CAN Message; 0x1bb:00005988b0f4f2f1
1739209675.452295;-45.120503652039325
1739209675.4522998;-45.120503652039325
1739209675.4523048;-45.120503652039325
1739209675.4523096;-32.81601443825658
1739209675.4523144;-38.13080360867914
1739209675.4523191;-38.13080360867914
1739209675.452324;-45.120503652039325
1739209675.452329;-38.13080360867914
1739209675.4523337;-45.120503652039325
1739209675.4523385;-38.13080360867914
1739209675.4523432;-45.120503652039325
1739209675.4523482;-45.120503652039325
1739209675.452353;-35.57807855764607
1739209675.4523578;-38.13080360867914
1739209675.4523625;-45.120503652039325
1739209675.4523673;-38.13080360867914
1739209675.4523723;-33.981070128970906
1739209675.452377;-33.981070128970906
1739209675.4523818;-35.57807855764607
1739209675.4523866;-38.13080360867914
1739209675.4523916;-45.120503652039325
1739209675.4523964;-38.13080360867914
1739209675.4524012;-45.120503652039325
1739209675.452406;-31.141103565318915
1739209675.452411;-27.267205301931607
1739209675.4524157;-45.120503652039325
1739209675.4524205;-45.120503652039325
1739209675.4524252;-38.13080360867914
1739209675.45243;-38.13080360867914
1739209675.452435;-45.120503652039325
1739209675.4524398;-45.120503652039325
1739209675.4524446;-45.120503652039325
1739209675.4524493;-35.57807855764607
1739209675.4524543;-45.120503652039325
1739209675.452459;-45.120503652039325
1739209675.4524639;-45.120503652039325
1739209675.4524686;-38.13080360867914
1739209675.4524734;-38.13080360867914
1739209675.4524784;-38.13080360867914
1739209675.4524832;-33.981070128970906
1739209675.452488;-31.141103565318915
1739209675.4524927;-33.981070128970906
1739209675.4524977;-45.120503652039325
1739209675.4525025;-38.13080360867914
1739209675.4525073;-38.13080360867914
1739209675.452512;-38.13080360867914
1739209675.452517;-45.120503652039325
1739209675.4525218;-45.120503652039325
1739209675.4525266;-45.120503652039325
1739209675.4525313;-38.13080360867914
1739209675.452536;-45.120503652039325
1739209675.452541;-45.120503652039325
1739209675.452546;-35.57807855764607
1739209675.4525506;-38.13080360867914
1739209675.4525554;-45.120503652039325
1739209675.4525604;-38.13080360867914
1739209675.4525652;-45.120503652039325
1739209675.45257;-38.13080360867914
1739209675.4525747;-38.13080360867914
1739209675.4525795;-38.13080360867914
1739209675.4525845;-45.120503652039325
1739209675.4525893;-38.13080360867914
1739209675.452594;-38.13080360867914
1739209675.4525988;-38.13080360867914
1739209675.4526038;-28.58837851428586
1739209675.4526086;-45.120503652039325
1739209675.4526134;-38.13080360867914
1739209675.4526181;-38.13080360867914
1739209675.4526231;-45.120503652039325
1739209675.452628;-38.13080360867914
1739209675.4526327;-35.57807855764607
1739209675.4526374;-33.981070128970906
1739209675.4526422;-31.141103565318943
1739209675.4526472;-45.120503652039325
1739209675.452652;-38.13080360867914
1739209675.4526567;-45.120503652039325
1739209675.4526615;-45.120503652039325
1739209675.4526665;-45.120503652039325
1739209675.4526713;-35.57807855764607
1739209675.452676;-35.57807855764607
1739209675.4526808;-27.8777449560314
1739209675.4526856;-32.816014438256545
1739209675.4526906;-38.13080360867914
1739209675.4526954;-33.981070128970906
1739209675.4527001;-45.120503652039325
1739209675.452705;-38.13080360867914
1739209675.45271;-35.57807855764607
1739209675.4527147;-38.13080360867914
1739209675.4527194;-35.57807855764607
1739209675.4527242;-45.120503652039325
1739209675.4527292;-38.13080360867914
1739209675.452734;-38.13080360867914
1739209675.4527388;-45.120503652039325
1739209675.4527435;-45.120503652039325
1739209675.4527483;-45.120503652039325
1739209675.4527533;-45.120503652039325
1739209675.452758;-31.141103565318893
1739209675.4527628;-32.816014438256545
1739209675.4527676;-45.120503652039325
1739209675.4527726;-45.120503652039325
1739209675.4527774;-38.13080360867914
1739209675.4527822;-45.120503652039325
1739209675.452787;-38.13080360867914
1739209675.452792;-38.13080360867914
1739209675.4527967;-45.120503652039325
1739209675.4528015;-38.13080360867914
1739209675.4528062;-38.13080360867914
1739209675.452811;-45.120503652039325
1739209675.452816;-33.981070128970906
1739209675.4528208;-38.13080360867914
1739209675.4528255;-32.816014438256545
1739209675.4528303;-35.57807855764607
1739209675.4528353;-45.120503652039325
1739209675.45284;-45.120503652039325
1739209675.4528449;-45.120503652039325
1739209675.4528496;-45.120503652039325
1739209675.4528544;-45.120503652039325
1739209675.4528594;-45.120503652039325
1739209675.4528642;-45.120503652039325
1739209675.452869;-38.13080360867914
1739209675.4528737;-38.13080360867914
1739209675.4528787;-38.13080360867914
1739209675.4528835;-38.13080360867914
1739209675.4528883;-45.120503652039325
1739209675.452893;-38.13080360867914
1739209675.452898;-35.57807855764607
1739209675.4529028;-45.120503652039325
1739209675.4529076;-38.13080360867914
1739209675.4529123;-38.13080360867914
1739209675.452917;-45.120503652039325
1739209675.452922;-45.120503652039325
1739209675.4529269;-38.13080360867914
1739209675.4529316;-38.13080360867914
1739209675.4529364;-33.981070128970906
1739209675.4529414;-38.13080360867914
1739209675.4529462;-45.120503652039325
1739209675.452951;-33.981070128970906
1739209675.4529557;-35.57807855764607
1739209675.4529605;-45.120503652039325
1739209675.4529655;-38.13080360867914
1739209675.4529703;-35.57807855764607
1739209675.452975;-35.57807855764607
1739209675.4529798;-45.120503652039325
1739209675.4529848;-38.13080360867914
1739209675.4529896;-45.120503652039325
1739209675.4529943;-45.120503652039325
1739209675.452999;-38.13080360867914
1739209675.4530041;-45.120503652039325
1739209675.453009;-45.120503652039325
1739209675.4530137;-38.13080360867914
1739209675.4530184;-38.13080360867914
1739209675.4530232;-45.120503652039325
1739209675.4530282;-45.120503652039325
1739209675.453033;-38.13080360867914
1739209675.4530377;-45.120503652039325
1739209675.4530425;-45.120503652039325
1739209675.4530475;-35.57807855764607
1739209675.4530523;-35.57807855764607
1739209675.453057;-45.120503652039325
1739209675.4530618;-33.981070128970906
1739209675.4530666;-38.13080360867914
1739209675.4530716;-45.120503652039325
1739209675.4530764;-45.120503652039325
1739209675.4530811;-45.120503652039325
1739209675.453086;-38.13080360867914
1739209675.453091;-33.981070128970906
1739209675.4530957;-45.120503652039325
1739209675.4531004;-45.120503652039325
1739209675.4531052;-38.13080360867914
1739209675.4531102;-33.981070128970906
1739209675.453115;-38.13080360867914
1739209675.4531198;-38.13080360867914
1739209675.4531245;-38.13080360867914
1739209675.4531293;-45.120503652039325
1739209675.4531343;-45.120503652039325
1739209675.453139;-38.13080360867914
1739209675.4531438;-38.13080360867914
1739209675.4531486;-33.981070128970906
1739209675.4531536;-31.141103565318915
1739209675.4531584;-38.13080360867914
1739209675.4531631;-35.57807855764607
1739209675.453168;-33.981070128970906
1739209675.4531727;-45.120503652039325
1739209675.4531777;-45.120503652039325
1739209675.4531825;-45.120503652039325
1739209675.4531872;-38.13080360867914
1739209675.453192;-38.13080360867914
1739209675.453197;-38.13080360867914
1739209675.4532018;-45.120503652039325
1739209675.4532065;-38.13080360867914
1739209675.4532113;-45.120503652039325
1739209675.4532163;-45.120503652039325
1739209675.453221;-38.13080360867914
1739209675.4532259;-38.13080360867914
1739209675.4532306;-32.816014438256545
1739209675.4532354;-38.13080360867914
1739209675.4532404;-45.120503652039325
1739209675.4532452;-38.13080360867914
1739209675.45325;-38.13080360867914
1739209675.4532547;-33.981070128970906
1739209675.4532597;-45.120503652039325
1739209675.4532645;-38.13080360867914
1739209675.4532692;-32.816014438256545
1739209675.453274;-38.13080360867914
1739209675.4532788;-45.120503652039325
1739209675.4532838;-38.13080360867914
1739209675.4532886;-38.13080360867914
1739209675.4532933;-38.13080360867914
1739209675.453298;-45.120503652039325
1739209675.453303;-38.13080360867914
1739209675.4533079;-38.13080360867914
1739209675.4533126;-45.120503652039325
1739209675.4533174;-45.120503652039325
1739209675.4533224;-45.120503652039325
1739209675.4533272;-35.57807855764607
1739209675.453332;-38.13080360867914
1739209675.4533367;-45.120503652039325
1739209675.4533415;-33.981070128970906
1739209675.4533465;-27.267205301931607
1739209675.4533513;-45.120503652039325
1739209675.453356;-38.13080360867914
1739209675.4533608;-38.13080360867914
1739209675.4533658;-33.981070128970906
1739209675.4533706;-38.13080360867914
1739209675.4533753;-45.120503652039325
1739209675.45338;-45.120503652039325
1739209675.4533849;-38.13080360867914
1739209675.45339;-45.120503652039325
1739209675.4533947;-45.120503652039325
1739209675.4533994;-45.120503652039325
1739209675.4534042;-38.13080360867914
1739209675.4534092;-45.120503652039325
1739209675.453414;-38.13080360867914
1739209675.4534187;-38.13080360867914
1739209675.4534235;-26.991370085610722
1739209675.4534285;-38.13080360867914
1739209675.4534333;-45.120503652039325
1739209675.453438;-45.120503652039325
1739209675.4534428;-33.981070128970906
1739209675.4534476;-45.120503652039325
1739209675.4534526;-45.120503652039325
1739209675.4534574;-45.120503652039325
1739209675.4534621;-45.120503652039325
1739209675.453467;-38.13080360867914
1739209675.453472;-38.13080360867914
1739209675.4534767;-45.120503652039325
1739209675.4534814;-45.120503652039325
1739209675.4534862;-38.13080360867914
1739209675.453491;-45.120503652039325
1739209675.453496;-38.13080360867914
1739209675.4535007;-32.816014438256545
1739209675.4535055;-38.13080360867914
1739209675.4535103;-45.120503652039325
1739209675.4535153;-38.13080360867914
1739209675.45352;-38.13080360867914
1739209675.4535248;-38.13080360867914
1739209675.4535296;-38.13080360867914
1739209675.4535346;-38.13080360867914
1739209675.4535394;-32.816014438256545
1739209675.4535441;-35.57807855764607
1739209675.453549;-45.120503652039325
1739209675.4535537;-38.13080360867914
1739209675.4535587;-33.981070128970906
1739209675.4535635;-45.120503652039325
1739209675.4535682;-38.13080360867914
1739209675.453573;-45.120503652039325
1739209675.453578;-45.120503652039325
1739209675.4535828;-38.13080360867914
1739209675.4535875;-45.120503652039325
1739209675.4535923;-38.13080360867914
1739209675.4535973;-45.120503652039325
1739209675.453602;-38.13080360867914
1739209675.4536068;-45.120503652039325
1739209675.4536116;-45.120503652039325
1739209675.4536164;-26.991370085610736
1739209675.4536214;-35.57807855764607
1739209675.4536262;-45.120503652039325
1739209675.453631;-45.120503652039325
1739209675.4536357;-35.57807855764607
1739209675.4536407;-38.13080360867914
1739209675.4536455;-45.120503652039325
1739209675.4536502;-32.816014438256545
1739209675.453655;-45.120503652039325
1739209675.4536598;-45.120503652039325
1739209675.4536648;-45.120503652039325
1739209675.4536695;-38.13080360867914
1739209675.4536743;-45.120503652039325
1739209675.453679;-45.120503652039325
1739209675.453684;-38.13080360867914
1739209675.4536889;-45.120503652039325
1739209675.4536936;-27.8777449560314
1739209675.4536984;-32.816014438256545
1739209675.4537034;-45.120503652039325
1739209675.4537082;-35.57807855764607
1739209675.453713;-35.57807855764607
1739209675.4537177;-35.57807855764607
1739209675.4537225;-38.13080360867914
1739209675.4537275;-31.141103565318915
1739209675.4537323;-45.120503652039325
1739209675.453737;-38.13080360867914
1739209675.4537418;-45.120503652039325
1739209675.4537468;-45.120503652039325
1739209675.4537516;-45.120503652039325
1739209675.4537563;-45.120503652039325
1739209675.453761;-45.120503652039325
1739209675.4537659;-45.120503652039325
1739209675.4537709;-31.141103565318893
1739209675.4537756;-38.13080360867914
1739209675.4537804;-45.120503652039325
1739209675.4537852;-38.13080360867914
1739209675.4537902;-38.13080360867914
1739209675.453795;-45.120503652039325
1739209675.4537997;-45.120503652039325
1739209675.4538045;-45.120503652039325
1739209675.4538095;-45.120503652039325
1739209675.4538143;-45.120503652039325
1739209675.453819;-45.120503652039325
1739209675.4538238;-45.120503652039325
1739209675.4538286;-45.120503652039325
1739209675.4538336;-35.57807855764607
1739209675.4538383;-35.57807855764607
1739209675.453843;-45.120503652039325
1739209675.453848;-38.13080360867914
1739209675.453853;-38.13080360867914
1739209675.4538577;-45.120503652039325
1739209675.4538624;-38.13080360867914
1739209675.4538672;-38.13080360867914
1739209675.453872;-45.120503652039325
1739209675.453877;-38.13080360867914
1739209675.4538817;-38.13080360867914
1739209675.4538865;-45.120503652039325
1739209675.4538913;-38.13080360867914
1739209675.4538963;-35.57807855764607
1739209675.453901;-33.981070128970906
1739209675.4539058;-45.120503652039325
1739209675.4539106;-38.13080360867914
1739209675.4539156;-38.13080360867914
1739209675.4539204;-38.13080360867914
1739209675.4539251;-38.13080360867914
1739209675.45393;-38.13080360867914
1739209675.4539347;-38.13080360867914
1739209675.4539397;-38.13080360867914
1739209675.4539444;-45.120503652039325
1739209675.4539492;-45.120503652039325
1739209675.453954;-45.120503652039325
1739209675.453959;-45.120503652039325
1739209675.4539638;-45.120503652039325
1739209675.4539685;-38.13080360867914
1739209675.4539733;-38.13080360867914
1739209675.453978;-45.120503652039325
1739209675.453983;-45.120503652039325
1739209675.4539878;-35.57807855764607
1739209675.4539926;-33.981070128970906
1739209675.4568748;-38.13080360867914
1739209675.456878;-38.13080360867914
1739209675.4568808;-45.120503652039325
1739209675.456884;-45.120503652039325
1739209675.456887;-45.120503652039325
1739209675.45689;-38.13080360867914
1739209675.456893;-38.13080360867914
1739209675.456896;-38.13080360867914
1739209675.4568992;-38.13080360867914
1739209675.4569023;-38.13080360867914
1739209675.4569051;-38.13080360867914
1739209675.4569082;-45.120503652039325
1739209675.4569113;-38.13080360867914
1739209675.4569144;-38.13080360867914
1739209675.4569175;-45.120503652039325
1739209675.4569204;-45.120503652039325
1739209675.4569235;-38.13080360867914
1739209675.4569266;-38.13080360867914
1739209675.4569297;-45.120503652039325
1739209675.4569325;-45.120503652039325
1739209675.4569356;-38.13080360867914
1739209675.4569387;-31.141103565318915
1739209675.4569418;-45.120503652039325
1739209675.4569447;-38.13080360867914
1739209675.4569478;-45.120503652039325
1739209675.456951;-38.13080360867914
1739209675.456954;-35.57807855764607
1739209675.456957;-45.120503652039325
1739209675.45696;-45.120503652039325
1739209675.456963;-33.981070128970906
1739209675.4569662;-45.120503652039325
1739209675.4569693;-45.120503652039325
1739209675.4569721;-45.120503652039325
1739209675.4569752;-38.13080360867914
1739209675.4569783;-38.13080360867914
1739209675.4569814;-45.120503652039325
1739209675.4569843;-45.120503652039325
