CAN Message; 0x1a7:0000f1dfbbfac888
1739209625.93937;-45.120503652039325
1739209625.9393723;-38.13080360867914
1739209625.9393747;-45.120503652039325
1739209625.9393773;-35.57807855764607
1739209625.9393797;-38.13080360867914
1739209625.939382;-38.13080360867914
1739209625.9393847;-45.120503652039325
1739209625.939387;-45.120503652039325
1739209625.9393895;-38.13080360867914
1739209625.9393919;-35.57807855764607
1739209625.9393945;-45.120503652039325
1739209625.9393969;-28.992665084841942
1739209625.9393992;-31.141103565318915
1739209625.9394019;-45.120503652039325
1739209625.9394042;-45.120503652039325
1739209625.9394066;-38.13080360867914
1739209625.9394093;-45.120503652039325
1739209625.9394116;-38.13080360867914
1739209625.939414;-45.120503652039325
1739209625.9394166;-32.816014438256545
1739209625.939419;-45.120503652039325
1739209625.9394214;-38.13080360867914
1739209625.9394238;-35.57807855764607
1739209625.9394264;-38.13080360867914
1739209625.9394288;-38.13080360867914
1739209625.9394312;-38.13080360867914
1739209625.9394338;-45.120503652039325
1739209625.9394362;-33.981070128970906
1739209625.9394386;-33.981070128970906
1739209625.9394412;-38.13080360867914
1739209625.9394436;-45.120503652039325
1739209625.939446;-45.120503652039325
1739209625.9394486;-45.120503652039325
1739209625.939451;-38.13080360867914
1739209625.9394534;-45.120503652039325
1739209625.9394557;-33.981070128970906
1739209625.9394584;-38.13080360867914
1739209625.9394608;-38.13080360867914
1739209625.9394631;-45.120503652039325
1739209625.9394658;-33.981070128970906
1739209625.9394681;-32.816014438256545
1739209625.9394705;-45.120503652039325
1739209625.9394732;-38.13080360867914
1739209625.9394755;-45.120503652039325
1739209625.939478;-38.13080360867914
1739209625.9394805;-33.981070128970906
1739209625.939483;-45.120503652039325
1739209625.9394853;-45.120503652039325
1739209625.939488;-32.816014438256545
1739209625.9394903;-35.57807855764607
1739209625.9394927;-45.120503652039325
1739209625.939495;-32.816014438256545
1739209625.9394977;-33.981070128970906
1739209625.9395;-38.13080360867914
1739209625.9395025;-35.57807855764607
1739209625.939505;-35.57807855764607
1739209625.9395075;-38.13080360867914
1739209625.9395099;-45.120503652039325
1739209625.9395125;-32.816014438256545
1739209625.9395149;-45.120503652039325
1739209625.9395173;-45.120503652039325
1739209625.93952;-33.981070128970906
1739209625.9395223;-45.120503652039325
1739209625.9395247;-45.120503652039325
1739209625.939527;-38.13080360867914
1739209625.9395297;-45.120503652039325
1739209625.939532;-38.13080360867914
1739209625.9395344;-38.13080360867914
1739209625.939537;-38.13080360867914
1739209625.9395394;-45.120503652039325
1739209625.9395418;-35.57807855764607
1739209625.9395444;-38.13080360867914
1739209625.9395468;-45.120503652039325
1739209625.9395492;-33.981070128970906
1739209625.9395518;-45.120503652039325
1739209625.9395542;-38.13080360867914
1739209625.9395566;-45.120503652039325
1739209625.939559;-45.120503652039325
1739209625.9395616;-45.120503652039325
1739209625.939564;-38.13080360867914
1739209625.9395664;-35.57807855764607
1739209625.939569;-38.13080360867914
1739209625.9395714;-38.13080360867914
1739209625.9395738;-45.120503652039325
1739209625.9395764;-33.981070128970906
1739209625.9395788;-33.981070128970906
1739209625.9395812;-45.120503652039325
1739209625.9395838;-45.120503652039325
1739209625.9395862;-45.120503652039325
1739209625.9395885;-45.120503652039325
1739209625.9395912;-45.120503652039325
1739209625.9395936;-33.981070128970906
1739209625.939596;-33.981070128970906
1739209625.9395983;-45.120503652039325
1739209625.939601;-45.120503652039325
1739209625.9396033;-45.120503652039325
1739209625.9396057;-35.57807855764607
1739209625.9396083;-38.13080360867914
1739209625.9396107;-38.13080360867914
1739209625.9396148;-38.13080360867914
1739209625.9396186;-33.981070128970906
1739209625.9396226;-31.141103565318915
1739209625.9396265;-45.120503652039325
1739209625.9396305;-38.13080360867914
1739209625.9396346;-45.120503652039325
1739209625.9396384;-33.981070128970906
1739209625.9396424;-45.120503652039325
1739209625.9396465;-38.13080360867914
1739209625.9396503;-33.981070128970906
1739209625.9396544;-45.120503652039325
1739209625.9396582;-45.120503652039325
1739209625.9396622;-38.13080360867914
1739209625.9396663;-38.13080360867914
1739209625.93967;-45.120503652039325
1739209625.9396741;-45.120503652039325
1739209625.939678;-45.120503652039325
1739209625.939682;-45.120503652039325
1739209625.939686;-45.120503652039325
1739209625.9396899;-45.120503652039325
1739209625.939694;-38.13080360867914
1739209625.939698;-38.13080360867914
1739209625.9397018;-38.13080360867914
1739209625.9397058;-45.120503652039325
1739209625.9397097;-45.120503652039325
1739209625.9397137;-33.981070128970906
1739209625.9397178;-31.141103565318915
1739209625.9397216;-38.13080360867914
1739209625.9397256;-45.120503652039325
1739209625.9397295;-45.120503652039325
1739209625.9397335;-38.13080360867914
1739209625.9397376;-38.13080360867914
1739209625.9397414;-45.120503652039325
1739209625.9397454;-45.120503652039325
1739209625.9397495;-29.438486411369347
1739209625.9397533;-38.13080360867914
1739209625.9397573;-33.981070128970906
1739209625.9397612;-45.120503652039325
1739209625.9397652;-38.13080360867914
1739209625.9397693;-35.57807855764607
1739209625.939773;-45.120503652039325
1739209625.9397771;-38.13080360867914
1739209625.939781;-28.992665084841942
1739209625.939785;-38.13080360867914
1739209625.939789;-45.120503652039325
1739209625.9397929;-32.816014438256545
1739209625.939797;-33.981070128970906
1739209625.939801;-45.120503652039325
1739209625.9398048;-38.13080360867914
1739209625.9398088;-38.13080360867914
1739209625.9398127;-45.120503652039325
1739209625.9398167;-45.120503652039325
1739209625.9398208;-38.13080360867914
1739209625.9398246;-38.13080360867914
1739209625.9398286;-45.120503652039325
1739209625.9398324;-45.120503652039325
1739209625.9398365;-38.13080360867914
1739209625.9398406;-38.13080360867914
1739209625.9398444;-45.120503652039325
1739209625.9398484;-45.120503652039325
1739209625.9398525;-38.13080360867914
1739209625.9398563;-45.120503652039325
1739209625.9398603;-38.13080360867914
1739209625.9398642;-38.13080360867914
1739209625.9398682;-45.120503652039325
1739209625.9398723;-38.13080360867914
1739209625.939876;-30.49652367304973
1739209625.9398801;-35.57807855764607
1739209625.939884;-38.13080360867914
1739209625.939888;-45.120503652039325
1739209625.939892;-38.13080360867914
1739209625.9398959;-35.57807855764607
1739209625.9399;-45.120503652039325
1739209625.939904;-45.120503652039325
1739209625.9399078;-31.141103565318915
1739209625.9399118;-45.120503652039325
1739209625.9399157;-45.120503652039325
1739209625.9399197;-32.816014438256545
1739209625.9399238;-38.13080360867914
1739209625.9399276;-38.13080360867914
1739209625.9399316;-38.13080360867914
1739209625.9399354;-38.13080360867914
1739209625.9399395;-45.120503652039325
1739209625.9399436;-45.120503652039325
1739209625.9399474;-45.120503652039325
1739209625.9399514;-35.57807855764607
1739209625.9399555;-45.120503652039325
1739209625.9399593;-45.120503652039325
1739209625.9399633;-38.13080360867914
1739209625.9399672;-38.13080360867914
1739209625.9399712;-38.13080360867914
1739209625.9399753;-45.120503652039325
1739209625.939979;-45.120503652039325
1739209625.9399831;-45.120503652039325
1739209625.939987;-38.13080360867914
1739209625.939991;-35.57807855764607
1739209625.939995;-45.120503652039325
1739209625.9399989;-38.13080360867914
1739209625.940003;-33.981070128970906
1739209625.940007;-38.13080360867914
1739209625.9400108;-45.120503652039325
1739209625.9400148;-38.13080360867914
1739209625.9400187;-38.13080360867914
1739209625.9400227;-38.13080360867914
1739209625.9400268;-38.13080360867914
1739209625.9400306;-45.120503652039325
1739209625.9400346;-45.120503652039325
1739209625.9400384;-30.49652367304973
1739209625.9400425;-38.13080360867914
1739209625.9400465;-45.120503652039325
1739209625.9400504;-38.13080360867914
1739209625.9400544;-35.57807855764607
1739209625.9400585;-45.120503652039325
1739209625.9400623;-45.120503652039325
1739209625.9400663;-33.981070128970906
1739209625.9400702;-38.13080360867914
1739209625.9400742;-38.13080360867914
1739209625.9400783;-45.120503652039325
1739209625.940082;-38.13080360867914
1739209625.9400861;-45.120503652039325
1739209625.94009;-45.120503652039325
1739209625.940094;-45.120503652039325
1739209625.940098;-45.120503652039325
1739209625.9401019;-38.13080360867914
1739209625.940106;-38.13080360867914
1739209625.94011;-45.120503652039325
1739209625.9401138;-45.120503652039325
1739209625.9401178;-31.141103565318893
1739209625.9401217;-38.13080360867914
1739209625.9401257;-45.120503652039325
1739209625.9401298;-38.13080360867914
1739209625.9401336;-38.13080360867914
1739209625.9401376;-45.120503652039325
1739209625.9401414;-38.13080360867914
1739209625.9401455;-45.120503652039325
1739209625.9401495;-45.120503652039325
1739209625.9401534;-45.120503652039325
1739209625.9401574;-38.13080360867914
1739209625.9401615;-38.13080360867914
1739209625.9401653;-45.120503652039325
1739209625.9401693;-45.120503652039325
1739209625.9401731;-45.120503652039325
1739209625.9401772;-38.13080360867914
1739209625.9401813;-32.816014438256545
1739209625.940185;-38.13080360867914
1739209625.9401891;-45.120503652039325
1739209625.940193;-45.120503652039325
1739209625.940197;-45.120503652039325
1739209625.940201;-38.13080360867914
1739209625.9402049;-35.57807855764607
1739209625.940209;-38.13080360867914
1739209625.940213;-45.120503652039325
1739209625.9402168;-45.120503652039325
1739209625.9402208;-45.120503652039325
1739209625.9402246;-35.57807855764607
1739209625.9402287;-38.13080360867914
1739209625.9402328;-38.13080360867914
1739209625.9402366;-31.141103565318893
1739209625.9402406;-33.981070128970906
1739209625.9402444;-38.13080360867914
1739209625.9402485;-45.120503652039325
1739209625.9402525;-38.13080360867914
1739209625.9402564;-38.13080360867914
1739209625.9402604;-35.57807855764607
1739209625.9402645;-38.13080360867914
1739209625.9402683;-45.120503652039325
1739209625.9402723;-38.13080360867914
1739209625.9402761;-45.120503652039325
1739209625.9402802;-35.57807855764607
1739209625.9402843;-45.120503652039325
1739209625.940288;-38.13080360867914
1739209625.9402921;-45.120503652039325
1739209625.940296;-45.120503652039325
1739209625.9403;-45.120503652039325
1739209625.940304;-45.120503652039325
1739209625.9403079;-35.57807855764607
1739209625.940312;-38.13080360867914
1739209625.940316;-45.120503652039325
1739209625.9403198;-38.13080360867914
1739209625.9403238;-33.981070128970906
1739209625.9403276;-28.992665084841942
1739209625.9403317;-45.120503652039325
1739209625.9403358;-45.120503652039325
1739209625.9403396;-33.981070128970906
1739209625.9403436;-31.141103565318915
1739209625.9403474;-38.13080360867914
1739209625.9403515;-38.13080360867914
1739209625.9403555;-38.13080360867914
1739209625.9403594;-38.13080360867914
1739209625.9403634;-45.120503652039325
1739209625.9403675;-45.120503652039325
1739209625.9403713;-45.120503652039325
1739209625.9403753;-45.120503652039325
1739209625.9403791;-45.120503652039325
1739209625.9403832;-45.120503652039325
1739209625.9403872;-38.13080360867914
1739209625.940391;-35.57807855764607
1739209625.940395;-38.13080360867914
1739209625.940399;-45.120503652039325
1739209625.940403;-38.13080360867914
1739209625.940407;-38.13080360867914
1739209625.9404109;-38.13080360867914
1739209625.940415;-45.120503652039325
1739209625.940419;-45.120503652039325
1739209625.9404228;-38.13080360867914
1739209625.9404268;-38.13080360867914
1739209625.9404306;-35.57807855764607
1739209625.9404347;-45.120503652039325
1739209625.9404387;-38.13080360867914
1739209625.9404426;-35.57807855764607
1739209625.9404466;-38.13080360867914
1739209625.9404504;-45.120503652039325
1739209625.9404545;-38.13080360867914
1739209625.9404585;-38.13080360867914
1739209625.933766;-38.13080360867914
1739209625.93377;-38.13080360867914
1739209625.933774;-45.120503652039325
1739209625.933778;-45.120503652039325
1739209625.9337823;-38.13080360867914
1739209625.9337864;-38.13080360867914
1739209625.9337904;-45.120503652039325
1739209625.9337945;-45.120503652039325
1739209625.9337988;-45.120503652039325
1739209625.9338028;-33.981070128970906
1739209625.933807;-38.13080360867914
1739209625.933811;-45.120503652039325
1739209625.9338152;-38.13080360867914
1739209625.9338193;-38.13080360867914
1739209625.9338233;-45.120503652039325
1739209625.9338274;-38.13080360867914
1739209625.9338315;-45.120503652039325
1739209625.9338357;-38.13080360867914
1739209625.9338398;-45.120503652039325
1739209625.9338439;-45.120503652039325
1739209625.933848;-45.120503652039325
1739209625.9338522;-45.120503652039325
1739209625.9338562;-33.981070128970906
1739209625.9338603;-38.13080360867914
1739209625.9338644;-38.13080360867914
1739209625.9338686;-38.13080360867914
1739209625.9338727;-35.57807855764607
1739209625.9338768;-38.13080360867914
1739209625.9338808;-45.120503652039325
1739209625.9338849;-38.13080360867914
1739209625.9338892;-38.13080360867914
1739209625.9338932;-38.13080360867914
1739209625.9338973;-45.120503652039325
1739209625.9339013;-45.120503652039325
1739209625.9339056;-45.120503652039325
1739209625.9339097;-45.120503652039325
1739209625.9339137;-45.120503652039325
1739209625.9339178;-38.13080360867914
1739209625.933922;-38.13080360867914
1739209625.933926;-45.120503652039325
1739209625.9339302;-45.120503652039325
1739209625.9339342;-33.981070128970906
1739209625.9339385;-45.120503652039325
1739209625.9339426;-45.120503652039325
1739209625.9339466;-38.13080360867914
1739209625.9339507;-38.13080360867914
1739209625.9339547;-45.120503652039325
1739209625.933959;-38.13080360867914
1739209625.933963;-45.120503652039325
1739209625.933967;-35.57807855764607
1739209625.9339712;-38.13080360867914
1739209625.9339755;-38.13080360867914
1739209625.9339795;-38.13080360867914
1739209625.9339836;-38.13080360867914
1739209625.9339876;-38.13080360867914
1739209625.933992;-38.13080360867914
1739209625.933996;-45.120503652039325
1739209625.934;-31.141103565318915
1739209625.934004;-32.816014438256545
1739209625.9340081;-38.13080360867914
1739209625.9340124;-35.57807855764607
1739209625.9340165;-38.13080360867914
1739209625.9340205;-38.13080360867914
1739209625.9340246;-45.120503652039325
1739209625.9340289;-38.13080360867914
1739209625.934033;-38.13080360867914
1739209625.934037;-38.13080360867914
1739209625.934041;-38.13080360867914
1739209625.9340453;-45.120503652039325
1739209625.9340494;-45.120503652039325
1739209625.9340534;-45.120503652039325
1739209625.9340575;-38.13080360867914
1739209625.9340615;-38.13080360867914
1739209625.9340658;-31.141103565318915
1739209625.9340699;-33.981070128970906
1739209625.934074;-45.120503652039325
1739209625.934078;-45.120503652039325
