CAN Message; 0x62:087a19c518076b1e
1739209760.9416661;-38.13080360867914
1739209760.9416695;-38.13080360867914
1739209760.9416728;-45.120503652039325
1739209760.9416764;-45.120503652039325
1739209760.9416797;-38.13080360867914
1739209760.941683;-45.120503652039325
1739209760.9416866;-45.120503652039325
1739209760.94169;-45.120503652039325
1739209760.9416933;-45.120503652039325
1739209760.9416966;-38.13080360867914
1739209760.9417002;-45.120503652039325
1739209760.9417036;-38.13080360867914
1739209760.941707;-45.120503652039325
1739209760.9417105;-38.13080360867914
1739209760.9417138;-38.13080360867914
1739209760.9417171;-38.13080360867914
1739209760.9417207;-38.13080360867914
1739209760.941724;-33.981070128970906
1739209760.9417274;-45.120503652039325
1739209760.941731;-38.13080360867914
1739209760.9417343;-38.13080360867914
1739209760.9417377;-35.57807855764607
1739209760.9417412;-38.13080360867914
1739209760.9417446;-38.13080360867914
1739209760.941748;-45.120503652039325
1739209760.9417515;-33.981070128970906
1739209760.9417548;-45.120503652039325
1739209760.9417582;-45.120503652039325
1739209760.9417615;-32.816014438256545
1739209760.941765;-38.13080360867914
1739209760.9417684;-45.120503652039325
1739209760.9417717;-45.120503652039325
1739209760.9417753;-45.120503652039325
1739209760.9417787;-38.13080360867914
1739209760.941782;-38.13080360867914
1739209760.9417856;-45.120503652039325
1739209760.941789;-32.816014438256545
1739209760.9417922;-45.120503652039325
1739209760.9417958;-45.120503652039325
1739209760.9417992;-45.120503652039325
1739209760.9418025;-38.13080360867914
1739209760.941806;-38.13080360867914
1739209760.9418094;-38.13080360867914
1739209760.9418128;-38.13080360867914
1739209760.9418163;-45.120503652039325
1739209760.9418197;-31.141103565318915
1739209760.941823;-35.57807855764607
1739209760.9418266;-35.57807855764607
1739209760.94183;-45.120503652039325
1739209760.9418333;-45.120503652039325
1739209760.9418366;-38.13080360867914
1739209760.9418402;-45.120503652039325
1739209760.9418435;-45.120503652039325
1739209760.9418468;-28.218542851754165
1739209760.9418504;-35.57807855764607
1739209760.9418538;-33.981070128970906
1739209760.941857;-45.120503652039325
1739209760.9418607;-38.13080360867914
1739209760.941864;-35.57807855764607
1739209760.9418674;-33.981070128970906
1739209760.941871;-45.120503652039325
1739209760.9418743;-31.141103565318915
1739209760.9418776;-38.13080360867914
1739209760.9418812;-38.13080360867914
1739209760.9418845;-45.120503652039325
1739209760.9418879;-38.13080360867914
1739209760.9418914;-35.57807855764607
1739209760.9418948;-38.13080360867914
1739209760.941898;-45.120503652039325
1739209760.9419014;-33.981070128970906
1739209760.941905;-35.57807855764607
1739209760.9419084;-38.13080360867914
1739209760.9419117;-45.120503652039325
1739209760.9419153;-33.981070128970906
1739209760.9419186;-38.13080360867914
1739209760.941922;-38.13080360867914
1739209760.9419255;-45.120503652039325
1739209760.9419289;-31.141103565318915
1739209760.9419322;-33.981070128970906
1739209760.9419358;-38.13080360867914
1739209760.941939;-45.120503652039325
1739209760.9419425;-38.13080360867914
1739209760.941946;-38.13080360867914
1739209760.9419494;-45.120503652039325
1739209760.9419527;-45.120503652039325
1739209760.9419563;-32.816014438256545
1739209760.9419596;-31.141103565318915
1739209760.941963;-35.57807855764607
1739209760.9419663;-38.13080360867914
1739209760.9419699;-33.981070128970906
1739209760.9419732;-38.13080360867914
1739209760.9419765;-45.120503652039325
1739209760.9419801;-45.120503652039325
1739209760.9419835;-33.981070128970906
1739209760.9419868;-33.981070128970906
1739209760.9419904;-45.120503652039325
1739209760.9419937;-35.57807855764607
1739209760.941997;-38.13080360867914
1739209760.9420006;-45.120503652039325
1739209760.942004;-45.120503652039325
1739209760.9420073;-45.120503652039325
1739209760.9420109;-38.13080360867914
1739209760.9420142;-38.13080360867914
1739209760.9420176;-45.120503652039325
1739209760.9420211;-35.57807855764607
1739209760.9420245;-38.13080360867914
1739209760.9420278;-45.120503652039325
1739209760.9420311;-38.13080360867914
1739209760.9420347;-33.981070128970906
1739209760.942038;-38.13080360867914
1739209760.9420414;-38.13080360867914
1739209760.942045;-38.13080360867914
1739209760.9420483;-35.57807855764607
1739209760.9420516;-38.13080360867914
1739209760.9420552;-32.816014438256545
1739209760.9420586;-45.120503652039325
1739209760.942062;-45.120503652039325
1739209760.9420655;-45.120503652039325
1739209760.9420688;-45.120503652039325
1739209760.9420722;-45.120503652039325
1739209760.9420757;-38.13080360867914
1739209760.942079;-45.120503652039325
1739209760.9420824;-45.120503652039325
1739209760.942086;-45.120503652039325
1739209760.9420893;-45.120503652039325
1739209760.9420927;-45.120503652039325
1739209760.9420962;-45.120503652039325
1739209760.9420996;-38.13080360867914
1739209760.942103;-45.120503652039325
1739209760.9421062;-45.120503652039325
1739209760.9421098;-35.57807855764607
1739209760.9421132;-38.13080360867914
1739209760.9421165;-45.120503652039325
1739209760.94212;-45.120503652039325
1739209760.9421234;-35.57807855764607
1739209760.9421268;-38.13080360867914
1739209760.9421303;-45.120503652039325
1739209760.9421337;-45.120503652039325
1739209760.942137;-33.981070128970906
1739209760.9421406;-33.981070128970906
1739209760.942144;-45.120503652039325
1739209760.9421473;-38.13080360867914
1739209760.9421508;-45.120503652039325
1739209760.9421542;-45.120503652039325
1739209760.9421575;-45.120503652039325
1739209760.942161;-38.13080360867914
1739209760.9421644;-32.816014438256545
1739209760.9421678;-38.13080360867914
1739209760.942171;-45.120503652039325
1739209760.9421747;-45.120503652039325
1739209760.942178;-31.141103565318893
1739209760.9421813;-33.981070128970906
1739209760.942185;-45.120503652039325
1739209760.9421883;-45.120503652039325
1739209760.9421916;-35.57807855764607
1739209760.9421952;-38.13080360867914
1739209760.9421985;-45.120503652039325
1739209760.9422019;-45.120503652039325
1739209760.9422054;-45.120503652039325
1739209760.9422088;-45.120503652039325
1739209760.942212;-45.120503652039325
1739209760.9422157;-45.120503652039325
1739209760.942219;-38.13080360867914
1739209760.9422224;-45.120503652039325
1739209760.942226;-45.120503652039325
1739209760.9422293;-45.120503652039325
1739209760.9422326;-31.141103565318893
1739209760.942236;-33.981070128970906
1739209760.9422395;-45.120503652039325
1739209760.9422429;-45.120503652039325
1739209760.9422462;-32.816014438256545
1739209760.9422498;-33.981070128970906
1739209760.942253;-45.120503652039325
1739209760.9422565;-38.13080360867914
1739209760.94226;-38.13080360867914
1739209760.9422634;-38.13080360867914
1739209760.9422667;-45.120503652039325
1739209760.9422703;-38.13080360867914
1739209760.9422736;-45.120503652039325
1739209760.942277;-45.120503652039325
1739209760.9422805;-45.120503652039325
1739209760.9422839;-45.120503652039325
1739209760.9422872;-45.120503652039325
1739209760.9422908;-45.120503652039325
1739209760.9422941;-45.120503652039325
1739209760.9422975;-45.120503652039325
1739209760.9423008;-32.816014438256545
1739209760.9423044;-38.13080360867914
1739209760.9423077;-45.120503652039325
1739209760.942311;-38.13080360867914
1739209760.9423146;-45.120503652039325
1739209760.942318;-35.57807855764607
1739209760.9423213;-35.57807855764607
1739209760.9423249;-45.120503652039325
1739209760.9423282;-45.120503652039325
1739209760.9423316;-35.57807855764607
1739209760.9423351;-35.57807855764607
1739209760.9423385;-33.981070128970906
1739209760.9423418;-45.120503652039325
1739209760.9423454;-32.81601443825658
1739209760.9423487;-35.57807855764607
1739209760.942352;-45.120503652039325
1739209760.9423556;-35.57807855764607
1739209760.942359;-38.13080360867914
1739209760.9423623;-45.120503652039325
1739209760.9423656;-45.120503652039325
1739209760.9423692;-33.981070128970906
1739209760.9423726;-31.141103565318915
1739209760.942376;-35.57807855764607
1739209760.9423795;-38.13080360867914
1739209760.9423828;-45.120503652039325
1739209760.9423862;-38.13080360867914
1739209760.9423897;-38.13080360867914
1739209760.942393;-45.120503652039325
1739209760.9423964;-45.120503652039325
1739209760.9424;-45.120503652039325
1739209760.9424033;-38.13080360867914
1739209760.9424067;-38.13080360867914
1739209760.9424102;-38.13080360867914
1739209760.9424136;-45.120503652039325
1739209760.942417;-45.120503652039325
1739209760.9424205;-45.120503652039325
1739209760.9424238;-32.816014438256545
1739209760.9424272;-31.141103565318915
1739209760.9424307;-45.120503652039325
1739209760.942434;-31.141103565318915
1739209760.9424374;-35.57807855764607
1739209760.9424407;-38.13080360867914
1739209760.9424443;-45.120503652039325
1739209760.9424477;-45.120503652039325
1739209760.942451;-38.13080360867914
1739209760.9424546;-38.13080360867914
1739209760.942458;-45.120503652039325
1739209760.9424613;-45.120503652039325
1739209760.9424648;-38.13080360867914
1739209760.9424682;-33.981070128970906
1739209760.9424715;-45.120503652039325
1739209760.942475;-45.120503652039325
1739209760.9424784;-38.13080360867914
1739209760.9424818;-38.13080360867914
1739209760.9424853;-45.120503652039325
1739209760.9424887;-45.120503652039325
1739209760.942492;-38.13080360867914
1739209760.9424956;-38.13080360867914
1739209760.942499;-45.120503652039325
1739209760.9425023;-45.120503652039325
1739209760.9425056;-45.120503652039325
1739209760.9425092;-28.992665084841942
1739209760.9425125;-38.13080360867914
1739209760.9425159;-38.13080360867914
1739209760.9425194;-45.120503652039325
1739209760.9425228;-38.13080360867914
1739209760.942526;-45.120503652039325
1739209760.9425297;-38.13080360867914
1739209760.942533;-45.120503652039325
1739209760.9425364;-30.49652367304973
1739209760.94254;-38.13080360867914
1739209760.9425433;-38.13080360867914
1739209760.9425466;-45.120503652039325
1739209760.9425502;-45.120503652039325
1739209760.9425535;-45.120503652039325
1739209760.9425569;-38.13080360867914
1739209760.9425604;-45.120503652039325
1739209760.9425638;-33.981070128970906
1739209760.942567;-33.981070128970906
1739209760.9425704;-38.13080360867914
1739209760.942574;-45.120503652039325
1739209760.9425774;-33.981070128970906
1739209760.9425807;-32.816014438256545
1739209760.9425843;-38.13080360867914
1739209760.9425876;-45.120503652039325
1739209760.942591;-33.981070128970906
1739209760.9425945;-38.13080360867914
1739209760.9425979;-38.13080360867914
1739209760.9426012;-38.13080360867914
1739209760.9426048;-45.120503652039325
1739209760.942608;-38.13080360867914
1739209760.9426115;-38.13080360867914
1739209760.942615;-45.120503652039325
1739209760.9426184;-38.13080360867914
1739209760.9426217;-38.13080360867914
1739209760.9426253;-45.120503652039325
1739209760.9426286;-45.120503652039325
1739209760.942632;-38.13080360867914
1739209760.9426353;-45.120503652039325
1739209760.9426389;-38.13080360867914
1739209760.9426422;-45.120503652039325
1739209760.9426455;-38.13080360867914
1739209760.9426491;-35.57807855764607
1739209760.9426525;-38.13080360867914
1739209760.9426558;-35.57807855764607
1739209760.9426594;-45.120503652039325
1739209760.9426627;-32.816014438256545
1739209760.942666;-45.120503652039325
1739209760.9426696;-45.120503652039325
1739209760.942673;-38.13080360867914
1739209760.9426763;-45.120503652039325
1739209760.94268;-45.120503652039325
1739209760.9426832;-45.120503652039325
1739209760.9426866;-45.120503652039325
1739209760.9426901;-45.120503652039325
1739209760.9426935;-45.120503652039325
1739209760.9426968;-45.120503652039325
1739209760.9427004;-38.13080360867914
1739209760.9427037;-45.120503652039325
1739209760.942707;-45.120503652039325
1739209760.9427104;-38.13080360867914
1739209760.942714;-38.13080360867914
1739209760.9427173;-45.120503652039325
1739209760.9427207;-45.120503652039325
1739209760.9427242;-45.120503652039325
1739209760.9427276;-38.13080360867914
1739209760.942731;-31.141103565318893
1739209760.9427345;-38.13080360867914
1739209760.9427378;-35.57807855764607
1739209760.9427412;-38.13080360867914
1739209760.9427447;-38.13080360867914
1739209760.942748;-38.13080360867914
1739209760.9427514;-35.57807855764607
1739209760.942755;-38.13080360867914
1739209760.9427583;-45.120503652039325
1739209760.9427617;-45.120503652039325
1739209760.9427652;-38.13080360867914
1739209760.9427686;-38.13080360867914
1739209760.942772;-45.120503652039325
1739209760.9427752;-38.13080360867914
1739209760.9427788;-35.57807855764607
1739209760.9427822;-45.120503652039325
1739209760.9427855;-38.13080360867914
1739209760.942789;-33.981070128970906
1739209760.9427924;-38.13080360867914
1739209760.9427958;-38.13080360867914
1739209760.9427993;-35.57807855764607
1739209760.9428027;-33.981070128970906
1739209760.942806;-33.981070128970906
1739209760.9428096;-45.120503652039325
1739209760.942813;-38.13080360867914
1739209760.9428163;-38.13080360867914
1739209760.9428198;-38.13080360867914
1739209760.9428232;-45.120503652039325
1739209760.9428265;-45.120503652039325
1739209760.94283;-45.120503652039325
1739209760.9428334;-45.120503652039325
1739209760.9428368;-45.120503652039325
1739209760.94284;-45.120503652039325
1739209760.9428437;-45.120503652039325
1739209760.942847;-45.120503652039325
1739209760.9428504;-38.13080360867914
1739209760.942854;-38.13080360867914
1739209760.9428573;-45.120503652039325
1739209760.9428606;-38.13080360867914
1739209760.9428642;-45.120503652039325
1739209760.9428675;-29.438486411369333
1739209760.9428709;-38.13080360867914
1739209760.9428744;-45.120503652039325
1739209760.9428778;-45.120503652039325
1739209760.942881;-38.13080360867914
1739209760.9428847;-35.57807855764607
1739209760.942888;-45.120503652039325
1739209760.9428914;-38.13080360867914
1739209760.942895;-45.120503652039325
1739209760.9428983;-45.120503652039325
1739209760.9429016;-38.13080360867914
1739209760.942905;-38.13080360867914
1739209760.9429085;-38.13080360867914
1739209760.9429119;-45.120503652039325
1739209760.9429152;-45.120503652039325
1739209760.9429188;-38.13080360867914
1739209760.942922;-45.120503652039325
1739209760.9429255;-45.120503652039325
1739209760.942929;-38.13080360867914
1739209760.9429324;-38.13080360867914
1739209760.9429357;-45.120503652039325
1739209760.9429393;-45.120503652039325
1739209760.9429426;-45.120503652039325
1739209760.942946;-45.120503652039325
1739209760.9429495;-27.8777449560314
1739209760.9429529;-28.58837851428586
1739209760.9429562;-45.120503652039325
1739209760.9429598;-38.13080360867914
1739209760.9429631;-35.57807855764607
1739209760.9429665;-38.13080360867914
1739209760.9429698;-45.120503652039325
1739209760.9429734;-38.13080360867914
1739209760.9429767;-38.13080360867914
1739209760.94298;-45.120503652039325
1739209760.9429836;-45.120503652039325
1739209760.942987;-38.13080360867914
1739209760.9429903;-38.13080360867914
1739209760.9429939;-45.120503652039325
