CAN Message; 0x98:0000ab2e9b14057e
Timestamp;Amplitude
1739209914.2305405;-45.120503652039325
1739209914.230545;-38.13080360867914
1739209914.2305493;-30.49652367304973
1739209914.2305539;-38.13080360867914
1739209914.2305584;-38.13080360867914
1739209914.230563;-38.13080360867914
1739209914.2305675;-33.981070128970906
1739209914.2305717;-45.120503652039325
1739209914.2305763;-38.13080360867914
1739209914.2305808;-38.13080360867914
1739209914.2305853;-38.13080360867914
1739209914.2305899;-45.120503652039325
1739209914.2305942;-45.120503652039325
1739209914.2305987;-45.120503652039325
1739209914.2306032;-45.120503652039325
1739209914.2306077;-45.120503652039325
1739209914.2306123;-38.13080360867914
1739209914.2306166;-35.57807855764607
1739209914.230621;-38.13080360867914
1739209914.2306256;-38.13080360867914
1739209914.2306302;-45.120503652039325
1739209914.2306347;-45.120503652039325
1739209914.230639;-38.13080360867914
1739209914.2306435;-45.120503652039325
1739209914.230648;-45.120503652039325
1739209914.2306526;-45.120503652039325
1739209914.230657;-32.816014438256545
1739209914.2306614;-45.120503652039325
1739209914.230666;-38.13080360867914
1739209914.2306705;-45.120503652039325
1739209914.230675;-38.13080360867914
1739209914.2306795;-35.57807855764607
1739209914.230684;-45.120503652039325
1739209914.2306883;-38.13080360867914
1739209914.2306929;-27.267205301931607
1739209914.2306974;-38.13080360867914
1739209914.230702;-45.120503652039325
1739209914.2307065;-45.120503652039325
1739209914.2307107;-33.981070128970906
1739209914.2307153;-45.120503652039325
1739209914.2307198;-45.120503652039325
1739209914.2307243;-35.57807855764607
1739209914.2307289;-32.81601443825658
1739209914.2307332;-45.120503652039325
1739209914.2307377;-38.13080360867914
1739209914.2307422;-38.13080360867914
1739209914.2307467;-33.981070128970906
1739209914.2307513;-45.120503652039325
1739209914.2307556;-38.13080360867914
1739209914.23076;-32.816014438256545
1739209914.2307646;-35.57807855764607
1739209914.2307692;-38.13080360867914
1739209914.2307737;-45.120503652039325
1739209914.230778;-38.13080360867914
1739209914.2307825;-45.120503652039325
1739209914.230787;-45.120503652039325
1739209914.2307916;-33.981070128970906
1739209914.230796;-38.13080360867914
1739209914.2308004;-38.13080360867914
1739209914.230805;-38.13080360867914
1739209914.2308095;-38.13080360867914
1739209914.230814;-38.13080360867914
1739209914.2308185;-38.13080360867914
1739209914.2308228;-38.13080360867914
1739209914.2308273;-38.13080360867914
1739209914.2308319;-35.57807855764607
1739209914.2308364;-38.13080360867914
1739209914.230841;-45.120503652039325
1739209914.2308452;-38.13080360867914
1739209914.2308497;-35.57807855764607
1739209914.2308543;-38.13080360867914
1739209914.2308588;-45.120503652039325
1739209914.2308633;-33.981070128970906
1739209914.2308676;-45.120503652039325
1739209914.2308722;-38.13080360867914
1739209914.2308767;-38.13080360867914
1739209914.2308812;-38.13080360867914
1739209914.2308857;-45.120503652039325
1739209914.23089;-35.57807855764607
1739209914.2308946;-38.13080360867914
1739209914.230899;-45.120503652039325
1739209914.2309036;-35.57807855764607
1739209914.2309082;-45.120503652039325
1739209914.2309124;-45.120503652039325
1739209914.230917;-32.816014438256545
1739209914.2309215;-32.816014438256545
1739209914.230926;-45.120503652039325
1739209914.2309306;-45.120503652039325
1739209914.2309349;-45.120503652039325
1739209914.2309394;-45.120503652039325
1739209914.230944;-35.57807855764607
1739209914.2309484;-38.13080360867914
1739209914.230953;-45.120503652039325
1739209914.2309573;-38.13080360867914
1739209914.2309618;-38.13080360867914
1739209914.2309663;-45.120503652039325
1739209914.2309709;-45.120503652039325
1739209914.2309754;-38.13080360867914
1739209914.2309797;-45.120503652039325
1739209914.2309842;-45.120503652039325
1739209914.2309887;-38.13080360867914
1739209914.2309933;-35.57807855764607
1739209914.2309978;-45.120503652039325
1739209914.2310023;-33.981070128970906
1739209914.2310066;-38.13080360867914
1739209914.2310112;-45.120503652039325
1739209914.2310157;-38.13080360867914
1739209914.2310202;-32.816014438256545
1739209914.2310247;-45.120503652039325
1739209914.231029;-38.13080360867914
1739209914.2310336;-35.57807855764607
1739209914.231038;-38.13080360867914
1739209914.2310426;-45.120503652039325
1739209914.2310472;-35.57807855764607
1739209914.2310514;-38.13080360867914
1739209914.231056;-38.13080360867914
1739209914.2310605;-33.981070128970906
1739209914.231065;-45.120503652039325
1739209914.2310696;-38.13080360867914
1739209914.2310739;-45.120503652039325
1739209914.2310784;-38.13080360867914
1739209914.231083;-45.120503652039325
1739209914.2310874;-33.981070128970906
1739209914.231092;-32.816014438256545
1739209914.2310963;-45.120503652039325
1739209914.2311008;-45.120503652039325
1739209914.2311053;-45.120503652039325
1739209914.2311099;-45.120503652039325
1739209914.2311144;-35.57807855764607
1739209914.2311187;-38.13080360867914
1739209914.2311232;-38.13080360867914
1739209914.2311277;-38.13080360867914
1739209914.2311323;-45.120503652039325
1739209914.2311368;-38.13080360867914
1739209914.231141;-38.13080360867914
1739209914.2311456;-31.141103565318893
1739209914.2311502;-45.120503652039325
1739209914.2311547;-45.120503652039325
1739209914.2311592;-45.120503652039325
1739209914.2311635;-33.981070128970906
1739209914.231168;-33.981070128970906
1739209914.2311726;-38.13080360867914
1739209914.231177;-33.981070128970906
1739209914.2311816;-45.120503652039325
1739209914.231186;-38.13080360867914
1739209914.2311904;-45.120503652039325
1739209914.231195;-38.13080360867914
1739209914.2311995;-38.13080360867914
1739209914.231204;-38.13080360867914
1739209914.2312083;-35.57807855764607
1739209914.2312129;-38.13080360867914
1739209914.2312174;-38.13080360867914
1739209914.231222;-33.981070128970906
1739209914.2312264;-45.120503652039325
1739209914.2312307;-45.120503652039325
1739209914.2312353;-38.13080360867914
1739209914.2312398;-38.13080360867914
1739209914.2312443;-45.120503652039325
1739209914.2312489;-45.120503652039325
1739209914.2312531;-35.57807855764607
1739209914.2312577;-38.13080360867914
1739209914.2312622;-38.13080360867914
1739209914.2312667;-33.981070128970906
1739209914.2312713;-38.13080360867914
1739209914.2312756;-38.13080360867914
1739209914.23128;-45.120503652039325
1739209914.2312846;-38.13080360867914
1739209914.2312891;-45.120503652039325
1739209914.2312937;-38.13080360867914
1739209914.231298;-45.120503652039325
1739209914.2313025;-45.120503652039325
1739209914.231307;-38.13080360867914
1739209914.2313116;-35.57807855764607
1739209914.231316;-38.13080360867914
1739209914.2313204;-45.120503652039325
1739209914.231325;-33.981070128970906
1739209914.2313294;-33.981070128970906
1739209914.231334;-45.120503652039325
1739209914.2313385;-45.120503652039325
1739209914.231343;-38.13080360867914
1739209914.2313473;-38.13080360867914
1739209914.2313519;-38.13080360867914
1739209914.2313564;-38.13080360867914
1739209914.231361;-38.13080360867914
1739209914.2313654;-45.120503652039325
1739209914.2313697;-38.13080360867914
1739209914.2313743;-38.13080360867914
1739209914.2313788;-38.13080360867914
1739209914.2313833;-38.13080360867914
1739209914.2313879;-45.120503652039325
1739209914.2313921;-38.13080360867914
1739209914.2313967;-38.13080360867914
1739209914.2314012;-38.13080360867914
1739209914.2314057;-45.120503652039325
1739209914.2314103;-38.13080360867914
1739209914.2314146;-38.13080360867914
1739209914.231419;-30.49652367304973
1739209914.2314236;-45.120503652039325
1739209914.2314281;-45.120503652039325
1739209914.2314327;-45.120503652039325
1739209914.231437;-45.120503652039325
1739209914.2314415;-45.120503652039325
1739209914.231446;-38.13080360867914
1739209914.2314506;-45.120503652039325
1739209914.231455;-27.267205301931607
1739209914.2314594;-38.13080360867914
1739209914.231464;-38.13080360867914
1739209914.2314684;-32.816014438256545
1739209914.231473;-45.120503652039325
1739209914.2314775;-45.120503652039325
1739209914.2314818;-38.13080360867914
1739209914.2314863;-38.13080360867914
1739209914.2314909;-31.141103565318915
1739209914.2314954;-45.120503652039325
1739209914.2315;-38.13080360867914
1739209914.2315042;-45.120503652039325
1739209914.2315087;-45.120503652039325
1739209914.2315133;-45.120503652039325
1739209914.2315178;-38.13080360867914
1739209914.2315223;-35.57807855764607
1739209914.2315266;-38.13080360867914
1739209914.2315311;-45.120503652039325
1739209914.2315357;-45.120503652039325
1739209914.2315402;-45.120503652039325
1739209914.2315447;-38.13080360867914
1739209914.231549;-45.120503652039325
1739209914.2315536;-38.13080360867914
1739209914.231558;-38.13080360867914
1739209914.2315626;-35.57807855764607
1739209914.2315671;-38.13080360867914
1739209914.2315714;-45.120503652039325
1739209914.231576;-38.13080360867914
1739209914.2315805;-38.13080360867914
1739209914.231585;-45.120503652039325
1739209914.2315896;-38.13080360867914
1739209914.2315938;-32.816014438256545
1739209914.2315984;-33.981070128970956
1739209914.231603;-45.120503652039325
1739209914.2316074;-38.13080360867914
1739209914.231612;-38.13080360867914
1739209914.2316163;-45.120503652039325
1739209914.2316208;-45.120503652039325
1739209914.2316253;-45.120503652039325
1739209914.2316298;-38.13080360867914
1739209914.2316344;-30.49652367304973
1739209914.2316387;-32.816014438256545
1739209914.2316432;-45.120503652039325
1739209914.2316477;-35.57807855764607
1739209914.2316523;-38.13080360867914
1739209914.2316568;-45.120503652039325
1739209914.2316613;-45.120503652039325
1739209914.2316656;-38.13080360867914
1739209914.2316701;-45.120503652039325
1739209914.2316747;-45.120503652039325
1739209914.2316792;-38.13080360867914
1739209914.2316837;-38.13080360867914
1739209914.231688;-38.13080360867914
1739209914.2316926;-35.57807855764607
1739209914.231697;-38.13080360867914
1739209914.2317016;-38.13080360867914
1739209914.2317061;-38.13080360867914
1739209914.2317104;-38.13080360867914
1739209914.231715;-38.13080360867914
1739209914.2317195;-38.13080360867914
1739209914.231724;-38.13080360867914
1739209914.2317286;-45.120503652039325
1739209914.2317328;-33.981070128970906
1739209914.2317374;-45.120503652039325
1739209914.231742;-32.816014438256545
1739209914.2317464;-38.13080360867914
1739209914.231751;-38.13080360867914
1739209914.2317553;-38.13080360867914
1739209914.2317598;-38.13080360867914
1739209914.2317643;-38.13080360867914
1739209914.2317688;-45.120503652039325
1739209914.2317734;-38.13080360867914
1739209914.2317777;-38.13080360867914
1739209914.2317822;-45.120503652039325
1739209914.2317867;-33.981070128970906
1739209914.2317913;-35.57807855764607
1739209914.2317958;-45.120503652039325
1739209914.2318;-38.13080360867914
1739209914.2318046;-33.981070128970906
1739209914.2318091;-45.120503652039325
1739209914.2318137;-38.13080360867914
1739209914.2318182;-33.981070128970906
1739209914.2318225;-45.120503652039325
1739209914.231827;-38.13080360867914
1739209914.2318316;-35.57807855764607
1739209914.231836;-38.13080360867914
1739209914.2318406;-38.13080360867914
1739209914.231845;-45.120503652039325
1739209914.2318494;-38.13080360867914
1739209914.231854;-45.120503652039325
1739209914.2318585;-38.13080360867914
1739209914.231863;-38.13080360867914
1739209914.2318673;-45.120503652039325
1739209914.2318718;-38.13080360867914
1739209914.2318764;-45.120503652039325
1739209914.231881;-45.120503652039325
1739209914.2318854;-38.13080360867914
1739209914.2318897;-35.57807855764607
1739209914.2318943;-38.13080360867914
1739209914.2318988;-45.120503652039325
1739209914.2319033;-38.13080360867914
1739209914.2319078;-45.120503652039325
1739209914.2319121;-38.13080360867914
1739209914.2319167;-45.120503652039325
1739209914.2319212;-45.120503652039325
1739209914.2319257;-38.13080360867914
1739209914.2319303;-38.13080360867914
1739209914.2319345;-45.120503652039325
1739209914.231939;-38.13080360867914
1739209914.2319436;-30.49652367304973
1739209914.2319481;-45.120503652039325
1739209914.2319527;-45.120503652039325
1739209914.231957;-45.120503652039325
1739209914.2319615;-33.981070128970906
1739209914.231966;-33.981070128970906
1739209914.2319705;-45.120503652039325
1739209914.231975;-38.13080360867914
1739209914.2319794;-33.981070128970906
1739209914.231984;-33.981070128970906
1739209914.2319884;-45.120503652039325
1739209914.231993;-35.57807855764607
1739209914.2319975;-38.13080360867914
1739209914.232002;-45.120503652039325
1739209914.2320063;-45.120503652039325
1739209914.2320108;-38.13080360867914
1739209914.2320154;-38.13080360867914
1739209914.23202;-45.120503652039325
1739209914.2320244;-45.120503652039325
1739209914.2320287;-33.981070128970906
1739209914.2320333;-38.13080360867914
1739209914.2320378;-38.13080360867914
1739209914.2320423;-45.120503652039325
1739209914.2320468;-38.13080360867914
1739209914.2320511;-35.57807855764607
1739209914.2320557;-38.13080360867914
1739209914.2320602;-45.120503652039325
1739209914.2320647;-45.120503652039325
1739209914.2320693;-38.13080360867914
1739209914.2320735;-38.13080360867914
1739209914.2362697;-45.120503652039325
1739209914.236276;-45.120503652039325
1739209914.2362819;-45.120503652039325
1739209914.236288;-38.13080360867914
1739209914.2362943;-45.120503652039325
1739209914.2363005;-45.120503652039325
1739209914.2363064;-38.13080360867914
1739209914.2363126;-45.120503652039325
1739209914.2363188;-32.816014438256545
1739209914.236325;-45.120503652039325
1739209914.236331;-38.13080360867914
1739209914.2363372;-45.120503652039325
1739209914.2363434;-38.13080360867914
1739209914.2363496;-38.13080360867914
1739209914.2363555;-45.120503652039325
1739209914.2363617;-38.13080360867914
1739209914.236368;-45.120503652039325
1739209914.2363741;-45.120503652039325
1739209914.23638;-45.120503652039325
1739209914.2363863;-38.13080360867914
1739209914.2363925;-45.120503652039325
1739209914.2363987;-45.120503652039325
1739209914.2364047;-45.120503652039325
1739209914.2364109;-38.13080360867914
1739209914.236417;-35.57807855764607
1739209914.2364233;-38.13080360867914
1739209914.2364292;-45.120503652039325
1739209914.2364354;-38.13080360867914
1739209914.2364416;-38.13080360867914
1739209914.2364478;-38.13080360867914
1739209914.2364538;-38.13080360867914
1739209914.23646;-45.120503652039325
1739209914.2364662;-45.120503652039325
1739209914.2364724;-45.120503652039325
1739209914.2364783;-45.120503652039325
1739209914.2364845;-45.120503652039325
1739209914.2364907;-45.120503652039325
1739209914.236497;-38.13080360867914
1739209914.236503;-38.13080360867914
1739209914.236509;-45.120503652039325
1739209914.2365153;-45.120503652039325
1739209914.2365215;-45.120503652039325
1739209914.2365274;-38.13080360867914
1739209914.2365336;-35.57807855764607
1739209914.2365398;-35.57807855764607
1739209914.236546;-38.13080360867914
1739209914.236552;-38.13080360867914
