CAN Message; 0x1bb:00004f3e76e1659a
1739209695.029888;-38.13080360867914
1739209695.0298953;-38.13080360867914
1739209695.0299027;-38.13080360867914
1739209695.0299098;-35.57807855764607
1739209695.0299172;-38.13080360867914
1739209695.0299246;-45.120503652039325
1739209695.029932;-45.120503652039325
1739209695.0299392;-28.58837851428586
1739209695.0299466;-38.13080360867914
1739209695.029954;-38.13080360867914
1739209695.0299613;-38.13080360867914
1739209695.0299685;-45.120503652039325
1739209695.029976;-45.120503652039325
1739209695.0299833;-45.120503652039325
1739209695.0299907;-38.13080360867914
1739209695.0299978;-45.120503652039325
1739209695.0300052;-38.13080360867914
1739209695.0300126;-45.120503652039325
1739209695.03002;-45.120503652039325
1739209695.0300274;-38.13080360867914
1739209695.0300345;-38.13080360867914
1739209695.030042;-38.13080360867914
1739209695.0300493;-35.57807855764607
1739209695.0300567;-38.13080360867914
1739209695.0300639;-45.120503652039325
1739209695.0300713;-45.120503652039325
1739209695.0300786;-38.13080360867914
1739209695.030086;-35.57807855764607
1739209695.0300932;-38.13080360867914
1739209695.0301006;-45.120503652039325
1739209695.030108;-38.13080360867914
1739209695.0301154;-35.57807855764607
1739209695.0301225;-35.57807855764607
1739209695.03013;-38.13080360867914
1739209695.0301373;-35.57807855764607
1739209695.0301447;-38.13080360867914
1739209695.0301518;-33.981070128970906
1739209695.0301592;-45.120503652039325
1739209695.0301666;-45.120503652039325
1739209695.030174;-32.816014438256545
1739209695.0301812;-33.981070128970906
1739209695.0301886;-45.120503652039325
1739209695.030196;-38.13080360867914
1739209695.0302033;-38.13080360867914
1739209695.0302105;-33.981070128970906
1739209695.030218;-45.120503652039325
1739209695.0302253;-33.981070128970906
1739209695.0302327;-45.120503652039325
1739209695.0302398;-45.120503652039325
1739209695.0302472;-45.120503652039325
1739209695.0302546;-45.120503652039325
1739209695.030262;-38.13080360867914
1739209695.0302691;-28.58837851428586
1739209695.0302765;-38.13080360867914
1739209695.030284;-45.120503652039325
1739209695.0302913;-45.120503652039325
1739209695.0302985;-33.981070128970906
1739209695.0303059;-45.120503652039325
1739209695.0303133;-45.120503652039325
1739209695.0303206;-45.120503652039325
1739209695.0303278;-35.57807855764607
1739209695.0303352;-35.57807855764607
1739209695.0303426;-45.120503652039325
1739209695.03035;-45.120503652039325
1739209695.0303571;-45.120503652039325
1739209695.0303645;-38.13080360867914
1739209695.030372;-38.13080360867914
1739209695.0303793;-45.120503652039325
1739209695.0303864;-30.49652367304973
1739209695.0303938;-38.13080360867914
1739209695.0304012;-45.120503652039325
1739209695.0304086;-38.13080360867914
1739209695.030416;-33.981070128970906
1739209695.0304232;-45.120503652039325
1739209695.0304306;-38.13080360867914
1739209695.030438;-32.816014438256545
1739209695.0304453;-31.141103565318915
1739209695.0304525;-38.13080360867914
1739209695.03046;-38.13080360867914
1739209695.0304673;-35.57807855764607
1739209695.0304747;-38.13080360867914
1739209695.0304818;-45.120503652039325
1739209695.0304892;-38.13080360867914
1739209695.0304966;-38.13080360867914
1739209695.030504;-45.120503652039325
1739209695.0305111;-45.120503652039325
1739209695.0305185;-38.13080360867914
1739209695.030526;-38.13080360867914
1739209695.0305333;-38.13080360867914
1739209695.0305405;-45.120503652039325
1739209695.0305479;-38.13080360867914
1739209695.0305552;-45.120503652039325
1739209695.0305626;-38.13080360867914
1739209695.0305698;-35.57807855764607
1739209695.0305772;-38.13080360867914
1739209695.0305846;-45.120503652039325
1739209695.030592;-45.120503652039325
1739209695.030599;-45.120503652039325
1739209695.0306065;-38.13080360867914
1739209695.030614;-38.13080360867914
1739209695.0306213;-38.13080360867914
1739209695.0306284;-45.120503652039325
1739209695.0306358;-45.120503652039325
1739209695.0306432;-38.13080360867914
1739209695.0306506;-38.13080360867914
1739209695.0306578;-45.120503652039325
1739209695.0306652;-38.13080360867914
1739209695.0306726;-35.57807855764607
1739209695.03068;-45.120503652039325
1739209695.030687;-45.120503652039325
1739209695.0306945;-45.120503652039325
1739209695.0307019;-38.13080360867914
1739209695.0307093;-38.13080360867914
1739209695.0307164;-45.120503652039325
1739209695.0307238;-38.13080360867914
1739209695.0307312;-35.57807855764607
1739209695.0307386;-38.13080360867914
1739209695.0307457;-35.57807855764607
1739209695.0307531;-33.981070128970906
1739209695.0307605;-32.816014438256545
1739209695.030768;-38.13080360867914
1739209695.0307753;-45.120503652039325
1739209695.0307825;-45.120503652039325
1739209695.0307899;-45.120503652039325
1739209695.0307972;-45.120503652039325
1739209695.0308046;-45.120503652039325
1739209695.0308118;-45.120503652039325
1739209695.0308192;-45.120503652039325
1739209695.0308266;-45.120503652039325
1739209695.030834;-45.120503652039325
1739209695.030841;-45.120503652039325
1739209695.0308485;-45.120503652039325
1739209695.030856;-38.13080360867914
1739209695.0308633;-45.120503652039325
1739209695.0308704;-38.13080360867914
1739209695.0308778;-38.13080360867914
1739209695.0308852;-33.981070128970906
1739209695.0308926;-33.981070128970906
1739209695.0308998;-38.13080360867914
1739209695.0309072;-38.13080360867914
1739209695.0309145;-35.57807855764607
1739209695.030922;-26.991370085610736
1739209695.030929;-38.13080360867914
1739209695.0309365;-35.57807855764607
1739209695.0309439;-38.13080360867914
1739209695.0309513;-45.120503652039325
1739209695.0309584;-38.13080360867914
1739209695.0309658;-35.57807855764607
1739209695.0309732;-38.13080360867914
1739209695.0309806;-33.981070128970956
1739209695.0309877;-45.120503652039325
1739209695.0309951;-45.120503652039325
1739209695.0310025;-38.13080360867914
1739209695.03101;-45.120503652039325
1739209695.031017;-45.120503652039325
1739209695.0310245;-38.13080360867914
1739209695.0310318;-45.120503652039325
1739209695.0310392;-27.8777449560314
1739209695.0310464;-32.816014438256545
1739209695.0310538;-38.13080360867914
1739209695.0310612;-38.13080360867914
1739209695.0310686;-31.141103565318893
1739209695.0310757;-38.13080360867914
1739209695.031083;-45.120503652039325
1739209695.0310905;-45.120503652039325
1739209695.031098;-45.120503652039325
1739209695.031105;-45.120503652039325
1739209695.0311124;-45.120503652039325
1739209695.0311198;-45.120503652039325
1739209695.0311272;-45.120503652039325
1739209695.0311344;-38.13080360867914
1739209695.0311418;-45.120503652039325
1739209695.0311491;-33.981070128970906
1739209695.0311499;-45.120503652039325
1739209695.0311506;-38.13080360867914
1739209695.031151;-35.57807855764607
1739209695.0311518;-38.13080360867914
1739209695.0311525;-45.120503652039325
1739209695.0311532;-45.120503652039325
1739209695.031154;-35.57807855764607
1739209695.0311546;-45.120503652039325
1739209695.031155;-28.58837851428586
1739209695.0311558;-32.816014438256545
1739209695.0311565;-38.13080360867914
1739209695.0311573;-38.13080360867914
1739209695.031158;-35.57807855764607
1739209695.0311584;-38.13080360867914
1739209695.0311592;-38.13080360867914
1739209695.0311599;-45.120503652039325
1739209695.0311606;-38.13080360867914
1739209695.0311613;-38.13080360867914
1739209695.0311618;-35.57807855764607
1739209695.0311625;-45.120503652039325
1739209695.0311632;-45.120503652039325
1739209695.031164;-38.13080360867914
1739209695.0311646;-33.981070128970906
1739209695.0311654;-38.13080360867914
1739209695.0311658;-28.992665084841942
1739209695.0311666;-31.141103565318915
1739209695.0311673;-45.120503652039325
1739209695.031168;-35.57807855764607
1739209695.0311687;-38.13080360867914
1739209695.0311692;-45.120503652039325
1739209695.03117;-38.13080360867914
1739209695.0311706;-38.13080360867914
1739209695.0311713;-38.13080360867914
1739209695.031172;-45.120503652039325
1739209695.0311728;-45.120503652039325
1739209695.0311732;-38.13080360867914
1739209695.031174;-30.49652367304973
1739209695.0311747;-33.981070128970906
1739209695.0311754;-45.120503652039325
1739209695.031176;-35.57807855764607
1739209695.0311766;-33.981070128970906
1739209695.0311773;-45.120503652039325
1739209695.031178;-45.120503652039325
1739209695.0311787;-38.13080360867914
1739209695.0311794;-45.120503652039325
1739209695.03118;-38.13080360867914
1739209695.0311806;-38.13080360867914
1739209695.0311813;-38.13080360867914
1739209695.031182;-33.981070128970906
1739209695.0311828;-33.981070128970906
1739209695.0311835;-38.13080360867914
1739209695.031184;-38.13080360867914
1739209695.0311847;-38.13080360867914
1739209695.0311854;-35.57807855764607
1739209695.031186;-45.120503652039325
1739209695.0311868;-45.120503652039325
1739209695.0311873;-38.13080360867914
1739209695.031188;-45.120503652039325
1739209695.0311887;-45.120503652039325
1739209695.0311894;-45.120503652039325
1739209695.0311902;-33.981070128970906
1739209695.0311906;-33.981070128970906
1739209695.0311913;-38.13080360867914
1739209695.031192;-35.57807855764607
1739209695.0311928;-45.120503652039325
1739209695.0311935;-45.120503652039325
1739209695.0311942;-38.13080360867914
1739209695.0311947;-38.13080360867914
1739209695.0311954;-45.120503652039325
1739209695.031196;-45.120503652039325
1739209695.0311968;-35.57807855764607
1739209695.0311975;-45.120503652039325
1739209695.031198;-45.120503652039325
1739209695.0311987;-33.981070128970906
1739209695.0311995;-35.57807855764607
1739209695.0312002;-38.13080360867914
1739209695.031201;-45.120503652039325
1739209695.0312016;-35.57807855764607
1739209695.031202;-38.13080360867914
1739209695.0312028;-45.120503652039325
1739209695.0312035;-38.13080360867914
1739209695.0312042;-45.120503652039325
1739209695.031205;-38.13080360867914
1739209695.0312054;-33.981070128970906
1739209695.0312061;-45.120503652039325
1739209695.0312068;-45.120503652039325
1739209695.0312076;-38.13080360867914
1739209695.0312083;-38.13080360867914
1739209695.0312088;-45.120503652039325
1739209695.0312095;-33.981070128970906
1739209695.0312102;-35.57807855764607
1739209695.031211;-38.13080360867914
1739209695.0312116;-45.120503652039325
1739209695.0312123;-33.981070128970906
1739209695.0312128;-38.13080360867914
1739209695.0312135;-45.120503652039325
1739209695.0312142;-45.120503652039325
1739209695.031215;-45.120503652039325
1739209695.0312157;-38.13080360867914
1739209695.0312161;-45.120503652039325
1739209695.0312169;-45.120503652039325
1739209695.0312176;-45.120503652039325
1739209695.0312183;-38.13080360867914
1739209695.031219;-45.120503652039325
1739209695.0312197;-45.120503652039325
1739209695.0312202;-45.120503652039325
1739209695.031221;-45.120503652039325
1739209695.0312216;-38.13080360867914
1739209695.0312223;-45.120503652039325
1739209695.031223;-38.13080360867914
1739209695.0312235;-35.57807855764607
1739209695.0312243;-35.57807855764607
1739209695.031225;-35.57807855764607
1739209695.0312257;-32.816014438256545
1739209695.0312264;-32.816014438256545
1739209695.0312269;-45.120503652039325
1739209695.0312276;-35.57807855764607
1739209695.0312283;-33.981070128970906
1739209695.031229;-38.13080360867914
1739209695.0312297;-38.13080360867914
1739209695.0312304;-31.141103565318893
1739209695.031231;-38.13080360867914
1739209695.0312316;-33.981070128970956
1739209695.0312324;-38.13080360867914
1739209695.031233;-45.120503652039325
1739209695.0312338;-45.120503652039325
1739209695.0312343;-45.120503652039325
1739209695.031235;-38.13080360867914
1739209695.0312357;-45.120503652039325
1739209695.0312364;-33.981070128970906
1739209695.0312371;-32.816014438256545
1739209695.0312378;-38.13080360867914
1739209695.0312383;-45.120503652039325
1739209695.031239;-38.13080360867914
1739209695.0312397;-35.57807855764607
1739209695.0312405;-38.13080360867914
1739209695.0312412;-45.120503652039325
1739209695.0312417;-33.981070128970906
1739209695.0312424;-29.438486411369333
1739209695.031243;-38.13080360867914
1739209695.0312438;-45.120503652039325
1739209695.0312445;-33.981070128970906
1739209695.031245;-32.816014438256545
1739209695.0312457;-45.120503652039325
1739209695.0312464;-32.816014438256545
1739209695.0312471;-38.13080360867914
1739209695.0312479;-38.13080360867914
1739209695.0312486;-35.57807855764607
1739209695.031249;-35.57807855764607
1739209695.0312498;-45.120503652039325
1739209695.0312505;-38.13080360867914
1739209695.0312512;-32.816014438256545
1739209695.031252;-45.120503652039325
1739209695.0312524;-35.57807855764607
1739209695.031253;-31.141103565318893
1739209695.0312538;-38.13080360867914
1739209695.0312545;-38.13080360867914
1739209695.0312552;-45.120503652039325
1739209695.0312557;-45.120503652039325
1739209695.0312564;-38.13080360867914
1739209695.0312572;-35.57807855764607
1739209695.0312579;-38.13080360867914
1739209695.0312586;-45.120503652039325
1739209695.0312593;-33.981070128970906
1739209695.0312598;-33.981070128970906
1739209695.0312605;-38.13080360867914
1739209695.0312612;-35.57807855764607
1739209695.031262;-45.120503652039325
1739209695.0312626;-35.57807855764607
1739209695.031263;-45.120503652039325
1739209695.0312638;-45.120503652039325
1739209695.0312645;-45.120503652039325
1739209695.0312653;-32.816014438256545
1739209695.031266;-38.13080360867914
1739209695.0312667;-45.120503652039325
1739209695.0312672;-35.57807855764607
1739209695.031268;-38.13080360867914
1739209695.0312686;-38.13080360867914
1739209695.0312693;-31.141103565318893
1739209695.03127;-45.120503652039325
1739209695.0312705;-45.120503652039325
1739209695.0312712;-38.13080360867914
1739209695.031272;-33.981070128970906
1739209695.0312726;-45.120503652039325
1739209695.0312734;-45.120503652039325
1739209695.0312738;-45.120503652039325
1739209695.0312746;-45.120503652039325
1739209695.0312753;-45.120503652039325
1739209695.031276;-45.120503652039325
1739209695.0312767;-45.120503652039325
1739209695.0312774;-45.120503652039325
1739209695.031278;-35.57807855764607
1739209695.0312786;-35.57807855764607
1739209695.0312793;-38.13080360867914
1739209695.03128;-38.13080360867914
1739209695.0312808;-45.120503652039325
1739209695.0312812;-45.120503652039325
1739209695.031282;-45.120503652039325
1739209695.0312827;-45.120503652039325
1739209695.0312834;-38.13080360867914
1739209695.031284;-45.120503652039325
1739209695.0312848;-45.120503652039325
1739209695.0312853;-38.13080360867914
1739209695.031286;-38.13080360867914
1739209695.0312867;-45.120503652039325
1739209695.0312874;-45.120503652039325
1739209695.0312881;-35.57807855764607
1739209695.0312886;-38.13080360867914
1739209695.0312893;-45.120503652039325
1739209695.03129;-38.13080360867914
1739209695.0312908;-38.13080360867914
1739209695.0312915;-33.981070128970906
1739209695.031292;-45.120503652039325
1739209695.0312927;-45.120503652039325
1739209695.0312934;-38.13080360867914
1739209695.031294;-33.981070128970906
1739209695.0312948;-45.120503652039325
