CAN Message; 0x1d3:0000b18ecf8c1f24
1739209687.258994;-38.13080360867914
1739209687.2589986;-35.57807855764607
1739209687.2590032;-45.120503652039325
1739209687.2590077;-45.120503652039325
1739209687.2590125;-45.120503652039325
1739209687.259017;-38.13080360867914
1739209687.2590215;-38.13080360867914
1739209687.2590263;-45.120503652039325
1739209687.2590308;-38.13080360867914
1739209687.2590353;-38.13080360867914
1739209687.25904;-45.120503652039325
1739209687.2590446;-45.120503652039325
1739209687.2590492;-38.13080360867914
1739209687.2590537;-32.816014438256545
1739209687.2590585;-38.13080360867914
1739209687.259063;-45.120503652039325
1739209687.2590675;-38.13080360867914
1739209687.2590723;-33.981070128970906
1739209687.2590768;-38.13080360867914
1739209687.2590814;-45.120503652039325
1739209687.259086;-38.13080360867914
1739209687.2590907;-35.57807855764607
1739209687.2590952;-38.13080360867914
1739209687.2590997;-45.120503652039325
1739209687.2591045;-35.57807855764607
1739209687.259109;-35.57807855764607
1739209687.2591136;-45.120503652039325
1739209687.259118;-45.120503652039325
1739209687.2591228;-38.13080360867914
1739209687.2591274;-33.981070128970906
1739209687.259132;-33.981070128970906
1739209687.2591367;-45.120503652039325
1739209687.2591412;-45.120503652039325
1739209687.2591457;-35.57807855764607
1739209687.2591503;-35.57807855764607
1739209687.259155;-45.120503652039325
1739209687.2591596;-45.120503652039325
1739209687.259164;-38.13080360867914
1739209687.2591689;-45.120503652039325
1739209687.2591734;-45.120503652039325
1739209687.259178;-38.13080360867914
1739209687.2591825;-30.49652367304973
1739209687.2591872;-45.120503652039325
1739209687.2591918;-38.13080360867914
1739209687.2591963;-45.120503652039325
1739209687.259201;-45.120503652039325
1739209687.2592056;-38.13080360867914
1739209687.25921;-45.120503652039325
1739209687.2592146;-38.13080360867914
1739209687.2592194;-32.816014438256545
1739209687.259224;-45.120503652039325
1739209687.2592285;-45.120503652039325
1739209687.2592332;-45.120503652039325
1739209687.2592378;-38.13080360867914
1739209687.2592423;-38.13080360867914
1739209687.259247;-45.120503652039325
1739209687.2592516;-45.120503652039325
1739209687.2592561;-38.13080360867914
1739209687.2592607;-38.13080360867914
1739209687.2592654;-45.120503652039325
1739209687.25927;-33.981070128970906
1739209687.2592745;-35.57807855764607
1739209687.2592793;-45.120503652039325
1739209687.2592838;-45.120503652039325
1739209687.2592883;-38.13080360867914
1739209687.2592928;-33.981070128970906
1739209687.2592976;-38.13080360867914
1739209687.2593021;-45.120503652039325
1739209687.2593067;-45.120503652039325
1739209687.2593114;-33.981070128970906
1739209687.259316;-31.141103565318893
1739209687.2593205;-33.981070128970906
1739209687.259325;-38.13080360867914
1739209687.2593298;-35.57807855764607
1739209687.2593343;-38.13080360867914
1739209687.2593389;-35.57807855764607
1739209687.2593436;-38.13080360867914
1739209687.2593482;-38.13080360867914
1739209687.2593527;-33.981070128970956
1739209687.2593572;-45.120503652039325
1739209687.259362;-33.981070128970906
1739209687.2593665;-35.57807855764607
1739209687.259371;-45.120503652039325
1739209687.2593758;-45.120503652039325
1739209687.2593803;-38.13080360867914
1739209687.2593849;-45.120503652039325
1739209687.2593894;-30.49652367304973
1739209687.2593942;-32.816014438256545
1739209687.2593987;-38.13080360867914
1739209687.2594032;-35.57807855764607
1739209687.259408;-35.57807855764607
1739209687.2594125;-38.13080360867914
1739209687.259417;-38.13080360867914
1739209687.2594218;-31.141103565318893
1739209687.2594264;-38.13080360867914
1739209687.259431;-45.120503652039325
1739209687.2594354;-33.981070128970906
1739209687.2594402;-32.816014438256545
1739209687.2594447;-38.13080360867914
1739209687.2594492;-45.120503652039325
1739209687.259454;-38.13080360867914
1739209687.2594585;-38.13080360867914
1739209687.259463;-35.57807855764607
1739209687.2594676;-38.13080360867914
1739209687.2594724;-38.13080360867914
1739209687.259477;-35.57807855764607
1739209687.2594814;-38.13080360867914
1739209687.2594862;-45.120503652039325
1739209687.2594907;-38.13080360867914
1739209687.2594953;-33.981070128970906
1739209687.2594998;-35.57807855764607
1739209687.2595046;-31.141103565318893
1739209687.259509;-38.13080360867914
1739209687.2595136;-38.13080360867914
1739209687.2595184;-35.57807855764607
1739209687.259523;-35.57807855764607
1739209687.2595274;-38.13080360867914
1739209687.259532;-32.816014438256545
1739209687.2595367;-45.120503652039325
1739209687.2595413;-38.13080360867914
1739209687.2595458;-33.981070128970906
1739209687.2595506;-38.13080360867914
1739209687.259555;-45.120503652039325
1739209687.2595596;-45.120503652039325
1739209687.2595642;-45.120503652039325
1739209687.259569;-45.120503652039325
1739209687.2595735;-35.57807855764607
1739209687.259578;-29.438486411369333
1739209687.2595828;-38.13080360867914
1739209687.2595873;-38.13080360867914
1739209687.2595918;-45.120503652039325
1739209687.2595963;-38.13080360867914
1739209687.259601;-45.120503652039325
1739209687.2596056;-38.13080360867914
1739209687.2596102;-45.120503652039325
1739209687.259615;-38.13080360867914
1739209687.2596195;-38.13080360867914
1739209687.259624;-38.13080360867914
1739209687.2596288;-38.13080360867914
1739209687.2596333;-45.120503652039325
1739209687.2596378;-32.816014438256545
1739209687.2596424;-28.21854285175415
1739209687.2596471;-38.13080360867914
1739209687.2596517;-38.13080360867914
1739209687.2596562;-45.120503652039325
1739209687.259661;-38.13080360867914
1739209687.2596655;-38.13080360867914
1739209687.25967;-45.120503652039325
1739209687.2596745;-38.13080360867914
1739209687.2596793;-32.816014438256545
1739209687.2596838;-38.13080360867914
1739209687.2596884;-38.13080360867914
1739209687.2596931;-35.57807855764607
1739209687.2596977;-35.57807855764607
1739209687.2597022;-38.13080360867914
1739209687.2597067;-38.13080360867914
1739209687.2597115;-45.120503652039325
1739209687.259716;-38.13080360867914
1739209687.2480478;-38.13080360867914
1739209687.2480485;-38.13080360867914
1739209687.248049;-38.13080360867914
1739209687.2480495;-38.13080360867914
1739209687.24805;-35.57807855764607
1739209687.2480505;-45.120503652039325
1739209687.248051;-32.816014438256545
1739209687.2480514;-45.120503652039325
1739209687.248052;-45.120503652039325
1739209687.2480524;-38.13080360867914
1739209687.2480528;-38.13080360867914
1739209687.2480533;-45.120503652039325
1739209687.248054;-45.120503652039325
1739209687.2480545;-38.13080360867914
1739209687.248055;-38.13080360867914
1739209687.2480555;-35.57807855764607
1739209687.248056;-35.57807855764607
1739209687.2480564;-45.120503652039325
1739209687.248057;-45.120503652039325
1739209687.2480574;-33.981070128970906
1739209687.2480578;-35.57807855764607
1739209687.2480583;-38.13080360867914
1739209687.2480588;-45.120503652039325
1739209687.2480595;-38.13080360867914
1739209687.24806;-35.57807855764607
1739209687.2480605;-45.120503652039325
1739209687.248061;-45.120503652039325
1739209687.2480614;-45.120503652039325
1739209687.248062;-45.120503652039325
1739209687.2480624;-45.120503652039325
1739209687.2480628;-35.57807855764607
1739209687.2480633;-45.120503652039325
1739209687.2480638;-45.120503652039325
1739209687.2480643;-32.816014438256545
1739209687.248065;-45.120503652039325
1739209687.2480655;-45.120503652039325
1739209687.248066;-45.120503652039325
1739209687.2480664;-38.13080360867914
1739209687.248067;-45.120503652039325
1739209687.2480674;-32.816014438256545
1739209687.2480679;-29.438486411369333
1739209687.2480683;-45.120503652039325
1739209687.2480688;-38.13080360867914
1739209687.2480693;-38.13080360867914
1739209687.2480698;-35.57807855764607
1739209687.2480705;-45.120503652039325
1739209687.248071;-38.13080360867914
1739209687.2480714;-45.120503652039325
1739209687.248072;-45.120503652039325
1739209687.2480724;-45.120503652039325
1739209687.2480729;-45.120503652039325
1739209687.2480733;-38.13080360867914
1739209687.2480738;-38.13080360867914
1739209687.2480743;-45.120503652039325
1739209687.2480748;-45.120503652039325
1739209687.2480755;-45.120503652039325
1739209687.248076;-45.120503652039325
1739209687.2480764;-45.120503652039325
1739209687.248077;-45.120503652039325
1739209687.2480774;-38.13080360867914
1739209687.2480779;-38.13080360867914
1739209687.2480783;-38.13080360867914
1739209687.2480788;-45.120503652039325
1739209687.2480793;-35.57807855764607
1739209687.2480798;-26.487275050834715
1739209687.2480803;-38.13080360867914
1739209687.248081;-45.120503652039325
1739209687.2480814;-38.13080360867914
1739209687.248082;-35.57807855764607
1739209687.2480824;-45.120503652039325
1739209687.2480829;-45.120503652039325
1739209687.2480834;-45.120503652039325
1739209687.2480838;-45.120503652039325
1739209687.2480843;-45.120503652039325
1739209687.2480848;-38.13080360867914
1739209687.2480853;-38.13080360867914
1739209687.2480857;-45.120503652039325
1739209687.2480865;-33.981070128970906
1739209687.248087;-38.13080360867914
1739209687.2480874;-38.13080360867914
1739209687.248088;-30.49652367304973
1739209687.2480884;-38.13080360867914
1739209687.2480888;-45.120503652039325
1739209687.2480893;-45.120503652039325
1739209687.2480898;-38.13080360867914
1739209687.2480903;-38.13080360867914
1739209687.2480907;-45.120503652039325
1739209687.2480912;-38.13080360867914
1739209687.248092;-38.13080360867914
1739209687.2480924;-45.120503652039325
1739209687.248093;-45.120503652039325
1739209687.2480934;-38.13080360867914
1739209687.2480938;-45.120503652039325
1739209687.2480943;-38.13080360867914
1739209687.2480948;-38.13080360867914
1739209687.2480953;-45.120503652039325
1739209687.2480958;-38.13080360867914
1739209687.2480962;-45.120503652039325
1739209687.248097;-45.120503652039325
1739209687.2480974;-45.120503652039325
1739209687.248098;-45.120503652039325
1739209687.2480984;-35.57807855764607
1739209687.2480989;-35.57807855764607
1739209687.2480993;-38.13080360867914
1739209687.2480998;-38.13080360867914
1739209687.2481003;-38.13080360867914
1739209687.2481008;-38.13080360867914
1739209687.2481012;-38.13080360867914
1739209687.2481017;-38.13080360867914
1739209687.2481024;-38.13080360867914
1739209687.248103;-45.120503652039325
1739209687.2481034;-45.120503652039325
1739209687.2481039;-45.120503652039325
1739209687.2481043;-45.120503652039325
1739209687.2481048;-38.13080360867914
1739209687.2481053;-38.13080360867914
1739209687.2481058;-38.13080360867914
1739209687.2481062;-38.13080360867914
1739209687.2481067;-45.120503652039325
1739209687.2481072;-45.120503652039325
1739209687.248108;-38.13080360867914
1739209687.2481084;-38.13080360867914
1739209687.2481089;-45.120503652039325
1739209687.2481093;-38.13080360867914
1739209687.2481098;-38.13080360867914
1739209687.2481103;-45.120503652039325
1739209687.2481108;-45.120503652039325
1739209687.2481112;-38.13080360867914
1739209687.2481117;-35.57807855764607
1739209687.2481122;-38.13080360867914
1739209687.2481127;-45.120503652039325
1739209687.2481134;-38.13080360867914
1739209687.2481139;-31.141103565318915
1739209687.2481143;-38.13080360867914
1739209687.2481148;-45.120503652039325
1739209687.2481153;-38.13080360867914
1739209687.2481158;-33.981070128970906
1739209687.2481163;-32.816014438256545
1739209687.2481167;-45.120503652039325
1739209687.2481172;-38.13080360867914
1739209687.2481177;-38.13080360867914
1739209687.2481182;-38.13080360867914
1739209687.2481189;-45.120503652039325
1739209687.2481194;-38.13080360867914
1739209687.2481198;-38.13080360867914
1739209687.2481203;-38.13080360867914
1739209687.2481208;-45.120503652039325
1739209687.2481213;-45.120503652039325
1739209687.2481217;-38.13080360867914
1739209687.2481222;-38.13080360867914
1739209687.2481227;-45.120503652039325
1739209687.2481232;-38.13080360867914
1739209687.248124;-35.57807855764607
1739209687.2481244;-33.981070128970906
1739209687.2481248;-45.120503652039325
1739209687.2481253;-38.13080360867914
1739209687.2481258;-38.13080360867914
1739209687.2481263;-38.13080360867914
1739209687.2481267;-35.57807855764607
1739209687.2481272;-38.13080360867914
1739209687.2481277;-45.120503652039325
1739209687.2481282;-32.816014438256545
1739209687.2481287;-45.120503652039325
1739209687.2481294;-45.120503652039325
1739209687.2481298;-38.13080360867914
1739209687.2481303;-33.981070128970906
1739209687.2481308;-35.57807855764607
1739209687.2481313;-38.13080360867914
1739209687.2481318;-45.120503652039325
1739209687.2597308;-45.120503652039325
1739209687.2597458;-45.120503652039325
1739209687.2597606;-45.120503652039325
1739209687.2597754;-38.13080360867914
1739209687.2597904;-38.13080360867914
1739209687.2598052;-45.120503652039325
1739209687.25982;-45.120503652039325
1739209687.259835;-45.120503652039325
1739209687.2598498;-38.13080360867914
1739209687.2598646;-35.57807855764607
1739209687.2598796;-38.13080360867914
1739209687.2598944;-45.120503652039325
1739209687.2599094;-38.13080360867914
1739209687.2599242;-32.816014438256545
1739209687.259939;-38.13080360867914
1739209687.259954;-38.13080360867914
1739209687.2599688;-35.57807855764607
1739209687.2599835;-45.120503652039325
1739209687.2599986;-45.120503652039325
1739209687.2600133;-45.120503652039325
1739209687.2600281;-45.120503652039325
1739209687.2600431;-45.120503652039325
1739209687.260058;-45.120503652039325
1739209687.2600727;-45.120503652039325
1739209687.2600877;-45.120503652039325
1739209687.2601025;-33.981070128970906
1739209687.2601173;-38.13080360867914
1739209687.2601323;-45.120503652039325
1739209687.260147;-45.120503652039325
1739209687.2601619;-33.981070128970906
1739209687.260177;-33.981070128970906
1739209687.2601917;-38.13080360867914
1739209687.2602065;-45.120503652039325
1739209687.2602215;-38.13080360867914
1739209687.2602363;-38.13080360867914
1739209687.260251;-38.13080360867914
1739209687.260266;-45.120503652039325
1739209687.2602808;-38.13080360867914
1739209687.2602959;-45.120503652039325
1739209687.2603106;-38.13080360867914
1739209687.2603254;-45.120503652039325
1739209687.2603405;-33.981070128970906
1739209687.2603552;-33.981070128970906
1739209687.26037;-45.120503652039325
1739209687.260385;-45.120503652039325
1739209687.2603998;-33.981070128970906
1739209687.2604146;-38.13080360867914
1739209687.2604296;-45.120503652039325
1739209687.2604444;-38.13080360867914
1739209687.2604592;-45.120503652039325
1739209687.2604742;-45.120503652039325
1739209687.260489;-38.13080360867914
1739209687.2605038;-38.13080360867914
1739209687.2605188;-45.120503652039325
1739209687.2605336;-45.120503652039325
1739209687.2605484;-38.13080360867914
1739209687.2605634;-45.120503652039325
1739209687.2605782;-45.120503652039325
1739209687.260593;-33.981070128970906
1739209687.260608;-45.120503652039325
1739209687.2606227;-45.120503652039325
1739209687.2606375;-45.120503652039325
1739209687.2606525;-45.120503652039325
1739209687.2606673;-45.120503652039325
