CAN Message; 0x77:ec97d5bbb41a6888
1739209619.8874679;-45.120503652039325
1739209619.8874748;-45.120503652039325
1739209619.8874817;-32.816014438256545
1739209619.8874888;-35.57807855764607
1739209619.8874958;-45.120503652039325
1739209619.887503;-45.120503652039325
1739209619.8875098;-32.816014438256545
1739209619.8875167;-38.13080360867914
1739209619.887524;-45.120503652039325
1739209619.8875308;-45.120503652039325
1739209619.8875377;-38.13080360867914
1739209619.8875449;-38.13080360867914
1739209619.8875518;-45.120503652039325
1739209619.8875587;-45.120503652039325
1739209619.8875659;-38.13080360867914
1739209619.8875728;-38.13080360867914
1739209619.8875797;-31.141103565318893
1739209619.8875868;-29.438486411369333
1739209619.8875937;-45.120503652039325
1739209619.8876007;-38.13080360867914
1739209619.8876078;-38.13080360867914
1739209619.8876147;-38.13080360867914
1739209619.8876216;-45.120503652039325
1739209619.8876288;-38.13080360867914
1739209619.8876357;-45.120503652039325
1739209619.8876426;-38.13080360867914
1739209619.8876498;-45.120503652039325
1739209619.8876567;-45.120503652039325
1739209619.8876636;-45.120503652039325
1739209619.8876708;-38.13080360867914
1739209619.8876777;-35.57807855764607
1739209619.8876846;-38.13080360867914
1739209619.8876917;-45.120503652039325
1739209619.8876987;-38.13080360867914
1739209619.8877056;-38.13080360867914
1739209619.8877127;-38.13080360867914
1739209619.8877196;-45.120503652039325
1739209619.8877265;-45.120503652039325
1739209619.8877337;-35.57807855764607
1739209619.8877406;-38.13080360867914
1739209619.8877475;-38.13080360867914
1739209619.8877547;-35.57807855764607
1739209619.8877616;-38.13080360867914
1739209619.8877685;-45.120503652039325
1739209619.8877757;-38.13080360867914
1739209619.8877826;-35.57807855764607
1739209619.8877895;-45.120503652039325
1739209619.8877966;-45.120503652039325
1739209619.8878036;-38.13080360867914
1739209619.8878105;-45.120503652039325
1739209619.8878176;-45.120503652039325
1739209619.8878245;-45.120503652039325
1739209619.8878314;-38.13080360867914
1739209619.8878386;-45.120503652039325
1739209619.8878455;-33.981070128970906
1739209619.8878527;-38.13080360867914
1739209619.8878596;-38.13080360867914
1739209619.8878665;-30.49652367304973
1739209619.8878736;-45.120503652039325
1739209619.8878806;-45.120503652039325
1739209619.8878875;-38.13080360867914
1739209619.8878946;-32.816014438256545
1739209619.8879015;-38.13080360867914
1739209619.8879085;-45.120503652039325
1739209619.8879156;-38.13080360867914
1739209619.8879225;-45.120503652039325
1739209619.8879294;-38.13080360867914
1739209619.8879366;-38.13080360867914
1739209619.8879435;-38.13080360867914
1739209619.8879504;-38.13080360867914
1739209619.8879576;-45.120503652039325
1739209619.8879645;-45.120503652039325
1739209619.8879714;-38.13080360867914
1739209619.8879786;-35.57807855764607
1739209619.8879855;-38.13080360867914
1739209619.8879924;-38.13080360867914
1739209619.8879995;-38.13080360867914
1739209619.8880064;-45.120503652039325
1739209619.8880134;-45.120503652039325
1739209619.8880205;-35.57807855764607
1739209619.8880274;-38.13080360867914
1739209619.8880343;-38.13080360867914
1739209619.8880415;-31.141103565318915
1739209619.8880484;-35.57807855764607
1739209619.8880553;-45.120503652039325
1739209619.8880625;-38.13080360867914
1739209619.8880694;-38.13080360867914
1739209619.8880763;-38.13080360867914
1739209619.8880835;-45.120503652039325
1739209619.8880904;-45.120503652039325
1739209619.8880973;-38.13080360867914
1739209619.8881044;-38.13080360867914
1739209619.8881114;-45.120503652039325
1739209619.8881183;-45.120503652039325
1739209619.8881254;-45.120503652039325
1739209619.8881323;-45.120503652039325
1739209619.8881392;-45.120503652039325
1739209619.8881464;-38.13080360867914
1739209619.8881533;-33.981070128970906
1739209619.8881602;-38.13080360867914
1739209619.8881674;-33.981070128970906
1739209619.8881743;-35.57807855764607
1739209619.8881812;-38.13080360867914
1739209619.8881884;-45.120503652039325
1739209619.8881953;-38.13080360867914
1739209619.8882024;-33.981070128970906
1739209619.8882093;-38.13080360867914
1739209619.8882163;-45.120503652039325
1739209619.8882234;-38.13080360867914
1739209619.8882303;-33.981070128970906
1739209619.8882372;-38.13080360867914
1739209619.8882444;-38.13080360867914
1739209619.8882513;-33.981070128970906
1739209619.8882582;-38.13080360867914
1739209619.8882654;-38.13080360867914
1739209619.8882723;-45.120503652039325
1739209619.8882792;-38.13080360867914
1739209619.8882864;-35.57807855764607
1739209619.8882933;-45.120503652039325
1739209619.8883002;-45.120503652039325
1739209619.8883073;-45.120503652039325
1739209619.8883142;-33.981070128970906
1739209619.8883212;-31.141103565318915
1739209619.8883283;-45.120503652039325
1739209619.8883352;-38.13080360867914
1739209619.8883421;-33.981070128970906
1739209619.8883493;-38.13080360867914
1739209619.8883562;-45.120503652039325
1739209619.8883631;-33.981070128970906
1739209619.8883703;-38.13080360867914
1739209619.8883772;-32.81601443825658
1739209619.888384;-45.120503652039325
1739209619.8883913;-35.57807855764607
1739209619.8883982;-38.13080360867914
1739209619.888405;-45.120503652039325
1739209619.8884122;-38.13080360867914
1739209619.8884192;-45.120503652039325
1739209619.888426;-38.13080360867914
1739209619.8884332;-27.267205301931607
1739209619.8884401;-38.13080360867914
1739209619.888447;-45.120503652039325
1739209619.8884542;-38.13080360867914
1739209619.888461;-32.816014438256545
1739209619.888468;-45.120503652039325
1739209619.8884752;-45.120503652039325
1739209619.888482;-38.13080360867914
1739209619.888489;-38.13080360867914
1739209619.8884962;-45.120503652039325
1739209619.888503;-45.120503652039325
1739209619.88851;-45.120503652039325
1739209619.8885171;-45.120503652039325
1739209619.888524;-45.120503652039325
1739209619.888531;-45.120503652039325
1739209619.8885381;-45.120503652039325
1739209619.888545;-38.13080360867914
1739209619.888552;-45.120503652039325
1739209619.888559;-45.120503652039325
1739209619.888566;-38.13080360867914
1739209619.8885732;-38.13080360867914
1739209619.88858;-38.13080360867914
1739209619.888587;-38.13080360867914
1739209619.8885942;-45.120503652039325
1739209619.888601;-33.981070128970906
1739209619.888608;-32.816014438256545
1739209619.8886151;-45.120503652039325
1739209619.888622;-45.120503652039325
1739209619.888629;-35.57807855764607
1739209619.888636;-38.13080360867914
1739209619.888643;-45.120503652039325
1739209619.88865;-38.13080360867914
1739209619.888657;-45.120503652039325
1739209619.888664;-38.13080360867914
1739209619.888671;-38.13080360867914
1739209619.888678;-45.120503652039325
1739209619.888685;-38.13080360867914
1739209619.888692;-38.13080360867914
1739209619.888699;-38.13080360867914
1739209619.888706;-45.120503652039325
1739209619.888713;-27.8777449560314
1739209619.88872;-28.21854285175415
1739209619.888727;-45.120503652039325
1739209619.8887339;-45.120503652039325
1739209619.888741;-32.816014438256545
1739209619.888748;-35.57807855764607
1739209619.8887548;-45.120503652039325
1739209619.888762;-38.13080360867914
1739209619.888769;-45.120503652039325
1739209619.8887758;-45.120503652039325
1739209619.888783;-38.13080360867914
1739209619.88879;-45.120503652039325
1739209619.8887968;-38.13080360867914
1739209619.888804;-32.816014438256545
1739209619.8888109;-38.13080360867914
1739209619.8888178;-38.13080360867914
1739209619.888825;-33.981070128970906
1739209619.8888319;-38.13080360867914
1739209619.8888388;-38.13080360867914
1739209619.888846;-38.13080360867914
1739209619.8888528;-38.13080360867914
1739209619.8888597;-38.13080360867914
1739209619.888867;-38.13080360867914
1739209619.8888738;-45.120503652039325
1739209619.8888807;-38.13080360867914
1739209619.888888;-38.13080360867914
1739209619.8888948;-45.120503652039325
1739209619.8889017;-38.13080360867914
1739209619.8889089;-38.13080360867914
1739209619.8889158;-35.57807855764607
1739209619.888923;-45.120503652039325
1739209619.8889298;-45.120503652039325
1739209619.8889368;-45.120503652039325
1739209619.888944;-45.120503652039325
1739209619.8889508;-45.120503652039325
1739209619.8889577;-38.13080360867914
1739209619.888965;-45.120503652039325
1739209619.8889718;-38.13080360867914
1739209619.8889787;-38.13080360867914
1739209619.8889859;-45.120503652039325
1739209619.8889928;-35.57807855764607
1739209619.8889997;-32.816014438256545
1739209619.8890069;-45.120503652039325
1739209619.8890138;-32.816014438256545
1739209619.8890207;-38.13080360867914
1739209619.8890278;-33.981070128970906
1739209619.8890347;-33.981070128970906
1739209619.8890417;-33.981070128970906
1739209619.8890488;-45.120503652039325
1739209619.8890557;-45.120503652039325
1739209619.8890626;-35.57807855764607
1739209619.8890698;-35.57807855764607
1739209619.8890767;-38.13080360867914
1739209619.8890836;-35.57807855764607
1739209619.8890908;-38.13080360867914
1739209619.8890977;-35.57807855764607
1739209619.8891046;-38.13080360867914
1739209619.8891118;-45.120503652039325
1739209619.8891187;-38.13080360867914
1739209619.8891256;-38.13080360867914
1739209619.8891327;-45.120503652039325
1739209619.8891397;-45.120503652039325
1739209619.8891466;-45.120503652039325
1739209619.8891537;-38.13080360867914
1739209619.8891606;-38.13080360867914
1739209619.8891675;-38.13080360867914
1739209619.8891747;-31.141103565318915
1739209619.8891816;-38.13080360867914
1739209619.8891885;-38.13080360867914
1739209619.8891957;-35.57807855764607
1739209619.8892026;-38.13080360867914
1739209619.8892095;-45.120503652039325
1739209619.8892167;-45.120503652039325
1739209619.8892236;-45.120503652039325
1739209619.8892305;-35.57807855764607
1739209619.8892376;-35.57807855764607
1739209619.8892446;-45.120503652039325
1739209619.8892515;-45.120503652039325
1739209619.8892586;-35.57807855764607
1739209619.8892655;-35.57807855764607
1739209619.8892727;-38.13080360867914
1739209619.8892796;-38.13080360867914
1739209619.8892865;-33.981070128970906
1739209619.8892937;-35.57807855764607
1739209619.8893006;-45.120503652039325
1739209619.8893075;-38.13080360867914
1739209619.8893147;-33.981070128970906
1739209619.8893216;-45.120503652039325
1739209619.8893285;-38.13080360867914
1739209619.8893356;-33.981070128970906
1739209619.8893425;-38.13080360867914
1739209619.8893495;-45.120503652039325
1739209619.8893566;-45.120503652039325
1739209619.8893635;-38.13080360867914
1739209619.8893704;-38.13080360867914
1739209619.8893776;-45.120503652039325
1739209619.8893845;-45.120503652039325
1739209619.8893914;-45.120503652039325
1739209619.8893986;-38.13080360867914
1739209619.8894055;-38.13080360867914
1739209619.8894124;-38.13080360867914
1739209619.8894196;-45.120503652039325
1739209619.8894265;-38.13080360867914
1739209619.8894334;-45.120503652039325
1739209619.8894405;-45.120503652039325
1739209619.8894475;-38.13080360867914
1739209619.8894544;-33.981070128970906
1739209619.8894615;-35.57807855764607
1739209619.8894684;-38.13080360867914
1739209619.8894753;-38.13080360867914
1739209619.8894825;-45.120503652039325
1739209619.8894894;-38.13080360867914
1739209619.8894963;-38.13080360867914
1739209619.8895035;-45.120503652039325
1739209619.8895104;-33.981070128970906
1739209619.8895173;-32.816014438256545
1739209619.8895245;-38.13080360867914
1739209619.8895314;-38.13080360867914
1739209619.8895383;-45.120503652039325
1739209619.8895454;-38.13080360867914
1739209619.8895524;-38.13080360867914
1739209619.8895593;-38.13080360867914
1739209619.8895664;-25.826314394896357
1739209619.8895733;-33.981070128970906
1739209619.8895802;-38.13080360867914
1739209619.8895874;-38.13080360867914
1739209619.8895943;-38.13080360867914
1739209619.8896012;-45.120503652039325
1739209619.8896084;-38.13080360867914
1739209619.8896153;-45.120503652039325
1739209619.8896222;-38.13080360867914
1739209619.8896294;-38.13080360867914
1739209619.8896363;-38.13080360867914
1739209619.8896434;-45.120503652039325
1739209619.8896503;-38.13080360867914
1739209619.8896573;-38.13080360867914
1739209619.8896644;-38.13080360867914
1739209619.8896713;-45.120503652039325
1739209619.8896782;-45.120503652039325
1739209619.8896854;-45.120503652039325
1739209619.8896923;-45.120503652039325
1739209619.8896992;-45.120503652039325
1739209619.8897064;-38.13080360867914
1739209619.8897133;-35.57807855764607
1739209619.8897202;-38.13080360867914
1739209619.8897274;-38.13080360867914
1739209619.8897343;-27.267205301931607
1739209619.8897412;-35.57807855764607
1739209619.8897483;-45.120503652039325
1739209619.8897552;-45.120503652039325
1739209619.8897622;-28.992665084841942
1739209619.8897693;-38.13080360867914
1739209619.8897762;-38.13080360867914
1739209619.8897831;-45.120503652039325
1739209619.8897903;-38.13080360867914
1739209619.8897972;-38.13080360867914
1739209619.8898041;-38.13080360867914
1739209619.8898113;-45.120503652039325
1739209619.8898182;-38.13080360867914
1739209619.889825;-45.120503652039325
1739209619.8898323;-45.120503652039325
1739209619.8898392;-45.120503652039325
1739209619.889846;-33.981070128970906
1739209619.8898532;-35.57807855764607
1739209619.8898602;-45.120503652039325
1739209619.889867;-45.120503652039325
1739209619.8898742;-45.120503652039325
1739209619.8898811;-38.13080360867914
1739209619.889888;-38.13080360867914
1739209619.8898952;-45.120503652039325
1739209619.889902;-30.49652367304973
1739209619.889909;-35.57807855764607
1739209619.8899162;-45.120503652039325
1739209619.889923;-45.120503652039325
1739209619.88993;-33.981070128970906
1739209619.8899372;-45.120503652039325
1739209619.889944;-45.120503652039325
1739209619.889951;-45.120503652039325
1739209619.8899581;-45.120503652039325
1739209619.889965;-33.981070128970906
1739209619.889972;-38.13080360867914
1739209619.8899791;-45.120503652039325
1739209619.889986;-38.13080360867914
1739209619.8899932;-32.816014438256545
1739209619.89;-45.120503652039325
1739209619.890007;-38.13080360867914
1739209619.8900142;-38.13080360867914
1739209619.890021;-45.120503652039325
1739209619.890028;-45.120503652039325
1739209619.8900352;-45.120503652039325
1739209619.890042;-38.13080360867914
1739209619.890049;-45.120503652039325
1739209619.8900561;-45.120503652039325
1739209619.890063;-38.13080360867914
1739209619.89007;-38.13080360867914
1739209619.890077;-45.120503652039325
1739209619.890084;-45.120503652039325
1739209619.890091;-38.13080360867914
1739209619.890098;-38.13080360867914
1739209619.890105;-38.13080360867914
1739209619.890112;-45.120503652039325
1739209619.890119;-38.13080360867914
1739209619.890126;-38.13080360867914
1739209619.890133;-38.13080360867914
1739209619.89014;-38.13080360867914
1739209619.890147;-38.13080360867914
1739209619.890154;-45.120503652039325
1739209619.890161;-45.120503652039325
1739209619.890168;-45.120503652039325
1739209619.8901706;-45.120503652039325
1739209619.8901734;-45.120503652039325
1739209619.890176;-45.120503652039325
1739209619.8901787;-45.120503652039325
