CAN Message; 0x1a7:0000780dc5b77212
1739209796.3723903;-45.120503652039325
1739209796.3723967;-45.120503652039325
1739209796.3724034;-33.981070128970906
1739209796.37241;-38.13080360867914
1739209796.3724165;-45.120503652039325
1739209796.3724232;-45.120503652039325
1739209796.3724298;-35.57807855764607
1739209796.3724365;-38.13080360867914
1739209796.372443;-38.13080360867914
1739209796.3724496;-45.120503652039325
1739209796.3724563;-38.13080360867914
1739209796.3724627;-45.120503652039325
1739209796.3724694;-45.120503652039325
1739209796.372476;-33.981070128970906
1739209796.3724828;-45.120503652039325
1739209796.3724892;-38.13080360867914
1739209796.372496;-45.120503652039325
1739209796.3725026;-45.120503652039325
1739209796.372509;-35.57807855764607
1739209796.3725157;-33.981070128970906
1739209796.3725224;-45.120503652039325
1739209796.372529;-38.13080360867914
1739209796.3725355;-32.816014438256545
1739209796.3725421;-38.13080360867914
1739209796.3725488;-35.57807855764607
1739209796.3725553;-38.13080360867914
1739209796.372562;-45.120503652039325
1739209796.3725686;-45.120503652039325
1739209796.3725753;-38.13080360867914
1739209796.3725817;-31.141103565318915
1739209796.3725884;-35.57807855764607
1739209796.372595;-33.981070128970906
1739209796.3726015;-45.120503652039325
1739209796.3726082;-38.13080360867914
1739209796.3726149;-35.57807855764607
1739209796.3726215;-38.13080360867914
1739209796.372628;-45.120503652039325
1739209796.3726346;-38.13080360867914
1739209796.3726413;-45.120503652039325
1739209796.3726478;-45.120503652039325
1739209796.3726544;-35.57807855764607
1739209796.372661;-33.981070128970906
1739209796.3726678;-45.120503652039325
1739209796.3726742;-32.816014438256545
1739209796.372681;-38.13080360867914
1739209796.3726876;-31.141103565318915
1739209796.372694;-45.120503652039325
1739209796.3727007;-38.13080360867914
1739209796.3727074;-38.13080360867914
1739209796.372714;-33.981070128970906
1739209796.3727205;-38.13080360867914
1739209796.3727272;-38.13080360867914
1739209796.3727338;-35.57807855764607
1739209796.3727403;-33.981070128970906
1739209796.372747;-38.13080360867914
1739209796.3727536;-45.120503652039325
1739209796.3727603;-35.57807855764607
1739209796.3727667;-35.57807855764607
1739209796.3727734;-45.120503652039325
1739209796.37278;-38.13080360867914
1739209796.3727865;-38.13080360867914
1739209796.3727932;-38.13080360867914
1739209796.3727999;-38.13080360867914
1739209796.3728065;-38.13080360867914
1739209796.372813;-38.13080360867914
1739209796.3728197;-45.120503652039325
1739209796.3728263;-45.120503652039325
1739209796.3728328;-45.120503652039325
1739209796.3728395;-35.57807855764607
1739209796.3728461;-35.57807855764607
1739209796.3728526;-45.120503652039325
1739209796.3728592;-45.120503652039325
1739209796.372866;-38.13080360867914
1739209796.3728726;-38.13080360867914
1739209796.372879;-35.57807855764607
1739209796.3728857;-38.13080360867914
1739209796.3728924;-45.120503652039325
1739209796.3728988;-38.13080360867914
1739209796.3729055;-45.120503652039325
1739209796.3729122;-45.120503652039325
1739209796.3729188;-45.120503652039325
1739209796.3729253;-38.13080360867914
1739209796.372932;-38.13080360867914
1739209796.3729386;-45.120503652039325
1739209796.372945;-38.13080360867914
1739209796.3729517;-38.13080360867914
1739209796.3729584;-45.120503652039325
1739209796.372965;-45.120503652039325
1739209796.3729715;-38.13080360867914
1739209796.3729782;-38.13080360867914
1739209796.372985;-45.120503652039325
1739209796.3729913;-38.13080360867914
1739209796.372998;-45.120503652039325
1739209796.3730047;-45.120503652039325
1739209796.3730114;-45.120503652039325
1739209796.3730178;-38.13080360867914
1739209796.3730245;-45.120503652039325
1739209796.3730311;-45.120503652039325
1739209796.3730376;-45.120503652039325
1739209796.3730443;-38.13080360867914
1739209796.373051;-38.13080360867914
1739209796.3730576;-38.13080360867914
1739209796.373064;-38.13080360867914
1739209796.3730707;-38.13080360867914
1739209796.3730774;-45.120503652039325
1739209796.3730838;-33.981070128970906
1739209796.3730905;-31.141103565318915
1739209796.3730972;-38.13080360867914
1739209796.3731039;-45.120503652039325
1739209796.3731103;-38.13080360867914
1739209796.373117;-32.816014438256545
1739209796.3731236;-38.13080360867914
1739209796.37313;-38.13080360867914
1739209796.3731368;-38.13080360867914
1739209796.3731434;-35.57807855764607
1739209796.37315;-33.981070128970906
1739209796.3731565;-45.120503652039325
1739209796.3731632;-45.120503652039325
1739209796.37317;-38.13080360867914
1739209796.3731763;-35.57807855764607
1739209796.373183;-45.120503652039325
1739209796.3731897;-45.120503652039325
1739209796.3731964;-45.120503652039325
1739209796.3732028;-38.13080360867914
1739209796.3732095;-38.13080360867914
1739209796.3732162;-33.981070128970906
1739209796.3732226;-31.141103565318915
1739209796.3732293;-45.120503652039325
1739209796.373236;-45.120503652039325
1739209796.3732424;-35.57807855764607
1739209796.373249;-38.13080360867914
1739209796.3732557;-45.120503652039325
1739209796.3732624;-33.981070128970906
1739209796.3732688;-45.120503652039325
1739209796.3732755;-38.13080360867914
1739209796.3732822;-38.13080360867914
1739209796.3732886;-38.13080360867914
1739209796.3732953;-38.13080360867914
1739209796.373302;-38.13080360867914
1739209796.3733087;-45.120503652039325
1739209796.373315;-38.13080360867914
1739209796.3733218;-35.57807855764607
1739209796.3733284;-38.13080360867914
1739209796.373335;-45.120503652039325
1739209796.3733416;-38.13080360867914
1739209796.3733482;-32.816014438256545
1739209796.373355;-45.120503652039325
1739209796.3733613;-45.120503652039325
1739209796.373368;-45.120503652039325
1739209796.3733747;-38.13080360867914
1739209796.3733811;-31.141103565318915
1739209796.3733878;-45.120503652039325
1739209796.3733945;-45.120503652039325
1739209796.3734012;-38.13080360867914
1739209796.3734076;-38.13080360867914
1739209796.3734143;-38.13080360867914
1739209796.373421;-38.13080360867914
1739209796.3734274;-45.120503652039325
1739209796.373434;-38.13080360867914
1739209796.3734407;-38.13080360867914
1739209796.3734474;-45.120503652039325
1739209796.3734539;-45.120503652039325
1739209796.3734605;-38.13080360867914
1739209796.3734672;-32.816014438256545
1739209796.3734736;-45.120503652039325
1739209796.3734803;-33.981070128970906
1739209796.373487;-25.252786309376837
1739209796.3734937;-33.981070128970906
1739209796.3735;-45.120503652039325
1739209796.3735068;-38.13080360867914
1739209796.3735135;-33.981070128970906
1739209796.37352;-45.120503652039325
1739209796.3735266;-45.120503652039325
1739209796.3735332;-45.120503652039325
1739209796.37354;-32.81601443825658
1739209796.3735464;-45.120503652039325
1739209796.373553;-45.120503652039325
1739209796.3735597;-45.120503652039325
1739209796.3735662;-38.13080360867914
1739209796.3735728;-38.13080360867914
1739209796.3735795;-45.120503652039325
1739209796.3735862;-38.13080360867914
1739209796.3735926;-31.141103565318893
1739209796.3735993;-35.57807855764607
1739209796.373606;-45.120503652039325
1739209796.3736124;-38.13080360867914
1739209796.373619;-33.981070128970906
1739209796.3736258;-38.13080360867914
1739209796.3736322;-45.120503652039325
1739209796.3736389;-45.120503652039325
1739209796.3736455;-45.120503652039325
1739209796.3736522;-45.120503652039325
1739209796.3736587;-45.120503652039325
1739209796.3736653;-45.120503652039325
1739209796.373672;-35.57807855764607
1739209796.3736784;-38.13080360867914
1739209796.3736851;-38.13080360867914
1739209796.3736918;-35.57807855764607
1739209796.3736985;-45.120503652039325
1739209796.373705;-45.120503652039325
1739209796.3737116;-38.13080360867914
1739209796.3737183;-35.57807855764607
1739209796.3737247;-45.120503652039325
1739209796.3737314;-38.13080360867914
1739209796.373738;-38.13080360867914
1739209796.3737447;-38.13080360867914
1739209796.3737512;-35.57807855764607
1739209796.3737578;-38.13080360867914
1739209796.3737645;-35.57807855764607
1739209796.373771;-38.13080360867914
1739209796.3737776;-45.120503652039325
1739209796.3737843;-33.981070128970906
1739209796.373791;-45.120503652039325
1739209796.3737974;-45.120503652039325
1739209796.373804;-45.120503652039325
1739209796.3738108;-45.120503652039325
1739209796.3738172;-35.57807855764607
1739209796.373824;-38.13080360867914
1739209796.3738306;-45.120503652039325
1739209796.3738372;-35.57807855764607
1739209796.3738437;-45.120503652039325
1739209796.3738503;-45.120503652039325
1739209796.373857;-35.57807855764607
1739209796.3738635;-38.13080360867914
1739209796.3738701;-45.120503652039325
1739209796.3738768;-45.120503652039325
1739209796.3738835;-38.13080360867914
1739209796.37389;-38.13080360867914
1739209796.3738966;-45.120503652039325
1739209796.3739033;-45.120503652039325
1739209796.3739097;-38.13080360867914
1739209796.3739164;-38.13080360867914
1739209796.373923;-45.120503652039325
1739209796.3739297;-38.13080360867914
1739209796.3739362;-35.57807855764607
1739209796.3739429;-35.57807855764607
1739209796.3739495;-45.120503652039325
1739209796.373956;-45.120503652039325
1739209796.3739626;-38.13080360867914
1739209796.3739693;-31.141103565318915
1739209796.373976;-38.13080360867914
1739209796.3739824;-45.120503652039325
1739209796.373989;-45.120503652039325
1739209796.3739958;-45.120503652039325
1739209796.3740022;-38.13080360867914
1739209796.374009;-45.120503652039325
1739209796.3740156;-45.120503652039325
1739209796.374022;-33.981070128970906
1739209796.3740287;-45.120503652039325
1739209796.3740354;-45.120503652039325
1739209796.374042;-45.120503652039325
1739209796.3740485;-38.13080360867914
1739209796.3740551;-38.13080360867914
1739209796.3740618;-45.120503652039325
1739209796.3740683;-45.120503652039325
1739209796.374075;-33.981070128970906
1739209796.3740816;-38.13080360867914
1739209796.3740883;-38.13080360867914
1739209796.3740947;-45.120503652039325
1739209796.3741014;-45.120503652039325
1739209796.374108;-38.13080360867914
1739209796.3741145;-38.13080360867914
1739209796.3741212;-38.13080360867914
1739209796.3741279;-31.141103565318915
1739209796.3741345;-33.981070128970906
1739209796.374141;-45.120503652039325
1739209796.3741477;-45.120503652039325
1739209796.3741543;-35.57807855764607
1739209796.3741608;-38.13080360867914
1739209796.3741674;-38.13080360867914
1739209796.374174;-45.120503652039325
1739209796.3741808;-38.13080360867914
1739209796.3741872;-38.13080360867914
1739209796.374194;-38.13080360867914
1739209796.3742006;-45.120503652039325
1739209796.374207;-45.120503652039325
1739209796.3742137;-38.13080360867914
1739209796.3742204;-38.13080360867914
1739209796.374227;-45.120503652039325
1739209796.3742335;-38.13080360867914
1739209796.3742402;-38.13080360867914
1739209796.3742468;-45.120503652039325
1739209796.3742533;-45.120503652039325
1739209796.37426;-38.13080360867914
1739209796.3742666;-35.57807855764607
1739209796.3742733;-38.13080360867914
1739209796.3742797;-45.120503652039325
1739209796.3742864;-38.13080360867914
1739209796.374293;-45.120503652039325
1739209796.3742995;-38.13080360867914
1739209796.3743062;-38.13080360867914
1739209796.3743129;-33.981070128970906
1739209796.3743196;-35.57807855764607
1739209796.374326;-45.120503652039325
1739209796.3743327;-38.13080360867914
1739209796.3743393;-38.13080360867914
1739209796.3743458;-45.120503652039325
1739209796.3743525;-45.120503652039325
1739209796.3743591;-38.13080360867914
1739209796.3743658;-38.13080360867914
1739209796.3743722;-45.120503652039325
1739209796.374379;-35.57807855764607
1739209796.3743856;-45.120503652039325
1739209796.374392;-33.981070128970906
1739209796.3743987;-28.992665084841942
1739209796.3744054;-38.13080360867914
1739209796.3744118;-38.13080360867914
1739209796.3744185;-38.13080360867914
1739209796.3744252;-33.981070128970906
1739209796.3744318;-45.120503652039325
1739209796.3744383;-45.120503652039325
1739209796.374445;-45.120503652039325
1739209796.3744516;-35.57807855764607
1739209796.374458;-38.13080360867914
1739209796.3744648;-45.120503652039325
1739209796.3744714;-45.120503652039325
1739209796.374478;-38.13080360867914
1739209796.3744845;-32.816014438256545
1739209796.3744912;-45.120503652039325
1739209796.374498;-33.981070128970906
1739209796.3745043;-28.58837851428586
1739209796.374511;-38.13080360867914
1739209796.3745177;-45.120503652039325
1739209796.3745244;-38.13080360867914
1739209796.3745308;-32.816014438256545
1739209796.3745375;-38.13080360867914
1739209796.3745441;-45.120503652039325
1739209796.3745506;-45.120503652039325
1739209796.3745573;-38.13080360867914
1739209796.374564;-35.57807855764607
1739209796.3745706;-38.13080360867914
1739209796.374577;-45.120503652039325
1739209796.3745837;-38.13080360867914
1739209796.3745904;-38.13080360867914
1739209796.3745968;-38.13080360867914
1739209796.3746035;-45.120503652039325
1739209796.3746102;-45.120503652039325
1739209796.3746169;-45.120503652039325
1739209796.3746233;-38.13080360867914
1739209796.37463;-45.120503652039325
1739209796.3746367;-45.120503652039325
1739209796.374643;-38.13080360867914
1739209796.3746498;-45.120503652039325
1739209796.3746564;-35.57807855764607
1739209796.374663;-30.49652367304973
1739209796.3746696;-38.13080360867914
1739209796.3746762;-38.13080360867914
1739209796.374683;-38.13080360867914
1739209796.3746893;-32.816014438256545
1739209796.374696;-45.120503652039325
1739209796.3747027;-32.816014438256545
1739209796.3747094;-38.13080360867914
1739209796.3747158;-38.13080360867914
1739209796.3747225;-45.120503652039325
1739209796.3747292;-32.816014438256545
1739209796.3747356;-45.120503652039325
1739209796.3747423;-45.120503652039325
1739209796.374749;-38.13080360867914
1739209796.3747556;-38.13080360867914
1739209796.374762;-38.13080360867914
1739209796.3747687;-35.57807855764607
1739209796.3747754;-38.13080360867914
1739209796.3747818;-38.13080360867914
1739209796.3747885;-45.120503652039325
1739209796.3747952;-45.120503652039325
1739209796.3748016;-45.120503652039325
1739209796.3748083;-45.120503652039325
1739209796.374815;-45.120503652039325
1739209796.3748217;-38.13080360867914
1739209796.374828;-38.13080360867914
1739209796.3748348;-45.120503652039325
1739209796.3748415;-35.57807855764607
1739209796.374848;-33.981070128970906
1739209796.3748546;-45.120503652039325
1739209796.3748612;-38.13080360867914
1739209796.374868;-38.13080360867914
1739209796.3748744;-45.120503652039325
1739209796.374881;-45.120503652039325
1739209796.3748877;-38.13080360867914
1739209796.3748941;-38.13080360867914
1739209796.3749008;-45.120503652039325
1739209796.3749075;-38.13080360867914
1739209796.3749142;-45.120503652039325
1739209796.3749206;-33.981070128970906
1739209796.3749273;-35.57807855764607
1739209796.374934;-38.13080360867914
1739209796.3749404;-45.120503652039325
1739209796.374947;-38.13080360867914
1739209796.3749537;-32.816014438256545
1739209796.3749604;-45.120503652039325
