CAN Message; 0x150:0300f34eac54e2d1
1739209658.6430974;-38.13080360867914
1739209658.6430984;-38.13080360867914
1739209658.6430993;-35.57807855764607
1739209658.6431003;-45.120503652039325
1739209658.6431012;-28.58837851428586
1739209658.6431022;-31.141103565318893
1739209658.6431034;-45.120503652039325
1739209658.6431043;-45.120503652039325
1739209658.6431053;-33.981070128970906
1739209658.6431062;-35.57807855764607
1739209658.6431072;-45.120503652039325
1739209658.6431081;-38.13080360867914
1739209658.643109;-45.120503652039325
1739209658.64311;-45.120503652039325
1739209658.643111;-38.13080360867914
1739209658.6431122;-38.13080360867914
1739209658.6431131;-45.120503652039325
1739209658.643114;-38.13080360867914
1739209658.643115;-35.57807855764607
1739209658.643116;-45.120503652039325
1739209658.643117;-32.816014438256545
1739209658.643118;-35.57807855764607
1739209658.6431189;-45.120503652039325
1739209658.6431198;-45.120503652039325
1739209658.643121;-45.120503652039325
1739209658.643122;-45.120503652039325
1739209658.643123;-38.13080360867914
1739209658.6431239;-35.57807855764607
1739209658.6431248;-45.120503652039325
1739209658.6431258;-45.120503652039325
1739209658.6431267;-45.120503652039325
1739209658.6431277;-45.120503652039325
1739209658.6431286;-45.120503652039325
1739209658.6431298;-45.120503652039325
1739209658.6431308;-45.120503652039325
1739209658.6431317;-45.120503652039325
1739209658.6431327;-38.13080360867914
1739209658.6431336;-45.120503652039325
1739209658.6431346;-35.57807855764607
1739209658.6431355;-35.57807855764607
1739209658.6431365;-45.120503652039325
1739209658.6431377;-45.120503652039325
1739209658.6431386;-45.120503652039325
1739209658.6431396;-38.13080360867914
1739209658.6431406;-38.13080360867914
1739209658.6431415;-35.57807855764607
1739209658.6431425;-45.120503652039325
1739209658.6431434;-45.120503652039325
1739209658.6431444;-38.13080360867914
1739209658.6431453;-38.13080360867914
1739209658.6431465;-45.120503652039325
1739209658.6431475;-38.13080360867914
1739209658.6431484;-45.120503652039325
1739209658.6431494;-45.120503652039325
1739209658.6431503;-45.120503652039325
1739209658.6431513;-45.120503652039325
1739209658.6431522;-38.13080360867914
1739209658.6431532;-45.120503652039325
1739209658.6431541;-38.13080360867914
1739209658.6431553;-45.120503652039325
1739209658.6431563;-32.816014438256545
1739209658.6431572;-26.991370085610736
1739209658.6431582;-45.120503652039325
1739209658.6431592;-45.120503652039325
1739209658.64316;-38.13080360867914
1739209658.643161;-35.57807855764607
1739209658.643162;-45.120503652039325
1739209658.643163;-45.120503652039325
1739209658.6431642;-45.120503652039325
1739209658.643165;-38.13080360867914
1739209658.643166;-45.120503652039325
1739209658.643167;-45.120503652039325
1739209658.643168;-45.120503652039325
1739209658.643169;-45.120503652039325
1739209658.6431699;-38.13080360867914
1739209658.6431708;-45.120503652039325
1739209658.6431718;-38.13080360867914
1739209658.643173;-26.991370085610722
1739209658.643174;-38.13080360867914
1739209658.643175;-45.120503652039325
1739209658.6431758;-38.13080360867914
1739209658.6431768;-32.816014438256545
1739209658.6431777;-45.120503652039325
1739209658.6431787;-38.13080360867914
1739209658.6431797;-38.13080360867914
1739209658.6431808;-38.13080360867914
1739209658.6431818;-45.120503652039325
1739209658.6431828;-45.120503652039325
1739209658.6431837;-38.13080360867914
1739209658.6431847;-45.120503652039325
1739209658.6431856;-38.13080360867914
1739209658.6431866;-45.120503652039325
1739209658.6431875;-38.13080360867914
1739209658.6431885;-25.62660358559016
1739209658.6431897;-33.981070128970906
1739209658.6431906;-45.120503652039325
1739209658.6431916;-38.13080360867914
1739209658.6431925;-33.981070128970906
1739209658.6431935;-38.13080360867914
1739209658.6431944;-45.120503652039325
1739209658.6431954;-35.57807855764607
1739209658.6431963;-35.57807855764607
1739209658.6431973;-38.13080360867914
1739209658.6431985;-45.120503652039325
1739209658.6431994;-33.981070128970906
1739209658.6432004;-45.120503652039325
1739209658.6432014;-38.13080360867914
1739209658.6432023;-45.120503652039325
1739209658.6432033;-38.13080360867914
1739209658.6432042;-31.141103565318915
1739209658.6432052;-38.13080360867914
1739209658.6432061;-45.120503652039325
1739209658.6432073;-38.13080360867914
1739209658.6432083;-32.816014438256545
1739209658.6432092;-45.120503652039325
1739209658.6432102;-45.120503652039325
1739209658.6432111;-38.13080360867914
1739209658.643212;-38.13080360867914
1739209658.643213;-45.120503652039325
1739209658.643214;-45.120503652039325
1739209658.643215;-33.981070128970906
1739209658.6432161;-33.981070128970906
1739209658.643217;-38.13080360867914
1739209658.643218;-38.13080360867914
1739209658.643219;-38.13080360867914
1739209658.64322;-33.981070128970906
1739209658.643221;-45.120503652039325
1739209658.6432219;-45.120503652039325
1739209658.6432228;-33.981070128970906
1739209658.6432238;-45.120503652039325
1739209658.643225;-45.120503652039325
1739209658.643226;-45.120503652039325
1739209658.6432269;-38.13080360867914
1739209658.6432278;-33.981070128970906
1739209658.6432288;-32.816014438256545
1739209658.6432297;-38.13080360867914
1739209658.6432307;-35.57807855764607
1739209658.6432316;-35.57807855764607
1739209658.6432328;-38.13080360867914
1739209658.6432338;-45.120503652039325
1739209658.6432347;-38.13080360867914
1739209658.6432357;-38.13080360867914
1739209658.6432366;-45.120503652039325
1739209658.6432376;-45.120503652039325
1739209658.6432385;-45.120503652039325
1739209658.6432395;-45.120503652039325
1739209658.6432405;-45.120503652039325
1739209658.6432416;-33.981070128970906
1739209658.6432426;-38.13080360867914
1739209658.6432436;-38.13080360867914
1739209658.6432445;-38.13080360867914
1739209658.6432455;-35.57807855764607
1739209658.6432464;-38.13080360867914
1739209658.6432474;-38.13080360867914
1739209658.6432483;-38.13080360867914
1739209658.6432493;-45.120503652039325
1739209658.6432505;-45.120503652039325
1739209658.6432514;-38.13080360867914
1739209658.6432524;-32.816014438256545
1739209658.6432533;-38.13080360867914
1739209658.6432543;-38.13080360867914
1739209658.6432552;-38.13080360867914
1739209658.6432562;-33.981070128970906
1739209658.6432571;-38.13080360867914
1739209658.643258;-45.120503652039325
1739209658.6432593;-45.120503652039325
1739209658.6432602;-45.120503652039325
1739209658.6432612;-45.120503652039325
1739209658.6432621;-45.120503652039325
1739209658.643263;-38.13080360867914
1739209658.643264;-38.13080360867914
1739209658.643265;-45.120503652039325
1739209658.643266;-45.120503652039325
1739209658.643267;-45.120503652039325
1739209658.643268;-30.49652367304973
1739209658.643269;-32.816014438256545
1739209658.64327;-45.120503652039325
1739209658.643271;-38.13080360867914
1739209658.643272;-38.13080360867914
1739209658.6432729;-35.57807855764607
1739209658.6432738;-45.120503652039325
1739209658.6432748;-45.120503652039325
1739209658.6432757;-45.120503652039325
1739209658.643277;-45.120503652039325
1739209658.643278;-38.13080360867914
1739209658.6432788;-45.120503652039325
1739209658.6432798;-38.13080360867914
1739209658.6432807;-38.13080360867914
1739209658.6432817;-38.13080360867914
1739209658.6432827;-45.120503652039325
1739209658.6432836;-32.816014438256545
1739209658.6432848;-32.816014438256545
1739209658.6432858;-45.120503652039325
1739209658.6432867;-45.120503652039325
1739209658.6432877;-38.13080360867914
1739209658.6432886;-35.57807855764607
1739209658.6432896;-45.120503652039325
1739209658.6432905;-45.120503652039325
1739209658.6432915;-45.120503652039325
1739209658.6432924;-45.120503652039325
1739209658.6432936;-38.13080360867914
1739209658.6432946;-38.13080360867914
1739209658.6432955;-38.13080360867914
1739209658.6432965;-45.120503652039325
1739209658.6432974;-38.13080360867914
1739209658.6432984;-38.13080360867914
1739209658.6432993;-35.57807855764607
1739209658.6433003;-35.57807855764607
1739209658.6433012;-38.13080360867914
1739209658.6433024;-38.13080360867914
1739209658.6433034;-32.816014438256545
1739209658.6433043;-32.816014438256545
1739209658.6433053;-38.13080360867914
1739209658.6433063;-38.13080360867914
1739209658.64332;-45.120503652039325
1739209658.643334;-35.57807855764607
1739209658.643348;-38.13080360867914
1739209658.6433618;-38.13080360867914
1739209658.6433756;-45.120503652039325
1739209658.6433895;-45.120503652039325
1739209658.6434035;-45.120503652039325
1739209658.6434174;-38.13080360867914
1739209658.6434312;-45.120503652039325
1739209658.643445;-45.120503652039325
1739209658.643459;-32.816014438256545
1739209658.643473;-35.57807855764607
1739209658.6434867;-38.13080360867914
1739209658.6435006;-38.13080360867914
1739209658.6435146;-45.120503652039325
1739209658.6435285;-45.120503652039325
1739209658.6435423;-32.816014438256545
1739209658.643556;-29.438486411369333
1739209658.6435702;-45.120503652039325
1739209658.643584;-45.120503652039325
1739209658.6435978;-38.13080360867914
1739209658.6436117;-45.120503652039325
1739209658.6436257;-33.981070128970906
1739209658.6436396;-32.816014438256545
1739209658.6436534;-45.120503652039325
1739209658.6436672;-33.981070128970956
1739209658.643681;-38.13080360867914
1739209658.643695;-45.120503652039325
1739209658.643709;-45.120503652039325
1739209658.6437228;-45.120503652039325
1739209658.6437366;-35.57807855764607
1739209658.6437507;-38.13080360867914
1739209658.6437645;-38.13080360867914
1739209658.6437783;-27.8777449560314
1739209658.6437922;-45.120503652039325
1739209658.6438062;-45.120503652039325
1739209658.64382;-45.120503652039325
1739209658.6438339;-38.13080360867914
1739209658.6438477;-45.120503652039325
1739209658.6438618;-38.13080360867914
1739209658.6438756;-45.120503652039325
1739209658.6438894;-38.13080360867914
1739209658.6439033;-38.13080360867914
1739209658.6439173;-38.13080360867914
1739209658.6439312;-35.57807855764607
1739209658.643945;-35.57807855764607
1739209658.6439588;-38.13080360867914
1739209658.6439726;-38.13080360867914
1739209658.6439867;-38.13080360867914
1739209658.6440005;-33.981070128970906
1739209658.6440144;-38.13080360867914
1739209658.6440282;-45.120503652039325
1739209658.6440423;-35.57807855764607
1739209658.644056;-30.49652367304973
1739209658.64407;-38.13080360867914
1739209658.6440837;-38.13080360867914
1739209658.6440978;-45.120503652039325
1739209658.6441116;-45.120503652039325
1739209658.6441255;-45.120503652039325
1739209658.6441393;-45.120503652039325
1739209658.6441534;-45.120503652039325
1739209658.6441672;-45.120503652039325
1739209658.644181;-45.120503652039325
1739209658.6441948;-45.120503652039325
1739209658.644209;-45.120503652039325
1739209658.6442227;-45.120503652039325
1739209658.6442366;-45.120503652039325
1739209658.6442504;-45.120503652039325
1739209658.6442645;-45.120503652039325
1739209658.6442783;-45.120503652039325
1739209658.644292;-45.120503652039325
1739209658.644306;-45.120503652039325
1739209658.6443198;-33.981070128970906
1739209658.6443338;-33.981070128970906
1739209658.6443477;-35.57807855764607
1739209658.6443615;-38.13080360867914
1739209658.6443753;-38.13080360867914
1739209658.6443894;-35.57807855764607
1739209658.6444032;-45.120503652039325
1739209658.644417;-45.120503652039325
1739209658.6444309;-35.57807855764607
1739209658.644445;-38.13080360867914
1739209658.6444588;-45.120503652039325
1739209658.6444726;-45.120503652039325
1739209658.6444864;-38.13080360867914
1739209658.6445005;-38.13080360867914
1739209658.6445143;-45.120503652039325
1739209658.6445282;-45.120503652039325
1739209658.644542;-38.13080360867914
1739209658.644556;-28.992665084841942
1739209658.6445699;-31.141103565318915
1739209658.6445837;-38.13080360867914
1739209658.6445975;-33.981070128970906
1739209658.6446114;-33.981070128970906
1739209658.6446254;-38.13080360867914
1739209658.6446393;-45.120503652039325
1739209658.644653;-38.13080360867914
1739209658.644667;-33.981070128970906
1739209658.644681;-33.981070128970906
1739209658.6446948;-38.13080360867914
1739209658.6447086;-38.13080360867914
1739209658.6447225;-38.13080360867914
1739209658.6447365;-45.120503652039325
1739209658.6447504;-45.120503652039325
1739209658.6447642;-38.13080360867914
1739209658.644778;-38.13080360867914
1739209658.644792;-38.13080360867914
1739209658.644806;-45.120503652039325
1739209658.6448197;-38.13080360867914
1739209658.6448336;-45.120503652039325
1739209658.6448476;-45.120503652039325
1739209658.6448615;-45.120503652039325
1739209658.6448753;-38.13080360867914
1739209658.644889;-45.120503652039325
1739209658.6449032;-38.13080360867914
1739209658.644917;-35.57807855764607
1739209658.6449308;-45.120503652039325
1739209658.6449447;-33.981070128970906
1739209658.6449585;-38.13080360867914
1739209658.6449726;-45.120503652039325
1739209658.6449864;-45.120503652039325
1739209658.6450002;-45.120503652039325
1739209658.645014;-45.120503652039325
1739209658.645028;-45.120503652039325
1739209658.645042;-45.120503652039325
1739209658.6450558;-38.13080360867914
1739209658.6450696;-38.13080360867914
1739209658.6450837;-45.120503652039325
1739209658.6450975;-45.120503652039325
1739209658.6451113;-38.13080360867914
1739209658.6451252;-35.57807855764607
1739209658.6451392;-38.13080360867914
1739209658.645153;-38.13080360867914
1739209658.6451669;-45.120503652039325
1739209658.6451807;-35.57807855764607
1739209658.6451948;-32.816014438256545
1739209658.6452086;-45.120503652039325
1739209658.6452224;-38.13080360867914
1739209658.6452363;-31.141103565318915
1739209658.64525;-45.120503652039325
1739209658.6452641;-45.120503652039325
1739209658.645278;-45.120503652039325
1739209658.6452918;-38.13080360867914
1739209658.6453056;-38.13080360867914
1739209658.6453197;-38.13080360867914
1739209658.6453335;-45.120503652039325
1739209658.6453474;-45.120503652039325
1739209658.6453612;-45.120503652039325
1739209658.6453753;-45.120503652039325
1739209658.645389;-45.120503652039325
1739209658.645403;-38.13080360867914
1739209658.6454167;-35.57807855764607
1739209658.6454308;-45.120503652039325
1739209658.6454446;-45.120503652039325
1739209658.6454585;-38.13080360867914
1739209658.6454723;-45.120503652039325
1739209658.6454864;-38.13080360867914
1739209658.6455002;-45.120503652039325
1739209658.645514;-33.981070128970906
1739209658.6455278;-45.120503652039325
1739209658.645542;-38.13080360867914
1739209658.6455557;-45.120503652039325
1739209658.6455696;-45.120503652039325
1739209658.6455834;-35.57807855764607
1739209658.6455972;-38.13080360867914
1739209658.6456113;-45.120503652039325
1739209658.645625;-35.57807855764607
1739209658.645639;-32.816014438256545
1739209658.6456528;-45.120503652039325
1739209658.6456668;-45.120503652039325
1739209658.6456807;-33.981070128970906
1739209658.6456945;-38.13080360867914
1739209658.6457083;-38.13080360867914
1739209658.6457224;-38.13080360867914
1739209658.6457362;-45.120503652039325
1739209658.64575;-45.120503652039325
