CAN Message; 0x77:0126ad21b402c78d
1739209865.4831371;-38.13080360867914
1739209865.4831398;-45.120503652039325
1739209865.4831424;-38.13080360867914
1739209865.4831448;-38.13080360867914
1739209865.4831474;-45.120503652039325
1739209865.4831498;-33.981070128970906
1739209865.4831524;-31.141103565318915
1739209865.483155;-38.13080360867914
1739209865.4831574;-38.13080360867914
1739209865.48316;-38.13080360867914
1739209865.4831624;-38.13080360867914
1739209865.483165;-38.13080360867914
1739209865.4831676;-38.13080360867914
1739209865.48317;-38.13080360867914
1739209865.4831727;-38.13080360867914
1739209865.4831753;-38.13080360867914
1739209865.4831777;-38.13080360867914
1739209865.4831803;-45.120503652039325
1739209865.4831827;-45.120503652039325
1739209865.4831853;-45.120503652039325
1739209865.483188;-33.981070128970906
1739209865.4831903;-32.816014438256545
1739209865.483193;-45.120503652039325
1739209865.4831955;-38.13080360867914
1739209865.483198;-38.13080360867914
1739209865.4832006;-38.13080360867914
1739209865.483203;-45.120503652039325
1739209865.4832056;-38.13080360867914
1739209865.4832082;-45.120503652039325
1739209865.4832106;-38.13080360867914
1739209865.4832132;-38.13080360867914
1739209865.4832156;-45.120503652039325
1739209865.4832182;-33.981070128970906
1739209865.4832208;-45.120503652039325
1739209865.4832232;-45.120503652039325
1739209865.4832258;-38.13080360867914
1739209865.4832284;-38.13080360867914
1739209865.4832308;-45.120503652039325
1739209865.4832335;-38.13080360867914
1739209865.4832358;-35.57807855764607
1739209865.4832385;-45.120503652039325
1739209865.483241;-45.120503652039325
1739209865.4832435;-45.120503652039325
1739209865.483246;-35.57807855764607
1739209865.4832485;-45.120503652039325
1739209865.483251;-33.981070128970906
1739209865.4832537;-28.992665084841942
1739209865.483256;-45.120503652039325
1739209865.4832587;-45.120503652039325
1739209865.4832613;-38.13080360867914
1739209865.4832637;-38.13080360867914
1739209865.4832664;-45.120503652039325
1739209865.4832687;-38.13080360867914
1739209865.4832714;-38.13080360867914
1739209865.483274;-32.81601443825658
1739209865.4832764;-45.120503652039325
1739209865.483279;-38.13080360867914
1739209865.4832814;-33.981070128970906
1739209865.483284;-45.120503652039325
1739209865.4832866;-38.13080360867914
1739209865.483289;-45.120503652039325
1739209865.4832916;-35.57807855764607
1739209865.4832942;-32.816014438256545
1739209865.4832966;-38.13080360867914
1739209865.4832993;-45.120503652039325
1739209865.4833016;-38.13080360867914
1739209865.4833043;-38.13080360867914
1739209865.483307;-45.120503652039325
1739209865.4833093;-45.120503652039325
1739209865.483312;-45.120503652039325
1739209865.4833145;-38.13080360867914
1739209865.483317;-38.13080360867914
1739209865.4833195;-45.120503652039325
1739209865.483322;-38.13080360867914
1739209865.4833245;-38.13080360867914
1739209865.4833272;-45.120503652039325
1739209865.4833295;-45.120503652039325
1739209865.4833322;-45.120503652039325
1739209865.4833345;-38.13080360867914
1739209865.4833372;-45.120503652039325
1739209865.4833398;-45.120503652039325
1739209865.4833422;-45.120503652039325
1739209865.4833448;-45.120503652039325
1739209865.4833474;-45.120503652039325
1739209865.4833498;-45.120503652039325
1739209865.4833524;-33.981070128970906
1739209865.4833548;-30.49652367304973
1739209865.4833574;-45.120503652039325
1739209865.48336;-38.13080360867914
1739209865.4833624;-38.13080360867914
1739209865.483365;-38.13080360867914
1739209865.4833674;-38.13080360867914
1739209865.48337;-38.13080360867914
1739209865.4833727;-45.120503652039325
1739209865.483375;-38.13080360867914
1739209865.4833777;-45.120503652039325
1739209865.4833803;-45.120503652039325
1739209865.4833827;-45.120503652039325
1739209865.4833853;-38.13080360867914
1739209865.4833877;-38.13080360867914
1739209865.4833903;-38.13080360867914
1739209865.483393;-45.120503652039325
1739209865.4833953;-27.8777449560314
1739209865.483398;-32.816014438256545
1739209865.4834003;-45.120503652039325
1739209865.483403;-38.13080360867914
1739209865.4834056;-38.13080360867914
1739209865.483408;-45.120503652039325
1739209865.4834106;-45.120503652039325
1739209865.4834132;-45.120503652039325
1739209865.4834156;-45.120503652039325
1739209865.4834182;-45.120503652039325
1739209865.4834206;-45.120503652039325
1739209865.4834232;-45.120503652039325
1739209865.4834259;-32.816014438256545
1739209865.4834282;-33.981070128970906
1739209865.4834309;-45.120503652039325
1739209865.4834335;-45.120503652039325
1739209865.4834359;-45.120503652039325
1739209865.4834385;-38.13080360867914
1739209865.4834409;-35.57807855764607
1739209865.4834435;-38.13080360867914
1739209865.4834461;-45.120503652039325
1739209865.4834485;-38.13080360867914
1739209865.4834511;-45.120503652039325
1739209865.4834535;-45.120503652039325
1739209865.4834561;-31.141103565318893
1739209865.4834588;-35.57807855764607
1739209865.4834611;-45.120503652039325
1739209865.4834638;-45.120503652039325
1739209865.4834664;-32.816014438256545
1739209865.4834688;-38.13080360867914
1739209865.4834714;-45.120503652039325
1739209865.4834738;-38.13080360867914
1739209865.4834764;-38.13080360867914
1739209865.483479;-38.13080360867914
1739209865.4834814;-45.120503652039325
1739209865.483484;-45.120503652039325
1739209865.4834864;-45.120503652039325
1739209865.483489;-35.57807855764607
1739209865.4834917;-32.816014438256545
1739209865.483494;-38.13080360867914
1739209865.4834967;-45.120503652039325
1739209865.4834993;-45.120503652039325
1739209865.4835017;-45.120503652039325
1739209865.4835043;-38.13080360867914
1739209865.4835067;-38.13080360867914
1739209865.4835093;-45.120503652039325
1739209865.483512;-45.120503652039325
1739209865.4835143;-45.120503652039325
1739209865.483517;-35.57807855764607
1739209865.4835196;-38.13080360867914
1739209865.483522;-45.120503652039325
1739209865.4835246;-45.120503652039325
1739209865.483527;-32.816014438256545
1739209865.4835296;-32.816014438256545
1739209865.4835322;-45.120503652039325
1739209865.4835346;-38.13080360867914
1739209865.4835372;-45.120503652039325
1739209865.4835396;-33.981070128970906
1739209865.4835422;-38.13080360867914
1739209865.4835448;-38.13080360867914
1739209865.4835472;-38.13080360867914
1739209865.4835498;-33.981070128970906
1739209865.4835525;-38.13080360867914
1739209865.4835548;-38.13080360867914
1739209865.4835575;-32.816014438256545
1739209865.4835598;-38.13080360867914
1739209865.4835625;-45.120503652039325
1739209865.4919488;-38.13080360867914
1739209865.4919567;-38.13080360867914
1739209865.4919643;-45.120503652039325
1739209865.4919722;-45.120503652039325
1739209865.4919798;-45.120503652039325
1739209865.4919877;-45.120503652039325
1739209865.4919956;-45.120503652039325
1739209865.4920032;-38.13080360867914
1739209865.492011;-38.13080360867914
1739209865.4920187;-45.120503652039325
1739209865.4920266;-38.13080360867914
1739209865.4920342;-33.981070128970906
1739209865.492042;-38.13080360867914
1739209865.49205;-38.13080360867914
1739209865.4920576;-38.13080360867914
1739209865.4920654;-38.13080360867914
1739209865.492073;-45.120503652039325
1739209865.492081;-38.13080360867914
1739209865.4920886;-45.120503652039325
1739209865.4920964;-45.120503652039325
1739209865.492104;-45.120503652039325
1739209865.492112;-45.120503652039325
1739209865.4921198;-38.13080360867914
1739209865.4921274;-35.57807855764607
1739209865.4921353;-45.120503652039325
1739209865.492143;-38.13080360867914
1739209865.4921508;-45.120503652039325
1739209865.4921584;-38.13080360867914
1739209865.4921663;-45.120503652039325
1739209865.4921741;-45.120503652039325
1739209865.4921818;-38.13080360867914
1739209865.4921896;-38.13080360867914
1739209865.4921973;-38.13080360867914
1739209865.4922051;-45.120503652039325
1739209865.4922128;-38.13080360867914
1739209865.4922206;-35.57807855764607
1739209865.4922285;-45.120503652039325
1739209865.4922361;-38.13080360867914
1739209865.492244;-38.13080360867914
1739209865.4922516;-45.120503652039325
1739209865.4922595;-45.120503652039325
1739209865.4922671;-35.57807855764607
1739209865.492275;-38.13080360867914
1739209865.4922829;-45.120503652039325
1739209865.4922905;-45.120503652039325
1739209865.4922984;-38.13080360867914
1739209865.492306;-31.141103565318915
1739209865.4923139;-45.120503652039325
1739209865.4923215;-38.13080360867914
1739209865.4923294;-45.120503652039325
1739209865.492337;-33.981070128970906
1739209865.4923449;-45.120503652039325
1739209865.4923527;-38.13080360867914
1739209865.4923604;-38.13080360867914
1739209865.4923682;-38.13080360867914
1739209865.4923759;-35.57807855764607
1739209865.4923837;-38.13080360867914
1739209865.4923913;-45.120503652039325
1739209865.4923992;-45.120503652039325
1739209865.492407;-45.120503652039325
1739209865.4924147;-45.120503652039325
1739209865.4924226;-45.120503652039325
1739209865.4924302;-45.120503652039325
1739209865.492438;-45.120503652039325
1739209865.4924457;-38.13080360867914
1739209865.4924536;-35.57807855764607
1739209865.4924614;-38.13080360867914
1739209865.492469;-32.816014438256545
1739209865.492477;-38.13080360867914
1739209865.4924846;-45.120503652039325
1739209865.4924924;-33.981070128970906
1739209865.4925;-32.816014438256545
1739209865.492508;-31.141103565318893
1739209865.4925156;-45.120503652039325
1739209865.4925234;-45.120503652039325
1739209865.4925313;-45.120503652039325
1739209865.492539;-38.13080360867914
1739209865.4925468;-35.57807855764607
1739209865.4925544;-33.981070128970906
1739209865.4925623;-38.13080360867914
1739209865.49257;-45.120503652039325
1739209865.4925778;-45.120503652039325
1739209865.4925857;-38.13080360867914
1739209865.4925933;-45.120503652039325
1739209865.4926012;-45.120503652039325
1739209865.4926088;-45.120503652039325
1739209865.4926167;-31.141103565318915
1739209865.4926243;-38.13080360867914
1739209865.4926322;-45.120503652039325
1739209865.49264;-45.120503652039325
1739209865.4926476;-45.120503652039325
1739209865.4926555;-45.120503652039325
1739209865.4926631;-38.13080360867914
1739209865.492671;-38.13080360867914
1739209865.4926786;-38.13080360867914
1739209865.4926865;-38.13080360867914
1739209865.4926944;-45.120503652039325
1739209865.492702;-45.120503652039325
1739209865.4927099;-38.13080360867914
1739209865.4927175;-38.13080360867914
1739209865.4927254;-45.120503652039325
1739209865.492733;-45.120503652039325
1739209865.4927409;-38.13080360867914
1739209865.4927485;-45.120503652039325
1739209865.4927564;-45.120503652039325
1739209865.4927642;-38.13080360867914
1739209865.4927719;-45.120503652039325
1739209865.4927797;-38.13080360867914
1739209865.4927874;-33.981070128970906
1739209865.4927952;-45.120503652039325
1739209865.4928029;-31.141103565318915
1739209865.4928107;-33.981070128970906
1739209865.4928186;-38.13080360867914
1739209865.4928262;-45.120503652039325
1739209865.492834;-45.120503652039325
1739209865.4928417;-32.816014438256545
1739209865.4928496;-38.13080360867914
1739209865.4928572;-38.13080360867914
1739209865.492865;-33.981070128970906
1739209865.492873;-33.981070128970906
1739209865.4928806;-38.13080360867914
1739209865.4928885;-35.57807855764607
1739209865.492896;-38.13080360867914
1739209865.492904;-45.120503652039325
1739209865.4929116;-45.120503652039325
1739209865.4929194;-38.13080360867914
1739209865.4929273;-45.120503652039325
1739209865.492935;-45.120503652039325
1739209865.4929428;-38.13080360867914
1739209865.4929504;-38.13080360867914
1739209865.4929583;-38.13080360867914
1739209865.492966;-35.57807855764607
1739209865.4929738;-38.13080360867914
1739209865.4929814;-45.120503652039325
1739209865.4929893;-38.13080360867914
1739209865.4929972;-38.13080360867914
1739209865.4930048;-38.13080360867914
1739209865.4930127;-45.120503652039325
1739209865.4930203;-45.120503652039325
1739209865.4930282;-38.13080360867914
1739209865.4930358;-35.57807855764607
1739209865.4930437;-35.57807855764607
1739209865.4930515;-35.57807855764607
1739209865.4930592;-45.120503652039325
1739209865.493067;-45.120503652039325
1739209865.4930747;-35.57807855764607
1739209865.4930825;-38.13080360867914
1739209865.4930902;-45.120503652039325
1739209865.493098;-45.120503652039325
1739209865.493106;-45.120503652039325
1739209865.4931135;-45.120503652039325
1739209865.4931214;-38.13080360867914
1739209865.493129;-35.57807855764607
1739209865.493137;-45.120503652039325
1739209865.4931445;-45.120503652039325
1739209865.4931524;-32.816014438256545
1739209865.4931602;-32.816014438256545
1739209865.4931679;-45.120503652039325
1739209865.4931757;-38.13080360867914
1739209865.4931834;-31.141103565318915
1739209865.4931912;-38.13080360867914
1739209865.4931989;-45.120503652039325
1739209865.4932067;-45.120503652039325
1739209865.4932144;-45.120503652039325
1739209865.4932222;-38.13080360867914
1739209865.49323;-38.13080360867914
1739209865.4932377;-38.13080360867914
1739209865.4932456;-45.120503652039325
1739209865.4932532;-45.120503652039325
1739209865.493261;-45.120503652039325
1739209865.4932687;-45.120503652039325
1739209865.4932766;-38.13080360867914
1739209865.4932792;-38.13080360867914
1739209865.4932818;-45.120503652039325
1739209865.4932845;-38.13080360867914
1739209865.493287;-45.120503652039325
1739209865.4932897;-45.120503652039325
1739209865.4932923;-35.57807855764607
1739209865.493295;-38.13080360867914
1739209865.4932976;-45.120503652039325
1739209865.4933002;-38.13080360867914
1739209865.4933028;-45.120503652039325
1739209865.4933057;-38.13080360867914
1739209865.4933083;-38.13080360867914
1739209865.493311;-45.120503652039325
1739209865.4933136;-38.13080360867914
1739209865.4933162;-45.120503652039325
1739209865.4933188;-32.816014438256545
1739209865.4933214;-45.120503652039325
1739209865.493324;-38.13080360867914
1739209865.4933267;-45.120503652039325
1739209865.4933293;-33.981070128970906
1739209865.493332;-32.816014438256545
1739209865.4933345;-45.120503652039325
1739209865.4933372;-38.13080360867914
1739209865.4933398;-45.120503652039325
1739209865.4933424;-33.981070128970906
1739209865.493345;-45.120503652039325
1739209865.4933476;-38.13080360867914
1739209865.4933503;-38.13080360867914
1739209865.493353;-45.120503652039325
1739209865.4933555;-45.120503652039325
1739209865.4933581;-45.120503652039325
1739209865.493361;-45.120503652039325
1739209865.4933636;-38.13080360867914
1739209865.4933662;-38.13080360867914
1739209865.4933689;-38.13080360867914
1739209865.4933715;-38.13080360867914
1739209865.493374;-33.981070128970906
1739209865.4933767;-45.120503652039325
1739209865.4933794;-45.120503652039325
1739209865.493382;-45.120503652039325
1739209865.4933846;-35.57807855764607
1739209865.4933872;-38.13080360867914
1739209865.4933898;-45.120503652039325
1739209865.4933925;-45.120503652039325
1739209865.493395;-45.120503652039325
1739209865.4933977;-35.57807855764607
1739209865.4934003;-35.57807855764607
1739209865.493403;-45.120503652039325
