CAN Message; 0x1b8:0300ec7bc23dfa41
Timestamp;Amplitude
1739209839.9317665;-38.13080360867914
1739209839.9317727;-29.438486411369333
1739209839.931779;-33.981070128970906
1739209839.931785;-45.120503652039325
1739209839.9317913;-45.120503652039325
1739209839.9317975;-38.13080360867914
1739209839.9318037;-38.13080360867914
1739209839.93181;-45.120503652039325
1739209839.931816;-32.816014438256545
1739209839.9318225;-33.981070128970956
1739209839.9318287;-38.13080360867914
1739209839.931835;-38.13080360867914
1739209839.9318411;-45.120503652039325
1739209839.9318473;-45.120503652039325
1739209839.9318535;-45.120503652039325
1739209839.9318597;-35.57807855764607
1739209839.931866;-45.120503652039325
1739209839.9318721;-31.141103565318915
1739209839.9318783;-30.49652367304973
1739209839.9318848;-38.13080360867914
1739209839.931891;-38.13080360867914
1739209839.9318972;-38.13080360867914
1739209839.9319034;-38.13080360867914
1739209839.9319096;-38.13080360867914
1739209839.9319158;-38.13080360867914
1739209839.931922;-45.120503652039325
1739209839.9319282;-38.13080360867914
1739209839.9319344;-35.57807855764607
1739209839.9319406;-38.13080360867914
1739209839.931947;-45.120503652039325
1739209839.9319532;-45.120503652039325
1739209839.9319594;-45.120503652039325
1739209839.9319656;-45.120503652039325
1739209839.9319718;-38.13080360867914
1739209839.931978;-45.120503652039325
1739209839.9319842;-45.120503652039325
1739209839.9319904;-45.120503652039325
1739209839.9319966;-45.120503652039325
1739209839.9320028;-45.120503652039325
1739209839.932009;-45.120503652039325
1739209839.9320154;-45.120503652039325
1739209839.9320216;-32.816014438256545
1739209839.9320278;-31.141103565318915
1739209839.932034;-45.120503652039325
1739209839.9320402;-33.981070128970906
1739209839.9320464;-45.120503652039325
1739209839.9320526;-38.13080360867914
1739209839.9320588;-32.816014438256545
1739209839.932065;-45.120503652039325
1739209839.9320712;-45.120503652039325
1739209839.9320776;-38.13080360867914
1739209839.9320838;-38.13080360867914
1739209839.93209;-38.13080360867914
1739209839.9320962;-38.13080360867914
1739209839.9321024;-35.57807855764607
1739209839.9321086;-38.13080360867914
1739209839.9321148;-45.120503652039325
1739209839.932121;-33.981070128970906
1739209839.9321272;-45.120503652039325
1739209839.9321334;-45.120503652039325
1739209839.9321399;-38.13080360867914
1739209839.932146;-45.120503652039325
1739209839.9321523;-45.120503652039325
1739209839.9321585;-45.120503652039325
1739209839.9321647;-38.13080360867914
1739209839.9321709;-38.13080360867914
1739209839.932177;-33.981070128970906
1739209839.9321833;-45.120503652039325
1739209839.9321895;-38.13080360867914
1739209839.9321957;-35.57807855764607
1739209839.932202;-35.57807855764607
1739209839.9322083;-35.57807855764607
1739209839.9322145;-38.13080360867914
1739209839.9322207;-32.816014438256545
1739209839.932227;-45.120503652039325
1739209839.932233;-45.120503652039325
1739209839.9322393;-38.13080360867914
1739209839.9322455;-35.57807855764607
1739209839.9322517;-33.981070128970906
1739209839.932258;-45.120503652039325
1739209839.932264;-45.120503652039325
1739209839.9322705;-33.981070128970906
1739209839.9322767;-45.120503652039325
1739209839.932283;-45.120503652039325
1739209839.9322891;-38.13080360867914
1739209839.9322953;-38.13080360867914
1739209839.9323015;-45.120503652039325
1739209839.9323077;-38.13080360867914
1739209839.932314;-35.57807855764607
1739209839.93232;-45.120503652039325
1739209839.9323263;-35.57807855764607
1739209839.9323328;-33.981070128970906
1739209839.932339;-45.120503652039325
1739209839.9323452;-38.13080360867914
1739209839.9323514;-35.57807855764607
1739209839.9323575;-35.57807855764607
1739209839.9323637;-38.13080360867914
1739209839.93237;-45.120503652039325
1739209839.9323761;-45.120503652039325
1739209839.9323823;-45.120503652039325
1739209839.9323885;-45.120503652039325
1739209839.932395;-45.120503652039325
1739209839.9324012;-45.120503652039325
1739209839.9324074;-38.13080360867914
1739209839.9324136;-38.13080360867914
1739209839.9324198;-45.120503652039325
1739209839.932426;-45.120503652039325
1739209839.9324322;-38.13080360867914
1739209839.9324384;-38.13080360867914
1739209839.9324446;-45.120503652039325
1739209839.9324508;-38.13080360867914
1739209839.9324572;-35.57807855764607
1739209839.9324634;-33.981070128970906
1739209839.9324696;-45.120503652039325
1739209839.9324758;-33.981070128970906
1739209839.932482;-30.49652367304973
1739209839.9324882;-45.120503652039325
1739209839.9324944;-45.120503652039325
1739209839.9325006;-38.13080360867914
1739209839.9325068;-35.57807855764607
1739209839.932513;-38.13080360867914
1739209839.9325194;-35.57807855764607
1739209839.9325256;-38.13080360867914
1739209839.9325318;-38.13080360867914
1739209839.932538;-45.120503652039325
1739209839.9325442;-38.13080360867914
1739209839.9325504;-45.120503652039325
1739209839.9325566;-45.120503652039325
1739209839.9325628;-45.120503652039325
1739209839.932569;-38.13080360867914
1739209839.9325752;-38.13080360867914
1739209839.9325814;-32.816014438256545
1739209839.9325879;-38.13080360867914
1739209839.932594;-45.120503652039325
1739209839.9326003;-38.13080360867914
1739209839.9326065;-35.57807855764607
1739209839.9326127;-38.13080360867914
1739209839.9326189;-45.120503652039325
1739209839.932625;-38.13080360867914
1739209839.9326313;-29.438486411369333
1739209839.9326375;-38.13080360867914
1739209839.9326437;-45.120503652039325
1739209839.93265;-38.13080360867914
1739209839.9326563;-35.57807855764607
1739209839.9326625;-45.120503652039325
1739209839.9326687;-38.13080360867914
1739209839.932675;-38.13080360867914
1739209839.932681;-38.13080360867914
1739209839.9326873;-45.120503652039325
1739209839.9326935;-38.13080360867914
1739209839.9326997;-45.120503652039325
1739209839.9327059;-45.120503652039325
1739209839.9327123;-38.13080360867914
1739209839.9327185;-45.120503652039325
1739209839.9327247;-35.57807855764607
1739209839.932731;-29.438486411369333
1739209839.932737;-38.13080360867914
1739209839.9327433;-35.57807855764607
1739209839.9327495;-38.13080360867914
1739209839.9327557;-45.120503652039325
1739209839.932762;-45.120503652039325
1739209839.932768;-45.120503652039325
1739209839.9327745;-45.120503652039325
1739209839.9327807;-45.120503652039325
1739209839.932787;-38.13080360867914
1739209839.9327931;-38.13080360867914
1739209839.9327993;-38.13080360867914
1739209839.9328055;-38.13080360867914
1739209839.9328117;-38.13080360867914
1739209839.932818;-38.13080360867914
1739209839.9328241;-45.120503652039325
1739209839.9328303;-45.120503652039325
1739209839.9328365;-45.120503652039325
1739209839.932843;-45.120503652039325
1739209839.9328492;-38.13080360867914
1739209839.9328554;-45.120503652039325
1739209839.9328616;-35.57807855764607
1739209839.9328678;-33.981070128970906
1739209839.932874;-38.13080360867914
1739209839.9328802;-35.57807855764607
1739209839.9328864;-38.13080360867914
1739209839.9328926;-38.13080360867914
1739209839.9328988;-38.13080360867914
1739209839.9329052;-45.120503652039325
1739209839.9329114;-38.13080360867914
1739209839.9329176;-35.57807855764607
1739209839.9329238;-38.13080360867914
1739209839.93293;-45.120503652039325
1739209839.9329362;-38.13080360867914
1739209839.9329424;-35.57807855764607
1739209839.9329486;-38.13080360867914
1739209839.9329548;-38.13080360867914
1739209839.932961;-35.57807855764607
1739209839.9329674;-38.13080360867914
1739209839.9329736;-45.120503652039325
1739209839.9329798;-45.120503652039325
1739209839.932986;-38.13080360867914
1739209839.9329922;-45.120503652039325
1739209839.9329984;-38.13080360867914
1739209839.9330046;-45.120503652039325
1739209839.9330108;-45.120503652039325
1739209839.933017;-45.120503652039325
1739209839.9330232;-45.120503652039325
1739209839.9330297;-38.13080360867914
1739209839.9330359;-38.13080360867914
1739209839.933042;-38.13080360867914
1739209839.9330482;-45.120503652039325
1739209839.9330544;-35.57807855764607
1739209839.9330606;-45.120503652039325
1739209839.9330668;-33.981070128970906
1739209839.933073;-32.816014438256545
1739209839.9330792;-38.13080360867914
1739209839.9330854;-31.141103565318915
1739209839.9330916;-45.120503652039325
1739209839.933098;-38.13080360867914
1739209839.9331043;-45.120503652039325
1739209839.9331105;-38.13080360867914
1739209839.9331167;-45.120503652039325
1739209839.9331229;-38.13080360867914
1739209839.933129;-45.120503652039325
1739209839.9331353;-33.981070128970906
1739209839.9331415;-45.120503652039325
1739209839.9331477;-38.13080360867914
1739209839.9331539;-38.13080360867914
1739209839.9331603;-45.120503652039325
1739209839.9331665;-35.57807855764607
1739209839.9331727;-35.57807855764607
1739209839.933179;-45.120503652039325
1739209839.933185;-38.13080360867914
1739209839.9331913;-38.13080360867914
1739209839.9331975;-38.13080360867914
1739209839.9332037;-45.120503652039325
1739209839.93321;-35.57807855764607
1739209839.933216;-32.816014438256545
1739209839.9332225;-38.13080360867914
1739209839.9332287;-45.120503652039325
1739209839.933235;-45.120503652039325
1739209839.9332411;-45.120503652039325
1739209839.9332473;-38.13080360867914
1739209839.9332535;-45.120503652039325
1739209839.9332597;-38.13080360867914
1739209839.933266;-35.57807855764607
1739209839.9332721;-38.13080360867914
1739209839.9332783;-45.120503652039325
1739209839.9332848;-31.141103565318915
1739209839.933291;-38.13080360867914
1739209839.9332972;-45.120503652039325
1739209839.9333034;-38.13080360867914
1739209839.9333096;-45.120503652039325
1739209839.9333158;-38.13080360867914
1739209839.933322;-35.57807855764607
1739209839.9333282;-45.120503652039325
1739209839.9333344;-28.58837851428586
1739209839.9333405;-45.120503652039325
1739209839.9333467;-38.13080360867914
1739209839.9333532;-45.120503652039325
1739209839.9333594;-38.13080360867914
1739209839.9333656;-45.120503652039325
1739209839.9333718;-45.120503652039325
1739209839.933378;-45.120503652039325
1739209839.9333842;-31.141103565318915
1739209839.9333904;-38.13080360867914
1739209839.9333966;-45.120503652039325
1739209839.9334028;-45.120503652039325
1739209839.933409;-38.13080360867914
1739209839.9334154;-45.120503652039325
1739209839.9334216;-38.13080360867914
1739209839.9334278;-45.120503652039325
1739209839.933434;-38.13080360867914
1739209839.9334402;-45.120503652039325
1739209839.9334464;-38.13080360867914
1739209839.9334526;-35.57807855764607
1739209839.9334588;-38.13080360867914
1739209839.933465;-38.13080360867914
1739209839.9334712;-35.57807855764607
1739209839.9334776;-38.13080360867914
1739209839.9334838;-45.120503652039325
1739209839.93349;-45.120503652039325
1739209839.9334962;-33.981070128970906
1739209839.9335024;-38.13080360867914
1739209839.9335086;-38.13080360867914
1739209839.9335148;-38.13080360867914
1739209839.933521;-38.13080360867914
1739209839.9335272;-38.13080360867914
1739209839.9335334;-33.981070128970906
1739209839.9335399;-38.13080360867914
1739209839.933546;-38.13080360867914
1739209839.9335523;-35.57807855764607
1739209839.9335585;-35.57807855764607
1739209839.9335647;-38.13080360867914
1739209839.9335709;-38.13080360867914
1739209839.933577;-45.120503652039325
1739209839.9335833;-35.57807855764607
1739209839.9335895;-35.57807855764607
1739209839.9335957;-33.981070128970906
1739209839.9336019;-38.13080360867914
1739209839.9336083;-38.13080360867914
1739209839.9336145;-38.13080360867914
1739209839.9336207;-35.57807855764607
1739209839.933627;-45.120503652039325
1739209839.933633;-31.141103565318915
1739209839.9336393;-28.992665084841942
1739209839.9336455;-45.120503652039325
1739209839.9336517;-45.120503652039325
1739209839.933658;-38.13080360867914
1739209839.933664;-45.120503652039325
1739209839.9336705;-38.13080360867914
1739209839.9336767;-45.120503652039325
1739209839.933683;-45.120503652039325
1739209839.933689;-45.120503652039325
1739209839.9336953;-38.13080360867914
1739209839.9337015;-45.120503652039325
1739209839.9337077;-45.120503652039325
1739209839.933714;-32.816014438256545
1739209839.93372;-38.13080360867914
1739209839.9337263;-45.120503652039325
1739209839.9337327;-33.981070128970906
1739209839.933739;-32.816014438256545
1739209839.9337451;-38.13080360867914
1739209839.9337513;-45.120503652039325
1739209839.9337575;-45.120503652039325
1739209839.9337637;-38.13080360867914
1739209839.93377;-45.120503652039325
1739209839.9337761;-45.120503652039325
1739209839.9337823;-38.13080360867914
1739209839.9337885;-45.120503652039325
1739209839.933795;-45.120503652039325
1739209839.9338012;-45.120503652039325
1739209839.9338074;-38.13080360867914
1739209839.9338136;-32.816014438256545
1739209839.9338198;-38.13080360867914
1739209839.933826;-35.57807855764607
1739209839.9338322;-35.57807855764607
1739209839.9338384;-45.120503652039325
1739209839.9338446;-45.120503652039325
1739209839.9338508;-38.13080360867914
1739209839.933857;-45.120503652039325
1739209839.9338634;-45.120503652039325
1739209839.9338696;-38.13080360867914
1739209839.9338758;-45.120503652039325
1739209839.933882;-38.13080360867914
1739209839.9338882;-35.57807855764607
1739209839.9338944;-45.120503652039325
1739209839.9339006;-45.120503652039325
1739209839.9339068;-38.13080360867914
1739209839.933913;-38.13080360867914
1739209839.9339192;-45.120503652039325
1739209839.9339256;-32.816014438256545
1739209839.9339318;-45.120503652039325
1739209839.933938;-45.120503652039325
1739209839.9339442;-35.57807855764607
1739209839.9339504;-45.120503652039325
1739209839.9339566;-45.120503652039325
1739209839.9339628;-33.981070128970906
1739209839.933969;-33.981070128970906
1739209839.9339752;-45.120503652039325
1739209839.9339814;-38.13080360867914
1739209839.9339879;-35.57807855764607
1739209839.933994;-38.13080360867914
1739209839.9340003;-45.120503652039325
1739209839.9340065;-38.13080360867914
1739209839.9340127;-38.13080360867914
1739209839.9340189;-38.13080360867914
1739209839.934025;-35.57807855764607
1739209839.9340312;-38.13080360867914
1739209839.9340374;-45.120503652039325
1739209839.9340436;-45.120503652039325
1739209839.93405;-35.57807855764607
1739209839.9340563;-38.13080360867914
1739209839.9340625;-38.13080360867914
1739209839.9340687;-38.13080360867914
1739209839.9340749;-35.57807855764607
1739209839.934081;-45.120503652039325
1739209839.9340873;-38.13080360867914
1739209839.9340935;-33.981070128970906
1739209839.9340997;-35.57807855764607
1739209839.9341059;-38.13080360867914
1739209839.934112;-45.120503652039325
1739209839.9341185;-33.981070128970906
1739209839.9341247;-45.120503652039325
1739209839.934131;-38.13080360867914
1739209839.934137;-45.120503652039325
1739209839.9341433;-45.120503652039325
1739209839.9341495;-35.57807855764607
1739209839.9341557;-38.13080360867914
1739209839.934162;-45.120503652039325
1739209839.934168;-38.13080360867914
1739209839.9341743;-38.13080360867914
1739209839.9341807;-45.120503652039325
1739209839.934187;-38.13080360867914
1739209839.9341931;-45.120503652039325
