CAN Message; 0x1d3:000071264a77cbce
1739209854.782838;-32.816014438256545
1739209854.782842;-38.13080360867914
1739209854.7828457;-45.120503652039325
1739209854.7828498;-45.120503652039325
1739209854.7828536;-45.120503652039325
1739209854.7828574;-45.120503652039325
1739209854.7828615;-38.13080360867914
1739209854.7828653;-38.13080360867914
1739209854.782869;-45.120503652039325
1739209854.7828732;-38.13080360867914
1739209854.782877;-38.13080360867914
1739209854.7828808;-38.13080360867914
1739209854.7828848;-35.57807855764607
1739209854.7828887;-33.981070128970906
1739209854.7828925;-45.120503652039325
1739209854.7828963;-45.120503652039325
1739209854.7829003;-45.120503652039325
1739209854.7829041;-45.120503652039325
1739209854.782908;-38.13080360867914
1739209854.782912;-35.57807855764607
1739209854.7829158;-45.120503652039325
1739209854.7829196;-45.120503652039325
1739209854.7829237;-38.13080360867914
1739209854.7829275;-45.120503652039325
1739209854.7829313;-38.13080360867914
1739209854.7829354;-35.57807855764607
1739209854.7829392;-38.13080360867914
1739209854.782943;-35.57807855764607
1739209854.782947;-38.13080360867914
1739209854.7829509;-32.816014438256545
1739209854.7829547;-32.816014438256545
1739209854.7829587;-38.13080360867914
1739209854.7829626;-45.120503652039325
1739209854.7829664;-38.13080360867914
1739209854.7829704;-35.57807855764607
1739209854.7829742;-38.13080360867914
1739209854.782978;-33.981070128970906
1739209854.782982;-38.13080360867914
1739209854.782986;-45.120503652039325
1739209854.7829897;-45.120503652039325
1739209854.7829938;-38.13080360867914
1739209854.776863;-25.826314394896357
1739209854.7768705;-25.62660358559016
1739209854.7768779;-31.141103565318915
1739209854.7768853;-45.120503652039325
1739209854.7768924;-45.120503652039325
1739209854.7768998;-33.981070128970906
1739209854.7769072;-45.120503652039325
1739209854.7769146;-45.120503652039325
1739209854.776922;-28.58837851428586
1739209854.7769291;-45.120503652039325
1739209854.7769365;-32.816014438256545
1739209854.776944;-26.487275050834725
1739209854.7769513;-30.49652367304976
1739209854.7769585;-27.267205301931607
1739209854.7769659;-38.13080360867914
1739209854.7769732;-33.981070128970956
1739209854.7769806;-38.13080360867914
1739209854.776988;-45.120503652039325
1739209854.7769952;-45.120503652039325
1739209854.7770026;-35.57807855764607
1739209854.77701;-45.120503652039325
1739209854.7770174;-31.141103565318915
1739209854.7770245;-27.267205301931607
1739209854.777032;-33.981070128970956
1739209854.7770393;-26.487275050834715
1739209854.7770467;-32.816014438256545
1739209854.777054;-26.991370085610736
1739209854.7770612;-26.487275050834715
1739209854.7770686;-45.120503652039325
1739209854.777076;-45.120503652039325
1739209854.7770834;-35.57807855764607
1739209854.7770905;-33.981070128970906
1739209854.777098;-33.981070128970906
1739209854.7771053;-38.13080360867914
1739209854.7771127;-38.13080360867914
1739209854.77712;-27.267205301931607
1739209854.7771273;-26.991370085610722
1739209854.7771347;-29.438486411369354
1739209854.777142;-32.816014438256545
1739209854.7771494;-32.816014438256545
1739209854.7771566;-45.120503652039325
1739209854.777164;-35.57807855764607
1739209854.7771714;-38.13080360867914
1739209854.7771788;-38.13080360867914
1739209854.7771862;-38.13080360867914
1739209854.7771933;-32.816014438256545
1739209854.7772007;-38.13080360867914
1739209854.777208;-45.120503652039325
1739209854.7772155;-38.13080360867914
1739209854.7772226;-45.120503652039325
1739209854.77723;-45.120503652039325
1739209854.7772374;-38.13080360867914
1739209854.7772448;-33.981070128970906
1739209854.7772522;-26.487275050834725
1739209854.7772593;-38.13080360867914
1739209854.7772667;-38.13080360867914
1739209854.7772741;-38.13080360867914
1739209854.7772815;-38.13080360867914
1739209854.777289;-38.13080360867914
1739209854.777296;-38.13080360867914
1739209854.7773035;-38.13080360867914
1739209854.7773108;-38.13080360867914
1739209854.7773182;-45.120503652039325
1739209854.7773254;-38.13080360867914
1739209854.7773328;-38.13080360867914
1739209854.7773402;-38.13080360867914
1739209854.7773476;-38.13080360867914
1739209854.777355;-38.13080360867914
1739209854.777362;-38.13080360867914
1739209854.7773695;-45.120503652039325
1739209854.777377;-45.120503652039325
1739209854.7773843;-38.13080360867914
1739209854.7773914;-38.13080360867914
1739209854.7773988;-38.13080360867914
1739209854.7774062;-38.13080360867914
1739209854.7774136;-38.13080360867914
1739209854.777421;-45.120503652039325
1739209854.7774282;-38.13080360867914
1739209854.7774355;-38.13080360867914
1739209854.777443;-45.120503652039325
1739209854.7774503;-45.120503652039325
1739209854.7774575;-38.13080360867914
1739209854.7774649;-38.13080360867914
1739209854.7774723;-38.13080360867914
1739209854.7774796;-45.120503652039325
1739209854.777487;-33.981070128970906
1739209854.7774942;-38.13080360867914
1739209854.7775016;-33.981070128970906
1739209854.777509;-38.13080360867914
1739209854.7775164;-33.981070128970906
1739209854.7775235;-45.120503652039325
1739209854.777531;-31.141103565318915
1739209854.7775383;-45.120503652039325
1739209854.7775457;-45.120503652039325
1739209854.777553;-38.13080360867914
1739209854.7775602;-38.13080360867914
1739209854.7775676;-45.120503652039325
1739209854.777575;-45.120503652039325
1739209854.7775824;-31.141103565318893
1739209854.7775896;-33.981070128970906
1739209854.777597;-45.120503652039325
1739209854.7776043;-38.13080360867914
1739209854.7776117;-38.13080360867914
1739209854.7776191;-38.13080360867914
1739209854.7776263;-38.13080360867914
1739209854.7776337;-45.120503652039325
1739209854.777641;-38.13080360867914
1739209854.7776484;-35.57807855764607
1739209854.7776556;-45.120503652039325
1739209854.777663;-38.13080360867914
1739209854.7776704;-45.120503652039325
1739209854.7776778;-38.13080360867914
1739209854.7776852;-38.13080360867914
1739209854.7776923;-35.57807855764607
1739209854.7776997;-38.13080360867914
1739209854.777707;-45.120503652039325
1739209854.7777145;-33.981070128970906
1739209854.7777216;-45.120503652039325
1739209854.777729;-38.13080360867914
1739209854.7777364;-38.13080360867914
1739209854.7777438;-38.13080360867914
1739209854.7777512;-45.120503652039325
1739209854.7777584;-35.57807855764607
1739209854.7777658;-38.13080360867914
1739209854.7777731;-45.120503652039325
1739209854.7777805;-30.49652367304973
1739209854.7777877;-38.13080360867914
1739209854.777795;-38.13080360867914
1739209854.7778025;-28.992665084841942
1739209854.7778099;-33.981070128970906
1739209854.7778172;-35.57807855764607
1739209854.7778244;-30.49652367304973
1739209854.7778318;-38.13080360867914
1739209854.7778392;-31.141103565318915
1739209854.7778466;-32.816014438256545
1739209854.777854;-31.141103565318943
1739209854.777861;-30.49652367304976
1739209854.7778685;-26.487275050834715
1739209854.777876;-31.141103565318915
1739209854.7778833;-45.120503652039325
1739209854.7778904;-38.13080360867914
1739209854.7778978;-45.120503652039325
1739209854.7779052;-23.75329798047522
1739209854.7779126;-24.292649948874775
1739209854.77792;-45.120503652039325
1739209854.7779272;-32.816014438256545
1739209854.7779346;-35.57807855764607
1739209854.777942;-28.58837851428586
1739209854.7779493;-45.120503652039325
1739209854.7779565;-31.141103565318915
1739209854.7779639;-45.120503652039325
1739209854.7779713;-27.8777449560314
1739209854.7779787;-24.589719217205094
1739209854.777986;-33.981070128970956
1739209854.7779932;-45.120503652039325
1739209854.7780006;-32.816014438256545
1739209854.778008;-33.981070128970906
1739209854.7780154;-45.120503652039325
1739209854.7780225;-32.816014438256545
1739209854.77803;-38.13080360867914
1739209854.7780373;-45.120503652039325
1739209854.7780447;-32.816014438256545
1739209854.778052;-31.141103565318915
1739209854.7780592;-28.21854285175415
1739209854.7780666;-25.826314394896357
1739209854.778074;-33.981070128970956
1739209854.7780814;-26.035653463252796
1739209854.7780886;-45.120503652039325
1739209854.778096;-32.816014438256545
1739209854.7781034;-26.487275050834715
1739209854.7781107;-32.816014438256545
1739209854.7781181;-33.981070128970906
1739209854.7781253;-38.13080360867914
1739209854.7781327;-28.992665084841942
1739209854.77814;-28.58837851428586
1739209854.7781475;-26.991370085610722
1739209854.7781546;-38.13080360867914
1739209854.778162;-32.81601443825658
1739209854.7781694;-26.991370085610754
1739209854.7781768;-33.981070128970906
1739209854.7781842;-31.141103565318893
1739209854.7781913;-38.13080360867914
1739209854.7781987;-29.438486411369333
1739209854.778206;-24.746238672633048
1739209854.7782135;-31.141103565318915
1739209854.7782207;-31.141103565318915
1739209854.778228;-26.991370085610736
1739209854.7782354;-24.74623867263306
1739209854.7782428;-28.218542851754165
1739209854.7782502;-28.992665084841967
1739209854.7782574;-24.15140352195872
1739209854.7782648;-31.141103565318915
1739209854.7782722;-32.816014438256545
1739209854.7782795;-33.981070128970906
1739209854.7782867;-32.81601443825658
1739209854.778294;-28.21854285175415
1739209854.7783015;-38.13080360867914
1739209854.7783089;-38.13080360867914
1739209854.7783163;-33.981070128970906
1739209854.7783234;-28.992665084841942
1739209854.7783308;-38.13080360867914
1739209854.7783382;-35.57807855764607
1739209854.7783456;-31.141103565318915
1739209854.778353;-33.981070128970906
1739209854.7783601;-32.816014438256545
1739209854.7783675;-31.141103565318915
1739209854.778375;-45.120503652039325
1739209854.7783823;-31.141103565318915
1739209854.7783895;-33.981070128970906
1739209854.7783968;-31.141103565318943
1739209854.7784042;-29.438486411369347
1739209854.7784116;-28.21854285175415
1739209854.778419;-45.120503652039325
1739209854.7784262;-26.991370085610736
1739209854.7784336;-26.991370085610754
1739209854.778441;-31.141103565318943
1739209854.7784483;-31.141103565318915
1739209854.7784555;-33.981070128970906
1739209854.778463;-38.13080360867914
1739209854.7784703;-25.826314394896357
1739209854.7784777;-30.49652367304973
1739209854.778485;-31.141103565318893
1739209854.7784922;-31.141103565318915
1739209854.7784996;-27.267205301931607
1739209854.778507;-27.267205301931607
1739209854.7785144;-31.141103565318943
1739209854.7785215;-31.14110356531892
1739209854.778529;-28.992665084841942
1739209854.7785363;-38.13080360867914
1739209854.7785437;-38.13080360867914
1739209854.778551;-45.120503652039325
1739209854.7785583;-38.13080360867914
1739209854.7785656;-33.981070128970906
1739209854.778573;-45.120503652039325
1739209854.7785804;-25.62660358559016
1739209854.7785876;-27.267205301931607
1739209854.778595;-38.13080360867914
1739209854.7786024;-38.13080360867914
1739209854.7786098;-45.120503652039325
1739209854.7786171;-45.120503652039325
1739209854.7786243;-28.992665084841967
1739209854.7786317;-30.49652367304973
1739209854.778639;-31.141103565318915
1739209854.7786465;-31.14110356531892
1739209854.7786536;-38.13080360867914
1739209854.778661;-33.981070128970906
1739209854.7786684;-45.120503652039325
1739209854.7786758;-31.141103565318915
1739209854.7786832;-28.992665084841942
1739209854.7786903;-31.141103565318915
1739209854.7786977;-23.273589343863303
1739209854.7787051;-30.49652367304973
1739209854.7787125;-45.120503652039325
1739209854.7787197;-28.992665084841942
1739209854.778727;-35.57807855764607
1739209854.7787344;-32.816014438256545
1739209854.7787418;-45.120503652039325
1739209854.7787492;-32.816014438256545
1739209854.7787564;-45.120503652039325
1739209854.7787638;-32.81601443825658
1739209854.7787712;-33.981070128970906
1739209854.7787786;-28.992665084841942
1739209854.7787857;-28.21854285175415
1739209854.778793;-38.13080360867914
1739209854.7788005;-38.13080360867914
1739209854.7788079;-33.981070128970906
1739209854.7788153;-45.120503652039325
1739209854.7788224;-28.992665084841942
1739209854.7788298;-38.13080360867914
1739209854.7788372;-38.13080360867914
1739209854.7788446;-38.13080360867914
1739209854.7788517;-33.981070128970906
1739209854.7788591;-28.992665084841942
1739209854.7788665;-45.120503652039325
1739209854.778874;-38.13080360867914
1739209854.7788813;-38.13080360867914
1739209854.7788885;-38.13080360867914
1739209854.7788959;-45.120503652039325
1739209854.7789032;-45.120503652039325
1739209854.7789106;-38.13080360867914
1739209854.778918;-33.981070128970956
1739209854.7789252;-38.13080360867914
1739209854.7789326;-38.13080360867914
1739209854.77894;-45.120503652039325
1739209854.7789474;-45.120503652039325
1739209854.7789545;-38.13080360867914
1739209854.778962;-38.13080360867914
1739209854.7789693;-38.13080360867914
1739209854.7789767;-28.58837851428586
1739209854.778984;-35.57807855764607
1739209854.7789912;-45.120503652039325
1739209854.7789986;-33.981070128970906
1739209854.779006;-30.49652367304973
1739209854.7790134;-38.13080360867914
1739209854.7790205;-45.120503652039325
1739209854.779028;-45.120503652039325
1739209854.7790353;-38.13080360867914
1739209854.7790427;-38.13080360867914
1739209854.77905;-45.120503652039325
1739209854.7790573;-45.120503652039325
1739209854.7790647;-38.13080360867914
1739209854.779072;-45.120503652039325
1739209854.7790794;-45.120503652039325
1739209854.7790866;-45.120503652039325
1739209854.779094;-38.13080360867914
1739209854.7791014;-38.13080360867914
1739209854.7791088;-38.13080360867914
1739209854.7791162;-35.57807855764607
1739209854.7791233;-45.120503652039325
1739209854.7791307;-38.13080360867914
1739209854.779138;-38.13080360867914
1739209854.7791455;-45.120503652039325
1739209854.7791526;-25.826314394896354
1739209854.77916;-35.57807855764607
1739209854.7791674;-45.120503652039325
1739209854.7791748;-35.57807855764607
1739209854.7791822;-38.13080360867914
1739209854.7791893;-45.120503652039325
1739209854.7791967;-45.120503652039325
1739209854.7792041;-38.13080360867914
1739209854.7792115;-45.120503652039325
1739209854.7792187;-45.120503652039325
1739209854.779226;-31.141103565318893
1739209854.7792335;-38.13080360867914
1739209854.7792408;-38.13080360867914
1739209854.7792482;-38.13080360867914
1739209854.7792554;-45.120503652039325
1739209854.7792628;-38.13080360867914
1739209854.7792702;-35.57807855764607
1739209854.7792776;-45.120503652039325
1739209854.7792847;-45.120503652039325
1739209854.779292;-45.120503652039325
1739209854.7792995;-45.120503652039325
1739209854.779307;-45.120503652039325
1739209854.7793143;-45.120503652039325
1739209854.7793214;-45.120503652039325
1739209854.7793288;-35.57807855764607
1739209854.7793362;-38.13080360867914
1739209854.7793436;-45.120503652039325
1739209854.7793508;-33.981070128970906
1739209854.7793581;-38.13080360867914
1739209854.7793655;-38.13080360867914
1739209854.779373;-38.13080360867914
1739209854.7793803;-38.13080360867914
1739209854.7793875;-45.120503652039325
1739209854.7793949;-45.120503652039325
1739209854.7794023;-45.120503652039325
1739209854.7794096;-45.120503652039325
1739209854.779417;-38.13080360867914
