CAN Message; 0x1a7:0000622a39abd17c
1739209802.3578417;-38.13080360867914
1739209802.3578472;-45.120503652039325
1739209802.3578527;-33.981070128970906
1739209802.3578584;-38.13080360867914
1739209802.357864;-38.13080360867914
1739209802.3578694;-45.120503652039325
1739209802.3578749;-38.13080360867914
1739209802.3578804;-45.120503652039325
1739209802.3578858;-38.13080360867914
1739209802.3578913;-45.120503652039325
1739209802.357897;-38.13080360867914
1739209802.3579025;-35.57807855764607
1739209802.357908;-38.13080360867914
1739209802.3579135;-45.120503652039325
1739209802.357919;-38.13080360867914
1739209802.3579245;-29.438486411369333
1739209802.3579302;-38.13080360867914
1739209802.3579357;-45.120503652039325
1739209802.3579412;-33.981070128970906
1739209802.3579466;-32.816014438256545
1739209802.357952;-38.13080360867914
1739209802.3579576;-35.57807855764607
1739209802.357963;-38.13080360867914
1739209802.3579688;-45.120503652039325
1739209802.3579743;-33.981070128970906
1739209802.3579798;-45.120503652039325
1739209802.3579853;-38.13080360867914
1739209802.3579907;-45.120503652039325
1739209802.3579962;-38.13080360867914
1739209802.3580017;-45.120503652039325
1739209802.3580074;-38.13080360867914
1739209802.358013;-38.13080360867914
1739209802.3580184;-45.120503652039325
1739209802.358024;-38.13080360867914
1739209802.3580294;-38.13080360867914
1739209802.3580348;-35.57807855764607
1739209802.3580403;-35.57807855764607
1739209802.358046;-38.13080360867914
1739209802.3580515;-38.13080360867914
1739209802.358057;-38.13080360867914
1739209802.3580625;-38.13080360867914
1739209802.358068;-45.120503652039325
1739209802.3580735;-38.13080360867914
1739209802.358079;-45.120503652039325
1739209802.3580847;-45.120503652039325
1739209802.3580902;-38.13080360867914
1739209802.3580956;-38.13080360867914
1739209802.3581011;-45.120503652039325
1739209802.3581066;-45.120503652039325
1739209802.358112;-38.13080360867914
1739209802.3581176;-33.981070128970906
1739209802.3581233;-35.57807855764607
1739209802.3581288;-38.13080360867914
1739209802.3581343;-45.120503652039325
1739209802.3581398;-38.13080360867914
1739209802.3581452;-35.57807855764607
1739209802.3581507;-35.57807855764607
1739209802.3581562;-45.120503652039325
1739209802.358162;-38.13080360867914
1739209802.3581674;-35.57807855764607
1739209802.358173;-38.13080360867914
1739209802.3581784;-45.120503652039325
1739209802.3581839;-38.13080360867914
1739209802.3581893;-45.120503652039325
1739209802.3581948;-45.120503652039325
1739209802.3582006;-38.13080360867914
1739209802.358206;-38.13080360867914
1739209802.3582115;-38.13080360867914
1739209802.358217;-45.120503652039325
1739209802.3582225;-45.120503652039325
1739209802.358228;-45.120503652039325
1739209802.3582335;-38.13080360867914
1739209802.3582392;-45.120503652039325
1739209802.3582447;-45.120503652039325
1739209802.3582501;-33.981070128970906
1739209802.3582556;-25.077289914212862
1739209802.358261;-31.141103565318915
1739209802.3582666;-45.120503652039325
1739209802.358272;-33.981070128970906
1739209802.3582778;-31.141103565318893
1739209802.3582833;-38.13080360867914
1739209802.3582888;-45.120503652039325
1739209802.3582942;-38.13080360867914
1739209802.3582997;-45.120503652039325
1739209802.3583052;-45.120503652039325
1739209802.3583107;-38.13080360867914
1739209802.3583164;-45.120503652039325
1739209802.358322;-45.120503652039325
1739209802.3583274;-45.120503652039325
1739209802.3583329;-45.120503652039325
1739209802.3583384;-38.13080360867914
1739209802.3583438;-45.120503652039325
1739209802.3583493;-38.13080360867914
1739209802.358355;-35.57807855764607
1739209802.3583605;-38.13080360867914
1739209802.358366;-45.120503652039325
1739209802.3583715;-45.120503652039325
1739209802.358377;-38.13080360867914
1739209802.3583825;-38.13080360867914
1739209802.358388;-31.141103565318915
1739209802.3583937;-31.141103565318915
1739209802.3583992;-38.13080360867914
1739209802.3584046;-38.13080360867914
1739209802.3584101;-38.13080360867914
1739209802.3584156;-35.57807855764607
1739209802.358421;-38.13080360867914
1739209802.3584268;-38.13080360867914
1739209802.3584323;-45.120503652039325
1739209802.3584378;-35.57807855764607
1739209802.3584433;-38.13080360867914
1739209802.3584487;-38.13080360867914
1739209802.3584542;-45.120503652039325
1739209802.3584597;-45.120503652039325
1739209802.3584654;-32.816014438256545
1739209802.358471;-38.13080360867914
1739209802.3584764;-33.981070128970906
1739209802.358482;-28.992665084841942
1739209802.3584874;-45.120503652039325
1739209802.3584929;-38.13080360867914
1739209802.3584983;-38.13080360867914
1739209802.358504;-38.13080360867914
1739209802.3585095;-45.120503652039325
1739209802.358515;-38.13080360867914
1739209802.3585205;-33.981070128970906
1739209802.358526;-45.120503652039325
1739209802.3585315;-45.120503652039325
1739209802.358537;-45.120503652039325
1739209802.3585427;-38.13080360867914
1739209802.3585482;-33.981070128970906
1739209802.3585536;-45.120503652039325
1739209802.3585591;-38.13080360867914
1739209802.3585646;-38.13080360867914
1739209802.35857;-38.13080360867914
1739209802.3585756;-38.13080360867914
1739209802.3585813;-38.13080360867914
1739209802.3585868;-45.120503652039325
1739209802.3585923;-45.120503652039325
1739209802.3585978;-33.981070128970906
1739209802.3586032;-45.120503652039325
1739209802.3586087;-45.120503652039325
1739209802.3586142;-33.981070128970906
1739209802.35862;-35.57807855764607
1739209802.3586254;-45.120503652039325
1739209802.358631;-38.13080360867914
1739209802.3586364;-32.816014438256545
1739209802.3586419;-45.120503652039325
1739209802.3586473;-38.13080360867914
1739209802.3586528;-33.981070128970906
1739209802.3586586;-45.120503652039325
1739209802.358664;-45.120503652039325
1739209802.3586695;-38.13080360867914
1739209802.358675;-35.57807855764607
1739209802.3586805;-33.981070128970906
1739209802.358686;-38.13080360867914
1739209802.3586915;-38.13080360867914
1739209802.3586972;-35.57807855764607
1739209802.3587027;-38.13080360867914
1739209802.3587081;-45.120503652039325
1739209802.3587136;-33.981070128970906
1739209802.358719;-38.13080360867914
1739209802.3587246;-38.13080360867914
1739209802.35873;-45.120503652039325
1739209802.3587358;-38.13080360867914
1739209802.3587413;-35.57807855764607
1739209802.3587468;-45.120503652039325
1739209802.3587523;-38.13080360867914
1739209802.3587577;-45.120503652039325
1739209802.3587632;-45.120503652039325
1739209802.3587687;-33.981070128970906
1739209802.3587744;-38.13080360867914
1739209802.35878;-45.120503652039325
1739209802.3587854;-38.13080360867914
1739209802.3587909;-38.13080360867914
1739209802.3587964;-45.120503652039325
1739209802.3588018;-45.120503652039325
1739209802.3588073;-38.13080360867914
1739209802.358813;-38.13080360867914
1739209802.3588185;-38.13080360867914
1739209802.358824;-35.57807855764607
1739209802.3588295;-38.13080360867914
1739209802.358835;-35.57807855764607
1739209802.3588405;-30.49652367304973
1739209802.358846;-45.120503652039325
1739209802.3588517;-45.120503652039325
1739209802.3588572;-38.13080360867914
1739209802.3588626;-38.13080360867914
1739209802.3588681;-45.120503652039325
1739209802.3588736;-38.13080360867914
1739209802.358879;-45.120503652039325
1739209802.3588848;-45.120503652039325
1739209802.3588903;-38.13080360867914
1739209802.3588958;-38.13080360867914
1739209802.3589013;-45.120503652039325
1739209802.3589067;-45.120503652039325
1739209802.3589122;-32.816014438256545
1739209802.3589177;-45.120503652039325
1739209802.3589234;-38.13080360867914
1739209802.358929;-35.57807855764607
1739209802.3589344;-38.13080360867914
1739209802.35894;-45.120503652039325
1739209802.3589454;-31.141103565318915
1739209802.3589509;-33.981070128970906
1739209802.3589563;-45.120503652039325
1739209802.358962;-45.120503652039325
1739209802.3589675;-38.13080360867914
1739209802.358973;-30.49652367304973
1739209802.3589785;-38.13080360867914
1739209802.358984;-45.120503652039325
1739209802.3589895;-45.120503652039325
1739209802.358995;-38.13080360867914
1739209802.3590007;-45.120503652039325
1739209802.3590062;-38.13080360867914
1739209802.3590117;-45.120503652039325
1739209802.3590171;-45.120503652039325
1739209802.3590226;-38.13080360867914
1739209802.359028;-45.120503652039325
1739209802.3590336;-38.13080360867914
1739209802.3590393;-45.120503652039325
1739209802.3590448;-38.13080360867914
1739209802.3590503;-45.120503652039325
1739209802.3590558;-38.13080360867914
1739209802.3590612;-29.438486411369333
1739209802.3590667;-45.120503652039325
1739209802.3590722;-45.120503652039325
1739209802.359078;-33.981070128970906
1739209802.3590834;-38.13080360867914
1739209802.359089;-38.13080360867914
1739209802.3590944;-45.120503652039325
1739209802.3590999;-38.13080360867914
1739209802.3591053;-45.120503652039325
1739209802.3591108;-33.981070128970906
1739209802.3591166;-38.13080360867914
1739209802.359122;-45.120503652039325
1739209802.3591275;-45.120503652039325
1739209802.359133;-33.981070128970906
1739209802.3591385;-32.816014438256545
1739209802.359144;-38.13080360867914
1739209802.3591495;-45.120503652039325
1739209802.3591552;-45.120503652039325
1739209802.3591607;-35.57807855764607
1739209802.3591661;-38.13080360867914
1739209802.3591716;-45.120503652039325
1739209802.359177;-45.120503652039325
1739209802.3591826;-33.981070128970906
1739209802.359188;-38.13080360867914
1739209802.3591938;-31.141103565318893
1739209802.3591993;-33.981070128970906
1739209802.3592048;-35.57807855764607
1739209802.3592103;-35.57807855764607
1739209802.3592157;-45.120503652039325
1739209802.3592212;-45.120503652039325
1739209802.3592267;-45.120503652039325
1739209802.3592324;-38.13080360867914
1739209802.359238;-33.981070128970956
1739209802.3592434;-45.120503652039325
1739209802.3592489;-38.13080360867914
1739209802.3592544;-45.120503652039325
1739209802.3592598;-45.120503652039325
1739209802.3592653;-35.57807855764607
1739209802.359271;-38.13080360867914
1739209802.3592765;-45.120503652039325
1739209802.359282;-28.58837851428586
1739209802.3592875;-33.981070128970906
1739209802.359293;-45.120503652039325
1739209802.3592985;-45.120503652039325
1739209802.359304;-35.57807855764607
1739209802.3593097;-38.13080360867914
1739209802.3593152;-35.57807855764607
1739209802.3593206;-32.816014438256545
1739209802.3593261;-45.120503652039325
1739209802.3593316;-45.120503652039325
1739209802.359337;-45.120503652039325
1739209802.3593428;-45.120503652039325
1739209802.3593483;-38.13080360867914
1739209802.3593538;-38.13080360867914
1739209802.3593593;-45.120503652039325
1739209802.3593647;-38.13080360867914
1739209802.3593702;-32.816014438256545
1739209802.3593757;-38.13080360867914
1739209802.3593814;-45.120503652039325
1739209802.359387;-45.120503652039325
1739209802.3593924;-45.120503652039325
1739209802.359398;-45.120503652039325
1739209802.3594034;-35.57807855764607
1739209802.3594089;-38.13080360867914
1739209802.3594143;-33.981070128970906
1739209802.35942;-32.816014438256545
1739209802.3594255;-38.13080360867914
1739209802.359431;-45.120503652039325
1739209802.3594365;-32.816014438256545
1739209802.359442;-38.13080360867914
1739209802.3594475;-45.120503652039325
1739209802.359453;-38.13080360867914
1739209802.3594587;-38.13080360867914
1739209802.3594642;-45.120503652039325
1739209802.3594697;-45.120503652039325
1739209802.3594751;-45.120503652039325
1739209802.3594806;-45.120503652039325
1739209802.359486;-38.13080360867914
1739209802.3594916;-38.13080360867914
1739209802.3594973;-45.120503652039325
1739209802.3595028;-32.816014438256545
1739209802.3595083;-35.57807855764607
1739209802.3595138;-38.13080360867914
1739209802.3595192;-38.13080360867914
1739209802.3595247;-35.57807855764607
1739209802.3595302;-38.13080360867914
1739209802.359536;-35.57807855764607
1739209802.3595414;-38.13080360867914
1739209802.359547;-38.13080360867914
1739209802.3595524;-31.141103565318915
1739209802.3595579;-31.141103565318915
1739209802.3595634;-45.120503652039325
1739209802.3595688;-45.120503652039325
1739209802.3595746;-38.13080360867914
1739209802.35958;-38.13080360867914
1739209802.3595855;-45.120503652039325
1739209802.359591;-38.13080360867914
1739209802.3595965;-45.120503652039325
1739209802.359602;-45.120503652039325
1739209802.3596075;-38.13080360867914
1739209802.3596132;-45.120503652039325
1739209802.3596187;-45.120503652039325
1739209802.3596241;-45.120503652039325
1739209802.3596296;-38.13080360867914
1739209802.359635;-45.120503652039325
1739209802.3596406;-38.13080360867914
1739209802.359646;-38.13080360867914
1739209802.3596518;-45.120503652039325
1739209802.3596573;-33.981070128970906
1739209802.3596628;-38.13080360867914
1739209802.3596683;-38.13080360867914
1739209802.3596737;-33.981070128970906
1739209802.3596792;-45.120503652039325
1739209802.3596847;-38.13080360867914
1739209802.3596904;-38.13080360867914
1739209802.359696;-38.13080360867914
1739209802.3597014;-45.120503652039325
1739209802.3597069;-45.120503652039325
1739209802.3597124;-38.13080360867914
1739209802.3597178;-35.57807855764607
1739209802.3597233;-38.13080360867914
1739209802.359729;-33.981070128970906
1739209802.3597345;-38.13080360867914
1739209802.35974;-38.13080360867914
1739209802.3597455;-45.120503652039325
1739209802.359751;-33.981070128970906
1739209802.3597565;-38.13080360867914
1739209802.359762;-38.13080360867914
1739209802.3597677;-38.13080360867914
1739209802.3597732;-27.267205301931607
1739209802.3597786;-33.981070128970906
1739209802.3597841;-38.13080360867914
1739209802.3597896;-38.13080360867914
1739209802.359795;-45.120503652039325
1739209802.3598008;-38.13080360867914
1739209802.3598063;-45.120503652039325
1739209802.3598118;-33.981070128970906
1739209802.3598173;-32.81601443825658
1739209802.3598228;-35.57807855764607
1739209802.3598282;-38.13080360867914
1739209802.3598337;-45.120503652039325
1739209802.3598394;-38.13080360867914
1739209802.359845;-45.120503652039325
1739209802.3598504;-38.13080360867914
1739209802.359856;-38.13080360867914
1739209802.3598614;-33.981070128970906
1739209802.3598669;-29.438486411369333
1739209802.3598723;-33.981070128970906
1739209802.359878;-38.13080360867914
1739209802.3598835;-35.57807855764607
1739209802.359889;-38.13080360867914
1739209802.3598945;-38.13080360867914
1739209802.3599;-45.120503652039325
1739209802.3599055;-38.13080360867914
1739209802.359911;-45.120503652039325
1739209802.3599167;-38.13080360867914
1739209802.3599222;-45.120503652039325
1739209802.3599277;-45.120503652039325
1739209802.3599331;-38.13080360867914
1739209802.3599386;-45.120503652039325
1739209802.359944;-45.120503652039325
1739209802.3599496;-38.13080360867914
1739209802.3599553;-38.13080360867914
1739209802.3599608;-35.57807855764607
1739209802.3599663;-45.120503652039325
1739209802.3599718;-45.120503652039325
1739209802.3599772;-32.816014438256545
1739209802.3599827;-32.816014438256545
1739209802.3599882;-45.120503652039325
1739209802.359994;-32.816014438256545
