CAN Message; 0x1a7:0000ce4958370345
1739209639.7593799;-45.120503652039325
1739209639.7593868;-35.57807855764607
1739209639.7593937;-28.992665084841942
1739209639.7594004;-38.13080360867914
1739209639.7594073;-45.120503652039325
1739209639.7594142;-38.13080360867914
1739209639.7594209;-33.981070128970906
1739209639.7594278;-38.13080360867914
1739209639.7594347;-45.120503652039325
1739209639.7594414;-38.13080360867914
1739209639.7594483;-33.981070128970906
1739209639.7594552;-45.120503652039325
1739209639.7594619;-45.120503652039325
1739209639.7594688;-38.13080360867914
1739209639.7594757;-38.13080360867914
1739209639.7594824;-38.13080360867914
1739209639.7594893;-45.120503652039325
1739209639.7594962;-38.13080360867914
1739209639.759503;-27.267205301931607
1739209639.7595098;-38.13080360867914
1739209639.7595167;-45.120503652039325
1739209639.7595234;-38.13080360867914
1739209639.7595303;-33.981070128970906
1739209639.7595372;-38.13080360867914
1739209639.7595441;-45.120503652039325
1739209639.7595508;-38.13080360867914
1739209639.7595577;-38.13080360867914
1739209639.7595646;-38.13080360867914
1739209639.7595713;-45.120503652039325
1739209639.7595782;-38.13080360867914
1739209639.7563002;-38.13080360867914
1739209639.7563026;-38.13080360867914
1739209639.7563047;-38.13080360867914
1739209639.7563071;-45.120503652039325
1739209639.7563093;-45.120503652039325
1739209639.7563114;-35.57807855764607
1739209639.7563138;-38.13080360867914
1739209639.756316;-28.992665084841942
1739209639.7563183;-38.13080360867914
1739209639.7563205;-45.120503652039325
1739209639.7563229;-38.13080360867914
1739209639.756325;-38.13080360867914
1739209639.7563274;-45.120503652039325
1739209639.7563295;-33.981070128970906
1739209639.756332;-38.13080360867914
1739209639.756334;-32.81601443825658
1739209639.7563365;-38.13080360867914
1739209639.7563386;-33.981070128970906
1739209639.756341;-45.120503652039325
1739209639.7563431;-45.120503652039325
1739209639.7563455;-45.120503652039325
1739209639.7563477;-45.120503652039325
1739209639.75635;-45.120503652039325
1739209639.7563522;-33.981070128970906
1739209639.7563546;-38.13080360867914
1739209639.7563567;-33.981070128970906
1739209639.7563589;-38.13080360867914
1739209639.7563612;-45.120503652039325
1739209639.7563634;-38.13080360867914
1739209639.7563658;-45.120503652039325
1739209639.756368;-45.120503652039325
1739209639.7563703;-38.13080360867914
1739209639.7563725;-38.13080360867914
1739209639.7563748;-45.120503652039325
1739209639.756377;-38.13080360867914
1739209639.7563794;-45.120503652039325
1739209639.7563815;-45.120503652039325
1739209639.756384;-38.13080360867914
1739209639.756386;-45.120503652039325
1739209639.7563884;-38.13080360867914
1739209639.7563906;-38.13080360867914
1739209639.756393;-38.13080360867914
1739209639.756395;-45.120503652039325
1739209639.7563975;-38.13080360867914
1739209639.7563996;-38.13080360867914
1739209639.756402;-38.13080360867914
1739209639.7564042;-45.120503652039325
1739209639.7564063;-38.13080360867914
1739209639.7564087;-38.13080360867914
1739209639.7564108;-38.13080360867914
1739209639.7564132;-45.120503652039325
1739209639.7564154;-45.120503652039325
1739209639.7564178;-32.816014438256545
1739209639.75642;-45.120503652039325
1739209639.7564223;-45.120503652039325
1739209639.7564244;-33.981070128970906
1739209639.7564268;-45.120503652039325
1739209639.756429;-45.120503652039325
1739209639.7564313;-38.13080360867914
1739209639.7564335;-38.13080360867914
1739209639.7564359;-45.120503652039325
1739209639.756438;-45.120503652039325
1739209639.7564404;-38.13080360867914
1739209639.7564425;-38.13080360867914
1739209639.756445;-38.13080360867914
1739209639.756447;-45.120503652039325
1739209639.7564492;-45.120503652039325
1739209639.7564516;-45.120503652039325
1739209639.7564538;-32.816014438256545
1739209639.7564561;-38.13080360867914
1739209639.7564583;-45.120503652039325
1739209639.7564607;-38.13080360867914
1739209639.7564628;-38.13080360867914
1739209639.7564652;-45.120503652039325
1739209639.7564673;-45.120503652039325
1739209639.7564697;-38.13080360867914
1739209639.7564719;-45.120503652039325
1739209639.7564743;-45.120503652039325
1739209639.7564764;-32.816014438256545
1739209639.7564788;-38.13080360867914
1739209639.756481;-45.120503652039325
1739209639.7564833;-45.120503652039325
1739209639.7564855;-45.120503652039325
1739209639.7564878;-45.120503652039325
1739209639.75649;-35.57807855764607
1739209639.7564924;-38.13080360867914
1739209639.7564945;-45.120503652039325
1739209639.7564967;-32.816014438256545
1739209639.756499;-45.120503652039325
1739209639.7565012;-45.120503652039325
1739209639.7565036;-38.13080360867914
1739209639.7565057;-45.120503652039325
1739209639.756508;-45.120503652039325
1739209639.7565103;-45.120503652039325
1739209639.7565126;-38.13080360867914
1739209639.7565148;-38.13080360867914
1739209639.7565172;-45.120503652039325
1739209639.7565193;-45.120503652039325
1739209639.7565217;-45.120503652039325
1739209639.7565238;-45.120503652039325
1739209639.7565262;-35.57807855764607
1739209639.7565284;-32.816014438256545
1739209639.7565308;-45.120503652039325
1739209639.756533;-38.13080360867914
1739209639.7565353;-35.57807855764607
1739209639.7565374;-38.13080360867914
1739209639.7565398;-35.57807855764607
1739209639.756542;-35.57807855764607
1739209639.756544;-45.120503652039325
1739209639.7565465;-45.120503652039325
1739209639.7565486;-45.120503652039325
1739209639.756551;-45.120503652039325
1739209639.7565532;-45.120503652039325
1739209639.7565556;-45.120503652039325
1739209639.7565577;-45.120503652039325
1739209639.75656;-38.13080360867914
1739209639.7565622;-38.13080360867914
1739209639.7565646;-45.120503652039325
1739209639.7565668;-38.13080360867914
1739209639.7565691;-45.120503652039325
1739209639.7565713;-35.57807855764607
1739209639.7565737;-32.816014438256545
1739209639.7565758;-45.120503652039325
1739209639.7565782;-38.13080360867914
1739209639.7565804;-45.120503652039325
1739209639.7565827;-38.13080360867914
1739209639.756585;-45.120503652039325
1739209639.7565873;-33.981070128970906
1739209639.7565894;-45.120503652039325
1739209639.7565916;-45.120503652039325
1739209639.756594;-35.57807855764607
1739209639.756596;-45.120503652039325
1739209639.7565985;-38.13080360867914
1739209639.7566006;-45.120503652039325
1739209639.756603;-38.13080360867914
1739209639.7566051;-45.120503652039325
1739209639.7566075;-35.57807855764607
1739209639.7566097;-35.57807855764607
1739209639.756612;-35.57807855764607
1739209639.7566142;-35.57807855764607
1739209639.7566166;-38.13080360867914
1739209639.7566187;-32.816014438256545
1739209639.7566211;-45.120503652039325
1739209639.7566233;-38.13080360867914
1739209639.7566257;-45.120503652039325
1739209639.7566278;-45.120503652039325
1739209639.7566302;-45.120503652039325
1739209639.7566323;-38.13080360867914
1739209639.7566345;-38.13080360867914
1739209639.7566369;-45.120503652039325
1739209639.756639;-38.13080360867914
1739209639.7566414;-38.13080360867914
1739209639.7566435;-38.13080360867914
1739209639.756646;-45.120503652039325
1739209639.756648;-38.13080360867914
1739209639.7566504;-45.120503652039325
1739209639.7566526;-35.57807855764607
1739209639.756655;-35.57807855764607
1739209639.7566571;-38.13080360867914
1739209639.7566595;-45.120503652039325
1739209639.7566617;-45.120503652039325
1739209639.756664;-32.816014438256545
1739209639.7566662;-38.13080360867914
1739209639.7566686;-45.120503652039325
1739209639.7566707;-45.120503652039325
1739209639.756673;-45.120503652039325
1739209639.7566752;-33.981070128970906
1739209639.7566776;-38.13080360867914
1739209639.7566798;-45.120503652039325
1739209639.7595851;-38.13080360867914
1739209639.7595918;-38.13080360867914
1739209639.7595987;-38.13080360867914
1739209639.7596056;-45.120503652039325
1739209639.7596123;-38.13080360867914
1739209639.7596192;-38.13080360867914
1739209639.7596262;-45.120503652039325
1739209639.7596328;-38.13080360867914
1739209639.7596397;-45.120503652039325
1739209639.7596467;-45.120503652039325
1739209639.7596533;-45.120503652039325
1739209639.7596602;-38.13080360867914
1739209639.7596672;-33.981070128970906
1739209639.7596738;-33.981070128970906
1739209639.7596807;-38.13080360867914
1739209639.7596877;-45.120503652039325
1739209639.7596943;-38.13080360867914
1739209639.7597013;-38.13080360867914
1739209639.7597082;-45.120503652039325
1739209639.7597148;-38.13080360867914
1739209639.7597218;-33.981070128970906
1739209639.7597287;-31.141103565318915
1739209639.7597353;-45.120503652039325
1739209639.7597423;-45.120503652039325
1739209639.7597492;-38.13080360867914
1739209639.7597558;-38.13080360867914
1739209639.7597628;-38.13080360867914
1739209639.7597697;-45.120503652039325
1739209639.7597764;-38.13080360867914
1739209639.7597833;-32.816014438256545
1739209639.7597902;-45.120503652039325
1739209639.7597969;-45.120503652039325
1739209639.7598038;-45.120503652039325
1739209639.7598107;-35.57807855764607
1739209639.7598174;-38.13080360867914
1739209639.7598243;-38.13080360867914
1739209639.7598312;-38.13080360867914
1739209639.7598379;-38.13080360867914
1739209639.7598448;-45.120503652039325
1739209639.7598517;-45.120503652039325
1739209639.7598584;-45.120503652039325
1739209639.7598653;-38.13080360867914
1739209639.7598722;-35.57807855764607
1739209639.7598789;-45.120503652039325
1739209639.7598858;-45.120503652039325
1739209639.7598927;-45.120503652039325
1739209639.7598994;-45.120503652039325
1739209639.7599063;-38.13080360867914
1739209639.7599132;-33.981070128970906
1739209639.75992;-38.13080360867914
1739209639.7599268;-45.120503652039325
1739209639.7599337;-38.13080360867914
1739209639.7599404;-38.13080360867914
1739209639.7599473;-45.120503652039325
1739209639.7599542;-45.120503652039325
1739209639.7599611;-38.13080360867914
1739209639.7599678;-38.13080360867914
1739209639.7599747;-45.120503652039325
1739209639.7599816;-45.120503652039325
1739209639.7599883;-35.57807855764607
1739209639.7599952;-38.13080360867914
1739209639.7600021;-33.981070128970906
1739209639.7600088;-45.120503652039325
1739209639.7600157;-38.13080360867914
1739209639.7600226;-32.816014438256545
1739209639.7600293;-38.13080360867914
1739209639.7600362;-38.13080360867914
1739209639.7600431;-32.816014438256545
1739209639.7600498;-38.13080360867914
1739209639.7600567;-38.13080360867914
1739209639.7600636;-35.57807855764607
1739209639.7600703;-38.13080360867914
1739209639.7600772;-45.120503652039325
1739209639.7600842;-45.120503652039325
1739209639.7600908;-38.13080360867914
1739209639.7600977;-45.120503652039325
1739209639.7601047;-45.120503652039325
1739209639.7601113;-38.13080360867914
1739209639.7601182;-45.120503652039325
1739209639.7601252;-38.13080360867914
1739209639.7601318;-38.13080360867914
1739209639.7601388;-45.120503652039325
1739209639.7601457;-45.120503652039325
1739209639.7601523;-45.120503652039325
1739209639.7601593;-45.120503652039325
1739209639.7601662;-45.120503652039325
1739209639.7601728;-45.120503652039325
1739209639.7601798;-38.13080360867914
1739209639.7601867;-38.13080360867914
1739209639.7601933;-38.13080360867914
1739209639.7602003;-35.57807855764607
1739209639.7602072;-33.981070128970906
1739209639.7602139;-38.13080360867914
1739209639.7602208;-38.13080360867914
1739209639.7602277;-38.13080360867914
1739209639.7602344;-45.120503652039325
1739209639.7602413;-38.13080360867914
1739209639.7602482;-45.120503652039325
1739209639.7602549;-45.120503652039325
1739209639.7602618;-38.13080360867914
1739209639.7602687;-38.13080360867914
1739209639.7602754;-38.13080360867914
1739209639.7602823;-45.120503652039325
1739209639.7602892;-38.13080360867914
1739209639.7602959;-45.120503652039325
1739209639.7603028;-38.13080360867914
1739209639.7603097;-45.120503652039325
1739209639.7603164;-45.120503652039325
1739209639.7603233;-38.13080360867914
1739209639.7603302;-38.13080360867914
1739209639.7603369;-35.57807855764607
1739209639.7603438;-45.120503652039325
1739209639.7603507;-35.57807855764607
1739209639.7603574;-45.120503652039325
1739209639.7603643;-45.120503652039325
1739209639.7603712;-32.816014438256545
1739209639.760378;-38.13080360867914
1739209639.7603848;-45.120503652039325
1739209639.7603917;-45.120503652039325
1739209639.7603984;-38.13080360867914
1739209639.7604053;-33.981070128970906
1739209639.7604122;-38.13080360867914
1739209639.7604191;-38.13080360867914
1739209639.7604258;-33.981070128970906
1739209639.7604327;-35.57807855764607
1739209639.7604396;-45.120503652039325
1739209639.7604463;-38.13080360867914
1739209639.7604532;-38.13080360867914
1739209639.7604601;-35.57807855764607
1739209639.7604668;-45.120503652039325
1739209639.7604737;-38.13080360867914
1739209639.7604806;-35.57807855764607
1739209639.7604873;-38.13080360867914
1739209639.7604942;-38.13080360867914
1739209639.7605011;-45.120503652039325
1739209639.7605078;-38.13080360867914
1739209639.7605147;-38.13080360867914
1739209639.7605217;-45.120503652039325
1739209639.7605283;-45.120503652039325
1739209639.7605352;-38.13080360867914
1739209639.7605422;-38.13080360867914
1739209639.7605488;-45.120503652039325
1739209639.7605557;-38.13080360867914
1739209639.7605627;-33.981070128970906
1739209639.7605693;-38.13080360867914
1739209639.7605762;-38.13080360867914
1739209639.7605832;-35.57807855764607
1739209639.7605898;-38.13080360867914
1739209639.7605968;-45.120503652039325
1739209639.7606037;-38.13080360867914
1739209639.7606103;-31.141103565318915
1739209639.7606173;-33.981070128970906
1739209639.7606242;-45.120503652039325
1739209639.7606308;-38.13080360867914
1739209639.7606378;-38.13080360867914
1739209639.7606447;-32.816014438256545
1739209639.7606514;-38.13080360867914
1739209639.7606583;-45.120503652039325
1739209639.7606652;-31.14110356531892
1739209639.7606719;-38.13080360867914
1739209639.7606788;-33.981070128970906
1739209639.7606857;-45.120503652039325
1739209639.7606924;-45.120503652039325
1739209639.7606993;-45.120503652039325
1739209639.7607062;-45.120503652039325
1739209639.7607129;-45.120503652039325
1739209639.7607198;-31.141103565318915
1739209639.7607267;-31.141103565318915
1739209639.7607334;-35.57807855764607
1739209639.7607403;-45.120503652039325
1739209639.7607472;-38.13080360867914
1739209639.7607539;-35.57807855764607
1739209639.7607608;-38.13080360867914
1739209639.7607677;-38.13080360867914
1739209639.7607744;-38.13080360867914
1739209639.7607813;-38.13080360867914
1739209639.7607882;-45.120503652039325
1739209639.7607949;-38.13080360867914
1739209639.7608018;-38.13080360867914
1739209639.7608087;-33.981070128970906
1739209639.7608154;-38.13080360867914
1739209639.7608223;-38.13080360867914
1739209639.7608292;-33.981070128970906
1739209639.7608361;-45.120503652039325
1739209639.7608428;-45.120503652039325
1739209639.7608497;-38.13080360867914
1739209639.7608566;-38.13080360867914
1739209639.7608633;-45.120503652039325
1739209639.7608702;-45.120503652039325
1739209639.7608771;-45.120503652039325
1739209639.7608838;-31.141103565318915
1739209639.7608907;-33.981070128970906
