CAN Message; 0x1a7:0000f0a329d4fc7c
Timestamp;Amplitude
1739209705.7793472;-45.120503652039325
1739209705.7793536;-45.120503652039325
1739209705.7793603;-45.120503652039325
1739209705.7793667;-45.120503652039325
1739209705.7793734;-45.120503652039325
1739209705.7793798;-45.120503652039325
1739209705.7793863;-45.120503652039325
1739209705.779393;-45.120503652039325
1739209705.7793994;-45.120503652039325
1739209705.779406;-31.141103565318915
1739209705.7794125;-38.13080360867914
1739209705.779419;-45.120503652039325
1739209705.7794256;-45.120503652039325
1739209705.779432;-45.120503652039325
1739209705.7794387;-38.13080360867914
1739209705.7794452;-33.981070128970906
1739209705.7794516;-45.120503652039325
1739209705.7794583;-31.14110356531892
1739209705.7794647;-45.120503652039325
1739209705.7794714;-38.13080360867914
1739209705.7794778;-45.120503652039325
1739209705.7794843;-45.120503652039325
1739209705.779491;-45.120503652039325
1739209705.7794974;-45.120503652039325
1739209705.7795038;-35.57807855764607
1739209705.7795105;-27.267205301931607
1739209705.779517;-38.13080360867914
1739209705.7795236;-45.120503652039325
1739209705.77953;-38.13080360867914
1739209705.7795365;-38.13080360867914
1739209705.7795432;-38.13080360867914
1739209705.7795496;-45.120503652039325
1739209705.7795563;-45.120503652039325
1739209705.7795627;-38.13080360867914
1739209705.7795691;-45.120503652039325
1739209705.7795758;-45.120503652039325
1739209705.7795823;-33.981070128970906
1739209705.779589;-38.13080360867914
1739209705.7795954;-45.120503652039325
1739209705.7796018;-45.120503652039325
1739209705.7796085;-35.57807855764607
1739209705.779615;-45.120503652039325
1739209705.7796216;-38.13080360867914
1739209705.779628;-38.13080360867914
1739209705.7796345;-38.13080360867914
1739209705.7796412;-45.120503652039325
1739209705.7796476;-45.120503652039325
1739209705.7796543;-38.13080360867914
1739209705.7796607;-45.120503652039325
1739209705.7796671;-45.120503652039325
1739209705.7796738;-45.120503652039325
1739209705.7796803;-38.13080360867914
1739209705.779687;-38.13080360867914
1739209705.7796934;-38.13080360867914
1739209705.7796998;-33.981070128970906
1739209705.7797065;-45.120503652039325
1739209705.779713;-45.120503652039325
1739209705.7797194;-38.13080360867914
1739209705.779726;-45.120503652039325
1739209705.7797325;-38.13080360867914
1739209705.7797391;-38.13080360867914
1739209705.7797456;-38.13080360867914
1739209705.779752;-45.120503652039325
1739209705.7797587;-45.120503652039325
1739209705.7797651;-45.120503652039325
1739209705.7797718;-45.120503652039325
1739209705.7797782;-45.120503652039325
1739209705.7797847;-33.981070128970906
1739209705.7797914;-45.120503652039325
1739209705.7797978;-38.13080360867914
1739209705.7798045;-33.981070128970906
1739209705.779811;-38.13080360867914
1739209705.7798173;-45.120503652039325
1739209705.779824;-45.120503652039325
1739209705.7798305;-29.438486411369333
1739209705.7798371;-35.57807855764607
1739209705.7798436;-45.120503652039325
1739209705.77985;-33.981070128970906
1739209705.7798567;-35.57807855764607
1739209705.779863;-38.13080360867914
1739209705.7798698;-45.120503652039325
1739209705.7798762;-45.120503652039325
1739209705.7798827;-45.120503652039325
1739209705.7798893;-45.120503652039325
1739209705.7798958;-45.120503652039325
1739209705.7799025;-45.120503652039325
1739209705.779909;-45.120503652039325
1739209705.7799153;-45.120503652039325
1739209705.779922;-45.120503652039325
1739209705.7799284;-38.13080360867914
1739209705.7799351;-45.120503652039325
1739209705.7799416;-38.13080360867914
1739209705.779948;-38.13080360867914
1739209705.7799547;-38.13080360867914
1739209705.779961;-38.13080360867914
1739209705.7799675;-45.120503652039325
1739209705.7799742;-45.120503652039325
1739209705.7799807;-45.120503652039325
1739209705.7799873;-26.991370085610722
1739209705.7799938;-38.13080360867914
1739209705.7800002;-45.120503652039325
1739209705.780007;-45.120503652039325
1739209705.7800133;-38.13080360867914
1739209705.78002;-38.13080360867914
1739209705.7800264;-45.120503652039325
1739209705.7800329;-45.120503652039325
1739209705.7800395;-38.13080360867914
1739209705.780046;-45.120503652039325
1739209705.7800527;-38.13080360867914
1739209705.780059;-45.120503652039325
1739209705.7800655;-45.120503652039325
1739209705.7800722;-38.13080360867914
1739209705.7800786;-45.120503652039325
1739209705.7800853;-38.13080360867914
1739209705.7800918;-25.826314394896354
1739209705.7800982;-35.57807855764607
1739209705.7801049;-45.120503652039325
1739209705.7801113;-38.13080360867914
1739209705.780118;-38.13080360867914
1739209705.7801244;-45.120503652039325
1739209705.7801309;-35.57807855764607
1739209705.7801375;-38.13080360867914
1739209705.780144;-45.120503652039325
1739209705.7801507;-45.120503652039325
1739209705.780157;-45.120503652039325
1739209705.7801635;-45.120503652039325
1739209705.7801702;-38.13080360867914
1739209705.7801766;-45.120503652039325
1739209705.7801833;-45.120503652039325
1739209705.7801898;-32.816014438256545
1739209705.7801962;-45.120503652039325
1739209705.7802029;-45.120503652039325
1739209705.7802093;-32.816014438256545
1739209705.7802157;-38.13080360867914
1739209705.7802224;-45.120503652039325
1739209705.7802289;-45.120503652039325
1739209705.7802355;-38.13080360867914
1739209705.780242;-45.120503652039325
1739209705.7802484;-28.21854285175415
1739209705.780255;-31.141103565318893
1739209705.7802615;-45.120503652039325
1739209705.7802682;-45.120503652039325
1739209705.7802746;-45.120503652039325
1739209705.780281;-45.120503652039325
1739209705.7802877;-45.120503652039325
1739209705.7802942;-32.816014438256545
1739209705.7803009;-45.120503652039325
1739209705.7803073;-45.120503652039325
1739209705.7803137;-32.816014438256545
1739209705.7803204;-38.13080360867914
1739209705.7803268;-45.120503652039325
1739209705.7803335;-38.13080360867914
1739209705.78034;-45.120503652039325
1739209705.7803464;-38.13080360867914
1739209705.780353;-45.120503652039325
1739209705.7803595;-45.120503652039325
1739209705.7803662;-45.120503652039325
1739209705.7803726;-45.120503652039325
1739209705.780379;-45.120503652039325
1739209705.7803857;-38.13080360867914
1739209705.7803922;-38.13080360867914
1739209705.7803988;-45.120503652039325
1739209705.7804053;-32.816014438256545
1739209705.7804117;-35.57807855764607
1739209705.7804184;-45.120503652039325
1739209705.7804248;-45.120503652039325
1739209705.7804315;-35.57807855764607
1739209705.780438;-35.57807855764607
1739209705.7804444;-45.120503652039325
1739209705.780451;-38.13080360867914
1739209705.7804575;-45.120503652039325
1739209705.780464;-38.13080360867914
1739209705.7804706;-45.120503652039325
1739209705.780477;-38.13080360867914
1739209705.7804837;-38.13080360867914
1739209705.7804902;-35.57807855764607
1739209705.7804966;-45.120503652039325
1739209705.7805033;-45.120503652039325
1739209705.7805097;-35.57807855764607
1739209705.7805164;-33.981070128970906
1739209705.7805228;-45.120503652039325
1739209705.7805293;-38.13080360867914
1739209705.780536;-38.13080360867914
1739209705.7805424;-38.13080360867914
1739209705.780549;-38.13080360867914
1739209705.7805555;-45.120503652039325
1739209705.780562;-45.120503652039325
1739209705.7805686;-38.13080360867914
1739209705.780575;-33.981070128970906
1739209705.7805817;-38.13080360867914
1739209705.7805882;-45.120503652039325
1739209705.7805946;-38.13080360867914
1739209705.7806013;-38.13080360867914
1739209705.7806077;-38.13080360867914
1739209705.7806144;-45.120503652039325
1739209705.7806208;-38.13080360867914
1739209705.7806273;-38.13080360867914
1739209705.780634;-38.13080360867914
1739209705.7806404;-45.120503652039325
1739209705.780647;-45.120503652039325
1739209705.7806535;-33.981070128970906
1739209705.78066;-45.120503652039325
1739209705.7806666;-35.57807855764607
1739209705.780673;-33.981070128970906
1739209705.7806795;-38.13080360867914
1739209705.7806861;-45.120503652039325
1739209705.7806926;-38.13080360867914
1739209705.7806993;-35.57807855764607
1739209705.7807057;-45.120503652039325
1739209705.7807121;-45.120503652039325
1739209705.7807188;-33.981070128970906
1739209705.7807252;-33.981070128970906
1739209705.780732;-38.13080360867914
1739209705.7807384;-38.13080360867914
1739209705.7807448;-38.13080360867914
1739209705.7807515;-33.981070128970906
1739209705.780758;-45.120503652039325
1739209705.7807646;-45.120503652039325
1739209705.780771;-45.120503652039325
1739209705.7807775;-33.981070128970906
1739209705.7807841;-38.13080360867914
1739209705.7807906;-45.120503652039325
1739209705.7807972;-35.57807855764607
1739209705.7808037;-38.13080360867914
1739209705.78081;-35.57807855764607
1739209705.7808168;-45.120503652039325
1739209705.7808232;-45.120503652039325
1739209705.78083;-31.141103565318915
1739209705.7808363;-31.141103565318915
1739209705.7808428;-33.981070128970906
1739209705.7808495;-45.120503652039325
1739209705.780856;-38.13080360867914
1739209705.7808626;-38.13080360867914
1739209705.780869;-45.120503652039325
1739209705.7808754;-45.120503652039325
1739209705.7808821;-38.13080360867914
1739209705.7808886;-35.57807855764607
1739209705.7808952;-38.13080360867914
1739209705.7809017;-45.120503652039325
1739209705.780908;-38.13080360867914
1739209705.7809148;-38.13080360867914
1739209705.7809212;-38.13080360867914
1739209705.7809277;-38.13080360867914
1739209705.7809343;-38.13080360867914
1739209705.7809408;-38.13080360867914
1739209705.7809474;-45.120503652039325
1739209705.780954;-35.57807855764607
1739209705.7809603;-38.13080360867914
1739209705.780967;-45.120503652039325
1739209705.7809734;-38.13080360867914
1739209705.78098;-38.13080360867914
1739209705.7809865;-45.120503652039325
1739209705.780993;-45.120503652039325
1739209705.7809997;-45.120503652039325
1739209705.781006;-45.120503652039325
1739209705.7810128;-38.13080360867914
1739209705.7810192;-45.120503652039325
1739209705.7810256;-45.120503652039325
1739209705.7810323;-32.816014438256545
1739209705.7810388;-38.13080360867914
1739209705.7810454;-38.13080360867914
1739209705.7810519;-35.57807855764607
1739209705.7810583;-38.13080360867914
1739209705.781065;-45.120503652039325
1739209705.7810714;-38.13080360867914
1739209705.781078;-35.57807855764607
1739209705.7810845;-45.120503652039325
1739209705.781091;-33.981070128970906
1739209705.7810977;-28.992665084841942
1739209705.781104;-45.120503652039325
1739209705.7811108;-45.120503652039325
1739209705.7811172;-38.13080360867914
1739209705.7811236;-32.816014438256545
1739209705.7811303;-38.13080360867914
1739209705.7811368;-45.120503652039325
1739209705.7811434;-45.120503652039325
1739209705.7811499;-38.13080360867914
1739209705.7811563;-38.13080360867914
1739209705.781163;-38.13080360867914
1739209705.7811694;-45.120503652039325
1739209705.7811759;-33.981070128970906
1739209705.7811825;-35.57807855764607
1739209705.781189;-45.120503652039325
1739209705.7811956;-38.13080360867914
1739209705.781202;-38.13080360867914
1739209705.7812085;-45.120503652039325
1739209705.7812152;-38.13080360867914
1739209705.7812216;-45.120503652039325
1739209705.7812283;-45.120503652039325
1739209705.7812347;-38.13080360867914
1739209705.7812412;-45.120503652039325
1739209705.7812479;-38.13080360867914
1739209705.7812543;-38.13080360867914
1739209705.781261;-45.120503652039325
1739209705.7812674;-45.120503652039325
1739209705.7812738;-38.13080360867914
1739209705.7812805;-45.120503652039325
1739209705.781287;-45.120503652039325
1739209705.7812936;-35.57807855764607
1739209705.7813;-45.120503652039325
1739209705.7813065;-45.120503652039325
1739209705.7813132;-38.13080360867914
1739209705.7813196;-38.13080360867914
1739209705.7813263;-45.120503652039325
1739209705.7813327;-38.13080360867914
1739209705.7813392;-35.57807855764607
1739209705.7813458;-45.120503652039325
1739209705.7813523;-45.120503652039325
1739209705.781359;-38.13080360867914
1739209705.7813654;-38.13080360867914
1739209705.7813718;-45.120503652039325
1739209705.7813785;-38.13080360867914
1739209705.781385;-38.13080360867914
1739209705.7813916;-45.120503652039325
1739209705.781398;-45.120503652039325
1739209705.7814045;-45.120503652039325
1739209705.7814112;-33.981070128970906
1739209705.7814176;-33.981070128970906
1739209705.781424;-45.120503652039325
1739209705.7814307;-38.13080360867914
1739209705.7814372;-35.57807855764607
1739209705.7814438;-38.13080360867914
1739209705.7814503;-38.13080360867914
1739209705.7814567;-38.13080360867914
1739209705.7814634;-38.13080360867914
1739209705.7814698;-35.57807855764607
1739209705.7814765;-38.13080360867914
1739209705.781483;-38.13080360867914
1739209705.7814894;-45.120503652039325
1739209705.781496;-45.120503652039325
1739209705.7815025;-38.13080360867914
1739209705.7815092;-38.13080360867914
1739209705.7815156;-45.120503652039325
1739209705.781522;-45.120503652039325
1739209705.7815287;-38.13080360867914
1739209705.7815351;-38.13080360867914
1739209705.7815418;-45.120503652039325
1739209705.7815483;-45.120503652039325
1739209705.7815547;-38.13080360867914
1739209705.7815614;-38.13080360867914
1739209705.7815678;-38.13080360867914
1739209705.7815745;-45.120503652039325
1739209705.781581;-38.13080360867914
1739209705.7815874;-38.13080360867914
1739209705.781594;-45.120503652039325
1739209705.7816005;-45.120503652039325
1739209705.7816072;-38.13080360867914
1739209705.7816136;-38.13080360867914
1739209705.78162;-38.13080360867914
1739209705.7816267;-30.49652367304973
1739209705.7816331;-38.13080360867914
1739209705.7816396;-38.13080360867914
1739209705.7816463;-45.120503652039325
1739209705.7816527;-33.981070128970906
1739209705.7816594;-45.120503652039325
1739209705.7816658;-38.13080360867914
1739209705.7816722;-45.120503652039325
1739209705.781679;-35.57807855764607
1739209705.7816854;-38.13080360867914
1739209705.781692;-45.120503652039325
1739209705.7816985;-38.13080360867914
1739209705.781705;-45.120503652039325
1739209705.7817116;-45.120503652039325
1739209705.781718;-45.120503652039325
1739209705.7817247;-31.141103565318893
1739209705.7817311;-31.141103565318915
1739209705.7817376;-45.120503652039325
1739209705.7817442;-45.120503652039325
1739209705.7817507;-32.816014438256545
1739209705.7817574;-38.13080360867914
1739209705.7817638;-45.120503652039325
1739209705.7817702;-38.13080360867914
1739209705.781777;-35.57807855764607
1739209705.7817833;-31.141103565318915
1739209705.78179;-38.13080360867914
1739209705.7817965;-38.13080360867914
1739209705.781803;-38.13080360867914
1739209705.7818096;-33.981070128970906
1739209705.781816;-35.57807855764607
1739209705.7818227;-45.120503652039325
1739209705.781829;-38.13080360867914
1739209705.7818356;-30.49652367304973
1739209705.7818422;-38.13080360867914
1739209705.7818487;-33.981070128970906
1739209705.7818553;-45.120503652039325
1739209705.7818618;-38.13080360867914
1739209705.7818682;-45.120503652039325
1739209705.781875;-33.981070128970906
1739209705.7818813;-45.120503652039325
1739209705.7818878;-31.141103565318915
