CAN Message; 0x1bb:000008d0fd7db535
1739209856.8817036;-45.120503652039325
1739209856.8817096;-38.13080360867914
1739209856.8817155;-38.13080360867914
1739209856.8817213;-38.13080360867914
1739209856.8817272;-35.57807855764607
1739209856.8817332;-38.13080360867914
1739209856.8817391;-45.120503652039325
1739209856.8817449;-45.120503652039325
1739209856.8817508;-35.57807855764607
1739209856.8817568;-26.991370085610722
1739209856.8817627;-38.13080360867914
1739209856.8817685;-45.120503652039325
1739209856.8817744;-45.120503652039325
1739209856.8817804;-35.57807855764607
1739209856.8817863;-38.13080360867914
1739209856.881792;-45.120503652039325
1739209856.881798;-33.981070128970906
1739209856.881804;-31.141103565318943
1739209856.88181;-45.120503652039325
1739209856.881816;-38.13080360867914
1739209856.8818216;-38.13080360867914
1739209856.8818276;-45.120503652039325
1739209856.8818336;-45.120503652039325
1739209856.8818395;-45.120503652039325
1739209856.8818452;-45.120503652039325
1739209856.8818512;-25.62660358559016
1739209856.8818572;-32.816014438256545
1739209856.881863;-45.120503652039325
1739209856.8818688;-38.13080360867914
1739209856.8818748;-35.57807855764607
1739209856.8818808;-38.13080360867914
1739209856.8818867;-45.120503652039325
1739209856.8818924;-45.120503652039325
1739209856.8818984;-45.120503652039325
1739209856.8819044;-45.120503652039325
1739209856.8819103;-38.13080360867914
1739209856.8819163;-38.13080360867914
1739209856.881922;-45.120503652039325
1739209856.881928;-38.13080360867914
1739209856.881934;-45.120503652039325
1739209856.88194;-45.120503652039325
1739209856.8819456;-31.141103565318893
1739209856.8819516;-38.13080360867914
1739209856.8819575;-45.120503652039325
1739209856.8819635;-38.13080360867914
1739209856.8819692;-45.120503652039325
1739209856.8819752;-38.13080360867914
1739209856.8819811;-33.981070128970906
1739209856.881987;-38.13080360867914
1739209856.8819928;-45.120503652039325
1739209856.8819988;-45.120503652039325
1739209856.8820047;-45.120503652039325
1739209856.8820107;-45.120503652039325
1739209856.8820164;-45.120503652039325
1739209856.8820224;-38.13080360867914
1739209856.8820283;-45.120503652039325
1739209856.8820343;-45.120503652039325
1739209856.8820403;-45.120503652039325
1739209856.882046;-45.120503652039325
1739209856.882052;-32.816014438256545
1739209856.882058;-33.981070128970906
1739209856.8820639;-45.120503652039325
1739209856.8820696;-45.120503652039325
1739209856.8820755;-38.13080360867914
1739209856.8820815;-45.120503652039325
1739209856.8820875;-29.438486411369333
1739209856.8820932;-26.991370085610736
1739209856.8820992;-45.120503652039325
1739209856.882105;-45.120503652039325
1739209856.882111;-38.13080360867914
1739209856.8821168;-38.13080360867914
1739209856.8821228;-45.120503652039325
1739209856.8821287;-35.57807855764607
1739209856.8821347;-45.120503652039325
1739209856.8821406;-45.120503652039325
1739209856.8821464;-35.57807855764607
1739209856.8821523;-38.13080360867914
1739209856.8821583;-45.120503652039325
1739209856.8821642;-45.120503652039325
1739209856.88217;-38.13080360867914
1739209856.882176;-45.120503652039325
1739209856.882182;-35.57807855764607
1739209856.8821878;-30.49652367304973
1739209856.8821936;-45.120503652039325
1739209856.8821995;-38.13080360867914
1739209856.8822055;-35.57807855764607
1739209856.8822114;-45.120503652039325
1739209856.8822172;-45.120503652039325
1739209856.8822231;-38.13080360867914
1739209856.882229;-45.120503652039325
1739209856.882235;-38.13080360867914
1739209856.882241;-45.120503652039325
1739209856.8822467;-45.120503652039325
1739209856.8822527;-35.57807855764607
1739209856.8822587;-31.141103565318893
1739209856.8822646;-45.120503652039325
1739209856.8822703;-45.120503652039325
1739209856.8822763;-33.981070128970906
1739209856.8822823;-45.120503652039325
1739209856.8822882;-45.120503652039325
1739209856.882294;-45.120503652039325
1739209856.8823;-45.120503652039325
1739209856.8823059;-45.120503652039325
1739209856.8823118;-38.13080360867914
1739209856.8823175;-45.120503652039325
1739209856.8823235;-45.120503652039325
1739209856.8823295;-33.981070128970906
1739209856.8823354;-38.13080360867914
1739209856.8823414;-45.120503652039325
1739209856.882347;-45.120503652039325
1739209856.882353;-38.13080360867914
1739209856.882359;-38.13080360867914
1739209856.882365;-38.13080360867914
1739209856.8823707;-45.120503652039325
1739209856.8823767;-45.120503652039325
1739209856.8823826;-38.13080360867914
1739209856.8823886;-38.13080360867914
1739209856.8823943;-45.120503652039325
1739209856.8824003;-38.13080360867914
1739209856.8824062;-38.13080360867914
1739209856.8824122;-38.13080360867914
1739209856.882418;-45.120503652039325
1739209856.8824239;-38.13080360867914
1739209856.8824298;-45.120503652039325
1739209856.8824358;-45.120503652039325
1739209856.8824415;-38.13080360867914
1739209856.8824475;-38.13080360867914
1739209856.8824534;-45.120503652039325
1739209856.8824594;-45.120503652039325
1739209856.8824654;-45.120503652039325
1739209856.882471;-38.13080360867914
1739209856.882477;-45.120503652039325
1739209856.882483;-45.120503652039325
1739209856.882489;-38.13080360867914
1739209856.8824947;-38.13080360867914
1739209856.8825006;-38.13080360867914
1739209856.8825066;-38.13080360867914
1739209856.8825126;-38.13080360867914
1739209856.8825183;-45.120503652039325
1739209856.8825243;-38.13080360867914
1739209856.8825302;-38.13080360867914
1739209856.8825362;-45.120503652039325
1739209856.882542;-45.120503652039325
1739209856.8825479;-38.13080360867914
1739209856.8825538;-38.13080360867914
1739209856.8825598;-45.120503652039325
1739209856.8825657;-38.13080360867914
1739209856.8825715;-38.13080360867914
1739209856.8825774;-45.120503652039325
1739209856.8825834;-45.120503652039325
1739209856.8825893;-38.13080360867914
1739209856.882595;-45.120503652039325
1739209856.882601;-45.120503652039325
1739209856.882607;-32.816014438256545
1739209856.882613;-33.981070128970906
1739209856.8826187;-38.13080360867914
1739209856.8826246;-38.13080360867914
1739209856.8826306;-35.57807855764607
1739209856.8826365;-38.13080360867914
1739209856.8826423;-45.120503652039325
1739209856.8826482;-45.120503652039325
1739209856.8826542;-38.13080360867914
1739209856.8826602;-45.120503652039325
1739209856.882666;-31.141103565318915
1739209856.8826718;-38.13080360867914
1739209856.8826778;-38.13080360867914
1739209856.8826838;-35.57807855764607
1739209856.8826897;-38.13080360867914
1739209856.8826954;-45.120503652039325
1739209856.8827014;-45.120503652039325
1739209856.8827074;-38.13080360867914
1739209856.8827133;-38.13080360867914
1739209856.882719;-45.120503652039325
1739209856.882725;-38.13080360867914
1739209856.882731;-38.13080360867914
1739209856.882737;-45.120503652039325
1739209856.8827426;-35.57807855764607
1739209856.8827486;-35.57807855764607
1739209856.8827546;-32.816014438256545
1739209856.8827605;-45.120503652039325
1739209856.8827662;-45.120503652039325
1739209856.8827722;-35.57807855764607
1739209856.8827782;-35.57807855764607
1739209856.8827841;-38.13080360867914
1739209856.88279;-45.120503652039325
1739209856.8827958;-35.57807855764607
1739209856.8828018;-35.57807855764607
1739209856.8828077;-31.141103565318915
1739209856.8828137;-35.57807855764607
1739209856.8828194;-45.120503652039325
1739209856.8828254;-45.120503652039325
1739209856.8828313;-45.120503652039325
1739209856.8828373;-45.120503652039325
1739209856.882843;-38.13080360867914
1739209856.882849;-38.13080360867914
1739209856.882855;-38.13080360867914
1739209856.882861;-45.120503652039325
1739209856.883856;-31.141103565318915
1739209856.8838596;-45.120503652039325
1739209856.883863;-38.13080360867914
1739209856.8838663;-38.13080360867914
1739209856.8838696;-38.13080360867914
1739209856.8838732;-45.120503652039325
1739209856.8838766;-45.120503652039325
1739209856.88388;-45.120503652039325
1739209856.8838835;-45.120503652039325
1739209856.8838868;-45.120503652039325
1739209856.8838902;-35.57807855764607
1739209856.8838935;-45.120503652039325
1739209856.883897;-45.120503652039325
1739209856.8839004;-45.120503652039325
1739209856.8839037;-45.120503652039325
1739209856.8839073;-45.120503652039325
1739209856.8839107;-45.120503652039325
1739209856.883914;-38.13080360867914
1739209856.8839176;-38.13080360867914
1739209856.883921;-45.120503652039325
1739209856.8839242;-45.120503652039325
1739209856.8839276;-45.120503652039325
1739209856.8839312;-38.13080360867914
1739209856.8839345;-35.57807855764607
1739209856.8839378;-28.58837851428586
1739209856.8839414;-38.13080360867914
1739209856.8839447;-38.13080360867914
1739209856.883948;-38.13080360867914
1739209856.8839514;-38.13080360867914
1739209856.883955;-45.120503652039325
1739209856.8839583;-35.57807855764607
1739209856.8839617;-35.57807855764607
1739209856.8839653;-31.141103565318943
1739209856.8839686;-45.120503652039325
1739209856.883972;-38.13080360867914
1739209856.8839753;-45.120503652039325
1739209856.8839788;-45.120503652039325
1739209856.8839822;-33.981070128970906
1739209856.8839855;-38.13080360867914
1739209856.883989;-45.120503652039325
1739209856.8839924;-25.826314394896354
1739209856.8839958;-31.141103565318893
1739209856.883999;-45.120503652039325
1739209856.8840027;-38.13080360867914
1739209856.884006;-33.981070128970906
1739209856.8840094;-45.120503652039325
1739209856.884013;-45.120503652039325
1739209856.8840163;-38.13080360867914
1739209856.8840196;-45.120503652039325
1739209856.8840232;-45.120503652039325
1739209856.8840265;-35.57807855764607
1739209856.8840299;-38.13080360867914
1739209856.8840332;-35.57807855764607
1739209856.8840368;-35.57807855764607
1739209856.88404;-45.120503652039325
1739209856.8840435;-35.57807855764607
1739209856.884047;-45.120503652039325
1739209856.8840504;-45.120503652039325
1739209856.8840537;-33.981070128970906
1739209856.884057;-35.57807855764607
1739209856.8840606;-45.120503652039325
1739209856.884064;-38.13080360867914
1739209856.8840673;-38.13080360867914
1739209856.8840709;-45.120503652039325
1739209856.8840742;-35.57807855764607
1739209856.8840775;-35.57807855764607
1739209856.884081;-45.120503652039325
1739209856.8840845;-45.120503652039325
1739209856.8840878;-45.120503652039325
1739209856.8840911;-38.13080360867914
1739209856.8840947;-38.13080360867914
1739209856.884098;-38.13080360867914
1739209856.8841014;-45.120503652039325
1739209856.8841047;-45.120503652039325
1739209856.8841083;-38.13080360867914
1739209856.8841116;-45.120503652039325
1739209856.884115;-45.120503652039325
1739209856.8841186;-38.13080360867914
1739209856.884122;-45.120503652039325
1739209856.8841252;-45.120503652039325
1739209856.8841286;-31.141103565318893
1739209856.8841321;-32.816014438256545
1739209856.8841355;-45.120503652039325
1739209856.8841388;-45.120503652039325
1739209856.8841424;-38.13080360867914
1739209856.8841457;-38.13080360867914
1739209856.884149;-45.120503652039325
1739209856.8841527;-38.13080360867914
1739209856.884156;-45.120503652039325
1739209856.8841593;-45.120503652039325
1739209856.8841627;-45.120503652039325
1739209856.8841662;-45.120503652039325
1739209856.8841696;-45.120503652039325
1739209856.884173;-33.981070128970906
1739209856.8841765;-38.13080360867914
1739209856.8841798;-45.120503652039325
1739209856.8841832;-38.13080360867914
1739209856.8841865;-45.120503652039325
1739209856.88419;-33.981070128970906
1739209856.8841934;-38.13080360867914
1739209856.8841968;-38.13080360867914
1739209856.8842003;-45.120503652039325
1739209856.8842037;-38.13080360867914
1739209856.884207;-45.120503652039325
1739209856.8842103;-45.120503652039325
1739209856.884214;-38.13080360867914
1739209856.8842173;-45.120503652039325
1739209856.8842206;-38.13080360867914
1739209856.8842242;-38.13080360867914
1739209856.8842275;-35.57807855764607
1739209856.8842309;-38.13080360867914
1739209856.8842342;-45.120503652039325
1739209856.8842378;-38.13080360867914
1739209856.884241;-33.981070128970906
1739209856.8842444;-38.13080360867914
1739209856.884248;-45.120503652039325
1739209856.8842514;-45.120503652039325
1739209856.8842547;-45.120503652039325
1739209856.8842583;-45.120503652039325
1739209856.8842616;-33.981070128970906
1739209856.884265;-38.13080360867914
1739209856.8842683;-33.981070128970906
1739209856.8842719;-33.981070128970906
1739209856.8842752;-38.13080360867914
1739209856.8842785;-38.13080360867914
1739209856.884282;-33.981070128970906
1739209856.8842854;-33.981070128970906
1739209856.8842888;-33.981070128970906
1739209856.8842921;-45.120503652039325
1739209856.8842957;-38.13080360867914
1739209856.884299;-38.13080360867914
1739209856.8843024;-45.120503652039325
1739209856.884306;-38.13080360867914
1739209856.8843093;-38.13080360867914
1739209856.8843126;-38.13080360867914
1739209856.884316;-38.13080360867914
1739209856.8843195;-38.13080360867914
1739209856.884323;-38.13080360867914
1739209856.8843262;-38.13080360867914
1739209856.8843298;-45.120503652039325
1739209856.8843331;-32.816014438256545
1739209856.8843365;-38.13080360867914
1739209856.8843398;-45.120503652039325
1739209856.8843434;-45.120503652039325
1739209856.8843467;-45.120503652039325
1739209856.88435;-38.13080360867914
1739209856.8843536;-38.13080360867914
1739209856.884357;-45.120503652039325
1739209856.8843603;-45.120503652039325
1739209856.884364;-38.13080360867914
1739209856.8843672;-45.120503652039325
1739209856.8843706;-45.120503652039325
1739209856.884374;-45.120503652039325
1739209856.8843775;-33.981070128970906
1739209856.8843808;-33.981070128970906
1739209856.8843842;-45.120503652039325
1739209856.8843877;-45.120503652039325
1739209856.884391;-45.120503652039325
1739209856.8843944;-45.120503652039325
1739209856.8843977;-45.120503652039325
1739209856.8844013;-38.13080360867914
1739209856.8844047;-33.981070128970906
1739209856.884408;-31.141103565318915
1739209856.8844116;-38.13080360867914
1739209856.884415;-38.13080360867914
1739209856.8844182;-45.120503652039325
1739209856.8844216;-38.13080360867914
1739209856.8844252;-33.981070128970906
1739209856.8844285;-45.120503652039325
1739209856.8844318;-38.13080360867914
1739209856.8844354;-38.13080360867914
1739209856.8844388;-38.13080360867914
1739209856.884442;-45.120503652039325
1739209856.8844454;-38.13080360867914
1739209856.884449;-38.13080360867914
1739209856.8844523;-45.120503652039325
1739209856.8844557;-38.13080360867914
1739209856.8844593;-33.981070128970906
1739209856.8844626;-32.81601443825658
1739209856.884466;-45.120503652039325
1739209856.8844693;-45.120503652039325
1739209856.8844728;-38.13080360867914
1739209856.8844762;-38.13080360867914
1739209856.8844795;-38.13080360867914
1739209856.884483;-45.120503652039325
1739209856.8844864;-38.13080360867914
1739209856.8844898;-28.992665084841942
1739209856.8844934;-33.981070128970906
1739209856.8844967;-45.120503652039325
1739209856.8845;-38.13080360867914
1739209856.8845034;-38.13080360867914
1739209856.884507;-45.120503652039325
1739209856.8845103;-45.120503652039325
