CAN Message; 0x150:0000109ce676c48e
1739209802.6449723;-38.13080360867914
1739209802.6449854;-45.120503652039325
1739209802.6449983;-38.13080360867914
1739209802.6450112;-45.120503652039325
1739209802.6450243;-35.57807855764607
1739209802.6450372;-38.13080360867914
1739209802.64505;-38.13080360867914
1739209802.645063;-45.120503652039325
1739209802.6450758;-38.13080360867914
1739209802.645089;-38.13080360867914
1739209802.6451018;-38.13080360867914
1739209802.6451147;-45.120503652039325
1739209802.6451278;-38.13080360867914
1739209802.6451406;-38.13080360867914
1739209802.6451535;-38.13080360867914
1739209802.6451664;-45.120503652039325
1739209802.6451793;-35.57807855764607
1739209802.6451924;-35.57807855764607
1739209802.6452053;-35.57807855764607
1739209802.6452181;-33.981070128970906
1739209802.6452312;-33.981070128970906
1739209802.6452441;-38.13080360867914
1739209802.645257;-45.120503652039325
1739209802.6452699;-45.120503652039325
1739209802.6452827;-38.13080360867914
1739209802.6452959;-38.13080360867914
1739209802.6453087;-38.13080360867914
1739209802.6453216;-45.120503652039325
1739209802.6453347;-35.57807855764607
1739209802.6453476;-35.57807855764607
1739209802.6453605;-38.13080360867914
1739209802.6453733;-45.120503652039325
1739209802.6453862;-32.816014438256545
1739209802.6453993;-38.13080360867914
1739209802.6454122;-45.120503652039325
1739209802.645425;-38.13080360867914
1739209802.6454382;-45.120503652039325
1739209802.645451;-45.120503652039325
1739209802.645464;-45.120503652039325
1739209802.6454768;-38.13080360867914
1739209802.6454897;-38.13080360867914
1739209802.6455028;-38.13080360867914
1739209802.6455157;-38.13080360867914
1739209802.6455286;-45.120503652039325
1739209802.6455417;-45.120503652039325
1739209802.6455545;-45.120503652039325
1739209802.6455674;-35.57807855764607
1739209802.6455803;-35.57807855764607
1739209802.6455932;-38.13080360867914
1739209802.6456063;-45.120503652039325
1739209802.6456192;-35.57807855764607
1739209802.645632;-35.57807855764607
1739209802.6456451;-33.981070128970906
1739209802.645658;-32.816014438256545
1739209802.645671;-38.13080360867914
1739209802.6456838;-35.57807855764607
1739209802.6456966;-38.13080360867914
1739209802.6457098;-35.57807855764607
1739209802.6457226;-38.13080360867914
1739209802.6457355;-35.57807855764607
1739209802.6457486;-45.120503652039325
1739209802.6457615;-45.120503652039325
1739209802.6457744;-45.120503652039325
1739209802.6457872;-45.120503652039325
1739209802.6458;-45.120503652039325
1739209802.6458132;-45.120503652039325
1739209802.645826;-38.13080360867914
1739209802.645839;-35.57807855764607
1739209802.645852;-38.13080360867914
1739209802.645865;-33.981070128970906
1739209802.6458778;-35.57807855764607
1739209802.6458907;-45.120503652039325
1739209802.6459036;-38.13080360867914
1739209802.6459167;-32.816014438256545
1739209802.6459296;-45.120503652039325
1739209802.6459424;-33.981070128970906
1739209802.6459556;-45.120503652039325
1739209802.6459684;-45.120503652039325
1739209802.6459813;-45.120503652039325
1739209802.6459942;-35.57807855764607
1739209802.646007;-45.120503652039325
1739209802.6460202;-45.120503652039325
1739209802.646033;-38.13080360867914
1739209802.646046;-35.57807855764607
1739209802.646059;-38.13080360867914
1739209802.646072;-38.13080360867914
1739209802.6460848;-38.13080360867914
1739209802.6460977;-38.13080360867914
1739209802.6461105;-38.13080360867914
1739209802.6461236;-32.816014438256545
1739209802.6461365;-45.120503652039325
1739209802.6461494;-38.13080360867914
1739209802.6461625;-38.13080360867914
1739209802.6461754;-45.120503652039325
1739209802.6461883;-38.13080360867914
1739209802.6462011;-33.981070128970906
1739209802.646214;-45.120503652039325
1739209802.6462271;-45.120503652039325
1739209802.64624;-45.120503652039325
1739209802.6462529;-45.120503652039325
1739209802.646266;-38.13080360867914
1739209802.6462789;-45.120503652039325
1739209802.6462917;-45.120503652039325
1739209802.6463046;-45.120503652039325
1739209802.6463175;-38.13080360867914
1739209802.6463306;-32.816014438256545
1739209802.6463435;-45.120503652039325
1739209802.6463563;-45.120503652039325
1739209802.6463695;-45.120503652039325
1739209802.6463823;-33.981070128970906
1739209802.6463952;-38.13080360867914
1739209802.646408;-45.120503652039325
1739209802.646421;-45.120503652039325
1739209802.646434;-45.120503652039325
1739209802.646447;-45.120503652039325
1739209802.6464598;-38.13080360867914
1739209802.646473;-35.57807855764607
1739209802.6464858;-31.141103565318943
1739209802.6464987;-33.981070128970906
1739209802.6465116;-32.816014438256545
1739209802.6465244;-45.120503652039325
1739209802.6465375;-45.120503652039325
1739209802.6465504;-45.120503652039325
1739209802.6465633;-38.13080360867914
1739209802.6465764;-38.13080360867914
1739209802.6465893;-28.992665084841942
1739209802.6466022;-30.49652367304973
1739209802.646615;-32.816014438256545
1739209802.646628;-45.120503652039325
1739209802.646641;-33.981070128970906
1739209802.646654;-38.13080360867914
1739209802.6466668;-38.13080360867914
1739209802.6466799;-33.981070128970906
1739209802.6466928;-38.13080360867914
1739209802.6467056;-38.13080360867914
1739209802.6467185;-45.120503652039325
1739209802.6467314;-45.120503652039325
1739209802.6467445;-45.120503652039325
1739209802.6467574;-38.13080360867914
1739209802.6467702;-38.13080360867914
1739209802.6467834;-38.13080360867914
1739209802.6467962;-38.13080360867914
1739209802.646809;-45.120503652039325
1739209802.646822;-38.13080360867914
1739209802.6468349;-45.120503652039325
1739209802.646848;-38.13080360867914
1739209802.6468608;-45.120503652039325
1739209802.6468737;-45.120503652039325
1739209802.6468868;-45.120503652039325
1739209802.6468997;-31.141103565318915
1739209802.6469126;-31.141103565318915
1739209802.6469254;-38.13080360867914
1739209802.6469383;-45.120503652039325
1739209802.6469514;-33.981070128970906
1739209802.6469643;-33.981070128970906
1739209802.6469772;-38.13080360867914
1739209802.6469903;-38.13080360867914
1739209802.6470032;-33.981070128970906
1739209802.647016;-33.981070128970906
1739209802.647029;-38.13080360867914
1739209802.6470418;-31.141103565318915
1739209802.647055;-38.13080360867914
1739209802.6470678;-45.120503652039325
1739209802.6470807;-38.13080360867914
1739209802.6470938;-33.981070128970906
1739209802.6471066;-33.981070128970906
1739209802.6471195;-32.816014438256545
1739209802.6471324;-45.120503652039325
1739209802.6471453;-32.816014438256545
1739209802.6471584;-32.816014438256545
1739209802.6471713;-35.57807855764607
1739209802.6471841;-35.57807855764607
1739209802.6471972;-45.120503652039325
1739209802.6472101;-38.13080360867914
1739209802.647223;-33.981070128970906
1739209802.6472359;-38.13080360867914
1739209802.6472487;-45.120503652039325
1739209802.6472619;-45.120503652039325
1739209802.6472747;-45.120503652039325
1739209802.6472876;-38.13080360867914
1739209802.6473007;-45.120503652039325
1739209802.6473136;-38.13080360867914
1739209802.6473265;-38.13080360867914
1739209802.6473393;-35.57807855764607
1739209802.6473522;-38.13080360867914
1739209802.6473653;-38.13080360867914
1739209802.6473782;-45.120503652039325
1739209802.647391;-45.120503652039325
1739209802.6474042;-45.120503652039325
1739209802.647417;-45.120503652039325
1739209802.64743;-45.120503652039325
1739209802.6474428;-38.13080360867914
1739209802.6474557;-38.13080360867914
1739209802.6474688;-45.120503652039325
1739209802.6474817;-38.13080360867914
1739209802.6474946;-45.120503652039325
1739209802.6475077;-45.120503652039325
1739209802.6475205;-45.120503652039325
1739209802.6475334;-45.120503652039325
1739209802.6475463;-45.120503652039325
1739209802.6475592;-45.120503652039325
1739209802.6475723;-45.120503652039325
1739209802.6475852;-45.120503652039325
1739209802.647598;-45.120503652039325
1739209802.6476111;-45.120503652039325
1739209802.647624;-45.120503652039325
1739209802.647637;-45.120503652039325
1739209802.6476498;-45.120503652039325
1739209802.6476626;-38.13080360867914
1739209802.6476758;-38.13080360867914
1739209802.6476886;-35.57807855764607
1739209802.6477015;-45.120503652039325
1739209802.6477146;-35.57807855764607
1739209802.6477275;-45.120503652039325
1739209802.6477404;-32.816014438256545
1739209802.6477532;-29.438486411369333
1739209802.647766;-45.120503652039325
1739209802.6477792;-45.120503652039325
1739209802.647792;-38.13080360867914
1739209802.647805;-31.141103565318893
1739209802.647818;-45.120503652039325
1739209802.647831;-38.13080360867914
1739209802.6478438;-45.120503652039325
1739209802.6478567;-45.120503652039325
1739209802.6478696;-45.120503652039325
1739209802.6478827;-45.120503652039325
1739209802.6478956;-45.120503652039325
1739209802.6479084;-45.120503652039325
1739209802.6479216;-45.120503652039325
1739209802.6479344;-38.13080360867914
1739209802.6479473;-32.816014438256545
1739209802.6479602;-35.57807855764607
1739209802.647973;-35.57807855764607
1739209802.6479862;-38.13080360867914
1739209802.647999;-45.120503652039325
1739209802.648012;-35.57807855764607
1739209802.648025;-45.120503652039325
1739209802.648038;-45.120503652039325
1739209802.6480508;-35.57807855764607
1739209802.6480637;-35.57807855764607
1739209802.6480765;-45.120503652039325
1739209802.6480896;-45.120503652039325
1739209802.6481025;-45.120503652039325
1739209802.6481154;-38.13080360867914
1739209802.6481285;-38.13080360867914
1739209802.6481414;-45.120503652039325
1739209802.6481543;-45.120503652039325
1739209802.6481671;-38.13080360867914
1739209802.64818;-45.120503652039325
1739209802.6481931;-45.120503652039325
1739209802.648206;-38.13080360867914
1739209802.6482189;-45.120503652039325
1739209802.648232;-45.120503652039325
1739209802.6482449;-45.120503652039325
1739209802.6482577;-32.816014438256545
1739209802.6482706;-29.438486411369333
1739209802.6482835;-45.120503652039325
1739209802.6482966;-38.13080360867914
1739209802.6483095;-38.13080360867914
1739209802.6483223;-32.816014438256545
1739209802.6483355;-45.120503652039325
1739209802.6483483;-38.13080360867914
1739209802.6483612;-45.120503652039325
1739209802.648374;-38.13080360867914
1739209802.648387;-45.120503652039325
1739209802.6484;-45.120503652039325
1739209802.648413;-45.120503652039325
1739209802.6484258;-45.120503652039325
1739209802.648439;-38.13080360867914
1739209802.6484518;-38.13080360867914
1739209802.6484647;-35.57807855764607
1739209802.6484776;-31.141103565318893
1739209802.6484904;-45.120503652039325
1739209802.6485035;-38.13080360867914
1739209802.6485164;-38.13080360867914
1739209802.6485293;-38.13080360867914
1739209802.6485424;-45.120503652039325
1739209802.6485553;-32.816014438256545
1739209802.6485682;-38.13080360867914
1739209802.648581;-45.120503652039325
1739209802.648594;-38.13080360867914
1739209802.648607;-35.57807855764607
1739209802.64862;-45.120503652039325
1739209802.6486328;-45.120503652039325
1739209802.6486459;-45.120503652039325
1739209802.6486588;-45.120503652039325
1739209802.6486716;-45.120503652039325
1739209802.6486845;-33.981070128970956
1739209802.6486974;-45.120503652039325
1739209802.6487105;-45.120503652039325
1739209802.6487234;-38.13080360867914
1739209802.6487362;-45.120503652039325
1739209802.6487494;-38.13080360867914
1739209802.6487622;-38.13080360867914
1739209802.648775;-38.13080360867914
1739209802.648788;-26.991370085610722
1739209802.6488008;-38.13080360867914
1739209802.648814;-45.120503652039325
1739209802.6488268;-33.981070128970906
1739209802.6488397;-29.438486411369333
1739209802.6488528;-45.120503652039325
1739209802.6488657;-45.120503652039325
1739209802.6488786;-33.981070128970906
1739209802.6488914;-38.13080360867914
1739209802.6489043;-45.120503652039325
1739209802.6489174;-45.120503652039325
1739209802.6489303;-38.13080360867914
1739209802.6489432;-45.120503652039325
1739209802.6489563;-38.13080360867914
1739209802.6489692;-38.13080360867914
1739209802.648982;-38.13080360867914
1739209802.648995;-32.816014438256545
1739209802.6490078;-45.120503652039325
1739209802.649021;-45.120503652039325
1739209802.6490338;-38.13080360867914
1739209802.6490467;-38.13080360867914
1739209802.6490598;-38.13080360867914
1739209802.6490726;-45.120503652039325
1739209802.6490855;-45.120503652039325
1739209802.6490984;-33.981070128970906
1739209802.6491113;-45.120503652039325
1739209802.6491244;-45.120503652039325
1739209802.6491373;-45.120503652039325
1739209802.6491501;-32.816014438256545
1739209802.6491632;-38.13080360867914
1739209802.6491761;-45.120503652039325
1739209802.649189;-38.13080360867914
1739209802.6492019;-38.13080360867914
1739209802.6492147;-45.120503652039325
1739209802.6492279;-45.120503652039325
1739209802.6492407;-38.13080360867914
1739209802.6492536;-38.13080360867914
1739209802.6492667;-45.120503652039325
1739209802.6492796;-38.13080360867914
1739209802.6492925;-45.120503652039325
1739209802.6493053;-38.13080360867914
1739209802.6493182;-38.13080360867914
1739209802.6493313;-38.13080360867914
1739209802.6493442;-45.120503652039325
1739209802.649357;-35.57807855764607
1739209802.6493702;-38.13080360867914
1739209802.649383;-45.120503652039325
1739209802.649396;-38.13080360867914
1739209802.6494088;-45.120503652039325
1739209802.6494217;-45.120503652039325
1739209802.6494348;-45.120503652039325
1739209802.6494477;-45.120503652039325
1739209802.6494606;-45.120503652039325
1739209802.6494737;-38.13080360867914
1739209802.6494865;-35.57807855764607
1739209802.6494994;-45.120503652039325
1739209802.6495123;-38.13080360867914
1739209802.6495252;-35.57807855764607
1739209802.6495383;-45.120503652039325
1739209802.6495512;-45.120503652039325
1739209802.649564;-45.120503652039325
1739209802.6495771;-45.120503652039325
1739209802.64959;-45.120503652039325
1739209802.649603;-45.120503652039325
1739209802.6496158;-45.120503652039325
1739209802.6496286;-38.13080360867914
1739209802.6496418;-35.57807855764607
1739209802.6496546;-45.120503652039325
1739209802.6496675;-45.120503652039325
1739209802.6496806;-38.13080360867914
1739209802.6496935;-38.13080360867914
1739209802.6497064;-45.120503652039325
1739209802.6497192;-38.13080360867914
1739209802.649732;-45.120503652039325
1739209802.6497452;-45.120503652039325
1739209802.649758;-38.13080360867914
1739209802.649771;-45.120503652039325
1739209802.649784;-45.120503652039325
1739209802.649797;-33.981070128970906
1739209802.6498098;-45.120503652039325
1739209802.6498227;-38.13080360867914
1739209802.6498356;-31.141103565318915
1739209802.6498487;-35.57807855764607
1739209802.6498616;-45.120503652039325
1739209802.6498744;-45.120503652039325
1739209802.6498876;-35.57807855764607
1739209802.6499004;-38.13080360867914
1739209802.6499133;-45.120503652039325
1739209802.6499262;-45.120503652039325
1739209802.649939;-45.120503652039325
1739209802.6499522;-38.13080360867914
1739209802.649965;-38.13080360867914
1739209802.649978;-45.120503652039325
1739209802.649991;-38.13080360867914
1739209802.650004;-45.120503652039325
