CAN Message; 0x1d3:00005a74dc933389
1739209668.4069684;-45.120503652039325
1739209668.406969;-35.57807855764607
1739209668.4069695;-38.13080360867914
1739209668.4069703;-45.120503652039325
1739209668.4069707;-38.13080360867914
1739209668.4069715;-38.13080360867914
1739209668.406972;-38.13080360867914
1739209668.4069724;-45.120503652039325
1739209668.4069731;-45.120503652039325
1739209668.4069736;-45.120503652039325
1739209668.4069743;-38.13080360867914
1739209668.4069748;-38.13080360867914
1739209668.4069755;-38.13080360867914
1739209668.406976;-35.57807855764607
1739209668.4069765;-38.13080360867914
1739209668.4069772;-45.120503652039325
1739209668.4069777;-38.13080360867914
1739209668.4069784;-38.13080360867914
1739209668.4069788;-38.13080360867914
1739209668.4069796;-45.120503652039325
1739209668.40698;-38.13080360867914
1739209668.4069805;-38.13080360867914
1739209668.4069812;-38.13080360867914
1739209668.4069817;-38.13080360867914
1739209668.4069824;-45.120503652039325
1739209668.406983;-38.13080360867914
1739209668.4069836;-38.13080360867914
1739209668.406984;-45.120503652039325
1739209668.4069846;-45.120503652039325
1739209668.4069853;-45.120503652039325
1739209668.4069858;-31.141103565318915
1739209668.4069865;-45.120503652039325
1739209668.406987;-45.120503652039325
1739209668.4069877;-38.13080360867914
1739209668.4069881;-38.13080360867914
1739209668.4069886;-38.13080360867914
1739209668.4069893;-38.13080360867914
1739209668.4069898;-38.13080360867914
1739209668.4069905;-29.438486411369347
1739209668.406991;-45.120503652039325
1739209668.4069917;-45.120503652039325
1739209668.4069922;-45.120503652039325
1739209668.4069927;-38.13080360867914
1739209668.4069934;-35.57807855764607
1739209668.4069939;-35.57807855764607
1739209668.4069946;-45.120503652039325
1739209668.406995;-28.992665084841942
1739209668.4069958;-38.13080360867914
1739209668.4069963;-45.120503652039325
1739209668.4069967;-38.13080360867914
1739209668.4069974;-38.13080360867914
1739209668.406998;-45.120503652039325
1739209668.4069986;-38.13080360867914
1739209668.406999;-45.120503652039325
1739209668.4069998;-38.13080360867914
1739209668.4070003;-45.120503652039325
1739209668.4070008;-38.13080360867914
1739209668.4070015;-45.120503652039325
1739209668.407002;-38.13080360867914
1739209668.4070027;-38.13080360867914
1739209668.4070032;-45.120503652039325
1739209668.4070036;-45.120503652039325
1739209668.4070044;-38.13080360867914
1739209668.4070048;-35.57807855764607
1739209668.4070055;-38.13080360867914
1739209668.407006;-45.120503652039325
1739209668.4070067;-38.13080360867914
1739209668.4070072;-35.57807855764607
1739209668.4070077;-35.57807855764607
1739209668.4070084;-45.120503652039325
1739209668.407009;-33.981070128970906
1739209668.4070096;-35.57807855764607
1739209668.40701;-38.13080360867914
1739209668.4070108;-45.120503652039325
1739209668.4070113;-45.120503652039325
1739209668.4070117;-38.13080360867914
1739209668.4070125;-38.13080360867914
1739209668.407013;-45.120503652039325
1739209668.4070137;-45.120503652039325
1739209668.4070141;-38.13080360867914
1739209668.4070148;-38.13080360867914
1739209668.4070153;-45.120503652039325
1739209668.4070158;-45.120503652039325
1739209668.4070165;-30.49652367304973
1739209668.407017;-38.13080360867914
1739209668.4070177;-45.120503652039325
1739209668.4070182;-30.49652367304973
1739209668.407019;-30.49652367304973
1739209668.4070194;-45.120503652039325
1739209668.4070199;-45.120503652039325
1739209668.4070206;-33.981070128970906
1739209668.407021;-38.13080360867914
1739209668.4070218;-38.13080360867914
1739209668.4070222;-35.57807855764607
1739209668.407023;-45.120503652039325
1739209668.4070234;-38.13080360867914
1739209668.407024;-38.13080360867914
1739209668.4070246;-45.120503652039325
1739209668.407025;-45.120503652039325
1739209668.4070258;-33.981070128970906
1739209668.4070263;-38.13080360867914
1739209668.407027;-45.120503652039325
1739209668.4070275;-33.981070128970906
1739209668.407028;-35.57807855764607
1739209668.4070287;-45.120503652039325
1739209668.4070292;-45.120503652039325
1739209668.4070299;-38.13080360867914
1739209668.4070303;-38.13080360867914
1739209668.407031;-45.120503652039325
1739209668.4070315;-45.120503652039325
1739209668.407032;-45.120503652039325
1739209668.4070327;-38.13080360867914
1739209668.4070332;-38.13080360867914
1739209668.407034;-45.120503652039325
1739209668.4070344;-45.120503652039325
1739209668.407035;-35.57807855764607
1739209668.4070356;-38.13080360867914
1739209668.407036;-45.120503652039325
1739209668.4070368;-33.981070128970906
1739209668.4070373;-31.141103565318893
1739209668.407038;-38.13080360867914
1739209668.4070385;-45.120503652039325
1739209668.4070392;-38.13080360867914
1739209668.4070396;-38.13080360867914
1739209668.40704;-45.120503652039325
1739209668.4070408;-45.120503652039325
1739209668.4070413;-45.120503652039325
1739209668.407042;-45.120503652039325
1739209668.4070425;-45.120503652039325
1739209668.4070432;-45.120503652039325
1739209668.4070437;-45.120503652039325
1739209668.4070442;-38.13080360867914
1739209668.407045;-38.13080360867914
1739209668.4070454;-45.120503652039325
1739209668.407046;-45.120503652039325
1739209668.4070466;-38.13080360867914
1739209668.4070473;-35.57807855764607
1739209668.4070477;-45.120503652039325
1739209668.4070482;-45.120503652039325
1739209668.407049;-38.13080360867914
1739209668.4070494;-35.57807855764607
1739209668.4070501;-35.57807855764607
1739209668.4070506;-35.57807855764607
1739209668.407051;-45.120503652039325
1739209668.4070518;-38.13080360867914
1739209668.4070523;-38.13080360867914
1739209668.407053;-38.13080360867914
1739209668.4070535;-38.13080360867914
1739209668.4070542;-38.13080360867914
1739209668.4070547;-30.49652367304973
1739209668.4070551;-45.120503652039325
1739209668.4070559;-33.981070128970906
1739209668.4070563;-32.816014438256545
1739209668.407057;-35.57807855764607
1739209668.4070575;-38.13080360867914
1739209668.4070582;-45.120503652039325
1739209668.4070587;-38.13080360867914
1739209668.4070592;-38.13080360867914
1739209668.40706;-38.13080360867914
1739209668.4070604;-45.120503652039325
1739209668.407061;-45.120503652039325
1739209668.4070616;-45.120503652039325
1739209668.4070623;-38.13080360867914
1739209668.4070628;-45.120503652039325
1739209668.4070632;-38.13080360867914
1739209668.407064;-38.13080360867914
1739209668.4070644;-45.120503652039325
1739209668.4070652;-38.13080360867914
1739209668.4070656;-38.13080360867914
1739209668.4070663;-35.57807855764607
1739209668.4070668;-38.13080360867914
1739209668.4070673;-38.13080360867914
1739209668.407068;-35.57807855764607
1739209668.4070685;-35.57807855764607
1739209668.4070692;-38.13080360867914
1739209668.4070697;-45.120503652039325
1739209668.4070704;-38.13080360867914
1739209668.4070709;-35.57807855764607
1739209668.4070714;-38.13080360867914
1739209668.407072;-45.120503652039325
1739209668.4070725;-38.13080360867914
1739209668.4070733;-45.120503652039325
1739209668.4070737;-45.120503652039325
1739209668.4070745;-45.120503652039325
1739209668.407075;-38.13080360867914
1739209668.4070754;-45.120503652039325
1739209668.4070761;-45.120503652039325
1739209668.4070766;-38.13080360867914
1739209668.4070773;-38.13080360867914
1739209668.4070778;-38.13080360867914
1739209668.4070785;-45.120503652039325
1739209668.407079;-33.981070128970906
1739209668.4070795;-31.141103565318915
1739209668.4070802;-33.981070128970906
1739209668.4070807;-45.120503652039325
1739209668.4070814;-38.13080360867914
1739209668.4070818;-45.120503652039325
1739209668.4070826;-38.13080360867914
1739209668.407083;-38.13080360867914
1739209668.4070835;-38.13080360867914
1739209668.4070842;-28.992665084841942
1739209668.4070847;-38.13080360867914
1739209668.4070854;-38.13080360867914
1739209668.407086;-38.13080360867914
1739209668.4070866;-38.13080360867914
1739209668.407087;-38.13080360867914
1739209668.4070876;-38.13080360867914
1739209668.4070883;-45.120503652039325
1739209668.4070888;-32.816014438256545
1739209668.4070895;-45.120503652039325
1739209668.40709;-38.13080360867914
1739209668.4070907;-45.120503652039325
1739209668.4070911;-45.120503652039325
1739209668.4070916;-45.120503652039325
1739209668.4070923;-45.120503652039325
1739209668.4070928;-45.120503652039325
1739209668.4070935;-28.992665084841942
1739209668.407094;-38.13080360867914
1739209668.4070945;-38.13080360867914
1739209668.4070952;-38.13080360867914
1739209668.4070957;-38.13080360867914
1739209668.4070964;-45.120503652039325
1739209668.4070969;-38.13080360867914
1739209668.4070976;-35.57807855764607
1739209668.407098;-38.13080360867914
1739209668.4070985;-45.120503652039325
1739209668.4070992;-38.13080360867914
1739209668.4070997;-35.57807855764607
1739209668.4071004;-38.13080360867914
1739209668.407101;-45.120503652039325
1739209668.4071016;-38.13080360867914
1739209668.407102;-38.13080360867914
1739209668.4071026;-38.13080360867914
1739209668.4071033;-45.120503652039325
1739209668.4071038;-38.13080360867914
1739209668.4071045;-38.13080360867914
1739209668.407105;-45.120503652039325
1739209668.4071057;-45.120503652039325
1739209668.4071062;-38.13080360867914
1739209668.4071066;-35.57807855764607
1739209668.4071074;-32.816014438256545
1739209668.4071078;-38.13080360867914
1739209668.4071085;-45.120503652039325
1739209668.407109;-35.57807855764607
1739209668.4071097;-38.13080360867914
1739209668.4071102;-45.120503652039325
1739209668.4071107;-45.120503652039325
1739209668.4071114;-31.141103565318893
1739209668.407112;-32.81601443825658
1739209668.4071126;-45.120503652039325
1739209668.407113;-38.13080360867914
1739209668.4071138;-45.120503652039325
1739209668.4071143;-45.120503652039325
1739209668.4071147;-38.13080360867914
1739209668.4071155;-45.120503652039325
1739209668.407116;-38.13080360867914
1739209668.4071167;-27.267205301931607
1739209668.4071171;-31.141103565318915
1739209668.4071178;-45.120503652039325
1739209668.4071183;-45.120503652039325
1739209668.4071188;-38.13080360867914
1739209668.4071195;-45.120503652039325
1739209668.40712;-45.120503652039325
1739209668.4071207;-35.57807855764607
1739209668.4071212;-32.81601443825658
1739209668.407122;-45.120503652039325
1739209668.4071224;-45.120503652039325
1739209668.4071229;-45.120503652039325
1739209668.4071236;-45.120503652039325
1739209668.407124;-32.816014438256545
1739209668.4071248;-45.120503652039325
1739209668.4071252;-45.120503652039325
1739209668.407126;-28.992665084841942
1739209668.4071264;-30.49652367304973
1739209668.407127;-45.120503652039325
1739209668.4071276;-45.120503652039325
1739209668.407128;-33.981070128970906
1739209668.4071288;-38.13080360867914
1739209668.4071293;-45.120503652039325
1739209668.40713;-45.120503652039325
1739209668.4071305;-45.120503652039325
1739209668.407131;-45.120503652039325
1739209668.4071317;-38.13080360867914
1739209668.4071321;-45.120503652039325
1739209668.4071329;-45.120503652039325
1739209668.4071333;-33.981070128970906
1739209668.407134;-38.13080360867914
1739209668.4071345;-45.120503652039325
1739209668.407135;-32.816014438256545
1739209668.4071357;-32.816014438256545
1739209668.4071362;-38.13080360867914
1739209668.407137;-45.120503652039325
1739209668.4071374;-38.13080360867914
1739209668.407138;-38.13080360867914
1739209668.4071386;-45.120503652039325
1739209668.407139;-45.120503652039325
1739209668.4071398;-45.120503652039325
1739209668.4071403;-45.120503652039325
1739209668.407141;-38.13080360867914
1739209668.4071414;-45.120503652039325
1739209668.407142;-31.141103565318915
1739209668.4071426;-33.981070128970906
1739209668.407143;-45.120503652039325
1739209668.4071438;-38.13080360867914
1739209668.4071443;-35.57807855764607
1739209668.407145;-38.13080360867914
1739209668.4071455;-45.120503652039325
1739209668.407146;-38.13080360867914
1739209668.4071467;-38.13080360867914
1739209668.4071472;-38.13080360867914
1739209668.407148;-45.120503652039325
1739209668.4071484;-45.120503652039325
1739209668.407149;-45.120503652039325
1739209668.4071496;-38.13080360867914
1739209668.40715;-45.120503652039325
1739209668.4071507;-45.120503652039325
1739209668.4071512;-45.120503652039325
1739209668.407152;-45.120503652039325
1739209668.4071524;-38.13080360867914
1739209668.4071531;-38.13080360867914
1739209668.4071536;-45.120503652039325
1739209668.407154;-45.120503652039325
1739209668.4071548;-38.13080360867914
1739209668.4071553;-38.13080360867914
1739209668.407156;-45.120503652039325
1739209668.4071565;-45.120503652039325
1739209668.4071572;-38.13080360867914
1739209668.4071577;-45.120503652039325
1739209668.4071581;-38.13080360867914
1739209668.4071589;-35.57807855764607
1739209668.4071593;-38.13080360867914
1739209668.40716;-38.13080360867914
1739209668.4071605;-38.13080360867914
1739209668.4071612;-32.816014438256545
1739209668.4071617;-45.120503652039325
1739209668.4071622;-45.120503652039325
1739209668.407163;-45.120503652039325
1739209668.4071634;-45.120503652039325
1739209668.407164;-38.13080360867914
1739209668.4071646;-38.13080360867914
1739209668.4071653;-38.13080360867914
1739209668.4071658;-45.120503652039325
1739209668.4071662;-32.816014438256545
1739209668.407167;-38.13080360867914
1739209668.4071674;-38.13080360867914
1739209668.4071681;-35.57807855764607
1739209668.4071686;-38.13080360867914
1739209668.4071693;-45.120503652039325
1739209668.4071698;-45.120503652039325
1739209668.4071703;-45.120503652039325
1739209668.407171;-38.13080360867914
1739209668.4071715;-38.13080360867914
1739209668.4071722;-45.120503652039325
1739209668.4071727;-45.120503652039325
1739209668.4071734;-38.13080360867914
1739209668.4071739;-38.13080360867914
1739209668.4071743;-38.13080360867914
1739209668.407175;-35.57807855764607
1739209668.4071755;-35.57807855764607
1739209668.4071763;-35.57807855764607
1739209668.4071767;-38.13080360867914
1739209668.4071774;-45.120503652039325
1739209668.407178;-38.13080360867914
1739209668.4071784;-45.120503652039325
1739209668.407179;-38.13080360867914
1739209668.4071796;-45.120503652039325
1739209668.4071803;-45.120503652039325
1739209668.4071808;-38.13080360867914
1739209668.4071815;-38.13080360867914
1739209668.407182;-45.120503652039325
1739209668.4071825;-38.13080360867914
1739209668.4071832;-35.57807855764607
1739209668.4071836;-38.13080360867914
1739209668.4071844;-45.120503652039325
1739209668.4071848;-33.981070128970906
1739209668.4071856;-38.13080360867914
1739209668.407186;-38.13080360867914
1739209668.4071865;-45.120503652039325
1739209668.4071872;-33.981070128970906
1739209668.4071877;-38.13080360867914
1739209668.4071884;-45.120503652039325
1739209668.407189;-45.120503652039325
1739209668.4071894;-38.13080360867914
1739209668.40719;-38.13080360867914
1739209668.4071906;-38.13080360867914
1739209668.4071913;-38.13080360867914
1739209668.4071918;-33.981070128970906
1739209668.4071925;-38.13080360867914
1739209668.407193;-45.120503652039325
1739209668.4071934;-45.120503652039325
1739209668.4071941;-38.13080360867914
