CAN Message; 0x62:00cd2b39dad0bb3c
1739209910.7886593;-45.120503652039325
1739209910.788664;-45.120503652039325
1739209910.7886686;-38.13080360867914
1739209910.7886734;-38.13080360867914
1739209910.7886782;-45.120503652039325
1739209910.788683;-45.120503652039325
1739209910.7886875;-45.120503652039325
1739209910.7886922;-45.120503652039325
1739209910.788697;-45.120503652039325
1739209910.7887018;-38.13080360867914
1739209910.7887065;-45.120503652039325
1739209910.788711;-45.120503652039325
1739209910.7887158;-45.120503652039325
1739209910.7887206;-38.13080360867914
1739209910.7887254;-35.57807855764607
1739209910.78873;-38.13080360867914
1739209910.7887347;-45.120503652039325
1739209910.7887394;-38.13080360867914
1739209910.7887442;-31.141103565318915
1739209910.7887487;-28.992665084841942
1739209910.7887535;-45.120503652039325
1739209910.7887583;-38.13080360867914
1739209910.788763;-38.13080360867914
1739209910.7887676;-38.13080360867914
1739209910.7887723;-45.120503652039325
1739209910.788777;-38.13080360867914
1739209910.788782;-33.981070128970906
1739209910.7887864;-32.816014438256545
1739209910.7887912;-45.120503652039325
1739209910.788796;-45.120503652039325
1739209910.7888007;-45.120503652039325
1739209910.7888052;-33.981070128970906
1739209910.78881;-45.120503652039325
1739209910.7888148;-38.13080360867914
1739209910.7888196;-33.981070128970906
1739209910.788824;-26.991370085610722
1739209910.7888288;-45.120503652039325
1739209910.7888336;-38.13080360867914
1739209910.7888384;-35.57807855764607
1739209910.7888432;-33.981070128970906
1739209910.7888477;-45.120503652039325
1739209910.7888525;-38.13080360867914
1739209910.7888572;-38.13080360867914
1739209910.788862;-31.141103565318915
1739209910.7888665;-45.120503652039325
1739209910.7888713;-45.120503652039325
1739209910.788876;-35.57807855764607
1739209910.7888808;-38.13080360867914
1739209910.7888854;-45.120503652039325
1739209910.7888901;-38.13080360867914
1739209910.788895;-32.816014438256545
1739209910.7888997;-28.58837851428586
1739209910.7889042;-38.13080360867914
1739209910.788909;-38.13080360867914
1739209910.7889137;-32.816014438256545
1739209910.7889185;-38.13080360867914
1739209910.788923;-45.120503652039325
1739209910.7889278;-45.120503652039325
1739209910.7889326;-45.120503652039325
1739209910.7889373;-38.13080360867914
1739209910.7889419;-45.120503652039325
1739209910.7889466;-38.13080360867914
1739209910.7889514;-38.13080360867914
1739209910.7889562;-38.13080360867914
1739209910.7889607;-45.120503652039325
1739209910.7889655;-38.13080360867914
1739209910.7889702;-35.57807855764607
1739209910.788975;-28.992665084841942
1739209910.7889798;-38.13080360867914
1739209910.7889843;-45.120503652039325
1739209910.788989;-45.120503652039325
1739209910.7889938;-38.13080360867914
1739209910.7889986;-45.120503652039325
1739209910.7890031;-45.120503652039325
1739209910.789008;-38.13080360867914
1739209910.7890127;-29.438486411369347
1739209910.7890174;-45.120503652039325
1739209910.789022;-38.13080360867914
1739209910.7890267;-45.120503652039325
1739209910.7890315;-38.13080360867914
1739209910.7890363;-35.57807855764607
1739209910.7890408;-45.120503652039325
1739209910.7890456;-45.120503652039325
1739209910.7890503;-27.267205301931607
1739209910.789055;-31.141103565318915
1739209910.7890596;-45.120503652039325
1739209910.7890644;-45.120503652039325
1739209910.7890692;-45.120503652039325
1739209910.789074;-45.120503652039325
1739209910.7890785;-45.120503652039325
1739209910.7890832;-45.120503652039325
1739209910.789088;-45.120503652039325
1739209910.7890928;-45.120503652039325
1739209910.7890973;-45.120503652039325
1739209910.789102;-45.120503652039325
1739209910.7891068;-38.13080360867914
1739209910.7891116;-35.57807855764607
1739209910.7891164;-45.120503652039325
1739209910.789121;-45.120503652039325
1739209910.7891257;-38.13080360867914
1739209910.7891304;-32.816014438256545
1739209910.7891352;-45.120503652039325
1739209910.7891397;-45.120503652039325
1739209910.7891445;-45.120503652039325
1739209910.7891493;-38.13080360867914
1739209910.789154;-45.120503652039325
1739209910.7891586;-45.120503652039325
1739209910.7891634;-32.816014438256545
1739209910.7891681;-35.57807855764607
1739209910.789173;-38.13080360867914
1739209910.7891774;-45.120503652039325
1739209910.7891822;-33.981070128970906
1739209910.789187;-38.13080360867914
1739209910.7891917;-38.13080360867914
1739209910.7891963;-45.120503652039325
1739209910.789201;-45.120503652039325
1739209910.7892058;-38.13080360867914
1739209910.7892106;-38.13080360867914
1739209910.789215;-45.120503652039325
1739209910.7892199;-45.120503652039325
1739209910.7892246;-38.13080360867914
1739209910.7892294;-38.13080360867914
1739209910.789234;-38.13080360867914
1739209910.7892387;-35.57807855764607
1739209910.7892435;-38.13080360867914
1739209910.7892482;-45.120503652039325
1739209910.789253;-45.120503652039325
1739209910.7892575;-38.13080360867914
1739209910.7892623;-45.120503652039325
1739209910.789267;-45.120503652039325
1739209910.7892718;-45.120503652039325
1739209910.7892764;-45.120503652039325
1739209910.7892811;-45.120503652039325
1739209910.789286;-45.120503652039325
1739209910.7892907;-45.120503652039325
1739209910.7892952;-45.120503652039325
1739209910.7893;-35.57807855764607
1739209910.7893047;-45.120503652039325
1739209910.7893095;-45.120503652039325
1739209910.789314;-38.13080360867914
1739209910.7893188;-45.120503652039325
1739209910.7893236;-38.13080360867914
1739209910.7893283;-35.57807855764607
1739209910.7893329;-38.13080360867914
1739209910.7893376;-45.120503652039325
1739209910.7893424;-38.13080360867914
1739209910.7893472;-38.13080360867914
1739209910.7893517;-45.120503652039325
1739209910.7893565;-45.120503652039325
1739209910.7893612;-45.120503652039325
1739209910.789366;-35.57807855764607
1739209910.7893705;-38.13080360867914
1739209910.7893753;-35.57807855764607
1739209910.78938;-35.57807855764607
1739209910.7893848;-32.816014438256545
1739209910.7893896;-45.120503652039325
1739209910.7893941;-33.981070128970906
1739209910.789399;-38.13080360867914
1739209910.7894037;-45.120503652039325
1739209910.7894084;-38.13080360867914
1739209910.789413;-45.120503652039325
1739209910.7894177;-45.120503652039325
1739209910.7894225;-45.120503652039325
1739209910.7894273;-38.13080360867914
1739209910.7894318;-33.981070128970906
1739209910.7894366;-45.120503652039325
1739209910.7894413;-45.120503652039325
1739209910.789446;-45.120503652039325
1739209910.7894506;-35.57807855764607
1739209910.7894554;-45.120503652039325
1739209910.7894602;-35.57807855764607
1739209910.789465;-45.120503652039325
1739209910.7894695;-31.141103565318915
1739209910.7894742;-33.981070128970906
1739209910.789479;-45.120503652039325
1739209910.7894838;-45.120503652039325
1739209910.7894883;-45.120503652039325
1739209910.789493;-38.13080360867914
1739209910.7894979;-45.120503652039325
1739209910.7895026;-38.13080360867914
1739209910.7895074;-38.13080360867914
1739209910.789512;-45.120503652039325
1739209910.7895167;-45.120503652039325
1739209910.7895215;-45.120503652039325
1739209910.7895262;-45.120503652039325
1739209910.7895308;-45.120503652039325
1739209910.7895355;-45.120503652039325
1739209910.7895403;-45.120503652039325
1739209910.789545;-45.120503652039325
1739209910.7895496;-38.13080360867914
1739209910.7895544;-45.120503652039325
1739209910.7895591;-38.13080360867914
1739209910.789564;-35.57807855764607
1739209910.7895684;-38.13080360867914
1739209910.7895732;-45.120503652039325
1739209910.789578;-45.120503652039325
1739209910.7895827;-38.13080360867914
1739209910.7895873;-33.981070128970906
1739209910.789592;-45.120503652039325
1739209910.7895968;-38.13080360867914
1739209910.7896016;-38.13080360867914
1739209910.789606;-45.120503652039325
1739209910.7896109;-45.120503652039325
1739209910.7896156;-38.13080360867914
1739209910.7896204;-38.13080360867914
1739209910.789625;-38.13080360867914
1739209910.7896297;-45.120503652039325
1739209910.7896345;-38.13080360867914
1739209910.7896392;-35.57807855764607
1739209910.789644;-45.120503652039325
1739209910.7896485;-45.120503652039325
1739209910.7896533;-38.13080360867914
1739209910.789658;-33.981070128970906
1739209910.7896628;-28.992665084841942
1739209910.7896674;-45.120503652039325
1739209910.7896721;-38.13080360867914
1739209910.789677;-38.13080360867914
1739209910.7896817;-33.981070128970906
1739209910.7896862;-45.120503652039325
1739209910.789691;-38.13080360867914
1739209910.7896957;-38.13080360867914
1739209910.7897005;-33.981070128970906
1739209910.789705;-45.120503652039325
1739209910.7897098;-38.13080360867914
1739209910.7897146;-38.13080360867914
1739209910.7897193;-45.120503652039325
1739209910.7897239;-45.120503652039325
1739209910.7897286;-45.120503652039325
1739209910.7897334;-38.13080360867914
1739209910.7897382;-38.13080360867914
1739209910.7897427;-45.120503652039325
1739209910.7897475;-38.13080360867914
1739209910.7897522;-38.13080360867914
1739209910.789757;-38.13080360867914
1739209910.7897615;-45.120503652039325
1739209910.7897663;-38.13080360867914
1739209910.789771;-38.13080360867914
1739209910.7897758;-32.816014438256545
1739209910.7897806;-38.13080360867914
1739209910.7897851;-38.13080360867914
1739209910.78979;-38.13080360867914
1739209910.7897947;-38.13080360867914
1739209910.7897995;-45.120503652039325
1739209910.789804;-45.120503652039325
1739209910.7898088;-45.120503652039325
1739209910.7898135;-28.58837851428586
1739209910.7898183;-38.13080360867914
1739209910.7898228;-38.13080360867914
1739209910.7898276;-45.120503652039325
1739209910.7898324;-38.13080360867914
1739209910.7898371;-45.120503652039325
1739209910.7898417;-38.13080360867914
1739209910.7898464;-31.141103565318893
1739209910.7898512;-29.438486411369347
1739209910.789856;-45.120503652039325
1739209910.7898605;-31.141103565318915
1739209910.7898653;-38.13080360867914
1739209910.78987;-33.981070128970906
1739209910.7898748;-38.13080360867914
1739209910.7898793;-45.120503652039325
1739209910.789884;-45.120503652039325
1739209910.7898889;-31.141103565318915
1739209910.7898936;-38.13080360867914
1739209910.7898982;-45.120503652039325
1739209910.789903;-38.13080360867914
1739209910.7899077;-45.120503652039325
1739209910.7899125;-45.120503652039325
1739209910.7899172;-45.120503652039325
1739209910.7899218;-45.120503652039325
1739209910.7899265;-38.13080360867914
1739209910.7899313;-38.13080360867914
1739209910.789936;-38.13080360867914
1739209910.7899406;-38.13080360867914
1739209910.7899454;-38.13080360867914
1739209910.7899501;-38.13080360867914
1739209910.789955;-35.57807855764607
1739209910.7899594;-38.13080360867914
1739209910.7899642;-45.120503652039325
1739209910.789969;-38.13080360867914
1739209910.7899737;-38.13080360867914
1739209910.7899783;-45.120503652039325
1739209910.789983;-45.120503652039325
1739209910.7899878;-38.13080360867914
1739209910.7899926;-38.13080360867914
1739209910.789997;-45.120503652039325
1739209910.7900019;-35.57807855764607
1739209910.7900066;-38.13080360867914
1739209910.7900114;-38.13080360867914
1739209910.790016;-45.120503652039325
1739209910.7900207;-38.13080360867914
1739209910.7900255;-45.120503652039325
1739209910.7900302;-45.120503652039325
1739209910.7900348;-45.120503652039325
1739209910.7900395;-45.120503652039325
1739209910.7900443;-38.13080360867914
1739209910.790049;-38.13080360867914
1739209910.7900538;-45.120503652039325
1739209910.7900584;-38.13080360867914
1739209910.7900631;-33.981070128970906
1739209910.790068;-38.13080360867914
1739209910.7900727;-45.120503652039325
1739209910.7900772;-38.13080360867914
1739209910.790082;-38.13080360867914
1739209910.7900867;-38.13080360867914
1739209910.7900915;-45.120503652039325
1739209910.790096;-38.13080360867914
1739209910.7901008;-45.120503652039325
1739209910.7901056;-45.120503652039325
1739209910.7901103;-35.57807855764607
1739209910.7901149;-45.120503652039325
1739209910.7901196;-45.120503652039325
1739209910.7901244;-38.13080360867914
1739209910.7901292;-35.57807855764607
1739209910.7901337;-38.13080360867914
1739209910.7901385;-35.57807855764607
1739209910.7901433;-38.13080360867914
1739209910.790148;-38.13080360867914
1739209910.7901525;-35.57807855764607
1739209910.7901573;-38.13080360867914
1739209910.790162;-45.120503652039325
1739209910.7901669;-45.120503652039325
1739209910.7901714;-45.120503652039325
1739209910.7901762;-45.120503652039325
1739209910.790181;-45.120503652039325
1739209910.7901857;-45.120503652039325
1739209910.7901905;-45.120503652039325
1739209910.790195;-45.120503652039325
1739209910.7901998;-38.13080360867914
1739209910.7902045;-38.13080360867914
1739209910.7902093;-45.120503652039325
1739209910.7902138;-38.13080360867914
1739209910.7902186;-38.13080360867914
1739209910.7902234;-45.120503652039325
1739209910.7902281;-33.981070128970906
1739209910.7902327;-38.13080360867914
1739209910.7902374;-45.120503652039325
1739209910.7902422;-38.13080360867914
1739209910.790247;-38.13080360867914
1739209910.7902515;-45.120503652039325
1739209910.7902563;-38.13080360867914
1739209910.790261;-35.57807855764607
1739209910.7902658;-38.13080360867914
1739209910.7902703;-45.120503652039325
1739209910.790275;-45.120503652039325
1739209910.7902799;-45.120503652039325
1739209910.7902846;-45.120503652039325
1739209910.7902892;-32.816014438256545
1739209910.790294;-45.120503652039325
1739209910.7902987;-33.981070128970906
1739209910.7903035;-45.120503652039325
1739209910.790308;-33.981070128970906
1739209910.7903128;-32.816014438256545
1739209910.7903175;-38.13080360867914
1739209910.7903223;-38.13080360867914
1739209910.790327;-45.120503652039325
1739209910.7903316;-38.13080360867914
1739209910.7903364;-38.13080360867914
1739209910.7903411;-38.13080360867914
1739209910.790346;-45.120503652039325
1739209910.7903504;-38.13080360867914
1739209910.7903552;-35.57807855764607
1739209910.79036;-38.13080360867914
1739209910.7903647;-38.13080360867914
1739209910.7903693;-38.13080360867914
1739209910.790374;-35.57807855764607
1739209910.7903788;-45.120503652039325
1739209910.7903836;-38.13080360867914
1739209910.790388;-38.13080360867914
1739209910.7903929;-45.120503652039325
1739209910.7903976;-38.13080360867914
1739209910.7904024;-45.120503652039325
1739209910.790407;-38.13080360867914
1739209910.7904117;-38.13080360867914
1739209910.7904165;-45.120503652039325
1739209910.7904212;-38.13080360867914
1739209910.7904258;-38.13080360867914
1739209910.7904305;-45.120503652039325
1739209910.7904353;-45.120503652039325
1739209910.79044;-38.13080360867914
1739209910.7904449;-38.13080360867914
1739209910.7904494;-45.120503652039325
1739209910.7904541;-45.120503652039325
1739209910.790459;-45.120503652039325
1739209910.7904637;-33.981070128970906
1739209910.7904682;-38.13080360867914
1739209910.790473;-38.13080360867914
1739209910.7904778;-32.816014438256545
1739209910.7904825;-35.57807855764607
1739209910.790487;-35.57807855764607
