CAN Message; 0x1d3:0000dbdb53700b57
1739209621.6125636;-38.13080360867914
1739209621.6125658;-26.991370085610722
1739209621.612568;-35.57807855764607
1739209621.6125703;-45.120503652039325
1739209621.6125724;-45.120503652039325
1739209621.6125748;-38.13080360867914
1739209621.612577;-38.13080360867914
1739209621.6125793;-35.57807855764607
1739209621.6125815;-45.120503652039325
1739209621.6125839;-38.13080360867914
1739209621.612586;-45.120503652039325
1739209621.6125884;-38.13080360867914
1739209621.6125906;-45.120503652039325
1739209621.612593;-45.120503652039325
1739209621.612595;-45.120503652039325
1739209621.6125975;-45.120503652039325
1739209621.6125996;-45.120503652039325
1739209621.612602;-38.13080360867914
1739209621.6126041;-35.57807855764607
1739209621.6126063;-38.13080360867914
1739209621.6126087;-38.13080360867914
1739209621.6126108;-45.120503652039325
1739209621.6126132;-38.13080360867914
1739209621.6126153;-45.120503652039325
1739209621.6126177;-45.120503652039325
1739209621.6126199;-45.120503652039325
1739209621.6126223;-45.120503652039325
1739209621.6126244;-45.120503652039325
1739209621.6126268;-45.120503652039325
1739209621.612629;-32.816014438256545
1739209621.6126313;-38.13080360867914
1739209621.6126335;-38.13080360867914
1739209621.6126359;-38.13080360867914
1739209621.612638;-45.120503652039325
1739209621.6126404;-38.13080360867914
1739209621.6126425;-38.13080360867914
1739209621.6126447;-45.120503652039325
1739209621.612647;-45.120503652039325
1739209621.6126492;-31.141103565318915
1739209621.6126516;-45.120503652039325
1739209621.6126537;-45.120503652039325
1739209621.612656;-32.816014438256545
1739209621.6126583;-38.13080360867914
1739209621.6126606;-45.120503652039325
1739209621.6126628;-45.120503652039325
1739209621.6126652;-45.120503652039325
1739209621.6126673;-45.120503652039325
1739209621.6126697;-33.981070128970906
1739209621.6126719;-38.13080360867914
1739209621.6126742;-45.120503652039325
1739209621.6126764;-45.120503652039325
1739209621.6126788;-38.13080360867914
1739209621.612681;-38.13080360867914
1739209621.612683;-45.120503652039325
1739209621.6126854;-45.120503652039325
1739209621.6126876;-38.13080360867914
1739209621.61269;-38.13080360867914
1739209621.612692;-35.57807855764607
1739209621.6126945;-33.981070128970906
1739209621.6126966;-38.13080360867914
1739209621.612699;-45.120503652039325
1739209621.6127012;-38.13080360867914
1739209621.6127036;-38.13080360867914
1739209621.6127057;-38.13080360867914
1739209621.612708;-45.120503652039325
1739209621.609885;-35.57807855764607
1739209621.6098874;-33.981070128970906
1739209621.6098895;-35.57807855764607
1739209621.609892;-38.13080360867914
1739209621.6098943;-45.120503652039325
1739209621.6098967;-45.120503652039325
1739209621.609899;-45.120503652039325
1739209621.6099012;-45.120503652039325
1739209621.6099036;-45.120503652039325
1739209621.609906;-38.13080360867914
1739209621.6099083;-38.13080360867914
1739209621.6099107;-38.13080360867914
1739209621.6099129;-45.120503652039325
1739209621.6099153;-38.13080360867914
1739209621.6099176;-38.13080360867914
1739209621.60992;-45.120503652039325
1739209621.6099224;-45.120503652039325
1739209621.6099246;-38.13080360867914
1739209621.609927;-38.13080360867914
1739209621.6099293;-38.13080360867914
1739209621.6099317;-38.13080360867914
1739209621.609934;-38.13080360867914
1739209621.6099362;-45.120503652039325
1739209621.6099386;-45.120503652039325
1739209621.609941;-38.13080360867914
1739209621.6099434;-38.13080360867914
1739209621.6099458;-33.981070128970906
1739209621.609948;-38.13080360867914
1739209621.6099503;-45.120503652039325
1739209621.6099527;-45.120503652039325
1739209621.609955;-33.981070128970906
1739209621.6099575;-45.120503652039325
1739209621.6099596;-38.13080360867914
1739209621.609962;-35.57807855764607
1739209621.6099644;-38.13080360867914
1739209621.6099668;-45.120503652039325
1739209621.6099691;-45.120503652039325
1739209621.6099713;-38.13080360867914
1739209621.6099737;-38.13080360867914
1739209621.609976;-38.13080360867914
1739209621.6099784;-35.57807855764607
1739209621.6099808;-35.57807855764607
1739209621.609983;-45.120503652039325
1739209621.6099854;-38.13080360867914
1739209621.6099877;-45.120503652039325
1739209621.6099901;-38.13080360867914
1739209621.6099925;-33.981070128970906
1739209621.6099946;-45.120503652039325
1739209621.609997;-38.13080360867914
1739209621.6099994;-38.13080360867914
1739209621.6100018;-32.816014438256545
1739209621.6100042;-33.981070128970906
1739209621.6100063;-35.57807855764607
1739209621.6100087;-38.13080360867914
1739209621.610011;-38.13080360867914
1739209621.6100135;-35.57807855764607
1739209621.6100159;-45.120503652039325
1739209621.610018;-33.981070128970906
1739209621.6100204;-45.120503652039325
1739209621.6100228;-45.120503652039325
1739209621.6100252;-35.57807855764607
1739209621.6100276;-30.49652367304973
1739209621.6100297;-45.120503652039325
1739209621.610032;-45.120503652039325
1739209621.6100345;-35.57807855764607
1739209621.6100368;-38.13080360867914
1739209621.6100392;-38.13080360867914
1739209621.6100414;-35.57807855764607
1739209621.6100438;-45.120503652039325
1739209621.6100461;-38.13080360867914
1739209621.6100485;-35.57807855764607
1739209621.610051;-35.57807855764607
1739209621.610053;-38.13080360867914
1739209621.6100554;-35.57807855764607
1739209621.6100578;-38.13080360867914
1739209621.6100602;-45.120503652039325
1739209621.6100626;-45.120503652039325
1739209621.6100647;-45.120503652039325
1739209621.6100671;-45.120503652039325
1739209621.6100695;-38.13080360867914
1739209621.610072;-38.13080360867914
1739209621.6100743;-38.13080360867914
1739209621.6100764;-33.981070128970906
1739209621.6100788;-38.13080360867914
1739209621.6100812;-45.120503652039325
1739209621.6100836;-45.120503652039325
1739209621.610086;-30.49652367304973
1739209621.610088;-35.57807855764607
1739209621.6100905;-45.120503652039325
1739209621.6100929;-45.120503652039325
1739209621.6100953;-32.816014438256545
1739209621.6100976;-32.816014438256545
1739209621.6100998;-45.120503652039325
1739209621.6101022;-45.120503652039325
1739209621.6101046;-45.120503652039325
1739209621.610107;-38.13080360867914
1739209621.6101093;-45.120503652039325
1739209621.6101115;-45.120503652039325
1739209621.6101139;-45.120503652039325
1739209621.6101162;-45.120503652039325
1739209621.6101186;-38.13080360867914
1739209621.610121;-45.120503652039325
1739209621.6101234;-32.816014438256545
1739209621.6101255;-35.57807855764607
1739209621.610128;-45.120503652039325
1739209621.6101303;-45.120503652039325
1739209621.6101327;-31.141103565318893
1739209621.610135;-26.991370085610722
1739209621.6101372;-45.120503652039325
1739209621.6101396;-38.13080360867914
1739209621.610142;-38.13080360867914
1739209621.6101444;-38.13080360867914
1739209621.6101468;-45.120503652039325
1739209621.610149;-33.981070128970906
1739209621.6101513;-45.120503652039325
1739209621.6101537;-38.13080360867914
1739209621.610156;-45.120503652039325
1739209621.6101584;-45.120503652039325
1739209621.6101606;-38.13080360867914
1739209621.610163;-45.120503652039325
1739209621.6101654;-32.816014438256545
1739209621.6101677;-33.981070128970906
1739209621.6101701;-31.141103565318893
1739209621.6101723;-25.252786309376837
1739209621.6101747;-45.120503652039325
1739209621.610177;-38.13080360867914
1739209621.6101794;-33.981070128970906
1739209621.6101818;-33.981070128970906
1739209621.610184;-45.120503652039325
1739209621.6101863;-38.13080360867914
1739209621.6101887;-45.120503652039325
1739209621.610191;-33.981070128970906
1739209621.6101935;-33.981070128970906
1739209621.6101956;-38.13080360867914
1739209621.610198;-45.120503652039325
1739209621.6102004;-38.13080360867914
1739209621.6102028;-45.120503652039325
1739209621.6102052;-38.13080360867914
1739209621.6102073;-38.13080360867914
1739209621.6102097;-45.120503652039325
1739209621.610212;-38.13080360867914
1739209621.6102145;-38.13080360867914
1739209621.6102169;-38.13080360867914
1739209621.610219;-38.13080360867914
1739209621.6102214;-38.13080360867914
1739209621.6102238;-45.120503652039325
1739209621.6102262;-45.120503652039325
1739209621.6102285;-31.141103565318915
1739209621.6102307;-38.13080360867914
1739209621.610233;-45.120503652039325
1739209621.6102355;-38.13080360867914
1739209621.6102378;-33.981070128970906
1739209621.6102402;-38.13080360867914
1739209621.6102424;-38.13080360867914
1739209621.6102448;-38.13080360867914
1739209621.6102471;-31.14110356531892
1739209621.6102495;-33.981070128970906
1739209621.610252;-33.981070128970906
1739209621.610254;-45.120503652039325
1739209621.6102564;-38.13080360867914
1739209621.6102588;-38.13080360867914
1739209621.6102612;-38.13080360867914
1739209621.6102636;-38.13080360867914
1739209621.6102657;-45.120503652039325
1739209621.610268;-45.120503652039325
1739209621.6102705;-45.120503652039325
1739209621.610273;-45.120503652039325
1739209621.6102753;-45.120503652039325
1739209621.6102774;-45.120503652039325
1739209621.6102798;-38.13080360867914
1739209621.6102822;-38.13080360867914
1739209621.6102846;-38.13080360867914
1739209621.610287;-35.57807855764607
1739209621.610289;-38.13080360867914
1739209621.6102915;-45.120503652039325
1739209621.6102939;-33.981070128970906
1739209621.6102962;-38.13080360867914
1739209621.6102986;-45.120503652039325
1739209621.6103008;-45.120503652039325
1739209621.6103032;-45.120503652039325
1739209621.6103055;-38.13080360867914
1739209621.610308;-38.13080360867914
1739209621.6103103;-38.13080360867914
1739209621.6103125;-38.13080360867914
1739209621.6103148;-45.120503652039325
1739209621.6103172;-35.57807855764607
1739209621.6103196;-45.120503652039325
1739209621.610322;-38.13080360867914
1739209621.6103241;-35.57807855764607
1739209621.6103265;-38.13080360867914
1739209621.610329;-38.13080360867914
1739209621.6103313;-38.13080360867914
1739209621.6103337;-32.816014438256545
1739209621.6103358;-35.57807855764607
1739209621.6103382;-45.120503652039325
1739209621.6103406;-33.981070128970906
1739209621.610343;-38.13080360867914
1739209621.6103454;-45.120503652039325
1739209621.6103475;-45.120503652039325
1739209621.61035;-45.120503652039325
1739209621.6103523;-45.120503652039325
1739209621.6103547;-35.57807855764607
1739209621.610357;-45.120503652039325
1739209621.6103592;-45.120503652039325
1739209621.6103616;-33.981070128970906
1739209621.610364;-45.120503652039325
1739209621.6103663;-38.13080360867914
1739209621.6103687;-45.120503652039325
1739209621.6103709;-35.57807855764607
1739209621.6103733;-38.13080360867914
1739209621.6103756;-38.13080360867914
1739209621.610378;-38.13080360867914
1739209621.6103804;-45.120503652039325
1739209621.6103828;-38.13080360867914
1739209621.610385;-38.13080360867914
1739209621.6103873;-45.120503652039325
1739209621.6103897;-45.120503652039325
1739209621.610392;-45.120503652039325
1739209621.6103945;-38.13080360867914
1739209621.6103966;-35.57807855764607
1739209621.610399;-45.120503652039325
1739209621.6104014;-45.120503652039325
1739209621.6104038;-35.57807855764607
1739209621.6104062;-38.13080360867914
1739209621.6104083;-45.120503652039325
1739209621.6104107;-38.13080360867914
1739209621.610413;-38.13080360867914
1739209621.6104155;-45.120503652039325
1739209621.6104178;-32.816014438256545
1739209621.61042;-38.13080360867914
1739209621.6104224;-38.13080360867914
1739209621.6104248;-33.981070128970906
1739209621.6104271;-35.57807855764607
1739209621.6104295;-38.13080360867914
1739209621.6104317;-45.120503652039325
1739209621.610434;-45.120503652039325
1739209621.6104364;-38.13080360867914
1739209621.6104388;-45.120503652039325
1739209621.6104412;-45.120503652039325
1739209621.6104434;-45.120503652039325
1739209621.6104457;-45.120503652039325
1739209621.6104481;-45.120503652039325
1739209621.6104505;-33.981070128970906
1739209621.610453;-45.120503652039325
1739209621.610455;-32.816014438256545
1739209621.6104574;-38.13080360867914
1739209621.6104598;-45.120503652039325
1739209621.6104622;-38.13080360867914
1739209621.6104646;-35.57807855764607
1739209621.6104667;-35.57807855764607
1739209621.610469;-45.120503652039325
1739209621.6104715;-38.13080360867914
1739209621.6104739;-45.120503652039325
1739209621.6104763;-45.120503652039325
1739209621.6104784;-45.120503652039325
1739209621.6104808;-45.120503652039325
1739209621.6104832;-45.120503652039325
1739209621.6104856;-45.120503652039325
1739209621.610488;-38.13080360867914
1739209621.61049;-38.13080360867914
1739209621.6104925;-35.57807855764607
1739209621.6104949;-35.57807855764607
1739209621.6104972;-35.57807855764607
1739209621.6104996;-38.13080360867914
1739209621.6105018;-35.57807855764607
1739209621.6105042;-38.13080360867914
1739209621.6105065;-38.13080360867914
1739209621.610509;-38.13080360867914
1739209621.6105113;-45.120503652039325
1739209621.6105134;-45.120503652039325
1739209621.6105158;-35.57807855764607
1739209621.6105182;-31.141103565318915
1739209621.6105206;-45.120503652039325
1739209621.610523;-45.120503652039325
1739209621.6105251;-38.13080360867914
1739209621.6105275;-38.13080360867914
1739209621.61053;-45.120503652039325
1739209621.6105323;-45.120503652039325
1739209621.6105347;-35.57807855764607
1739209621.6105368;-38.13080360867914
1739209621.6105392;-35.57807855764607
1739209621.6105416;-38.13080360867914
1739209621.610544;-38.13080360867914
1739209621.6105464;-38.13080360867914
1739209621.6105485;-38.13080360867914
1739209621.6105509;-35.57807855764607
1739209621.6105533;-38.13080360867914
1739209621.6105556;-35.57807855764607
1739209621.610558;-45.120503652039325
1739209621.6105602;-38.13080360867914
1739209621.6105626;-38.13080360867914
1739209621.610565;-38.13080360867914
1739209621.6105673;-45.120503652039325
1739209621.6105697;-38.13080360867914
1739209621.6105719;-38.13080360867914
1739209621.6105742;-45.120503652039325
1739209621.6105766;-45.120503652039325
1739209621.610579;-45.120503652039325
1739209621.6105814;-45.120503652039325
1739209621.6105835;-45.120503652039325
1739209621.610586;-32.816014438256545
1739209621.6105883;-28.58837851428586
1739209621.6105907;-45.120503652039325
1739209621.610593;-38.13080360867914
1739209621.6105952;-38.13080360867914
1739209621.6105976;-38.13080360867914
1739209621.6106;-45.120503652039325
1739209621.6106024;-45.120503652039325
1739209621.6106048;-38.13080360867914
1739209621.610607;-33.981070128970956
1739209621.6106093;-45.120503652039325
1739209621.6106117;-38.13080360867914
1739209621.610614;-38.13080360867914
1739209621.6106164;-38.13080360867914
1739209621.6106186;-45.120503652039325
1739209621.610621;-38.13080360867914
1739209621.6106234;-35.57807855764607
1739209621.6106257;-27.267205301931607
1739209621.6106281;-45.120503652039325
1739209621.6106303;-45.120503652039325
1739209621.6106327;-38.13080360867914
1739209621.610635;-33.981070128970906
1739209621.6106374;-45.120503652039325
1739209621.6106398;-38.13080360867914
1739209621.610642;-38.13080360867914
