CAN Message; 0x77:b55c461475a076e3
1739209735.7188776;-33.981070128970906
1739209735.7188888;-38.13080360867914
1739209735.7189;-45.120503652039325
1739209735.718911;-33.981070128970956
1739209735.7189221;-38.13080360867914
1739209735.7189333;-38.13080360867914
1739209735.7189443;-45.120503652039325
1739209735.7189555;-45.120503652039325
1739209735.6957006;-45.120503652039325
1739209735.695701;-45.120503652039325
1739209735.6957011;-45.120503652039325
1739209735.6957014;-45.120503652039325
1739209735.6957016;-38.13080360867914
1739209735.695702;-45.120503652039325
1739209735.6957023;-45.120503652039325
1739209735.6957026;-35.57807855764607
1739209735.6957028;-45.120503652039325
1739209735.695703;-45.120503652039325
1739209735.6957035;-45.120503652039325
1739209735.6957037;-32.816014438256545
1739209735.695704;-35.57807855764607
1739209735.6957042;-45.120503652039325
1739209735.6957045;-38.13080360867914
1739209735.695705;-38.13080360867914
1739209735.6957052;-38.13080360867914
1739209735.6957054;-45.120503652039325
1739209735.6957057;-45.120503652039325
1739209735.695706;-45.120503652039325
1739209735.6957064;-38.13080360867914
1739209735.6957066;-38.13080360867914
1739209735.6957068;-45.120503652039325
1739209735.695707;-45.120503652039325
1739209735.6957073;-45.120503652039325
1739209735.6957078;-38.13080360867914
1739209735.695708;-35.57807855764607
1739209735.6957083;-45.120503652039325
1739209735.6957085;-45.120503652039325
1739209735.6957088;-45.120503652039325
1739209735.6957092;-45.120503652039325
1739209735.6957095;-32.816014438256545
1739209735.6957097;-35.57807855764607
1739209735.69571;-45.120503652039325
1739209735.6957102;-45.120503652039325
1739209735.6957107;-38.13080360867914
1739209735.695711;-35.57807855764607
1739209735.6957111;-45.120503652039325
1739209735.6957114;-45.120503652039325
1739209735.6957116;-45.120503652039325
1739209735.695712;-38.13080360867914
1739209735.6957123;-45.120503652039325
1739209735.6957126;-38.13080360867914
1739209735.6957128;-45.120503652039325
1739209735.695713;-45.120503652039325
1739209735.6957135;-38.13080360867914
1739209735.6957138;-45.120503652039325
1739209735.695714;-32.816014438256545
1739209735.6957142;-32.816014438256545
1739209735.6957145;-45.120503652039325
1739209735.695715;-38.13080360867914
1739209735.6957152;-33.981070128970906
1739209735.6957154;-45.120503652039325
1739209735.6957157;-45.120503652039325
1739209735.695716;-45.120503652039325
1739209735.6957164;-35.57807855764607
1739209735.6957166;-35.57807855764607
1739209735.6957169;-45.120503652039325
1739209735.695717;-45.120503652039325
1739209735.6957173;-45.120503652039325
1739209735.6957178;-38.13080360867914
1739209735.695718;-45.120503652039325
1739209735.6957183;-45.120503652039325
1739209735.6957185;-45.120503652039325
1739209735.6957188;-45.120503652039325
1739209735.6957192;-38.13080360867914
1739209735.6957195;-45.120503652039325
1739209735.6957197;-35.57807855764607
1739209735.69572;-38.13080360867914
1739209735.6957202;-38.13080360867914
1739209735.6957207;-45.120503652039325
1739209735.695721;-29.438486411369333
1739209735.6957211;-29.438486411369333
1739209735.6957214;-45.120503652039325
1739209735.6957216;-38.13080360867914
1739209735.695722;-38.13080360867914
1739209735.6957223;-38.13080360867914
1739209735.6957226;-45.120503652039325
1739209735.6957228;-32.816014438256545
1739209735.695723;-45.120503652039325
1739209735.6957235;-38.13080360867914
1739209735.6957238;-38.13080360867914
1739209735.695724;-38.13080360867914
1739209735.6957242;-45.120503652039325
1739209735.6957245;-45.120503652039325
1739209735.695725;-38.13080360867914
1739209735.6957252;-45.120503652039325
1739209735.6957254;-33.981070128970906
1739209735.6957257;-29.438486411369333
1739209735.695726;-33.981070128970906
1739209735.6957264;-45.120503652039325
1739209735.6957266;-38.13080360867914
1739209735.6957269;-32.816014438256545
1739209735.695727;-45.120503652039325
1739209735.6957273;-45.120503652039325
1739209735.6957278;-45.120503652039325
1739209735.695728;-38.13080360867914
1739209735.6957283;-38.13080360867914
1739209735.6957285;-38.13080360867914
1739209735.6957288;-45.120503652039325
1739209735.6957293;-45.120503652039325
1739209735.6957295;-38.13080360867914
1739209735.6957297;-45.120503652039325
1739209735.69573;-35.57807855764607
1739209735.6957302;-30.49652367304973
1739209735.6957307;-45.120503652039325
1739209735.695731;-45.120503652039325
1739209735.6957312;-38.13080360867914
1739209735.6957314;-35.57807855764607
1739209735.6957316;-45.120503652039325
1739209735.695732;-33.981070128970906
1739209735.6957324;-45.120503652039325
1739209735.6957326;-32.81601443825658
1739209735.6957328;-38.13080360867914
1739209735.695733;-45.120503652039325
1739209735.6957333;-45.120503652039325
1739209735.6957338;-38.13080360867914
1739209735.695734;-45.120503652039325
1739209735.6957343;-45.120503652039325
1739209735.6957345;-45.120503652039325
1739209735.6957347;-33.981070128970906
1739209735.6957352;-45.120503652039325
1739209735.6957355;-45.120503652039325
1739209735.6957357;-45.120503652039325
1739209735.695736;-38.13080360867914
1739209735.6957362;-38.13080360867914
1739209735.6957366;-38.13080360867914
1739209735.695737;-45.120503652039325
1739209735.6957371;-33.981070128970906
1739209735.6957374;-38.13080360867914
1739209735.6957376;-38.13080360867914
1739209735.695738;-45.120503652039325
1739209735.6957383;-38.13080360867914
1739209735.6957386;-45.120503652039325
1739209735.6957388;-45.120503652039325
1739209735.695739;-35.57807855764607
1739209735.6957395;-38.13080360867914
1739209735.6957397;-45.120503652039325
1739209735.69574;-45.120503652039325
1739209735.6957402;-35.57807855764607
1739209735.6957405;-35.57807855764607
1739209735.695741;-45.120503652039325
1739209735.6957412;-38.13080360867914
1739209735.6957414;-38.13080360867914
1739209735.6957417;-31.141103565318915
1739209735.695742;-38.13080360867914
1739209735.6957424;-45.120503652039325
1739209735.6957426;-35.57807855764607
1739209735.6957428;-33.981070128970906
1739209735.695743;-45.120503652039325
1739209735.6957433;-45.120503652039325
1739209735.6957438;-38.13080360867914
1739209735.695744;-32.816014438256545
1739209735.6957443;-45.120503652039325
1739209735.6957445;-45.120503652039325
1739209735.6957448;-33.981070128970906
1739209735.6957452;-45.120503652039325
1739209735.6957455;-45.120503652039325
1739209735.6957457;-45.120503652039325
1739209735.695746;-38.13080360867914
1739209735.6957462;-30.49652367304973
1739209735.6957467;-32.816014438256545
1739209735.695747;-38.13080360867914
1739209735.6957471;-38.13080360867914
1739209735.6957474;-33.981070128970906
1739209735.6957476;-45.120503652039325
1739209735.695748;-45.120503652039325
1739209735.6957483;-38.13080360867914
1739209735.6957486;-33.981070128970906
1739209735.7189596;-45.120503652039325
1739209735.7189639;-33.981070128970906
1739209735.718968;-45.120503652039325
1739209735.7189722;-38.13080360867914
1739209735.7189763;-33.981070128970906
1739209735.7189806;-38.13080360867914
1739209735.7189846;-45.120503652039325
1739209735.7189887;-45.120503652039325
1739209735.718993;-32.816014438256545
1739209735.718997;-38.13080360867914
1739209735.7190013;-38.13080360867914
1739209735.7190053;-33.981070128970906
1739209735.7190094;-38.13080360867914
1739209735.7190137;-38.13080360867914
1739209735.7190177;-38.13080360867914
1739209735.719022;-45.120503652039325
1739209735.719026;-45.120503652039325
1739209735.7190304;-38.13080360867914
1739209735.7190344;-45.120503652039325
1739209735.7190385;-38.13080360867914
1739209735.7190428;-45.120503652039325
1739209735.7190468;-45.120503652039325
1739209735.7190511;-45.120503652039325
1739209735.7190552;-38.13080360867914
1739209735.7190592;-32.816014438256545
1739209735.7190635;-45.120503652039325
1739209735.7190676;-45.120503652039325
1739209735.7190719;-33.981070128970906
1739209735.719076;-38.13080360867914
1739209735.7190802;-45.120503652039325
1739209735.7190843;-38.13080360867914
1739209735.7190883;-38.13080360867914
1739209735.7190926;-45.120503652039325
1739209735.7190967;-45.120503652039325
1739209735.719101;-45.120503652039325
1739209735.719105;-45.120503652039325
1739209735.719109;-38.13080360867914
1739209735.7191133;-45.120503652039325
1739209735.7191174;-45.120503652039325
1739209735.7191217;-38.13080360867914
1739209735.7191257;-35.57807855764607
1739209735.71913;-38.13080360867914
1739209735.719134;-38.13080360867914
1739209735.7191381;-38.13080360867914
1739209735.7191424;-45.120503652039325
1739209735.7191465;-45.120503652039325
1739209735.7191508;-38.13080360867914
1739209735.7191548;-38.13080360867914
1739209735.719159;-45.120503652039325
1739209735.7191632;-45.120503652039325
1739209735.7191672;-38.13080360867914
1739209735.7191715;-38.13080360867914
1739209735.7191756;-45.120503652039325
1739209735.7191799;-45.120503652039325
1739209735.719184;-33.981070128970906
1739209735.719188;-35.57807855764607
1739209735.7191923;-38.13080360867914
1739209735.7191963;-45.120503652039325
1739209735.7192006;-35.57807855764607
1739209735.7192047;-45.120503652039325
1739209735.7192087;-38.13080360867914
1739209735.719213;-38.13080360867914
1739209735.719217;-38.13080360867914
1739209735.7192214;-45.120503652039325
1739209735.7192254;-38.13080360867914
1739209735.7192297;-38.13080360867914
1739209735.7192338;-38.13080360867914
1739209735.7192378;-33.981070128970906
1739209735.719242;-45.120503652039325
1739209735.7192461;-45.120503652039325
1739209735.7192504;-45.120503652039325
1739209735.7192545;-45.120503652039325
1739209735.7192588;-38.13080360867914
1739209735.7192628;-45.120503652039325
1739209735.719267;-45.120503652039325
1739209735.7192712;-38.13080360867914
1739209735.7192752;-35.57807855764607
1739209735.7192795;-35.57807855764607
1739209735.7192836;-45.120503652039325
1739209735.7192876;-45.120503652039325
1739209735.719292;-38.13080360867914
1739209735.719296;-32.816014438256545
1739209735.7193003;-45.120503652039325
1739209735.7193043;-38.13080360867914
1739209735.7193086;-45.120503652039325
1739209735.7193127;-45.120503652039325
1739209735.7193167;-45.120503652039325
1739209735.719321;-45.120503652039325
1739209735.719325;-45.120503652039325
1739209735.7193294;-45.120503652039325
1739209735.7193334;-38.13080360867914
1739209735.7193375;-45.120503652039325
1739209735.7193418;-38.13080360867914
1739209735.7193458;-38.13080360867914
1739209735.71935;-45.120503652039325
1739209735.7193542;-33.981070128970906
1739209735.7193584;-32.816014438256545
1739209735.7193625;-32.816014438256545
1739209735.7193666;-38.13080360867914
1739209735.7193708;-38.13080360867914
1739209735.719375;-35.57807855764607
1739209735.7193792;-35.57807855764607
1739209735.7193832;-45.120503652039325
1739209735.7193873;-38.13080360867914
1739209735.7193916;-45.120503652039325
1739209735.7193956;-45.120503652039325
1739209735.7194;-38.13080360867914
1739209735.719404;-45.120503652039325
1739209735.7194083;-45.120503652039325
1739209735.7194123;-38.13080360867914
1739209735.7194164;-45.120503652039325
1739209735.7194207;-38.13080360867914
1739209735.7194247;-38.13080360867914
1739209735.719429;-38.13080360867914
1739209735.719433;-45.120503652039325
1739209735.7194371;-45.120503652039325
1739209735.7194414;-38.13080360867914
1739209735.7194455;-28.58837851428586
1739209735.7194498;-45.120503652039325
1739209735.7194538;-45.120503652039325
1739209735.719458;-45.120503652039325
1739209735.7194622;-38.13080360867914
1739209735.7194662;-45.120503652039325
1739209735.7194705;-45.120503652039325
1739209735.7194746;-45.120503652039325
1739209735.7194788;-38.13080360867914
1739209735.719483;-38.13080360867914
1739209735.7194872;-45.120503652039325
1739209735.7194912;-45.120503652039325
1739209735.7194953;-45.120503652039325
1739209735.7194996;-32.816014438256545
1739209735.7195036;-38.13080360867914
1739209735.719508;-35.57807855764607
1739209735.719512;-28.58837851428586
1739209735.719516;-45.120503652039325
1739209735.7195203;-38.13080360867914
1739209735.7195244;-35.57807855764607
1739209735.7195287;-33.981070128970906
1739209735.7195327;-45.120503652039325
1739209735.719537;-45.120503652039325
1739209735.719541;-45.120503652039325
1739209735.7195451;-38.13080360867914
1739209735.7195494;-45.120503652039325
1739209735.7195535;-38.13080360867914
1739209735.7195578;-45.120503652039325
1739209735.7195618;-45.120503652039325
1739209735.7195659;-38.13080360867914
1739209735.7195702;-38.13080360867914
1739209735.7195742;-45.120503652039325
1739209735.7195785;-45.120503652039325
1739209735.7195826;-35.57807855764607
1739209735.7195868;-33.981070128970906
1739209735.719591;-45.120503652039325
1739209735.719595;-45.120503652039325
1739209735.7195992;-32.816014438256545
1739209735.7196033;-33.981070128970906
1739209735.7196076;-45.120503652039325
1739209735.7196116;-33.981070128970906
1739209735.7196157;-35.57807855764607
1739209735.71962;-35.57807855764607
1739209735.719624;-45.120503652039325
1739209735.7196283;-45.120503652039325
1739209735.7196324;-35.57807855764607
1739209735.7196367;-38.13080360867914
1739209735.7196407;-38.13080360867914
1739209735.7196448;-33.981070128970906
1739209735.719649;-38.13080360867914
1739209735.7196531;-33.981070128970906
1739209735.7196574;-38.13080360867914
1739209735.7196615;-38.13080360867914
1739209735.7196655;-45.120503652039325
1739209735.7196698;-38.13080360867914
1739209735.7196739;-45.120503652039325
1739209735.7196782;-33.981070128970906
1739209735.7196822;-38.13080360867914
1739209735.7196865;-38.13080360867914
1739209735.7196906;-45.120503652039325
1739209735.7196946;-45.120503652039325
1739209735.719699;-38.13080360867914
1739209735.719703;-38.13080360867914
1739209735.7197073;-38.13080360867914
1739209735.7197113;-33.981070128970906
1739209735.7197154;-31.141103565318915
1739209735.7197196;-33.981070128970906
1739209735.7197237;-45.120503652039325
1739209735.719728;-38.13080360867914
1739209735.719732;-38.13080360867914
1739209735.7197363;-38.13080360867914
1739209735.7197404;-45.120503652039325
1739209735.7197444;-38.13080360867914
1739209735.7197487;-33.981070128970906
1739209735.7197528;-45.120503652039325
1739209735.719757;-45.120503652039325
1739209735.7197611;-45.120503652039325
1739209735.7197654;-38.13080360867914
1739209735.7197695;-45.120503652039325
1739209735.7197735;-32.816014438256545
1739209735.7197778;-31.141103565318915
1739209735.7197819;-33.981070128970906
1739209735.7197862;-33.981070128970906
1739209735.7197902;-38.13080360867914
1739209735.7197943;-33.981070128970906
1739209735.7197986;-38.13080360867914
1739209735.7198026;-38.13080360867914
1739209735.719807;-38.13080360867914
1739209735.719811;-38.13080360867914
1739209735.7198153;-33.981070128970906
1739209735.7198193;-35.57807855764607
1739209735.7198234;-38.13080360867914
1739209735.7198277;-38.13080360867914
1739209735.7198317;-35.57807855764607
1739209735.719836;-32.816014438256545
