CAN Message; 0x1d3:00002814fc15b926
Timestamp;Amplitude
1739209784.809996;-38.13080360867914
1739209784.8100035;-38.13080360867914
1739209784.8100111;-38.13080360867914
1739209784.8100188;-38.13080360867914
1739209784.8100264;-38.13080360867914
1739209784.810034;-38.13080360867914
1739209784.8100417;-38.13080360867914
1739209784.8100493;-38.13080360867914
1739209784.810057;-38.13080360867914
1739209784.8100643;-45.120503652039325
1739209784.810072;-33.981070128970906
1739209784.8100796;-45.120503652039325
1739209784.8100872;-45.120503652039325
1739209784.8100948;-45.120503652039325
1739209784.8101025;-38.13080360867914
1739209784.81011;-35.57807855764607
1739209784.8101177;-32.816014438256545
1739209784.810125;-33.981070128970906
1739209784.8101327;-38.13080360867914
1739209784.8101404;-38.13080360867914
1739209784.810148;-38.13080360867914
1739209784.8101556;-45.120503652039325
1739209784.8101633;-45.120503652039325
1739209784.810171;-28.58837851428586
1739209784.8101785;-38.13080360867914
1739209784.8101861;-45.120503652039325
1739209784.8101935;-45.120503652039325
1739209784.8102012;-32.816014438256545
1739209784.8102088;-45.120503652039325
1739209784.8102164;-45.120503652039325
1739209784.810224;-45.120503652039325
1739209784.8102317;-45.120503652039325
1739209784.8102393;-38.13080360867914
1739209784.810247;-45.120503652039325
1739209784.8102546;-38.13080360867914
1739209784.810262;-38.13080360867914
1739209784.8102696;-45.120503652039325
1739209784.8102772;-45.120503652039325
1739209784.8069685;-38.13080360867914
1739209784.806969;-45.120503652039325
1739209784.8069692;-38.13080360867914
1739209784.8069696;-38.13080360867914
1739209784.80697;-38.13080360867914
1739209784.8069704;-45.120503652039325
1739209784.8069708;-45.120503652039325
1739209784.806971;-38.13080360867914
1739209784.8069715;-38.13080360867914
1739209784.8069718;-45.120503652039325
1739209784.8069723;-45.120503652039325
1739209784.8069725;-45.120503652039325
1739209784.806973;-38.13080360867914
1739209784.8069732;-33.981070128970906
1739209784.8069737;-38.13080360867914
1739209784.8069742;-45.120503652039325
1739209784.8069744;-38.13080360867914
1739209784.806975;-35.57807855764607
1739209784.8069751;-45.120503652039325
1739209784.8069756;-33.981070128970906
1739209784.8069758;-31.141103565318915
1739209784.8069763;-45.120503652039325
1739209784.8069766;-45.120503652039325
1739209784.806977;-33.981070128970906
1739209784.8069775;-31.141103565318915
1739209784.8069777;-35.57807855764607
1739209784.8069782;-33.981070128970906
1739209784.8069785;-33.981070128970906
1739209784.806979;-45.120503652039325
1739209784.8069792;-45.120503652039325
1739209784.8069797;-45.120503652039325
1739209784.80698;-45.120503652039325
1739209784.8069804;-35.57807855764607
1739209784.8069808;-35.57807855764607
1739209784.806981;-38.13080360867914
1739209784.8069816;-45.120503652039325
1739209784.8069818;-38.13080360867914
1739209784.8069823;-38.13080360867914
1739209784.8069825;-35.57807855764607
1739209784.806983;-32.816014438256545
1739209784.8069832;-31.141103565318915
1739209784.8069837;-45.120503652039325
1739209784.8069842;-38.13080360867914
1739209784.8069844;-35.57807855764607
1739209784.806985;-45.120503652039325
1739209784.8069851;-45.120503652039325
1739209784.8069856;-38.13080360867914
1739209784.8069859;-45.120503652039325
1739209784.8069863;-38.13080360867914
1739209784.8069866;-45.120503652039325
1739209784.806987;-38.13080360867914
1739209784.8069875;-32.816014438256545
1739209784.8069878;-45.120503652039325
1739209784.8069882;-45.120503652039325
1739209784.8069885;-45.120503652039325
1739209784.806989;-45.120503652039325
1739209784.8069892;-31.141103565318943
1739209784.8069897;-45.120503652039325
1739209784.80699;-35.57807855764607
1739209784.8069904;-38.13080360867914
1739209784.8069909;-45.120503652039325
1739209784.806991;-35.57807855764607
1739209784.8069916;-45.120503652039325
1739209784.8069918;-38.13080360867914
1739209784.8069923;-27.267205301931607
1739209784.8069925;-38.13080360867914
1739209784.806993;-38.13080360867914
1739209784.8069932;-38.13080360867914
1739209784.8069937;-45.120503652039325
1739209784.8069942;-45.120503652039325
1739209784.8069944;-45.120503652039325
1739209784.806995;-45.120503652039325
1739209784.8069952;-38.13080360867914
1739209784.8069956;-38.13080360867914
1739209784.8069959;-45.120503652039325
1739209784.8069963;-38.13080360867914
1739209784.8069966;-45.120503652039325
1739209784.806997;-38.13080360867914
1739209784.8069975;-38.13080360867914
1739209784.8069978;-45.120503652039325
1739209784.8069983;-45.120503652039325
1739209784.8069985;-38.13080360867914
1739209784.806999;-45.120503652039325
1739209784.8069992;-45.120503652039325
1739209784.8069997;-38.13080360867914
1739209784.807;-38.13080360867914
1739209784.8070004;-45.120503652039325
1739209784.8070009;-45.120503652039325
1739209784.807001;-33.981070128970906
1739209784.8070016;-45.120503652039325
1739209784.8070018;-45.120503652039325
1739209784.8070023;-38.13080360867914
1739209784.8070025;-38.13080360867914
1739209784.807003;-45.120503652039325
1739209784.8070033;-45.120503652039325
1739209784.8070037;-45.120503652039325
1739209784.8070042;-45.120503652039325
1739209784.8070045;-45.120503652039325
1739209784.807005;-38.13080360867914
1739209784.8070052;-38.13080360867914
1739209784.8070056;-45.120503652039325
1739209784.807006;-38.13080360867914
1739209784.8070064;-45.120503652039325
1739209784.8070066;-45.120503652039325
1739209784.807007;-38.13080360867914
1739209784.8070073;-35.57807855764607
1739209784.8070078;-38.13080360867914
1739209784.8070083;-33.981070128970906
1739209784.8070085;-45.120503652039325
1739209784.807009;-38.13080360867914
1739209784.8070092;-38.13080360867914
1739209784.8070097;-45.120503652039325
1739209784.80701;-45.120503652039325
1739209784.8070104;-45.120503652039325
1739209784.8070107;-38.13080360867914
1739209784.8070111;-38.13080360867914
1739209784.8070116;-38.13080360867914
1739209784.8070118;-45.120503652039325
1739209784.8070123;-45.120503652039325
1739209784.8070126;-45.120503652039325
1739209784.807013;-38.13080360867914
1739209784.8070133;-32.816014438256545
1739209784.8070138;-38.13080360867914
1739209784.807014;-45.120503652039325
1739209784.8070145;-35.57807855764607
1739209784.807015;-35.57807855764607
1739209784.8070152;-45.120503652039325
1739209784.8070157;-38.13080360867914
1739209784.807016;-38.13080360867914
1739209784.8070164;-38.13080360867914
1739209784.8070166;-38.13080360867914
1739209784.807017;-38.13080360867914
1739209784.8070173;-45.120503652039325
1739209784.8070178;-38.13080360867914
1739209784.8070183;-45.120503652039325
1739209784.8070185;-45.120503652039325
1739209784.807019;-45.120503652039325
1739209784.8070192;-32.81601443825658
1739209784.8070197;-45.120503652039325
1739209784.80702;-45.120503652039325
1739209784.8070204;-38.13080360867914
1739209784.8070207;-45.120503652039325
1739209784.8070211;-45.120503652039325
1739209784.8070216;-45.120503652039325
1739209784.8070219;-38.13080360867914
1739209784.8070223;-27.267205301931607
1739209784.8070226;-45.120503652039325
1739209784.807023;-38.13080360867914
1739209784.8070233;-38.13080360867914
1739209784.8070238;-38.13080360867914
1739209784.807024;-45.120503652039325
1739209784.8070245;-38.13080360867914
1739209784.807025;-45.120503652039325
1739209784.8070252;-33.981070128970956
1739209784.8070257;-45.120503652039325
1739209784.807026;-45.120503652039325
1739209784.8070264;-45.120503652039325
1739209784.8070266;-45.120503652039325
1739209784.807027;-45.120503652039325
1739209784.8070273;-38.13080360867914
1739209784.8070278;-38.13080360867914
1739209784.8070283;-33.981070128970906
1739209784.8070285;-45.120503652039325
1739209784.807029;-38.13080360867914
1739209784.8070292;-38.13080360867914
1739209784.8070297;-45.120503652039325
1739209784.80703;-45.120503652039325
1739209784.8070304;-38.13080360867914
1739209784.8070307;-45.120503652039325
1739209784.8070312;-33.981070128970906
1739209784.8102849;-45.120503652039325
1739209784.8102925;-32.816014438256545
1739209784.8103;-35.57807855764607
1739209784.8103077;-45.120503652039325
1739209784.8103154;-38.13080360867914
1739209784.810323;-32.816014438256545
1739209784.8103304;-38.13080360867914
1739209784.810338;-45.120503652039325
1739209784.8103456;-45.120503652039325
1739209784.8103533;-45.120503652039325
1739209784.810361;-38.13080360867914
1739209784.8103685;-33.981070128970906
1739209784.8103762;-45.120503652039325
1739209784.8103838;-38.13080360867914
1739209784.8103912;-45.120503652039325
1739209784.8103988;-45.120503652039325
1739209784.8104064;-38.13080360867914
1739209784.810414;-45.120503652039325
1739209784.8104217;-45.120503652039325
1739209784.8104293;-45.120503652039325
1739209784.810437;-38.13080360867914
1739209784.8104446;-38.13080360867914
1739209784.8104522;-45.120503652039325
1739209784.8104596;-45.120503652039325
1739209784.8104672;-45.120503652039325
1739209784.8104749;-32.816014438256545
1739209784.8104825;-35.57807855764607
1739209784.8104901;-45.120503652039325
1739209784.8104978;-45.120503652039325
1739209784.8105054;-38.13080360867914
1739209784.810513;-38.13080360867914
1739209784.8105206;-45.120503652039325
1739209784.810528;-33.981070128970906
1739209784.8105357;-38.13080360867914
1739209784.8105433;-45.120503652039325
1739209784.810551;-33.981070128970906
1739209784.8105586;-38.13080360867914
1739209784.8105662;-45.120503652039325
1739209784.8105738;-38.13080360867914
1739209784.8105814;-32.816014438256545
1739209784.810589;-38.13080360867914
1739209784.8105965;-28.21854285175415
1739209784.810604;-31.141103565318893
1739209784.8106117;-45.120503652039325
1739209784.8106194;-45.120503652039325
1739209784.810627;-38.13080360867914
1739209784.8106346;-38.13080360867914
1739209784.8106422;-38.13080360867914
1739209784.8106499;-32.816014438256545
1739209784.8106573;-45.120503652039325
1739209784.810665;-45.120503652039325
1739209784.8106725;-45.120503652039325
1739209784.8106802;-45.120503652039325
1739209784.8106878;-45.120503652039325
1739209784.8106954;-45.120503652039325
1739209784.810703;-45.120503652039325
1739209784.8107107;-45.120503652039325
1739209784.8107183;-38.13080360867914
1739209784.8107257;-35.57807855764607
1739209784.8107333;-35.57807855764607
1739209784.810741;-38.13080360867914
1739209784.8107486;-38.13080360867914
1739209784.8107562;-38.13080360867914
1739209784.8107638;-38.13080360867914
1739209784.8107715;-45.120503652039325
1739209784.810779;-31.141103565318893
1739209784.8107867;-27.8777449560314
1739209784.810794;-45.120503652039325
1739209784.8108017;-45.120503652039325
1739209784.8108094;-35.57807855764607
1739209784.810817;-35.57807855764607
1739209784.8108246;-45.120503652039325
1739209784.8108323;-45.120503652039325
1739209784.81084;-45.120503652039325
1739209784.8108475;-38.13080360867914
1739209784.8108552;-38.13080360867914
1739209784.8108625;-45.120503652039325
1739209784.8108702;-33.981070128970906
1739209784.8108778;-33.981070128970906
1739209784.8108854;-33.981070128970906
1739209784.810893;-38.13080360867914
1739209784.8109007;-35.57807855764607
1739209784.8109083;-32.816014438256545
1739209784.810916;-33.981070128970906
1739209784.8109236;-45.120503652039325
1739209784.810931;-38.13080360867914
1739209784.8109386;-38.13080360867914
1739209784.8109462;-38.13080360867914
1739209784.8109539;-38.13080360867914
1739209784.8109615;-35.57807855764607
1739209784.810969;-35.57807855764607
1739209784.8109767;-45.120503652039325
1739209784.8109844;-38.13080360867914
1739209784.8109918;-38.13080360867914
1739209784.8109994;-38.13080360867914
1739209784.811007;-45.120503652039325
1739209784.8110147;-45.120503652039325
1739209784.8110223;-33.981070128970906
1739209784.81103;-45.120503652039325
1739209784.8110375;-45.120503652039325
1739209784.8110452;-38.13080360867914
1739209784.8110528;-38.13080360867914
1739209784.8110602;-45.120503652039325
1739209784.8110678;-38.13080360867914
1739209784.8110754;-45.120503652039325
1739209784.811083;-35.57807855764607
1739209784.8110907;-35.57807855764607
1739209784.8110983;-38.13080360867914
1739209784.811106;-38.13080360867914
1739209784.8111136;-45.120503652039325
1739209784.8111212;-33.981070128970906
1739209784.8111286;-38.13080360867914
1739209784.8111362;-38.13080360867914
1739209784.8111439;-45.120503652039325
1739209784.8111515;-45.120503652039325
1739209784.8111591;-45.120503652039325
1739209784.8111668;-38.13080360867914
1739209784.8111744;-38.13080360867914
1739209784.811182;-45.120503652039325
1739209784.8111897;-32.816014438256545
1739209784.811197;-35.57807855764607
1739209784.8112047;-45.120503652039325
1739209784.8112123;-45.120503652039325
1739209784.81122;-38.13080360867914
1739209784.8112276;-38.13080360867914
1739209784.8112352;-45.120503652039325
1739209784.8112428;-38.13080360867914
1739209784.8112504;-38.13080360867914
1739209784.8112578;-45.120503652039325
1739209784.8112655;-45.120503652039325
1739209784.811273;-38.13080360867914
1739209784.8112807;-38.13080360867914
1739209784.8112884;-38.13080360867914
1739209784.811296;-45.120503652039325
1739209784.8113036;-38.13080360867914
1739209784.8113112;-45.120503652039325
1739209784.8113189;-45.120503652039325
1739209784.8113263;-35.57807855764607
1739209784.811334;-45.120503652039325
1739209784.8113415;-38.13080360867914
1739209784.8113492;-38.13080360867914
1739209784.8113568;-38.13080360867914
1739209784.8113644;-38.13080360867914
1739209784.811372;-45.120503652039325
1739209784.8113797;-45.120503652039325
1739209784.8113873;-45.120503652039325
1739209784.8113947;-35.57807855764607
1739209784.8114023;-38.13080360867914
1739209784.81141;-45.120503652039325
1739209784.8114176;-45.120503652039325
1739209784.8114252;-38.13080360867914
1739209784.8114328;-45.120503652039325
1739209784.8114405;-45.120503652039325
1739209784.811448;-38.13080360867914
1739209784.8114557;-45.120503652039325
1739209784.811463;-45.120503652039325
1739209784.8114707;-45.120503652039325
1739209784.8114784;-33.981070128970906
1739209784.811486;-38.13080360867914
1739209784.8114936;-38.13080360867914
1739209784.8115013;-45.120503652039325
1739209784.811509;-45.120503652039325
1739209784.8115165;-45.120503652039325
1739209784.811524;-38.13080360867914
1739209784.8115315;-38.13080360867914
1739209784.8115392;-45.120503652039325
1739209784.8115468;-45.120503652039325
1739209784.8115544;-38.13080360867914
1739209784.811562;-38.13080360867914
1739209784.8115697;-45.120503652039325
1739209784.8115773;-38.13080360867914
1739209784.811585;-31.141103565318915
1739209784.8115923;-33.981070128970906
1739209784.8116;-45.120503652039325
1739209784.8116076;-45.120503652039325
1739209784.8116152;-35.57807855764607
1739209784.8116229;-38.13080360867914
1739209784.8116305;-45.120503652039325
1739209784.811638;-38.13080360867914
1739209784.8116457;-32.81601443825658
1739209784.8116534;-38.13080360867914
1739209784.8116608;-45.120503652039325
