CAN Message; 0x77:f3d0071f1e98c470
1739209707.781244;-38.13080360867914
1739209707.7812471;-45.120503652039325
1739209707.78125;-38.13080360867914
1739209707.7812529;-35.57807855764607
1739209707.7812557;-33.981070128970906
1739209707.7812588;-45.120503652039325
1739209707.7812617;-35.57807855764607
1739209707.7812645;-38.13080360867914
1739209707.7812674;-45.120503652039325
1739209707.7812705;-45.120503652039325
1739209707.7812734;-38.13080360867914
1739209707.7812762;-38.13080360867914
1739209707.7783508;-35.57807855764607
1739209707.7783532;-33.981070128970906
1739209707.7783558;-38.13080360867914
1739209707.7783582;-38.13080360867914
1739209707.7783608;-45.120503652039325
1739209707.7783635;-38.13080360867914
1739209707.7783659;-38.13080360867914
1739209707.7783685;-45.120503652039325
1739209707.7783709;-45.120503652039325
1739209707.7783735;-38.13080360867914
1739209707.7783759;-35.57807855764607
1739209707.7783785;-35.57807855764607
1739209707.7783809;-35.57807855764607
1739209707.7783835;-38.13080360867914
1739209707.7783859;-38.13080360867914
1739209707.7783885;-38.13080360867914
1739209707.778391;-38.13080360867914
1739209707.7783935;-38.13080360867914
1739209707.778396;-38.13080360867914
1739209707.7783985;-38.13080360867914
1739209707.778401;-38.13080360867914
1739209707.7784035;-38.13080360867914
1739209707.778406;-45.120503652039325
1739209707.7784085;-38.13080360867914
1739209707.7784111;-45.120503652039325
1739209707.7784135;-38.13080360867914
1739209707.7784162;-45.120503652039325
1739209707.7784185;-38.13080360867914
1739209707.7784212;-38.13080360867914
1739209707.7784235;-45.120503652039325
1739209707.7784262;-31.141103565318893
1739209707.7784286;-33.981070128970906
1739209707.7784312;-45.120503652039325
1739209707.7784336;-38.13080360867914
1739209707.7784362;-38.13080360867914
1739209707.7784386;-45.120503652039325
1739209707.7784412;-45.120503652039325
1739209707.7784436;-38.13080360867914
1739209707.7784462;-38.13080360867914
1739209707.7784486;-35.57807855764607
1739209707.7784512;-38.13080360867914
1739209707.7784538;-38.13080360867914
1739209707.7784562;-45.120503652039325
1739209707.7784588;-38.13080360867914
1739209707.7784612;-38.13080360867914
1739209707.7784638;-45.120503652039325
1739209707.7784662;-38.13080360867914
1739209707.7784688;-45.120503652039325
1739209707.7784712;-45.120503652039325
1739209707.7784739;-38.13080360867914
1739209707.7784762;-45.120503652039325
1739209707.7784789;-45.120503652039325
1739209707.7784812;-38.13080360867914
1739209707.7784839;-45.120503652039325
1739209707.7784863;-28.21854285175415
1739209707.7784889;-33.981070128970906
1739209707.7784913;-45.120503652039325
1739209707.778494;-45.120503652039325
1739209707.7784963;-35.57807855764607
1739209707.778499;-38.13080360867914
1739209707.7785015;-45.120503652039325
1739209707.778504;-38.13080360867914
1739209707.7785065;-45.120503652039325
1739209707.778509;-45.120503652039325
1739209707.7785115;-38.13080360867914
1739209707.778514;-38.13080360867914
1739209707.7785165;-38.13080360867914
1739209707.778519;-38.13080360867914
1739209707.7785215;-45.120503652039325
1739209707.778524;-45.120503652039325
1739209707.7785265;-38.13080360867914
1739209707.778529;-38.13080360867914
1739209707.7785316;-45.120503652039325
1739209707.778534;-38.13080360867914
1739209707.7785366;-38.13080360867914
1739209707.778539;-38.13080360867914
1739209707.7785416;-45.120503652039325
1739209707.778544;-45.120503652039325
1739209707.7785466;-26.991370085610736
1739209707.7785492;-28.992665084841942
1739209707.7785516;-45.120503652039325
1739209707.7785542;-38.13080360867914
1739209707.7785566;-35.57807855764607
1739209707.7785592;-35.57807855764607
1739209707.7785616;-45.120503652039325
1739209707.7785642;-38.13080360867914
1739209707.7785666;-38.13080360867914
1739209707.7785692;-45.120503652039325
1739209707.7785716;-45.120503652039325
1739209707.7785742;-45.120503652039325
1739209707.7785766;-45.120503652039325
1739209707.7785792;-33.981070128970906
1739209707.7785816;-45.120503652039325
1739209707.7785842;-38.13080360867914
1739209707.7785866;-28.21854285175415
1739209707.7785892;-32.816014438256545
1739209707.7785919;-45.120503652039325
1739209707.7785943;-38.13080360867914
1739209707.7785969;-38.13080360867914
1739209707.7785993;-32.816014438256545
1739209707.778602;-45.120503652039325
1739209707.7786043;-38.13080360867914
1739209707.778607;-38.13080360867914
1739209707.7786093;-32.81601443825658
1739209707.778612;-32.816014438256545
1739209707.7786143;-45.120503652039325
1739209707.778617;-45.120503652039325
1739209707.7786193;-45.120503652039325
1739209707.778622;-38.13080360867914
1739209707.7786243;-38.13080360867914
1739209707.778627;-38.13080360867914
1739209707.7786293;-35.57807855764607
1739209707.778632;-38.13080360867914
1739209707.7786343;-45.120503652039325
1739209707.778637;-45.120503652039325
1739209707.7786396;-45.120503652039325
1739209707.778642;-38.13080360867914
1739209707.7786446;-38.13080360867914
1739209707.778647;-45.120503652039325
1739209707.7786496;-35.57807855764607
1739209707.778652;-38.13080360867914
1739209707.7786546;-38.13080360867914
1739209707.778657;-35.57807855764607
1739209707.7786596;-38.13080360867914
1739209707.778662;-45.120503652039325
1739209707.7786646;-45.120503652039325
1739209707.778667;-38.13080360867914
1739209707.7786696;-45.120503652039325
1739209707.778672;-38.13080360867914
1739209707.7786746;-38.13080360867914
1739209707.778677;-38.13080360867914
1739209707.7786796;-45.120503652039325
1739209707.778682;-38.13080360867914
1739209707.7786846;-38.13080360867914
1739209707.7786872;-32.816014438256545
1739209707.7786896;-33.981070128970906
1739209707.7786922;-45.120503652039325
1739209707.7786946;-45.120503652039325
1739209707.7786973;-38.13080360867914
1739209707.7786996;-32.816014438256545
1739209707.7787023;-45.120503652039325
1739209707.7787046;-38.13080360867914
1739209707.7787073;-38.13080360867914
1739209707.7787097;-45.120503652039325
1739209707.7787123;-38.13080360867914
1739209707.7787147;-45.120503652039325
1739209707.7787173;-45.120503652039325
1739209707.7787197;-45.120503652039325
1739209707.7787223;-35.57807855764607
1739209707.7787247;-38.13080360867914
1739209707.7787273;-38.13080360867914
1739209707.77873;-38.13080360867914
1739209707.7787323;-38.13080360867914
1739209707.778735;-38.13080360867914
1739209707.7787373;-45.120503652039325
1739209707.77874;-45.120503652039325
1739209707.7787423;-45.120503652039325
1739209707.778745;-38.13080360867914
1739209707.7787473;-45.120503652039325
1739209707.77875;-35.57807855764607
1739209707.7787523;-38.13080360867914
1739209707.778755;-45.120503652039325
1739209707.7787573;-33.981070128970906
1739209707.77876;-38.13080360867914
1739209707.7787623;-38.13080360867914
1739209707.778765;-45.120503652039325
1739209707.7787673;-45.120503652039325
1739209707.77877;-38.13080360867914
1739209707.7787724;-45.120503652039325
1739209707.778775;-38.13080360867914
1739209707.7812793;-38.13080360867914
1739209707.7812822;-38.13080360867914
1739209707.781285;-45.120503652039325
1739209707.781288;-38.13080360867914
1739209707.781291;-35.57807855764607
1739209707.7812939;-38.13080360867914
1739209707.7812967;-38.13080360867914
1739209707.7812996;-38.13080360867914
1739209707.7813027;-33.981070128970906
1739209707.7813056;-45.120503652039325
1739209707.7813084;-45.120503652039325
1739209707.7813115;-45.120503652039325
1739209707.7813144;-45.120503652039325
1739209707.7813172;-35.57807855764607
1739209707.78132;-33.981070128970906
1739209707.7813232;-38.13080360867914
1739209707.781326;-38.13080360867914
1739209707.781329;-38.13080360867914
1739209707.7813318;-45.120503652039325
1739209707.7813349;-38.13080360867914
1739209707.7813377;-45.120503652039325
1739209707.7813406;-45.120503652039325
1739209707.7813437;-45.120503652039325
1739209707.7813466;-38.13080360867914
1739209707.7813494;-38.13080360867914
1739209707.7813523;-38.13080360867914
1739209707.7813554;-32.816014438256545
1739209707.7813582;-33.981070128970906
1739209707.781361;-35.57807855764607
1739209707.781364;-45.120503652039325
1739209707.781367;-38.13080360867914
1739209707.78137;-38.13080360867914
1739209707.7813728;-31.141103565318915
1739209707.7813756;-38.13080360867914
1739209707.7813787;-38.13080360867914
1739209707.7813816;-35.57807855764607
1739209707.7813845;-45.120503652039325
1739209707.7813876;-38.13080360867914
1739209707.7813904;-33.981070128970906
1739209707.7813933;-45.120503652039325
1739209707.7813962;-26.991370085610747
1739209707.7813993;-38.13080360867914
1739209707.781402;-33.981070128970906
1739209707.781405;-45.120503652039325
1739209707.7814078;-38.13080360867914
1739209707.781411;-35.57807855764607
1739209707.7814138;-38.13080360867914
1739209707.7814167;-38.13080360867914
1739209707.7814198;-33.981070128970906
1739209707.7814226;-38.13080360867914
1739209707.7814255;-38.13080360867914
1739209707.7814283;-45.120503652039325
1739209707.7814314;-38.13080360867914
1739209707.7814343;-45.120503652039325
1739209707.7814372;-38.13080360867914
1739209707.78144;-45.120503652039325
1739209707.781443;-38.13080360867914
1739209707.781446;-45.120503652039325
1739209707.7814488;-38.13080360867914
1739209707.781452;-38.13080360867914
1739209707.7814548;-45.120503652039325
1739209707.7814577;-45.120503652039325
1739209707.7814605;-45.120503652039325
1739209707.7814636;-38.13080360867914
1739209707.7814665;-31.141103565318915
1739209707.7814693;-33.981070128970906
1739209707.7814722;-45.120503652039325
1739209707.7814753;-35.57807855764607
1739209707.7814782;-38.13080360867914
1739209707.781481;-45.120503652039325
1739209707.781484;-45.120503652039325
1739209707.781487;-38.13080360867914
1739209707.7814898;-35.57807855764607
1739209707.7814927;-35.57807855764607
1739209707.7814958;-38.13080360867914
1739209707.7814987;-35.57807855764607
1739209707.7815015;-38.13080360867914
1739209707.7815044;-35.57807855764607
1739209707.7815075;-38.13080360867914
1739209707.7815104;-45.120503652039325
1739209707.7815132;-33.981070128970906
1739209707.781516;-31.141103565318915
1739209707.7815192;-45.120503652039325
1739209707.781522;-38.13080360867914
1739209707.781525;-38.13080360867914
1739209707.781528;-35.57807855764607
1739209707.7815309;-33.981070128970906
1739209707.7815337;-45.120503652039325
1739209707.7815366;-45.120503652039325
1739209707.7815397;-38.13080360867914
1739209707.7815425;-45.120503652039325
1739209707.7815454;-45.120503652039325
1739209707.7815483;-38.13080360867914
1739209707.7815514;-33.981070128970906
1739209707.7815542;-38.13080360867914
1739209707.781557;-45.120503652039325
1739209707.7815602;-45.120503652039325
1739209707.781563;-38.13080360867914
1739209707.781566;-38.13080360867914
1739209707.7815688;-45.120503652039325
1739209707.7815719;-45.120503652039325
1739209707.7815747;-38.13080360867914
1739209707.7815776;-38.13080360867914
1739209707.7815804;-45.120503652039325
1739209707.7815835;-35.57807855764607
1739209707.7815864;-33.981070128970906
1739209707.7815893;-38.13080360867914
1739209707.7815921;-35.57807855764607
1739209707.7815952;-35.57807855764607
1739209707.781598;-45.120503652039325
1739209707.781601;-45.120503652039325
1739209707.781604;-45.120503652039325
1739209707.781607;-38.13080360867914
1739209707.7816098;-45.120503652039325
1739209707.7816126;-38.13080360867914
1739209707.7816157;-45.120503652039325
1739209707.7816186;-45.120503652039325
1739209707.7816215;-38.13080360867914
1739209707.7816243;-38.13080360867914
1739209707.7816274;-45.120503652039325
1739209707.7816303;-38.13080360867914
1739209707.7816331;-38.13080360867914
1739209707.7816362;-45.120503652039325
1739209707.781639;-38.13080360867914
1739209707.781642;-38.13080360867914
1739209707.7816448;-45.120503652039325
1739209707.781648;-38.13080360867914
1739209707.7816508;-33.981070128970906
1739209707.7816536;-38.13080360867914
1739209707.7816565;-33.981070128970906
1739209707.7816596;-45.120503652039325
1739209707.7816625;-45.120503652039325
1739209707.7816653;-38.13080360867914
1739209707.7816684;-38.13080360867914
1739209707.7816713;-45.120503652039325
1739209707.7816741;-45.120503652039325
1739209707.781677;-38.13080360867914
1739209707.78168;-38.13080360867914
1739209707.781683;-35.57807855764607
1739209707.7816858;-45.120503652039325
1739209707.7816887;-45.120503652039325
1739209707.7816918;-45.120503652039325
1739209707.7816947;-38.13080360867914
1739209707.7816975;-45.120503652039325
1739209707.7817006;-38.13080360867914
1739209707.7817035;-38.13080360867914
1739209707.7817063;-45.120503652039325
1739209707.7817092;-35.57807855764607
1739209707.7817123;-38.13080360867914
1739209707.7817152;-33.981070128970906
1739209707.781718;-45.120503652039325
1739209707.7817209;-38.13080360867914
1739209707.781724;-45.120503652039325
1739209707.7817268;-33.981070128970906
1739209707.7817297;-33.981070128970906
1739209707.7817326;-45.120503652039325
1739209707.7817357;-38.13080360867914
1739209707.7817385;-35.57807855764607
1739209707.7817414;-35.57807855764607
1739209707.7817445;-38.13080360867914
1739209707.7817473;-45.120503652039325
1739209707.7817502;-45.120503652039325
1739209707.781753;-45.120503652039325
1739209707.7817562;-45.120503652039325
1739209707.781759;-38.13080360867914
1739209707.781762;-38.13080360867914
1739209707.7817647;-45.120503652039325
1739209707.7817678;-45.120503652039325
1739209707.7817707;-38.13080360867914
1739209707.7817721;-38.13080360867914
1739209707.7817736;-45.120503652039325
1739209707.781775;-45.120503652039325
1739209707.7817764;-45.120503652039325
1739209707.7817779;-30.49652367304973
1739209707.7817793;-33.981070128970906
1739209707.7817807;-38.13080360867914
1739209707.7817824;-38.13080360867914
1739209707.7817838;-35.57807855764607
1739209707.7817852;-31.141103565318915
1739209707.7817867;-45.120503652039325
1739209707.781788;-38.13080360867914
1739209707.7817895;-38.13080360867914
1739209707.781791;-38.13080360867914
1739209707.7817924;-45.120503652039325
1739209707.7817938;-45.120503652039325
1739209707.7817953;-45.120503652039325
1739209707.7817967;-32.816014438256545
1739209707.7817981;-33.981070128970906
1739209707.7817996;-38.13080360867914
1739209707.781801;-45.120503652039325
1739209707.7818024;-38.13080360867914
1739209707.781804;-45.120503652039325
1739209707.7818055;-38.13080360867914
1739209707.781807;-38.13080360867914
1739209707.7818084;-28.992665084841942
1739209707.7818098;-45.120503652039325
1739209707.7818112;-38.13080360867914
1739209707.7818127;-45.120503652039325
1739209707.781814;-35.57807855764607
1739209707.7818155;-38.13080360867914
1739209707.781817;-45.120503652039325
1739209707.7818184;-38.13080360867914
1739209707.7818198;-32.816014438256545
1739209707.7818213;-35.57807855764607
1739209707.7818227;-45.120503652039325
1739209707.781824;-45.120503652039325
1739209707.7818258;-45.120503652039325
1739209707.7818272;-45.120503652039325
