CAN Message; 0x77:9a49e2308fbe605c
1739209853.8461905;-38.13080360867914
1739209853.8461962;-32.816014438256545
1739209853.8462021;-45.120503652039325
1739209853.8462079;-38.13080360867914
1739209853.8462136;-38.13080360867914
1739209853.8462193;-35.57807855764607
1739209853.846225;-33.981070128970906
1739209853.846231;-45.120503652039325
1739209853.8462367;-38.13080360867914
1739209853.8462424;-35.57807855764607
1739209853.8462481;-38.13080360867914
1739209853.8462539;-38.13080360867914
1739209853.8462596;-35.57807855764607
1739209853.8462656;-38.13080360867914
1739209853.8462713;-38.13080360867914
1739209853.846277;-38.13080360867914
1739209853.8462827;-38.13080360867914
1739209853.8462884;-38.13080360867914
1739209853.8462944;-33.981070128970906
1739209853.8463001;-38.13080360867914
1739209853.8463058;-32.816014438256545
1739209853.8463116;-38.13080360867914
1739209853.8463173;-45.120503652039325
1739209853.846323;-38.13080360867914
1739209853.846329;-45.120503652039325
1739209853.8463347;-45.120503652039325
1739209853.8463404;-45.120503652039325
1739209853.8463461;-31.141103565318915
1739209853.8463519;-28.992665084841942
1739209853.8463578;-38.13080360867914
1739209853.8463635;-45.120503652039325
1739209853.8463693;-45.120503652039325
1739209853.846375;-38.13080360867914
1739209853.8463807;-45.120503652039325
1739209853.8463867;-38.13080360867914
1739209853.8463924;-35.57807855764607
1739209853.846398;-38.13080360867914
1739209853.8464038;-45.120503652039325
1739209853.8464096;-38.13080360867914
1739209853.8464155;-35.57807855764607
1739209853.8464212;-38.13080360867914
1739209853.846427;-45.120503652039325
1739209853.8464327;-38.13080360867914
1739209853.8464384;-32.816014438256545
1739209853.8464441;-38.13080360867914
1739209853.84645;-45.120503652039325
1739209853.8464558;-45.120503652039325
1739209853.8464615;-45.120503652039325
1739209853.8464673;-38.13080360867914
1739209853.846473;-45.120503652039325
1739209853.846479;-38.13080360867914
1739209853.8464847;-45.120503652039325
1739209853.8464904;-38.13080360867914
1739209853.846496;-35.57807855764607
1739209853.8465018;-38.13080360867914
1739209853.8465075;-38.13080360867914
1739209853.8465135;-38.13080360867914
1739209853.8465192;-35.57807855764607
1739209853.846525;-45.120503652039325
1739209853.8465307;-45.120503652039325
1739209853.8465364;-45.120503652039325
1739209853.8465424;-45.120503652039325
1739209853.846548;-45.120503652039325
1739209853.8465538;-38.13080360867914
1739209853.8465595;-38.13080360867914
1739209853.8465652;-38.13080360867914
1739209853.8465712;-45.120503652039325
1739209853.846577;-45.120503652039325
1739209853.8465827;-33.981070128970906
1739209853.8465884;-45.120503652039325
1739209853.846594;-33.981070128970906
1739209853.8475695;-45.120503652039325
1739209853.84757;-45.120503652039325
1739209853.8475707;-38.13080360867914
1739209853.8475711;-32.816014438256545
1739209853.8475718;-45.120503652039325
1739209853.8475723;-45.120503652039325
1739209853.847573;-38.13080360867914
1739209853.8475735;-32.816014438256545
1739209853.8475742;-45.120503652039325
1739209853.8475747;-45.120503652039325
1739209853.8475754;-38.13080360867914
1739209853.847576;-35.57807855764607
1739209853.8475766;-38.13080360867914
1739209853.847577;-35.57807855764607
1739209853.8475778;-38.13080360867914
1739209853.8475783;-35.57807855764607
1739209853.847579;-38.13080360867914
1739209853.8475797;-45.120503652039325
1739209853.8475802;-33.981070128970906
1739209853.847581;-35.57807855764607
1739209853.8475814;-38.13080360867914
1739209853.847582;-38.13080360867914
1739209853.8475826;-38.13080360867914
1739209853.8475833;-45.120503652039325
1739209853.8475838;-38.13080360867914
1739209853.8475845;-45.120503652039325
1739209853.847585;-38.13080360867914
1739209853.8475857;-32.816014438256545
1739209853.8475862;-38.13080360867914
1739209853.8475869;-45.120503652039325
1739209853.8475873;-38.13080360867914
1739209853.847588;-38.13080360867914
1739209853.8475885;-38.13080360867914
1739209853.8475893;-35.57807855764607
1739209853.84759;-38.13080360867914
1739209853.8475904;-38.13080360867914
1739209853.8475912;-45.120503652039325
1739209853.8475916;-45.120503652039325
1739209853.8475924;-38.13080360867914
1739209853.8475928;-38.13080360867914
1739209853.8475935;-45.120503652039325
1739209853.847594;-45.120503652039325
1739209853.8475947;-45.120503652039325
1739209853.8475952;-38.13080360867914
1739209853.847596;-38.13080360867914
1739209853.8475964;-45.120503652039325
1739209853.8475971;-38.13080360867914
1739209853.8475976;-38.13080360867914
1739209853.8475983;-38.13080360867914
1739209853.8475988;-35.57807855764607
1739209853.8475995;-38.13080360867914
1739209853.8476002;-45.120503652039325
1739209853.8476007;-45.120503652039325
1739209853.8476014;-26.991370085610722
1739209853.847602;-31.141103565318915
1739209853.8476026;-38.13080360867914
1739209853.847603;-38.13080360867914
1739209853.8476038;-38.13080360867914
1739209853.8476043;-38.13080360867914
1739209853.847605;-38.13080360867914
1739209853.8476055;-38.13080360867914
1739209853.8476062;-45.120503652039325
1739209853.8476067;-38.13080360867914
1739209853.8476074;-32.816014438256545
1739209853.8476079;-45.120503652039325
1739209853.8476086;-45.120503652039325
1739209853.847609;-45.120503652039325
1739209853.8476098;-38.13080360867914
1739209853.8476105;-38.13080360867914
1739209853.847611;-35.57807855764607
1739209853.8476117;-38.13080360867914
1739209853.8476121;-45.120503652039325
1739209853.8476129;-33.981070128970906
1739209853.8476133;-45.120503652039325
1739209853.847614;-45.120503652039325
1739209853.8476145;-38.13080360867914
1739209853.8476152;-45.120503652039325
1739209853.8476157;-31.141103565318915
1739209853.8476164;-31.141103565318915
1739209853.847617;-35.57807855764607
1739209853.8476176;-45.120503652039325
1739209853.847618;-32.816014438256545
1739209853.8476188;-45.120503652039325
1739209853.8476193;-45.120503652039325
1739209853.84762;-45.120503652039325
1739209853.8476207;-45.120503652039325
1739209853.8476212;-33.981070128970906
1739209853.847622;-45.120503652039325
1739209853.8476224;-45.120503652039325
1739209853.847623;-28.58837851428586
1739209853.8476236;-35.57807855764607
1739209853.8476243;-38.13080360867914
1739209853.8476248;-45.120503652039325
1739209853.8476255;-45.120503652039325
1739209853.847626;-45.120503652039325
1739209853.8476267;-45.120503652039325
1739209853.8476272;-45.120503652039325
1739209853.8476279;-45.120503652039325
1739209853.8476284;-38.13080360867914
1739209853.847629;-33.981070128970906
1739209853.8476295;-38.13080360867914
1739209853.8476303;-33.981070128970906
1739209853.847631;-31.141103565318915
1739209853.8476315;-45.120503652039325
1739209853.8476322;-45.120503652039325
1739209853.8476326;-35.57807855764607
1739209853.8476334;-38.13080360867914
1739209853.8476338;-45.120503652039325
1739209853.8476346;-45.120503652039325
1739209853.847635;-45.120503652039325
1739209853.8476357;-45.120503652039325
1739209853.8476362;-45.120503652039325
1739209853.847637;-45.120503652039325
1739209853.8476374;-45.120503652039325
1739209853.8476381;-45.120503652039325
1739209853.8476386;-38.13080360867914
1739209853.8476393;-38.13080360867914
1739209853.8476398;-45.120503652039325
1739209853.8476405;-45.120503652039325
1739209853.8476412;-38.13080360867914
1739209853.8476417;-38.13080360867914
1739209853.8476424;-38.13080360867914
1739209853.847643;-45.120503652039325
1739209853.8476436;-38.13080360867914
1739209853.847644;-45.120503652039325
1739209853.8476448;-45.120503652039325
1739209853.8476453;-31.141103565318915
1739209853.847646;-38.13080360867914
1739209853.8476465;-45.120503652039325
1739209853.8476472;-45.120503652039325
1739209853.8476477;-33.981070128970906
1739209853.8476484;-32.816014438256545
1739209853.8476489;-45.120503652039325
1739209853.8476496;-45.120503652039325
1739209853.84765;-45.120503652039325
1739209853.8476508;-45.120503652039325
1739209853.8476515;-38.13080360867914
1739209853.847652;-45.120503652039325
1739209853.8476527;-45.120503652039325
1739209853.8476532;-38.13080360867914
1739209853.8476539;-45.120503652039325
1739209853.8476543;-45.120503652039325
1739209853.847655;-45.120503652039325
1739209853.8476555;-38.13080360867914
1739209853.8476562;-38.13080360867914
1739209853.8476567;-45.120503652039325
1739209853.8476574;-33.981070128970906
1739209853.847658;-35.57807855764607
1739209853.8476586;-38.13080360867914
1739209853.847659;-45.120503652039325
1739209853.8476598;-28.992665084841942
1739209853.8476603;-33.981070128970906
1739209853.847661;-45.120503652039325
1739209853.8476617;-45.120503652039325
1739209853.8476622;-38.13080360867914
1739209853.847663;-35.57807855764607
1739209853.8476634;-38.13080360867914
1739209853.847664;-38.13080360867914
1739209853.8476646;-33.981070128970956
1739209853.8476653;-45.120503652039325
1739209853.8476658;-32.816014438256545
1739209853.8476665;-45.120503652039325
1739209853.847667;-45.120503652039325
1739209853.8476677;-38.13080360867914
1739209853.8476682;-38.13080360867914
1739209853.847669;-45.120503652039325
1739209853.8476694;-38.13080360867914
1739209853.84767;-35.57807855764607
1739209853.8476706;-38.13080360867914
1739209853.8476713;-35.57807855764607
1739209853.847672;-38.13080360867914
1739209853.8476725;-38.13080360867914
1739209853.8476732;-38.13080360867914
1739209853.8476737;-38.13080360867914
1739209853.8476744;-38.13080360867914
1739209853.8476748;-38.13080360867914
1739209853.8476756;-38.13080360867914
1739209853.847676;-45.120503652039325
1739209853.8476768;-38.13080360867914
1739209853.8476772;-35.57807855764607
1739209853.847678;-45.120503652039325
1739209853.8476784;-38.13080360867914
1739209853.8476791;-45.120503652039325
1739209853.8476796;-38.13080360867914
1739209853.8476803;-38.13080360867914
1739209853.8476808;-38.13080360867914
1739209853.8476815;-45.120503652039325
1739209853.8476822;-38.13080360867914
1739209853.8476827;-30.49652367304973
1739209853.8476834;-45.120503652039325
1739209853.847684;-38.13080360867914
1739209853.8476846;-28.21854285175415
1739209853.847685;-45.120503652039325
1739209853.8476858;-45.120503652039325
1739209853.8476863;-33.981070128970906
1739209853.847687;-45.120503652039325
1739209853.8476875;-45.120503652039325
1739209853.8476882;-45.120503652039325
1739209853.8476887;-45.120503652039325
1739209853.8476894;-45.120503652039325
1739209853.8476899;-45.120503652039325
1739209853.8476906;-45.120503652039325
1739209853.847691;-38.13080360867914
1739209853.8476918;-32.816014438256545
1739209853.8476925;-45.120503652039325
1739209853.847693;-45.120503652039325
1739209853.8476937;-45.120503652039325
1739209853.8476942;-38.13080360867914
1739209853.8476949;-38.13080360867914
1739209853.8476954;-45.120503652039325
1739209853.847696;-38.13080360867914
1739209853.8476965;-38.13080360867914
1739209853.8476973;-38.13080360867914
1739209853.8466;-32.816014438256545
1739209853.8466058;-38.13080360867914
1739209853.8466115;-45.120503652039325
1739209853.8466172;-33.981070128970906
1739209853.846623;-27.8777449560314
1739209853.8466287;-45.120503652039325
1739209853.8466346;-38.13080360867914
1739209853.8466403;-38.13080360867914
1739209853.846646;-45.120503652039325
1739209853.8466518;-38.13080360867914
1739209853.8466575;-38.13080360867914
1739209853.8466635;-45.120503652039325
1739209853.8466692;-33.981070128970956
1739209853.846675;-38.13080360867914
1739209853.8466806;-35.57807855764607
1739209853.8466864;-45.120503652039325
1739209853.846692;-45.120503652039325
1739209853.846698;-45.120503652039325
1739209853.8467038;-45.120503652039325
1739209853.8467095;-45.120503652039325
1739209853.8467152;-45.120503652039325
1739209853.846721;-45.120503652039325
1739209853.846727;-45.120503652039325
1739209853.8467326;-38.13080360867914
1739209853.8467383;-38.13080360867914
1739209853.846744;-35.57807855764607
1739209853.8467498;-35.57807855764607
1739209853.8467557;-38.13080360867914
1739209853.8467615;-26.991370085610736
1739209853.8467672;-35.57807855764607
1739209853.846773;-45.120503652039325
1739209853.8467786;-35.57807855764607
1739209853.8467846;-32.816014438256545
1739209853.8467903;-45.120503652039325
1739209853.846796;-45.120503652039325
1739209853.8468018;-45.120503652039325
1739209853.8468075;-33.981070128970956
1739209853.8468132;-38.13080360867914
1739209853.8468192;-45.120503652039325
1739209853.846825;-45.120503652039325
1739209853.8468306;-45.120503652039325
1739209853.8468363;-35.57807855764607
1739209853.846842;-38.13080360867914
1739209853.846848;-45.120503652039325
1739209853.8468537;-38.13080360867914
1739209853.8468595;-45.120503652039325
1739209853.8468652;-45.120503652039325
1739209853.846871;-45.120503652039325
1739209853.8468766;-45.120503652039325
1739209853.8468826;-38.13080360867914
1739209853.8468883;-45.120503652039325
1739209853.846894;-38.13080360867914
1739209853.8468997;-30.49652367304973
1739209853.8469055;-38.13080360867914
1739209853.8469114;-45.120503652039325
1739209853.8469172;-45.120503652039325
1739209853.8469229;-32.816014438256545
1739209853.8469286;-45.120503652039325
1739209853.8469343;-45.120503652039325
1739209853.8469403;-33.981070128970906
1739209853.846946;-45.120503652039325
1739209853.8469517;-38.13080360867914
1739209853.8469574;-45.120503652039325
1739209853.8469632;-38.13080360867914
1739209853.8469691;-38.13080360867914
1739209853.8469748;-38.13080360867914
1739209853.8469806;-45.120503652039325
1739209853.8469863;-45.120503652039325
1739209853.846992;-35.57807855764607
1739209853.8469977;-38.13080360867914
1739209853.8470037;-45.120503652039325
1739209853.8470094;-45.120503652039325
1739209853.8470151;-45.120503652039325
1739209853.8470209;-45.120503652039325
1739209853.8470266;-45.120503652039325
1739209853.8470325;-38.13080360867914
1739209853.8470383;-38.13080360867914
1739209853.847044;-33.981070128970906
1739209853.8470497;-45.120503652039325
1739209853.8470554;-45.120503652039325
1739209853.8470612;-38.13080360867914
1739209853.847067;-35.57807855764607
1739209853.8470728;-38.13080360867914
1739209853.8470786;-45.120503652039325
1739209853.8470843;-45.120503652039325
1739209853.84709;-38.13080360867914
1739209853.847096;-38.13080360867914
1739209853.8471017;-38.13080360867914
1739209853.8471074;-38.13080360867914
1739209853.8471131;-38.13080360867914
1739209853.8471189;-38.13080360867914
1739209853.8471248;-38.13080360867914
1739209853.8471305;-45.120503652039325
1739209853.8471363;-45.120503652039325
1739209853.847142;-45.120503652039325
1739209853.8471477;-38.13080360867914
1739209853.8471537;-38.13080360867914
1739209853.8471594;-45.120503652039325
1739209853.847165;-45.120503652039325
1739209853.8471708;-45.120503652039325
1739209853.8471766;-45.120503652039325
1739209853.8471823;-31.141103565318915
1739209853.8471882;-45.120503652039325
1739209853.847194;-45.120503652039325
1739209853.8471997;-38.13080360867914
1739209853.8472054;-38.13080360867914
1739209853.8472111;-45.120503652039325
