CAN Message; 0x1bb:0000e81b6bddfece
1739209826.3037465;-38.13080360867914
1739209826.303752;-45.120503652039325
1739209826.3037577;-45.120503652039325
1739209826.3037634;-38.13080360867914
1739209826.3037689;-45.120503652039325
1739209826.3037746;-28.58837851428586
1739209826.30378;-30.49652367304973
1739209826.3037858;-45.120503652039325
1739209826.3037913;-35.57807855764607
1739209826.303797;-38.13080360867914
1739209826.3038025;-35.57807855764607
1739209826.3038082;-45.120503652039325
1739209826.303814;-38.13080360867914
1739209826.3038194;-45.120503652039325
1739209826.3038251;-38.13080360867914
1739209826.3038306;-45.120503652039325
1739209826.3038363;-45.120503652039325
1739209826.3038418;-38.13080360867914
1739209826.3038476;-45.120503652039325
1739209826.3038533;-45.120503652039325
1739209826.3038588;-45.120503652039325
1739209826.3038645;-45.120503652039325
1739209826.30387;-45.120503652039325
1739209826.3038757;-45.120503652039325
1739209826.3038812;-45.120503652039325
1739209826.303887;-45.120503652039325
1739209826.3038926;-45.120503652039325
1739209826.303898;-38.13080360867914
1739209826.3039038;-38.13080360867914
1739209826.3039093;-32.816014438256545
1739209826.303915;-29.438486411369333
1739209826.3039205;-38.13080360867914
1739209826.3039262;-45.120503652039325
1739209826.3039317;-32.816014438256545
1739209826.3039374;-35.57807855764607
1739209826.3039432;-38.13080360867914
1739209826.3039486;-38.13080360867914
1739209826.3039544;-45.120503652039325
1739209826.3039598;-38.13080360867914
1739209826.3039656;-38.13080360867914
1739209826.303971;-45.120503652039325
1739209826.3039768;-38.13080360867914
1739209826.3039825;-38.13080360867914
1739209826.303988;-38.13080360867914
1739209826.3039937;-45.120503652039325
1739209826.3039992;-31.141103565318915
1739209826.304005;-32.816014438256545
1739209826.3040104;-45.120503652039325
1739209826.304016;-38.13080360867914
1739209826.3040218;-33.981070128970906
1739209826.3040273;-38.13080360867914
1739209826.304033;-38.13080360867914
1739209826.3040385;-35.57807855764607
1739209826.3040442;-38.13080360867914
1739209826.3040497;-45.120503652039325
1739209826.3040555;-45.120503652039325
1739209826.304061;-38.13080360867914
1739209826.3040667;-38.13080360867914
1739209826.3040724;-45.120503652039325
1739209826.3040779;-38.13080360867914
1739209826.3040836;-33.981070128970906
1739209826.304089;-38.13080360867914
1739209826.3040948;-45.120503652039325
1739209826.3041003;-38.13080360867914
1739209826.304106;-32.816014438256545
1739209826.3041117;-45.120503652039325
1739209826.3041172;-45.120503652039325
1739209826.304123;-35.57807855764607
1739209826.3041284;-38.13080360867914
1739209826.3041341;-38.13080360867914
1739209826.3041396;-45.120503652039325
1739209826.3041453;-33.981070128970906
1739209826.3041508;-35.57807855764607
1739209826.3041565;-38.13080360867914
1739209826.3041623;-38.13080360867914
1739209826.3041677;-38.13080360867914
1739209826.3041735;-38.13080360867914
1739209826.304179;-45.120503652039325
1739209826.3041847;-45.120503652039325
1739209826.3041902;-38.13080360867914
1739209826.304196;-38.13080360867914
1739209826.3042016;-38.13080360867914
1739209826.304207;-45.120503652039325
1739209826.3042128;-38.13080360867914
1739209826.3042183;-32.816014438256545
1739209826.304224;-38.13080360867914
1739209826.3042295;-32.816014438256545
1739209826.3042352;-33.981070128970906
1739209826.304241;-45.120503652039325
1739209826.3042464;-38.13080360867914
1739209826.3042521;-35.57807855764607
1739209826.3042576;-33.981070128970906
1739209826.3042634;-38.13080360867914
1739209826.3042688;-38.13080360867914
1739209826.3042746;-45.120503652039325
1739209826.30428;-38.13080360867914
1739209826.3042858;-45.120503652039325
1739209826.3042915;-38.13080360867914
1739209826.304297;-45.120503652039325
1739209826.3043027;-38.13080360867914
1739209826.3043082;-45.120503652039325
1739209826.304314;-35.57807855764607
1739209826.3043194;-35.57807855764607
1739209826.304325;-45.120503652039325
1739209826.3043308;-35.57807855764607
1739209826.3043363;-45.120503652039325
1739209826.304342;-35.57807855764607
1739209826.3043475;-38.13080360867914
1739209826.3043532;-45.120503652039325
1739209826.3043587;-45.120503652039325
1739209826.3043644;-45.120503652039325
1739209826.3043702;-45.120503652039325
1739209826.3043756;-45.120503652039325
1739209826.3043814;-38.13080360867914
1739209826.3043869;-35.57807855764607
1739209826.3043926;-38.13080360867914
1739209826.304398;-38.13080360867914
1739209826.3044038;-38.13080360867914
1739209826.3044093;-38.13080360867914
1739209826.304415;-38.13080360867914
1739209826.3044207;-45.120503652039325
1739209826.3044262;-45.120503652039325
1739209826.304432;-45.120503652039325
1739209826.3044374;-38.13080360867914
1739209826.3044431;-38.13080360867914
1739209826.3044486;-45.120503652039325
1739209826.3044543;-45.120503652039325
1739209826.30446;-38.13080360867914
1739209826.3044655;-45.120503652039325
1739209826.3044713;-38.13080360867914
1739209826.3044767;-38.13080360867914
1739209826.3044825;-38.13080360867914
1739209826.304488;-38.13080360867914
1739209826.3044937;-45.120503652039325
1739209826.3044991;-45.120503652039325
1739209826.3045049;-45.120503652039325
1739209826.3045106;-32.816014438256545
1739209826.304516;-38.13080360867914
1739209826.3045218;-38.13080360867914
1739209826.3045273;-38.13080360867914
1739209826.304533;-38.13080360867914
1739209826.3045385;-38.13080360867914
1739209826.3045442;-45.120503652039325
1739209826.30455;-33.981070128970906
1739209826.3045554;-35.57807855764607
1739209826.3045611;-45.120503652039325
1739209826.3045666;-45.120503652039325
1739209826.3045723;-32.816014438256545
1739209826.3045778;-32.816014438256545
1739209826.3045835;-38.13080360867914
1739209826.3045893;-35.57807855764607
1739209826.3045948;-45.120503652039325
1739209826.3046005;-38.13080360867914
1739209826.304606;-38.13080360867914
1739209826.3046117;-45.120503652039325
1739209826.3046172;-38.13080360867914
1739209826.304623;-33.981070128970906
1739209826.3046284;-38.13080360867914
1739209826.304634;-45.120503652039325
1739209826.3046398;-33.981070128970906
1739209826.3046453;-35.57807855764607
1739209826.304651;-38.13080360867914
1739209826.3046565;-45.120503652039325
1739209826.3046622;-38.13080360867914
1739209826.3046677;-35.57807855764607
1739209826.3046734;-38.13080360867914
1739209826.3046792;-38.13080360867914
1739209826.3046846;-45.120503652039325
1739209826.3046904;-38.13080360867914
1739209826.3046958;-38.13080360867914
1739209826.3047016;-45.120503652039325
1739209826.304707;-45.120503652039325
1739209826.3047128;-45.120503652039325
1739209826.3047185;-45.120503652039325
1739209826.304724;-45.120503652039325
1739209826.3047297;-32.816014438256545
1739209826.3047352;-38.13080360867914
1739209826.304741;-38.13080360867914
1739209826.3047464;-38.13080360867914
1739209826.304752;-38.13080360867914
1739209826.3047576;-38.13080360867914
1739209826.3047633;-45.120503652039325
1739209826.304769;-38.13080360867914
1739209826.3047745;-38.13080360867914
1739209826.3047802;-45.120503652039325
1739209826.3047857;-45.120503652039325
1739209826.3047915;-38.13080360867914
1739209826.304797;-38.13080360867914
1739209826.3048027;-45.120503652039325
1739209826.3048084;-38.13080360867914
1739209826.3048139;-38.13080360867914
1739209826.3048196;-45.120503652039325
1739209826.304825;-45.120503652039325
1739209826.3048308;-38.13080360867914
1739209826.3048363;-45.120503652039325
1739209826.304842;-38.13080360867914
1739209826.3048475;-45.120503652039325
1739209826.3048532;-38.13080360867914
1739209826.304859;-38.13080360867914
1739209826.3048644;-38.13080360867914
1739209826.3048701;-32.816014438256545
1739209826.3048756;-45.120503652039325
1739209826.3048813;-38.13080360867914
1739209826.3048868;-45.120503652039325
1739209826.3048925;-45.120503652039325
1739209826.3048983;-38.13080360867914
1739209826.3049037;-38.13080360867914
1739209826.3049095;-45.120503652039325
1739209826.304915;-33.981070128970956
1739209826.3049207;-38.13080360867914
1739209826.3049262;-45.120503652039325
1739209826.3049319;-38.13080360867914
1739209826.3049376;-38.13080360867914
1739209826.304943;-45.120503652039325
1739209826.3049488;-45.120503652039325
1739209826.3049543;-32.816014438256545
1739209826.30496;-29.438486411369333
1739209826.3049655;-45.120503652039325
1739209826.3049712;-45.120503652039325
1739209826.3049767;-33.981070128970906
1739209826.3049824;-35.57807855764607
1739209826.3049881;-38.13080360867914
1739209826.3049936;-45.120503652039325
1739209826.3049994;-38.13080360867914
1739209826.3050048;-35.57807855764607
1739209826.3050106;-38.13080360867914
1739209826.305016;-45.120503652039325
1739209826.3050218;-38.13080360867914
1739209826.3050275;-35.57807855764607
1739209826.305033;-45.120503652039325
1739209826.3050387;-38.13080360867914
1739209826.3050442;-45.120503652039325
1739209826.30505;-45.120503652039325
1739209826.3050554;-38.13080360867914
1739209826.305061;-45.120503652039325
1739209826.3050666;-45.120503652039325
1739209826.3050723;-45.120503652039325
1739209826.305078;-38.13080360867914
1739209826.3050835;-45.120503652039325
1739209826.3050892;-35.57807855764607
1739209826.3050947;-26.991370085610736
1739209826.3051004;-45.120503652039325
1739209826.305106;-38.13080360867914
1739209826.3051116;-35.57807855764607
1739209826.3051174;-35.57807855764607
1739209826.3051229;-38.13080360867914
1739209826.3051286;-38.13080360867914
1739209826.305134;-38.13080360867914
1739209826.3051398;-45.120503652039325
1739209826.3051453;-38.13080360867914
1739209826.305151;-45.120503652039325
1739209826.3051567;-38.13080360867914
1739209826.3051622;-45.120503652039325
1739209826.305168;-45.120503652039325
1739209826.3051734;-38.13080360867914
1739209826.305179;-38.13080360867914
1739209826.3051846;-45.120503652039325
1739209826.3051903;-38.13080360867914
1739209826.3051958;-38.13080360867914
1739209826.3052015;-45.120503652039325
1739209826.3052073;-45.120503652039325
1739209826.3052127;-38.13080360867914
1739209826.3052185;-38.13080360867914
1739209826.305224;-45.120503652039325
1739209826.3052297;-35.57807855764607
1739209826.3052351;-38.13080360867914
1739209826.3052409;-38.13080360867914
1739209826.3052466;-38.13080360867914
1739209826.305252;-35.57807855764607
1739209826.3052578;-38.13080360867914
1739209826.3052633;-38.13080360867914
1739209826.305269;-38.13080360867914
1739209826.3052745;-45.120503652039325
1739209826.3052802;-38.13080360867914
1739209826.305286;-38.13080360867914
1739209826.3052914;-45.120503652039325
1739209826.3052971;-38.13080360867914
1739209826.3053026;-38.13080360867914
1739209826.3053083;-38.13080360867914
1739209826.3053138;-38.13080360867914
1739209826.3053195;-35.57807855764607
1739209826.305325;-38.13080360867914
1739209826.3053308;-45.120503652039325
1739209826.3053365;-45.120503652039325
1739209826.305342;-45.120503652039325
1739209826.3053477;-38.13080360867914
1739209826.3053532;-45.120503652039325
1739209826.305359;-45.120503652039325
1739209826.3053644;-38.13080360867914
1739209826.30537;-38.13080360867914
1739209826.3053758;-45.120503652039325
1739209826.3053813;-38.13080360867914
1739209826.305387;-35.57807855764607
1739209826.3053925;-38.13080360867914
1739209826.3053982;-45.120503652039325
1739209826.3054037;-45.120503652039325
1739209826.3054094;-38.13080360867914
1739209826.305415;-33.981070128970906
1739209826.3054206;-45.120503652039325
1739209826.3054264;-38.13080360867914
1739209826.3054318;-38.13080360867914
1739209826.3054376;-45.120503652039325
1739209826.305443;-45.120503652039325
1739209826.3054488;-45.120503652039325
1739209826.3054543;-38.13080360867914
1739209826.30546;-33.981070128970906
1739209826.3054657;-45.120503652039325
1739209826.3054712;-38.13080360867914
1739209826.305477;-35.57807855764607
1739209826.3054824;-38.13080360867914
1739209826.305488;-45.120503652039325
1739209826.3054936;-38.13080360867914
1739209826.3054993;-35.57807855764607
1739209826.305505;-38.13080360867914
1739209826.3055105;-45.120503652039325
1739209826.3055162;-45.120503652039325
1739209826.3055217;-45.120503652039325
1739209826.3055274;-38.13080360867914
1739209826.305533;-38.13080360867914
1739209826.3055387;-45.120503652039325
1739209826.3055441;-45.120503652039325
1739209826.3055499;-33.981070128970906
1739209826.3055556;-38.13080360867914
1739209826.305561;-45.120503652039325
1739209826.3055668;-38.13080360867914
1739209826.3055723;-33.981070128970906
1739209826.305578;-38.13080360867914
1739209826.3055835;-38.13080360867914
1739209826.3055892;-32.816014438256545
1739209826.305595;-38.13080360867914
1739209826.3056004;-38.13080360867914
1739209826.3056061;-35.57807855764607
1739209826.3056116;-45.120503652039325
1739209826.3056173;-38.13080360867914
1739209826.3056228;-38.13080360867914
1739209826.3056285;-45.120503652039325
1739209826.3056343;-38.13080360867914
1739209826.3056397;-32.816014438256545
1739209826.3056455;-38.13080360867914
1739209826.305651;-38.13080360867914
1739209826.3056567;-45.120503652039325
1739209826.3056622;-45.120503652039325
1739209826.3056679;-38.13080360867914
1739209826.3056734;-38.13080360867914
1739209826.305679;-45.120503652039325
1739209826.3056848;-28.992665084841942
1739209826.3056903;-38.13080360867914
1739209826.305696;-45.120503652039325
1739209826.3057015;-45.120503652039325
1739209826.3057072;-38.13080360867914
1739209826.3057127;-45.120503652039325
1739209826.3057184;-38.13080360867914
1739209826.3057241;-38.13080360867914
1739209826.3057296;-45.120503652039325
1739209826.3057353;-45.120503652039325
1739209826.3057408;-45.120503652039325
1739209826.3057466;-45.120503652039325
1739209826.305752;-45.120503652039325
1739209826.3057578;-38.13080360867914
1739209826.3057632;-31.141103565318915
1739209826.305769;-35.57807855764607
1739209826.3057747;-35.57807855764607
1739209826.3057802;-45.120503652039325
1739209826.305786;-33.981070128970906
1739209826.3057914;-32.816014438256545
1739209826.305797;-38.13080360867914
1739209826.3058026;-45.120503652039325
1739209826.3058083;-38.13080360867914
1739209826.305814;-45.120503652039325
1739209826.3058195;-28.992665084841942
1739209826.3058252;-38.13080360867914
1739209826.3058307;-45.120503652039325
1739209826.3058364;-32.816014438256545
1739209826.305842;-35.57807855764607
1739209826.3058476;-45.120503652039325
1739209826.3058534;-38.13080360867914
1739209826.3058589;-31.141103565318893
1739209826.3058646;-32.81601443825658
1739209826.30587;-45.120503652039325
1739209826.3058758;-35.57807855764607
1739209826.3058813;-35.57807855764607
1739209826.305887;-38.13080360867914
1739209826.3058925;-45.120503652039325
1739209826.3058982;-38.13080360867914
1739209826.305904;-38.13080360867914
1739209826.3059094;-33.981070128970906
1739209826.305915;-35.57807855764607
1739209826.3059206;-38.13080360867914
1739209826.3059263;-35.57807855764607
1739209826.3059318;-38.13080360867914
1739209826.3059375;-45.120503652039325
