CAN Message; 0x77:8cf56874856362df
1739209608.718336;-35.57807855764607
1739209608.7183394;-45.120503652039325
1739209608.7183428;-38.13080360867914
1739209608.718346;-35.57807855764607
1739209608.7183497;-45.120503652039325
1739209608.718353;-38.13080360867914
1739209608.7183564;-38.13080360867914
1739209608.7183597;-45.120503652039325
1739209608.7183633;-45.120503652039325
1739209608.7183666;-45.120503652039325
1739209608.71837;-45.120503652039325
1739209608.7183733;-28.992665084841942
1739209608.7183766;-38.13080360867914
1739209608.7183802;-45.120503652039325
1739209608.7183836;-35.57807855764607
1739209608.718387;-35.57807855764607
1739209608.7183902;-38.13080360867914
1739209608.7183938;-45.120503652039325
1739209608.7183971;-35.57807855764607
1739209608.7184005;-38.13080360867914
1739209608.7184038;-45.120503652039325
1739209608.7184074;-45.120503652039325
1739209608.7184107;-38.13080360867914
1739209608.718414;-33.981070128970906
1739209608.7184174;-45.120503652039325
1739209608.718421;-45.120503652039325
1739209608.7184243;-45.120503652039325
1739209608.7184277;-38.13080360867914
1739209608.718431;-45.120503652039325
1739209608.7184346;-45.120503652039325
1739209608.718438;-38.13080360867914
1739209608.7184412;-45.120503652039325
1739209608.7184446;-45.120503652039325
1739209608.7184482;-38.13080360867914
1739209608.7184515;-35.57807855764607
1739209608.7184548;-33.981070128970906
1739209608.7184582;-45.120503652039325
1739209608.7184618;-45.120503652039325
1739209608.718465;-45.120503652039325
1739209608.7184684;-33.981070128970906
1739209608.7184718;-32.816014438256545
1739209608.7184753;-45.120503652039325
1739209608.7184787;-38.13080360867914
1739209608.718482;-33.981070128970906
1739209608.7184854;-45.120503652039325
1739209608.718489;-45.120503652039325
1739209608.7184923;-35.57807855764607
1739209608.7184956;-45.120503652039325
1739209608.718499;-45.120503652039325
1739209608.7185025;-32.816014438256545
1739209608.7185059;-45.120503652039325
1739209608.7185092;-38.13080360867914
1739209608.7185125;-35.57807855764607
1739209608.7185159;-38.13080360867914
1739209608.7185194;-35.57807855764607
1739209608.7185228;-35.57807855764607
1739209608.7185261;-38.13080360867914
1739209608.7185295;-45.120503652039325
1739209608.718533;-45.120503652039325
1739209608.7185364;-45.120503652039325
1739209608.7185397;-45.120503652039325
1739209608.718543;-45.120503652039325
1739209608.7185466;-45.120503652039325
1739209608.71855;-38.13080360867914
1739209608.7185533;-38.13080360867914
1739209608.7185566;-45.120503652039325
1739209608.7185602;-38.13080360867914
1739209608.7185636;-45.120503652039325
1739209608.718567;-45.120503652039325
1739209608.7185702;-38.13080360867914
1739209608.7185738;-45.120503652039325
1739209608.7185771;-38.13080360867914
1739209608.7185805;-45.120503652039325
1739209608.7185838;-33.981070128970906
1739209608.7185874;-45.120503652039325
1739209608.7185907;-45.120503652039325
1739209608.718594;-32.816014438256545
1739209608.7185974;-35.57807855764607
1739209608.718601;-45.120503652039325
1739209608.7186043;-45.120503652039325
1739209608.7186077;-32.816014438256545
1739209608.718611;-35.57807855764607
1739209608.7186146;-45.120503652039325
1739209608.718618;-38.13080360867914
1739209608.7186213;-45.120503652039325
1739209608.7186246;-45.120503652039325
1739209608.7186282;-35.57807855764607
1739209608.7186315;-38.13080360867914
1739209608.7186348;-45.120503652039325
1739209608.7186382;-38.13080360867914
1739209608.7186418;-45.120503652039325
1739209608.718645;-45.120503652039325
1739209608.7186484;-32.816014438256545
1739209608.7186518;-38.13080360867914
1739209608.718655;-38.13080360867914
1739209608.7186587;-35.57807855764607
1739209608.718662;-38.13080360867914
1739209608.7186654;-45.120503652039325
1739209608.7186687;-45.120503652039325
1739209608.7186723;-45.120503652039325
1739209608.7186756;-45.120503652039325
1739209608.718679;-45.120503652039325
1739209608.7186823;-45.120503652039325
1739209608.7186859;-45.120503652039325
1739209608.7186892;-45.120503652039325
1739209608.7186925;-45.120503652039325
1739209608.7186959;-38.13080360867914
1739209608.7186995;-38.13080360867914
1739209608.7187028;-45.120503652039325
1739209608.7187061;-45.120503652039325
1739209608.7187095;-35.57807855764607
1739209608.718713;-33.981070128970906
1739209608.7187164;-45.120503652039325
1739209608.7187197;-45.120503652039325
1739209608.718723;-35.57807855764607
1739209608.7187266;-38.13080360867914
1739209608.71873;-28.21854285175415
1739209608.7187333;-32.816014438256545
1739209608.7187366;-38.13080360867914
1739209608.7187402;-38.13080360867914
1739209608.7187436;-38.13080360867914
1739209608.718747;-38.13080360867914
1739209608.7187502;-38.13080360867914
1739209608.7187538;-33.981070128970906
1739209608.7187572;-45.120503652039325
1739209608.7187605;-45.120503652039325
1739209608.7187638;-32.816014438256545
1739209608.7187674;-45.120503652039325
1739209608.7187707;-45.120503652039325
1739209608.718774;-38.13080360867914
1739209608.7187774;-38.13080360867914
1739209608.718781;-45.120503652039325
1739209608.7187843;-35.57807855764607
1739209608.7187877;-38.13080360867914
1739209608.718791;-35.57807855764607
1739209608.7187946;-33.981070128970906
1739209608.718798;-38.13080360867914
1739209608.7188013;-35.57807855764607
1739209608.7188046;-45.120503652039325
1739209608.718808;-45.120503652039325
1739209608.7188115;-45.120503652039325
1739209608.7188148;-45.120503652039325
1739209608.7188182;-35.57807855764607
1739209608.7188215;-45.120503652039325
1739209608.718825;-45.120503652039325
1739209608.7188284;-45.120503652039325
1739209608.7188318;-45.120503652039325
1739209608.718835;-38.13080360867914
1739209608.7188387;-35.57807855764607
1739209608.718842;-38.13080360867914
1739209608.7188454;-45.120503652039325
1739209608.7188487;-45.120503652039325
1739209608.7188523;-45.120503652039325
1739209608.7188556;-38.13080360867914
1739209608.718859;-38.13080360867914
1739209608.7188623;-45.120503652039325
1739209608.7188659;-32.816014438256545
1739209608.7188692;-32.816014438256545
1739209608.7188725;-45.120503652039325
1739209608.718876;-45.120503652039325
1739209608.7188795;-35.57807855764607
1739209608.7188828;-33.981070128970906
1739209608.7188861;-45.120503652039325
1739209608.7188895;-38.13080360867914
1739209608.718893;-38.13080360867914
1739209608.7188964;-45.120503652039325
1739209608.7188997;-38.13080360867914
1739209608.718903;-45.120503652039325
1739209608.7189066;-38.13080360867914
1739209608.71891;-45.120503652039325
1739209608.7189133;-45.120503652039325
1739209608.7189167;-45.120503652039325
1739209608.7189202;-38.13080360867914
1739209608.7189236;-27.267205301931607
1739209608.718927;-45.120503652039325
1739209608.7189302;-38.13080360867914
1739209608.7189338;-45.120503652039325
1739209608.7189372;-38.13080360867914
1739209608.7189405;-45.120503652039325
1739209608.7189438;-38.13080360867914
1739209608.7189472;-38.13080360867914
1739209608.7189507;-32.81601443825658
1739209608.718954;-38.13080360867914
1739209608.7189574;-38.13080360867914
1739209608.7189608;-45.120503652039325
1739209608.7189643;-45.120503652039325
1739209608.7189677;-45.120503652039325
1739209608.718971;-45.120503652039325
1739209608.7189744;-45.120503652039325
1739209608.718978;-45.120503652039325
1739209608.7189813;-38.13080360867914
1739209608.7189846;-38.13080360867914
1739209608.718988;-45.120503652039325
1739209608.7189915;-38.13080360867914
1739209608.7189949;-35.57807855764607
1739209608.7189982;-38.13080360867914
1739209608.7190015;-45.120503652039325
1739209608.719005;-38.13080360867914
1739209608.7190084;-35.57807855764607
1739209608.7190118;-38.13080360867914
1739209608.7190151;-45.120503652039325
1739209608.7190187;-38.13080360867914
1739209608.719022;-33.981070128970906
1739209608.7190254;-45.120503652039325
1739209608.7190287;-45.120503652039325
1739209608.7190323;-38.13080360867914
1739209608.7190356;-45.120503652039325
1739209608.719039;-33.981070128970906
1739209608.7190423;-45.120503652039325
1739209608.7190459;-45.120503652039325
1739209608.7190492;-38.13080360867914
1739209608.7190526;-28.992665084841942
1739209608.719056;-45.120503652039325
1739209608.7190595;-38.13080360867914
1739209608.7190628;-32.816014438256545
1739209608.7190661;-45.120503652039325
1739209608.7190695;-45.120503652039325
1739209608.719073;-38.13080360867914
1739209608.7190764;-32.816014438256545
1739209608.7190797;-45.120503652039325
1739209608.719083;-45.120503652039325
1739209608.7190866;-38.13080360867914
1739209608.71909;-45.120503652039325
1739209608.7190933;-45.120503652039325
1739209608.7190967;-35.57807855764607
1739209608.7191;-38.13080360867914
1739209608.7191036;-45.120503652039325
1739209608.719107;-45.120503652039325
1739209608.7191103;-45.120503652039325
1739209608.7191136;-38.13080360867914
1739209608.7191172;-38.13080360867914
1739209608.7191205;-45.120503652039325
1739209608.7191238;-45.120503652039325
1739209608.7191272;-38.13080360867914
1739209608.7191308;-35.57807855764607
1739209608.719134;-38.13080360867914
1739209608.7191374;-38.13080360867914
1739209608.7191408;-38.13080360867914
1739209608.7191443;-45.120503652039325
1739209608.7191477;-45.120503652039325
1739209608.719151;-38.13080360867914
1739209608.7191544;-45.120503652039325
1739209608.719158;-45.120503652039325
1739209608.7191613;-38.13080360867914
1739209608.7191646;-45.120503652039325
1739209608.719168;-38.13080360867914
1739209608.7191715;-45.120503652039325
1739209608.7191749;-45.120503652039325
1739209608.7191782;-45.120503652039325
1739209608.7191815;-45.120503652039325
1739209608.719185;-45.120503652039325
1739209608.7191885;-38.13080360867914
1739209608.7191918;-45.120503652039325
1739209608.7191951;-38.13080360867914
1739209608.7191987;-32.816014438256545
1739209608.719202;-45.120503652039325
1739209608.7192054;-38.13080360867914
1739209608.7192087;-33.981070128970906
1739209608.7192123;-32.816014438256545
1739209608.7192156;-38.13080360867914
1739209608.719219;-45.120503652039325
1739209608.7192223;-45.120503652039325
1739209608.719226;-45.120503652039325
1739209608.7192292;-38.13080360867914
1739209608.7192326;-45.120503652039325
1739209608.719236;-38.13080360867914
1739209608.7192392;-45.120503652039325
1739209608.7192428;-38.13080360867914
1739209608.7192461;-38.13080360867914
1739209608.7192495;-45.120503652039325
1739209608.7192528;-31.141103565318893
1739209608.7192564;-35.57807855764607
1739209608.7192597;-45.120503652039325
1739209608.719263;-45.120503652039325
1739209608.7192664;-32.816014438256545
1739209608.71927;-38.13080360867914
1739209608.7192733;-45.120503652039325
1739209608.7192767;-38.13080360867914
1739209608.71928;-45.120503652039325
1739209608.7192836;-45.120503652039325
1739209608.719287;-45.120503652039325
1739209608.7192903;-45.120503652039325
1739209608.7192936;-45.120503652039325
1739209608.7192972;-45.120503652039325
1739209608.7193005;-45.120503652039325
1739209608.7193038;-45.120503652039325
1739209608.7193072;-45.120503652039325
1739209608.7193108;-45.120503652039325
1739209608.719314;-45.120503652039325
1739209608.7193174;-38.13080360867914
1739209608.7193208;-35.57807855764607
1739209608.7193244;-38.13080360867914
1739209608.7193277;-45.120503652039325
1739209608.719331;-45.120503652039325
1739209608.7193344;-29.438486411369333
1739209608.719338;-32.816014438256545
1739209608.7193413;-45.120503652039325
1739209608.7193446;-45.120503652039325
1739209608.719348;-45.120503652039325
1739209608.7193515;-38.13080360867914
1739209608.7193549;-45.120503652039325
1739209608.7193582;-38.13080360867914
1739209608.7193615;-38.13080360867914
1739209608.7193651;-45.120503652039325
1739209608.7193685;-35.57807855764607
1739209608.7193718;-45.120503652039325
1739209608.7193751;-45.120503652039325
1739209608.7193787;-45.120503652039325
1739209608.719382;-38.13080360867914
1739209608.7193854;-45.120503652039325
1739209608.7193887;-32.816014438256545
1739209608.719392;-35.57807855764607
1739209608.7193956;-38.13080360867914
1739209608.719399;-33.981070128970906
1739209608.7194023;-45.120503652039325
1739209608.7194057;-38.13080360867914
1739209608.7194092;-35.57807855764607
1739209608.7194126;-35.57807855764607
1739209608.719416;-45.120503652039325
1739209608.7194192;-45.120503652039325
1739209608.7194228;-35.57807855764607
1739209608.7194262;-33.981070128970906
1739209608.7194295;-45.120503652039325
1739209608.7194328;-38.13080360867914
1739209608.7194364;-45.120503652039325
1739209608.7194397;-38.13080360867914
1739209608.719443;-45.120503652039325
1739209608.7194464;-45.120503652039325
1739209608.71945;-38.13080360867914
1739209608.7194533;-38.13080360867914
1739209608.7194567;-45.120503652039325
1739209608.71946;-38.13080360867914
1739209608.7194636;-32.816014438256545
1739209608.719467;-45.120503652039325
1739209608.7194703;-33.981070128970906
1739209608.7194736;-30.49652367304973
1739209608.7194772;-45.120503652039325
1739209608.7194805;-38.13080360867914
1739209608.7194839;-38.13080360867914
1739209608.7194872;-38.13080360867914
1739209608.7194908;-38.13080360867914
1739209608.719494;-35.57807855764607
1739209608.7194974;-45.120503652039325
1739209608.7195008;-38.13080360867914
1739209608.7195044;-32.816014438256545
1739209608.7195077;-38.13080360867914
1739209608.719511;-45.120503652039325
1739209608.7195144;-45.120503652039325
1739209608.719518;-38.13080360867914
1739209608.7195213;-45.120503652039325
1739209608.7195246;-33.981070128970906
1739209608.719528;-31.141103565318915
1739209608.7195313;-45.120503652039325
1739209608.7195349;-45.120503652039325
1739209608.7195382;-45.120503652039325
1739209608.7195415;-38.13080360867914
1739209608.719545;-38.13080360867914
1739209608.7195485;-45.120503652039325
1739209608.7195518;-45.120503652039325
1739209608.7195551;-38.13080360867914
1739209608.7195585;-35.57807855764607
1739209608.719562;-45.120503652039325
1739209608.7195654;-45.120503652039325
1739209608.7195687;-38.13080360867914
1739209608.719572;-45.120503652039325
1739209608.7195756;-38.13080360867914
1739209608.719579;-45.120503652039325
1739209608.7195823;-38.13080360867914
1739209608.7195857;-45.120503652039325
1739209608.7195892;-45.120503652039325
1739209608.7195926;-45.120503652039325
1739209608.719596;-38.13080360867914
1739209608.7195992;-45.120503652039325
1739209608.7196028;-38.13080360867914
1739209608.7196062;-35.57807855764607
1739209608.7196095;-31.141103565318915
1739209608.7196128;-38.13080360867914
1739209608.7196164;-45.120503652039325
1739209608.7196198;-35.57807855764607
1739209608.719623;-32.816014438256545
1739209608.7196264;-38.13080360867914
1739209608.71963;-45.120503652039325
1739209608.7196333;-38.13080360867914
1739209608.7196367;-45.120503652039325
1739209608.71964;-45.120503652039325
1739209608.7196436;-45.120503652039325
1739209608.719647;-32.816014438256545
1739209608.7196503;-38.13080360867914
1739209608.7196536;-38.13080360867914
