CAN Message; 0x77:a4cd9a0e4d17182a
1739209590.9517226;-33.981070128970906
1739209590.951729;-32.816014438256545
1739209590.9517353;-33.981070128970906
1739209590.9517415;-45.120503652039325
1739209590.951748;-33.981070128970906
1739209590.951754;-38.13080360867914
1739209590.9517603;-45.120503652039325
1739209590.9517667;-45.120503652039325
1739209590.951773;-45.120503652039325
1739209590.9517791;-45.120503652039325
1739209590.9517856;-45.120503652039325
1739209590.9517918;-33.981070128970906
1739209590.9517982;-31.141103565318915
1739209590.9518044;-38.13080360867914
1739209590.9518106;-33.981070128970906
1739209590.951817;-38.13080360867914
1739209590.9518232;-38.13080360867914
1739209590.9518294;-45.120503652039325
1739209590.9518359;-45.120503652039325
1739209590.951842;-38.13080360867914
1739209590.9518483;-31.141103565318915
1739209590.9518547;-31.141103565318915
1739209590.951861;-45.120503652039325
1739209590.9518673;-45.120503652039325
1739209590.9518735;-45.120503652039325
1739209590.9518797;-45.120503652039325
1739209590.9518862;-33.981070128970906
1739209590.9518924;-38.13080360867914
1739209590.9518986;-38.13080360867914
1739209590.951905;-35.57807855764607
1739209590.9519112;-38.13080360867914
1739209590.9519174;-38.13080360867914
1739209590.9519238;-38.13080360867914
1739209590.95193;-38.13080360867914
1739209590.9519362;-35.57807855764607
1739209590.9519427;-38.13080360867914
1739209590.951949;-33.981070128970906
1739209590.9519553;-33.981070128970906
1739209590.9519615;-38.13080360867914
1739209590.9519677;-38.13080360867914
1739209590.9519742;-32.816014438256545
1739209590.9519804;-45.120503652039325
1739209590.9519866;-45.120503652039325
1739209590.951993;-38.13080360867914
1739209590.9519992;-38.13080360867914
1739209590.9520054;-45.120503652039325
1739209590.9520118;-38.13080360867914
1739209590.952018;-38.13080360867914
1739209590.9520245;-45.120503652039325
1739209590.9520307;-35.57807855764607
1739209590.9520369;-38.13080360867914
1739209590.9520433;-45.120503652039325
1739209590.9520495;-38.13080360867914
1739209590.9520557;-33.981070128970906
1739209590.9520621;-38.13080360867914
1739209590.9520683;-38.13080360867914
1739209590.9520745;-33.981070128970906
1739209590.952081;-45.120503652039325
1739209590.9520872;-45.120503652039325
1739209590.9520934;-45.120503652039325
1739209590.9520998;-45.120503652039325
1739209590.952106;-45.120503652039325
1739209590.9521124;-38.13080360867914
1739209590.9521186;-38.13080360867914
1739209590.9521248;-38.13080360867914
1739209590.9521313;-38.13080360867914
1739209590.9521375;-45.120503652039325
1739209590.9521437;-45.120503652039325
1739209590.95215;-45.120503652039325
1739209590.9521563;-38.13080360867914
1739209590.9521625;-35.57807855764607
1739209590.952169;-35.57807855764607
1739209590.9521751;-38.13080360867914
1739209590.9521813;-38.13080360867914
1739209590.9521878;-38.13080360867914
1739209590.952194;-38.13080360867914
1739209590.9522004;-38.13080360867914
1739209590.9522066;-35.57807855764607
1739209590.9522128;-38.13080360867914
1739209590.9522192;-45.120503652039325
1739209590.9522254;-45.120503652039325
1739209590.9522316;-38.13080360867914
1739209590.952238;-45.120503652039325
1739209590.9522443;-38.13080360867914
1739209590.9522505;-45.120503652039325
1739209590.952257;-38.13080360867914
1739209590.952263;-45.120503652039325
1739209590.9522696;-33.981070128970906
1739209590.9522758;-38.13080360867914
1739209590.952282;-38.13080360867914
1739209590.9522884;-35.57807855764607
1739209590.9522946;-38.13080360867914
1739209590.9523008;-33.981070128970906
1739209590.9523072;-33.981070128970906
1739209590.9523134;-38.13080360867914
1739209590.9523196;-38.13080360867914
1739209590.952326;-38.13080360867914
1739209590.9523323;-38.13080360867914
1739209590.9523385;-45.120503652039325
1739209590.952345;-35.57807855764607
1739209590.952351;-35.57807855764607
1739209590.9523575;-45.120503652039325
1739209590.9523637;-45.120503652039325
1739209590.95237;-38.13080360867914
1739209590.9523764;-33.981070128970906
1739209590.9534376;-45.120503652039325
1739209590.9534428;-38.13080360867914
1739209590.9534483;-45.120503652039325
1739209590.9534535;-45.120503652039325
1739209590.953459;-45.120503652039325
1739209590.9534643;-45.120503652039325
1739209590.9534698;-27.8777449560314
1739209590.953475;-32.816014438256545
1739209590.9534805;-45.120503652039325
1739209590.953486;-38.13080360867914
1739209590.9534912;-32.816014438256545
1739209590.9534967;-38.13080360867914
1739209590.953502;-45.120503652039325
1739209590.9535074;-35.57807855764607
1739209590.9535127;-38.13080360867914
1739209590.9535182;-45.120503652039325
1739209590.9535236;-45.120503652039325
1739209590.953529;-45.120503652039325
1739209590.9535344;-45.120503652039325
1739209590.9535396;-33.981070128970906
1739209590.953545;-38.13080360867914
1739209590.9535503;-45.120503652039325
1739209590.9535558;-28.21854285175415
1739209590.9535613;-31.141103565318893
1739209590.9535666;-45.120503652039325
1739209590.953572;-45.120503652039325
1739209590.9535773;-38.13080360867914
1739209590.9535828;-38.13080360867914
1739209590.953588;-45.120503652039325
1739209590.9535935;-35.57807855764607
1739209590.9535987;-45.120503652039325
1739209590.9536042;-45.120503652039325
1739209590.9536097;-38.13080360867914
1739209590.953615;-38.13080360867914
1739209590.9536204;-45.120503652039325
1739209590.9536257;-35.57807855764607
1739209590.9536312;-33.981070128970906
1739209590.9536364;-45.120503652039325
1739209590.953642;-38.13080360867914
1739209590.9536471;-32.816014438256545
1739209590.9536526;-45.120503652039325
1739209590.953658;-45.120503652039325
1739209590.9536633;-45.120503652039325
1739209590.9536688;-45.120503652039325
1739209590.953674;-45.120503652039325
1739209590.9536796;-45.120503652039325
1739209590.9536848;-45.120503652039325
1739209590.9536903;-38.13080360867914
1739209590.9536958;-35.57807855764607
1739209590.953701;-45.120503652039325
1739209590.9537065;-38.13080360867914
1739209590.9537117;-35.57807855764607
1739209590.9537172;-45.120503652039325
1739209590.9537225;-45.120503652039325
1739209590.953728;-38.13080360867914
1739209590.9537334;-38.13080360867914
1739209590.9537387;-38.13080360867914
1739209590.9537442;-45.120503652039325
1739209590.9537494;-45.120503652039325
1739209590.953755;-38.13080360867914
1739209590.9537601;-35.57807855764607
1739209590.9537656;-45.120503652039325
1739209590.9537709;-38.13080360867914
1739209590.9537764;-35.57807855764607
1739209590.9537818;-45.120503652039325
1739209590.953787;-45.120503652039325
1739209590.9537926;-32.816014438256545
1739209590.9537978;-35.57807855764607
1739209590.9538033;-38.13080360867914
1739209590.9538085;-38.13080360867914
1739209590.953814;-45.120503652039325
1739209590.9538193;-45.120503652039325
1739209590.9538248;-38.13080360867914
1739209590.9538302;-38.13080360867914
1739209590.9538355;-45.120503652039325
1739209590.953841;-45.120503652039325
1739209590.9538462;-33.981070128970906
1739209590.9538517;-38.13080360867914
1739209590.953857;-38.13080360867914
1739209590.9538624;-32.816014438256545
1739209590.953868;-45.120503652039325
1739209590.9538732;-45.120503652039325
1739209590.9538786;-35.57807855764607
1739209590.953884;-35.57807855764607
1739209590.9538894;-45.120503652039325
1739209590.9538946;-45.120503652039325
1739209590.9539;-38.13080360867914
1739209590.9539056;-38.13080360867914
1739209590.9539108;-38.13080360867914
1739209590.9539163;-45.120503652039325
1739209590.9539216;-38.13080360867914
1739209590.953927;-45.120503652039325
1739209590.9539323;-38.13080360867914
1739209590.9539378;-38.13080360867914
1739209590.953943;-45.120503652039325
1739209590.9539485;-38.13080360867914
1739209590.953954;-45.120503652039325
1739209590.9539592;-38.13080360867914
1739209590.9539647;-45.120503652039325
1739209590.95397;-38.13080360867914
1739209590.9539754;-38.13080360867914
1739209590.9539807;-45.120503652039325
1739209590.9539862;-38.13080360867914
1739209590.9539914;-45.120503652039325
1739209590.953997;-38.13080360867914
1739209590.9540024;-38.13080360867914
1739209590.9540076;-45.120503652039325
1739209590.954013;-38.13080360867914
1739209590.9540184;-38.13080360867914
1739209590.9540238;-35.57807855764607
1739209590.954029;-45.120503652039325
1739209590.9540346;-38.13080360867914
1739209590.95404;-38.13080360867914
1739209590.9540453;-38.13080360867914
1739209590.9540508;-45.120503652039325
1739209590.954056;-38.13080360867914
1739209590.9540615;-30.49652367304973
1739209590.9540668;-38.13080360867914
1739209590.9540722;-45.120503652039325
1739209590.9540777;-38.13080360867914
1739209590.954083;-45.120503652039325
1739209590.9540884;-45.120503652039325
1739209590.9540937;-38.13080360867914
1739209590.9540992;-38.13080360867914
1739209590.9541044;-45.120503652039325
1739209590.95411;-45.120503652039325
1739209590.9541152;-38.13080360867914
1739209590.9541206;-38.13080360867914
1739209590.9541261;-45.120503652039325
1739209590.9541314;-38.13080360867914
1739209590.9541368;-38.13080360867914
1739209590.954142;-38.13080360867914
1739209590.9541476;-45.120503652039325
1739209590.9541528;-45.120503652039325
1739209590.9541583;-45.120503652039325
1739209590.9541636;-33.981070128970906
1739209590.954169;-45.120503652039325
1739209590.9541745;-45.120503652039325
1739209590.9541798;-32.816014438256545
1739209590.9541852;-38.13080360867914
1739209590.9541905;-45.120503652039325
1739209590.954196;-45.120503652039325
1739209590.9542012;-45.120503652039325
1739209590.9542067;-45.120503652039325
1739209590.9542122;-45.120503652039325
1739209590.9542174;-45.120503652039325
1739209590.954223;-45.120503652039325
1739209590.9542282;-33.981070128970906
1739209590.9542336;-45.120503652039325
1739209590.954239;-33.981070128970906
1739209590.9542444;-38.13080360867914
1739209590.9542499;-38.13080360867914
1739209590.954255;-35.57807855764607
1739209590.9542606;-38.13080360867914
1739209590.9542658;-45.120503652039325
1739209590.9542713;-45.120503652039325
1739209590.9542766;-38.13080360867914
1739209590.954282;-45.120503652039325
1739209590.9542873;-45.120503652039325
1739209590.9542928;-38.13080360867914
1739209590.9542983;-45.120503652039325
1739209590.9543035;-45.120503652039325
1739209590.954309;-45.120503652039325
1739209590.9543142;-38.13080360867914
1739209590.9543197;-38.13080360867914
1739209590.954325;-38.13080360867914
1739209590.9543304;-38.13080360867914
1739209590.9543357;-45.120503652039325
1739209590.9543412;-35.57807855764607
1739209590.9543467;-38.13080360867914
1739209590.954352;-45.120503652039325
1739209590.9543574;-38.13080360867914
1739209590.9543626;-38.13080360867914
1739209590.954368;-38.13080360867914
1739209590.9543734;-38.13080360867914
1739209590.9543788;-33.981070128970906
1739209590.9543843;-45.120503652039325
1739209590.9543896;-45.120503652039325
1739209590.954395;-45.120503652039325
1739209590.9544003;-45.120503652039325
1739209590.9544058;-38.13080360867914
1739209590.954411;-45.120503652039325
1739209590.9544165;-45.120503652039325
1739209590.954422;-45.120503652039325
1739209590.9544272;-35.57807855764607
1739209590.9544327;-35.57807855764607
1739209590.954438;-45.120503652039325
1739209590.9544435;-45.120503652039325
1739209590.9544487;-45.120503652039325
1739209590.9544542;-38.13080360867914
1739209590.9544594;-45.120503652039325
1739209590.954465;-38.13080360867914
1739209590.9544704;-45.120503652039325
1739209590.9544756;-45.120503652039325
1739209590.9544811;-45.120503652039325
1739209590.9544864;-38.13080360867914
1739209590.9544919;-32.816014438256545
1739209590.954497;-38.13080360867914
1739209590.9545026;-38.13080360867914
1739209590.9545078;-45.120503652039325
1739209590.9545133;-35.57807855764607
1739209590.9545188;-32.816014438256545
1739209590.954524;-45.120503652039325
1739209590.9545295;-45.120503652039325
1739209590.9545348;-45.120503652039325
1739209590.9545403;-45.120503652039325
1739209590.9545455;-45.120503652039325
1739209590.954551;-38.13080360867914
1739209590.9545565;-38.13080360867914
1739209590.9545617;-45.120503652039325
1739209590.9545672;-38.13080360867914
1739209590.9545724;-38.13080360867914
1739209590.954578;-35.57807855764607
1739209590.9545832;-45.120503652039325
1739209590.9545887;-35.57807855764607
1739209590.9545941;-38.13080360867914
1739209590.9545994;-45.120503652039325
1739209590.9546049;-35.57807855764607
1739209590.95461;-32.816014438256545
1739209590.9546156;-33.981070128970906
1739209590.9546208;-38.13080360867914
1739209590.9546263;-38.13080360867914
1739209590.9546316;-45.120503652039325
1739209590.954637;-38.13080360867914
1739209590.9546425;-45.120503652039325
1739209590.9546478;-45.120503652039325
1739209590.9546533;-38.13080360867914
1739209590.9546585;-45.120503652039325
1739209590.954664;-45.120503652039325
1739209590.9546692;-45.120503652039325
1739209590.9546747;-38.13080360867914
1739209590.95468;-45.120503652039325
1739209590.9546854;-38.13080360867914
1739209590.954691;-35.57807855764607
1739209590.9546962;-38.13080360867914
1739209590.9547017;-38.13080360867914
1739209590.954707;-38.13080360867914
1739209590.9547124;-38.13080360867914
1739209590.9547176;-45.120503652039325
1739209590.9547231;-45.120503652039325
1739209590.9547286;-45.120503652039325
1739209590.9547338;-38.13080360867914
1739209590.9547393;-45.120503652039325
1739209590.9547446;-35.57807855764607
1739209590.95475;-45.120503652039325
1739209590.9547553;-45.120503652039325
1739209590.9547608;-45.120503652039325
1739209590.9547663;-45.120503652039325
1739209590.9547715;-45.120503652039325
1739209590.954777;-38.13080360867914
1739209590.9547822;-33.981070128970906
1739209590.9547877;-45.120503652039325
1739209590.954793;-32.816014438256545
1739209590.9547985;-32.816014438256545
1739209590.9548037;-45.120503652039325
1739209590.9548092;-33.981070128970906
1739209590.9548147;-45.120503652039325
1739209590.95482;-45.120503652039325
1739209590.9548254;-45.120503652039325
1739209590.9548306;-45.120503652039325
1739209590.9548361;-45.120503652039325
1739209590.9548414;-45.120503652039325
1739209590.9548469;-45.120503652039325
1739209590.954852;-38.13080360867914
1739209590.9548576;-45.120503652039325
1739209590.954863;-38.13080360867914
1739209590.9548683;-45.120503652039325
1739209590.9548738;-45.120503652039325
1739209590.954879;-35.57807855764607
1739209590.9548845;-32.816014438256545
1739209590.9548898;-35.57807855764607
1739209590.9548953;-33.981070128970906
1739209590.9549007;-45.120503652039325
1739209590.954906;-33.981070128970906
1739209590.9549115;-38.13080360867914
1739209590.9549167;-38.13080360867914
1739209590.9549222;-45.120503652039325
1739209590.9549274;-45.120503652039325
1739209590.954933;-45.120503652039325
1739209590.9549384;-38.13080360867914
1739209590.9549437;-38.13080360867914
1739209590.9549491;-31.14110356531892
1739209590.9549544;-38.13080360867914
1739209590.9549599;-38.13080360867914
1739209590.954965;-38.13080360867914
