CAN Message; 0x62:05c27dc988d59ffd
1739209715.3722062;-38.13080360867914
1739209715.3722103;-45.120503652039325
1739209715.3722146;-45.120503652039325
1739209715.3722186;-31.141103565318893
1739209715.3722227;-33.981070128970906
1739209715.372227;-45.120503652039325
1739209715.372231;-33.981070128970906
1739209715.3722353;-33.981070128970906
1739209715.3722394;-45.120503652039325
1739209715.3722436;-45.120503652039325
1739209715.3722477;-38.13080360867914
1739209715.372252;-45.120503652039325
1739209715.372256;-38.13080360867914
1739209715.37226;-32.816014438256545
1739209715.3722644;-45.120503652039325
1739209715.3722684;-45.120503652039325
1739209715.3722727;-45.120503652039325
1739209715.3722768;-35.57807855764607
1739209715.372281;-38.13080360867914
1739209715.3722851;-28.58837851428586
1739209715.3722894;-25.62660358559016
1739209715.3722935;-38.13080360867914
1739209715.3722978;-31.141103565318915
1739209715.3723018;-32.816014438256545
1739209715.3723059;-38.13080360867914
1739209715.3723102;-31.141103565318893
1739209715.3723142;-25.826314394896354
1739209715.3723185;-31.141103565318943
1739209715.3723226;-26.991370085610722
1739209715.3723269;-28.58837851428586
1739209715.372331;-45.120503652039325
1739209715.3723352;-45.120503652039325
1739209715.3723392;-35.57807855764607
1739209715.3723435;-31.141103565318915
1739209715.3723476;-28.992665084841942
1739209715.3723516;-33.981070128970956
1739209715.372356;-32.81601443825658
1739209715.37236;-28.992665084841942
1739209715.3723643;-26.487275050834715
1739209715.3723683;-27.267205301931607
1739209715.3723726;-38.13080360867914
1739209715.3723767;-45.120503652039325
1739209715.372381;-38.13080360867914
1739209715.372385;-45.120503652039325
1739209715.372389;-31.141103565318943
1739209715.3723934;-26.991370085610747
1739209715.3723974;-26.991370085610722
1739209715.3724017;-45.120503652039325
1739209715.3724058;-38.13080360867914
1739209715.37241;-28.992665084841942
1739209715.372414;-26.991370085610736
1739209715.3724184;-38.13080360867914
1739209715.3724225;-33.981070128970906
1739209715.3724267;-27.8777449560314
1739209715.3724308;-27.267205301931607
1739209715.3724349;-38.13080360867914
1739209715.3724391;-33.981070128970956
1739209715.3724432;-26.991370085610747
1739209715.3724475;-30.49652367304973
1739209715.3724515;-31.141103565318915
1739209715.3724558;-26.991370085610736
1739209715.37246;-28.992665084841967
1739209715.3724642;-30.49652367304976
1739209715.3724682;-29.438486411369333
1739209715.3724723;-45.120503652039325
1739209715.3724766;-45.120503652039325
1739209715.3724806;-38.13080360867914
1739209715.372485;-30.49652367304973
1739209715.372489;-28.58837851428586
1739209715.3724933;-28.992665084841942
1739209715.3724973;-23.16150712794695
1739209715.3725016;-29.438486411369347
1739209715.3725057;-38.13080360867914
1739209715.37251;-38.13080360867914
1739209715.372514;-45.120503652039325
1739209715.372518;-45.120503652039325
1739209715.3725224;-38.13080360867914
1739209715.3725264;-33.981070128970906
1739209715.3725307;-25.826314394896354
1739209715.3725348;-33.981070128970956
1739209715.372539;-23.75329798047523
1739209715.372543;-27.267205301931607
1739209715.3725474;-25.826314394896357
1739209715.3725514;-33.981070128970956
1739209715.3725557;-26.487275050834725
1739209715.3725598;-45.120503652039325
1739209715.3725638;-28.992665084841942
1739209715.3725681;-26.487275050834715
1739209715.3725722;-28.218542851754187
1739209715.3725765;-31.141103565318915
1739209715.3725805;-33.981070128970906
1739209715.3725848;-33.981070128970956
1739209715.3725889;-38.13080360867914
1739209715.3725932;-27.8777449560314
1739209715.3725972;-45.120503652039325
1739209715.3726013;-26.035653463252796
1739209715.3726056;-38.13080360867914
1739209715.3726096;-38.13080360867914
1739209715.372614;-38.13080360867914
1739209715.372618;-27.8777449560314
1739209715.3726223;-38.13080360867914
1739209715.3726263;-31.141103565318915
1739209715.3726306;-25.077289914212862
1739209715.3726346;-28.588378514285886
1739209715.372639;-38.13080360867914
1739209715.372643;-28.58837851428586
1739209715.372647;-32.81601443825658
1739209715.3726513;-27.267205301931607
1739209715.3726554;-28.992665084841942
1739209715.3726597;-45.120503652039325
1739209715.3726637;-28.992665084841942
1739209715.372668;-33.981070128970906
1739209715.372672;-35.57807855764607
1739209715.3726764;-38.13080360867914
1739209715.3726804;-38.13080360867914
1739209715.3726847;-45.120503652039325
1739209715.3726888;-45.120503652039325
1739209715.3726928;-26.487275050834725
1739209715.372697;-26.035653463252796
1739209715.3727012;-28.58837851428586
1739209715.3727055;-25.07728991421287
1739209715.3727095;-30.49652367304973
1739209715.3727138;-32.816014438256545
1739209715.3727179;-27.8777449560314
1739209715.3727221;-27.267205301931607
1739209715.3727262;-31.141103565318915
1739209715.3727303;-38.13080360867914
1739209715.3727345;-24.438645034577675
1739209715.3727386;-26.991370085610754
1739209715.372743;-33.981070128970906
1739209715.372747;-33.981070128970906
1739209715.3727512;-29.438486411369333
1739209715.3727553;-32.816014438256545
1739209715.3727596;-32.816014438256545
1739209715.3727636;-32.81601443825658
1739209715.372768;-31.141103565318915
1739209715.372772;-25.25278630937684
1739209715.372776;-28.21854285175415
1739209715.3727803;-33.981070128970906
1739209715.3727844;-33.981070128970906
1739209715.3727887;-38.13080360867914
1739209715.3727927;-35.57807855764607
1739209715.372797;-38.13080360867914
1739209715.372801;-25.826314394896357
1739209715.3728054;-28.58837851428586
1739209715.3728094;-33.981070128970906
1739209715.3728135;-38.13080360867914
1739209715.3728178;-45.120503652039325
1739209715.3728218;-31.141103565318915
1739209715.372826;-35.57807855764607
1739209715.3728302;-31.141103565318915
1739209715.3728344;-33.981070128970906
1739209715.3728385;-31.141103565318915
1739209715.3728428;-31.141103565318915
1739209715.3728468;-45.120503652039325
1739209715.3728511;-24.589719217205094
1739209715.3728552;-27.267205301931607
1739209715.3728592;-45.120503652039325
1739209715.3728635;-33.981070128970906
1739209715.3728676;-28.992665084841942
1739209715.3728719;-35.57807855764607
1739209715.372876;-31.141103565318915
1739209715.3728802;-33.981070128970906
1739209715.3728843;-38.13080360867914
1739209715.3728886;-38.13080360867914
1739209715.3728926;-38.13080360867914
1739209715.372897;-45.120503652039325
1739209715.372901;-38.13080360867914
1739209715.372905;-35.57807855764607
1739209715.3729093;-45.120503652039325
1739209715.3729134;-38.13080360867914
1739209715.3729177;-38.13080360867914
1739209715.3729217;-38.13080360867914
1739209715.372926;-45.120503652039325
1739209715.37293;-45.120503652039325
1739209715.3729343;-45.120503652039325
1739209715.3729384;-38.13080360867914
1739209715.3729424;-38.13080360867914
1739209715.3729467;-38.13080360867914
1739209715.3729508;-38.13080360867914
1739209715.372955;-45.120503652039325
1739209715.3729591;-35.57807855764607
1739209715.3729634;-38.13080360867914
1739209715.3729675;-38.13080360867914
1739209715.3729718;-38.13080360867914
1739209715.3729758;-38.13080360867914
1739209715.37298;-45.120503652039325
1739209715.3729842;-38.13080360867914
1739209715.3729882;-38.13080360867914
1739209715.3729925;-45.120503652039325
1739209715.3729966;-38.13080360867914
1739209715.3730009;-35.57807855764607
1739209715.373005;-35.57807855764607
1739209715.3730092;-45.120503652039325
1739209715.3730133;-38.13080360867914
1739209715.3730175;-35.57807855764607
1739209715.3730216;-35.57807855764607
1739209715.373026;-38.13080360867914
1739209715.37303;-45.120503652039325
1739209715.373034;-32.816014438256545
1739209715.3730383;-45.120503652039325
1739209715.3730423;-35.57807855764607
1739209715.3730466;-35.57807855764607
1739209715.3730507;-35.57807855764607
1739209715.373055;-38.13080360867914
1739209715.373059;-38.13080360867914
1739209715.3730633;-33.981070128970906
1739209715.3730674;-35.57807855764607
1739209715.3730714;-38.13080360867914
1739209715.3730757;-45.120503652039325
1739209715.3730798;-45.120503652039325
1739209715.373084;-35.57807855764607
1739209715.3730881;-35.57807855764607
1739209715.3730924;-38.13080360867914
1739209715.3730965;-45.120503652039325
1739209715.3731008;-35.57807855764607
1739209715.3731048;-38.13080360867914
1739209715.373109;-38.13080360867914
1739209715.3731132;-35.57807855764607
1739209715.3731172;-45.120503652039325
1739209715.3731215;-38.13080360867914
1739209715.3731256;-31.141103565318893
1739209715.3731298;-38.13080360867914
1739209715.373134;-45.120503652039325
1739209715.3731382;-45.120503652039325
1739209715.3731422;-45.120503652039325
1739209715.3731465;-38.13080360867914
1739209715.3731506;-38.13080360867914
1739209715.3731546;-38.13080360867914
1739209715.373159;-45.120503652039325
1739209715.373163;-45.120503652039325
1739209715.3731673;-45.120503652039325
1739209715.3731713;-38.13080360867914
1739209715.3731756;-45.120503652039325
1739209715.3731797;-45.120503652039325
1739209715.373184;-38.13080360867914
1739209715.373188;-38.13080360867914
1739209715.3731923;-38.13080360867914
1739209715.3731964;-45.120503652039325
1739209715.3732004;-35.57807855764607
1739209715.3732047;-45.120503652039325
1739209715.3732088;-27.8777449560314
1739209715.373213;-28.58837851428586
1739209715.373217;-45.120503652039325
1739209715.3732214;-45.120503652039325
1739209715.3732255;-38.13080360867914
1739209715.3732297;-38.13080360867914
1739209715.3732338;-45.120503652039325
1739209715.373238;-45.120503652039325
1739209715.3732421;-45.120503652039325
1739209715.3732462;-33.981070128970956
1739209715.3732505;-45.120503652039325
1739209715.3732545;-45.120503652039325
1739209715.3732588;-45.120503652039325
1739209715.373263;-45.120503652039325
1739209715.3732672;-45.120503652039325
1739209715.3732712;-45.120503652039325
1739209715.3732755;-32.816014438256545
1739209715.3732796;-28.992665084841942
1739209715.3732836;-45.120503652039325
1739209715.373288;-45.120503652039325
1739209715.373292;-45.120503652039325
1739209715.3732963;-45.120503652039325
1739209715.3733003;-45.120503652039325
1739209715.3733046;-38.13080360867914
1739209715.3733087;-45.120503652039325
1739209715.373313;-45.120503652039325
1739209715.373317;-45.120503652039325
1739209715.3733213;-45.120503652039325
1739209715.3733253;-45.120503652039325
1739209715.3733294;-45.120503652039325
1739209715.3733337;-33.981070128970906
1739209715.3733377;-35.57807855764607
1739209715.373342;-38.13080360867914
1739209715.373346;-25.826314394896357
1739209715.3733504;-45.120503652039325
1739209715.3733544;-38.13080360867914
1739209715.3733587;-35.57807855764607
1739209715.3733628;-33.981070128970906
1739209715.3733668;-45.120503652039325
1739209715.3733711;-38.13080360867914
1739209715.3733752;-38.13080360867914
1739209715.3733795;-35.57807855764607
1739209715.3733835;-38.13080360867914
1739209715.3733878;-45.120503652039325
1739209715.3733919;-45.120503652039325
1739209715.3733962;-45.120503652039325
1739209715.3734002;-45.120503652039325
1739209715.3734045;-38.13080360867914
1739209715.3734086;-38.13080360867914
1739209715.3734126;-45.120503652039325
1739209715.373417;-45.120503652039325
1739209715.373421;-45.120503652039325
1739209715.3734252;-45.120503652039325
1739209715.3734293;-38.13080360867914
1739209715.3734336;-45.120503652039325
1739209715.3734376;-45.120503652039325
1739209715.373442;-45.120503652039325
1739209715.373446;-31.141103565318915
1739209715.3734503;-45.120503652039325
1739209715.3734543;-45.120503652039325
1739209715.3734584;-45.120503652039325
1739209715.3734627;-38.13080360867914
1739209715.3734667;-33.981070128970906
1739209715.373471;-45.120503652039325
1739209715.373475;-45.120503652039325
1739209715.3734794;-27.877744956031414
1739209715.3734834;-45.120503652039325
1739209715.3734877;-38.13080360867914
1739209715.3734918;-45.120503652039325
1739209715.3734958;-38.13080360867914
1739209715.3735;-45.120503652039325
1739209715.3735042;-45.120503652039325
1739209715.3735085;-45.120503652039325
1739209715.3735125;-31.141103565318915
1739209715.3735168;-38.13080360867914
1739209715.3735209;-38.13080360867914
1739209715.3735251;-45.120503652039325
1739209715.3735292;-38.13080360867914
1739209715.3735335;-35.57807855764607
1739209715.3735375;-38.13080360867914
1739209715.3735416;-45.120503652039325
1739209715.373546;-33.981070128970906
1739209715.37355;-33.981070128970906
1739209715.3735542;-45.120503652039325
1739209715.3735583;-45.120503652039325
1739209715.3735626;-45.120503652039325
1739209715.3735666;-38.13080360867914
1739209715.373571;-38.13080360867914
1739209715.373575;-38.13080360867914
1739209715.3735793;-45.120503652039325
1739209715.3735833;-45.120503652039325
1739209715.3735874;-38.13080360867914
1739209715.3735917;-45.120503652039325
1739209715.3735957;-33.981070128970906
1739209715.3736;-38.13080360867914
1739209715.373604;-38.13080360867914
1739209715.3736084;-45.120503652039325
1739209715.3736124;-45.120503652039325
1739209715.3736167;-38.13080360867914
1739209715.3736207;-38.13080360867914
1739209715.3736248;-45.120503652039325
1739209715.373629;-38.13080360867914
1739209715.3736331;-45.120503652039325
1739209715.3736374;-38.13080360867914
1739209715.3736415;-45.120503652039325
1739209715.3736458;-38.13080360867914
1739209715.3736498;-45.120503652039325
1739209715.3736541;-45.120503652039325
1739209715.3736582;-35.57807855764607
1739209715.3736625;-38.13080360867914
1739209715.3736665;-45.120503652039325
1739209715.3736706;-45.120503652039325
1739209715.3736749;-33.981070128970906
1739209715.373679;-45.120503652039325
1739209715.3736832;-45.120503652039325
1739209715.3736873;-38.13080360867914
1739209715.3736916;-35.57807855764607
1739209715.3736956;-38.13080360867914
1739209715.3737;-35.57807855764607
1739209715.373704;-38.13080360867914
1739209715.373708;-38.13080360867914
1739209715.3737123;-38.13080360867914
1739209715.3737164;-45.120503652039325
1739209715.3737206;-38.13080360867914
1739209715.3737247;-35.57807855764607
1739209715.373729;-38.13080360867914
1739209715.373733;-45.120503652039325
1739209715.3737373;-38.13080360867914
1739209715.3737414;-35.57807855764607
1739209715.3737457;-38.13080360867914
1739209715.3737497;-45.120503652039325
1739209715.3737538;-45.120503652039325
1739209715.373758;-38.13080360867914
1739209715.3737621;-31.141103565318915
1739209715.3737664;-45.120503652039325
1739209715.3737705;-45.120503652039325
1739209715.3737748;-35.57807855764607
1739209715.3737788;-38.13080360867914
1739209715.373783;-35.57807855764607
1739209715.3737872;-45.120503652039325
1739209715.3737915;-45.120503652039325
1739209715.3737955;-38.13080360867914
1739209715.3737996;-35.57807855764607
1739209715.3738039;-38.13080360867914
1739209715.373808;-45.120503652039325
1739209715.3738122;-35.57807855764607
1739209715.3738163;-45.120503652039325
1739209715.3738205;-45.120503652039325
1739209715.3738246;-35.57807855764607
