CAN Message; 0x98:0000ca9779d7a02a
1739209751.1918042;-45.120503652039325
1739209751.191808;-45.120503652039325
1739209751.191812;-45.120503652039325
1739209751.191816;-45.120503652039325
1739209751.19182;-45.120503652039325
1739209751.191824;-45.120503652039325
1739209751.191828;-45.120503652039325
1739209751.1918318;-38.13080360867914
1739209751.1918359;-38.13080360867914
1739209751.19184;-45.120503652039325
1739209751.1918437;-32.816014438256545
1739209751.1918478;-32.816014438256545
1739209751.1918519;-45.120503652039325
1739209751.191856;-45.120503652039325
1739209751.1918597;-35.57807855764607
1739209751.1918638;-33.981070128970906
1739209751.1918678;-45.120503652039325
1739209751.1918716;-38.13080360867914
1739209751.1918757;-45.120503652039325
1739209751.1918797;-45.120503652039325
1739209751.1918836;-35.57807855764607
1739209751.1918876;-38.13080360867914
1739209751.1918917;-38.13080360867914
1739209751.1918955;-45.120503652039325
1739209751.1918995;-45.120503652039325
1739209751.1919036;-45.120503652039325
1739209751.1919074;-29.438486411369333
1739209751.1919115;-32.816014438256545
1739209751.1919155;-38.13080360867914
1739209751.1919193;-45.120503652039325
1739209751.1919234;-32.816014438256545
1739209751.1919274;-33.981070128970906
1739209751.1919312;-45.120503652039325
1739209751.1919353;-45.120503652039325
1739209751.1919394;-38.13080360867914
1739209751.1919432;-33.981070128970906
1739209751.1919472;-45.120503652039325
1739209751.1919513;-45.120503652039325
1739209751.191955;-45.120503652039325
1739209751.1919591;-38.13080360867914
1739209751.1919632;-45.120503652039325
1739209751.191967;-38.13080360867914
1739209751.191971;-38.13080360867914
1739209751.191975;-38.13080360867914
1739209751.191979;-45.120503652039325
1739209751.191983;-45.120503652039325
1739209751.191987;-35.57807855764607
1739209751.1919909;-45.120503652039325
1739209751.191995;-38.13080360867914
1739209751.191999;-45.120503652039325
1739209751.1920028;-32.816014438256545
1739209751.1920068;-30.49652367304973
1739209751.1920109;-45.120503652039325
1739209751.1920147;-38.13080360867914
1739209751.1920187;-35.57807855764607
1739209751.1920228;-35.57807855764607
1739209751.1920266;-45.120503652039325
1739209751.1920307;-38.13080360867914
1739209751.1920347;-45.120503652039325
1739209751.1920388;-45.120503652039325
1739209751.1920426;-38.13080360867914
1739209751.1920466;-45.120503652039325
1739209751.1920507;-45.120503652039325
1739209751.1920545;-45.120503652039325
1739209751.1920586;-45.120503652039325
1739209751.1920626;-45.120503652039325
1739209751.1920664;-31.141103565318893
1739209751.1920705;-30.49652367304973
1739209751.1920745;-45.120503652039325
1739209751.1920784;-45.120503652039325
1739209751.1920824;-38.13080360867914
1739209751.1920865;-38.13080360867914
1739209751.1920903;-45.120503652039325
1739209751.1920943;-38.13080360867914
1739209751.1920984;-45.120503652039325
1739209751.1921022;-45.120503652039325
1739209751.1921062;-45.120503652039325
1739209751.1921103;-45.120503652039325
1739209751.192114;-45.120503652039325
1739209751.1921182;-45.120503652039325
1739209751.1921222;-33.981070128970906
1739209751.192126;-45.120503652039325
1739209751.19213;-45.120503652039325
1739209751.1921341;-45.120503652039325
1739209751.192138;-35.57807855764607
1739209751.192142;-38.13080360867914
1739209751.192146;-45.120503652039325
1739209751.1921499;-45.120503652039325
1739209751.192154;-45.120503652039325
1739209751.192158;-45.120503652039325
1739209751.1921618;-33.981070128970906
1739209751.1921659;-28.992665084841942
1739209751.19217;-38.13080360867914
1739209751.1921737;-45.120503652039325
1739209751.1921778;-38.13080360867914
1739209751.1921818;-38.13080360867914
1739209751.1921856;-45.120503652039325
1739209751.1921897;-45.120503652039325
1739209751.1921937;-45.120503652039325
1739209751.1921976;-32.81601443825658
1739209751.1922016;-38.13080360867914
1739209751.1922057;-45.120503652039325
1739209751.1922095;-38.13080360867914
1739209751.1922135;-45.120503652039325
1739209751.1922176;-38.13080360867914
1739209751.1922216;-38.13080360867914
1739209751.1922255;-35.57807855764607
1739209751.1922295;-27.267205301931607
1739209751.1922336;-38.13080360867914
1739209751.1922374;-38.13080360867914
1739209751.1922414;-35.57807855764607
1739209751.1922455;-38.13080360867914
1739209751.1922493;-45.120503652039325
1739209751.1922534;-45.120503652039325
1739209751.1922574;-38.13080360867914
1739209751.1922612;-45.120503652039325
1739209751.1922653;-45.120503652039325
1739209751.1922693;-45.120503652039325
1739209751.1922731;-35.57807855764607
1739209751.1922772;-31.141103565318915
1739209751.1922812;-45.120503652039325
1739209751.192285;-45.120503652039325
1739209751.192289;-35.57807855764607
1739209751.1922932;-38.13080360867914
1739209751.192297;-45.120503652039325
1739209751.192301;-45.120503652039325
1739209751.192305;-33.981070128970906
1739209751.192309;-45.120503652039325
1739209751.192313;-45.120503652039325
1739209751.192317;-45.120503652039325
1739209751.1923208;-45.120503652039325
1739209751.1923249;-31.141103565318915
1739209751.192329;-38.13080360867914
1739209751.1923327;-38.13080360867914
1739209751.1923368;-38.13080360867914
1739209751.1923409;-33.981070128970906
1739209751.1923447;-38.13080360867914
1739209751.1923487;-38.13080360867914
1739209751.1923528;-38.13080360867914
1739209751.1923566;-38.13080360867914
1739209751.1923606;-45.120503652039325
1739209751.1923647;-45.120503652039325
1739209751.1923685;-45.120503652039325
1739209751.1923726;-45.120503652039325
1739209751.1923766;-45.120503652039325
1739209751.1923804;-45.120503652039325
1739209751.1923845;-45.120503652039325
1739209751.1923885;-45.120503652039325
1739209751.1923923;-35.57807855764607
1739209751.1923964;-35.57807855764607
1739209751.1924005;-45.120503652039325
1739209751.1924043;-38.13080360867914
1739209751.1924083;-30.49652367304973
1739209751.1924124;-38.13080360867914
1739209751.1924164;-45.120503652039325
1739209751.1924202;-38.13080360867914
1739209751.1924243;-35.57807855764607
1739209751.1924284;-38.13080360867914
1739209751.1924322;-45.120503652039325
1739209751.1924362;-45.120503652039325
1739209751.1924403;-38.13080360867914
1739209751.192444;-38.13080360867914
1739209751.1924481;-45.120503652039325
1739209751.1924522;-45.120503652039325
1739209751.192456;-38.13080360867914
1739209751.19246;-38.13080360867914
1739209751.192464;-45.120503652039325
1739209751.192468;-38.13080360867914
1739209751.192472;-38.13080360867914
1739209751.192476;-38.13080360867914
1739209751.1924798;-45.120503652039325
1739209751.192484;-45.120503652039325
1739209751.192488;-30.49652367304973
1739209751.1924918;-38.13080360867914
1739209751.1924958;-38.13080360867914
1739209751.1924999;-35.57807855764607
1739209751.1925037;-38.13080360867914
1739209751.1925077;-45.120503652039325
1739209751.1925118;-45.120503652039325
1739209751.1925156;-38.13080360867914
1739209751.1925197;-45.120503652039325
1739209751.1925237;-38.13080360867914
1739209751.1925275;-38.13080360867914
1739209751.1925316;-45.120503652039325
1739209751.1925356;-45.120503652039325
1739209751.1925395;-45.120503652039325
1739209751.1925435;-32.816014438256545
1739209751.1925476;-32.816014438256545
1739209751.1925514;-45.120503652039325
1739209751.1925554;-38.13080360867914
1739209751.1925595;-38.13080360867914
1739209751.1925633;-45.120503652039325
1739209751.1925673;-32.816014438256545
1739209751.1925714;-38.13080360867914
1739209751.1925752;-38.13080360867914
1739209751.1925793;-33.981070128970906
1739209751.1925833;-35.57807855764607
1739209751.1925871;-38.13080360867914
1739209751.1925912;-38.13080360867914
1739209751.1925952;-38.13080360867914
1739209751.1925993;-45.120503652039325
1739209751.192603;-38.13080360867914
1739209751.1926072;-38.13080360867914
1739209751.1926112;-38.13080360867914
1739209751.192615;-33.981070128970956
1739209751.192619;-45.120503652039325
1739209751.1926231;-38.13080360867914
1739209751.192627;-45.120503652039325
1739209751.192631;-45.120503652039325
1739209751.192635;-45.120503652039325
1739209751.1926389;-38.13080360867914
1739209751.192643;-38.13080360867914
1739209751.192647;-29.438486411369333
1739209751.1926508;-35.57807855764607
1739209751.1926548;-45.120503652039325
1739209751.192659;-35.57807855764607
1739209751.1926627;-35.57807855764607
1739209751.1926668;-35.57807855764607
1739209751.1926708;-45.120503652039325
1739209751.1926746;-45.120503652039325
1739209751.1926787;-45.120503652039325
1739209751.1926827;-45.120503652039325
1739209751.1926866;-35.57807855764607
1739209751.1926906;-38.13080360867914
1739209751.1926947;-45.120503652039325
1739209751.1926985;-45.120503652039325
1739209751.1927025;-45.120503652039325
1739209751.1927066;-45.120503652039325
1739209751.1927104;-32.816014438256545
1739209751.1927145;-38.13080360867914
1739209751.1927185;-45.120503652039325
1739209751.1927223;-38.13080360867914
1739209751.1927264;-33.981070128970906
1739209751.1927304;-38.13080360867914
1739209751.1927342;-45.120503652039325
1739209751.1927383;-45.120503652039325
1739209751.1927423;-38.13080360867914
1739209751.1927462;-38.13080360867914
1739209751.1927502;-45.120503652039325
1739209751.1927543;-38.13080360867914
1739209751.192758;-38.13080360867914
1739209751.1927621;-38.13080360867914
1739209751.1927662;-45.120503652039325
1739209751.19277;-45.120503652039325
1739209751.192774;-45.120503652039325
1739209751.192778;-45.120503652039325
1739209751.1927822;-38.13080360867914
1739209751.192786;-38.13080360867914
1739209751.19279;-45.120503652039325
1739209751.192794;-45.120503652039325
1739209751.192798;-33.981070128970906
1739209751.192802;-45.120503652039325
1739209751.192806;-33.981070128970906
1739209751.1928098;-30.49652367304973
1739209751.1928139;-38.13080360867914
1739209751.192818;-38.13080360867914
1739209751.1928217;-38.13080360867914
1739209751.1928258;-38.13080360867914
1739209751.1928298;-38.13080360867914
1739209751.1928337;-38.13080360867914
1739209751.1928377;-45.120503652039325
1739209751.1928418;-45.120503652039325
1739209751.1928456;-31.141103565318893
1739209751.1928496;-45.120503652039325
1739209751.1928537;-45.120503652039325
1739209751.1928575;-33.981070128970906
1739209751.1928616;-38.13080360867914
1739209751.1928656;-45.120503652039325
1739209751.1928694;-35.57807855764607
1739209751.1928735;-32.816014438256545
1739209751.1928775;-45.120503652039325
1739209751.1928813;-38.13080360867914
1739209751.1928854;-38.13080360867914
1739209751.1928895;-45.120503652039325
1739209751.1928933;-45.120503652039325
1739209751.1928973;-38.13080360867914
1739209751.1929014;-35.57807855764607
1739209751.1929052;-38.13080360867914
1739209751.1929092;-45.120503652039325
1739209751.1929133;-45.120503652039325
1739209751.192917;-38.13080360867914
1739209751.1929212;-38.13080360867914
1739209751.1929252;-35.57807855764607
1739209751.192929;-31.141103565318915
1739209751.192933;-45.120503652039325
1739209751.1929371;-45.120503652039325
1739209751.192941;-35.57807855764607
1739209751.192945;-33.981070128970906
1739209751.192949;-45.120503652039325
1739209751.1929529;-45.120503652039325
1739209751.192957;-38.13080360867914
1739209751.192961;-38.13080360867914
1739209751.192965;-45.120503652039325
1739209751.1929688;-35.57807855764607
1739209751.192973;-38.13080360867914
1739209751.192977;-38.13080360867914
1739209751.1929808;-38.13080360867914
1739209751.1929848;-38.13080360867914
1739209751.1929889;-38.13080360867914
1739209751.1929927;-38.13080360867914
1739209751.1929967;-45.120503652039325
1739209751.1930008;-38.13080360867914
1739209751.1930046;-38.13080360867914
1739209751.1930087;-38.13080360867914
1739209751.1930127;-45.120503652039325
1739209751.1930165;-45.120503652039325
1739209751.1930206;-32.816014438256545
1739209751.1930246;-38.13080360867914
1739209751.1930285;-38.13080360867914
1739209751.1930325;-38.13080360867914
1739209751.1930366;-38.13080360867914
1739209751.1930404;-38.13080360867914
1739209751.1930444;-45.120503652039325
1739209751.1930485;-45.120503652039325
1739209751.1930523;-45.120503652039325
1739209751.1930563;-45.120503652039325
1739209751.1930604;-45.120503652039325
1739209751.1930642;-38.13080360867914
1739209751.1930683;-33.981070128970906
1739209751.1930723;-38.13080360867914
1739209751.1930761;-45.120503652039325
1739209751.1930802;-45.120503652039325
1739209751.1930842;-35.57807855764607
1739209751.193088;-45.120503652039325
1739209751.193092;-45.120503652039325
1739209751.1930962;-45.120503652039325
1739209751.1931;-45.120503652039325
1739209751.193104;-38.13080360867914
1739209751.193108;-38.13080360867914
1739209751.193112;-38.13080360867914
1739209751.193116;-38.13080360867914
1739209751.19312;-38.13080360867914
1739209751.1931238;-38.13080360867914
1739209751.1931279;-35.57807855764607
1739209751.193132;-30.49652367304973
1739209751.1931357;-38.13080360867914
1739209751.1931398;-45.120503652039325
1739209751.1931438;-45.120503652039325
1739209751.193148;-33.981070128970906
1739209751.1931517;-38.13080360867914
1739209751.1931558;-38.13080360867914
1739209751.1931598;-45.120503652039325
1739209751.1931636;-38.13080360867914
1739209751.1931677;-35.57807855764607
1739209751.1931717;-38.13080360867914
1739209751.1931756;-45.120503652039325
1739209751.1931796;-38.13080360867914
1739209751.1931837;-38.13080360867914
1739209751.1931875;-45.120503652039325
1739209751.1931915;-45.120503652039325
1739209751.1931956;-38.13080360867914
1739209751.1931994;-38.13080360867914
1739209751.1932034;-45.120503652039325
1739209751.1932075;-38.13080360867914
1739209751.1932113;-33.981070128970906
1739209751.1932154;-38.13080360867914
1739209751.1932194;-45.120503652039325
1739209751.1932232;-35.57807855764607
1739209751.1932273;-27.267205301931607
1739209751.1932313;-38.13080360867914
1739209751.1932352;-38.13080360867914
1739209751.1932392;-45.120503652039325
1739209751.1932433;-35.57807855764607
1739209751.193247;-45.120503652039325
1739209751.1932511;-45.120503652039325
1739209751.1932552;-38.13080360867914
1739209751.193259;-31.141103565318943
1739209751.193263;-45.120503652039325
1739209751.193267;-35.57807855764607
1739209751.193271;-38.13080360867914
1739209751.193275;-45.120503652039325
1739209751.193279;-45.120503652039325
1739209751.1932828;-38.13080360867914
1739209751.193287;-38.13080360867914
1739209751.193291;-28.58837851428586
1739209751.1932948;-38.13080360867914
1739209751.1932988;-35.57807855764607
1739209751.1933029;-38.13080360867914
1739209751.1933067;-32.816014438256545
1739209751.1933107;-38.13080360867914
1739209751.1933148;-38.13080360867914
1739209751.1933186;-33.981070128970906
1739209751.1933227;-45.120503652039325
1739209751.1933267;-45.120503652039325
1739209751.1933305;-35.57807855764607
1739209751.1933346;-35.57807855764607
1739209751.1933386;-33.981070128970906
1739209751.1933427;-38.13080360867914
1739209751.1933465;-38.13080360867914
1739209751.1933506;-45.120503652039325
1739209751.1933546;-38.13080360867914
