CAN Message; 0x1bb:000044b899a566a2
1739209793.3178518;-45.120503652039325
1739209793.3178556;-45.120503652039325
1739209793.3178594;-45.120503652039325
1739209793.3178632;-38.13080360867914
1739209793.317867;-45.120503652039325
1739209793.3178709;-45.120503652039325
1739209793.3178747;-38.13080360867914
1739209793.3178785;-38.13080360867914
1739209793.3178823;-45.120503652039325
1739209793.317886;-38.13080360867914
1739209793.3178897;-38.13080360867914
1739209793.3178935;-38.13080360867914
1739209793.3178973;-38.13080360867914
1739209793.3179011;-45.120503652039325
1739209793.317905;-45.120503652039325
1739209793.3179088;-38.13080360867914
1739209793.3179126;-45.120503652039325
1739209793.3179164;-45.120503652039325
1739209793.3179202;-32.816014438256545
1739209793.317924;-38.13080360867914
1739209793.3179276;-38.13080360867914
1739209793.3179314;-33.981070128970906
1739209793.3179352;-38.13080360867914
1739209793.317939;-38.13080360867914
1739209793.3179429;-45.120503652039325
1739209793.3179467;-38.13080360867914
1739209793.3179505;-38.13080360867914
1739209793.3179543;-30.49652367304973
1739209793.317958;-26.991370085610722
1739209793.317962;-38.13080360867914
1739209793.3179657;-38.13080360867914
1739209793.3179693;-38.13080360867914
1739209793.3179731;-38.13080360867914
1739209793.317977;-38.13080360867914
1739209793.3179808;-38.13080360867914
1739209793.3179846;-45.120503652039325
1739209793.3179884;-33.981070128970956
1739209793.3179922;-35.57807855764607
1739209793.317996;-45.120503652039325
1739209793.3179998;-45.120503652039325
1739209793.3180037;-45.120503652039325
1739209793.3180072;-38.13080360867914
1739209793.318011;-45.120503652039325
1739209793.3180149;-38.13080360867914
1739209793.3180187;-32.816014438256545
1739209793.3180225;-38.13080360867914
1739209793.3180263;-45.120503652039325
1739209793.31803;-38.13080360867914
1739209793.318034;-32.816014438256545
1739209793.3180377;-33.981070128970906
1739209793.3180416;-45.120503652039325
1739209793.3180454;-38.13080360867914
1739209793.318049;-35.57807855764607
1739209793.3180528;-45.120503652039325
1739209793.3180566;-45.120503652039325
1739209793.3180604;-45.120503652039325
1739209793.3180642;-45.120503652039325
1739209793.318068;-38.13080360867914
1739209793.3180718;-45.120503652039325
1739209793.3180757;-45.120503652039325
1739209793.3180795;-45.120503652039325
1739209793.3180833;-45.120503652039325
1739209793.3180869;-45.120503652039325
1739209793.3180907;-38.13080360867914
1739209793.3180945;-45.120503652039325
1739209793.3180983;-38.13080360867914
1739209793.3181021;-45.120503652039325
1739209793.318106;-45.120503652039325
1739209793.3181098;-35.57807855764607
1739209793.3181136;-45.120503652039325
1739209793.3181174;-45.120503652039325
1739209793.3181212;-38.13080360867914
1739209793.318125;-32.816014438256545
1739209793.3181286;-38.13080360867914
1739209793.3181324;-45.120503652039325
1739209793.3181362;-38.13080360867914
1739209793.31814;-45.120503652039325
1739209793.3181438;-45.120503652039325
1739209793.3181477;-35.57807855764607
1739209793.3181515;-38.13080360867914
1739209793.3181553;-45.120503652039325
1739209793.318159;-38.13080360867914
1739209793.318163;-32.816014438256545
1739209793.3181665;-38.13080360867914
1739209793.3181703;-28.21854285175415
1739209793.3181741;-35.57807855764607
1739209793.318178;-38.13080360867914
1739209793.3181818;-38.13080360867914
1739209793.3181856;-35.57807855764607
1739209793.3181894;-38.13080360867914
1739209793.3181932;-45.120503652039325
1739209793.318197;-38.13080360867914
1739209793.3182008;-38.13080360867914
1739209793.3182044;-45.120503652039325
1739209793.3182082;-35.57807855764607
1739209793.318212;-38.13080360867914
1739209793.3182158;-45.120503652039325
1739209793.3182197;-38.13080360867914
1739209793.3182235;-38.13080360867914
1739209793.3182273;-45.120503652039325
1739209793.318231;-29.438486411369333
1739209793.318235;-33.981070128970906
1739209793.3182387;-45.120503652039325
1739209793.3182425;-45.120503652039325
1739209793.3182461;-35.57807855764607
1739209793.31825;-38.13080360867914
1739209793.3182538;-45.120503652039325
1739209793.3182576;-38.13080360867914
1739209793.3182614;-45.120503652039325
1739209793.3182652;-45.120503652039325
1739209793.318269;-45.120503652039325
1739209793.3182728;-38.13080360867914
1739209793.3182766;-35.57807855764607
1739209793.3182805;-38.13080360867914
1739209793.318284;-45.120503652039325
1739209793.3182878;-45.120503652039325
1739209793.3182917;-38.13080360867914
1739209793.3182955;-38.13080360867914
1739209793.3182993;-45.120503652039325
1739209793.318303;-45.120503652039325
1739209793.318307;-45.120503652039325
1739209793.3183107;-45.120503652039325
1739209793.3183146;-32.816014438256545
1739209793.3183184;-38.13080360867914
1739209793.3183222;-35.57807855764607
1739209793.3183258;-35.57807855764607
1739209793.3183296;-33.981070128970906
1739209793.3183334;-38.13080360867914
1739209793.3183372;-38.13080360867914
1739209793.318341;-35.57807855764607
1739209793.3183448;-45.120503652039325
1739209793.3183486;-38.13080360867914
1739209793.3183525;-45.120503652039325
1739209793.3183563;-38.13080360867914
1739209793.31836;-38.13080360867914
1739209793.3183637;-38.13080360867914
1739209793.3183675;-35.57807855764607
1739209793.3183713;-33.981070128970906
1739209793.318375;-45.120503652039325
1739209793.318379;-38.13080360867914
1739209793.3183827;-35.57807855764607
1739209793.3183866;-33.981070128970906
1739209793.3183904;-45.120503652039325
1739209793.3183942;-38.13080360867914
1739209793.318398;-35.57807855764607
1739209793.3184018;-35.57807855764607
1739209793.3184054;-45.120503652039325
1739209793.3184092;-38.13080360867914
1739209793.318413;-38.13080360867914
1739209793.3184168;-45.120503652039325
1739209793.3184206;-45.120503652039325
1739209793.3184245;-45.120503652039325
1739209793.3184283;-45.120503652039325
1739209793.318432;-45.120503652039325
1739209793.318436;-45.120503652039325
1739209793.3184397;-45.120503652039325
1739209793.3184433;-45.120503652039325
1739209793.318447;-38.13080360867914
1739209793.318451;-38.13080360867914
1739209793.3184547;-38.13080360867914
1739209793.3184586;-45.120503652039325
1739209793.3184624;-38.13080360867914
1739209793.3184662;-35.57807855764607
1739209793.31847;-38.13080360867914
1739209793.3184738;-45.120503652039325
1739209793.3184776;-38.13080360867914
1739209793.3184814;-35.57807855764607
1739209793.318485;-38.13080360867914
1739209793.3184888;-45.120503652039325
1739209793.3184927;-33.981070128970906
1739209793.3184965;-45.120503652039325
1739209793.3185003;-38.13080360867914
1739209793.318504;-38.13080360867914
1739209793.318508;-45.120503652039325
1739209793.3185117;-38.13080360867914
1739209793.3185155;-45.120503652039325
1739209793.3185194;-45.120503652039325
1739209793.318523;-38.13080360867914
1739209793.3185267;-45.120503652039325
1739209793.3185306;-45.120503652039325
1739209793.3185344;-45.120503652039325
1739209793.3185382;-33.981070128970906
1739209793.318542;-32.816014438256545
1739209793.3185458;-33.981070128970906
1739209793.3185496;-45.120503652039325
1739209793.3185534;-38.13080360867914
1739209793.3185573;-33.981070128970906
1739209793.3185608;-45.120503652039325
1739209793.3185647;-45.120503652039325
1739209793.3185685;-45.120503652039325
1739209793.3185723;-45.120503652039325
1739209793.318576;-45.120503652039325
1739209793.31858;-45.120503652039325
1739209793.3185837;-45.120503652039325
1739209793.3185875;-38.13080360867914
1739209793.3185914;-35.57807855764607
1739209793.3185952;-45.120503652039325
1739209793.318599;-33.981070128970906
1739209793.3186026;-30.49652367304973
1739209793.3186064;-38.13080360867914
1739209793.3186102;-38.13080360867914
1739209793.318614;-45.120503652039325
1739209793.3186178;-38.13080360867914
1739209793.3186216;-45.120503652039325
1739209793.3186255;-38.13080360867914
1739209793.3186293;-45.120503652039325
1739209793.318633;-45.120503652039325
1739209793.318637;-45.120503652039325
1739209793.3186405;-38.13080360867914
1739209793.3186443;-38.13080360867914
1739209793.318648;-45.120503652039325
1739209793.318652;-38.13080360867914
1739209793.3186557;-45.120503652039325
1739209793.3186595;-45.120503652039325
1739209793.3186634;-45.120503652039325
1739209793.3186672;-45.120503652039325
1739209793.318671;-38.13080360867914
1739209793.3186748;-35.57807855764607
1739209793.3186786;-33.981070128970906
1739209793.3186822;-45.120503652039325
1739209793.318686;-45.120503652039325
1739209793.3186898;-38.13080360867914
1739209793.3186936;-32.816014438256545
1739209793.3186975;-38.13080360867914
1739209793.3187013;-45.120503652039325
1739209793.318705;-45.120503652039325
1739209793.318709;-45.120503652039325
1739209793.3187127;-45.120503652039325
1739209793.3187165;-45.120503652039325
1739209793.31872;-45.120503652039325
1739209793.318724;-38.13080360867914
1739209793.3187277;-45.120503652039325
1739209793.3187315;-45.120503652039325
1739209793.3187354;-38.13080360867914
1739209793.3187392;-38.13080360867914
1739209793.318743;-45.120503652039325
1739209793.3187468;-45.120503652039325
1739209793.3187506;-33.981070128970906
1739209793.3187544;-27.8777449560314
1739209793.3187582;-45.120503652039325
1739209793.3187618;-45.120503652039325
1739209793.3187656;-33.981070128970906
1739209793.3187695;-33.981070128970906
1739209793.3187733;-45.120503652039325
1739209793.318777;-38.13080360867914
1739209793.318781;-38.13080360867914
1739209793.3187847;-38.13080360867914
1739209793.3187885;-38.13080360867914
1739209793.3187923;-32.816014438256545
1739209793.3187962;-38.13080360867914
1739209793.3187997;-45.120503652039325
1739209793.3188035;-38.13080360867914
1739209793.3188074;-35.57807855764607
1739209793.3188112;-38.13080360867914
1739209793.318815;-38.13080360867914
1739209793.3188188;-35.57807855764607
1739209793.3188226;-45.120503652039325
1739209793.3188264;-38.13080360867914
1739209793.3188303;-45.120503652039325
1739209793.318834;-45.120503652039325
1739209793.318838;-38.13080360867914
1739209793.3188415;-45.120503652039325
1739209793.3188453;-45.120503652039325
1739209793.318849;-45.120503652039325
1739209793.318853;-35.57807855764607
1739209793.3188567;-38.13080360867914
1739209793.3188605;-45.120503652039325
1739209793.3188643;-38.13080360867914
1739209793.3188682;-38.13080360867914
1739209793.318872;-38.13080360867914
1739209793.3188758;-45.120503652039325
1739209793.3188794;-45.120503652039325
1739209793.3188832;-45.120503652039325
1739209793.318887;-45.120503652039325
1739209793.3188908;-45.120503652039325
1739209793.3188946;-45.120503652039325
1739209793.3188984;-38.13080360867914
1739209793.3189023;-38.13080360867914
1739209793.318906;-28.21854285175415
1739209793.31891;-33.981070128970906
1739209793.3189137;-38.13080360867914
1739209793.3189173;-38.13080360867914
1739209793.318921;-35.57807855764607
1739209793.318925;-38.13080360867914
1739209793.3189287;-45.120503652039325
1739209793.3189325;-45.120503652039325
1739209793.3189363;-45.120503652039325
1739209793.3189402;-45.120503652039325
1739209793.318944;-38.13080360867914
1739209793.3189478;-38.13080360867914
1739209793.3189516;-45.120503652039325
1739209793.3189554;-38.13080360867914
1739209793.318959;-45.120503652039325
1739209793.3189628;-45.120503652039325
1739209793.3189666;-25.826314394896354
1739209793.3189704;-27.267205301931607
1739209793.3189743;-45.120503652039325
1739209793.318978;-38.13080360867914
1739209793.318982;-33.981070128970906
1739209793.3189857;-35.57807855764607
1739209793.3189895;-45.120503652039325
1739209793.3189933;-38.13080360867914
1739209793.318997;-38.13080360867914
1739209793.3190007;-45.120503652039325
1739209793.3190045;-38.13080360867914
1739209793.3190084;-38.13080360867914
1739209793.3190122;-38.13080360867914
1739209793.319016;-38.13080360867914
1739209793.3190198;-38.13080360867914
1739209793.3190236;-45.120503652039325
1739209793.3190274;-30.49652367304973
1739209793.3190312;-28.992665084841942
1739209793.319035;-45.120503652039325
1739209793.3190386;-45.120503652039325
1739209793.3190424;-38.13080360867914
1739209793.3190463;-38.13080360867914
1739209793.31905;-45.120503652039325
1739209793.319054;-33.981070128970906
1739209793.3190577;-45.120503652039325
1739209793.3190615;-30.49652367304976
1739209793.3190653;-32.816014438256545
1739209793.3190691;-33.981070128970906
1739209793.319073;-45.120503652039325
1739209793.3190765;-45.120503652039325
1739209793.3190804;-35.57807855764607
1739209793.3190842;-33.981070128970906
1739209793.319088;-45.120503652039325
1739209793.3190918;-31.141103565318915
1739209793.3190956;-38.13080360867914
1739209793.3190994;-38.13080360867914
1739209793.3191032;-38.13080360867914
1739209793.319107;-33.981070128970906
1739209793.3191109;-33.981070128970906
1739209793.3191147;-33.981070128970906
1739209793.3191183;-45.120503652039325
1739209793.319122;-32.816014438256545
1739209793.319126;-38.13080360867914
1739209793.3191297;-45.120503652039325
1739209793.3191335;-45.120503652039325
1739209793.3191373;-45.120503652039325
1739209793.3191411;-45.120503652039325
1739209793.319145;-45.120503652039325
1739209793.3191488;-45.120503652039325
1739209793.3191526;-33.981070128970906
1739209793.3191562;-45.120503652039325
1739209793.31916;-45.120503652039325
1739209793.3191638;-32.816014438256545
1739209793.3191676;-38.13080360867914
1739209793.3191714;-38.13080360867914
1739209793.3191752;-45.120503652039325
1739209793.319179;-35.57807855764607
1739209793.3191829;-33.981070128970906
1739209793.3191867;-33.981070128970906
1739209793.3191905;-45.120503652039325
1739209793.3191943;-38.13080360867914
1739209793.319198;-38.13080360867914
1739209793.3192017;-33.981070128970906
1739209793.3192055;-38.13080360867914
1739209793.3192093;-45.120503652039325
1739209793.3192132;-38.13080360867914
1739209793.319217;-45.120503652039325
1739209793.3192208;-38.13080360867914
1739209793.3192246;-45.120503652039325
1739209793.3192284;-45.120503652039325
1739209793.3192322;-45.120503652039325
1739209793.3192358;-38.13080360867914
1739209793.3192396;-45.120503652039325
1739209793.3192434;-38.13080360867914
1739209793.3192472;-38.13080360867914
1739209793.319251;-38.13080360867914
1739209793.3192549;-45.120503652039325
1739209793.3192587;-38.13080360867914
1739209793.3192625;-32.816014438256545
1739209793.3192663;-38.13080360867914
1739209793.3192701;-45.120503652039325
1739209793.319274;-38.13080360867914
1739209793.3192775;-35.57807855764607
1739209793.3192813;-38.13080360867914
1739209793.3192852;-45.120503652039325
1739209793.319289;-45.120503652039325
1739209793.3192928;-38.13080360867914
1739209793.3192966;-38.13080360867914
1739209793.3193004;-45.120503652039325
1739209793.3193042;-45.120503652039325
1739209793.319308;-35.57807855764607
1739209793.3193119;-35.57807855764607
1739209793.3193154;-45.120503652039325
1739209793.3193192;-38.13080360867914
1739209793.319323;-30.49652367304973
1739209793.3193269;-45.120503652039325
1739209793.3193307;-45.120503652039325
