CAN Message; 0x77:f9203e6fb7a44f79
Timestamp;Amplitude
1739209789.9806502;-45.120503652039325
1739209789.9806547;-45.120503652039325
1739209789.9806592;-38.13080360867914
1739209789.980664;-38.13080360867914
1739209789.9806685;-32.816014438256545
1739209789.980673;-38.13080360867914
1739209789.9806778;-45.120503652039325
1739209789.9806824;-35.57807855764607
1739209789.980687;-35.57807855764607
1739209789.9806917;-38.13080360867914
1739209789.9806962;-45.120503652039325
1739209789.9807007;-32.816014438256545
1739209789.9807055;-38.13080360867914
1739209789.98071;-45.120503652039325
1739209789.9807148;-38.13080360867914
1739209789.9807193;-38.13080360867914
1739209789.9807239;-38.13080360867914
1739209789.9807286;-38.13080360867914
1739209789.9807332;-35.57807855764607
1739209789.9807377;-38.13080360867914
1739209789.9807425;-38.13080360867914
1739209789.980747;-35.57807855764607
1739209789.9807515;-45.120503652039325
1739209789.9807563;-45.120503652039325
1739209789.9807608;-38.13080360867914
1739209789.9807653;-38.13080360867914
1739209789.98077;-45.120503652039325
1739209789.9807746;-45.120503652039325
1739209789.9807792;-45.120503652039325
1739209789.980784;-45.120503652039325
1739209789.9807885;-45.120503652039325
1739209789.9807932;-45.120503652039325
1739209789.9807978;-45.120503652039325
1739209789.9808023;-33.981070128970906
1739209789.980807;-45.120503652039325
1739209789.9808116;-38.13080360867914
1739209789.9808161;-38.13080360867914
1739209789.980821;-38.13080360867914
1739209789.9808254;-33.981070128970906
1739209789.98083;-35.57807855764607
1739209789.9808347;-35.57807855764607
1739209789.9808393;-45.120503652039325
1739209789.9808438;-45.120503652039325
1739209789.9808486;-38.13080360867914
1739209789.980853;-45.120503652039325
1739209789.9808578;-45.120503652039325
1739209789.9808624;-45.120503652039325
1739209789.980867;-45.120503652039325
1739209789.9808717;-45.120503652039325
1739209789.9808762;-45.120503652039325
1739209789.9808807;-45.120503652039325
1739209789.9808855;-45.120503652039325
1739209789.98089;-45.120503652039325
1739209789.9808946;-45.120503652039325
1739209789.9755063;-38.13080360867914
1739209789.9755101;-45.120503652039325
1739209789.975514;-38.13080360867914
1739209789.9755175;-35.57807855764607
1739209789.9755213;-38.13080360867914
1739209789.9755251;-38.13080360867914
1739209789.975529;-45.120503652039325
1739209789.9755328;-38.13080360867914
1739209789.9755366;-45.120503652039325
1739209789.9755404;-45.120503652039325
1739209789.9755442;-35.57807855764607
1739209789.975548;-38.13080360867914
1739209789.9755516;-38.13080360867914
1739209789.9755554;-38.13080360867914
1739209789.9755592;-38.13080360867914
1739209789.975563;-38.13080360867914
1739209789.9755669;-38.13080360867914
1739209789.9755707;-38.13080360867914
1739209789.9755745;-33.981070128970906
1739209789.9755783;-38.13080360867914
1739209789.9755821;-45.120503652039325
1739209789.9755857;-38.13080360867914
1739209789.9755895;-38.13080360867914
1739209789.9755933;-33.981070128970906
1739209789.9755971;-33.981070128970906
1739209789.975601;-38.13080360867914
1739209789.9756048;-45.120503652039325
1739209789.9756086;-38.13080360867914
1739209789.9756124;-38.13080360867914
1739209789.9756162;-33.981070128970906
1739209789.9756198;-38.13080360867914
1739209789.9756236;-45.120503652039325
1739209789.9756274;-33.981070128970906
1739209789.9756312;-38.13080360867914
1739209789.975635;-45.120503652039325
1739209789.9756389;-45.120503652039325
1739209789.9756427;-45.120503652039325
1739209789.9756465;-38.13080360867914
1739209789.9756503;-45.120503652039325
1739209789.9756541;-45.120503652039325
1739209789.9756577;-38.13080360867914
1739209789.9756615;-45.120503652039325
1739209789.9756653;-45.120503652039325
1739209789.9756691;-45.120503652039325
1739209789.975673;-35.57807855764607
1739209789.9756768;-38.13080360867914
1739209789.9756806;-45.120503652039325
1739209789.9756844;-33.981070128970906
1739209789.9756882;-31.141103565318915
1739209789.9756918;-45.120503652039325
1739209789.9756956;-35.57807855764607
1739209789.9756994;-38.13080360867914
1739209789.9757032;-45.120503652039325
1739209789.975707;-45.120503652039325
1739209789.9757109;-45.120503652039325
1739209789.9757147;-38.13080360867914
1739209789.9757185;-38.13080360867914
1739209789.9757223;-38.13080360867914
1739209789.975726;-35.57807855764607
1739209789.9757297;-32.816014438256545
1739209789.9757335;-45.120503652039325
1739209789.9757373;-45.120503652039325
1739209789.9757411;-45.120503652039325
1739209789.975745;-45.120503652039325
1739209789.9757488;-45.120503652039325
1739209789.9757526;-38.13080360867914
1739209789.9757564;-38.13080360867914
1739209789.97576;-45.120503652039325
1739209789.9757638;-38.13080360867914
1739209789.9757676;-38.13080360867914
1739209789.9757714;-45.120503652039325
1739209789.9757752;-38.13080360867914
1739209789.975779;-38.13080360867914
1739209789.9757829;-45.120503652039325
1739209789.9757867;-45.120503652039325
1739209789.9757905;-35.57807855764607
1739209789.975794;-45.120503652039325
1739209789.975798;-45.120503652039325
1739209789.9758017;-38.13080360867914
1739209789.9758055;-45.120503652039325
1739209789.9758093;-45.120503652039325
1739209789.9758132;-38.13080360867914
1739209789.975817;-45.120503652039325
1739209789.9758208;-45.120503652039325
1739209789.9758246;-45.120503652039325
1739209789.9758282;-38.13080360867914
1739209789.975832;-45.120503652039325
1739209789.9758358;-33.981070128970906
1739209789.9758396;-33.981070128970906
1739209789.9758434;-35.57807855764607
1739209789.9758472;-38.13080360867914
1739209789.975851;-45.120503652039325
1739209789.9758549;-38.13080360867914
1739209789.9758587;-35.57807855764607
1739209789.9758625;-45.120503652039325
1739209789.975866;-38.13080360867914
1739209789.97587;-38.13080360867914
1739209789.9758737;-45.120503652039325
1739209789.9758775;-45.120503652039325
1739209789.9758813;-38.13080360867914
1739209789.9758852;-33.981070128970906
1739209789.975889;-45.120503652039325
1739209789.9758928;-38.13080360867914
1739209789.9758966;-45.120503652039325
1739209789.9759002;-32.816014438256545
1739209789.975904;-32.816014438256545
1739209789.9759078;-45.120503652039325
1739209789.9759116;-45.120503652039325
1739209789.9759154;-38.13080360867914
1739209789.9759192;-38.13080360867914
1739209789.975923;-38.13080360867914
1739209789.9759269;-38.13080360867914
1739209789.9759307;-45.120503652039325
1739209789.9759343;-38.13080360867914
1739209789.975938;-38.13080360867914
1739209789.975942;-38.13080360867914
1739209789.9759457;-45.120503652039325
1739209789.9759495;-45.120503652039325
1739209789.9759533;-45.120503652039325
1739209789.9759572;-45.120503652039325
1739209789.975961;-38.13080360867914
1739209789.9759648;-38.13080360867914
1739209789.9759684;-38.13080360867914
1739209789.9759722;-45.120503652039325
1739209789.975976;-32.816014438256545
1739209789.9759798;-35.57807855764607
1739209789.9759836;-38.13080360867914
1739209789.9759874;-45.120503652039325
1739209789.9759912;-35.57807855764607
1739209789.975995;-30.49652367304973
1739209789.9759989;-45.120503652039325
1739209789.9760025;-38.13080360867914
1739209789.9760063;-45.120503652039325
1739209789.97601;-45.120503652039325
1739209789.976014;-38.13080360867914
1739209789.9760177;-45.120503652039325
1739209789.9760215;-45.120503652039325
1739209789.9760253;-38.13080360867914
1739209789.9760292;-45.120503652039325
1739209789.976033;-45.120503652039325
1739209789.9760365;-45.120503652039325
1739209789.9760404;-45.120503652039325
1739209789.9760442;-38.13080360867914
1739209789.976048;-45.120503652039325
1739209789.9760518;-33.981070128970906
1739209789.9760556;-26.487275050834715
1739209789.9760594;-45.120503652039325
1739209789.9760633;-45.120503652039325
1739209789.976067;-38.13080360867914
1739209789.9760706;-33.981070128970906
1739209789.9760745;-45.120503652039325
1739209789.9760783;-33.981070128970906
1739209789.976082;-45.120503652039325
1739209789.976086;-33.981070128970956
1739209789.9760897;-45.120503652039325
1739209789.9760935;-45.120503652039325
1739209789.9760973;-45.120503652039325
1739209789.9761012;-45.120503652039325
1739209789.9761047;-45.120503652039325
1739209789.9761086;-38.13080360867914
1739209789.9761124;-45.120503652039325
1739209789.9761162;-45.120503652039325
1739209789.97612;-45.120503652039325
1739209789.9761238;-38.13080360867914
1739209789.9761276;-45.120503652039325
1739209789.9761314;-45.120503652039325
1739209789.9761353;-38.13080360867914
1739209789.976139;-38.13080360867914
1739209789.9761426;-35.57807855764607
1739209789.9761465;-28.992665084841942
1739209789.9761503;-38.13080360867914
1739209789.976154;-38.13080360867914
1739209789.976158;-38.13080360867914
1739209789.9761617;-35.57807855764607
1739209789.9761655;-38.13080360867914
1739209789.9761693;-45.120503652039325
1739209789.9761732;-33.981070128970906
1739209789.9761767;-33.981070128970956
1739209789.9761806;-45.120503652039325
1739209789.9761844;-45.120503652039325
1739209789.9761882;-45.120503652039325
1739209789.976192;-45.120503652039325
1739209789.9761958;-45.120503652039325
1739209789.9761996;-45.120503652039325
1739209789.9762034;-45.120503652039325
1739209789.9762073;-28.992665084841942
1739209789.9762108;-38.13080360867914
1739209789.9762146;-38.13080360867914
1739209789.9762185;-38.13080360867914
1739209789.9762223;-38.13080360867914
1739209789.976226;-38.13080360867914
1739209789.97623;-38.13080360867914
1739209789.9762337;-38.13080360867914
1739209789.9762375;-45.120503652039325
1739209789.9762414;-38.13080360867914
1739209789.976245;-45.120503652039325
1739209789.9762487;-45.120503652039325
1739209789.9762526;-33.981070128970906
1739209789.9762564;-38.13080360867914
1739209789.9762602;-45.120503652039325
1739209789.976264;-38.13080360867914
1739209789.9762678;-38.13080360867914
1739209789.9762716;-38.13080360867914
1739209789.9762754;-33.981070128970906
1739209789.976279;-45.120503652039325
1739209789.9762828;-38.13080360867914
1739209789.9762866;-45.120503652039325
1739209789.9762905;-38.13080360867914
1739209789.9762943;-45.120503652039325
1739209789.976298;-38.13080360867914
1739209789.976302;-35.57807855764607
1739209789.9763057;-38.13080360867914
1739209789.9763095;-45.120503652039325
1739209789.976313;-45.120503652039325
1739209789.976317;-38.13080360867914
1739209789.9763207;-45.120503652039325
1739209789.9763246;-45.120503652039325
1739209789.9763284;-38.13080360867914
1739209789.9763322;-45.120503652039325
1739209789.976336;-45.120503652039325
1739209789.9763398;-38.13080360867914
1739209789.9763436;-45.120503652039325
1739209789.9763474;-38.13080360867914
1739209789.976351;-38.13080360867914
1739209789.9763548;-35.57807855764607
1739209789.9763587;-38.13080360867914
1739209789.9763625;-45.120503652039325
1739209789.9763663;-45.120503652039325
1739209789.97637;-45.120503652039325
1739209789.976374;-38.13080360867914
1739209789.9763777;-45.120503652039325
1739209789.9763815;-38.13080360867914
1739209789.976385;-45.120503652039325
1739209789.976389;-45.120503652039325
1739209789.9763927;-32.816014438256545
1739209789.9763966;-38.13080360867914
1739209789.9764004;-45.120503652039325
1739209789.9764042;-45.120503652039325
1739209789.976408;-32.816014438256545
1739209789.9764118;-38.13080360867914
1739209789.9764156;-45.120503652039325
1739209789.9764192;-45.120503652039325
1739209789.976423;-45.120503652039325
1739209789.9764268;-38.13080360867914
1739209789.9764307;-45.120503652039325
1739209789.9764345;-38.13080360867914
1739209789.9764383;-45.120503652039325
1739209789.976442;-38.13080360867914
1739209789.976446;-38.13080360867914
1739209789.9764497;-45.120503652039325
1739209789.9764533;-32.816014438256545
1739209789.976457;-38.13080360867914
1739209789.976461;-45.120503652039325
1739209789.9764647;-38.13080360867914
1739209789.9764686;-33.981070128970906
1739209789.9764724;-38.13080360867914
1739209789.9764762;-38.13080360867914
1739209789.97648;-45.120503652039325
1739209789.9764838;-38.13080360867914
1739209789.9764874;-45.120503652039325
1739209789.9764912;-35.57807855764607
1739209789.976495;-38.13080360867914
1739209789.9764988;-45.120503652039325
1739209789.9765027;-45.120503652039325
1739209789.9765065;-38.13080360867914
1739209789.9765103;-45.120503652039325
1739209789.976514;-45.120503652039325
1739209789.976518;-38.13080360867914
1739209789.9765215;-45.120503652039325
1739209789.9765253;-45.120503652039325
1739209789.9765291;-45.120503652039325
1739209789.976533;-45.120503652039325
1739209789.9765368;-45.120503652039325
1739209789.9765406;-45.120503652039325
1739209789.9765444;-25.826314394896354
1739209789.9765482;-32.816014438256545
1739209789.976552;-45.120503652039325
1739209789.9765556;-35.57807855764607
1739209789.9765594;-35.57807855764607
1739209789.9765632;-38.13080360867914
1739209789.976567;-38.13080360867914
1739209789.9765708;-45.120503652039325
1739209789.9765747;-38.13080360867914
1739209789.9765785;-45.120503652039325
1739209789.9765823;-45.120503652039325
1739209789.976586;-45.120503652039325
1739209789.9765897;-45.120503652039325
1739209789.9765935;-45.120503652039325
1739209789.9765973;-38.13080360867914
1739209789.9766011;-45.120503652039325
1739209789.976605;-32.816014438256545
1739209789.9766088;-38.13080360867914
1739209789.9766126;-38.13080360867914
1739209789.9766164;-38.13080360867914
1739209789.9766202;-38.13080360867914
1739209789.976624;-35.57807855764607
1739209789.9766276;-38.13080360867914
1739209789.9766314;-45.120503652039325
1739209789.9766352;-28.21854285175415
1739209789.976639;-32.816014438256545
1739209789.9766428;-38.13080360867914
1739209789.9766467;-38.13080360867914
1739209789.9766505;-35.57807855764607
1739209789.9766543;-38.13080360867914
1739209789.976658;-38.13080360867914
1739209789.9766617;-33.981070128970906
1739209789.9766655;-38.13080360867914
1739209789.9766693;-38.13080360867914
1739209789.9766731;-38.13080360867914
1739209789.976677;-45.120503652039325
1739209789.9766808;-45.120503652039325
1739209789.9766846;-45.120503652039325
1739209789.9766884;-38.13080360867914
1739209789.9766922;-38.13080360867914
1739209789.9766958;-38.13080360867914
1739209789.9766996;-38.13080360867914
1739209789.9767034;-38.13080360867914
1739209789.9767072;-35.57807855764607
1739209789.976711;-45.120503652039325
1739209789.9767148;-38.13080360867914
1739209789.9767187;-45.120503652039325
1739209789.9767225;-45.120503652039325
1739209789.9767263;-32.816014438256545
1739209789.9767299;-35.57807855764607
1739209789.9767337;-38.13080360867914
1739209789.9767375;-45.120503652039325
1739209789.9767413;-38.13080360867914
1739209789.9767451;-38.13080360867914
1739209789.976749;-45.120503652039325
1739209789.9767528;-45.120503652039325
1739209789.9767566;-45.120503652039325
1739209789.9767604;-45.120503652039325
1739209789.976764;-38.13080360867914
1739209789.9767678;-38.13080360867914
1739209789.9767716;-45.120503652039325
