CAN Message; 0x150:0300f6d480615e93
Timestamp;Amplitude
1739209595.952415;-45.120503652039325
1739209595.9524224;-45.120503652039325
1739209595.95243;-38.13080360867914
1739209595.9524376;-35.57807855764607
1739209595.9524453;-38.13080360867914
1739209595.952453;-45.120503652039325
1739209595.9524603;-45.120503652039325
1739209595.952468;-38.13080360867914
1739209595.9524755;-38.13080360867914
1739209595.9524832;-45.120503652039325
1739209595.9524906;-45.120503652039325
1739209595.9524982;-45.120503652039325
1739209595.9525058;-38.13080360867914
1739209595.9525135;-32.816014438256545
1739209595.9525208;-45.120503652039325
1739209595.9525285;-38.13080360867914
1739209595.952536;-33.981070128970906
1739209595.9525437;-45.120503652039325
1739209595.9525514;-45.120503652039325
1739209595.9525588;-45.120503652039325
1739209595.9525664;-45.120503652039325
1739209595.952574;-45.120503652039325
1739209595.9525816;-35.57807855764607
1739209595.952589;-45.120503652039325
1739209595.9525967;-45.120503652039325
1739209595.9526043;-38.13080360867914
1739209595.952612;-38.13080360867914
1739209595.9526193;-33.981070128970906
1739209595.952627;-38.13080360867914
1739209595.9526346;-45.120503652039325
1739209595.9526422;-45.120503652039325
1739209595.9526498;-38.13080360867914
1739209595.9526572;-38.13080360867914
1739209595.9526649;-45.120503652039325
1739209595.9526725;-38.13080360867914
1739209595.95268;-30.49652367304973
1739209595.9526875;-33.981070128970906
1739209595.9526951;-35.57807855764607
1739209595.9527028;-38.13080360867914
1739209595.9527104;-38.13080360867914
1739209595.9527178;-38.13080360867914
1739209595.9527254;-38.13080360867914
1739209595.952733;-45.120503652039325
1739209595.9527407;-33.981070128970906
1739209595.9527483;-31.141103565318915
1739209595.9527557;-45.120503652039325
1739209595.9527633;-45.120503652039325
1739209595.952771;-38.13080360867914
1739209595.9527786;-45.120503652039325
1739209595.952786;-45.120503652039325
1739209595.9527936;-33.981070128970906
1739209595.9528012;-33.981070128970906
1739209595.9528089;-45.120503652039325
1739209595.9528162;-38.13080360867914
1739209595.9528239;-35.57807855764607
1739209595.9528315;-38.13080360867914
1739209595.9528391;-38.13080360867914
1739209595.9528468;-45.120503652039325
1739209595.9528542;-45.120503652039325
1739209595.9528618;-38.13080360867914
1739209595.9528694;-35.57807855764607
1739209595.952877;-38.13080360867914
1739209595.9528844;-45.120503652039325
1739209595.952892;-38.13080360867914
1739209595.9528997;-35.57807855764607
1739209595.9529073;-35.57807855764607
1739209595.9529147;-38.13080360867914
1739209595.9529223;-33.981070128970906
1739209595.95293;-45.120503652039325
1739209595.9529376;-45.120503652039325
1739209595.9529452;-35.57807855764607
1739209595.9529526;-35.57807855764607
1739209595.9529603;-38.13080360867914
1739209595.952968;-45.120503652039325
1739209595.9529755;-35.57807855764607
1739209595.952983;-38.13080360867914
1739209595.9529905;-38.13080360867914
1739209595.9529982;-35.57807855764607
1739209595.9530058;-45.120503652039325
1739209595.9530132;-38.13080360867914
1739209595.9530208;-32.816014438256545
1739209595.9530284;-32.816014438256545
1739209595.953036;-45.120503652039325
1739209595.9530435;-45.120503652039325
1739209595.953051;-38.13080360867914
1739209595.9530587;-45.120503652039325
1739209595.9530663;-38.13080360867914
1739209595.953074;-29.438486411369333
1739209595.9530814;-38.13080360867914
1739209595.953089;-45.120503652039325
1739209595.9530966;-38.13080360867914
1739209595.9531043;-45.120503652039325
1739209595.9531116;-45.120503652039325
1739209595.9531193;-45.120503652039325
1739209595.953127;-45.120503652039325
1739209595.9531345;-38.13080360867914
1739209595.953142;-33.981070128970906
1739209595.9531496;-45.120503652039325
1739209595.9531572;-38.13080360867914
1739209595.9531648;-45.120503652039325
1739209595.9531724;-32.816014438256545
1739209595.9531798;-35.57807855764607
1739209595.9531875;-38.13080360867914
1739209595.953195;-35.57807855764607
1739209595.9532027;-45.120503652039325
1739209595.95321;-35.57807855764607
1739209595.9532177;-38.13080360867914
1739209595.9532254;-33.981070128970906
1739209595.953233;-45.120503652039325
1739209595.9532404;-45.120503652039325
1739209595.953248;-45.120503652039325
1739209595.9532557;-45.120503652039325
1739209595.9532633;-45.120503652039325
1739209595.953271;-38.13080360867914
1739209595.9532783;-45.120503652039325
1739209595.953286;-45.120503652039325
1739209595.9532936;-45.120503652039325
1739209595.9533012;-45.120503652039325
1739209595.9533086;-45.120503652039325
1739209595.9533162;-45.120503652039325
1739209595.9533238;-38.13080360867914
1739209595.9533315;-45.120503652039325
1739209595.9533389;-38.13080360867914
1739209595.9533465;-33.981070128970906
1739209595.9533541;-38.13080360867914
1739209595.9533617;-35.57807855764607
1739209595.9533694;-45.120503652039325
1739209595.9533768;-45.120503652039325
1739209595.9533844;-45.120503652039325
1739209595.953392;-45.120503652039325
1739209595.9533997;-38.13080360867914
1739209595.953407;-45.120503652039325
1739209595.9534147;-45.120503652039325
1739209595.9534223;-45.120503652039325
1739209595.95343;-38.13080360867914
1739209595.9534373;-45.120503652039325
1739209595.953445;-35.57807855764607
1739209595.9534526;-35.57807855764607
1739209595.9534602;-45.120503652039325
1739209595.9534678;-45.120503652039325
1739209595.9534752;-33.981070128970906
1739209595.9534829;-26.991370085610722
1739209595.9534905;-45.120503652039325
1739209595.9534981;-45.120503652039325
1739209595.9535055;-45.120503652039325
1739209595.9535131;-45.120503652039325
1739209595.9535208;-38.13080360867914
1739209595.9535284;-38.13080360867914
1739209595.9535358;-45.120503652039325
1739209595.9535434;-35.57807855764607
1739209595.953551;-38.13080360867914
1739209595.9535587;-38.13080360867914
1739209595.9535663;-38.13080360867914
1739209595.9535737;-45.120503652039325
1739209595.9535813;-38.13080360867914
1739209595.953589;-38.13080360867914
1739209595.9535966;-35.57807855764607
1739209595.953604;-27.267205301931607
1739209595.9536116;-38.13080360867914
1739209595.9536192;-38.13080360867914
1739209595.9536269;-38.13080360867914
1739209595.9536343;-45.120503652039325
1739209595.953642;-38.13080360867914
1739209595.9536495;-35.57807855764607
1739209595.9536572;-45.120503652039325
1739209595.9536648;-45.120503652039325
1739209595.9536722;-38.13080360867914
1739209595.9536798;-31.141103565318915
1739209595.9536874;-38.13080360867914
1739209595.953695;-38.13080360867914
1739209595.9537024;-38.13080360867914
1739209595.95371;-45.120503652039325
1739209595.9537177;-38.13080360867914
1739209595.9537253;-45.120503652039325
1739209595.9537327;-45.120503652039325
1739209595.9537404;-38.13080360867914
1739209595.953748;-45.120503652039325
1739209595.9537556;-45.120503652039325
1739209595.9537632;-38.13080360867914
1739209595.9537706;-33.981070128970906
1739209595.9537783;-45.120503652039325
1739209595.953786;-31.141103565318915
1739209595.9537935;-38.13080360867914
1739209595.953801;-38.13080360867914
1739209595.9538085;-38.13080360867914
1739209595.9538162;-38.13080360867914
1739209595.9538238;-38.13080360867914
1739209595.9538312;-45.120503652039325
1739209595.9538388;-45.120503652039325
1739209595.9538465;-38.13080360867914
1739209595.953854;-33.981070128970906
1739209595.9538615;-45.120503652039325
1739209595.953869;-32.816014438256545
1739209595.9538767;-45.120503652039325
1739209595.9538844;-45.120503652039325
1739209595.953892;-45.120503652039325
1739209595.9538994;-45.120503652039325
1739209595.953907;-45.120503652039325
1739209595.9539146;-38.13080360867914
1739209595.9539223;-38.13080360867914
1739209595.9539297;-38.13080360867914
1739209595.9539373;-38.13080360867914
1739209595.953945;-45.120503652039325
1739209595.9539526;-33.981070128970906
1739209595.95396;-45.120503652039325
1739209595.9539676;-38.13080360867914
1739209595.9539752;-38.13080360867914
1739209595.9539828;-35.57807855764607
1739209595.9539905;-45.120503652039325
1739209595.9539979;-38.13080360867914
1739209595.9540055;-32.816014438256545
1739209595.954013;-45.120503652039325
1739209595.9540207;-45.120503652039325
1739209595.9540281;-45.120503652039325
1739209595.9540358;-45.120503652039325
1739209595.9540434;-38.13080360867914
1739209595.954051;-38.13080360867914
1739209595.9540584;-45.120503652039325
1739209595.954066;-45.120503652039325
1739209595.9540737;-38.13080360867914
1739209595.9540813;-45.120503652039325
1739209595.954089;-45.120503652039325
1739209595.9540963;-45.120503652039325
1739209595.954104;-38.13080360867914
1739209595.9541116;-38.13080360867914
1739209595.9541192;-38.13080360867914
1739209595.9541266;-38.13080360867914
1739209595.9541342;-45.120503652039325
1739209595.9541419;-38.13080360867914
1739209595.9541495;-38.13080360867914
1739209595.9541569;-45.120503652039325
1739209595.9541645;-45.120503652039325
1739209595.9541721;-45.120503652039325
1739209595.9541798;-45.120503652039325
1739209595.9541874;-38.13080360867914
1739209595.9541948;-45.120503652039325
1739209595.9542024;-45.120503652039325
1739209595.95421;-45.120503652039325
1739209595.9542177;-45.120503652039325
1739209595.954225;-38.13080360867914
1739209595.9542327;-45.120503652039325
1739209595.9542403;-45.120503652039325
1739209595.954248;-45.120503652039325
1739209595.9542553;-38.13080360867914
1739209595.954263;-45.120503652039325
1739209595.9542706;-45.120503652039325
1739209595.9542725;-27.8777449560314
1739209595.9542747;-32.816014438256545
1739209595.9542766;-45.120503652039325
1739209595.9542785;-45.120503652039325
1739209595.9542804;-33.981070128970906
1739209595.9542825;-45.120503652039325
1739209595.9542844;-45.120503652039325
1739209595.9542863;-45.120503652039325
1739209595.9542885;-45.120503652039325
1739209595.9542904;-38.13080360867914
1739209595.9542923;-45.120503652039325
1739209595.9542942;-45.120503652039325
1739209595.9542964;-45.120503652039325
1739209595.9542983;-45.120503652039325
1739209595.9543002;-35.57807855764607
1739209595.9543023;-38.13080360867914
1739209595.9543042;-45.120503652039325
1739209595.9543061;-45.120503652039325
1739209595.954308;-45.120503652039325
1739209595.9543102;-38.13080360867914
1739209595.954312;-33.981070128970906
1739209595.954314;-45.120503652039325
1739209595.9543161;-35.57807855764607
1739209595.954318;-45.120503652039325
1739209595.95432;-35.57807855764607
1739209595.9543219;-35.57807855764607
1739209595.954324;-45.120503652039325
1739209595.954326;-45.120503652039325
1739209595.9543278;-45.120503652039325
1739209595.95433;-33.981070128970906
1739209595.9543319;-45.120503652039325
1739209595.9543338;-45.120503652039325
1739209595.954336;-45.120503652039325
1739209595.9543378;-45.120503652039325
1739209595.9543397;-38.13080360867914
1739209595.9543417;-45.120503652039325
1739209595.9543438;-38.13080360867914
1739209595.9543457;-45.120503652039325
1739209595.9543476;-45.120503652039325
1739209595.9543498;-45.120503652039325
1739209595.9543517;-28.21854285175415
1739209595.9543536;-31.141103565318893
1739209595.9543555;-38.13080360867914
1739209595.9543576;-38.13080360867914
1739209595.9543595;-38.13080360867914
1739209595.9543614;-33.981070128970906
1739209595.9543636;-38.13080360867914
1739209595.9543655;-35.57807855764607
1739209595.9543674;-38.13080360867914
1739209595.9543693;-45.120503652039325
1739209595.9543715;-45.120503652039325
1739209595.9543734;-45.120503652039325
1739209595.9543753;-45.120503652039325
1739209595.9543774;-45.120503652039325
1739209595.9543793;-33.981070128970906
1739209595.9543812;-45.120503652039325
1739209595.9543831;-32.816014438256545
1739209595.9543853;-32.816014438256545
1739209595.9543872;-45.120503652039325
1739209595.954389;-45.120503652039325
1739209595.9543912;-45.120503652039325
1739209595.9543931;-45.120503652039325
1739209595.954395;-45.120503652039325
1739209595.954397;-45.120503652039325
1739209595.954399;-32.816014438256545
1739209595.954401;-31.141103565318893
1739209595.954403;-33.981070128970906
1739209595.954405;-45.120503652039325
1739209595.954407;-38.13080360867914
1739209595.954409;-32.816014438256545
1739209595.9544108;-45.120503652039325
1739209595.954413;-45.120503652039325
1739209595.9544148;-45.120503652039325
1739209595.9544168;-33.981070128970956
1739209595.954419;-45.120503652039325
1739209595.9544208;-45.120503652039325
1739209595.9544227;-45.120503652039325
1739209595.9544246;-38.13080360867914
1739209595.9544268;-38.13080360867914
1739209595.9544287;-45.120503652039325
1739209595.9544306;-35.57807855764607
1739209595.9544327;-28.992665084841942
1739209595.9544346;-45.120503652039325
1739209595.9544365;-45.120503652039325
1739209595.9544384;-45.120503652039325
1739209595.9544406;-45.120503652039325
1739209595.9544425;-45.120503652039325
1739209595.9544444;-38.13080360867914
1739209595.9544466;-38.13080360867914
1739209595.9544485;-45.120503652039325
1739209595.9544504;-45.120503652039325
1739209595.9544525;-45.120503652039325
1739209595.9544544;-38.13080360867914
1739209595.9544563;-35.57807855764607
1739209595.9544582;-38.13080360867914
1739209595.9544604;-38.13080360867914
1739209595.9544623;-38.13080360867914
1739209595.9544642;-45.120503652039325
1739209595.9544663;-45.120503652039325
1739209595.9544683;-45.120503652039325
1739209595.9544702;-45.120503652039325
1739209595.954472;-38.13080360867914
1739209595.9544742;-38.13080360867914
1739209595.954476;-45.120503652039325
1739209595.954478;-35.57807855764607
1739209595.9544802;-28.992665084841942
1739209595.954482;-45.120503652039325
1739209595.954484;-45.120503652039325
1739209595.954486;-35.57807855764607
1739209595.954488;-38.13080360867914
1739209595.95449;-38.13080360867914
1739209595.9544919;-45.120503652039325
1739209595.954494;-45.120503652039325
1739209595.954496;-45.120503652039325
1739209595.9544978;-35.57807855764607
1739209595.9544997;-35.57807855764607
1739209595.9545019;-45.120503652039325
1739209595.9545038;-38.13080360867914
1739209595.9545057;-45.120503652039325
1739209595.9545078;-45.120503652039325
1739209595.9545097;-32.816014438256545
1739209595.9545116;-32.816014438256545
1739209595.9545135;-45.120503652039325
1739209595.9545157;-45.120503652039325
1739209595.9545176;-45.120503652039325
1739209595.9545195;-45.120503652039325
1739209595.9545217;-38.13080360867914
1739209595.9545236;-45.120503652039325
1739209595.9545255;-45.120503652039325
1739209595.9545274;-38.13080360867914
1739209595.9545295;-38.13080360867914
1739209595.9545314;-45.120503652039325
1739209595.9545333;-45.120503652039325
1739209595.9545355;-38.13080360867914
1739209595.9545374;-45.120503652039325
1739209595.9545393;-38.13080360867914
1739209595.9545412;-38.13080360867914
1739209595.9545434;-38.13080360867914
1739209595.9545453;-38.13080360867914
1739209595.9545472;-38.13080360867914
1739209595.9545493;-38.13080360867914
1739209595.9545512;-45.120503652039325
1739209595.9545531;-38.13080360867914
1739209595.954555;-38.13080360867914
1739209595.9545572;-45.120503652039325
1739209595.954559;-38.13080360867914
1739209595.954561;-33.981070128970906
1739209595.9545631;-35.57807855764607
1739209595.954565;-38.13080360867914
1739209595.954567;-45.120503652039325
1739209595.954569;-38.13080360867914
