CAN Message; 0x1b8:0000075a8ff17a94
1739209904.8030536;-35.57807855764607
1739209904.8030593;-35.57807855764607
1739209904.803065;-45.120503652039325
1739209904.8030708;-29.438486411369347
1739209904.8030765;-33.981070128970906
1739209904.8030825;-33.981070128970906
1739209904.8030882;-45.120503652039325
1739209904.803094;-45.120503652039325
1739209904.8030996;-45.120503652039325
1739209904.8031054;-38.13080360867914
1739209904.803111;-45.120503652039325
1739209904.8031168;-31.141103565318915
1739209904.8031225;-35.57807855764607
1739209904.8031282;-35.57807855764607
1739209904.803134;-38.13080360867914
1739209904.8031397;-38.13080360867914
1739209904.8031454;-38.13080360867914
1739209904.8031514;-38.13080360867914
1739209904.803157;-38.13080360867914
1739209904.8031628;-38.13080360867914
1739209904.8031685;-33.981070128970906
1739209904.8031743;-38.13080360867914
1739209904.80318;-45.120503652039325
1739209904.8031857;-38.13080360867914
1739209904.8031914;-35.57807855764607
1739209904.8031971;-35.57807855764607
1739209904.8032029;-45.120503652039325
1739209904.8032086;-38.13080360867914
1739209904.8032143;-38.13080360867914
1739209904.8032203;-33.981070128970906
1739209904.803226;-38.13080360867914
1739209904.8032317;-33.981070128970906
1739209904.8032374;-33.981070128970906
1739209904.8032432;-38.13080360867914
1739209904.803249;-35.57807855764607
1739209904.8032546;-45.120503652039325
1739209904.8032603;-38.13080360867914
1739209904.803266;-38.13080360867914
1739209904.8032718;-45.120503652039325
1739209904.8032775;-45.120503652039325
1739209904.8032832;-45.120503652039325
1739209904.8032892;-45.120503652039325
1739209904.803295;-38.13080360867914
1739209904.8033006;-38.13080360867914
1739209904.8033063;-38.13080360867914
1739209904.803312;-38.13080360867914
1739209904.8033178;-45.120503652039325
1739209904.8033235;-38.13080360867914
1739209904.8033292;-38.13080360867914
1739209904.803335;-38.13080360867914
1739209904.8033407;-45.120503652039325
1739209904.8033464;-45.120503652039325
1739209904.8033524;-35.57807855764607
1739209904.803358;-35.57807855764607
1739209904.8033638;-45.120503652039325
1739209904.8033695;-45.120503652039325
1739209904.8033752;-35.57807855764607
1739209904.803381;-35.57807855764607
1739209904.8033867;-38.13080360867914
1739209904.8033924;-33.981070128970906
1739209904.8033981;-31.141103565318915
1739209904.8034039;-38.13080360867914
1739209904.8034096;-45.120503652039325
1739209904.8034153;-33.981070128970906
1739209904.8034213;-45.120503652039325
1739209904.803427;-33.981070128970906
1739209904.8034327;-45.120503652039325
1739209904.8034384;-45.120503652039325
1739209904.8034441;-38.13080360867914
1739209904.8034499;-38.13080360867914
1739209904.8034556;-45.120503652039325
1739209904.8034613;-45.120503652039325
1739209904.803467;-35.57807855764607
1739209904.8034728;-32.816014438256545
1739209904.8034785;-45.120503652039325
1739209904.8034842;-38.13080360867914
1739209904.8034902;-33.981070128970906
1739209904.803496;-45.120503652039325
1739209904.8035016;-45.120503652039325
1739209904.8035073;-45.120503652039325
1739209904.803513;-45.120503652039325
1739209904.8035188;-38.13080360867914
1739209904.8035245;-38.13080360867914
1739209904.8035302;-45.120503652039325
1739209904.803536;-38.13080360867914
1739209904.8035417;-38.13080360867914
1739209904.8035474;-45.120503652039325
1739209904.803553;-45.120503652039325
1739209904.803559;-35.57807855764607
1739209904.8035648;-32.816014438256545
1739209904.8035705;-45.120503652039325
1739209904.8035762;-38.13080360867914
1739209904.803582;-35.57807855764607
1739209904.8035877;-38.13080360867914
1739209904.8035934;-45.120503652039325
1739209904.803599;-45.120503652039325
1739209904.8036048;-38.13080360867914
1739209904.8036106;-35.57807855764607
1739209904.8036163;-38.13080360867914
1739209904.8036222;-45.120503652039325
1739209904.803628;-45.120503652039325
1739209904.8036337;-45.120503652039325
1739209904.8036394;-38.13080360867914
1739209904.8036451;-45.120503652039325
1739209904.8036509;-35.57807855764607
1739209904.8036566;-38.13080360867914
1739209904.8036623;-45.120503652039325
1739209904.803668;-38.13080360867914
1739209904.8036737;-35.57807855764607
1739209904.8036795;-38.13080360867914
1739209904.8036852;-38.13080360867914
1739209904.8036911;-38.13080360867914
1739209904.8036969;-45.120503652039325
1739209904.8037026;-38.13080360867914
1739209904.8037083;-45.120503652039325
1739209904.803714;-38.13080360867914
1739209904.8037198;-38.13080360867914
1739209904.8037255;-45.120503652039325
1739209904.8037312;-45.120503652039325
1739209904.803737;-45.120503652039325
1739209904.8037426;-33.981070128970906
1739209904.8037484;-45.120503652039325
1739209904.803754;-38.13080360867914
1739209904.80376;-45.120503652039325
1739209904.8037658;-38.13080360867914
1739209904.8037715;-32.816014438256545
1739209904.8037772;-38.13080360867914
1739209904.803783;-38.13080360867914
1739209904.8037887;-45.120503652039325
1739209904.8037944;-33.981070128970906
1739209904.8038;-38.13080360867914
1739209904.8038058;-38.13080360867914
1739209904.8038116;-38.13080360867914
1739209904.8038173;-45.120503652039325
1739209904.803823;-45.120503652039325
1739209904.803829;-38.13080360867914
1739209904.8038347;-38.13080360867914
1739209904.8038404;-38.13080360867914
1739209904.8038461;-45.120503652039325
1739209904.8038518;-45.120503652039325
1739209904.8038576;-35.57807855764607
1739209904.8038633;-32.816014438256545
1739209904.803869;-45.120503652039325
1739209904.8038747;-45.120503652039325
1739209904.8038805;-45.120503652039325
1739209904.8038862;-33.981070128970906
1739209904.8038921;-45.120503652039325
1739209904.8038979;-45.120503652039325
1739209904.8039036;-45.120503652039325
1739209904.8039093;-45.120503652039325
1739209904.803915;-45.120503652039325
1739209904.8039207;-38.13080360867914
1739209904.8039265;-38.13080360867914
1739209904.8039322;-45.120503652039325
1739209904.803938;-45.120503652039325
1739209904.8039436;-45.120503652039325
1739209904.8039494;-35.57807855764607
1739209904.803955;-38.13080360867914
1739209904.803961;-45.120503652039325
1739209904.8039668;-38.13080360867914
1739209904.8039725;-32.816014438256545
1739209904.8039782;-35.57807855764607
1739209904.803984;-45.120503652039325
1739209904.8039896;-38.13080360867914
1739209904.8039954;-35.57807855764607
1739209904.804001;-27.267205301931607
1739209904.8040068;-38.13080360867914
1739209904.8040125;-45.120503652039325
1739209904.8040183;-45.120503652039325
1739209904.804024;-45.120503652039325
1739209904.80403;-38.13080360867914
1739209904.8040357;-38.13080360867914
1739209904.8040414;-45.120503652039325
1739209904.804047;-31.14110356531892
1739209904.8040528;-38.13080360867914
1739209904.8040586;-38.13080360867914
1739209904.8040643;-45.120503652039325
1739209904.80407;-35.57807855764607
1739209904.8040757;-45.120503652039325
1739209904.8040814;-45.120503652039325
1739209904.8040872;-45.120503652039325
1739209904.804093;-31.141103565318915
1739209904.8040988;-33.981070128970906
1739209904.8041046;-35.57807855764607
1739209904.8041103;-38.13080360867914
1739209904.804116;-45.120503652039325
1739209904.8041217;-38.13080360867914
1739209904.8041275;-38.13080360867914
1739209904.8041332;-38.13080360867914
1739209904.804139;-32.816014438256545
1739209904.8041446;-33.981070128970906
1739209904.8041503;-38.13080360867914
1739209904.804156;-45.120503652039325
1739209904.8041618;-38.13080360867914
1739209904.8041677;-35.57807855764607
1739209904.8041735;-33.981070128970906
1739209904.8041792;-45.120503652039325
1739209904.804185;-31.141103565318915
1739209904.8041906;-33.981070128970906
1739209904.8041964;-38.13080360867914
1739209904.804202;-45.120503652039325
1739209904.8042078;-45.120503652039325
1739209904.8042135;-35.57807855764607
1739209904.8042192;-38.13080360867914
1739209904.804225;-38.13080360867914
1739209904.804231;-30.49652367304973
1739209904.8042367;-31.141103565318915
1739209904.8042424;-33.981070128970906
1739209904.804248;-38.13080360867914
1739209904.8042538;-38.13080360867914
1739209904.8042595;-38.13080360867914
1739209904.8042653;-38.13080360867914
1739209904.804271;-45.120503652039325
1739209904.8042767;-38.13080360867914
1739209904.8042824;-38.13080360867914
1739209904.8042881;-38.13080360867914
1739209904.8042939;-38.13080360867914
1739209904.8042998;-38.13080360867914
1739209904.8043056;-45.120503652039325
1739209904.8043113;-38.13080360867914
1739209904.804317;-38.13080360867914
1739209904.8043227;-38.13080360867914
1739209904.8043284;-33.981070128970906
1739209904.8043342;-33.981070128970906
1739209904.80434;-38.13080360867914
1739209904.8043456;-38.13080360867914
1739209904.8043513;-38.13080360867914
1739209904.804357;-38.13080360867914
1739209904.8043628;-35.57807855764607
1739209904.8043687;-33.981070128970906
1739209904.8043745;-31.141103565318915
1739209904.8043802;-38.13080360867914
1739209904.804386;-38.13080360867914
1739209904.8043916;-35.57807855764607
1739209904.8043973;-45.120503652039325
1739209904.804403;-45.120503652039325
1739209904.8044088;-38.13080360867914
1739209904.8044145;-33.981070128970906
1739209904.8044202;-30.49652367304976
1739209904.804426;-45.120503652039325
1739209904.8044317;-45.120503652039325
1739209904.8044376;-38.13080360867914
1739209904.8044434;-38.13080360867914
1739209904.804449;-38.13080360867914
1739209904.8044548;-38.13080360867914
1739209904.8044605;-35.57807855764607
1739209904.8044662;-33.981070128970906
1739209904.804472;-45.120503652039325
1739209904.8044777;-38.13080360867914
1739209904.8044834;-38.13080360867914
1739209904.8044891;-38.13080360867914
1739209904.8044949;-38.13080360867914
1739209904.8045008;-38.13080360867914
1739209904.8045065;-45.120503652039325
1739209904.8045123;-45.120503652039325
1739209904.804518;-45.120503652039325
1739209904.8045237;-45.120503652039325
1739209904.8045294;-45.120503652039325
1739209904.8045352;-45.120503652039325
1739209904.8045409;-45.120503652039325
1739209904.8045466;-38.13080360867914
1739209904.8045523;-38.13080360867914
1739209904.804558;-45.120503652039325
1739209904.8045638;-45.120503652039325
1739209904.8045697;-45.120503652039325
1739209904.8045754;-45.120503652039325
1739209904.8045812;-45.120503652039325
1739209904.804587;-45.120503652039325
1739209904.8045926;-45.120503652039325
1739209904.8045983;-38.13080360867914
1739209904.804604;-38.13080360867914
1739209904.8046098;-38.13080360867914
1739209904.8046155;-45.120503652039325
1739209904.8046212;-38.13080360867914
1739209904.804627;-33.981070128970906
1739209904.8046327;-45.120503652039325
1739209904.8046386;-45.120503652039325
1739209904.8046443;-45.120503652039325
1739209904.80465;-45.120503652039325
1739209904.8046558;-45.120503652039325
1739209904.8046615;-45.120503652039325
1739209904.8046672;-45.120503652039325
1739209904.804673;-38.13080360867914
1739209904.8046787;-33.981070128970906
1739209904.8046844;-45.120503652039325
1739209904.8046901;-45.120503652039325
1739209904.8046958;-32.816014438256545
1739209904.8047016;-38.13080360867914
1739209904.8047075;-45.120503652039325
1739209904.8047132;-38.13080360867914
1739209904.804719;-33.981070128970906
1739209904.8047247;-38.13080360867914
1739209904.8047304;-38.13080360867914
1739209904.8047361;-45.120503652039325
1739209904.8047419;-38.13080360867914
1739209904.8047476;-38.13080360867914
1739209904.8047533;-45.120503652039325
1739209904.804759;-45.120503652039325
1739209904.8047647;-32.816014438256545
1739209904.8047707;-35.57807855764607
1739209904.8047764;-45.120503652039325
1739209904.8047822;-38.13080360867914
1739209904.8047879;-35.57807855764607
1739209904.8047936;-35.57807855764607
1739209904.8047993;-45.120503652039325
1739209904.804805;-38.13080360867914
1739209904.8048108;-38.13080360867914
1739209904.8048165;-45.120503652039325
1739209904.8048222;-38.13080360867914
1739209904.804828;-38.13080360867914
1739209904.8048337;-45.120503652039325
1739209904.8048396;-45.120503652039325
1739209904.8048453;-38.13080360867914
1739209904.804851;-38.13080360867914
1739209904.8048568;-35.57807855764607
1739209904.8048625;-38.13080360867914
1739209904.8048682;-45.120503652039325
1739209904.804874;-38.13080360867914
1739209904.8048797;-35.57807855764607
1739209904.8048854;-31.141103565318915
1739209904.804891;-45.120503652039325
1739209904.8048968;-45.120503652039325
1739209904.8049026;-45.120503652039325
1739209904.8049085;-38.13080360867914
1739209904.8049142;-38.13080360867914
1739209904.80492;-45.120503652039325
1739209904.8049257;-45.120503652039325
1739209904.8049314;-45.120503652039325
1739209904.8049371;-45.120503652039325
1739209904.8049428;-45.120503652039325
1739209904.8049486;-45.120503652039325
1739209904.8049543;-45.120503652039325
1739209904.80496;-45.120503652039325
1739209904.8049657;-45.120503652039325
1739209904.8049715;-45.120503652039325
1739209904.8049774;-33.981070128970906
1739209904.8049831;-45.120503652039325
1739209904.8049889;-45.120503652039325
1739209904.8049946;-45.120503652039325
1739209904.8050003;-33.981070128970906
1739209904.805006;-45.120503652039325
1739209904.8050117;-45.120503652039325
1739209904.8050175;-38.13080360867914
1739209904.8050232;-35.57807855764607
1739209904.805029;-35.57807855764607
1739209904.8050346;-38.13080360867914
1739209904.8050404;-45.120503652039325
1739209904.8050463;-45.120503652039325
1739209904.805052;-35.57807855764607
1739209904.8050578;-35.57807855764607
1739209904.8050635;-45.120503652039325
1739209904.8050692;-38.13080360867914
1739209904.805075;-38.13080360867914
1739209904.8050807;-45.120503652039325
1739209904.8050864;-45.120503652039325
1739209904.805092;-38.13080360867914
1739209904.8050978;-38.13080360867914
1739209904.8051035;-38.13080360867914
1739209904.8051095;-38.13080360867914
1739209904.8051152;-28.992665084841942
1739209904.805121;-35.57807855764607
1739209904.8051267;-38.13080360867914
1739209904.8051324;-38.13080360867914
1739209904.805138;-45.120503652039325
1739209904.8051438;-35.57807855764607
1739209904.8051496;-35.57807855764607
1739209904.8051553;-45.120503652039325
1739209904.805161;-35.57807855764607
1739209904.8051667;-33.981070128970906
1739209904.8051724;-38.13080360867914
1739209904.8051784;-38.13080360867914
1739209904.8051841;-35.57807855764607
1739209904.8051898;-38.13080360867914
1739209904.8051956;-38.13080360867914
1739209904.8052013;-38.13080360867914
1739209904.805207;-31.141103565318915
1739209904.8052127;-38.13080360867914
1739209904.8052185;-45.120503652039325
1739209904.8052242;-45.120503652039325
1739209904.80523;-45.120503652039325
1739209904.8052356;-38.13080360867914
1739209904.8052413;-45.120503652039325
1739209904.8052473;-35.57807855764607
1739209904.805253;-32.816014438256545
1739209904.8052588;-45.120503652039325
1739209904.8052645;-45.120503652039325
1739209904.8052702;-38.13080360867914
1739209904.805276;-38.13080360867914
1739209904.8052816;-45.120503652039325
1739209904.8052874;-45.120503652039325
1739209904.805293;-38.13080360867914
