CAN Message; 0x150:02001a81b3d946da
1739209715.0872343;-33.981070128970906
1739209715.0872366;-45.120503652039325
1739209715.0872393;-45.120503652039325
1739209715.0872416;-45.120503652039325
1739209715.087244;-35.57807855764607
1739209715.0872467;-35.57807855764607
1739209715.087249;-45.120503652039325
1739209715.0872514;-38.13080360867914
1739209715.0872538;-35.57807855764607
1739209715.0872564;-45.120503652039325
1739209715.0872588;-45.120503652039325
1739209715.0872612;-38.13080360867914
1739209715.0872636;-38.13080360867914
1739209715.0872662;-45.120503652039325
1739209715.0872686;-33.981070128970906
1739209715.087271;-38.13080360867914
1739209715.0872736;-45.120503652039325
1739209715.087276;-38.13080360867914
1739209715.0872784;-45.120503652039325
1739209715.0872808;-45.120503652039325
1739209715.0872834;-38.13080360867914
1739209715.0872858;-45.120503652039325
1739209715.0872881;-45.120503652039325
1739209715.0872905;-45.120503652039325
1739209715.0872931;-32.816014438256545
1739209715.0872955;-35.57807855764607
1739209715.087298;-38.13080360867914
1739209715.0873003;-38.13080360867914
1739209715.087303;-38.13080360867914
1739209715.0873053;-32.816014438256545
1739209715.0873077;-45.120503652039325
1739209715.0873103;-45.120503652039325
1739209715.0873127;-38.13080360867914
1739209715.087315;-45.120503652039325
1739209715.0873175;-45.120503652039325
1739209715.08732;-45.120503652039325
1739209715.0873225;-45.120503652039325
1739209715.0873249;-45.120503652039325
1739209715.0873272;-45.120503652039325
1739209715.0873299;-45.120503652039325
1739209715.0873322;-38.13080360867914
1739209715.0873346;-45.120503652039325
1739209715.0873373;-45.120503652039325
1739209715.0873396;-38.13080360867914
1739209715.087342;-32.816014438256545
1739209715.0873444;-35.57807855764607
1739209715.087347;-38.13080360867914
1739209715.0873494;-45.120503652039325
1739209715.0873518;-32.816014438256545
1739209715.0873542;-32.816014438256545
1739209715.0873568;-38.13080360867914
1739209715.0873592;-38.13080360867914
1739209715.0873616;-45.120503652039325
1739209715.0873642;-38.13080360867914
1739209715.0873666;-38.13080360867914
1739209715.087369;-45.120503652039325
1739209715.0873713;-45.120503652039325
1739209715.087374;-38.13080360867914
1739209715.0873764;-45.120503652039325
1739209715.0873787;-45.120503652039325
1739209715.0873811;-45.120503652039325
1739209715.0873837;-45.120503652039325
1739209715.0873861;-38.13080360867914
1739209715.0873885;-45.120503652039325
1739209715.0873911;-33.981070128970906
1739209715.0873935;-38.13080360867914
1739209715.087396;-38.13080360867914
1739209715.0873983;-45.120503652039325
1739209715.087401;-32.816014438256545
1739209715.0874033;-28.21854285175415
1739209715.0874057;-45.120503652039325
1739209715.087408;-45.120503652039325
1739209715.0874107;-38.13080360867914
1739209715.087413;-38.13080360867914
1739209715.0874155;-45.120503652039325
1739209715.087418;-35.57807855764607
1739209715.0874205;-45.120503652039325
1739209715.0874228;-38.13080360867914
1739209715.0874252;-32.816014438256545
1739209715.0874279;-38.13080360867914
1739209715.0874302;-45.120503652039325
1739209715.0874326;-45.120503652039325
1739209715.087435;-32.816014438256545
1739209715.0874376;-38.13080360867914
1739209715.08744;-32.816014438256545
1739209715.0874424;-31.141103565318893
1739209715.087445;-45.120503652039325
1739209715.0874474;-33.981070128970906
1739209715.0874498;-45.120503652039325
1739209715.0874522;-38.13080360867914
1739209715.0874548;-45.120503652039325
1739209715.0874572;-45.120503652039325
1739209715.0874596;-45.120503652039325
1739209715.087462;-45.120503652039325
1739209715.0874646;-38.13080360867914
1739209715.087467;-38.13080360867914
1739209715.0874693;-45.120503652039325
1739209715.087472;-45.120503652039325
1739209715.0874743;-45.120503652039325
1739209715.0874767;-45.120503652039325
1739209715.087479;-45.120503652039325
1739209715.0874817;-33.981070128970956
1739209715.0874841;-35.57807855764607
1739209715.0874865;-35.57807855764607
1739209715.087489;-45.120503652039325
1739209715.0874915;-45.120503652039325
1739209715.087494;-32.816014438256545
1739209715.0874963;-45.120503652039325
1739209715.0874987;-35.57807855764607
1739209715.0875013;-28.58837851428586
1739209715.0875037;-32.816014438256545
1739209715.087506;-38.13080360867914
1739209715.0875087;-38.13080360867914
1739209715.087511;-33.981070128970906
1739209715.0875134;-45.120503652039325
1739209715.0875158;-38.13080360867914
1739209715.0875185;-45.120503652039325
1739209715.0875208;-38.13080360867914
1739209715.0875232;-38.13080360867914
1739209715.0875256;-45.120503652039325
1739209715.0875282;-45.120503652039325
1739209715.0875306;-38.13080360867914
1739209715.087533;-38.13080360867914
1739209715.0875356;-45.120503652039325
1739209715.087538;-35.57807855764607
1739209715.0875404;-30.49652367304973
1739209715.0875428;-45.120503652039325
1739209715.0875454;-45.120503652039325
1739209715.0875478;-38.13080360867914
1739209715.0875502;-38.13080360867914
1739209715.0875525;-38.13080360867914
1739209715.0875552;-35.57807855764607
1739209715.0875576;-45.120503652039325
1739209715.08756;-38.13080360867914
1739209715.0875626;-45.120503652039325
1739209715.087565;-45.120503652039325
1739209715.0875673;-38.13080360867914
1739209715.0875697;-38.13080360867914
1739209715.0875723;-45.120503652039325
1739209715.0875747;-45.120503652039325
1739209715.087577;-45.120503652039325
1739209715.0875795;-45.120503652039325
1739209715.087582;-45.120503652039325
1739209715.0875845;-45.120503652039325
1739209715.0875869;-38.13080360867914
1739209715.0875895;-45.120503652039325
1739209715.087592;-45.120503652039325
1739209715.0875943;-45.120503652039325
1739209715.0875967;-38.13080360867914
1739209715.0875993;-33.981070128970906
1739209715.0876017;-38.13080360867914
1739209715.087604;-38.13080360867914
1739209715.0876064;-35.57807855764607
1739209715.087609;-35.57807855764607
1739209715.0876114;-33.981070128970906
1739209715.0876138;-38.13080360867914
1739209715.0876164;-45.120503652039325
1739209715.0876188;-45.120503652039325
1739209715.0876212;-45.120503652039325
1739209715.0876236;-38.13080360867914
1739209715.0876262;-45.120503652039325
1739209715.0876286;-45.120503652039325
1739209715.087631;-38.13080360867914
1739209715.0876334;-38.13080360867914
1739209715.087636;-38.13080360867914
1739209715.0876384;-45.120503652039325
1739209715.0876408;-38.13080360867914
1739209715.0876434;-35.57807855764607
1739209715.0876458;-38.13080360867914
1739209715.0876482;-45.120503652039325
1739209715.0876505;-45.120503652039325
1739209715.0876532;-45.120503652039325
1739209715.0876555;-38.13080360867914
1739209715.087658;-35.57807855764607
1739209715.0876603;-33.981070128970906
1739209715.087663;-45.120503652039325
1739209715.0876653;-45.120503652039325
1739209715.0876677;-38.13080360867914
1739209715.08767;-38.13080360867914
1739209715.0876727;-38.13080360867914
1739209715.087675;-38.13080360867914
1739209715.0876775;-38.13080360867914
1739209715.08768;-38.13080360867914
1739209715.0876825;-45.120503652039325
1739209715.0876849;-38.13080360867914
1739209715.0876873;-38.13080360867914
1739209715.0876899;-45.120503652039325
1739209715.0876923;-38.13080360867914
1739209715.0876946;-45.120503652039325
1739209715.087697;-38.13080360867914
1739209715.0876997;-38.13080360867914
1739209715.087702;-38.13080360867914
1739209715.0877044;-35.57807855764607
1739209715.087707;-38.13080360867914
1739209715.0877094;-45.120503652039325
1739209715.0877118;-45.120503652039325
1739209715.0877142;-38.13080360867914
1739209715.0877168;-38.13080360867914
1739209715.0877192;-38.13080360867914
1739209715.0877216;-45.120503652039325
1739209715.087724;-38.13080360867914
1739209715.0877266;-33.981070128970906
1739209715.087729;-38.13080360867914
1739209715.0877314;-45.120503652039325
1739209715.087734;-38.13080360867914
1739209715.0877364;-35.57807855764607
1739209715.0877388;-45.120503652039325
1739209715.0877411;-38.13080360867914
1739209715.0877438;-45.120503652039325
1739209715.0877461;-38.13080360867914
1739209715.0877485;-45.120503652039325
1739209715.087751;-38.13080360867914
1739209715.0877535;-33.981070128970906
1739209715.087756;-45.120503652039325
1739209715.0877583;-33.981070128970906
1739209715.087761;-38.13080360867914
1739209715.0877633;-45.120503652039325
1739209715.0877657;-38.13080360867914
1739209715.087768;-35.57807855764607
1739209715.0877707;-38.13080360867914
1739209715.087773;-38.13080360867914
1739209715.0877755;-38.13080360867914
1739209715.0877779;-38.13080360867914
1739209715.0877805;-45.120503652039325
1739209715.0877829;-35.57807855764607
1739209715.0877852;-35.57807855764607
1739209715.0877879;-45.120503652039325
1739209715.0877903;-38.13080360867914
1739209715.0877926;-38.13080360867914
1739209715.087795;-45.120503652039325
1739209715.0877976;-26.487275050834715
1739209715.0878;-35.57807855764607
1739209715.0878024;-45.120503652039325
1739209715.0878048;-45.120503652039325
1739209715.0878074;-33.981070128970906
1739209715.0878098;-38.13080360867914
1739209715.0878122;-45.120503652039325
1739209715.0878148;-45.120503652039325
1739209715.0878172;-45.120503652039325
1739209715.0878196;-45.120503652039325
1739209715.087822;-38.13080360867914
1739209715.0878246;-45.120503652039325
1739209715.087827;-35.57807855764607
1739209715.0878294;-38.13080360867914
1739209715.0878317;-45.120503652039325
1739209715.0878344;-32.816014438256545
1739209715.0878367;-45.120503652039325
1739209715.0878391;-45.120503652039325
1739209715.0878415;-45.120503652039325
1739209715.0878441;-45.120503652039325
1739209715.0878465;-45.120503652039325
1739209715.087849;-45.120503652039325
1739209715.0878515;-35.57807855764607
1739209715.087854;-38.13080360867914
1739209715.0878563;-31.141103565318893
1739209715.0878587;-33.981070128970906
1739209715.0878613;-45.120503652039325
1739209715.0878637;-45.120503652039325
1739209715.087866;-35.57807855764607
1739209715.0878685;-38.13080360867914
1739209715.087871;-45.120503652039325
1739209715.0878735;-38.13080360867914
1739209715.0878758;-45.120503652039325
1739209715.0878785;-45.120503652039325
1739209715.0878808;-38.13080360867914
1739209715.0878832;-38.13080360867914
1739209715.0878856;-45.120503652039325
1739209715.0878882;-38.13080360867914
1739209715.0878906;-38.13080360867914
1739209715.087893;-38.13080360867914
1739209715.0878954;-29.438486411369333
1739209715.087898;-27.8777449560314
1739209715.0879004;-45.120503652039325
1739209715.0879028;-45.120503652039325
1739209715.0879054;-35.57807855764607
1739209715.0879078;-38.13080360867914
1739209715.0879102;-45.120503652039325
1739209715.0879126;-38.13080360867914
1739209715.0879152;-38.13080360867914
1739209715.0879176;-45.120503652039325
1739209715.08792;-38.13080360867914
1739209715.0879223;-38.13080360867914
1739209715.087925;-38.13080360867914
1739209715.0879273;-35.57807855764607
1739209715.0879297;-38.13080360867914
1739209715.0879323;-45.120503652039325
1739209715.0879347;-38.13080360867914
1739209715.087937;-33.981070128970906
1739209715.0879395;-45.120503652039325
1739209715.0879421;-38.13080360867914
1739209715.0879445;-33.981070128970906
1739209715.087947;-38.13080360867914
1739209715.0879493;-45.120503652039325
1739209715.087952;-45.120503652039325
1739209715.0879543;-38.13080360867914
1739209715.0879567;-32.816014438256545
1739209715.0879593;-45.120503652039325
1739209715.0879617;-38.13080360867914
1739209715.087964;-32.816014438256545
1739209715.0879664;-35.57807855764607
1739209715.087969;-45.120503652039325
1739209715.0879714;-38.13080360867914
1739209715.0879738;-38.13080360867914
1739209715.0879762;-45.120503652039325
1739209715.0879788;-38.13080360867914
1739209715.0879812;-38.13080360867914
1739209715.0879836;-45.120503652039325
1739209715.0879862;-38.13080360867914
1739209715.0879886;-38.13080360867914
1739209715.087991;-45.120503652039325
1739209715.0879934;-33.981070128970906
1739209715.087996;-30.49652367304973
1739209715.0879984;-45.120503652039325
1739209715.0880008;-45.120503652039325
1739209715.0880032;-38.13080360867914
1739209715.0880058;-33.981070128970906
1739209715.0880082;-45.120503652039325
1739209715.0880105;-33.981070128970906
1739209715.0880132;-33.981070128970906
1739209715.0880156;-45.120503652039325
1739209715.088018;-45.120503652039325
1739209715.0880203;-33.981070128970906
1739209715.088023;-45.120503652039325
1739209715.0880253;-38.13080360867914
1739209715.0880277;-38.13080360867914
1739209715.08803;-45.120503652039325
1739209715.0880327;-45.120503652039325
1739209715.088035;-45.120503652039325
1739209715.0880375;-38.13080360867914
1739209715.0880399;-45.120503652039325
1739209715.0880425;-38.13080360867914
1739209715.088045;-38.13080360867914
1739209715.0880473;-45.120503652039325
1739209715.08805;-38.13080360867914
1739209715.0880523;-45.120503652039325
1739209715.0880547;-45.120503652039325
1739209715.088057;-45.120503652039325
1739209715.0880597;-45.120503652039325
1739209715.088062;-45.120503652039325
1739209715.0880644;-38.13080360867914
1739209715.0880668;-33.981070128970906
1739209715.0880694;-38.13080360867914
1739209715.0880718;-45.120503652039325
1739209715.0880742;-45.120503652039325
1739209715.0880768;-38.13080360867914
1739209715.0880792;-38.13080360867914
1739209715.0880816;-38.13080360867914
1739209715.088084;-45.120503652039325
1739209715.0880866;-38.13080360867914
1739209715.088089;-35.57807855764607
1739209715.0880914;-45.120503652039325
1739209715.0880938;-38.13080360867914
1739209715.0880964;-33.981070128970906
1739209715.0880988;-45.120503652039325
1739209715.0881011;-45.120503652039325
1739209715.0881038;-38.13080360867914
1739209715.0881062;-38.13080360867914
1739209715.0881085;-38.13080360867914
1739209715.088111;-45.120503652039325
1739209715.0881135;-45.120503652039325
1739209715.088116;-38.13080360867914
1739209715.0881183;-45.120503652039325
1739209715.0881207;-45.120503652039325
1739209715.0881233;-45.120503652039325
1739209715.0881257;-45.120503652039325
1739209715.088128;-45.120503652039325
1739209715.0881307;-45.120503652039325
1739209715.088133;-38.13080360867914
1739209715.0881355;-38.13080360867914
1739209715.0881379;-38.13080360867914
1739209715.0881405;-45.120503652039325
1739209715.0881429;-38.13080360867914
1739209715.0881453;-38.13080360867914
1739209715.0881476;-45.120503652039325
1739209715.0881503;-38.13080360867914
1739209715.0881526;-45.120503652039325
1739209715.088155;-35.57807855764607
1739209715.0881577;-45.120503652039325
1739209715.08816;-38.13080360867914
1739209715.0881624;-38.13080360867914
1739209715.0881648;-38.13080360867914
1739209715.0881674;-45.120503652039325
1739209715.0881698;-38.13080360867914
1739209715.0881722;-38.13080360867914
1739209715.0881746;-45.120503652039325
1739209715.0881772;-45.120503652039325
1739209715.0881796;-35.57807855764607
1739209715.088182;-30.49652367304973
1739209715.0881846;-45.120503652039325
