CAN Message; 0x1d3:00005adc284b002b
1739209818.1464453;-28.992665084841967
1739209818.146457;-35.57807855764607
1739209818.1464686;-28.21854285175415
1739209818.1464803;-33.981070128970906
1739209818.1464922;-45.120503652039325
1739209818.146504;-45.120503652039325
1739209818.1465156;-38.13080360867914
1739209818.1465273;-31.141103565318893
1739209818.146539;-33.981070128970906
1739209818.146551;-32.816014438256545
1739209818.1465626;-33.981070128970906
1739209818.1465743;-35.57807855764607
1739209818.146586;-33.981070128970906
1739209818.1465976;-35.57807855764607
1739209818.1466093;-33.981070128970906
1739209818.1466212;-45.120503652039325
1739209818.146633;-30.49652367304976
1739209818.1466446;-38.13080360867914
1739209818.1466563;-45.120503652039325
1739209818.146668;-33.981070128970906
1739209818.1466796;-30.49652367304973
1739209818.1466916;-45.120503652039325
1739209818.1467032;-30.49652367304973
1739209818.146715;-33.981070128970906
1739209818.1467266;-38.13080360867914
1739209818.1467383;-25.252786309376837
1739209818.1467502;-31.141103565318943
1739209818.146762;-30.49652367304973
1739209818.1467736;-31.141103565318915
1739209818.1467853;-45.120503652039325
1739209818.146797;-32.816014438256545
1739209818.1468086;-31.141103565318915
1739209818.1468205;-30.49652367304973
1739209818.1468322;-33.981070128970906
1739209818.146844;-38.13080360867914
1739209818.1468556;-35.57807855764607
1739209818.1468673;-30.49652367304976
1739209818.146879;-28.992665084841942
1739209818.1468909;-35.57807855764607
1739209818.1469026;-33.981070128970956
1739209818.1469142;-31.141103565318915
1739209818.146926;-31.141103565318915
1739209818.1469376;-30.49652367304976
1739209818.1469495;-31.14110356531892
1739209818.1469612;-27.8777449560314
1739209818.146973;-45.120503652039325
1739209818.1469846;-33.981070128970906
1739209818.1469963;-28.992665084841942
1739209818.147008;-28.992665084841942
1739209818.1470199;-32.81601443825658
1739209818.1470315;-25.252786309376837
1739209818.1470432;-31.141103565318915
1739209818.147055;-45.120503652039325
1739209818.1470666;-45.120503652039325
1739209818.1470783;-29.438486411369333
1739209818.1470902;-30.49652367304973
1739209818.1471019;-45.120503652039325
1739209818.1471136;-26.487275050834725
1739209818.1471252;-30.49652367304973
1739209818.147137;-31.141103565318915
1739209818.1471488;-38.13080360867914
1739209818.1471605;-31.14110356531892
1739209818.1471722;-38.13080360867914
1739209818.147184;-33.981070128970906
1739209818.1471956;-33.981070128970906
1739209818.1472073;-38.13080360867914
1739209818.1472192;-28.992665084841942
1739209818.1472309;-26.487275050834715
1739209818.1472425;-28.992665084841967
1739209818.1472542;-28.992665084841967
1739209818.147266;-28.992665084841942
1739209818.1472776;-27.8777449560314
1739209818.1472895;-25.252786309376837
1739209818.1473012;-28.992665084841942
1739209818.1473129;-33.981070128970906
1739209818.1473246;-32.816014438256545
1739209818.1473362;-31.141103565318915
1739209818.1473482;-45.120503652039325
1739209818.1473598;-26.991370085610736
1739209818.1473715;-32.816014438256545
1739209818.1473832;-45.120503652039325
1739209818.147395;-38.13080360867914
1739209818.1474066;-33.981070128970906
1739209818.1474185;-33.981070128970906
1739209818.1474302;-45.120503652039325
1739209818.1474419;-45.120503652039325
1739209818.1474535;-38.13080360867914
1739209818.1474652;-45.120503652039325
1739209818.147477;-45.120503652039325
1739209818.1474888;-45.120503652039325
1739209818.1475005;-38.13080360867914
1739209818.1475122;-33.981070128970906
1739209818.1475239;-45.120503652039325
1739209818.1475356;-38.13080360867914
1739209818.1475475;-45.120503652039325
1739209818.1475592;-45.120503652039325
1739209818.1475708;-45.120503652039325
1739209818.1475825;-38.13080360867914
1739209818.1475942;-31.141103565318915
1739209818.147606;-45.120503652039325
1739209818.1476178;-45.120503652039325
1739209818.1476295;-38.13080360867914
1739209818.1476412;-35.57807855764607
1739209818.1476529;-38.13080360867914
1739209818.1476645;-32.816014438256545
1739209818.1476765;-38.13080360867914
1739209818.1476882;-45.120503652039325
1739209818.1476998;-45.120503652039325
1739209818.1477115;-38.13080360867914
1739209818.1477232;-38.13080360867914
1739209818.1477349;-45.120503652039325
1739209818.1477468;-45.120503652039325
1739209818.1477585;-45.120503652039325
1739209818.1477702;-45.120503652039325
1739209818.1477818;-38.13080360867914
1739209818.1477935;-45.120503652039325
1739209818.1478052;-45.120503652039325
1739209818.1478171;-38.13080360867914
1739209818.1478288;-30.49652367304973
1739209818.1478405;-38.13080360867914
1739209818.1478522;-45.120503652039325
1739209818.1478639;-45.120503652039325
1739209818.1478758;-45.120503652039325
1739209818.1478875;-38.13080360867914
1739209818.1478992;-45.120503652039325
1739209818.1479108;-45.120503652039325
1739209818.1479225;-45.120503652039325
1739209818.1479342;-33.981070128970906
1739209818.1479461;-45.120503652039325
1739209818.1479578;-45.120503652039325
1739209818.1479695;-38.13080360867914
1739209818.1479812;-38.13080360867914
1739209818.1479928;-38.13080360867914
1739209818.1480045;-38.13080360867914
1739209818.1480165;-38.13080360867914
1739209818.1480281;-38.13080360867914
1739209818.1480398;-45.120503652039325
1739209818.1480515;-45.120503652039325
1739209818.1480632;-32.816014438256545
1739209818.148075;-38.13080360867914
1739209818.1480868;-45.120503652039325
1739209818.1480985;-45.120503652039325
1739209818.1481102;-45.120503652039325
1739209818.1481218;-38.13080360867914
1739209818.1481335;-45.120503652039325
1739209818.1481454;-45.120503652039325
1739209818.1481571;-45.120503652039325
1739209818.1481688;-45.120503652039325
1739209818.1481805;-33.981070128970906
1739209818.1481922;-45.120503652039325
1739209818.1482038;-45.120503652039325
1739209818.1482158;-38.13080360867914
1739209818.1482275;-45.120503652039325
1739209818.1482391;-45.120503652039325
1739209818.1482508;-29.438486411369333
1739209818.1482625;-35.57807855764607
1739209818.1482744;-45.120503652039325
1739209818.148286;-45.120503652039325
1739209818.1482978;-45.120503652039325
1739209818.1483095;-45.120503652039325
1739209818.1483212;-38.13080360867914
1739209818.1483328;-32.816014438256545
1739209818.1483448;-35.57807855764607
1739209818.1483564;-45.120503652039325
1739209818.1483681;-38.13080360867914
1739209818.1483798;-45.120503652039325
1739209818.1483915;-45.120503652039325
1739209818.1484032;-45.120503652039325
1739209818.148415;-38.13080360867914
1739209818.1484268;-38.13080360867914
1739209818.1484385;-28.21854285175415
1739209818.1484501;-30.49652367304973
1739209818.1484618;-38.13080360867914
1739209818.1484737;-45.120503652039325
1739209818.1484854;-35.57807855764607
1739209818.148497;-35.57807855764607
1739209818.1485088;-38.13080360867914
1739209818.1485205;-35.57807855764607
1739209818.1485322;-45.120503652039325
1739209818.148544;-45.120503652039325
1739209818.1485558;-35.57807855764607
1739209818.1485674;-38.13080360867914
1739209818.1485791;-45.120503652039325
1739209818.1485908;-45.120503652039325
1739209818.1486025;-35.57807855764607
1739209818.1486144;-45.120503652039325
1739209818.148626;-33.981070128970906
1739209818.1486378;-35.57807855764607
1739209818.1486495;-38.13080360867914
1739209818.1486611;-38.13080360867914
1739209818.148673;-45.120503652039325
1739209818.1486847;-38.13080360867914
1739209818.1486964;-38.13080360867914
1739209818.148708;-45.120503652039325
1739209818.1487198;-45.120503652039325
1739209818.1487315;-45.120503652039325
1739209818.1487434;-38.13080360867914
1739209818.148755;-38.13080360867914
1739209818.1487668;-45.120503652039325
1739209818.1487784;-45.120503652039325
1739209818.1487901;-45.120503652039325
1739209818.1488018;-45.120503652039325
1739209818.1488137;-45.120503652039325
1739209818.1488254;-45.120503652039325
1739209818.148837;-45.120503652039325
1739209818.1285276;-31.141103565318943
1739209818.128529;-31.14110356531892
1739209818.1285305;-25.826314394896357
1739209818.128532;-38.13080360867914
1739209818.1285334;-35.57807855764607
1739209818.1285348;-35.57807855764607
1739209818.128536;-45.120503652039325
1739209818.1285374;-38.13080360867914
1739209818.1285388;-31.141103565318915
1739209818.1285403;-25.62660358559016
1739209818.1285417;-32.81601443825658
1739209818.1285431;-23.75329798047522
1739209818.1285446;-28.992665084841942
1739209818.128546;-45.120503652039325
1739209818.1285472;-31.14110356531892
1739209818.1285486;-29.438486411369347
1739209818.12855;-27.8777449560314
1739209818.1285515;-33.981070128970906
1739209818.128553;-45.120503652039325
1739209818.1285543;-38.13080360867914
1739209818.1285558;-33.981070128970906
1739209818.1285572;-28.992665084841942
1739209818.1285584;-32.81601443825658
1739209818.1285598;-33.981070128970906
1739209818.1285613;-31.141103565318943
1739209818.1285627;-32.816014438256545
1739209818.1285641;-32.816014438256545
1739209818.1285655;-38.13080360867914
1739209818.128567;-38.13080360867914
1739209818.1285684;-45.120503652039325
1739209818.1285696;-45.120503652039325
1739209818.128571;-45.120503652039325
1739209818.1285725;-38.13080360867914
1739209818.128574;-38.13080360867914
1739209818.1285753;-33.981070128970906
1739209818.1285768;-28.21854285175415
1739209818.1285782;-27.267205301931607
1739209818.1285796;-31.141103565318915
1739209818.1285808;-38.13080360867914
1739209818.1285822;-31.141103565318915
1739209818.1285837;-30.49652367304973
1739209818.128585;-31.141103565318915
1739209818.1285865;-38.13080360867914
1739209818.128588;-33.981070128970956
1739209818.1285894;-32.816014438256545
1739209818.1285908;-45.120503652039325
1739209818.1285923;-38.13080360867914
1739209818.1285934;-28.58837851428586
1739209818.1285949;-26.991370085610722
1739209818.1285963;-24.589719217205094
1739209818.1285977;-26.991370085610722
1739209818.1285992;-45.120503652039325
1739209818.1286006;-31.141103565318893
1739209818.128602;-33.981070128970906
1739209818.1286035;-31.141103565318893
1739209818.1286047;-33.981070128970906
1739209818.128606;-38.13080360867914
1739209818.1286075;-31.141103565318915
1739209818.128609;-38.13080360867914
1739209818.1286104;-33.981070128970906
1739209818.1286118;-33.981070128970906
1739209818.1286132;-38.13080360867914
1739209818.1286147;-45.120503652039325
1739209818.1286159;-26.487275050834715
1739209818.1286173;-33.981070128970906
1739209818.1286187;-30.49652367304973
1739209818.1286201;-27.267205301931607
1739209818.1286216;-27.8777449560314
1739209818.128623;-45.120503652039325
1739209818.1286244;-32.816014438256545
1739209818.1286259;-31.141103565318893
1739209818.128627;-38.13080360867914
1739209818.1286285;-45.120503652039325
1739209818.12863;-45.120503652039325
1739209818.1286314;-33.981070128970906
1739209818.1286328;-45.120503652039325
1739209818.1286342;-33.981070128970906
1739209818.1286356;-30.49652367304973
1739209818.128637;-38.13080360867914
1739209818.1286383;-45.120503652039325
1739209818.1286397;-30.49652367304973
1739209818.1286411;-25.826314394896357
1739209818.1286426;-45.120503652039325
1739209818.128644;-38.13080360867914
1739209818.1286454;-45.120503652039325
1739209818.1286469;-45.120503652039325
1739209818.1286483;-38.13080360867914
1739209818.1286495;-25.62660358559016
1739209818.128651;-27.267205301931607
1739209818.1286523;-28.588378514285886
1739209818.1286538;-27.8777449560314
1739209818.1286552;-26.487275050834725
1739209818.1286566;-27.267205301931607
1739209818.128658;-38.13080360867914
1739209818.1286595;-33.981070128970906
1739209818.1286607;-27.267205301931607
1739209818.128662;-24.589719217205094
1739209818.1286635;-22.264930561961556
1739209818.128665;-45.120503652039325
1739209818.1286664;-23.16150712794695
1739209818.1286678;-25.826314394896357
1739209818.1286693;-45.120503652039325
1739209818.1286707;-28.992665084841942
1739209818.128672;-35.57807855764607
1739209818.1286733;-38.13080360867914
1739209818.1286747;-32.81601443825658
1739209818.1286762;-31.141103565318915
1739209818.1286776;-31.141103565318915
1739209818.128679;-45.120503652039325
1739209818.1286805;-38.13080360867914
1739209818.128682;-28.992665084841942
1739209818.128683;-30.49652367304973
1739209818.1286845;-38.13080360867914
1739209818.128686;-35.57807855764607
1739209818.1286874;-38.13080360867914
1739209818.1286888;-33.981070128970906
1739209818.1286902;-33.981070128970906
1739209818.1286917;-38.13080360867914
1739209818.128693;-32.816014438256545
1739209818.1286943;-25.07728991421287
1739209818.1286957;-45.120503652039325
1739209818.1286972;-33.981070128970906
1739209818.1286986;-30.49652367304976
1739209818.1287;-33.981070128970906
1739209818.1287014;-45.120503652039325
1739209818.1287029;-45.120503652039325
1739209818.1287043;-38.13080360867914
1739209818.1287055;-30.49652367304973
1739209818.128707;-28.992665084841942
1739209818.1287084;-38.13080360867914
1739209818.1287098;-38.13080360867914
1739209818.1287112;-38.13080360867914
1739209818.1287127;-30.49652367304976
1739209818.128714;-28.992665084841942
1739209818.1287155;-31.141103565318915
1739209818.1287167;-35.57807855764607
1739209818.1287181;-31.141103565318943
1739209818.1287196;-28.992665084841967
1739209818.128721;-31.141103565318915
1739209818.1287224;-28.21854285175415
1739209818.1287239;-28.58837851428586
1739209818.1287253;-31.141103565318943
1739209818.1287267;-45.120503652039325
1739209818.128728;-35.57807855764607
1739209818.1287293;-32.81601443825658
1739209818.1287308;-31.141103565318915
1739209818.1287322;-38.13080360867914
1739209818.1287336;-29.438486411369333
1739209818.128735;-45.120503652039325
1739209818.1287365;-31.141103565318915
1739209818.128738;-27.267205301931607
1739209818.128739;-32.81601443825658
1739209818.1287405;-32.816014438256545
1739209818.128742;-31.141103565318915
1739209818.1287434;-33.981070128970956
1739209818.1287448;-28.992665084841942
1739209818.1287463;-33.981070128970906
1739209818.1287477;-29.438486411369333
1739209818.1287491;-31.141103565318915
1739209818.1287503;-38.13080360867914
1739209818.1287518;-29.438486411369347
1739209818.1287532;-38.13080360867914
1739209818.1287546;-29.438486411369347
1739209818.128756;-26.991370085610736
1739209818.1287575;-45.120503652039325
1739209818.128759;-27.8777449560314
1739209818.1287603;-28.992665084841942
1739209818.1287615;-28.992665084841942
1739209818.128763;-33.981070128970956
1739209818.1287644;-38.13080360867914
1739209818.1287658;-26.991370085610736
1739209818.1287673;-32.81601443825658
1739209818.1488392;-45.120503652039325
1739209818.1488414;-38.13080360867914
1739209818.1488435;-45.120503652039325
1739209818.1488457;-45.120503652039325
1739209818.148848;-45.120503652039325
1739209818.1488502;-32.816014438256545
1739209818.1488523;-31.141103565318915
1739209818.1488545;-45.120503652039325
1739209818.1488566;-45.120503652039325
1739209818.1488588;-38.13080360867914
1739209818.148861;-38.13080360867914
