CAN Message; 0x1a7:00009820d17d2b28
1739209644.449831;-38.13080360867914
1739209644.4498334;-45.120503652039325
1739209644.4498358;-45.120503652039325
1739209644.449838;-38.13080360867914
1739209644.4498403;-38.13080360867914
1739209644.4498427;-38.13080360867914
1739209644.449845;-45.120503652039325
1739209644.4498472;-38.13080360867914
1739209644.4498496;-45.120503652039325
1739209644.449852;-38.13080360867914
1739209644.4498544;-45.120503652039325
1739209644.4498565;-45.120503652039325
1739209644.449859;-35.57807855764607
1739209644.4498613;-35.57807855764607
1739209644.4498637;-38.13080360867914
1739209644.4498658;-38.13080360867914
1739209644.4498682;-38.13080360867914
1739209644.4498706;-38.13080360867914
1739209644.4498727;-35.57807855764607
1739209644.449875;-38.13080360867914
1739209644.4498775;-38.13080360867914
1739209644.44988;-32.816014438256545
1739209644.449882;-45.120503652039325
1739209644.4498844;-45.120503652039325
1739209644.4498868;-35.57807855764607
1739209644.4498892;-32.816014438256545
1739209644.4498913;-45.120503652039325
1739209644.4498937;-38.13080360867914
1739209644.449896;-35.57807855764607
1739209644.4498985;-38.13080360867914
1739209644.4499006;-38.13080360867914
1739209644.449903;-38.13080360867914
1739209644.4499054;-38.13080360867914
1739209644.4499078;-35.57807855764607
1739209644.44991;-45.120503652039325
1739209644.4499123;-38.13080360867914
1739209644.4499147;-33.981070128970906
1739209644.449917;-45.120503652039325
1739209644.4499192;-45.120503652039325
1739209644.4499216;-45.120503652039325
1739209644.449924;-32.816014438256545
1739209644.4499264;-45.120503652039325
1739209644.4499285;-45.120503652039325
1739209644.449931;-45.120503652039325
1739209644.4499333;-45.120503652039325
1739209644.4499357;-38.13080360867914
1739209644.4499378;-38.13080360867914
1739209644.4499402;-45.120503652039325
1739209644.4499426;-45.120503652039325
1739209644.449945;-38.13080360867914
1739209644.449947;-45.120503652039325
1739209644.4499495;-45.120503652039325
1739209644.449952;-45.120503652039325
1739209644.4499543;-38.13080360867914
1739209644.4499564;-45.120503652039325
1739209644.4499588;-38.13080360867914
1739209644.4499612;-38.13080360867914
1739209644.4499636;-38.13080360867914
1739209644.4499657;-45.120503652039325
1739209644.449968;-35.57807855764607
1739209644.4499705;-38.13080360867914
1739209644.4499726;-38.13080360867914
1739209644.449975;-45.120503652039325
1739209644.4499774;-38.13080360867914
1739209644.4499798;-38.13080360867914
1739209644.449982;-38.13080360867914
1739209644.4499843;-45.120503652039325
1739209644.4499867;-45.120503652039325
1739209644.449989;-45.120503652039325
1739209644.4499912;-35.57807855764607
1739209644.4499936;-35.57807855764607
1739209644.449996;-38.13080360867914
1739209644.4499984;-38.13080360867914
1739209644.4500005;-45.120503652039325
1739209644.450003;-38.13080360867914
1739209644.4500053;-38.13080360867914
1739209644.4500077;-45.120503652039325
1739209644.4500098;-38.13080360867914
1739209644.4500122;-38.13080360867914
1739209644.4500146;-45.120503652039325
1739209644.450017;-38.13080360867914
1739209644.4500191;-38.13080360867914
1739209644.4500215;-38.13080360867914
1739209644.450024;-45.120503652039325
1739209644.4500263;-45.120503652039325
1739209644.4500284;-45.120503652039325
1739209644.4500308;-45.120503652039325
1739209644.4500332;-45.120503652039325
1739209644.4500356;-38.13080360867914
1739209644.4500377;-38.13080360867914
1739209644.45004;-45.120503652039325
1739209644.4500425;-38.13080360867914
1739209644.4500449;-38.13080360867914
1739209644.450047;-38.13080360867914
1739209644.4500494;-45.120503652039325
1739209644.4500518;-38.13080360867914
1739209644.4500542;-28.992665084841942
1739209644.4500563;-45.120503652039325
1739209644.4500587;-38.13080360867914
1739209644.450061;-33.981070128970906
1739209644.4500632;-38.13080360867914
1739209644.4500656;-38.13080360867914
1739209644.450068;-38.13080360867914
1739209644.4500704;-38.13080360867914
1739209644.4500725;-38.13080360867914
1739209644.450075;-38.13080360867914
1739209644.4500773;-45.120503652039325
1739209644.4500797;-38.13080360867914
1739209644.4500818;-38.13080360867914
1739209644.4500842;-45.120503652039325
1739209644.4500866;-45.120503652039325
1739209644.450089;-38.13080360867914
1739209644.4500911;-27.267205301931607
1739209644.4500935;-38.13080360867914
1739209644.450096;-38.13080360867914
1739209644.4500983;-38.13080360867914
1739209644.4501004;-45.120503652039325
1739209644.4501028;-45.120503652039325
1739209644.4501052;-45.120503652039325
1739209644.4501076;-38.13080360867914
1739209644.4501097;-33.981070128970956
1739209644.450112;-45.120503652039325
1739209644.4501145;-38.13080360867914
1739209644.4501169;-45.120503652039325
1739209644.450119;-45.120503652039325
1739209644.4501214;-38.13080360867914
1739209644.4501238;-35.57807855764607
1739209644.4501262;-38.13080360867914
1739209644.4501283;-27.267205301931607
1739209644.4501307;-35.57807855764607
1739209644.450133;-45.120503652039325
1739209644.4501355;-45.120503652039325
1739209644.4501376;-31.141103565318915
1739209644.45014;-45.120503652039325
1739209644.4501424;-38.13080360867914
1739209644.4501448;-38.13080360867914
1739209644.450147;-45.120503652039325
1739209644.4501493;-38.13080360867914
1739209644.4501517;-38.13080360867914
1739209644.450154;-45.120503652039325
1739209644.4501562;-45.120503652039325
1739209644.4501586;-38.13080360867914
1739209644.450161;-45.120503652039325
1739209644.4501631;-45.120503652039325
1739209644.4501655;-28.58837851428586
1739209644.450168;-35.57807855764607
1739209644.4501703;-45.120503652039325
1739209644.4501724;-45.120503652039325
1739209644.4501748;-33.981070128970906
1739209644.4501772;-38.13080360867914
1739209644.4501796;-45.120503652039325
1739209644.4501817;-45.120503652039325
1739209644.450184;-45.120503652039325
1739209644.4501865;-38.13080360867914
1739209644.4501889;-35.57807855764607
1739209644.450191;-38.13080360867914
1739209644.4501934;-45.120503652039325
1739209644.4501958;-45.120503652039325
1739209644.4501982;-45.120503652039325
1739209644.4502003;-45.120503652039325
1739209644.4502027;-45.120503652039325
1739209644.450205;-38.13080360867914
1739209644.4502075;-38.13080360867914
1739209644.4502096;-38.13080360867914
1739209644.450212;-38.13080360867914
1739209644.4502144;-38.13080360867914
1739209644.4502168;-38.13080360867914
1739209644.450219;-45.120503652039325
1739209644.4502213;-38.13080360867914
1739209644.4502237;-35.57807855764607
1739209644.450226;-38.13080360867914
1739209644.4502282;-38.13080360867914
1739209644.4502306;-38.13080360867914
1739209644.450233;-45.120503652039325
1739209644.4502354;-45.120503652039325
1739209644.4502375;-33.981070128970906
1739209644.45024;-45.120503652039325
1739209644.4502423;-45.120503652039325
1739209644.4502447;-38.13080360867914
1739209644.4502468;-45.120503652039325
1739209644.4502492;-45.120503652039325
1739209644.4502516;-38.13080360867914
1739209644.450254;-38.13080360867914
1739209644.450256;-45.120503652039325
1739209644.4502585;-31.141103565318893
1739209644.4502609;-26.991370085610736
1739209644.450263;-45.120503652039325
1739209644.4502654;-45.120503652039325
1739209644.4502678;-32.816014438256545
1739209644.4502702;-38.13080360867914
1739209644.4502723;-45.120503652039325
1739209644.4502747;-38.13080360867914
1739209644.450277;-45.120503652039325
1739209644.4502795;-45.120503652039325
1739209644.4502816;-45.120503652039325
1739209644.450284;-45.120503652039325
1739209644.4502864;-45.120503652039325
1739209644.4502888;-45.120503652039325
1739209644.450291;-38.13080360867914
1739209644.4502933;-45.120503652039325
1739209644.4502957;-29.438486411369333
1739209644.450298;-26.487275050834715
1739209644.4503002;-45.120503652039325
1739209644.4503026;-45.120503652039325
1739209644.450305;-35.57807855764607
1739209644.4503074;-35.57807855764607
1739209644.4503095;-45.120503652039325
1739209644.450312;-45.120503652039325
1739209644.4503143;-45.120503652039325
1739209644.4503167;-33.981070128970956
1739209644.4503188;-45.120503652039325
1739209644.4503212;-45.120503652039325
1739209644.4503236;-45.120503652039325
1739209644.450326;-45.120503652039325
1739209644.450328;-38.13080360867914
1739209644.4503305;-45.120503652039325
1739209644.4503329;-35.57807855764607
1739209644.4503353;-28.58837851428586
1739209644.4503374;-45.120503652039325
1739209644.4503398;-45.120503652039325
1739209644.4503422;-38.13080360867914
1739209644.4503446;-35.57807855764607
1739209644.4503467;-45.120503652039325
1739209644.450349;-33.981070128970906
1739209644.4503515;-38.13080360867914
1739209644.4503539;-32.81601443825658
1739209644.450356;-38.13080360867914
1739209644.4503584;-38.13080360867914
1739209644.4503608;-45.120503652039325
1739209644.450363;-45.120503652039325
1739209644.4503653;-35.57807855764607
1739209644.4503677;-38.13080360867914
1739209644.45037;-38.13080360867914
1739209644.4503722;-32.816014438256545
1739209644.4503746;-38.13080360867914
1739209644.450377;-35.57807855764607
1739209644.4503794;-45.120503652039325
1739209644.4503815;-45.120503652039325
1739209644.450384;-45.120503652039325
1739209644.4503863;-45.120503652039325
1739209644.4503887;-45.120503652039325
1739209644.4503908;-38.13080360867914
1739209644.4503932;-38.13080360867914
1739209644.4503956;-38.13080360867914
1739209644.450398;-38.13080360867914
1739209644.4504;-45.120503652039325
1739209644.4504025;-45.120503652039325
1739209644.450405;-38.13080360867914
1739209644.4504073;-38.13080360867914
1739209644.4504094;-45.120503652039325
1739209644.4504118;-45.120503652039325
1739209644.4504142;-45.120503652039325
1739209644.4504166;-38.13080360867914
1739209644.4504187;-38.13080360867914
1739209644.450421;-32.816014438256545
1739209644.4504235;-35.57807855764607
1739209644.4504259;-45.120503652039325
1739209644.450428;-38.13080360867914
1739209644.4504304;-38.13080360867914
1739209644.4504328;-35.57807855764607
1739209644.4504352;-38.13080360867914
1739209644.4504373;-38.13080360867914
1739209644.4504397;-35.57807855764607
1739209644.450442;-38.13080360867914
1739209644.4504445;-45.120503652039325
1739209644.4504466;-45.120503652039325
1739209644.450449;-45.120503652039325
1739209644.4504514;-33.981070128970906
1739209644.4504538;-38.13080360867914
1739209644.450456;-38.13080360867914
1739209644.4504583;-45.120503652039325
1739209644.4504607;-38.13080360867914
1739209644.4504628;-38.13080360867914
1739209644.4504652;-45.120503652039325
1739209644.4504676;-33.981070128970906
1739209644.45047;-45.120503652039325
1739209644.450472;-45.120503652039325
1739209644.4504745;-38.13080360867914
1739209644.450477;-35.57807855764607
1739209644.4504793;-38.13080360867914
1739209644.4504814;-38.13080360867914
1739209644.4504838;-38.13080360867914
1739209644.4504862;-38.13080360867914
1739209644.4504886;-38.13080360867914
1739209644.4504907;-38.13080360867914
1739209644.450493;-38.13080360867914
1739209644.4504955;-45.120503652039325
1739209644.4504979;-33.981070128970906
1739209644.4505;-45.120503652039325
1739209644.4505024;-38.13080360867914
1739209644.4505048;-33.981070128970906
1739209644.4505072;-38.13080360867914
1739209644.4505093;-38.13080360867914
1739209644.4505117;-38.13080360867914
1739209644.450514;-35.57807855764607
1739209644.4505165;-38.13080360867914
1739209644.4505186;-45.120503652039325
1739209644.450521;-38.13080360867914
1739209644.4505234;-38.13080360867914
1739209644.4505258;-45.120503652039325
1739209644.450528;-33.981070128970906
1739209644.4505303;-31.141103565318915
1739209644.4505327;-45.120503652039325
1739209644.450535;-45.120503652039325
1739209644.4505372;-38.13080360867914
1739209644.4505396;-45.120503652039325
1739209644.450542;-38.13080360867914
1739209644.4505444;-38.13080360867914
1739209644.4505465;-45.120503652039325
1739209644.450549;-45.120503652039325
1739209644.4505513;-32.816014438256545
1739209644.4505537;-45.120503652039325
1739209644.4505558;-38.13080360867914
1739209644.4505582;-35.57807855764607
1739209644.4505606;-38.13080360867914
1739209644.4505627;-38.13080360867914
1739209644.450565;-38.13080360867914
1739209644.4505675;-38.13080360867914
1739209644.4505699;-45.120503652039325
1739209644.450572;-38.13080360867914
1739209644.4505744;-45.120503652039325
1739209644.4505768;-45.120503652039325
1739209644.4505792;-35.57807855764607
1739209644.4505813;-32.816014438256545
1739209644.4505837;-45.120503652039325
1739209644.450586;-38.13080360867914
1739209644.4505885;-38.13080360867914
1739209644.4505906;-38.13080360867914
1739209644.450593;-38.13080360867914
1739209644.4505954;-38.13080360867914
1739209644.4505978;-33.981070128970906
1739209644.4506;-45.120503652039325
1739209644.4506023;-45.120503652039325
1739209644.4506047;-38.13080360867914
1739209644.450607;-45.120503652039325
1739209644.4506092;-45.120503652039325
1739209644.4506116;-38.13080360867914
1739209644.450614;-45.120503652039325
1739209644.4506164;-33.981070128970906
1739209644.4506185;-38.13080360867914
1739209644.450621;-38.13080360867914
1739209644.4506233;-45.120503652039325
1739209644.4506257;-38.13080360867914
1739209644.4506278;-38.13080360867914
1739209644.4506302;-45.120503652039325
1739209644.4506326;-35.57807855764607
1739209644.450635;-32.816014438256545
1739209644.450637;-38.13080360867914
1739209644.4506395;-45.120503652039325
1739209644.4506419;-35.57807855764607
1739209644.4506443;-38.13080360867914
1739209644.4506464;-45.120503652039325
1739209644.4506488;-35.57807855764607
1739209644.4506512;-35.57807855764607
1739209644.4506536;-45.120503652039325
1739209644.4506557;-45.120503652039325
1739209644.450658;-33.981070128970906
1739209644.4506605;-38.13080360867914
1739209644.4506626;-38.13080360867914
1739209644.450665;-38.13080360867914
1739209644.4506674;-38.13080360867914
1739209644.4506698;-45.120503652039325
1739209644.450672;-38.13080360867914
1739209644.4506743;-38.13080360867914
1739209644.4506767;-45.120503652039325
1739209644.450679;-45.120503652039325
1739209644.4506812;-45.120503652039325
1739209644.4506836;-45.120503652039325
1739209644.450686;-35.57807855764607
1739209644.4506884;-32.816014438256545
1739209644.4506905;-45.120503652039325
1739209644.450693;-45.120503652039325
1739209644.4506953;-38.13080360867914
1739209644.4506977;-38.13080360867914
1739209644.4506998;-45.120503652039325
1739209644.4507022;-38.13080360867914
1739209644.4507046;-45.120503652039325
1739209644.450707;-38.13080360867914
1739209644.450709;-35.57807855764607
1739209644.4507115;-38.13080360867914
1739209644.4507139;-38.13080360867914
1739209644.4507163;-38.13080360867914
1739209644.4507184;-45.120503652039325
1739209644.4507208;-45.120503652039325
1739209644.4507232;-38.13080360867914
1739209644.4507256;-35.57807855764607
1739209644.4507277;-45.120503652039325
1739209644.45073;-45.120503652039325
1739209644.4507325;-38.13080360867914
