CAN Message; 0x39:08f51742250a2f0d
1739209674.5109737;-45.120503652039325
1739209674.5109978;-38.13080360867914
1739209674.5110219;-38.13080360867914
1739209674.511046;-45.120503652039325
1739209674.5110698;-45.120503652039325
1739209674.5110939;-32.816014438256545
1739209674.511118;-38.13080360867914
1739209674.511142;-45.120503652039325
1739209674.511166;-31.141103565318915
1739209674.51119;-38.13080360867914
1739209674.511214;-38.13080360867914
1739209674.511238;-38.13080360867914
1739209674.5112622;-35.57807855764607
1739209674.5112863;-38.13080360867914
1739209674.51131;-45.120503652039325
1739209674.5113342;-45.120503652039325
1739209674.5113583;-45.120503652039325
1739209674.5113823;-31.141103565318915
1739209674.5114062;-38.13080360867914
1739209674.5114303;-45.120503652039325
1739209674.5114543;-45.120503652039325
1739209674.5114784;-33.981070128970906
1739209674.5115025;-38.13080360867914
1739209674.5115263;-45.120503652039325
1739209674.5115504;-33.981070128970906
1739209674.5115745;-33.981070128970906
1739209674.5115986;-45.120503652039325
1739209674.5116227;-45.120503652039325
1739209674.5116465;-45.120503652039325
1739209674.5116706;-38.13080360867914
1739209674.5116947;-45.120503652039325
1739209674.5117188;-45.120503652039325
1739209674.5117426;-45.120503652039325
1739209674.5117667;-45.120503652039325
1739209674.5117908;-38.13080360867914
1739209674.5118148;-38.13080360867914
1739209674.511839;-38.13080360867914
1739209674.5118628;-38.13080360867914
1739209674.5118868;-45.120503652039325
1739209674.511911;-45.120503652039325
1739209674.511935;-45.120503652039325
1739209674.5119588;-38.13080360867914
1739209674.511983;-38.13080360867914
1739209674.512007;-38.13080360867914
1739209674.512031;-45.120503652039325
1739209674.5120552;-45.120503652039325
1739209674.512079;-45.120503652039325
1739209674.512103;-38.13080360867914
1739209674.5121272;-38.13080360867914
1739209674.5121512;-45.120503652039325
1739209674.5121753;-45.120503652039325
1739209674.5121992;-33.981070128970906
1739209674.5122232;-38.13080360867914
1739209674.5122473;-38.13080360867914
1739209674.5122714;-45.120503652039325
1739209674.5122952;-38.13080360867914
1739209674.5123193;-45.120503652039325
1739209674.5123434;-38.13080360867914
1739209674.5123675;-35.57807855764607
1739209674.5123916;-38.13080360867914
1739209674.5124154;-45.120503652039325
1739209674.5124395;-45.120503652039325
1739209674.5124636;-38.13080360867914
1739209674.5124876;-35.57807855764607
1739209674.5125117;-45.120503652039325
1739209674.5125356;-45.120503652039325
1739209674.5125597;-45.120503652039325
1739209674.5125837;-38.13080360867914
1739209674.5126078;-45.120503652039325
1739209674.5126317;-45.120503652039325
1739209674.5126557;-45.120503652039325
1739209674.5126798;-38.13080360867914
1739209674.512704;-33.981070128970906
1739209674.512728;-38.13080360867914
1739209674.5127518;-33.981070128970906
1739209674.512776;-45.120503652039325
1739209674.5128;-45.120503652039325
1739209674.512824;-38.13080360867914
1739209674.5128481;-38.13080360867914
1739209674.512872;-38.13080360867914
1739209674.512896;-38.13080360867914
1739209674.5129201;-38.13080360867914
1739209674.5129442;-45.120503652039325
1739209674.512968;-38.13080360867914
1739209674.5129921;-38.13080360867914
1739209674.5130162;-38.13080360867914
1739209674.5130403;-45.120503652039325
1739209674.5130644;-45.120503652039325
1739209674.5130882;-38.13080360867914
1739209674.5131123;-35.57807855764607
1739209674.5131364;-38.13080360867914
1739209674.5131605;-45.120503652039325
1739209674.5131843;-38.13080360867914
1739209674.5132084;-38.13080360867914
1739209674.5132325;-38.13080360867914
1739209674.5132565;-45.120503652039325
1739209674.5132806;-38.13080360867914
1739209674.5133045;-35.57807855764607
1739209674.5133286;-38.13080360867914
1739209674.5133526;-38.13080360867914
1739209674.5133767;-45.120503652039325
1739209674.5134008;-45.120503652039325
1739209674.5134246;-38.13080360867914
1739209674.5134487;-35.57807855764607
1739209674.5134728;-38.13080360867914
1739209674.5134969;-45.120503652039325
1739209674.5135207;-33.981070128970906
1739209674.5135448;-38.13080360867914
1739209674.5135689;-45.120503652039325
1739209674.513593;-45.120503652039325
1739209674.513617;-38.13080360867914
1739209674.5136409;-45.120503652039325
1739209674.513665;-45.120503652039325
1739209674.513689;-33.981070128970906
1739209674.5137131;-31.141103565318915
1739209674.5137372;-35.57807855764607
1739209674.513761;-38.13080360867914
1739209674.5137851;-45.120503652039325
1739209674.5138092;-38.13080360867914
1739209674.5138333;-35.57807855764607
1739209674.5138571;-38.13080360867914
1739209674.5138812;-38.13080360867914
1739209674.5139053;-33.981070128970906
1739209674.5139294;-45.120503652039325
1739209674.5139534;-38.13080360867914
1739209674.5139773;-45.120503652039325
1739209674.5140014;-45.120503652039325
1739209674.5140254;-45.120503652039325
1739209674.5140495;-38.13080360867914
1739209674.5140734;-33.981070128970906
1739209674.5140975;-30.49652367304973
1739209674.5141215;-35.57807855764607
1739209674.5141456;-38.13080360867914
1739209674.5141697;-45.120503652039325
1739209674.5141935;-38.13080360867914
1739209674.5142176;-45.120503652039325
1739209674.5142417;-38.13080360867914
1739209674.5142658;-45.120503652039325
1739209674.5142899;-33.981070128970906
1739209674.5143137;-38.13080360867914
1739209674.5143378;-38.13080360867914
1739209674.5143619;-38.13080360867914
1739209674.514386;-45.120503652039325
1739209674.5144098;-38.13080360867914
1739209674.5144339;-38.13080360867914
1739209674.514458;-35.57807855764607
1739209674.514482;-38.13080360867914
1739209674.514506;-38.13080360867914
1739209674.51453;-38.13080360867914
1739209674.514554;-38.13080360867914
1739209674.514578;-38.13080360867914
1739209674.5146022;-45.120503652039325
1739209674.5146263;-38.13080360867914
1739209674.51465;-38.13080360867914
1739209674.5146742;-38.13080360867914
1739209674.5146983;-45.120503652039325
1739209674.5147223;-38.13080360867914
1739209674.5147462;-38.13080360867914
1739209674.5147703;-45.120503652039325
1739209674.5147943;-45.120503652039325
1739209674.5148184;-38.13080360867914
1739209674.5148425;-32.816014438256545
1739209674.5148664;-31.141103565318915
1739209674.5148904;-38.13080360867914
1739209674.5149145;-45.120503652039325
1739209674.5149386;-38.13080360867914
1739209674.5149627;-38.13080360867914
1739209674.5149865;-45.120503652039325
1739209674.5150106;-38.13080360867914
1739209674.5150347;-32.816014438256545
1739209674.5150588;-31.14110356531892
1739209674.5150826;-45.120503652039325
1739209674.5151067;-33.981070128970906
1739209674.5151308;-45.120503652039325
1739209674.5151548;-38.13080360867914
1739209674.515179;-38.13080360867914
1739209674.5152028;-38.13080360867914
1739209674.5152268;-35.57807855764607
1739209674.515251;-28.992665084841942
1739209674.515275;-38.13080360867914
1739209674.5152988;-38.13080360867914
1739209674.515323;-38.13080360867914
1739209674.515347;-45.120503652039325
1739209674.515371;-45.120503652039325
1739209674.5153952;-45.120503652039325
1739209674.515419;-35.57807855764607
1739209674.515443;-38.13080360867914
1739209674.5154672;-45.120503652039325
1739209674.5154912;-38.13080360867914
1739209674.5155153;-35.57807855764607
1739209674.5155392;-38.13080360867914
1739209674.5155632;-38.13080360867914
1739209674.5155873;-45.120503652039325
1739209674.5156114;-45.120503652039325
1739209674.5156353;-38.13080360867914
1739209674.5156593;-38.13080360867914
1739209674.5156834;-38.13080360867914
1739209674.5157075;-35.57807855764607
1739209674.5157316;-45.120503652039325
1739209674.5157554;-45.120503652039325
1739209674.5157795;-38.13080360867914
1739209674.5158036;-38.13080360867914
1739209674.5158277;-35.57807855764607
1739209674.5158517;-38.13080360867914
1739209674.5158756;-38.13080360867914
1739209674.5158997;-38.13080360867914
1739209674.5159237;-45.120503652039325
1739209674.5159478;-45.120503652039325
1739209674.5159717;-45.120503652039325
1739209674.5159957;-35.57807855764607
1739209674.5160198;-38.13080360867914
1739209674.516044;-45.120503652039325
1739209674.516068;-38.13080360867914
1739209674.5160918;-35.57807855764607
1739209674.516116;-38.13080360867914
1739209674.51614;-38.13080360867914
1739209674.516164;-33.981070128970906
1739209674.5161881;-45.120503652039325
1739209674.516212;-35.57807855764607
1739209674.516236;-38.13080360867914
1739209674.5162601;-45.120503652039325
1739209674.5162842;-38.13080360867914
1739209674.516308;-33.981070128970906
1739209674.5163321;-45.120503652039325
1739209674.5163562;-45.120503652039325
1739209674.5163803;-38.13080360867914
1739209674.5164044;-45.120503652039325
1739209674.5164282;-45.120503652039325
1739209674.5164523;-38.13080360867914
1739209674.5164764;-35.57807855764607
1739209674.5165005;-45.120503652039325
1739209674.5165243;-45.120503652039325
1739209674.5165484;-38.13080360867914
1739209674.5165725;-38.13080360867914
1739209674.5165966;-33.981070128970906
1739209674.5166206;-38.13080360867914
1739209674.5166445;-38.13080360867914
1739209674.5166686;-35.57807855764607
1739209674.5166926;-38.13080360867914
1739209674.5167167;-45.120503652039325
1739209674.5167408;-38.13080360867914
1739209674.5167646;-35.57807855764607
1739209674.5167887;-38.13080360867914
1739209674.5168128;-45.120503652039325
1739209674.516837;-45.120503652039325
1739209674.5168607;-38.13080360867914
1739209674.5168848;-38.13080360867914
1739209674.516909;-45.120503652039325
1739209674.516933;-38.13080360867914
1739209674.516957;-38.13080360867914
1739209674.516981;-45.120503652039325
1739209674.517005;-38.13080360867914
1739209674.517029;-33.981070128970906
1739209674.5170531;-38.13080360867914
1739209674.5170772;-38.13080360867914
1739209674.517101;-45.120503652039325
1739209674.5171251;-38.13080360867914
1739209674.5171492;-45.120503652039325
1739209674.5171733;-45.120503652039325
1739209674.5171971;-45.120503652039325
1739209674.5172212;-38.13080360867914
1739209674.5172453;-38.13080360867914
1739209674.5172694;-38.13080360867914
1739209674.5172935;-35.57807855764607
1739209674.5173173;-45.120503652039325
1739209674.5173414;-45.120503652039325
1739209674.5173655;-33.981070128970906
1739209674.5173895;-31.141103565318915
1739209674.5174136;-33.981070128970906
1739209674.5174375;-45.120503652039325
1739209674.5174615;-33.981070128970906
1739209674.5174856;-38.13080360867914
1739209674.5175097;-38.13080360867914
1739209674.5175335;-45.120503652039325
1739209674.5175576;-33.981070128970906
1739209674.5175817;-38.13080360867914
1739209674.5176058;-45.120503652039325
1739209674.5176299;-38.13080360867914
1739209674.5176537;-38.13080360867914
1739209674.5176778;-45.120503652039325
1739209674.5177019;-45.120503652039325
1739209674.517726;-45.120503652039325
1739209674.5177498;-38.13080360867914
1739209674.5177739;-38.13080360867914
1739209674.517798;-38.13080360867914
1739209674.517822;-45.120503652039325
1739209674.517846;-45.120503652039325
1739209674.51787;-35.57807855764607
1739209674.517894;-38.13080360867914
1739209674.517918;-38.13080360867914
1739209674.5179422;-38.13080360867914
1739209674.5179663;-33.981070128970906
1739209674.51799;-28.992665084841942
1739209674.5180142;-38.13080360867914
1739209674.5180383;-45.120503652039325
1739209674.5180624;-45.120503652039325
1739209674.5180862;-32.816014438256545
1739209674.5181103;-38.13080360867914
1739209674.5181344;-38.13080360867914
1739209674.5181584;-38.13080360867914
1739209674.5181825;-30.49652367304973
1739209674.5182064;-38.13080360867914
1739209674.5182304;-38.13080360867914
1739209674.5182545;-45.120503652039325
1739209674.5182786;-33.981070128970906
1739209674.5183027;-38.13080360867914
1739209674.5183265;-45.120503652039325
1739209674.5183506;-45.120503652039325
1739209674.5183747;-33.981070128970906
1739209674.5183988;-45.120503652039325
1739209674.5184226;-38.13080360867914
1739209674.5184467;-38.13080360867914
1739209674.5184708;-38.13080360867914
1739209674.5184948;-33.981070128970906
1739209674.518519;-45.120503652039325
1739209674.5185428;-38.13080360867914
1739209674.5185668;-31.141103565318915
1739209674.518591;-32.816014438256545
1739209674.518615;-38.13080360867914
1739209674.5186388;-45.120503652039325
1739209674.518663;-38.13080360867914
1739209674.518687;-38.13080360867914
1739209674.518711;-38.13080360867914
1739209674.5187352;-38.13080360867914
1739209674.518759;-45.120503652039325
1739209674.518783;-38.13080360867914
1739209674.5188072;-38.13080360867914
1739209674.5188313;-45.120503652039325
1739209674.5188553;-38.13080360867914
1739209674.5188792;-38.13080360867914
1739209674.5189033;-38.13080360867914
1739209674.5189273;-45.120503652039325
1739209674.5189514;-38.13080360867914
1739209674.5189753;-35.57807855764607
1739209674.5189993;-45.120503652039325
1739209674.5190234;-45.120503652039325
1739209674.5190475;-45.120503652039325
1739209674.5190716;-38.13080360867914
1739209674.5190954;-38.13080360867914
1739209674.5191195;-45.120503652039325
1739209674.5191436;-28.992665084841942
1739209674.5191677;-35.57807855764607
1739209674.5191917;-38.13080360867914
1739209674.5192156;-45.120503652039325
1739209674.5192397;-38.13080360867914
1739209674.5192637;-38.13080360867914
1739209674.5192878;-38.13080360867914
1739209674.5193117;-45.120503652039325
1739209674.5193357;-35.57807855764607
1739209674.5193598;-45.120503652039325
1739209674.519384;-38.13080360867914
1739209674.519408;-45.120503652039325
1739209674.5194318;-45.120503652039325
1739209674.519456;-38.13080360867914
1739209674.51948;-38.13080360867914
1739209674.519504;-45.120503652039325
1739209674.5195282;-25.826314394896357
1739209674.519552;-32.816014438256545
1739209674.519576;-38.13080360867914
1739209674.5196002;-45.120503652039325
1739209674.5196242;-45.120503652039325
1739209674.519648;-45.120503652039325
1739209674.5196722;-45.120503652039325
1739209674.5196962;-35.57807855764607
1739209674.5197203;-38.13080360867914
1739209674.5197444;-45.120503652039325
1739209674.5197682;-45.120503652039325
1739209674.5197923;-45.120503652039325
1739209674.5198164;-45.120503652039325
1739209674.5198405;-35.57807855764607
1739209674.5198643;-38.13080360867914
1739209674.5198884;-35.57807855764607
1739209674.5199125;-32.816014438256545
1739209674.5199366;-38.13080360867914
1739209674.5199606;-38.13080360867914
1739209674.5199845;-35.57807855764607
1739209674.5200086;-38.13080360867914
1739209674.5200326;-45.120503652039325
1739209674.5200567;-38.13080360867914
1739209674.5200808;-35.57807855764607
1739209674.5201046;-45.120503652039325
1739209674.5201287;-45.120503652039325
1739209674.5201528;-38.13080360867914
1739209674.520177;-45.120503652039325
1739209674.5202007;-35.57807855764607
1739209674.5202248;-38.13080360867914
1739209674.520249;-38.13080360867914
1739209674.520273;-35.57807855764607
1739209674.520297;-38.13080360867914
1739209674.520321;-45.120503652039325
1739209674.520345;-38.13080360867914
