CAN Message; 0x98:0000e2999a5cfede
Timestamp;Amplitude
1739209916.1140478;-45.120503652039325
1739209916.1140523;-38.13080360867914
1739209916.1140568;-38.13080360867914
1739209916.1140616;-45.120503652039325
1739209916.1140661;-38.13080360867914
1739209916.1140707;-35.57807855764607
1739209916.1140752;-38.13080360867914
1739209916.11408;-45.120503652039325
1739209916.1140845;-45.120503652039325
1739209916.114089;-45.120503652039325
1739209916.1140935;-31.141103565318915
1739209916.1140983;-38.13080360867914
1739209916.1141028;-45.120503652039325
1739209916.1141074;-45.120503652039325
1739209916.114112;-38.13080360867914
1739209916.1141167;-38.13080360867914
1739209916.1141212;-45.120503652039325
1739209916.1141257;-35.57807855764607
1739209916.1141303;-45.120503652039325
1739209916.114135;-38.13080360867914
1739209916.1141396;-45.120503652039325
1739209916.114144;-35.57807855764607
1739209916.1141486;-38.13080360867914
1739209916.1141534;-38.13080360867914
1739209916.114158;-38.13080360867914
1739209916.1141624;-45.120503652039325
1739209916.114167;-33.981070128970906
1739209916.1141717;-38.13080360867914
1739209916.1141763;-45.120503652039325
1739209916.1141808;-45.120503652039325
1739209916.1141856;-38.13080360867914
1739209916.11419;-38.13080360867914
1739209916.1141946;-45.120503652039325
1739209916.1141992;-38.13080360867914
1739209916.114204;-38.13080360867914
1739209916.1142085;-45.120503652039325
1739209916.114213;-45.120503652039325
1739209916.1142175;-45.120503652039325
1739209916.1142223;-38.13080360867914
1739209916.1142268;-45.120503652039325
1739209916.1142313;-45.120503652039325
1739209916.1142359;-45.120503652039325
1739209916.1142406;-33.981070128970906
1739209916.1142452;-38.13080360867914
1739209916.1142497;-45.120503652039325
1739209916.1142542;-38.13080360867914
1739209916.114259;-31.141103565318915
1739209916.1142635;-38.13080360867914
1739209916.114268;-38.13080360867914
1739209916.1142726;-38.13080360867914
1739209916.1142774;-35.57807855764607
1739209916.114282;-45.120503652039325
1739209916.1142864;-45.120503652039325
1739209916.1142912;-35.57807855764607
1739209916.1142957;-35.57807855764607
1739209916.1143003;-38.13080360867914
1739209916.1143048;-38.13080360867914
1739209916.1143095;-38.13080360867914
1739209916.114314;-35.57807855764607
1739209916.1143186;-45.120503652039325
1739209916.1143231;-38.13080360867914
1739209916.114328;-38.13080360867914
1739209916.1143324;-33.981070128970906
1739209916.114337;-38.13080360867914
1739209916.1143415;-45.120503652039325
1739209916.1143463;-38.13080360867914
1739209916.1143508;-33.981070128970906
1739209916.1143553;-38.13080360867914
1739209916.1143599;-45.120503652039325
1739209916.1143646;-45.120503652039325
1739209916.1143692;-38.13080360867914
1739209916.1143737;-45.120503652039325
1739209916.1143782;-45.120503652039325
1739209916.114383;-35.57807855764607
1739209916.1143875;-33.981070128970906
1739209916.114392;-33.981070128970906
1739209916.1143968;-45.120503652039325
1739209916.1144013;-38.13080360867914
1739209916.1144059;-35.57807855764607
1739209916.1144104;-45.120503652039325
1739209916.1144152;-45.120503652039325
1739209916.1144197;-33.981070128970906
1739209916.1144242;-33.981070128970906
1739209916.1144288;-30.49652367304973
1739209916.1144335;-45.120503652039325
1739209916.114438;-38.13080360867914
1739209916.1144426;-33.981070128970906
1739209916.114447;-38.13080360867914
1739209916.114452;-45.120503652039325
1739209916.1144564;-38.13080360867914
1739209916.114461;-33.981070128970906
1739209916.1144655;-31.141103565318915
1739209916.1144702;-38.13080360867914
1739209916.1144748;-38.13080360867914
1739209916.1144793;-35.57807855764607
1739209916.1144838;-45.120503652039325
1739209916.1144886;-45.120503652039325
1739209916.1144931;-45.120503652039325
1739209916.1144977;-33.981070128970906
1739209916.1145024;-30.49652367304973
1739209916.114507;-45.120503652039325
1739209916.1145115;-38.13080360867914
1739209916.114516;-32.816014438256545
1739209916.1145208;-38.13080360867914
1739209916.1145253;-38.13080360867914
1739209916.1145298;-45.120503652039325
1739209916.1145344;-38.13080360867914
1739209916.1145391;-33.981070128970906
1739209916.1145437;-45.120503652039325
1739209916.1145482;-33.981070128970906
1739209916.1145527;-38.13080360867914
1739209916.1145575;-45.120503652039325
1739209916.114562;-38.13080360867914
1739209916.1145666;-38.13080360867914
1739209916.114571;-35.57807855764607
1739209916.1145759;-35.57807855764607
1739209916.1145804;-38.13080360867914
1739209916.114585;-33.981070128970906
1739209916.1145895;-35.57807855764607
1739209916.1145942;-38.13080360867914
1739209916.1145988;-45.120503652039325
1739209916.1146033;-38.13080360867914
1739209916.114608;-38.13080360867914
1739209916.1146126;-32.81601443825658
1739209916.114617;-45.120503652039325
1739209916.1146216;-33.981070128970906
1739209916.1146264;-45.120503652039325
1739209916.114631;-45.120503652039325
1739209916.1146355;-38.13080360867914
1739209916.11464;-45.120503652039325
1739209916.1146448;-38.13080360867914
1739209916.1146493;-28.992665084841942
1739209916.1146538;-38.13080360867914
1739209916.1146584;-45.120503652039325
1739209916.1146631;-35.57807855764607
1739209916.1146677;-38.13080360867914
1739209916.1146722;-45.120503652039325
1739209916.1146767;-45.120503652039325
1739209916.1146815;-45.120503652039325
1739209916.114686;-33.981070128970956
1739209916.1146905;-45.120503652039325
1739209916.114695;-45.120503652039325
1739209916.1146998;-45.120503652039325
1739209916.1147044;-38.13080360867914
1739209916.114709;-45.120503652039325
1739209916.1147137;-45.120503652039325
1739209916.1147182;-45.120503652039325
1739209916.1147227;-31.141103565318915
1739209916.1147273;-38.13080360867914
1739209916.114732;-45.120503652039325
1739209916.1147366;-35.57807855764607
1739209916.114741;-38.13080360867914
1739209916.1147456;-35.57807855764607
1739209916.1147504;-38.13080360867914
1739209916.114755;-45.120503652039325
1739209916.1147594;-45.120503652039325
1739209916.114764;-38.13080360867914
1739209916.1147687;-45.120503652039325
1739209916.1147733;-45.120503652039325
1739209916.1147778;-38.13080360867914
1739209916.1147823;-35.57807855764607
1739209916.114787;-45.120503652039325
1739209916.1147916;-45.120503652039325
1739209916.1147962;-45.120503652039325
1739209916.1148007;-38.13080360867914
1739209916.1148055;-45.120503652039325
1739209916.11481;-45.120503652039325
1739209916.1148145;-45.120503652039325
1739209916.1148193;-38.13080360867914
1739209916.1148238;-38.13080360867914
1739209916.1148283;-45.120503652039325
1739209916.1148329;-35.57807855764607
1739209916.1148376;-35.57807855764607
1739209916.1148422;-45.120503652039325
1739209916.1148467;-45.120503652039325
1739209916.1148512;-35.57807855764607
1739209916.114856;-38.13080360867914
1739209916.1148605;-45.120503652039325
1739209916.114865;-38.13080360867914
1739209916.1148696;-38.13080360867914
1739209916.1148744;-38.13080360867914
1739209916.114879;-38.13080360867914
1739209916.1148834;-35.57807855764607
1739209916.114888;-45.120503652039325
1739209916.1148927;-33.981070128970906
1739209916.1148973;-38.13080360867914
1739209916.1149018;-45.120503652039325
1739209916.1149063;-35.57807855764607
1739209916.114911;-38.13080360867914
1739209916.1149156;-38.13080360867914
1739209916.1149201;-35.57807855764607
1739209916.114925;-45.120503652039325
1739209916.1149294;-45.120503652039325
1739209916.114934;-38.13080360867914
1739209916.1149385;-35.57807855764607
1739209916.1149433;-38.13080360867914
1739209916.1149478;-45.120503652039325
1739209916.1149523;-45.120503652039325
1739209916.1149569;-38.13080360867914
1739209916.1149616;-38.13080360867914
1739209916.1149662;-38.13080360867914
1739209916.1149707;-45.120503652039325
1739209916.1149752;-45.120503652039325
1739209916.11498;-45.120503652039325
1739209916.1149845;-33.981070128970906
1739209916.114989;-38.13080360867914
1739209916.1149936;-45.120503652039325
1739209916.1149983;-38.13080360867914
1739209916.1150029;-45.120503652039325
1739209916.1150074;-45.120503652039325
1739209916.115012;-45.120503652039325
1739209916.1150167;-45.120503652039325
1739209916.1150212;-38.13080360867914
1739209916.1150258;-38.13080360867914
1739209916.1150305;-35.57807855764607
1739209916.115035;-38.13080360867914
1739209916.1150396;-38.13080360867914
1739209916.115044;-45.120503652039325
1739209916.115049;-45.120503652039325
1739209916.1150534;-38.13080360867914
1739209916.115058;-38.13080360867914
1739209916.1150625;-38.13080360867914
1739209916.1150672;-45.120503652039325
1739209916.1150718;-45.120503652039325
1739209916.1150763;-38.13080360867914
1739209916.1150808;-35.57807855764607
1739209916.1150856;-45.120503652039325
1739209916.1150901;-45.120503652039325
1739209916.1150947;-45.120503652039325
1739209916.1150992;-45.120503652039325
1739209916.115104;-35.57807855764607
1739209916.1151085;-38.13080360867914
1739209916.115113;-45.120503652039325
1739209916.1151175;-45.120503652039325
1739209916.1151223;-45.120503652039325
1739209916.1151268;-45.120503652039325
1739209916.1151314;-38.13080360867914
1739209916.1151361;-45.120503652039325
1739209916.1151407;-45.120503652039325
1739209916.1151452;-38.13080360867914
1739209916.1151497;-32.816014438256545
1739209916.1151545;-45.120503652039325
1739209916.115159;-38.13080360867914
1739209916.1151636;-38.13080360867914
1739209916.115168;-38.13080360867914
1739209916.1151729;-38.13080360867914
1739209916.1151774;-38.13080360867914
1739209916.115182;-45.120503652039325
1739209916.1151865;-45.120503652039325
1739209916.1151912;-45.120503652039325
1739209916.1151958;-45.120503652039325
1739209916.1152003;-38.13080360867914
1739209916.1152048;-38.13080360867914
1739209916.1152096;-38.13080360867914
1739209916.115214;-35.57807855764607
1739209916.1152186;-45.120503652039325
1739209916.1152232;-35.57807855764607
1739209916.115228;-35.57807855764607
1739209916.1152325;-38.13080360867914
1739209916.115237;-45.120503652039325
1739209916.1152418;-38.13080360867914
1739209916.1152463;-33.981070128970906
1739209916.1152508;-33.981070128970906
1739209916.1152554;-31.141103565318915
1739209916.1152601;-33.981070128970906
1739209916.1152647;-38.13080360867914
1739209916.1152692;-38.13080360867914
1739209916.1152737;-45.120503652039325
1739209916.1152785;-38.13080360867914
1739209916.115283;-31.141103565318915
1739209916.1152875;-45.120503652039325
1739209916.115292;-45.120503652039325
1739209916.1152968;-38.13080360867914
1739209916.1153014;-32.816014438256545
1739209916.115306;-38.13080360867914
1739209916.1153104;-45.120503652039325
1739209916.1153152;-45.120503652039325
1739209916.1153197;-33.981070128970906
1739209916.1153243;-35.57807855764607
1739209916.1153288;-38.13080360867914
1739209916.1153336;-45.120503652039325
1739209916.115338;-38.13080360867914
1739209916.1153426;-38.13080360867914
1739209916.1153474;-45.120503652039325
1739209916.115352;-45.120503652039325
1739209916.1153564;-27.267205301931607
1739209916.115361;-38.13080360867914
1739209916.1153657;-38.13080360867914
1739209916.1153703;-45.120503652039325
1739209916.1153748;-33.981070128970906
1739209916.1153793;-38.13080360867914
1739209916.115384;-38.13080360867914
1739209916.1153886;-45.120503652039325
1739209916.1153932;-32.81601443825658
1739209916.1153977;-45.120503652039325
1739209916.1154025;-45.120503652039325
1739209916.115407;-45.120503652039325
1739209916.1154115;-45.120503652039325
1739209916.115416;-38.13080360867914
1739209916.1154208;-38.13080360867914
1739209916.1154253;-45.120503652039325
1739209916.1154299;-25.826314394896357
1739209916.1154344;-35.57807855764607
1739209916.1154392;-38.13080360867914
1739209916.1154437;-45.120503652039325
1739209916.1154482;-33.981070128970906
1739209916.115453;-35.57807855764607
1739209916.1154575;-45.120503652039325
1739209916.115462;-38.13080360867914
1739209916.1154666;-32.81601443825658
1739209916.1154714;-38.13080360867914
1739209916.115476;-38.13080360867914
1739209916.1154804;-45.120503652039325
1739209916.115485;-45.120503652039325
1739209916.1154897;-38.13080360867914
1739209916.1154943;-38.13080360867914
1739209916.1154988;-45.120503652039325
1739209916.1155033;-28.992665084841942
1739209916.115508;-35.57807855764607
1739209916.1155126;-45.120503652039325
1739209916.1155171;-45.120503652039325
1739209916.1155217;-38.13080360867914
1739209916.1155264;-45.120503652039325
1739209916.115531;-33.981070128970906
1739209916.1155355;-38.13080360867914
1739209916.11554;-45.120503652039325
1739209916.1155448;-38.13080360867914
1739209916.1155493;-38.13080360867914
1739209916.1155539;-45.120503652039325
1739209916.1155586;-45.120503652039325
1739209916.1155632;-38.13080360867914
1739209916.1155677;-38.13080360867914
1739209916.1155722;-45.120503652039325
1739209916.115577;-38.13080360867914
1739209916.1155815;-33.981070128970906
1739209916.115586;-38.13080360867914
1739209916.1155906;-45.120503652039325
1739209916.1155953;-45.120503652039325
1739209916.1155999;-38.13080360867914
1739209916.1156044;-38.13080360867914
1739209916.115609;-45.120503652039325
1739209916.1156137;-31.141103565318915
1739209916.1156182;-32.816014438256545
1739209916.1156228;-45.120503652039325
1739209916.1156273;-45.120503652039325
1739209916.115632;-38.13080360867914
1739209916.1156366;-35.57807855764607
1739209916.115641;-45.120503652039325
1739209916.1156456;-38.13080360867914
1739209916.1156504;-45.120503652039325
1739209916.115655;-45.120503652039325
1739209916.1156595;-38.13080360867914
1739209916.115664;-45.120503652039325
1739209916.1156688;-45.120503652039325
1739209916.1156733;-38.13080360867914
1739209916.1156778;-38.13080360867914
1739209916.1156826;-45.120503652039325
1739209916.1156871;-30.49652367304973
1739209916.1156917;-29.438486411369333
1739209916.1156962;-45.120503652039325
1739209916.115701;-45.120503652039325
1739209916.1157055;-32.816014438256545
1739209916.11571;-33.981070128970906
1739209916.1157146;-45.120503652039325
1739209916.1157193;-38.13080360867914
1739209916.1157238;-45.120503652039325
1739209916.1157284;-45.120503652039325
1739209916.115733;-35.57807855764607
1739209916.1157377;-45.120503652039325
1739209916.1157422;-45.120503652039325
1739209916.1157467;-45.120503652039325
1739209916.1157513;-38.13080360867914
1739209916.115756;-45.120503652039325
1739209916.1157606;-32.816014438256545
1739209916.115765;-26.991370085610736
1739209916.1157696;-45.120503652039325
1739209916.1157744;-45.120503652039325
1739209916.115779;-35.57807855764607
1739209916.1157835;-38.13080360867914
1739209916.1157882;-45.120503652039325
1739209916.1157928;-38.13080360867914
1739209916.1157973;-45.120503652039325
1739209916.1158018;-33.981070128970956
1739209916.1158066;-45.120503652039325
1739209916.115811;-38.13080360867914
1739209916.1158156;-45.120503652039325
1739209916.1158202;-45.120503652039325
1739209916.115825;-32.816014438256545
1739209916.1158295;-45.120503652039325
1739209916.115834;-38.13080360867914
