CAN Message; 0x1b8:02003074c21cc7e8
1739209624.1399896;-45.120503652039325
1739209624.1399953;-33.981070128970906
1739209624.140001;-45.120503652039325
1739209624.140007;-38.13080360867914
1739209624.1400127;-31.141103565318893
1739209624.1400185;-38.13080360867914
1739209624.1400244;-45.120503652039325
1739209624.1400301;-38.13080360867914
1739209624.1400359;-38.13080360867914
1739209624.1400418;-38.13080360867914
1739209624.1400476;-45.120503652039325
1739209624.1400533;-45.120503652039325
1739209624.1400592;-38.13080360867914
1739209624.140065;-38.13080360867914
1739209624.1400707;-45.120503652039325
1739209624.1400766;-38.13080360867914
1739209624.1400824;-38.13080360867914
1739209624.140088;-38.13080360867914
1739209624.1400938;-38.13080360867914
1739209624.1400998;-35.57807855764607
1739209624.1401055;-38.13080360867914
1739209624.1401112;-45.120503652039325
1739209624.1401172;-35.57807855764607
1739209624.140123;-38.13080360867914
1739209624.1401286;-38.13080360867914
1739209624.1401346;-38.13080360867914
1739209624.1401403;-35.57807855764607
1739209624.140146;-45.120503652039325
1739209624.140152;-33.981070128970906
1739209624.1401577;-35.57807855764607
1739209624.1401634;-45.120503652039325
1739209624.1401691;-33.981070128970906
1739209624.140175;-38.13080360867914
1739209624.1401808;-38.13080360867914
1739209624.1401865;-45.120503652039325
1739209624.1401925;-38.13080360867914
1739209624.1401982;-45.120503652039325
1739209624.140204;-45.120503652039325
1739209624.14021;-32.816014438256545
1739209624.1402156;-45.120503652039325
1739209624.1402214;-45.120503652039325
1739209624.1402273;-45.120503652039325
1739209624.140233;-38.13080360867914
1739209624.1402388;-45.120503652039325
1739209624.1402447;-38.13080360867914
1739209624.1402504;-45.120503652039325
1739209624.1402562;-45.120503652039325
1739209624.1402621;-45.120503652039325
1739209624.1402678;-45.120503652039325
1739209624.1402736;-45.120503652039325
1739209624.1402793;-38.13080360867914
1739209624.1402853;-38.13080360867914
1739209624.140291;-45.120503652039325
1739209624.1402967;-45.120503652039325
1739209624.1403027;-38.13080360867914
1739209624.1403084;-38.13080360867914
1739209624.140314;-45.120503652039325
1739209624.14032;-38.13080360867914
1739209624.1403258;-35.57807855764607
1739209624.1403315;-38.13080360867914
1739209624.1403375;-45.120503652039325
1739209624.1403432;-38.13080360867914
1739209624.140349;-35.57807855764607
1739209624.1403546;-45.120503652039325
1739209624.1403606;-45.120503652039325
1739209624.1403663;-38.13080360867914
1739209624.140372;-45.120503652039325
1739209624.140378;-38.13080360867914
1739209624.1403837;-38.13080360867914
1739209624.1403894;-33.981070128970906
1739209624.1403954;-38.13080360867914
1739209624.1404011;-38.13080360867914
1739209624.1404068;-38.13080360867914
1739209624.1404128;-32.816014438256545
1739209624.1404185;-45.120503652039325
1739209624.1404243;-45.120503652039325
1739209624.1404302;-33.981070128970906
1739209624.140436;-38.13080360867914
1739209624.1404417;-38.13080360867914
1739209624.1404476;-38.13080360867914
1739209624.1404533;-35.57807855764607
1739209624.140459;-45.120503652039325
1739209624.1404648;-45.120503652039325
1739209624.1404707;-38.13080360867914
1739209624.1404765;-38.13080360867914
1739209624.1404822;-38.13080360867914
1739209624.1404881;-33.981070128970906
1739209624.1404939;-38.13080360867914
1739209624.1404996;-38.13080360867914
1739209624.1405056;-38.13080360867914
1739209624.1405113;-38.13080360867914
1739209624.140517;-45.120503652039325
1739209624.140523;-33.981070128970906
1739209624.1405287;-33.981070128970906
1739209624.1405344;-45.120503652039325
1739209624.1405401;-38.13080360867914
1739209624.140546;-38.13080360867914
1739209624.1405518;-32.816014438256545
1739209624.1405575;-38.13080360867914
1739209624.1405635;-38.13080360867914
1739209624.1405692;-35.57807855764607
1739209624.140575;-45.120503652039325
1739209624.140581;-38.13080360867914
1739209624.1405866;-33.981070128970906
1739209624.1405923;-45.120503652039325
1739209624.1405983;-45.120503652039325
1739209624.140604;-45.120503652039325
1739209624.1406097;-38.13080360867914
1739209624.1406157;-38.13080360867914
1739209624.1406214;-31.141103565318915
1739209624.1406271;-31.141103565318915
1739209624.140633;-45.120503652039325
1739209624.1406388;-33.981070128970906
1739209624.1406446;-38.13080360867914
1739209624.1406503;-38.13080360867914
1739209624.1406562;-45.120503652039325
1739209624.140662;-35.57807855764607
1739209624.1406677;-38.13080360867914
1739209624.1406736;-33.981070128970956
1739209624.1406794;-38.13080360867914
1739209624.140685;-45.120503652039325
1739209624.140691;-38.13080360867914
1739209624.1406968;-45.120503652039325
1739209624.1407025;-38.13080360867914
1739209624.1407084;-45.120503652039325
1739209624.1407142;-33.981070128970906
1739209624.14072;-30.49652367304973
1739209624.1407256;-38.13080360867914
1739209624.1407316;-45.120503652039325
1739209624.1407373;-35.57807855764607
1739209624.140743;-38.13080360867914
1739209624.140749;-45.120503652039325
1739209624.1407547;-45.120503652039325
1739209624.1407604;-45.120503652039325
1739209624.1407664;-45.120503652039325
1739209624.140772;-45.120503652039325
1739209624.1407778;-45.120503652039325
1739209624.1407838;-45.120503652039325
1739209624.1407895;-32.816014438256545
1739209624.1407952;-35.57807855764607
1739209624.1408012;-45.120503652039325
1739209624.140807;-38.13080360867914
1739209624.1408126;-38.13080360867914
1739209624.1408186;-38.13080360867914
1739209624.1408243;-45.120503652039325
1739209624.14083;-45.120503652039325
1739209624.1408358;-45.120503652039325
1739209624.1408417;-38.13080360867914
1739209624.1408474;-45.120503652039325
1739209624.1408532;-45.120503652039325
1739209624.1408591;-28.21854285175415
1739209624.1408648;-35.57807855764607
1739209624.1408706;-45.120503652039325
1739209624.1408765;-45.120503652039325
1739209624.1408823;-38.13080360867914
1739209624.140888;-38.13080360867914
1739209624.140894;-35.57807855764607
1739209624.1408997;-38.13080360867914
1739209624.1409054;-38.13080360867914
1739209624.140911;-45.120503652039325
1739209624.140917;-38.13080360867914
1739209624.1409228;-45.120503652039325
1739209624.1409285;-45.120503652039325
1739209624.1409345;-33.981070128970906
1739209624.1409402;-35.57807855764607
1739209624.140946;-38.13080360867914
1739209624.1409519;-28.21854285175415
1739209624.1409576;-32.816014438256545
1739209624.1409633;-45.120503652039325
1739209624.1409693;-45.120503652039325
1739209624.140975;-35.57807855764607
1739209624.1409807;-38.13080360867914
1739209624.1409867;-35.57807855764607
1739209624.1409924;-38.13080360867914
1739209624.1409981;-45.120503652039325
1739209624.141004;-45.120503652039325
1739209624.1410098;-35.57807855764607
1739209624.1410155;-45.120503652039325
1739209624.1410213;-38.13080360867914
1739209624.1410272;-38.13080360867914
1739209624.141033;-45.120503652039325
1739209624.1410387;-45.120503652039325
1739209624.1410446;-31.141103565318893
1739209624.1410503;-33.981070128970906
1739209624.141056;-45.120503652039325
1739209624.141062;-45.120503652039325
1739209624.1410677;-45.120503652039325
1739209624.1410735;-45.120503652039325
1739209624.1410794;-35.57807855764607
1739209624.1410851;-38.13080360867914
1739209624.1410909;-38.13080360867914
1739209624.1410966;-38.13080360867914
1739209624.1411026;-35.57807855764607
1739209624.1411083;-38.13080360867914
1739209624.141114;-38.13080360867914
1739209624.14112;-45.120503652039325
1739209624.1411257;-38.13080360867914
1739209624.1411314;-38.13080360867914
1739209624.1411374;-45.120503652039325
1739209624.141143;-45.120503652039325
1739209624.1411488;-29.438486411369333
1739209624.1411548;-32.816014438256545
1739209624.1411605;-45.120503652039325
1739209624.1411662;-45.120503652039325
1739209624.1411722;-38.13080360867914
1739209624.141178;-33.981070128970906
1739209624.1411836;-38.13080360867914
1739209624.1411896;-38.13080360867914
1739209624.1411953;-45.120503652039325
1739209624.141201;-45.120503652039325
1739209624.1412067;-38.13080360867914
1739209624.1412127;-38.13080360867914
1739209624.1412184;-38.13080360867914
1739209624.1412241;-38.13080360867914
1739209624.14123;-45.120503652039325
1739209624.1412358;-38.13080360867914
1739209624.1412416;-38.13080360867914
1739209624.1412475;-38.13080360867914
1739209624.1412532;-45.120503652039325
1739209624.141259;-38.13080360867914
1739209624.141265;-45.120503652039325
1739209624.1412706;-45.120503652039325
1739209624.1412764;-35.57807855764607
1739209624.141282;-35.57807855764607
1739209624.141288;-45.120503652039325
1739209624.1412938;-45.120503652039325
1739209624.1412995;-45.120503652039325
1739209624.1413054;-38.13080360867914
1739209624.1413112;-45.120503652039325
1739209624.141317;-45.120503652039325
1739209624.1413229;-45.120503652039325
1739209624.1413286;-45.120503652039325
1739209624.1413343;-45.120503652039325
1739209624.1413403;-38.13080360867914
1739209624.141346;-38.13080360867914
1739209624.1413517;-45.120503652039325
1739209624.1413577;-45.120503652039325
1739209624.1413634;-38.13080360867914
1739209624.141369;-35.57807855764607
1739209624.141375;-38.13080360867914
1739209624.1413808;-45.120503652039325
1739209624.1413865;-38.13080360867914
1739209624.1413922;-35.57807855764607
1739209624.1413982;-38.13080360867914
1739209624.141404;-45.120503652039325
1739209624.1414096;-38.13080360867914
1739209624.1414156;-38.13080360867914
1739209624.1414213;-45.120503652039325
1739209624.141427;-38.13080360867914
1739209624.141433;-45.120503652039325
1739209624.1414387;-45.120503652039325
1739209624.1414444;-33.981070128970906
1739209624.1414504;-45.120503652039325
1739209624.1414561;-38.13080360867914
1739209624.1414618;-32.816014438256545
1739209624.1414676;-45.120503652039325
1739209624.1414735;-45.120503652039325
1739209624.1414793;-38.13080360867914
1739209624.141485;-35.57807855764607
1739209624.141491;-38.13080360867914
1739209624.1414967;-45.120503652039325
1739209624.1415024;-38.13080360867914
1739209624.1415083;-45.120503652039325
1739209624.141514;-45.120503652039325
1739209624.1415198;-45.120503652039325
1739209624.1415257;-45.120503652039325
1739209624.1415315;-35.57807855764607
1739209624.1415372;-38.13080360867914
1739209624.1415431;-45.120503652039325
1739209624.1415489;-38.13080360867914
1739209624.1415546;-33.981070128970906
1739209624.1415606;-38.13080360867914
1739209624.1415663;-45.120503652039325
1739209624.141572;-45.120503652039325
1739209624.1415777;-45.120503652039325
1739209624.1415837;-38.13080360867914
1739209624.1415894;-45.120503652039325
1739209624.1415951;-45.120503652039325
1739209624.141601;-38.13080360867914
1739209624.1416068;-38.13080360867914
1739209624.1416125;-38.13080360867914
1739209624.1416185;-38.13080360867914
1739209624.1416242;-35.57807855764607
1739209624.14163;-38.13080360867914
1739209624.141636;-45.120503652039325
1739209624.1416416;-45.120503652039325
1739209624.1416473;-35.57807855764607
1739209624.141653;-45.120503652039325
1739209624.141659;-38.13080360867914
1739209624.1416647;-38.13080360867914
1739209624.1416705;-45.120503652039325
1739209624.1416764;-38.13080360867914
1739209624.1416821;-45.120503652039325
1739209624.1416879;-45.120503652039325
1739209624.1416938;-45.120503652039325
1739209624.1416996;-35.57807855764607
1739209624.1417053;-32.816014438256545
1739209624.1417112;-45.120503652039325
1739209624.141717;-45.120503652039325
1739209624.1417227;-38.13080360867914
1739209624.1417286;-32.816014438256545
1739209624.1417344;-45.120503652039325
1739209624.14174;-38.13080360867914
1739209624.141746;-38.13080360867914
1739209624.1417518;-45.120503652039325
1739209624.1417575;-38.13080360867914
1739209624.1417632;-45.120503652039325
1739209624.1417692;-45.120503652039325
1739209624.141775;-38.13080360867914
1739209624.1417806;-45.120503652039325
1739209624.1417866;-45.120503652039325
1739209624.1417923;-38.13080360867914
1739209624.131652;-45.120503652039325
1739209624.1316576;-45.120503652039325
1739209624.131663;-38.13080360867914
1739209624.1316686;-45.120503652039325
1739209624.1316738;-31.141103565318915
1739209624.1316793;-31.141103565318915
1739209624.1316848;-38.13080360867914
1739209624.1316903;-45.120503652039325
1739209624.1316955;-38.13080360867914
1739209624.131701;-45.120503652039325
1739209624.1317065;-45.120503652039325
1739209624.131712;-38.13080360867914
1739209624.1317172;-45.120503652039325
1739209624.1317227;-45.120503652039325
1739209624.1317282;-45.120503652039325
1739209624.1317337;-35.57807855764607
1739209624.131739;-45.120503652039325
1739209624.1317444;-45.120503652039325
1739209624.1317499;-38.13080360867914
1739209624.1317554;-45.120503652039325
1739209624.1317606;-38.13080360867914
1739209624.131766;-32.816014438256545
1739209624.1317716;-38.13080360867914
1739209624.131777;-45.120503652039325
1739209624.1317823;-38.13080360867914
1739209624.1317878;-38.13080360867914
1739209624.1317933;-38.13080360867914
1739209624.1317985;-45.120503652039325
1739209624.131804;-38.13080360867914
1739209624.1318095;-33.981070128970906
1739209624.131815;-45.120503652039325
1739209624.1318202;-35.57807855764607
1739209624.1318257;-38.13080360867914
1739209624.1318312;-38.13080360867914
1739209624.1318367;-38.13080360867914
1739209624.131842;-35.57807855764607
1739209624.1318474;-38.13080360867914
1739209624.1318529;-45.120503652039325
1739209624.1318583;-38.13080360867914
1739209624.1318636;-35.57807855764607
1739209624.131869;-38.13080360867914
1739209624.1318746;-45.120503652039325
1739209624.13188;-38.13080360867914
1739209624.1318853;-33.981070128970906
1739209624.1318908;-38.13080360867914
1739209624.1318963;-29.438486411369333
1739209624.1319017;-38.13080360867914
1739209624.131907;-45.120503652039325
1739209624.1319125;-38.13080360867914
1739209624.131918;-35.57807855764607
1739209624.1319234;-45.120503652039325
1739209624.1319287;-45.120503652039325
1739209624.1319342;-45.120503652039325
1739209624.1319396;-38.13080360867914
1739209624.1319451;-45.120503652039325
1739209624.1319504;-45.120503652039325
1739209624.1319559;-38.13080360867914
1739209624.1319613;-35.57807855764607
1739209624.1319668;-38.13080360867914
1739209624.131972;-45.120503652039325
1739209624.1319776;-45.120503652039325
1739209624.131983;-38.13080360867914
1739209624.1319885;-38.13080360867914
1739209624.1319938;-38.13080360867914
1739209624.1319993;-45.120503652039325
1739209624.1320047;-45.120503652039325
1739209624.1320102;-38.13080360867914
1739209624.1320155;-45.120503652039325
1739209624.132021;-45.120503652039325
1739209624.1320264;-32.816014438256545
1739209624.132032;-38.13080360867914
1739209624.1320372;-45.120503652039325
1739209624.1320426;-35.57807855764607
1739209624.1320481;-32.816014438256545
1739209624.1320536;-45.120503652039325
1739209624.1320589;-45.120503652039325
1739209624.1320643;-33.981070128970906
1739209624.1320698;-45.120503652039325
