CAN Message; 0x1b8:03005a0266706cdb
1739209901.69122;-45.120503652039325
1739209901.6912243;-45.120503652039325
1739209901.6912289;-38.13080360867914
1739209901.6912332;-45.120503652039325
1739209901.6912374;-38.13080360867914
1739209901.6912417;-38.13080360867914
1739209901.6912463;-38.13080360867914
1739209901.6912506;-35.57807855764607
1739209901.6912549;-45.120503652039325
1739209901.6912594;-35.57807855764607
1739209901.6912637;-38.13080360867914
1739209901.691268;-31.141103565318915
1739209901.6912723;-31.141103565318915
1739209901.6912768;-45.120503652039325
1739209901.691281;-38.13080360867914
1739209901.6912854;-38.13080360867914
1739209901.69129;-35.57807855764607
1739209901.6912942;-38.13080360867914
1739209901.6912985;-38.13080360867914
1739209901.6913028;-45.120503652039325
1739209901.6913073;-32.81601443825658
1739209901.6913116;-38.13080360867914
1739209901.691316;-45.120503652039325
1739209901.6913204;-45.120503652039325
1739209901.6913247;-38.13080360867914
1739209901.691329;-45.120503652039325
1739209901.6913335;-38.13080360867914
1739209901.6913378;-35.57807855764607
1739209901.691342;-33.981070128970906
1739209901.6913464;-45.120503652039325
1739209901.691351;-45.120503652039325
1739209901.6913552;-38.13080360867914
1739209901.6913595;-35.57807855764607
1739209901.691364;-35.57807855764607
1739209901.6913683;-45.120503652039325
1739209901.6913726;-45.120503652039325
1739209901.691377;-33.981070128970906
1739209901.6913815;-45.120503652039325
1739209901.6913857;-38.13080360867914
1739209901.69139;-35.57807855764607
1739209901.6913946;-38.13080360867914
1739209901.6913989;-45.120503652039325
1739209901.6914032;-45.120503652039325
1739209901.6914074;-45.120503652039325
1739209901.691412;-32.816014438256545
1739209901.6914163;-45.120503652039325
1739209901.6914206;-45.120503652039325
1739209901.691425;-45.120503652039325
1739209901.6914294;-38.13080360867914
1739209901.6914337;-38.13080360867914
1739209901.691438;-38.13080360867914
1739209901.6914425;-38.13080360867914
1739209901.6914468;-31.141103565318915
1739209901.691451;-35.57807855764607
1739209901.6914556;-38.13080360867914
1739209901.69146;-45.120503652039325
1739209901.6914642;-35.57807855764607
1739209901.6914685;-35.57807855764607
1739209901.691473;-38.13080360867914
1739209901.6914773;-45.120503652039325
1739209901.6914816;-31.141103565318915
1739209901.6914861;-45.120503652039325
1739209901.6914904;-45.120503652039325
1739209901.6914947;-45.120503652039325
1739209901.691499;-45.120503652039325
1739209901.6915035;-45.120503652039325
1739209901.6915078;-38.13080360867914
1739209901.691512;-38.13080360867914
1739209901.6915166;-31.141103565318915
1739209901.691521;-38.13080360867914
1739209901.6915252;-38.13080360867914
1739209901.6915295;-45.120503652039325
1739209901.691534;-38.13080360867914
1739209901.6915383;-38.13080360867914
1739209901.6915426;-45.120503652039325
1739209901.6915472;-45.120503652039325
1739209901.6915514;-33.981070128970906
1739209901.6915557;-35.57807855764607
1739209901.69156;-38.13080360867914
1739209901.6915646;-33.981070128970906
1739209901.6915689;-45.120503652039325
1739209901.6915731;-45.120503652039325
1739209901.6915777;-45.120503652039325
1739209901.691582;-38.13080360867914
1739209901.6915863;-38.13080360867914
1739209901.6915908;-31.141103565318915
1739209901.691595;-30.49652367304973
1739209901.6915994;-45.120503652039325
1739209901.6916037;-35.57807855764607
1739209901.6916082;-35.57807855764607
1739209901.6916125;-45.120503652039325
1739209901.6916168;-35.57807855764607
1739209901.6916213;-35.57807855764607
1739209901.6916256;-45.120503652039325
1739209901.69163;-45.120503652039325
1739209901.6916342;-33.981070128970906
1739209901.6916387;-45.120503652039325
1739209901.691643;-38.13080360867914
1739209901.6916473;-45.120503652039325
1739209901.6916518;-38.13080360867914
1739209901.691656;-38.13080360867914
1739209901.6916604;-45.120503652039325
1739209901.6916647;-38.13080360867914
1739209901.6916692;-35.57807855764607
1739209901.6916735;-38.13080360867914
1739209901.6916778;-45.120503652039325
1739209901.6916823;-45.120503652039325
1739209901.6916866;-38.13080360867914
1739209901.691691;-45.120503652039325
1739209901.6916952;-38.13080360867914
1739209901.6916997;-33.981070128970906
1739209901.691704;-35.57807855764607
1739209901.6917083;-38.13080360867914
1739209901.6917129;-38.13080360867914
1739209901.6917171;-38.13080360867914
1739209901.6917214;-45.120503652039325
1739209901.6917257;-38.13080360867914
1739209901.6917303;-45.120503652039325
1739209901.6917346;-45.120503652039325
1739209901.6917388;-38.13080360867914
1739209901.6917434;-35.57807855764607
1739209901.6917477;-45.120503652039325
1739209901.691752;-45.120503652039325
1739209901.6917562;-38.13080360867914
1739209901.6917608;-38.13080360867914
1739209901.691765;-45.120503652039325
1739209901.6917694;-38.13080360867914
1739209901.691774;-35.57807855764607
1739209901.6917782;-45.120503652039325
1739209901.6917825;-35.57807855764607
1739209901.6917868;-38.13080360867914
1739209901.6917913;-35.57807855764607
1739209901.6917956;-35.57807855764607
1739209901.6917999;-33.981070128970906
1739209901.6918044;-45.120503652039325
1739209901.6918087;-38.13080360867914
1739209901.691813;-45.120503652039325
1739209901.6918173;-45.120503652039325
1739209901.6918218;-45.120503652039325
1739209901.691826;-33.981070128970906
1739209901.6918304;-38.13080360867914
1739209901.691835;-45.120503652039325
1739209901.6918392;-35.57807855764607
1739209901.6918435;-45.120503652039325
1739209901.691848;-38.13080360867914
1739209901.6918523;-45.120503652039325
1739209901.6918566;-38.13080360867914
1739209901.691861;-35.57807855764607
1739209901.6918654;-38.13080360867914
1739209901.6918697;-38.13080360867914
1739209901.691874;-45.120503652039325
1739209901.6918786;-35.57807855764607
1739209901.6918828;-38.13080360867914
1739209901.6918871;-45.120503652039325
1739209901.6918914;-45.120503652039325
1739209901.691896;-38.13080360867914
1739209901.6919003;-33.981070128970906
1739209901.6919045;-45.120503652039325
1739209901.691909;-45.120503652039325
1739209901.6919134;-38.13080360867914
1739209901.6919177;-38.13080360867914
1739209901.691922;-38.13080360867914
1739209901.6919265;-45.120503652039325
1739209901.6919308;-38.13080360867914
1739209901.691935;-38.13080360867914
1739209901.6919396;-45.120503652039325
1739209901.691944;-38.13080360867914
1739209901.6919482;-45.120503652039325
1739209901.6919525;-38.13080360867914
1739209901.691957;-45.120503652039325
1739209901.6919613;-38.13080360867914
1739209901.6919656;-38.13080360867914
1739209901.69197;-45.120503652039325
1739209901.6919744;-45.120503652039325
1739209901.6919787;-45.120503652039325
1739209901.691983;-45.120503652039325
1739209901.6919875;-38.13080360867914
1739209901.6919918;-38.13080360867914
1739209901.691996;-38.13080360867914
1739209901.6920006;-38.13080360867914
1739209901.692005;-45.120503652039325
1739209901.6920092;-38.13080360867914
1739209901.6920135;-38.13080360867914
1739209901.692018;-45.120503652039325
1739209901.6920223;-45.120503652039325
1739209901.6920266;-38.13080360867914
1739209901.6920311;-31.141103565318915
1739209901.6920354;-45.120503652039325
1739209901.6920397;-38.13080360867914
1739209901.692044;-45.120503652039325
1739209901.6920485;-38.13080360867914
1739209901.6920528;-45.120503652039325
1739209901.6920571;-45.120503652039325
1739209901.6920617;-45.120503652039325
1739209901.692066;-45.120503652039325
1739209901.6920702;-35.57807855764607
1739209901.6920745;-45.120503652039325
1739209901.692079;-38.13080360867914
1739209901.6920834;-45.120503652039325
1739209901.6920877;-38.13080360867914
1739209901.6920922;-45.120503652039325
1739209901.6920965;-33.981070128970906
1739209901.6921008;-33.981070128970906
1739209901.6921053;-45.120503652039325
1739209901.6921096;-38.13080360867914
1739209901.6921139;-35.57807855764607
1739209901.6921182;-33.981070128970906
1739209901.6921227;-38.13080360867914
1739209901.692127;-33.981070128970906
1739209901.6921313;-45.120503652039325
1739209901.6921358;-45.120503652039325
1739209901.69214;-38.13080360867914
1739209901.6921444;-45.120503652039325
1739209901.6921487;-45.120503652039325
1739209901.6921532;-33.981070128970906
1739209901.6921575;-38.13080360867914
1739209901.6921618;-38.13080360867914
1739209901.6921663;-35.57807855764607
1739209901.6921706;-38.13080360867914
1739209901.692175;-38.13080360867914
1739209901.6921792;-45.120503652039325
1739209901.6921837;-38.13080360867914
1739209901.692188;-28.992665084841942
1739209901.6921923;-35.57807855764607
1739209901.6921968;-38.13080360867914
1739209901.6922011;-45.120503652039325
1739209901.6922054;-38.13080360867914
1739209901.6922097;-45.120503652039325
1739209901.6922143;-45.120503652039325
1739209901.6922185;-45.120503652039325
1739209901.6922228;-29.438486411369347
1739209901.6922274;-38.13080360867914
1739209901.6922317;-45.120503652039325
1739209901.692236;-45.120503652039325
1739209901.6922402;-38.13080360867914
1739209901.6922448;-45.120503652039325
1739209901.692249;-45.120503652039325
1739209901.6922534;-38.13080360867914
1739209901.692258;-33.981070128970906
1739209901.6922622;-35.57807855764607
1739209901.6922665;-45.120503652039325
1739209901.6922708;-38.13080360867914
1739209901.6922753;-38.13080360867914
1739209901.6922796;-35.57807855764607
1739209901.6922839;-38.13080360867914
1739209901.6922884;-45.120503652039325
1739209901.6922927;-45.120503652039325
1739209901.692297;-45.120503652039325
1739209901.6923013;-38.13080360867914
1739209901.6923058;-45.120503652039325
1739209901.69231;-45.120503652039325
1739209901.6923144;-38.13080360867914
1739209901.692319;-45.120503652039325
1739209901.6923232;-45.120503652039325
1739209901.6923275;-33.981070128970906
1739209901.6923318;-38.13080360867914
1739209901.6923363;-38.13080360867914
1739209901.6923406;-45.120503652039325
1739209901.692345;-45.120503652039325
1739209901.6923494;-45.120503652039325
1739209901.6923537;-38.13080360867914
1739209901.692358;-38.13080360867914
1739209901.6923623;-32.816014438256545
1739209901.6923668;-45.120503652039325
1739209901.6923711;-38.13080360867914
1739209901.6923754;-38.13080360867914
1739209901.69238;-38.13080360867914
1739209901.6923842;-38.13080360867914
1739209901.6923885;-45.120503652039325
1739209901.692393;-38.13080360867914
1739209901.6923974;-31.141103565318915
1739209901.6924016;-33.981070128970906
1739209901.692406;-38.13080360867914
1739209901.6924105;-38.13080360867914
1739209901.6924148;-45.120503652039325
1739209901.692419;-45.120503652039325
1739209901.6924236;-45.120503652039325
1739209901.6924279;-35.57807855764607
1739209901.6924322;-45.120503652039325
1739209901.6924365;-38.13080360867914
1739209901.692441;-38.13080360867914
1739209901.6924453;-45.120503652039325
1739209901.6924496;-38.13080360867914
1739209901.692454;-38.13080360867914
1739209901.6924584;-38.13080360867914
1739209901.6924627;-38.13080360867914
1739209901.692467;-45.120503652039325
1739209901.6924715;-38.13080360867914
1739209901.6924758;-38.13080360867914
1739209901.69248;-35.57807855764607
1739209901.6924846;-45.120503652039325
1739209901.692489;-35.57807855764607
1739209901.6924932;-38.13080360867914
1739209901.6924975;-45.120503652039325
1739209901.692502;-33.981070128970906
1739209901.6925063;-38.13080360867914
1739209901.6925106;-45.120503652039325
1739209901.6925151;-45.120503652039325
1739209901.6925194;-38.13080360867914
1739209901.6925237;-45.120503652039325
1739209901.692528;-45.120503652039325
1739209901.6925325;-45.120503652039325
1739209901.6925368;-38.13080360867914
1739209901.6925411;-38.13080360867914
1739209901.6925457;-38.13080360867914
1739209901.69255;-35.57807855764607
1739209901.6925542;-45.120503652039325
1739209901.6925585;-32.816014438256545
1739209901.692563;-45.120503652039325
1739209901.6925673;-45.120503652039325
1739209901.6925716;-38.13080360867914
1739209901.6925762;-35.57807855764607
1739209901.6925805;-38.13080360867914
1739209901.6925848;-45.120503652039325
1739209901.692589;-45.120503652039325
1739209901.6925936;-45.120503652039325
1739209901.6925979;-45.120503652039325
1739209901.6926022;-45.120503652039325
1739209901.6926067;-45.120503652039325
1739209901.692611;-45.120503652039325
1739209901.6926153;-45.120503652039325
1739209901.6926196;-45.120503652039325
1739209901.692624;-38.13080360867914
1739209901.6926284;-35.57807855764607
1739209901.6926327;-45.120503652039325
1739209901.6926372;-45.120503652039325
1739209901.6926415;-45.120503652039325
1739209901.6926458;-38.13080360867914
1739209901.6926503;-38.13080360867914
1739209901.6926546;-45.120503652039325
1739209901.692659;-38.13080360867914
1739209901.6926632;-45.120503652039325
1739209901.6926677;-45.120503652039325
1739209901.692672;-45.120503652039325
1739209901.6926763;-45.120503652039325
1739209901.6926808;-45.120503652039325
1739209901.6926851;-45.120503652039325
1739209901.6926894;-45.120503652039325
1739209901.6926937;-38.13080360867914
1739209901.6926982;-38.13080360867914
1739209901.6927025;-45.120503652039325
1739209901.6927068;-38.13080360867914
1739209901.6927114;-38.13080360867914
1739209901.6927156;-38.13080360867914
1739209901.69272;-35.57807855764607
1739209901.6927242;-38.13080360867914
1739209901.6927288;-38.13080360867914
1739209901.692733;-45.120503652039325
1739209901.6927373;-45.120503652039325
1739209901.6927419;-45.120503652039325
1739209901.6927462;-35.57807855764607
1739209901.6927505;-38.13080360867914
1739209901.6927547;-45.120503652039325
1739209901.6927593;-45.120503652039325
1739209901.6927636;-45.120503652039325
1739209901.6927679;-33.981070128970906
1739209901.6927724;-45.120503652039325
1739209901.6927767;-38.13080360867914
1739209901.692781;-45.120503652039325
1739209901.6927853;-33.981070128970906
1739209901.6927898;-33.981070128970906
1739209901.692794;-45.120503652039325
1739209901.6927984;-45.120503652039325
1739209901.692803;-45.120503652039325
1739209901.6928072;-38.13080360867914
1739209901.6928115;-38.13080360867914
1739209901.6928158;-38.13080360867914
1739209901.6928203;-45.120503652039325
1739209901.6928246;-38.13080360867914
1739209901.692829;-45.120503652039325
1739209901.6928334;-38.13080360867914
1739209901.6928377;-45.120503652039325
1739209901.692842;-38.13080360867914
1739209901.6928463;-38.13080360867914
1739209901.6928508;-45.120503652039325
1739209901.6928551;-38.13080360867914
1739209901.6928594;-38.13080360867914
1739209901.692864;-45.120503652039325
1739209901.6928682;-35.57807855764607
1739209901.6928725;-45.120503652039325
1739209901.6928768;-38.13080360867914
1739209901.6928813;-33.981070128970906
1739209901.6928856;-38.13080360867914
1739209901.69289;-45.120503652039325
1739209901.6928945;-33.981070128970906
1739209901.6928988;-45.120503652039325
1739209901.692903;-45.120503652039325
1739209901.6929076;-45.120503652039325
1739209901.6929119;-38.13080360867914
1739209901.6929162;-38.13080360867914
1739209901.6929204;-33.981070128970906
