CAN Message; 0x98:00008e342575193a
1739209646.1163023;-33.981070128970906
1739209646.1163054;-45.120503652039325
1739209646.1163085;-38.13080360867914
1739209646.1163113;-45.120503652039325
1739209646.1163144;-38.13080360867914
1739209646.1163175;-38.13080360867914
1739209646.1163206;-45.120503652039325
1739209646.1163237;-38.13080360867914
1739209646.1163266;-45.120503652039325
1739209646.1163297;-38.13080360867914
1739209646.1163328;-38.13080360867914
1739209646.1163359;-45.120503652039325
1739209646.1163387;-45.120503652039325
1739209646.1163418;-29.438486411369333
1739209646.116345;-33.981070128970906
1739209646.116348;-45.120503652039325
1739209646.1163511;-38.13080360867914
1739209646.116354;-33.981070128970906
1739209646.116357;-31.141103565318915
1739209646.1163602;-45.120503652039325
1739209646.1163633;-45.120503652039325
1739209646.1163661;-45.120503652039325
1739209646.1163692;-38.13080360867914
1739209646.1163723;-45.120503652039325
1739209646.1163754;-35.57807855764607
1739209646.1163783;-38.13080360867914
1739209646.1163814;-35.57807855764607
1739209646.1163845;-33.981070128970906
1739209646.1163876;-38.13080360867914
1739209646.1163907;-45.120503652039325
1739209646.1163936;-38.13080360867914
1739209646.1163967;-35.57807855764607
1739209646.1163998;-45.120503652039325
1739209646.1164029;-33.981070128970906
1739209646.1164057;-33.981070128970906
1739209646.1164088;-45.120503652039325
1739209646.116412;-33.981070128970906
1739209646.116415;-35.57807855764607
1739209646.1164181;-35.57807855764607
1739209646.116421;-45.120503652039325
1739209646.116424;-45.120503652039325
1739209646.1164272;-38.13080360867914
1739209646.1164303;-38.13080360867914
1739209646.1164331;-38.13080360867914
1739209646.1164362;-45.120503652039325
1739209646.1164393;-38.13080360867914
1739209646.1164424;-38.13080360867914
1739209646.1164453;-38.13080360867914
1739209646.1164484;-38.13080360867914
1739209646.1164515;-45.120503652039325
1739209646.1164546;-30.49652367304973
1739209646.1164577;-38.13080360867914
1739209646.1164606;-35.57807855764607
1739209646.1164637;-38.13080360867914
1739209646.1164668;-45.120503652039325
1739209646.1164699;-45.120503652039325
1739209646.1164727;-45.120503652039325
1739209646.1164758;-38.13080360867914
1739209646.116479;-33.981070128970906
1739209646.116482;-45.120503652039325
1739209646.116485;-38.13080360867914
1739209646.116488;-32.816014438256545
1739209646.116491;-38.13080360867914
1739209646.1164942;-45.120503652039325
1739209646.1164973;-45.120503652039325
1739209646.1165001;-35.57807855764607
1739209646.1165032;-38.13080360867914
1739209646.1165063;-45.120503652039325
1739209646.1165094;-45.120503652039325
1739209646.1165123;-32.816014438256545
1739209646.1165154;-33.981070128970906
1739209646.1165185;-45.120503652039325
1739209646.1165216;-45.120503652039325
1739209646.1165247;-35.57807855764607
1739209646.1165276;-38.13080360867914
1739209646.1165307;-45.120503652039325
1739209646.1165338;-45.120503652039325
1739209646.1165369;-38.13080360867914
1739209646.1165397;-45.120503652039325
1739209646.1165428;-45.120503652039325
1739209646.116546;-45.120503652039325
1739209646.116549;-35.57807855764607
1739209646.1165519;-33.981070128970906
1739209646.116555;-45.120503652039325
1739209646.116558;-38.13080360867914
1739209646.1165612;-45.120503652039325
1739209646.1165643;-38.13080360867914
1739209646.1165671;-38.13080360867914
1739209646.1165702;-45.120503652039325
1739209646.1165733;-45.120503652039325
1739209646.1165764;-45.120503652039325
1739209646.1165793;-45.120503652039325
1739209646.1165824;-45.120503652039325
1739209646.1165855;-38.13080360867914
1739209646.1165886;-38.13080360867914
1739209646.1165917;-45.120503652039325
1739209646.1165946;-38.13080360867914
1739209646.1165977;-38.13080360867914
1739209646.1166008;-38.13080360867914
1739209646.1166039;-45.120503652039325
1739209646.1166067;-33.981070128970906
1739209646.1166098;-45.120503652039325
1739209646.116613;-38.13080360867914
1739209646.116616;-45.120503652039325
1739209646.1166189;-33.981070128970906
1739209646.116622;-35.57807855764607
1739209646.116625;-38.13080360867914
1739209646.1166282;-38.13080360867914
1739209646.1166313;-38.13080360867914
1739209646.1166341;-35.57807855764607
1739209646.1166372;-38.13080360867914
1739209646.1166403;-35.57807855764607
1739209646.1166434;-45.120503652039325
1739209646.1166463;-38.13080360867914
1739209646.1166494;-45.120503652039325
1739209646.1166525;-45.120503652039325
1739209646.1166556;-38.13080360867914
1739209646.1166587;-32.816014438256545
1739209646.1166615;-45.120503652039325
1739209646.1166646;-45.120503652039325
1739209646.1166677;-38.13080360867914
1739209646.1166708;-45.120503652039325
1739209646.1166737;-38.13080360867914
1739209646.1166768;-31.141103565318893
1739209646.11668;-38.13080360867914
1739209646.116683;-38.13080360867914
1739209646.1166859;-38.13080360867914
1739209646.116689;-35.57807855764607
1739209646.116692;-38.13080360867914
1739209646.1166952;-32.816014438256545
1739209646.1166983;-45.120503652039325
1739209646.1167011;-45.120503652039325
1739209646.1167042;-45.120503652039325
1739209646.1167073;-38.13080360867914
1739209646.1167104;-45.120503652039325
1739209646.1167133;-45.120503652039325
1739209646.1167164;-45.120503652039325
1739209646.1167195;-32.816014438256545
1739209646.1167226;-38.13080360867914
1739209646.1167257;-45.120503652039325
1739209646.1167285;-38.13080360867914
1739209646.1167316;-38.13080360867914
1739209646.1167347;-35.57807855764607
1739209646.1167378;-35.57807855764607
1739209646.1167407;-38.13080360867914
1739209646.1167438;-35.57807855764607
1739209646.116747;-38.13080360867914
1739209646.11675;-45.120503652039325
1739209646.1167529;-38.13080360867914
1739209646.116756;-35.57807855764607
1739209646.116759;-38.13080360867914
1739209646.1167622;-45.120503652039325
1739209646.1167653;-38.13080360867914
1739209646.1167681;-32.816014438256545
1739209646.1167712;-38.13080360867914
1739209646.1167743;-45.120503652039325
1739209646.1167774;-38.13080360867914
1739209646.1167803;-35.57807855764607
1739209646.1167834;-35.57807855764607
1739209646.1167865;-35.57807855764607
1739209646.1167896;-38.13080360867914
1739209646.1167927;-38.13080360867914
1739209646.1167955;-35.57807855764607
1739209646.1167986;-26.487275050834715
1739209646.1168017;-33.981070128970906
1739209646.1168048;-38.13080360867914
1739209646.1168077;-38.13080360867914
1739209646.1168108;-35.57807855764607
1739209646.116814;-45.120503652039325
1739209646.116817;-45.120503652039325
1739209646.1168199;-45.120503652039325
1739209646.116823;-45.120503652039325
1739209646.116826;-45.120503652039325
1739209646.1168292;-45.120503652039325
1739209646.1168323;-38.13080360867914
1739209646.116835;-45.120503652039325
1739209646.1168382;-45.120503652039325
1739209646.1168413;-45.120503652039325
1739209646.1168444;-45.120503652039325
1739209646.1168473;-45.120503652039325
1739209646.1168504;-45.120503652039325
1739209646.1168535;-38.13080360867914
1739209646.1168566;-35.57807855764607
1739209646.1168597;-38.13080360867914
1739209646.1168625;-45.120503652039325
1739209646.1168656;-45.120503652039325
1739209646.1168687;-38.13080360867914
1739209646.1168718;-31.141103565318915
1739209646.1168747;-33.981070128970906
1739209646.1168778;-45.120503652039325
1739209646.116881;-38.13080360867914
1739209646.116884;-31.141103565318893
1739209646.1168869;-45.120503652039325
1739209646.11689;-45.120503652039325
1739209646.116893;-38.13080360867914
1739209646.1168962;-38.13080360867914
1739209646.1168993;-45.120503652039325
1739209646.116902;-45.120503652039325
1739209646.1169052;-45.120503652039325
1739209646.1169083;-45.120503652039325
1739209646.1169114;-38.13080360867914
1739209646.1169143;-45.120503652039325
1739209646.1169174;-45.120503652039325
1739209646.1169205;-31.141103565318915
1739209646.1169236;-31.141103565318893
1739209646.1169267;-38.13080360867914
1739209646.1169295;-45.120503652039325
1739209646.1169326;-35.57807855764607
1739209646.1169357;-38.13080360867914
1739209646.1169388;-45.120503652039325
1739209646.1169417;-38.13080360867914
1739209646.1169448;-45.120503652039325
1739209646.116948;-45.120503652039325
1739209646.116951;-45.120503652039325
1739209646.1169538;-38.13080360867914
1739209646.116957;-45.120503652039325
1739209646.11696;-38.13080360867914
1739209646.1169631;-45.120503652039325
1739209646.1169662;-38.13080360867914
1739209646.116969;-35.57807855764607
1739209646.1169722;-33.981070128970906
1739209646.1169753;-45.120503652039325
1739209646.1169784;-38.13080360867914
1739209646.1169813;-38.13080360867914
1739209646.1169844;-45.120503652039325
1739209646.1169875;-45.120503652039325
1739209646.1169906;-45.120503652039325
1739209646.1169937;-38.13080360867914
1739209646.1169965;-38.13080360867914
1739209646.1169996;-45.120503652039325
1739209646.1170027;-45.120503652039325
1739209646.1170058;-38.13080360867914
1739209646.1170087;-38.13080360867914
1739209646.1170118;-45.120503652039325
1739209646.117015;-38.13080360867914
1739209646.117018;-45.120503652039325
1739209646.1170208;-45.120503652039325
1739209646.117024;-45.120503652039325
1739209646.117027;-45.120503652039325
1739209646.1170292;-45.120503652039325
1739209646.1170313;-45.120503652039325
1739209646.1170335;-38.13080360867914
1739209646.1170356;-45.120503652039325
1739209646.1170378;-45.120503652039325
1739209646.1170402;-38.13080360867914
1739209646.1170423;-35.57807855764607
1739209646.1170444;-45.120503652039325
1739209646.1170466;-38.13080360867914
1739209646.1170487;-35.57807855764607
1739209646.117051;-32.816014438256545
1739209646.117053;-38.13080360867914
1739209646.1170552;-45.120503652039325
1739209646.1170573;-38.13080360867914
1739209646.1170595;-33.981070128970906
1739209646.1170616;-38.13080360867914
1739209646.117064;-45.120503652039325
1739209646.1170661;-45.120503652039325
1739209646.1170683;-45.120503652039325
1739209646.1170704;-45.120503652039325
1739209646.1170726;-45.120503652039325
1739209646.1170747;-45.120503652039325
1739209646.1170769;-45.120503652039325
1739209646.117079;-38.13080360867914
1739209646.1170812;-45.120503652039325
1739209646.1170833;-38.13080360867914
1739209646.1170855;-31.141103565318893
1739209646.1170878;-38.13080360867914
1739209646.11709;-45.120503652039325
1739209646.1170921;-38.13080360867914
1739209646.1170943;-38.13080360867914
1739209646.1170964;-45.120503652039325
1739209646.1170986;-45.120503652039325
1739209646.1171007;-38.13080360867914
1739209646.1171029;-38.13080360867914
1739209646.117105;-38.13080360867914
1739209646.1171072;-38.13080360867914
1739209646.1171093;-45.120503652039325
1739209646.1171117;-45.120503652039325
1739209646.1171138;-38.13080360867914
1739209646.117116;-45.120503652039325
1739209646.1171181;-38.13080360867914
1739209646.1171203;-45.120503652039325
1739209646.1171224;-38.13080360867914
1739209646.1171246;-45.120503652039325
1739209646.1171267;-38.13080360867914
1739209646.1171288;-38.13080360867914
1739209646.117131;-38.13080360867914
1739209646.1171331;-45.120503652039325
1739209646.1171355;-45.120503652039325
1739209646.1171377;-35.57807855764607
1739209646.1171398;-45.120503652039325
1739209646.117142;-35.57807855764607
1739209646.117144;-45.120503652039325
1739209646.1171463;-45.120503652039325
1739209646.1171484;-45.120503652039325
1739209646.1171505;-38.13080360867914
1739209646.1171527;-38.13080360867914
1739209646.1171548;-45.120503652039325
1739209646.117157;-38.13080360867914
1739209646.1171594;-45.120503652039325
1739209646.1171615;-35.57807855764607
1739209646.1171637;-31.141103565318893
1739209646.1171658;-45.120503652039325
1739209646.117168;-38.13080360867914
1739209646.11717;-38.13080360867914
1739209646.1171722;-35.57807855764607
1739209646.1171744;-38.13080360867914
1739209646.1171765;-38.13080360867914
1739209646.1171787;-38.13080360867914
1739209646.1171808;-45.120503652039325
1739209646.1171832;-38.13080360867914
1739209646.1171854;-45.120503652039325
1739209646.1171875;-45.120503652039325
1739209646.1171896;-45.120503652039325
1739209646.1171918;-38.13080360867914
1739209646.117194;-38.13080360867914
1739209646.117196;-45.120503652039325
1739209646.1171982;-38.13080360867914
1739209646.1172004;-38.13080360867914
1739209646.1172025;-45.120503652039325
1739209646.1172047;-35.57807855764607
1739209646.117207;-35.57807855764607
1739209646.1172092;-45.120503652039325
1739209646.1172113;-35.57807855764607
1739209646.1172135;-45.120503652039325
1739209646.1172156;-32.816014438256545
1739209646.1172178;-45.120503652039325
1739209646.11722;-45.120503652039325
1739209646.117222;-45.120503652039325
1739209646.1172242;-38.13080360867914
1739209646.1172264;-45.120503652039325
1739209646.1172285;-45.120503652039325
1739209646.117231;-45.120503652039325
1739209646.117233;-38.13080360867914
1739209646.1172352;-45.120503652039325
1739209646.1172373;-45.120503652039325
1739209646.1172395;-45.120503652039325
1739209646.1172416;-45.120503652039325
1739209646.1172438;-45.120503652039325
1739209646.117246;-45.120503652039325
1739209646.117248;-38.13080360867914
1739209646.1172502;-26.991370085610736
1739209646.1172523;-38.13080360867914
1739209646.1172547;-45.120503652039325
1739209646.1172569;-35.57807855764607
1739209646.117259;-35.57807855764607
1739209646.1172612;-45.120503652039325
1739209646.1172633;-45.120503652039325
1739209646.1172655;-45.120503652039325
1739209646.1172676;-45.120503652039325
1739209646.1172698;-45.120503652039325
1739209646.117272;-45.120503652039325
1739209646.117274;-45.120503652039325
1739209646.1172762;-38.13080360867914
1739209646.1172786;-38.13080360867914
1739209646.1172807;-45.120503652039325
1739209646.1172829;-45.120503652039325
1739209646.117285;-45.120503652039325
1739209646.1172872;-45.120503652039325
1739209646.1172893;-45.120503652039325
1739209646.1172915;-38.13080360867914
1739209646.1172936;-45.120503652039325
1739209646.1172957;-45.120503652039325
1739209646.117298;-45.120503652039325
1739209646.1173;-45.120503652039325
1739209646.1173024;-28.58837851428586
1739209646.1173046;-38.13080360867914
1739209646.1173067;-45.120503652039325
1739209646.1173089;-45.120503652039325
1739209646.117311;-33.981070128970906
1739209646.1173131;-35.57807855764607
1739209646.1173153;-38.13080360867914
1739209646.1173174;-35.57807855764607
1739209646.1173196;-38.13080360867914
1739209646.1173217;-45.120503652039325
1739209646.1173239;-45.120503652039325
1739209646.1173263;-38.13080360867914
1739209646.1173284;-35.57807855764607
1739209646.1173306;-38.13080360867914
1739209646.1173327;-45.120503652039325
1739209646.1173348;-38.13080360867914
1739209646.117337;-30.49652367304973
1739209646.1173391;-33.981070128970906
1739209646.1173413;-45.120503652039325
1739209646.1173434;-38.13080360867914
1739209646.1173456;-35.57807855764607
1739209646.1173477;-45.120503652039325
1739209646.11735;-45.120503652039325
1739209646.1173522;-38.13080360867914
1739209646.1173544;-35.57807855764607
