CAN Message; 0x1d3:0000d89373118e1a
Timestamp;Amplitude
1739209772.5814466;-38.13080360867914
1739209772.581452;-38.13080360867914
1739209772.581457;-45.120503652039325
1739209772.5814621;-45.120503652039325
1739209772.5814672;-45.120503652039325
1739209772.5814724;-45.120503652039325
1739209772.5814774;-45.120503652039325
1739209772.5814826;-45.120503652039325
1739209772.5814877;-45.120503652039325
1739209772.581493;-45.120503652039325
1739209772.5814981;-45.120503652039325
1739209772.5815032;-45.120503652039325
1739209772.5815084;-38.13080360867914
1739209772.5815134;-45.120503652039325
1739209772.5815187;-45.120503652039325
1739209772.5815237;-45.120503652039325
1739209772.581529;-38.13080360867914
1739209772.5815341;-35.57807855764607
1739209772.5815392;-38.13080360867914
1739209772.5815444;-45.120503652039325
1739209772.5815494;-33.981070128970906
1739209772.5815547;-33.981070128970906
1739209772.5815597;-38.13080360867914
1739209772.581565;-38.13080360867914
1739209772.5815701;-38.13080360867914
1739209772.5815752;-45.120503652039325
1739209772.5815804;-38.13080360867914
1739209772.5815854;-35.57807855764607
1739209772.5815907;-35.57807855764607
1739209772.5815957;-35.57807855764607
1739209772.581601;-45.120503652039325
1739209772.581606;-45.120503652039325
1739209772.5816112;-38.13080360867914
1739209772.5816164;-45.120503652039325
1739209772.5816214;-45.120503652039325
1739209772.5816267;-45.120503652039325
1739209772.5816317;-38.13080360867914
1739209772.581637;-28.58837851428586
1739209772.581642;-38.13080360867914
1739209772.5816472;-38.13080360867914
1739209772.5816522;-38.13080360867914
1739209772.5816574;-38.13080360867914
1739209772.5816627;-45.120503652039325
1739209772.5816677;-45.120503652039325
1739209772.581673;-38.13080360867914
1739209772.581678;-45.120503652039325
1739209772.5816832;-38.13080360867914
1739209772.5816882;-38.13080360867914
1739209772.5816934;-45.120503652039325
1739209772.5816987;-45.120503652039325
1739209772.5817037;-45.120503652039325
1739209772.581709;-45.120503652039325
1739209772.581714;-38.13080360867914
1739209772.5817192;-38.13080360867914
1739209772.5817242;-45.120503652039325
1739209772.5817294;-45.120503652039325
1739209772.5817347;-38.13080360867914
1739209772.5817397;-38.13080360867914
1739209772.581745;-38.13080360867914
1739209772.58175;-38.13080360867914
1739209772.5817552;-38.13080360867914
1739209772.5817602;-31.141103565318915
1739209772.5817654;-31.141103565318915
1739209772.5817704;-45.120503652039325
1739209772.5817757;-45.120503652039325
1739209772.581781;-45.120503652039325
1739209772.581786;-31.141103565318893
1739209772.5817912;-32.816014438256545
1739209772.5817962;-45.120503652039325
1739209772.5818014;-33.981070128970906
1739209772.5818064;-38.13080360867914
1739209772.5818117;-45.120503652039325
1739209772.5818167;-38.13080360867914
1739209772.581822;-45.120503652039325
1739209772.5818272;-45.120503652039325
1739209772.5818322;-38.13080360867914
1739209772.5818374;-38.13080360867914
1739209772.5818424;-33.981070128970906
1739209772.5818477;-31.141103565318915
1739209772.5818527;-38.13080360867914
1739209772.581858;-45.120503652039325
1739209772.5818632;-45.120503652039325
1739209772.5818682;-33.981070128970906
1739209772.5818734;-38.13080360867914
1739209772.5818784;-38.13080360867914
1739209772.5818837;-45.120503652039325
1739209772.5818887;-33.981070128970906
1739209772.581894;-35.57807855764607
1739209772.5818992;-45.120503652039325
1739209772.5819042;-45.120503652039325
1739209772.5819094;-35.57807855764607
1739209772.5819144;-35.57807855764607
1739209772.5819197;-45.120503652039325
1739209772.5819247;-45.120503652039325
1739209772.58193;-38.13080360867914
1739209772.581935;-33.981070128970906
1739209772.5819402;-45.120503652039325
1739209772.5819454;-45.120503652039325
1739209772.5819504;-38.13080360867914
1739209772.5819557;-45.120503652039325
1739209772.5819607;-45.120503652039325
1739209772.581966;-45.120503652039325
1739209772.581971;-38.13080360867914
1739209772.5819762;-31.141103565318893
1739209772.5819812;-45.120503652039325
1739209772.5819864;-45.120503652039325
1739209772.5819917;-32.816014438256545
1739209772.5819967;-35.57807855764607
1739209772.582002;-45.120503652039325
1739209772.582007;-38.13080360867914
1739209772.5820122;-33.981070128970906
1739209772.5820172;-33.981070128970906
1739209772.5820224;-38.13080360867914
1739209772.5820277;-38.13080360867914
1739209772.5820327;-38.13080360867914
1739209772.582038;-38.13080360867914
1739209772.582043;-38.13080360867914
1739209772.5820482;-38.13080360867914
1739209772.5820532;-45.120503652039325
1739209772.5820584;-38.13080360867914
1739209772.5820637;-38.13080360867914
1739209772.5820687;-45.120503652039325
1739209772.582074;-33.981070128970906
1739209772.582079;-33.981070128970906
1739209772.5820842;-38.13080360867914
1739209772.5820892;-45.120503652039325
1739209772.5820944;-31.141103565318915
1739209772.5820994;-32.816014438256545
1739209772.5821047;-45.120503652039325
1739209772.58211;-38.13080360867914
1739209772.582115;-38.13080360867914
1739209772.5821202;-38.13080360867914
1739209772.5821252;-45.120503652039325
1739209772.5821304;-38.13080360867914
1739209772.5821354;-45.120503652039325
1739209772.5821407;-38.13080360867914
1739209772.5821457;-45.120503652039325
1739209772.582151;-45.120503652039325
1739209772.5821562;-38.13080360867914
1739209772.5821612;-38.13080360867914
1739209772.5821664;-45.120503652039325
1739209772.5821714;-45.120503652039325
1739209772.5821767;-30.49652367304973
1739209772.5821817;-31.141103565318893
1739209772.582187;-38.13080360867914
1739209772.5821922;-45.120503652039325
1739209772.5821972;-35.57807855764607
1739209772.5822024;-35.57807855764607
1739209772.5822074;-45.120503652039325
1739209772.5822127;-45.120503652039325
1739209772.5822177;-45.120503652039325
1739209772.582223;-38.13080360867914
1739209772.5822282;-35.57807855764607
1739209772.5822332;-35.57807855764607
1739209772.5822384;-45.120503652039325
1739209772.5822434;-45.120503652039325
1739209772.5822487;-38.13080360867914
1739209772.5822537;-45.120503652039325
1739209772.582259;-45.120503652039325
1739209772.582264;-38.13080360867914
1739209772.5822692;-38.13080360867914
1739209772.5822744;-38.13080360867914
1739209772.5822794;-35.57807855764607
1739209772.5822847;-38.13080360867914
1739209772.5822897;-38.13080360867914
1739209772.582295;-45.120503652039325
1739209772.5823;-32.816014438256545
1739209772.5823052;-28.21854285175415
1739209772.5823102;-45.120503652039325
1739209772.5823154;-38.13080360867914
1739209772.5823207;-38.13080360867914
1739209772.5823257;-38.13080360867914
1739209772.582331;-45.120503652039325
1739209772.582336;-38.13080360867914
1739209772.5823412;-45.120503652039325
1739209772.5823462;-38.13080360867914
1739209772.5823514;-38.13080360867914
1739209772.5823567;-38.13080360867914
1739209772.5823617;-45.120503652039325
1739209772.582367;-45.120503652039325
1739209772.582372;-38.13080360867914
1739209772.5823772;-35.57807855764607
1739209772.5823822;-45.120503652039325
1739209772.5823874;-45.120503652039325
1739209772.5823927;-45.120503652039325
1739209772.5823977;-38.13080360867914
1739209772.582403;-45.120503652039325
1739209772.582408;-38.13080360867914
1739209772.5824132;-32.816014438256545
1739209772.5824182;-38.13080360867914
1739209772.5824234;-32.816014438256545
1739209772.5824285;-26.991370085610736
1739209772.5824337;-45.120503652039325
1739209772.582439;-45.120503652039325
1739209772.582444;-38.13080360867914
1739209772.5824492;-32.816014438256545
1739209772.5824542;-45.120503652039325
1739209772.5824594;-45.120503652039325
1739209772.5824645;-38.13080360867914
1739209772.5824697;-45.120503652039325
1739209772.5824747;-45.120503652039325
1739209772.58248;-38.13080360867914
1739209772.5824852;-38.13080360867914
1739209772.5824902;-45.120503652039325
1739209772.5824955;-33.981070128970906
1739209772.5825005;-38.13080360867914
1739209772.5825057;-45.120503652039325
1739209772.5825107;-33.981070128970906
1739209772.582516;-38.13080360867914
1739209772.5825212;-38.13080360867914
1739209772.5825262;-38.13080360867914
1739209772.5825315;-45.120503652039325
1739209772.5825365;-38.13080360867914
1739209772.5825417;-45.120503652039325
1739209772.5825467;-45.120503652039325
1739209772.582552;-31.141103565318893
1739209772.5825572;-45.120503652039325
1739209772.5825622;-45.120503652039325
1739209772.5825675;-45.120503652039325
1739209772.5825725;-35.57807855764607
1739209772.5825777;-38.13080360867914
1739209772.5825827;-45.120503652039325
1739209772.582588;-45.120503652039325
1739209772.582593;-45.120503652039325
1739209772.5825982;-45.120503652039325
1739209772.5826035;-45.120503652039325
1739209772.5826085;-38.13080360867914
1739209772.5826137;-38.13080360867914
1739209772.5826187;-38.13080360867914
1739209772.582624;-38.13080360867914
1739209772.582629;-33.981070128970906
1739209772.5826342;-31.141103565318893
1739209772.5826392;-45.120503652039325
1739209772.5826445;-38.13080360867914
1739209772.5826497;-38.13080360867914
1739209772.5826547;-38.13080360867914
1739209772.58266;-45.120503652039325
1739209772.582665;-45.120503652039325
1739209772.5826702;-38.13080360867914
1739209772.5826752;-38.13080360867914
1739209772.5826805;-38.13080360867914
1739209772.5826857;-45.120503652039325
1739209772.5826907;-38.13080360867914
1739209772.582696;-32.816014438256545
1739209772.582701;-38.13080360867914
1739209772.5827062;-45.120503652039325
1739209772.5827112;-33.981070128970906
1739209772.5827165;-38.13080360867914
1739209772.5827217;-38.13080360867914
1739209772.5827267;-45.120503652039325
1739209772.582732;-38.13080360867914
1739209772.582737;-38.13080360867914
1739209772.5827422;-38.13080360867914
1739209772.5827472;-45.120503652039325
1739209772.5827525;-32.816014438256545
1739209772.5827575;-38.13080360867914
1739209772.5827627;-24.292649948874775
1739209772.582768;-24.74623867263306
1739209772.582773;-31.141103565318915
1739209772.5827782;-26.035653463252796
1739209772.5827832;-33.981070128970906
1739209772.5827885;-45.120503652039325
1739209772.5827935;-27.8777449560314
1739209772.5827987;-45.120503652039325
1739209772.5828037;-35.57807855764607
1739209772.582809;-32.816014438256545
1739209772.5828142;-33.981070128970906
1739209772.5828192;-45.120503652039325
1739209772.5828245;-25.62660358559016
1739209772.5828295;-20.6957059613948
1739209772.5828347;-25.826314394896357
1739209772.5828397;-38.13080360867914
1739209772.582845;-38.13080360867914
1739209772.5828502;-45.120503652039325
1739209772.5828552;-33.981070128970906
1739209772.5828605;-38.13080360867914
1739209772.5828655;-38.13080360867914
1739209772.5828707;-33.981070128970906
1739209772.5828757;-32.816014438256545
1739209772.582881;-38.13080360867914
1739209772.5828862;-30.49652367304973
1739209772.5828912;-26.991370085610768
1739209772.5828965;-25.62660358559016
1739209772.5829015;-33.981070128970906
1739209772.5829067;-45.120503652039325
1739209772.5829117;-38.13080360867914
1739209772.582917;-32.816014438256545
1739209772.582922;-38.13080360867914
1739209772.5829272;-28.218542851754165
1739209772.5829325;-38.13080360867914
1739209772.5829375;-38.13080360867914
1739209772.5829427;-45.120503652039325
1739209772.5829477;-28.992665084841942
1739209772.582953;-22.84163660590256
1739209772.582958;-26.487275050834725
1739209772.5829632;-38.13080360867914
1739209772.5829682;-38.13080360867914
1739209772.5829735;-45.120503652039325
1739209772.5829787;-30.49652367304973
1739209772.5829837;-38.13080360867914
1739209772.582989;-35.57807855764607
1739209772.582994;-31.141103565318893
1739209772.5829992;-38.13080360867914
1739209772.5830042;-32.816014438256545
1739209772.5830095;-28.992665084841967
1739209772.5830147;-25.826314394896357
1739209772.5830197;-23.506823629689542
1739209772.583025;-31.141103565318943
1739209772.58303;-38.13080360867914
1739209772.5830352;-31.141103565318915
1739209772.5830402;-31.141103565318893
1739209772.5830455;-38.13080360867914
1739209772.5830507;-28.992665084841942
1739209772.5830557;-33.981070128970906
1739209772.583061;-38.13080360867914
1739209772.583066;-45.120503652039325
1739209772.5830712;-28.992665084841942
1739209772.5830762;-33.981070128970956
1739209772.5830815;-23.16150712794696
1739209772.5830865;-25.077289914212862
1739209772.5830917;-33.981070128970906
1739209772.583097;-26.991370085610722
1739209772.583102;-33.981070128970906
1739209772.5831072;-33.981070128970956
1739209772.5831122;-33.981070128970906
1739209772.5831175;-38.13080360867914
1739209772.5831225;-45.120503652039325
1739209772.5831277;-45.120503652039325
1739209772.5831327;-30.49652367304976
1739209772.583138;-31.141103565318915
1739209772.5831432;-26.487275050834725
1739209772.5831482;-24.151403521958734
1739209772.5831535;-31.141103565318915
1739209772.5831585;-33.981070128970906
1739209772.5831637;-32.816014438256545
1739209772.5831687;-38.13080360867914
1739209772.583174;-31.141103565318915
1739209772.5831792;-26.991370085610736
1739209772.5831842;-45.120503652039325
1739209772.5831895;-31.141103565318915
1739209772.5831945;-27.267205301931607
1739209772.5831997;-33.981070128970956
1739209772.5832047;-28.588378514285886
1739209772.58321;-19.844204643325906
1739209772.5832152;-38.13080360867914
1739209772.5832202;-29.438486411369375
1739209772.5832255;-35.57807855764607
1739209772.5832305;-35.57807855764607
1739209772.5832357;-33.981070128970906
1739209772.5832407;-45.120503652039325
1739209772.583246;-33.981070128970906
1739209772.583251;-45.120503652039325
1739209772.5832562;-45.120503652039325
1739209772.5832615;-38.13080360867914
1739209772.5832665;-25.826314394896364
1739209772.5832717;-24.74623867263306
1739209772.5832767;-25.826314394896364
1739209772.583282;-38.13080360867914
1739209772.583287;-31.14110356531892
1739209772.5832922;-45.120503652039325
1739209772.5832973;-38.13080360867914
1739209772.5833025;-45.120503652039325
1739209772.5833077;-38.13080360867914
1739209772.5833127;-35.57807855764607
1739209772.583318;-38.13080360867914
1739209772.583323;-38.13080360867914
1739209772.5833282;-38.13080360867914
1739209772.5833333;-30.49652367304973
1739209772.5833385;-45.120503652039325
1739209772.5833437;-45.120503652039325
1739209772.5833488;-38.13080360867914
1739209772.583354;-45.120503652039325
1739209772.583359;-38.13080360867914
1739209772.5833642;-38.13080360867914
1739209772.5833693;-38.13080360867914
1739209772.5833745;-38.13080360867914
1739209772.5833797;-35.57807855764607
1739209772.5833848;-38.13080360867914
1739209772.58339;-32.816014438256545
1739209772.583395;-35.57807855764607
1739209772.5834002;-45.120503652039325
1739209772.5834053;-45.120503652039325
1739209772.5834105;-45.120503652039325
1739209772.5834155;-45.120503652039325
1739209772.5834208;-38.13080360867914
1739209772.583426;-38.13080360867914
1739209772.583431;-33.981070128970906
1739209772.5834363;-45.120503652039325
1739209772.5834413;-38.13080360867914
1739209772.5834465;-35.57807855764607
1739209772.5834515;-45.120503652039325
