CAN Message; 0x1b8:0300347eae17aa98
1739209726.6131866;-45.120503652039325
1739209726.613191;-38.13080360867914
1739209726.6131954;-33.981070128970906
1739209726.6131997;-45.120503652039325
1739209726.6132042;-38.13080360867914
1739209726.6132085;-45.120503652039325
1739209726.613213;-38.13080360867914
1739209726.6132174;-45.120503652039325
1739209726.613222;-38.13080360867914
1739209726.6132264;-32.816014438256545
1739209726.6132307;-38.13080360867914
1739209726.6132352;-45.120503652039325
1739209726.6132395;-35.57807855764607
1739209726.613244;-28.58837851428586
1739209726.6132483;-38.13080360867914
1739209726.6132529;-38.13080360867914
1739209726.6132572;-45.120503652039325
1739209726.6132617;-35.57807855764607
1739209726.6132662;-35.57807855764607
1739209726.6132705;-45.120503652039325
1739209726.613275;-45.120503652039325
1739209726.6132793;-45.120503652039325
1739209726.6132839;-33.981070128970906
1739209726.6132882;-38.13080360867914
1739209726.6132927;-38.13080360867914
1739209726.613297;-38.13080360867914
1739209726.6133015;-33.981070128970906
1739209726.6133058;-45.120503652039325
1739209726.6133103;-38.13080360867914
1739209726.6133149;-26.487275050834715
1739209726.6133192;-35.57807855764607
1739209726.6133237;-45.120503652039325
1739209726.613328;-38.13080360867914
1739209726.6133325;-33.981070128970906
1739209726.6133368;-45.120503652039325
1739209726.6133413;-45.120503652039325
1739209726.6133456;-45.120503652039325
1739209726.6133502;-45.120503652039325
1739209726.6133547;-45.120503652039325
1739209726.613359;-38.13080360867914
1739209726.6133635;-45.120503652039325
1739209726.6133678;-45.120503652039325
1739209726.6133723;-45.120503652039325
1739209726.6133766;-45.120503652039325
1739209726.6133811;-45.120503652039325
1739209726.6133854;-35.57807855764607
1739209726.61339;-35.57807855764607
1739209726.6133945;-45.120503652039325
1739209726.6133988;-38.13080360867914
1739209726.6134033;-35.57807855764607
1739209726.6134076;-38.13080360867914
1739209726.6134121;-45.120503652039325
1739209726.6134164;-45.120503652039325
1739209726.613421;-35.57807855764607
1739209726.6134253;-38.13080360867914
1739209726.6134298;-45.120503652039325
1739209726.6134343;-45.120503652039325
1739209726.6134386;-35.57807855764607
1739209726.6134431;-38.13080360867914
1739209726.6134474;-45.120503652039325
1739209726.613452;-35.57807855764607
1739209726.6134562;-38.13080360867914
1739209726.6134608;-45.120503652039325
1739209726.613465;-35.57807855764607
1739209726.6134696;-38.13080360867914
1739209726.6134741;-45.120503652039325
1739209726.6134784;-45.120503652039325
1739209726.613483;-32.816014438256545
1739209726.6134872;-38.13080360867914
1739209726.6134918;-29.438486411369333
1739209726.613496;-32.816014438256545
1739209726.6135006;-35.57807855764607
1739209726.613505;-38.13080360867914
1739209726.6135094;-35.57807855764607
1739209726.613514;-38.13080360867914
1739209726.6135182;-45.120503652039325
1739209726.6135228;-38.13080360867914
1739209726.613527;-45.120503652039325
1739209726.6135316;-45.120503652039325
1739209726.613536;-45.120503652039325
1739209726.6135404;-45.120503652039325
1739209726.6135447;-45.120503652039325
1739209726.6135492;-38.13080360867914
1739209726.6135535;-45.120503652039325
1739209726.613558;-38.13080360867914
1739209726.6135626;-35.57807855764607
1739209726.6135669;-38.13080360867914
1739209726.6135714;-45.120503652039325
1739209726.6135757;-45.120503652039325
1739209726.6135802;-45.120503652039325
1739209726.6135845;-45.120503652039325
1739209726.613589;-45.120503652039325
1739209726.6135933;-45.120503652039325
1739209726.6135979;-38.13080360867914
1739209726.6136024;-32.816014438256545
1739209726.6136067;-45.120503652039325
1739209726.6136112;-38.13080360867914
1739209726.6136155;-35.57807855764607
1739209726.61362;-35.57807855764607
1739209726.6136243;-45.120503652039325
1739209726.6136289;-38.13080360867914
1739209726.6136332;-45.120503652039325
1739209726.6136377;-38.13080360867914
1739209726.6136422;-45.120503652039325
1739209726.6136465;-45.120503652039325
1739209726.613651;-38.13080360867914
1739209726.6136553;-33.981070128970906
1739209726.6136599;-45.120503652039325
1739209726.6136642;-38.13080360867914
1739209726.6136687;-35.57807855764607
1739209726.613673;-33.981070128970906
1739209726.6136775;-45.120503652039325
1739209726.613682;-38.13080360867914
1739209726.6136863;-35.57807855764607
1739209726.6136909;-33.981070128970906
1739209726.6136951;-45.120503652039325
1739209726.6136997;-38.13080360867914
1739209726.613704;-38.13080360867914
1739209726.6137085;-38.13080360867914
1739209726.6137128;-38.13080360867914
1739209726.6137173;-38.13080360867914
1739209726.6137218;-35.57807855764607
1739209726.6137261;-38.13080360867914
1739209726.6137307;-45.120503652039325
1739209726.613735;-45.120503652039325
1739209726.6137395;-38.13080360867914
1739209726.6137438;-45.120503652039325
1739209726.6137483;-38.13080360867914
1739209726.6137526;-38.13080360867914
1739209726.6137571;-38.13080360867914
1739209726.6137617;-45.120503652039325
1739209726.613766;-38.13080360867914
1739209726.6137705;-33.981070128970906
1739209726.6137748;-45.120503652039325
1739209726.6137793;-38.13080360867914
1739209726.6137836;-38.13080360867914
1739209726.6137881;-45.120503652039325
1739209726.6137924;-45.120503652039325
1739209726.613797;-38.13080360867914
1739209726.6138015;-38.13080360867914
1739209726.6138058;-45.120503652039325
1739209726.6138103;-45.120503652039325
1739209726.6138146;-45.120503652039325
1739209726.6138191;-45.120503652039325
1739209726.6138234;-45.120503652039325
1739209726.613828;-38.13080360867914
1739209726.6138322;-38.13080360867914
1739209726.6138368;-35.57807855764607
1739209726.613841;-35.57807855764607
1739209726.6138456;-45.120503652039325
1739209726.61385;-38.13080360867914
1739209726.6138544;-38.13080360867914
1739209726.613859;-38.13080360867914
1739209726.6138632;-38.13080360867914
1739209726.6138678;-38.13080360867914
1739209726.613872;-45.120503652039325
1739209726.6138766;-45.120503652039325
1739209726.6138809;-38.13080360867914
1739209726.6138854;-28.992665084841942
1739209726.61389;-31.141103565318915
1739209726.6138942;-45.120503652039325
1739209726.6138988;-45.120503652039325
1739209726.613903;-33.981070128970906
1739209726.6139076;-33.981070128970906
1739209726.6139119;-45.120503652039325
1739209726.6139164;-45.120503652039325
1739209726.6139207;-38.13080360867914
1739209726.6139252;-35.57807855764607
1739209726.6139297;-38.13080360867914
1739209726.613934;-38.13080360867914
1739209726.6139386;-38.13080360867914
1739209726.6139429;-38.13080360867914
1739209726.6139474;-38.13080360867914
1739209726.6139517;-45.120503652039325
1739209726.6139562;-33.981070128970906
1739209726.6139605;-31.141103565318915
1739209726.613965;-38.13080360867914
1739209726.6139696;-45.120503652039325
1739209726.6139739;-33.981070128970906
1739209726.6139784;-38.13080360867914
1739209726.6139827;-38.13080360867914
1739209726.6139872;-35.57807855764607
1739209726.6139915;-38.13080360867914
1739209726.613996;-45.120503652039325
1739209726.6140003;-45.120503652039325
1739209726.6140049;-45.120503652039325
1739209726.6140094;-38.13080360867914
1739209726.6140137;-38.13080360867914
1739209726.6140182;-38.13080360867914
1739209726.6140225;-38.13080360867914
1739209726.614027;-38.13080360867914
1739209726.6140313;-45.120503652039325
1739209726.6140358;-38.13080360867914
1739209726.6140401;-38.13080360867914
1739209726.6140447;-38.13080360867914
1739209726.6140492;-45.120503652039325
1739209726.6140535;-38.13080360867914
1739209726.614058;-35.57807855764607
1739209726.6140623;-32.816014438256545
1739209726.6140668;-31.141103565318915
1739209726.6140711;-45.120503652039325
1739209726.6140757;-38.13080360867914
1739209726.61408;-38.13080360867914
1739209726.6140845;-45.120503652039325
1739209726.6140888;-45.120503652039325
1739209726.6140933;-38.13080360867914
1739209726.6140978;-38.13080360867914
1739209726.6141021;-31.141103565318943
1739209726.6141067;-38.13080360867914
1739209726.614111;-35.57807855764607
1739209726.6141155;-38.13080360867914
1739209726.6141198;-38.13080360867914
1739209726.6141243;-38.13080360867914
1739209726.6141286;-45.120503652039325
1739209726.6141331;-38.13080360867914
1739209726.6141376;-35.57807855764607
1739209726.614142;-38.13080360867914
1739209726.6141465;-45.120503652039325
1739209726.6141508;-45.120503652039325
1739209726.6141553;-38.13080360867914
1739209726.6141596;-45.120503652039325
1739209726.614164;-38.13080360867914
1739209726.6141684;-38.13080360867914
1739209726.614173;-45.120503652039325
1739209726.6141775;-38.13080360867914
1739209726.6141818;-38.13080360867914
1739209726.6141863;-38.13080360867914
1739209726.6141906;-38.13080360867914
1739209726.614195;-38.13080360867914
1739209726.6141994;-32.816014438256545
1739209726.614204;-38.13080360867914
1739209726.6142082;-45.120503652039325
1739209726.6142128;-45.120503652039325
1739209726.6142173;-33.981070128970906
1739209726.6142216;-45.120503652039325
1739209726.614226;-38.13080360867914
1739209726.6142304;-38.13080360867914
1739209726.614235;-32.816014438256545
1739209726.6142392;-33.981070128970906
1739209726.6142437;-35.57807855764607
1739209726.614248;-38.13080360867914
1739209726.6142526;-35.57807855764607
1739209726.614257;-38.13080360867914
1739209726.6142614;-45.120503652039325
1739209726.614266;-38.13080360867914
1739209726.6142702;-45.120503652039325
1739209726.6142747;-45.120503652039325
1739209726.614279;-45.120503652039325
1739209726.6142836;-38.13080360867914
1739209726.6142879;-32.816014438256545
1739209726.6142924;-33.981070128970906
1739209726.614297;-38.13080360867914
1739209726.6143012;-38.13080360867914
1739209726.6143057;-45.120503652039325
1739209726.61431;-33.981070128970906
1739209726.6143146;-45.120503652039325
1739209726.6143188;-45.120503652039325
1739209726.6143234;-38.13080360867914
1739209726.6143277;-38.13080360867914
1739209726.6143322;-45.120503652039325
1739209726.6143367;-45.120503652039325
1739209726.614341;-33.981070128970906
1739209726.6143456;-33.981070128970906
1739209726.6143498;-45.120503652039325
1739209726.6143544;-38.13080360867914
1739209726.6143587;-35.57807855764607
1739209726.6143632;-38.13080360867914
1739209726.6143675;-35.57807855764607
1739209726.614372;-38.13080360867914
1739209726.6143763;-45.120503652039325
1739209726.6143808;-45.120503652039325
1739209726.6143854;-38.13080360867914
1739209726.6143897;-33.981070128970906
1739209726.6143942;-45.120503652039325
1739209726.6143985;-33.981070128970906
1739209726.614403;-45.120503652039325
1739209726.6144073;-45.120503652039325
1739209726.6144118;-45.120503652039325
1739209726.6144161;-38.13080360867914
1739209726.6144207;-45.120503652039325
1739209726.6144252;-38.13080360867914
1739209726.6144295;-45.120503652039325
1739209726.614434;-45.120503652039325
1739209726.6144383;-38.13080360867914
1739209726.6144428;-45.120503652039325
1739209726.614447;-45.120503652039325
1739209726.6144516;-45.120503652039325
1739209726.614456;-45.120503652039325
1739209726.6144605;-38.13080360867914
1739209726.614465;-45.120503652039325
1739209726.6144693;-45.120503652039325
1739209726.6144738;-38.13080360867914
1739209726.614478;-33.981070128970906
1739209726.6144826;-38.13080360867914
1739209726.614487;-45.120503652039325
1739209726.6144915;-45.120503652039325
1739209726.6144958;-45.120503652039325
1739209726.6145003;-45.120503652039325
1739209726.6145048;-45.120503652039325
1739209726.614509;-45.120503652039325
1739209726.6145136;-45.120503652039325
1739209726.614518;-45.120503652039325
1739209726.6145225;-38.13080360867914
1739209726.6145267;-38.13080360867914
1739209726.6145313;-45.120503652039325
1739209726.6145356;-45.120503652039325
1739209726.61454;-38.13080360867914
1739209726.6145446;-38.13080360867914
1739209726.614549;-38.13080360867914
1739209726.6145535;-35.57807855764607
1739209726.6145577;-38.13080360867914
1739209726.6145623;-35.57807855764607
1739209726.6145666;-31.141103565318915
1739209726.614571;-38.13080360867914
1739209726.6145754;-45.120503652039325
1739209726.61458;-45.120503652039325
1739209726.6145844;-45.120503652039325
1739209726.6145887;-35.57807855764607
1739209726.6145933;-38.13080360867914
1739209726.6145976;-45.120503652039325
1739209726.614602;-38.13080360867914
1739209726.6146064;-45.120503652039325
1739209726.614611;-45.120503652039325
1739209726.6146152;-35.57807855764607
1739209726.6146197;-38.13080360867914
1739209726.614624;-45.120503652039325
1739209726.6146286;-45.120503652039325
1739209726.614633;-33.981070128970906
1739209726.6146374;-31.141103565318915
1739209726.614642;-38.13080360867914
1739209726.6146462;-45.120503652039325
1739209726.6146507;-45.120503652039325
1739209726.614655;-38.13080360867914
1739209726.6146595;-38.13080360867914
1739209726.6146638;-38.13080360867914
1739209726.6146684;-38.13080360867914
1739209726.614673;-35.57807855764607
1739209726.6146772;-38.13080360867914
1739209726.6146817;-45.120503652039325
1739209726.614686;-38.13080360867914
1739209726.6146905;-38.13080360867914
1739209726.6146948;-45.120503652039325
1739209726.6146994;-45.120503652039325
1739209726.6147037;-45.120503652039325
1739209726.6147082;-45.120503652039325
1739209726.6147127;-45.120503652039325
1739209726.614717;-45.120503652039325
1739209726.6147215;-38.13080360867914
1739209726.6147258;-45.120503652039325
1739209726.6147304;-45.120503652039325
1739209726.6147346;-38.13080360867914
1739209726.6147392;-32.816014438256545
1739209726.6147435;-38.13080360867914
1739209726.614748;-38.13080360867914
1739209726.6147506;-45.120503652039325
1739209726.614753;-35.57807855764607
1739209726.6147556;-38.13080360867914
1739209726.6147583;-38.13080360867914
1739209726.6147609;-45.120503652039325
1739209726.6147633;-38.13080360867914
1739209726.614766;-31.141103565318915
1739209726.6147685;-28.992665084841942
1739209726.614771;-38.13080360867914
1739209726.6147735;-45.120503652039325
1739209726.6147761;-38.13080360867914
1739209726.6147788;-45.120503652039325
1739209726.6147811;-38.13080360867914
1739209726.6147838;-38.13080360867914
1739209726.6147864;-38.13080360867914
1739209726.6147888;-45.120503652039325
1739209726.6147914;-38.13080360867914
1739209726.614794;-45.120503652039325
1739209726.6147964;-45.120503652039325
1739209726.614799;-38.13080360867914
1739209726.6148016;-38.13080360867914
1739209726.6148043;-45.120503652039325
1739209726.6148067;-33.981070128970906
1739209726.6148093;-31.141103565318915
1739209726.614812;-45.120503652039325
1739209726.6148143;-45.120503652039325
1739209726.614817;-45.120503652039325
1739209726.6148195;-38.13080360867914
1739209726.6148221;-38.13080360867914
1739209726.6148245;-45.120503652039325
1739209726.6148272;-45.120503652039325
1739209726.6148298;-45.120503652039325
1739209726.6148322;-45.120503652039325
1739209726.6148348;-45.120503652039325
1739209726.6148374;-38.13080360867914
