CAN Message; 0x1d3:000038d922085019
1739209732.0921419;-33.981070128970906
1739209732.0921438;-45.120503652039325
1739209732.0921457;-45.120503652039325
1739209732.0921478;-35.57807855764607
1739209732.0921497;-38.13080360867914
1739209732.0921516;-45.120503652039325
1739209732.0921535;-38.13080360867914
1739209732.0921555;-38.13080360867914
1739209732.0921574;-45.120503652039325
1739209732.0921593;-33.981070128970906
1739209732.0921614;-33.981070128970906
1739209732.0921633;-45.120503652039325
1739209732.0921652;-33.981070128970906
1739209732.0921671;-38.13080360867914
1739209732.092169;-45.120503652039325
1739209732.092171;-45.120503652039325
1739209732.092173;-38.13080360867914
1739209732.092175;-38.13080360867914
1739209732.092177;-38.13080360867914
1739209732.0921788;-45.120503652039325
1739209732.0921807;-45.120503652039325
1739209732.0921826;-38.13080360867914
1739209732.0921845;-45.120503652039325
1739209732.0921867;-38.13080360867914
1739209732.0921886;-45.120503652039325
1739209732.0921905;-45.120503652039325
1739209732.0921924;-45.120503652039325
1739209732.0921943;-38.13080360867914
1739209732.0921962;-38.13080360867914
1739209732.0921981;-45.120503652039325
1739209732.0922003;-45.120503652039325
1739209732.0922022;-45.120503652039325
1739209732.092204;-38.13080360867914
1739209732.092206;-38.13080360867914
1739209732.092208;-38.13080360867914
1739209732.0922098;-45.120503652039325
1739209732.0922117;-33.981070128970906
1739209732.0922139;-33.981070128970906
1739209732.0922158;-38.13080360867914
1739209732.0922177;-45.120503652039325
1739209732.0922196;-45.120503652039325
1739209732.0922215;-38.13080360867914
1739209732.0922234;-45.120503652039325
1739209732.0922253;-45.120503652039325
1739209732.0922275;-38.13080360867914
1739209732.0922294;-33.981070128970906
1739209732.0922313;-45.120503652039325
1739209732.0922332;-45.120503652039325
1739209732.092235;-45.120503652039325
1739209732.092237;-45.120503652039325
1739209732.0922391;-45.120503652039325
1739209732.092241;-45.120503652039325
1739209732.092243;-45.120503652039325
1739209732.0922449;-33.981070128970906
1739209732.0922468;-45.120503652039325
1739209732.0922487;-45.120503652039325
1739209732.0922506;-38.13080360867914
1739209732.0922527;-38.13080360867914
1739209732.0922546;-33.981070128970906
1739209732.0922565;-45.120503652039325
1739209732.0922585;-33.981070128970906
1739209732.0922604;-27.267205301931607
1739209732.0922623;-38.13080360867914
1739209732.0922642;-38.13080360867914
1739209732.0922663;-38.13080360867914
1739209732.0922682;-33.981070128970906
1739209732.0922701;-38.13080360867914
1739209732.092272;-45.120503652039325
1739209732.092274;-38.13080360867914
1739209732.0922759;-35.57807855764607
1739209732.0922778;-35.57807855764607
1739209732.09228;-45.120503652039325
1739209732.0922818;-45.120503652039325
1739209732.0922837;-35.57807855764607
1739209732.0922856;-38.13080360867914
1739209732.0922875;-45.120503652039325
1739209732.0922894;-38.13080360867914
1739209732.0922914;-28.992665084841942
1739209732.0922935;-45.120503652039325
1739209732.0922954;-45.120503652039325
1739209732.0922973;-38.13080360867914
1739209732.0922992;-33.981070128970906
1739209732.0923011;-38.13080360867914
1739209732.092303;-38.13080360867914
1739209732.0923052;-45.120503652039325
1739209732.092307;-45.120503652039325
1739209732.092309;-38.13080360867914
1739209732.092311;-45.120503652039325
1739209732.0923128;-45.120503652039325
1739209732.0923147;-32.816014438256545
1739209732.0923166;-32.816014438256545
1739209732.0923188;-45.120503652039325
1739209732.0923207;-38.13080360867914
1739209732.0923226;-28.992665084841942
1739209732.0923245;-32.816014438256545
1739209732.0923264;-45.120503652039325
1739209732.0923283;-45.120503652039325
1739209732.0923302;-45.120503652039325
1739209732.0923324;-45.120503652039325
1739209732.0923343;-45.120503652039325
1739209732.0923362;-45.120503652039325
1739209732.092338;-45.120503652039325
1739209732.09234;-45.120503652039325
1739209732.092342;-45.120503652039325
1739209732.0923438;-45.120503652039325
1739209732.092346;-32.816014438256545
1739209732.0923479;-38.13080360867914
1739209732.0923498;-45.120503652039325
1739209732.0923517;-45.120503652039325
1739209732.0923536;-45.120503652039325
1739209732.0923555;-38.13080360867914
1739209732.0923576;-38.13080360867914
1739209732.0923595;-45.120503652039325
1739209732.0923615;-45.120503652039325
1739209732.0923634;-35.57807855764607
1739209732.0923653;-35.57807855764607
1739209732.0923672;-38.13080360867914
1739209732.092369;-38.13080360867914
1739209732.0923712;-38.13080360867914
1739209732.0923731;-38.13080360867914
1739209732.092375;-45.120503652039325
1739209732.092377;-45.120503652039325
1739209732.0923789;-38.13080360867914
1739209732.0923808;-38.13080360867914
1739209732.0923827;-45.120503652039325
1739209732.0923848;-45.120503652039325
1739209732.0923867;-38.13080360867914
1739209732.0923886;-38.13080360867914
1739209732.0923905;-45.120503652039325
1739209732.0923924;-45.120503652039325
1739209732.0923944;-45.120503652039325
1739209732.0923963;-45.120503652039325
1739209732.0923984;-45.120503652039325
1739209732.0924003;-45.120503652039325
1739209732.0924022;-38.13080360867914
1739209732.0924041;-38.13080360867914
1739209732.092406;-38.13080360867914
1739209732.092408;-45.120503652039325
1739209732.0924098;-45.120503652039325
1739209732.092412;-38.13080360867914
1739209732.092414;-38.13080360867914
1739209732.0924158;-38.13080360867914
1739209732.0924177;-38.13080360867914
1739209732.0924196;-38.13080360867914
1739209732.0924215;-45.120503652039325
1739209732.0924237;-38.13080360867914
1739209732.0924256;-38.13080360867914
1739209732.0924275;-38.13080360867914
1739209732.0924294;-35.57807855764607
1739209732.0924313;-45.120503652039325
1739209732.0924332;-38.13080360867914
1739209732.0924351;-45.120503652039325
1739209732.0924373;-45.120503652039325
1739209732.0924392;-45.120503652039325
1739209732.092441;-38.13080360867914
1739209732.092443;-38.13080360867914
1739209732.092445;-45.120503652039325
1739209732.0924468;-38.13080360867914
1739209732.0924487;-38.13080360867914
1739209732.0924506;-45.120503652039325
1739209732.0924525;-45.120503652039325
1739209732.0924544;-38.13080360867914
1739209732.0924563;-38.13080360867914
1739209732.0924585;-45.120503652039325
1739209732.0924604;-45.120503652039325
1739209732.0924623;-45.120503652039325
1739209732.0924642;-31.141103565318915
1739209732.092466;-38.13080360867914
1739209732.092468;-35.57807855764607
1739209732.09247;-38.13080360867914
1739209732.0924718;-33.981070128970906
1739209732.0924737;-45.120503652039325
1739209732.0924757;-45.120503652039325
1739209732.0924776;-38.13080360867914
1739209732.0924795;-45.120503652039325
1739209732.0924814;-38.13080360867914
1739209732.0924833;-38.13080360867914
1739209732.0924852;-38.13080360867914
1739209732.0924873;-38.13080360867914
1739209732.0924892;-38.13080360867914
1739209732.0924911;-38.13080360867914
1739209732.092493;-38.13080360867914
1739209732.092495;-33.981070128970906
1739209732.0924969;-38.13080360867914
1739209732.0924988;-38.13080360867914
1739209732.0925007;-32.816014438256545
1739209732.0925026;-33.981070128970906
1739209732.0925045;-38.13080360867914
1739209732.0925064;-45.120503652039325
1739209732.0925083;-45.120503652039325
1739209732.0925102;-31.141103565318915
1739209732.0925121;-33.981070128970906
1739209732.092514;-38.13080360867914
1739209732.0925162;-38.13080360867914
1739209732.092518;-45.120503652039325
1739209732.09252;-38.13080360867914
1739209732.092522;-38.13080360867914
1739209732.0925238;-33.981070128970906
1739209732.0925257;-33.981070128970906
1739209732.0925276;-45.120503652039325
1739209732.0925295;-38.13080360867914
1739209732.0925314;-38.13080360867914
1739209732.0925333;-35.57807855764607
1739209732.0925353;-38.13080360867914
1739209732.0925372;-38.13080360867914
1739209732.092539;-45.120503652039325
1739209732.092541;-31.141103565318915
1739209732.0925431;-33.981070128970906
1739209732.092545;-38.13080360867914
1739209732.092547;-45.120503652039325
1739209732.0925488;-38.13080360867914
1739209732.0925508;-38.13080360867914
1739209732.0925527;-45.120503652039325
1739209732.0925546;-45.120503652039325
1739209732.0925565;-38.13080360867914
1739209732.0925584;-38.13080360867914
1739209732.0925603;-38.13080360867914
1739209732.0925622;-45.120503652039325
1739209732.092564;-45.120503652039325
1739209732.092566;-38.13080360867914
1739209732.092568;-45.120503652039325
1739209732.0925698;-45.120503652039325
1739209732.092572;-45.120503652039325
1739209732.092574;-35.57807855764607
1739209732.0925758;-38.13080360867914
1739209732.0925777;-45.120503652039325
1739209732.0925796;-38.13080360867914
1739209732.0925815;-38.13080360867914
1739209732.0925834;-33.981070128970906
1739209732.0925853;-45.120503652039325
1739209732.0925872;-38.13080360867914
1739209732.0925891;-33.981070128970906
1739209732.092591;-45.120503652039325
1739209732.092593;-45.120503652039325
1739209732.0925949;-33.981070128970906
1739209732.0925968;-33.981070128970906
1739209732.0925987;-38.13080360867914
1739209732.0926008;-38.13080360867914
1739209732.0926027;-31.141103565318915
1739209732.0926046;-33.981070128970906
1739209732.0926065;-45.120503652039325
1739209732.0926085;-38.13080360867914
1739209732.0926104;-45.120503652039325
1739209732.0926123;-45.120503652039325
1739209732.0926142;-45.120503652039325
1739209732.092616;-38.13080360867914
1739209732.092618;-33.981070128970906
1739209732.09262;-32.816014438256545
1739209732.0926218;-38.13080360867914
1739209732.0926237;-45.120503652039325
1739209732.0926256;-45.120503652039325
1739209732.0926275;-38.13080360867914
1739209732.0926297;-45.120503652039325
1739209732.0926316;-45.120503652039325
1739209732.0926335;-38.13080360867914
1739209732.0926354;-33.981070128970906
1739209732.0926373;-45.120503652039325
1739209732.0926392;-45.120503652039325
1739209732.092641;-45.120503652039325
1739209732.092643;-38.13080360867914
1739209732.092645;-35.57807855764607
1739209732.0926468;-45.120503652039325
1739209732.0926487;-38.13080360867914
1739209732.0926507;-33.981070128970906
1739209732.0926526;-45.120503652039325
1739209732.0926545;-45.120503652039325
1739209732.0926564;-38.13080360867914
1739209732.0926585;-38.13080360867914
1739209732.0926604;-45.120503652039325
1739209732.0926623;-45.120503652039325
1739209732.0926642;-45.120503652039325
1739209732.0926661;-38.13080360867914
1739209732.092668;-38.13080360867914
1739209732.09267;-38.13080360867914
1739209732.0926719;-45.120503652039325
1739209732.0926738;-38.13080360867914
1739209732.0926757;-35.57807855764607
1739209732.0926776;-45.120503652039325
1739209732.0926795;-38.13080360867914
1739209732.0926814;-33.981070128970906
1739209732.0926833;-45.120503652039325
1739209732.0926852;-38.13080360867914
1739209732.0926874;-38.13080360867914
1739209732.0926893;-45.120503652039325
1739209732.0926912;-45.120503652039325
1739209732.092693;-32.816014438256545
1739209732.092695;-45.120503652039325
1739209732.092697;-45.120503652039325
1739209732.0926988;-35.57807855764607
1739209732.0927007;-45.120503652039325
1739209732.0927026;-45.120503652039325
1739209732.0927045;-35.57807855764607
1739209732.0927064;-38.13080360867914
1739209732.0927083;-45.120503652039325
1739209732.0927103;-38.13080360867914
1739209732.0927122;-38.13080360867914
1739209732.0927143;-45.120503652039325
1739209732.0927162;-45.120503652039325
1739209732.0927181;-45.120503652039325
1739209732.09272;-45.120503652039325
1739209732.092722;-38.13080360867914
1739209732.0927238;-45.120503652039325
1739209732.0927258;-45.120503652039325
1739209732.0927277;-45.120503652039325
1739209732.0927296;-38.13080360867914
1739209732.0927315;-38.13080360867914
1739209732.0927334;-38.13080360867914
1739209732.0927353;-45.120503652039325
1739209732.0927372;-38.13080360867914
1739209732.092739;-38.13080360867914
1739209732.092741;-45.120503652039325
1739209732.0927432;-33.981070128970906
1739209732.092745;-33.981070128970906
1739209732.092747;-45.120503652039325
1739209732.0927489;-38.13080360867914
1739209732.0927508;-45.120503652039325
1739209732.0927527;-38.13080360867914
1739209732.0927546;-45.120503652039325
1739209732.0927565;-38.13080360867914
1739209732.0927584;-38.13080360867914
1739209732.0927603;-33.981070128970956
1739209732.0927622;-33.981070128970906
1739209732.0927641;-32.816014438256545
1739209732.092766;-45.120503652039325
1739209732.092768;-45.120503652039325
1739209732.0927699;-38.13080360867914
1739209732.092772;-38.13080360867914
1739209732.092774;-45.120503652039325
1739209732.0927758;-35.57807855764607
1739209732.0927777;-33.981070128970906
1739209732.0927796;-33.981070128970906
1739209732.0927815;-38.13080360867914
1739209732.0927835;-38.13080360867914
1739209732.0927854;-45.120503652039325
1739209732.0927873;-38.13080360867914
1739209732.0927892;-45.120503652039325
1739209732.092791;-38.13080360867914
1739209732.092793;-45.120503652039325
1739209732.092795;-38.13080360867914
1739209732.0927968;-45.120503652039325
1739209732.0927987;-45.120503652039325
1739209732.0928009;-38.13080360867914
1739209732.0928028;-35.57807855764607
1739209732.0928047;-45.120503652039325
1739209732.0928066;-45.120503652039325
1739209732.0928085;-33.981070128970906
1739209732.0928104;-38.13080360867914
1739209732.0928123;-38.13080360867914
1739209732.0928142;-35.57807855764607
1739209732.092816;-38.13080360867914
1739209732.092818;-38.13080360867914
1739209732.09282;-45.120503652039325
1739209732.0928218;-31.141103565318915
1739209732.0928237;-35.57807855764607
1739209732.0928257;-38.13080360867914
1739209732.0928276;-45.120503652039325
1739209732.0928297;-45.120503652039325
1739209732.0928316;-38.13080360867914
1739209732.0928335;-45.120503652039325
1739209732.0928354;-45.120503652039325
1739209732.0928373;-30.49652367304976
1739209732.0928392;-45.120503652039325
1739209732.0928411;-38.13080360867914
1739209732.092843;-45.120503652039325
1739209732.092845;-45.120503652039325
1739209732.0928469;-45.120503652039325
1739209732.0928488;-45.120503652039325
1739209732.0928507;-38.13080360867914
1739209732.0928526;-28.992665084841942
1739209732.0928545;-45.120503652039325
1739209732.0928564;-45.120503652039325
1739209732.0928586;-38.13080360867914
1739209732.0928605;-32.816014438256545
1739209732.0928624;-45.120503652039325
1739209732.0928643;-45.120503652039325
1739209732.0928662;-45.120503652039325
1739209732.092868;-45.120503652039325
1739209732.09287;-45.120503652039325
1739209732.092872;-45.120503652039325
1739209732.0928738;-45.120503652039325
1739209732.0928757;-38.13080360867914
1739209732.0928776;-38.13080360867914
1739209732.0928795;-45.120503652039325
1739209732.0928814;-45.120503652039325
1739209732.0928833;-38.13080360867914
1739209732.0928853;-38.13080360867914
1739209732.0928874;-33.981070128970906
1739209732.0928893;-45.120503652039325
1739209732.0928912;-45.120503652039325
