CAN Message; 0x1d3:0000158f07d8b6c4
1739209708.6732023;-38.13080360867914
1739209708.6732068;-38.13080360867914
1739209708.6732113;-38.13080360867914
1739209708.6732159;-35.57807855764607
1739209708.6732202;-45.120503652039325
1739209708.6732247;-38.13080360867914
1739209708.6732292;-38.13080360867914
1739209708.6732337;-45.120503652039325
1739209708.6732383;-45.120503652039325
1739209708.6732428;-45.120503652039325
1739209708.6732473;-38.13080360867914
1739209708.6732516;-45.120503652039325
1739209708.6732562;-45.120503652039325
1739209708.6732607;-38.13080360867914
1739209708.6732652;-38.13080360867914
1739209708.6732697;-45.120503652039325
1739209708.6732743;-38.13080360867914
1739209708.6732788;-32.816014438256545
1739209708.673283;-38.13080360867914
1739209708.6732876;-45.120503652039325
1739209708.6732922;-38.13080360867914
1739209708.6732967;-32.816014438256545
1739209708.6733012;-33.981070128970906
1739209708.6733057;-45.120503652039325
1739209708.6733103;-38.13080360867914
1739209708.6733148;-45.120503652039325
1739209708.673319;-38.13080360867914
1739209708.6733236;-45.120503652039325
1739209708.6733282;-38.13080360867914
1739209708.6733327;-38.13080360867914
1739209708.6733372;-38.13080360867914
1739209708.6733418;-45.120503652039325
1739209708.6733463;-45.120503652039325
1739209708.6733506;-32.816014438256545
1739209708.673355;-33.981070128970906
1739209708.6733596;-38.13080360867914
1739209708.6733642;-38.13080360867914
1739209708.6733687;-38.13080360867914
1739209708.6733732;-33.981070128970906
1739209708.6733778;-45.120503652039325
1739209708.673382;-38.13080360867914
1739209708.6733866;-38.13080360867914
1739209708.673391;-33.981070128970906
1739209708.6733956;-45.120503652039325
1739209708.6734002;-38.13080360867914
1739209708.6734047;-38.13080360867914
1739209708.6734092;-38.13080360867914
1739209708.6734138;-45.120503652039325
1739209708.673418;-45.120503652039325
1739209708.6734226;-35.57807855764607
1739209708.673427;-45.120503652039325
1739209708.6734316;-38.13080360867914
1739209708.6734362;-35.57807855764607
1739209708.6734407;-38.13080360867914
1739209708.6734452;-38.13080360867914
1739209708.6734495;-35.57807855764607
1739209708.673454;-45.120503652039325
1739209708.6734586;-45.120503652039325
1739209708.673463;-45.120503652039325
1739209708.6734676;-45.120503652039325
1739209708.6734722;-45.120503652039325
1739209708.6734767;-45.120503652039325
1739209708.673481;-33.981070128970906
1739209708.6734855;-45.120503652039325
1739209708.67349;-38.13080360867914
1739209708.6734946;-45.120503652039325
1739209708.673499;-45.120503652039325
1739209708.6735036;-45.120503652039325
1739209708.6735082;-38.13080360867914
1739209708.6735127;-38.13080360867914
1739209708.673517;-28.992665084841942
1739209708.6735215;-45.120503652039325
1739209708.673526;-45.120503652039325
1739209708.6735306;-35.57807855764607
1739209708.673535;-38.13080360867914
1739209708.6735396;-45.120503652039325
1739209708.6735442;-33.981070128970906
1739209708.6735485;-38.13080360867914
1739209708.673553;-32.816014438256545
1739209708.6735575;-45.120503652039325
1739209708.673562;-45.120503652039325
1739209708.6735666;-45.120503652039325
1739209708.673571;-45.120503652039325
1739209708.6735756;-38.13080360867914
1739209708.67358;-45.120503652039325
1739209708.6735845;-45.120503652039325
1739209708.673589;-28.992665084841942
1739209708.6735935;-32.816014438256545
1739209708.673598;-38.13080360867914
1739209708.6736026;-45.120503652039325
1739209708.673607;-38.13080360867914
1739209708.6736116;-35.57807855764607
1739209708.673616;-38.13080360867914
1739209708.6736205;-45.120503652039325
1739209708.673625;-38.13080360867914
1739209708.6736295;-45.120503652039325
1739209708.673634;-38.13080360867914
1739209708.6736386;-35.57807855764607
1739209708.673643;-38.13080360867914
1739209708.6736474;-45.120503652039325
1739209708.673652;-38.13080360867914
1739209708.6736565;-35.57807855764607
1739209708.673661;-32.81601443825658
1739209708.6736655;-45.120503652039325
1739209708.67367;-33.981070128970906
1739209708.6736746;-35.57807855764607
1739209708.6736789;-38.13080360867914
1739209708.6736834;-45.120503652039325
1739209708.673688;-33.981070128970906
1739209708.6736925;-38.13080360867914
1739209708.673697;-28.58837851428586
1739209708.6737015;-33.981070128970906
1739209708.673706;-45.120503652039325
1739209708.6737103;-45.120503652039325
1739209708.6737149;-31.141103565318915
1739209708.6737194;-38.13080360867914
1739209708.673724;-45.120503652039325
1739209708.6737285;-38.13080360867914
1739209708.673733;-38.13080360867914
1739209708.6737375;-45.120503652039325
1739209708.673742;-45.120503652039325
1739209708.6737463;-45.120503652039325
1739209708.6737509;-45.120503652039325
1739209708.6737554;-35.57807855764607
1739209708.67376;-38.13080360867914
1739209708.6737645;-45.120503652039325
1739209708.673769;-31.141103565318915
1739209708.6737735;-33.981070128970906
1739209708.6737778;-45.120503652039325
1739209708.6737823;-38.13080360867914
1739209708.6737869;-38.13080360867914
1739209708.6737914;-45.120503652039325
1739209708.673796;-45.120503652039325
1739209708.6738005;-45.120503652039325
1739209708.673805;-38.13080360867914
1739209708.6738093;-45.120503652039325
1739209708.6738138;-45.120503652039325
1739209708.6738183;-45.120503652039325
1739209708.6738229;-38.13080360867914
1739209708.6738274;-45.120503652039325
1739209708.673832;-38.13080360867914
1739209708.6738365;-33.981070128970906
1739209708.673841;-45.120503652039325
1739209708.6738453;-45.120503652039325
1739209708.6738498;-38.13080360867914
1739209708.6738544;-32.816014438256545
1739209708.673859;-45.120503652039325
1739209708.6738634;-45.120503652039325
1739209708.673868;-38.13080360867914
1739209708.6738725;-45.120503652039325
1739209708.6738768;-35.57807855764607
1739209708.6738813;-38.13080360867914
1739209708.6738858;-38.13080360867914
1739209708.6738904;-38.13080360867914
1739209708.673895;-35.57807855764607
1739209708.6738994;-38.13080360867914
1739209708.673904;-45.120503652039325
1739209708.6739082;-32.816014438256545
1739209708.6739128;-45.120503652039325
1739209708.6739173;-45.120503652039325
1739209708.6739218;-35.57807855764607
1739209708.6739264;-38.13080360867914
1739209708.673931;-45.120503652039325
1739209708.6739354;-32.816014438256545
1739209708.67394;-38.13080360867914
1739209708.6739442;-45.120503652039325
1739209708.6739488;-38.13080360867914
1739209708.6739533;-33.981070128970906
1739209708.6739578;-45.120503652039325
1739209708.6739624;-38.13080360867914
1739209708.673967;-45.120503652039325
1739209708.6739714;-45.120503652039325
1739209708.6739757;-35.57807855764607
1739209708.6739802;-32.816014438256545
1739209708.6739848;-38.13080360867914
1739209708.6739893;-38.13080360867914
1739209708.6739938;-45.120503652039325
1739209708.6739984;-45.120503652039325
1739209708.674003;-45.120503652039325
1739209708.6740072;-38.13080360867914
1739209708.6740117;-45.120503652039325
1739209708.6740162;-45.120503652039325
1739209708.6740208;-45.120503652039325
1739209708.6740253;-38.13080360867914
1739209708.6740298;-38.13080360867914
1739209708.6740344;-38.13080360867914
1739209708.674039;-45.120503652039325
1739209708.6740432;-45.120503652039325
1739209708.6740477;-38.13080360867914
1739209708.6740522;-45.120503652039325
1739209708.6740568;-38.13080360867914
1739209708.6740613;-45.120503652039325
1739209708.6740658;-38.13080360867914
1739209708.6740704;-35.57807855764607
1739209708.6740746;-38.13080360867914
1739209708.6740792;-45.120503652039325
1739209708.6740837;-38.13080360867914
1739209708.6740882;-38.13080360867914
1739209708.6740928;-38.13080360867914
1739209708.6740973;-38.13080360867914
1739209708.6741018;-45.120503652039325
1739209708.6741061;-38.13080360867914
1739209708.6741107;-38.13080360867914
1739209708.6741152;-38.13080360867914
1739209708.6741197;-38.13080360867914
1739209708.6741242;-35.57807855764607
1739209708.6741288;-38.13080360867914
1739209708.6741333;-38.13080360867914
1739209708.6741378;-32.816014438256545
1739209708.6741421;-33.981070128970906
1739209708.6741467;-33.981070128970906
1739209708.6741512;-38.13080360867914
1739209708.6741557;-45.120503652039325
1739209708.6741602;-38.13080360867914
1739209708.6741648;-35.57807855764607
1739209708.6741693;-38.13080360867914
1739209708.6741736;-45.120503652039325
1739209708.6741781;-38.13080360867914
1739209708.6741827;-38.13080360867914
1739209708.6741872;-38.13080360867914
1739209708.6741917;-45.120503652039325
1739209708.6741962;-45.120503652039325
1739209708.6742008;-38.13080360867914
1739209708.674205;-33.981070128970906
1739209708.6742096;-28.992665084841942
1739209708.6742141;-38.13080360867914
1739209708.6742187;-38.13080360867914
1739209708.6742232;-38.13080360867914
1739209708.6742277;-38.13080360867914
1739209708.6742322;-38.13080360867914
1739209708.6742368;-38.13080360867914
1739209708.674241;-38.13080360867914
1739209708.6742456;-32.816014438256545
1739209708.6742501;-45.120503652039325
1739209708.6742547;-45.120503652039325
1739209708.6742592;-45.120503652039325
1739209708.6742637;-45.120503652039325
1739209708.6742682;-45.120503652039325
1739209708.6742725;-45.120503652039325
1739209708.674277;-45.120503652039325
1739209708.6742816;-38.13080360867914
1739209708.6742861;-35.57807855764607
1739209708.6643555;-45.120503652039325
1739209708.664359;-38.13080360867914
1739209708.6643624;-38.13080360867914
1739209708.664366;-45.120503652039325
1739209708.6643693;-38.13080360867914
1739209708.664373;-38.13080360867914
1739209708.6643763;-45.120503652039325
1739209708.6643798;-45.120503652039325
1739209708.6643834;-45.120503652039325
1739209708.6643867;-38.13080360867914
1739209708.6643903;-45.120503652039325
1739209708.6643937;-45.120503652039325
1739209708.6643972;-38.13080360867914
1739209708.6644006;-38.13080360867914
1739209708.6644042;-45.120503652039325
1739209708.6644075;-45.120503652039325
1739209708.664411;-38.13080360867914
1739209708.6644144;-38.13080360867914
1739209708.664418;-38.13080360867914
1739209708.6644216;-35.57807855764607
1739209708.664425;-38.13080360867914
1739209708.6644285;-31.141103565318915
1739209708.6644318;-31.141103565318915
1739209708.6644354;-32.816014438256545
1739209708.6644387;-45.120503652039325
1739209708.6644423;-38.13080360867914
1739209708.6644456;-38.13080360867914
1739209708.6644492;-45.120503652039325
1739209708.6644526;-38.13080360867914
1739209708.6644561;-38.13080360867914
1739209708.6644597;-29.438486411369347
1739209708.664463;-38.13080360867914
1739209708.6644666;-45.120503652039325
1739209708.66447;-45.120503652039325
1739209708.6644735;-45.120503652039325
1739209708.6644769;-38.13080360867914
1739209708.6644804;-38.13080360867914
1739209708.6644838;-33.981070128970906
1739209708.6644874;-33.981070128970906
1739209708.6644907;-38.13080360867914
1739209708.6644943;-38.13080360867914
1739209708.6644979;-45.120503652039325
1739209708.6645012;-33.981070128970906
1739209708.6645048;-38.13080360867914
1739209708.664508;-38.13080360867914
1739209708.6645117;-45.120503652039325
1739209708.664515;-33.981070128970906
1739209708.6645186;-32.816014438256545
1739209708.664522;-45.120503652039325
1739209708.6645255;-45.120503652039325
1739209708.6645288;-38.13080360867914
1739209708.6645324;-35.57807855764607
1739209708.664536;-38.13080360867914
1739209708.6645393;-45.120503652039325
1739209708.664543;-38.13080360867914
1739209708.6645463;-38.13080360867914
1739209708.6645498;-45.120503652039325
1739209708.6645532;-45.120503652039325
1739209708.6645567;-45.120503652039325
1739209708.66456;-45.120503652039325
1739209708.6645637;-45.120503652039325
1739209708.664567;-45.120503652039325
1739209708.6645706;-33.981070128970906
1739209708.6645741;-38.13080360867914
1739209708.6645775;-45.120503652039325
1739209708.664581;-38.13080360867914
1739209708.6645844;-35.57807855764607
1739209708.664588;-38.13080360867914
1739209708.6645913;-45.120503652039325
1739209708.664595;-38.13080360867914
1739209708.6645982;-38.13080360867914
1739209708.6646018;-45.120503652039325
1739209708.6646051;-38.13080360867914
1739209708.6646087;-38.13080360867914
1739209708.6646123;-45.120503652039325
1739209708.6646156;-45.120503652039325
1739209708.6646192;-45.120503652039325
1739209708.6646225;-45.120503652039325
1739209708.6646261;-38.13080360867914
1739209708.6646295;-32.816014438256545
1739209708.664633;-38.13080360867914
1739209708.6646364;-45.120503652039325
1739209708.66464;-35.57807855764607
1739209708.6646433;-33.981070128970906
1739209708.6646469;-38.13080360867914
1739209708.6646504;-45.120503652039325
1739209708.6646538;-33.981070128970906
1739209708.6646574;-38.13080360867914
1739209708.6646607;-38.13080360867914
1739209708.6646643;-45.120503652039325
1739209708.6646676;-38.13080360867914
1739209708.6646712;-45.120503652039325
1739209708.6646745;-45.120503652039325
1739209708.664678;-45.120503652039325
1739209708.6646817;-45.120503652039325
1739209708.664685;-45.120503652039325
1739209708.6646886;-45.120503652039325
1739209708.664692;-45.120503652039325
1739209708.6646955;-38.13080360867914
1739209708.6646988;-45.120503652039325
1739209708.6647024;-35.57807855764607
1739209708.6647058;-38.13080360867914
1739209708.6647093;-38.13080360867914
1739209708.6647127;-38.13080360867914
1739209708.6647162;-45.120503652039325
1739209708.6647198;-45.120503652039325
1739209708.6647232;-38.13080360867914
1739209708.6647267;-38.13080360867914
1739209708.66473;-38.13080360867914
1739209708.6647336;-35.57807855764607
1739209708.664737;-45.120503652039325
1739209708.6647406;-45.120503652039325
1739209708.664744;-38.13080360867914
1739209708.6647475;-45.120503652039325
1739209708.6647508;-45.120503652039325
1739209708.6647544;-45.120503652039325
1739209708.664758;-45.120503652039325
1739209708.6647613;-45.120503652039325
1739209708.664765;-35.57807855764607
1739209708.6647682;-35.57807855764607
1739209708.6647718;-38.13080360867914
1739209708.6647751;-45.120503652039325
1739209708.6647787;-38.13080360867914
1739209708.664782;-29.438486411369333
1739209708.6647856;-38.13080360867914
1739209708.664789;-38.13080360867914
1739209708.6647925;-38.13080360867914
1739209708.664796;-45.120503652039325
1739209708.6647995;-45.120503652039325
1739209708.664803;-32.816014438256545
1739209708.6648064;-45.120503652039325
1739209708.66481;-45.120503652039325
1739209708.6648133;-45.120503652039325
1739209708.6648169;-38.13080360867914
1739209708.6648202;-45.120503652039325
1739209708.6648238;-45.120503652039325
1739209708.664827;-38.13080360867914
1739209708.6648307;-45.120503652039325
1739209708.6648343;-38.13080360867914
1739209708.6648376;-35.57807855764607
1739209708.6648412;-45.120503652039325
1739209708.6648445;-38.13080360867914
1739209708.664848;-38.13080360867914
1739209708.6648514;-32.816014438256545
1739209708.664855;-38.13080360867914
1739209708.6648583;-33.981070128970906
1739209708.664862;-45.120503652039325
1739209708.6648653;-45.120503652039325
