CAN Message; 0x1a7:0000c96387ec074e
1739209592.9596045;-45.120503652039325
1739209592.9596086;-38.13080360867914
1739209592.9596124;-35.57807855764607
1739209592.9596162;-45.120503652039325
1739209592.9596202;-45.120503652039325
1739209592.959624;-38.13080360867914
1739209592.9596279;-45.120503652039325
1739209592.959632;-35.57807855764607
1739209592.9596357;-45.120503652039325
1739209592.9596395;-38.13080360867914
1739209592.9596436;-26.991370085610736
1739209592.9596474;-38.13080360867914
1739209592.9596512;-45.120503652039325
1739209592.9596553;-38.13080360867914
1739209592.959659;-35.57807855764607
1739209592.959663;-35.57807855764607
1739209592.9596667;-45.120503652039325
1739209592.9596708;-45.120503652039325
1739209592.9596746;-45.120503652039325
1739209592.9596784;-45.120503652039325
1739209592.9596825;-45.120503652039325
1739209592.9596863;-45.120503652039325
1739209592.95969;-38.13080360867914
1739209592.9596941;-45.120503652039325
1739209592.959698;-45.120503652039325
1739209592.9597018;-38.13080360867914
1739209592.9597058;-45.120503652039325
1739209592.9597096;-45.120503652039325
1739209592.9597135;-38.13080360867914
1739209592.9597175;-35.57807855764607
1739209592.9597213;-38.13080360867914
1739209592.9597251;-38.13080360867914
1739209592.959729;-45.120503652039325
1739209592.959733;-45.120503652039325
1739209592.9597368;-28.58837851428586
1739209592.9597406;-32.816014438256545
1739209592.9597447;-45.120503652039325
1739209592.9597485;-38.13080360867914
1739209592.9597523;-32.816014438256545
1739209592.9597564;-38.13080360867914
1739209592.9597602;-45.120503652039325
1739209592.959764;-38.13080360867914
1739209592.959768;-45.120503652039325
1739209592.9597719;-45.120503652039325
1739209592.9597757;-38.13080360867914
1739209592.9597795;-38.13080360867914
1739209592.9597836;-38.13080360867914
1739209592.9597874;-45.120503652039325
1739209592.9597912;-35.57807855764607
1739209592.9597952;-45.120503652039325
1739209592.959799;-33.981070128970906
1739209592.9598029;-38.13080360867914
1739209592.959807;-32.816014438256545
1739209592.9598107;-38.13080360867914
1739209592.9598145;-45.120503652039325
1739209592.9598186;-45.120503652039325
1739209592.9598224;-45.120503652039325
1739209592.9598262;-45.120503652039325
1739209592.9598303;-38.13080360867914
1739209592.959834;-38.13080360867914
1739209592.959838;-45.120503652039325
1739209592.9598417;-45.120503652039325
1739209592.9598458;-33.981070128970906
1739209592.9598496;-35.57807855764607
1739209592.9598534;-45.120503652039325
1739209592.9598575;-45.120503652039325
1739209592.9598613;-45.120503652039325
1739209592.959865;-38.13080360867914
1739209592.9598691;-38.13080360867914
1739209592.959873;-45.120503652039325
1739209592.9598768;-45.120503652039325
1739209592.9598808;-33.981070128970906
1739209592.9598846;-38.13080360867914
1739209592.9598885;-45.120503652039325
1739209592.9598925;-38.13080360867914
1739209592.9598963;-38.13080360867914
1739209592.9599001;-38.13080360867914
1739209592.959904;-38.13080360867914
1739209592.959908;-38.13080360867914
1739209592.9599118;-38.13080360867914
1739209592.9599156;-45.120503652039325
1739209592.9599197;-38.13080360867914
1739209592.9599235;-38.13080360867914
1739209592.9599273;-38.13080360867914
1739209592.9599314;-45.120503652039325
1739209592.9599352;-38.13080360867914
1739209592.959939;-33.981070128970906
1739209592.959943;-38.13080360867914
1739209592.9599469;-45.120503652039325
1739209592.9599507;-45.120503652039325
1739209592.9599547;-45.120503652039325
1739209592.9599586;-38.13080360867914
1739209592.9599624;-38.13080360867914
1739209592.9599662;-38.13080360867914
1739209592.9599702;-33.981070128970906
1739209592.959974;-45.120503652039325
1739209592.9599779;-45.120503652039325
1739209592.959982;-38.13080360867914
1739209592.9599857;-38.13080360867914
1739209592.9599895;-33.981070128970906
1739209592.9599936;-38.13080360867914
1739209592.9599974;-45.120503652039325
1739209592.9600012;-32.816014438256545
1739209592.9600053;-38.13080360867914
1739209592.960009;-45.120503652039325
1739209592.960013;-38.13080360867914
1739209592.9600167;-35.57807855764607
1739209592.9600208;-45.120503652039325
1739209592.9600246;-45.120503652039325
1739209592.9600284;-38.13080360867914
1739209592.9600325;-38.13080360867914
1739209592.9600363;-38.13080360867914
1739209592.96004;-45.120503652039325
1739209592.9600441;-45.120503652039325
1739209592.960048;-38.13080360867914
1739209592.9600518;-33.981070128970906
1739209592.9600558;-45.120503652039325
1739209592.9600596;-45.120503652039325
1739209592.9600635;-45.120503652039325
1739209592.9600675;-45.120503652039325
1739209592.9600713;-45.120503652039325
1739209592.9600751;-45.120503652039325
1739209592.960079;-45.120503652039325
1739209592.960083;-28.992665084841942
1739209592.9600868;-33.981070128970906
1739209592.9600906;-38.13080360867914
1739209592.9600947;-35.57807855764607
1739209592.9600985;-38.13080360867914
1739209592.9601023;-45.120503652039325
1739209592.9601064;-45.120503652039325
1739209592.9601102;-45.120503652039325
1739209592.960114;-32.81601443825658
1739209592.960118;-33.981070128970956
1739209592.9601219;-33.981070128970906
1739209592.9601257;-38.13080360867914
1739209592.9601297;-33.981070128970906
1739209592.9601336;-45.120503652039325
1739209592.9601374;-45.120503652039325
1739209592.9601412;-45.120503652039325
1739209592.9601452;-45.120503652039325
1739209592.960149;-38.13080360867914
1739209592.9601529;-38.13080360867914
1739209592.960157;-45.120503652039325
1739209592.9601607;-45.120503652039325
1739209592.9601645;-38.13080360867914
1739209592.9601686;-45.120503652039325
1739209592.9601724;-38.13080360867914
1739209592.9601762;-30.49652367304973
1739209592.9601803;-33.981070128970906
1739209592.960184;-33.981070128970906
1739209592.960188;-35.57807855764607
1739209592.960192;-38.13080360867914
1739209592.9601958;-45.120503652039325
1739209592.9601996;-45.120503652039325
1739209592.9602034;-45.120503652039325
1739209592.9602075;-45.120503652039325
1739209592.9602113;-45.120503652039325
1739209592.960215;-38.13080360867914
1739209592.9602191;-45.120503652039325
1739209592.960223;-33.981070128970906
1739209592.9602268;-38.13080360867914
1739209592.9602308;-45.120503652039325
1739209592.9602346;-32.816014438256545
1739209592.9602385;-45.120503652039325
1739209592.9602425;-45.120503652039325
1739209592.9602463;-38.13080360867914
1739209592.9602501;-38.13080360867914
1739209592.9602542;-45.120503652039325
1739209592.960258;-38.13080360867914
1739209592.9602618;-45.120503652039325
1739209592.9602656;-38.13080360867914
1739209592.9602697;-35.57807855764607
1739209592.9602735;-38.13080360867914
1739209592.9602773;-45.120503652039325
1739209592.9602814;-45.120503652039325
1739209592.9602852;-45.120503652039325
1739209592.960289;-45.120503652039325
1739209592.960293;-45.120503652039325
1739209592.9602969;-38.13080360867914
1739209592.9603007;-45.120503652039325
1739209592.9603047;-45.120503652039325
1739209592.9603086;-45.120503652039325
1739209592.9603124;-45.120503652039325
1739209592.9603162;-38.13080360867914
1739209592.9603202;-35.57807855764607
1739209592.960324;-38.13080360867914
1739209592.9603279;-45.120503652039325
1739209592.960332;-45.120503652039325
1739209592.9603357;-38.13080360867914
1739209592.9603395;-45.120503652039325
1739209592.9603436;-35.57807855764607
1739209592.9603474;-45.120503652039325
1739209592.9603512;-45.120503652039325
1739209592.9603553;-38.13080360867914
1739209592.960359;-38.13080360867914
1739209592.960363;-38.13080360867914
1739209592.960367;-45.120503652039325
1739209592.9603708;-45.120503652039325
1739209592.9603746;-45.120503652039325
1739209592.9603784;-38.13080360867914
1739209592.9603825;-38.13080360867914
1739209592.9603863;-45.120503652039325
1739209592.96039;-35.57807855764607
1739209592.9603941;-45.120503652039325
1739209592.960398;-30.49652367304973
1739209592.9604018;-33.981070128970906
1739209592.9604058;-45.120503652039325
1739209592.9604096;-45.120503652039325
1739209592.9604135;-38.13080360867914
1739209592.9604175;-38.13080360867914
1739209592.9604213;-45.120503652039325
1739209592.9604251;-45.120503652039325
1739209592.9604292;-45.120503652039325
1739209592.960433;-38.13080360867914
1739209592.9604368;-38.13080360867914
1739209592.9604406;-45.120503652039325
1739209592.9604447;-45.120503652039325
1739209592.9604485;-45.120503652039325
1739209592.9604523;-32.816014438256545
1739209592.9604564;-38.13080360867914
1739209592.9604602;-45.120503652039325
1739209592.960464;-38.13080360867914
1739209592.960468;-35.57807855764607
1739209592.9604719;-45.120503652039325
1739209592.9604757;-33.981070128970906
1739209592.9604797;-38.13080360867914
1739209592.9604836;-45.120503652039325
1739209592.9604874;-45.120503652039325
1739209592.9604914;-33.981070128970906
1739209592.9604952;-31.141103565318915
1739209592.960499;-45.120503652039325
1739209592.9605029;-38.13080360867914
1739209592.960507;-45.120503652039325
1739209592.9605107;-38.13080360867914
1739209592.9605145;-38.13080360867914
1739209592.9605186;-38.13080360867914
1739209592.9605224;-45.120503652039325
1739209592.9605262;-45.120503652039325
1739209592.9605303;-35.57807855764607
1739209592.960534;-45.120503652039325
1739209592.960538;-45.120503652039325
1739209592.960542;-38.13080360867914
1739209592.9605458;-32.816014438256545
1739209592.9605496;-45.120503652039325
1739209592.9605534;-33.981070128970906
1739209592.9605575;-31.141103565318915
1739209592.9605613;-35.57807855764607
1739209592.960565;-38.13080360867914
1739209592.9605691;-45.120503652039325
1739209592.960573;-33.981070128970906
1739209592.9605768;-45.120503652039325
1739209592.9605808;-38.13080360867914
1739209592.9605846;-45.120503652039325
1739209592.9605885;-38.13080360867914
1739209592.9605925;-45.120503652039325
1739209592.9605963;-45.120503652039325
1739209592.9606001;-45.120503652039325
1739209592.9606042;-45.120503652039325
1739209592.960608;-45.120503652039325
1739209592.9606118;-38.13080360867914
1739209592.9606156;-45.120503652039325
1739209592.9606197;-33.981070128970906
1739209592.9606235;-38.13080360867914
1739209592.9606273;-38.13080360867914
1739209592.9606314;-45.120503652039325
1739209592.9606352;-38.13080360867914
1739209592.960639;-38.13080360867914
1739209592.960643;-38.13080360867914
1739209592.9606469;-45.120503652039325
1739209592.9606507;-31.141103565318915
1739209592.9606547;-35.57807855764607
1739209592.9606586;-38.13080360867914
1739209592.9606624;-35.57807855764607
1739209592.9606664;-33.981070128970906
1739209592.9606702;-45.120503652039325
1739209592.960674;-38.13080360867914
1739209592.9606779;-38.13080360867914
1739209592.960682;-32.816014438256545
1739209592.9606857;-45.120503652039325
1739209592.9606895;-38.13080360867914
1739209592.9606936;-45.120503652039325
1739209592.9606974;-45.120503652039325
1739209592.9607012;-45.120503652039325
1739209592.9607053;-45.120503652039325
1739209592.960709;-38.13080360867914
1739209592.960713;-31.141103565318915
1739209592.960717;-38.13080360867914
1739209592.9607208;-38.13080360867914
1739209592.9607246;-45.120503652039325
1739209592.9607286;-33.981070128970906
1739209592.9607325;-38.13080360867914
1739209592.9607363;-38.13080360867914
1739209592.96074;-38.13080360867914
1739209592.9607441;-38.13080360867914
1739209592.960748;-35.57807855764607
1739209592.9607518;-38.13080360867914
1739209592.9607558;-45.120503652039325
1739209592.9607596;-45.120503652039325
1739209592.9607673;-45.120503652039325
1739209592.960775;-38.13080360867914
1739209592.9607825;-35.57807855764607
1739209592.9607902;-33.981070128970906
1739209592.9607978;-38.13080360867914
1739209592.9608054;-35.57807855764607
1739209592.9608128;-35.57807855764607
1739209592.9608204;-38.13080360867914
1739209592.960828;-45.120503652039325
1739209592.9608357;-38.13080360867914
1739209592.9608433;-45.120503652039325
1739209592.960851;-45.120503652039325
1739209592.9608586;-38.13080360867914
1739209592.9608662;-45.120503652039325
1739209592.9608738;-45.120503652039325
1739209592.9608815;-38.13080360867914
1739209592.960889;-35.57807855764607
1739209592.9608967;-45.120503652039325
1739209592.9609041;-45.120503652039325
1739209592.9609118;-33.981070128970906
1739209592.9609194;-38.13080360867914
1739209592.960927;-38.13080360867914
1739209592.9609346;-45.120503652039325
1739209592.9609423;-38.13080360867914
1739209592.96095;-45.120503652039325
1739209592.9609575;-38.13080360867914
1739209592.9609652;-38.13080360867914
1739209592.9609728;-38.13080360867914
1739209592.9609804;-38.13080360867914
1739209592.960988;-35.57807855764607
1739209592.9609954;-35.57807855764607
1739209592.961003;-38.13080360867914
1739209592.9610107;-35.57807855764607
1739209592.9610183;-38.13080360867914
1739209592.961026;-38.13080360867914
1739209592.9610336;-35.57807855764607
1739209592.9610412;-38.13080360867914
1739209592.9610488;-38.13080360867914
1739209592.9610565;-38.13080360867914
1739209592.961064;-45.120503652039325
1739209592.9610717;-45.120503652039325
1739209592.9610794;-38.13080360867914
1739209592.961087;-45.120503652039325
1739209592.9610944;-38.13080360867914
1739209592.961102;-45.120503652039325
1739209592.9611096;-38.13080360867914
1739209592.9611173;-45.120503652039325
1739209592.961125;-38.13080360867914
1739209592.9611325;-35.57807855764607
1739209592.9611402;-38.13080360867914
1739209592.9611478;-45.120503652039325
1739209592.9611554;-38.13080360867914
1739209592.961163;-35.57807855764607
1739209592.9611707;-38.13080360867914
1739209592.9611783;-35.57807855764607
1739209592.9611857;-45.120503652039325
1739209592.9611933;-45.120503652039325
1739209592.961201;-33.981070128970906
1739209592.9612086;-45.120503652039325
1739209592.9612162;-38.13080360867914
1739209592.9612238;-45.120503652039325
1739209592.9612315;-45.120503652039325
1739209592.961239;-38.13080360867914
1739209592.9612467;-35.57807855764607
1739209592.9612544;-38.13080360867914
1739209592.961262;-45.120503652039325
1739209592.9612696;-45.120503652039325
1739209592.961277;-38.13080360867914
1739209592.9612846;-27.8777449560314
1739209592.9612923;-33.981070128970906
1739209592.9613;-45.120503652039325
1739209592.9613075;-45.120503652039325
1739209592.9613152;-35.57807855764607
1739209592.9613228;-45.120503652039325
1739209592.9613304;-45.120503652039325
1739209592.961338;-38.13080360867914
1739209592.9613457;-45.120503652039325
1739209592.9613533;-45.120503652039325
1739209592.961361;-45.120503652039325
1739209592.9613686;-45.120503652039325
1739209592.961376;-45.120503652039325
1739209592.9613836;-45.120503652039325
1739209592.9613912;-38.13080360867914
1739209592.9613988;-38.13080360867914
1739209592.9614065;-45.120503652039325
1739209592.961414;-45.120503652039325
1739209592.9614217;-45.120503652039325
1739209592.9614294;-38.13080360867914
1739209592.961437;-32.816014438256545
1739209592.9614446;-33.981070128970906
1739209592.9614522;-45.120503652039325
1739209592.9614599;-45.120503652039325
