CAN Message; 0x77:672742e93b5d2f59
1739209620.5767415;-38.13080360867914
1739209620.5767434;-38.13080360867914
1739209620.5767453;-45.120503652039325
1739209620.5767472;-45.120503652039325
1739209620.576749;-38.13080360867914
1739209620.576751;-35.57807855764607
1739209620.5767531;-38.13080360867914
1739209620.576755;-45.120503652039325
1739209620.576757;-45.120503652039325
1739209620.5767589;-45.120503652039325
1739209620.5767608;-35.57807855764607
1739209620.576763;-38.13080360867914
1739209620.5767648;-38.13080360867914
1739209620.5767667;-38.13080360867914
1739209620.5767686;-38.13080360867914
1739209620.5767705;-38.13080360867914
1739209620.5767727;-38.13080360867914
1739209620.5767746;-38.13080360867914
1739209620.5767765;-45.120503652039325
1739209620.5767784;-45.120503652039325
1739209620.5767803;-38.13080360867914
1739209620.5767822;-45.120503652039325
1739209620.5767844;-38.13080360867914
1739209620.5767863;-35.57807855764607
1739209620.5767882;-45.120503652039325
1739209620.57679;-38.13080360867914
1739209620.576792;-38.13080360867914
1739209620.5767941;-45.120503652039325
1739209620.576796;-45.120503652039325
1739209620.576798;-33.981070128970906
1739209620.5767999;-38.13080360867914
1739209620.5768018;-45.120503652039325
1739209620.5768037;-45.120503652039325
1739209620.5768058;-38.13080360867914
1739209620.5768077;-38.13080360867914
1739209620.5768096;-38.13080360867914
1739209620.5768116;-38.13080360867914
1739209620.5768135;-45.120503652039325
1739209620.5768156;-45.120503652039325
1739209620.5768175;-38.13080360867914
1739209620.5768194;-38.13080360867914
1739209620.5768213;-38.13080360867914
1739209620.5768232;-33.981070128970906
1739209620.5768251;-38.13080360867914
1739209620.5768273;-38.13080360867914
1739209620.5768292;-38.13080360867914
1739209620.576831;-31.141103565318915
1739209620.576833;-33.981070128970906
1739209620.576835;-45.120503652039325
1739209620.576837;-45.120503652039325
1739209620.576839;-45.120503652039325
1739209620.5768409;-45.120503652039325
1739209620.5768428;-45.120503652039325
1739209620.5768447;-45.120503652039325
1739209620.5768466;-38.13080360867914
1739209620.5768487;-38.13080360867914
1739209620.5768507;-45.120503652039325
1739209620.5768526;-45.120503652039325
1739209620.5768545;-38.13080360867914
1739209620.5768564;-38.13080360867914
1739209620.5768585;-38.13080360867914
1739209620.5768604;-38.13080360867914
1739209620.5768623;-38.13080360867914
1739209620.5768642;-38.13080360867914
1739209620.5768661;-38.13080360867914
1739209620.5768683;-45.120503652039325
1739209620.5768702;-38.13080360867914
1739209620.576872;-35.57807855764607
1739209620.576874;-38.13080360867914
1739209620.576876;-38.13080360867914
1739209620.5768778;-35.57807855764607
1739209620.57688;-38.13080360867914
1739209620.576882;-38.13080360867914
1739209620.5768838;-45.120503652039325
1739209620.5768857;-45.120503652039325
1739209620.5768876;-45.120503652039325
1739209620.5768898;-38.13080360867914
1739209620.5768917;-38.13080360867914
1739209620.5768936;-38.13080360867914
1739209620.5768955;-38.13080360867914
1739209620.5768974;-38.13080360867914
1739209620.5768993;-45.120503652039325
1739209620.5769014;-33.981070128970906
1739209620.5769033;-45.120503652039325
1739209620.5769053;-45.120503652039325
1739209620.5769072;-38.13080360867914
1739209620.576909;-45.120503652039325
1739209620.5769112;-45.120503652039325
1739209620.576913;-45.120503652039325
1739209620.576915;-33.981070128970906
1739209620.576917;-33.981070128970956
1739209620.5769188;-45.120503652039325
1739209620.5769207;-35.57807855764607
1739209620.576923;-38.13080360867914
1739209620.5769248;-45.120503652039325
1739209620.5769267;-35.57807855764607
1739209620.5769286;-45.120503652039325
1739209620.5769305;-45.120503652039325
1739209620.5769327;-25.826314394896357
1739209620.5769346;-35.57807855764607
1739209620.5769365;-45.120503652039325
1739209620.5769384;-45.120503652039325
1739209620.5769403;-30.49652367304973
1739209620.5769422;-38.13080360867914
1739209620.5769444;-45.120503652039325
1739209620.5769463;-38.13080360867914
1739209620.5769482;-45.120503652039325
1739209620.57695;-45.120503652039325
1739209620.576952;-45.120503652039325
1739209620.5769541;-45.120503652039325
1739209620.576956;-38.13080360867914
1739209620.576958;-38.13080360867914
1739209620.5769598;-45.120503652039325
1739209620.5769618;-45.120503652039325
1739209620.576964;-32.816014438256545
1739209620.5769658;-38.13080360867914
1739209620.5769677;-45.120503652039325
1739209620.5769696;-38.13080360867914
1739209620.5769715;-45.120503652039325
1739209620.5769734;-45.120503652039325
1739209620.5769756;-45.120503652039325
1739209620.5769775;-45.120503652039325
1739209620.5769794;-35.57807855764607
1739209620.5769813;-38.13080360867914
1739209620.5769832;-45.120503652039325
1739209620.5769854;-38.13080360867914
1739209620.5769873;-38.13080360867914
1739209620.5769892;-38.13080360867914
1739209620.576991;-38.13080360867914
1739209620.576993;-35.57807855764607
1739209620.576995;-45.120503652039325
1739209620.576997;-45.120503652039325
1739209620.576999;-35.57807855764607
1739209620.5770009;-38.13080360867914
1739209620.5770028;-45.120503652039325
1739209620.5770047;-45.120503652039325
1739209620.5770068;-38.13080360867914
1739209620.5770087;-38.13080360867914
1739209620.5770106;-29.438486411369333
1739209620.5770125;-31.141103565318893
1739209620.5770144;-38.13080360867914
1739209620.5770164;-45.120503652039325
1739209620.5770185;-45.120503652039325
1739209620.5770204;-45.120503652039325
1739209620.5770223;-45.120503652039325
1739209620.5770242;-32.816014438256545
1739209620.5770261;-45.120503652039325
1739209620.5770283;-45.120503652039325
1739209620.5770302;-32.816014438256545
1739209620.577032;-45.120503652039325
1739209620.577034;-45.120503652039325
1739209620.577036;-38.13080360867914
1739209620.5770378;-38.13080360867914
1739209620.57704;-45.120503652039325
1739209620.5770419;-45.120503652039325
1739209620.5770438;-45.120503652039325
1739209620.5770457;-38.13080360867914
1739209620.5770476;-38.13080360867914
1739209620.5770497;-45.120503652039325
1739209620.5770516;-45.120503652039325
1739209620.5770535;-45.120503652039325
1739209620.5770555;-45.120503652039325
1739209620.5770574;-35.57807855764607
1739209620.5770595;-35.57807855764607
1739209620.5770614;-38.13080360867914
1739209620.5770633;-38.13080360867914
1739209620.5770652;-35.57807855764607
1739209620.5770671;-38.13080360867914
1739209620.577069;-38.13080360867914
1739209620.5770712;-38.13080360867914
1739209620.577073;-45.120503652039325
1739209620.577075;-45.120503652039325
1739209620.577077;-38.13080360867914
1739209620.5770788;-45.120503652039325
1739209620.577081;-45.120503652039325
1739209620.5770829;-38.13080360867914
1739209620.5770848;-38.13080360867914
1739209620.5770867;-38.13080360867914
1739209620.5770886;-45.120503652039325
1739209620.5770905;-45.120503652039325
1739209620.5770926;-45.120503652039325
1739209620.5770946;-45.120503652039325
1739209620.5770965;-45.120503652039325
1739209620.5770984;-45.120503652039325
1739209620.5771003;-38.13080360867914
1739209620.5771024;-35.57807855764607
1739209620.5771043;-38.13080360867914
1739209620.5771062;-38.13080360867914
1739209620.5771081;-45.120503652039325
1739209620.57711;-38.13080360867914
1739209620.577112;-38.13080360867914
1739209620.577114;-38.13080360867914
1739209620.577116;-38.13080360867914
1739209620.577118;-38.13080360867914
1739209620.5771198;-45.120503652039325
1739209620.5771217;-38.13080360867914
1739209620.5771239;-38.13080360867914
1739209620.5771258;-38.13080360867914
1739209620.5771277;-45.120503652039325
1739209620.5771296;-38.13080360867914
1739209620.5771315;-38.13080360867914
1739209620.5771334;-38.13080360867914
1739209620.5771356;-38.13080360867914
1739209620.5771375;-33.981070128970906
1739209620.5771394;-38.13080360867914
1739209620.5771413;-38.13080360867914
1739209620.5771432;-45.120503652039325
1739209620.5771453;-38.13080360867914
1739209620.5771472;-33.981070128970906
1739209620.5771492;-38.13080360867914
1739209620.577151;-45.120503652039325
1739209620.577153;-38.13080360867914
1739209620.577155;-38.13080360867914
1739209620.577157;-38.13080360867914
1739209620.577159;-38.13080360867914
1739209620.5771608;-45.120503652039325
1739209620.5771627;-38.13080360867914
1739209620.5771646;-38.13080360867914
1739209620.5771668;-45.120503652039325
1739209620.5771687;-45.120503652039325
1739209620.5771706;-33.981070128970906
1739209620.5771725;-45.120503652039325
1739209620.5771744;-45.120503652039325
1739209620.5771766;-45.120503652039325
1739209620.5771785;-38.13080360867914
1739209620.5771804;-38.13080360867914
1739209620.5771823;-33.981070128970906
1739209620.5771842;-30.49652367304973
1739209620.577186;-28.992665084841942
1739209620.5771883;-45.120503652039325
1739209620.5771902;-45.120503652039325
1739209620.577192;-45.120503652039325
1739209620.577194;-35.57807855764607
1739209620.577196;-38.13080360867914
1739209620.577198;-38.13080360867914
1739209620.5772;-31.141103565318915
1739209620.5772018;-32.816014438256545
1739209620.5772038;-45.120503652039325
1739209620.5772057;-38.13080360867914
1739209620.5772076;-38.13080360867914
1739209620.5772097;-38.13080360867914
1739209620.5772116;-35.57807855764607
1739209620.5772135;-45.120503652039325
1739209620.5772154;-38.13080360867914
1739209620.5772173;-38.13080360867914
1739209620.5772195;-45.120503652039325
1739209620.5772214;-38.13080360867914
1739209620.5772233;-38.13080360867914
1739209620.5772252;-45.120503652039325
1739209620.577227;-45.120503652039325
1739209620.577229;-45.120503652039325
1739209620.5772312;-45.120503652039325
1739209620.577233;-45.120503652039325
1739209620.577235;-38.13080360867914
1739209620.577237;-38.13080360867914
1739209620.5772388;-38.13080360867914
1739209620.577241;-38.13080360867914
1739209620.5772429;-45.120503652039325
1739209620.5772448;-38.13080360867914
1739209620.5772467;-38.13080360867914
1739209620.5772486;-32.81601443825658
1739209620.5772505;-45.120503652039325
1739209620.5772526;-32.816014438256545
1739209620.5772545;-45.120503652039325
1739209620.5772564;-45.120503652039325
1739209620.5772583;-38.13080360867914
1739209620.5772603;-38.13080360867914
1739209620.5772624;-38.13080360867914
1739209620.5772643;-27.267205301931607
1739209620.5772662;-38.13080360867914
1739209620.5772681;-38.13080360867914
1739209620.57727;-32.816014438256545
1739209620.5772722;-38.13080360867914
1739209620.577274;-45.120503652039325
1739209620.577276;-38.13080360867914
1739209620.577278;-45.120503652039325
1739209620.5772798;-35.57807855764607
1739209620.5772817;-45.120503652039325
1739209620.5772839;-45.120503652039325
1739209620.5772858;-45.120503652039325
1739209620.5772877;-45.120503652039325
1739209620.5772896;-38.13080360867914
1739209620.5772915;-38.13080360867914
1739209620.5772936;-35.57807855764607
1739209620.5772955;-38.13080360867914
1739209620.5772974;-38.13080360867914
1739209620.5772994;-45.120503652039325
1739209620.5773013;-45.120503652039325
1739209620.5773032;-38.13080360867914
1739209620.5773053;-38.13080360867914
1739209620.5773072;-45.120503652039325
1739209620.5773091;-45.120503652039325
1739209620.577311;-31.141103565318915
1739209620.577313;-38.13080360867914
1739209620.577315;-45.120503652039325
1739209620.577317;-38.13080360867914
1739209620.577319;-31.141103565318915
1739209620.5773208;-38.13080360867914
1739209620.5773227;-45.120503652039325
1739209620.5773246;-45.120503652039325
1739209620.5773268;-45.120503652039325
1739209620.5773287;-33.981070128970906
1739209620.5773306;-45.120503652039325
1739209620.5773325;-38.13080360867914
1739209620.5773344;-38.13080360867914
1739209620.5773365;-32.816014438256545
1739209620.5773385;-45.120503652039325
1739209620.5773404;-45.120503652039325
1739209620.5773423;-31.141103565318915
1739209620.5773442;-35.57807855764607
1739209620.577346;-45.120503652039325
1739209620.5773482;-45.120503652039325
1739209620.5773501;-38.13080360867914
1739209620.577352;-45.120503652039325
1739209620.577354;-38.13080360867914
1739209620.5773559;-38.13080360867914
1739209620.577358;-45.120503652039325
1739209620.57736;-33.981070128970906
1739209620.5773618;-45.120503652039325
1739209620.5773637;-38.13080360867914
1739209620.5773656;-38.13080360867914
1739209620.5773678;-38.13080360867914
1739209620.5773697;-38.13080360867914
1739209620.5773716;-45.120503652039325
1739209620.5773735;-38.13080360867914
1739209620.5773754;-35.57807855764607
1739209620.5773773;-38.13080360867914
1739209620.5773795;-38.13080360867914
1739209620.5773814;-45.120503652039325
1739209620.5773833;-33.981070128970906
1739209620.5773852;-38.13080360867914
1739209620.577387;-45.120503652039325
1739209620.5773892;-38.13080360867914
1739209620.5773911;-45.120503652039325
1739209620.577393;-35.57807855764607
1739209620.577395;-38.13080360867914
1739209620.5773969;-32.816014438256545
1739209620.5773988;-38.13080360867914
1739209620.577401;-45.120503652039325
1739209620.5774028;-45.120503652039325
1739209620.5774047;-38.13080360867914
1739209620.5774066;-32.816014438256545
1739209620.5774086;-45.120503652039325
1739209620.5774107;-35.57807855764607
1739209620.5774126;-45.120503652039325
1739209620.5774145;-38.13080360867914
1739209620.5774164;-33.981070128970906
1739209620.5774183;-38.13080360867914
1739209620.5774202;-45.120503652039325
1739209620.5774224;-45.120503652039325
1739209620.5774243;-45.120503652039325
1739209620.5774262;-45.120503652039325
1739209620.577428;-45.120503652039325
1739209620.57743;-45.120503652039325
1739209620.5774322;-38.13080360867914
1739209620.577434;-45.120503652039325
1739209620.577436;-45.120503652039325
1739209620.5774379;-38.13080360867914
1739209620.5774398;-45.120503652039325
1739209620.5774417;-38.13080360867914
1739209620.5774438;-38.13080360867914
1739209620.5774457;-33.981070128970906
1739209620.5774477;-45.120503652039325
1739209620.5774496;-45.120503652039325
1739209620.5774515;-38.13080360867914
1739209620.5774536;-38.13080360867914
1739209620.5774555;-32.816014438256545
1739209620.5774574;-45.120503652039325
1739209620.5774593;-45.120503652039325
1739209620.5774612;-45.120503652039325
1739209620.5774634;-45.120503652039325
1739209620.5774653;-45.120503652039325
1739209620.5774672;-45.120503652039325
1739209620.577469;-38.13080360867914
1739209620.577471;-45.120503652039325
1739209620.577473;-45.120503652039325
1739209620.577475;-35.57807855764607
1739209620.577477;-38.13080360867914
1739209620.577479;-38.13080360867914
1739209620.5774808;-45.120503652039325
1739209620.5774827;-45.120503652039325
1739209620.5774848;-27.267205301931607
1739209620.5774868;-38.13080360867914
1739209620.5774887;-45.120503652039325
1739209620.5774906;-45.120503652039325
1739209620.5774925;-45.120503652039325
1739209620.5774944;-38.13080360867914
1739209620.5774965;-45.120503652039325
1739209620.5774984;-38.13080360867914
1739209620.5775003;-35.57807855764607
