CAN Message; 0x150:0000c8352d86cec4
1739209783.6751971;-38.13080360867914
1739209783.675204;-38.13080360867914
1739209783.6752112;-45.120503652039325
1739209783.6752183;-38.13080360867914
1739209783.6752253;-45.120503652039325
1739209783.6752324;-38.13080360867914
1739209783.6752393;-38.13080360867914
1739209783.6752465;-38.13080360867914
1739209783.6752536;-45.120503652039325
1739209783.6752605;-45.120503652039325
1739209783.6752677;-45.120503652039325
1739209783.6752748;-38.13080360867914
1739209783.6752818;-45.120503652039325
1739209783.675289;-38.13080360867914
1739209783.675296;-38.13080360867914
1739209783.675303;-38.13080360867914
1739209783.6753101;-45.120503652039325
1739209783.675317;-45.120503652039325
1739209783.6753242;-45.120503652039325
1739209783.6753314;-33.981070128970906
1739209783.6753383;-45.120503652039325
1739209783.6753454;-38.13080360867914
1739209783.6646442;-45.120503652039325
1739209783.6646485;-45.120503652039325
1739209783.6646528;-33.981070128970906
1739209783.664657;-38.13080360867914
1739209783.6646614;-35.57807855764607
1739209783.6646655;-32.816014438256545
1739209783.6646698;-38.13080360867914
1739209783.664674;-32.816014438256545
1739209783.6646783;-32.816014438256545
1739209783.6646826;-38.13080360867914
1739209783.664687;-45.120503652039325
1739209783.6646912;-38.13080360867914
1739209783.6646955;-38.13080360867914
1739209783.6646998;-45.120503652039325
1739209783.664704;-45.120503652039325
1739209783.6647084;-35.57807855764607
1739209783.6647127;-38.13080360867914
1739209783.664717;-45.120503652039325
1739209783.6647213;-35.57807855764607
1739209783.6647255;-38.13080360867914
1739209783.6647298;-38.13080360867914
1739209783.6647341;-45.120503652039325
1739209783.6647384;-38.13080360867914
1739209783.6647427;-31.141103565318915
1739209783.664747;-35.57807855764607
1739209783.6647513;-38.13080360867914
1739209783.6647556;-38.13080360867914
1739209783.6647599;-32.816014438256545
1739209783.6647642;-38.13080360867914
1739209783.6647685;-45.120503652039325
1739209783.6647727;-38.13080360867914
1739209783.664777;-38.13080360867914
1739209783.6647813;-33.981070128970906
1739209783.6647856;-38.13080360867914
1739209783.6647897;-38.13080360867914
1739209783.664794;-45.120503652039325
1739209783.6647983;-45.120503652039325
1739209783.6648026;-38.13080360867914
1739209783.6648068;-38.13080360867914
1739209783.6648111;-28.992665084841942
1739209783.6648154;-45.120503652039325
1739209783.6648197;-45.120503652039325
1739209783.664824;-32.816014438256545
1739209783.6648283;-33.981070128970906
1739209783.6648326;-45.120503652039325
1739209783.664837;-38.13080360867914
1739209783.6648412;-33.981070128970906
1739209783.6648455;-38.13080360867914
1739209783.6648498;-45.120503652039325
1739209783.664854;-45.120503652039325
1739209783.6648583;-38.13080360867914
1739209783.6648626;-45.120503652039325
1739209783.664867;-45.120503652039325
1739209783.6648712;-38.13080360867914
1739209783.6648755;-33.981070128970906
1739209783.6648798;-38.13080360867914
1739209783.664884;-45.120503652039325
1739209783.6648884;-38.13080360867914
1739209783.6648927;-35.57807855764607
1739209783.664897;-45.120503652039325
1739209783.6649013;-45.120503652039325
1739209783.6649055;-45.120503652039325
1739209783.6649098;-38.13080360867914
1739209783.664914;-38.13080360867914
1739209783.6649182;-45.120503652039325
1739209783.6649225;-38.13080360867914
1739209783.6649268;-45.120503652039325
1739209783.664931;-33.981070128970906
1739209783.6649354;-38.13080360867914
1739209783.6649396;-45.120503652039325
1739209783.664944;-45.120503652039325
1739209783.6649482;-33.981070128970906
1739209783.6649525;-45.120503652039325
1739209783.6649568;-45.120503652039325
1739209783.664961;-45.120503652039325
1739209783.6649654;-38.13080360867914
1739209783.6649697;-45.120503652039325
1739209783.664974;-33.981070128970906
1739209783.6649783;-38.13080360867914
1739209783.6649826;-38.13080360867914
1739209783.6649868;-45.120503652039325
1739209783.6649911;-45.120503652039325
1739209783.6649954;-45.120503652039325
1739209783.6649997;-38.13080360867914
1739209783.665004;-35.57807855764607
1739209783.6650083;-38.13080360867914
1739209783.6650126;-38.13080360867914
1739209783.665017;-33.981070128970906
1739209783.6650212;-38.13080360867914
1739209783.6650255;-45.120503652039325
1739209783.6650298;-45.120503652039325
1739209783.665034;-45.120503652039325
1739209783.6650383;-45.120503652039325
1739209783.6650424;-45.120503652039325
1739209783.6650467;-38.13080360867914
1739209783.665051;-38.13080360867914
1739209783.6650553;-45.120503652039325
1739209783.6650596;-38.13080360867914
1739209783.6650639;-45.120503652039325
1739209783.6650681;-38.13080360867914
1739209783.6650724;-38.13080360867914
1739209783.6650767;-45.120503652039325
1739209783.665081;-45.120503652039325
1739209783.6650853;-38.13080360867914
1739209783.6650896;-29.438486411369333
1739209783.665094;-35.57807855764607
1739209783.6650982;-38.13080360867914
1739209783.6651025;-45.120503652039325
1739209783.6651068;-38.13080360867914
1739209783.665111;-38.13080360867914
1739209783.6651154;-45.120503652039325
1739209783.6651196;-45.120503652039325
1739209783.665124;-45.120503652039325
1739209783.6651282;-38.13080360867914
1739209783.6651325;-38.13080360867914
1739209783.6651368;-38.13080360867914
1739209783.665141;-45.120503652039325
1739209783.6651454;-38.13080360867914
1739209783.6651497;-35.57807855764607
1739209783.665154;-38.13080360867914
1739209783.6651583;-45.120503652039325
1739209783.6651626;-45.120503652039325
1739209783.6651666;-45.120503652039325
1739209783.665171;-38.13080360867914
1739209783.6651752;-45.120503652039325
1739209783.6651795;-38.13080360867914
1739209783.6651838;-35.57807855764607
1739209783.665188;-45.120503652039325
1739209783.6651924;-35.57807855764607
1739209783.6651967;-38.13080360867914
1739209783.665201;-35.57807855764607
1739209783.6652052;-38.13080360867914
1739209783.6652095;-45.120503652039325
1739209783.6652138;-35.57807855764607
1739209783.665218;-32.816014438256545
1739209783.6652224;-45.120503652039325
1739209783.6652267;-38.13080360867914
1739209783.665231;-45.120503652039325
1739209783.6652353;-45.120503652039325
1739209783.6652396;-45.120503652039325
1739209783.6652439;-45.120503652039325
1739209783.6652482;-38.13080360867914
1739209783.6652524;-38.13080360867914
1739209783.6652567;-45.120503652039325
1739209783.665261;-27.8777449560314
1739209783.6652653;-35.57807855764607
1739209783.6652696;-38.13080360867914
1739209783.665274;-38.13080360867914
1739209783.6652782;-35.57807855764607
1739209783.6652825;-38.13080360867914
1739209783.6652868;-45.120503652039325
1739209783.6652908;-38.13080360867914
1739209783.6652951;-45.120503652039325
1739209783.6652994;-38.13080360867914
1739209783.6653037;-38.13080360867914
1739209783.665308;-38.13080360867914
1739209783.6653123;-45.120503652039325
1739209783.6653166;-38.13080360867914
1739209783.6653209;-38.13080360867914
1739209783.6653252;-38.13080360867914
1739209783.6653295;-45.120503652039325
1739209783.6653337;-45.120503652039325
1739209783.665338;-38.13080360867914
1739209783.6653423;-38.13080360867914
1739209783.6653466;-45.120503652039325
1739209783.665351;-45.120503652039325
1739209783.6653552;-45.120503652039325
1739209783.6653595;-38.13080360867914
1739209783.6653638;-30.49652367304973
1739209783.665368;-38.13080360867914
1739209783.6653724;-45.120503652039325
1739209783.6653767;-38.13080360867914
1739209783.665381;-33.981070128970906
1739209783.6653852;-38.13080360867914
1739209783.6653895;-45.120503652039325
1739209783.6653938;-35.57807855764607
1739209783.6653981;-38.13080360867914
1739209783.6654024;-45.120503652039325
1739209783.6654067;-45.120503652039325
1739209783.665411;-45.120503652039325
1739209783.665415;-38.13080360867914
1739209783.6654193;-38.13080360867914
1739209783.6654236;-38.13080360867914
1739209783.665428;-45.120503652039325
1739209783.6654322;-31.141103565318915
1739209783.6654365;-31.141103565318915
1739209783.6654408;-38.13080360867914
1739209783.665445;-45.120503652039325
1739209783.6654494;-45.120503652039325
1739209783.6654537;-45.120503652039325
1739209783.665458;-45.120503652039325
1739209783.6654623;-38.13080360867914
1739209783.6654665;-38.13080360867914
1739209783.6654708;-38.13080360867914
1739209783.6654751;-35.57807855764607
1739209783.6654794;-35.57807855764607
1739209783.6654837;-35.57807855764607
1739209783.665488;-35.57807855764607
1739209783.6654923;-45.120503652039325
1739209783.6654966;-38.13080360867914
1739209783.6655009;-45.120503652039325
1739209783.6655052;-45.120503652039325
1739209783.6655095;-45.120503652039325
1739209783.6655138;-38.13080360867914
1739209783.665518;-45.120503652039325
1739209783.6655223;-45.120503652039325
1739209783.6655266;-35.57807855764607
1739209783.665531;-38.13080360867914
1739209783.6655352;-38.13080360867914
1739209783.6655395;-45.120503652039325
1739209783.6655436;-45.120503652039325
1739209783.6655478;-38.13080360867914
1739209783.6655521;-38.13080360867914
1739209783.6655564;-35.57807855764607
1739209783.6655607;-35.57807855764607
1739209783.665565;-38.13080360867914
1739209783.6655693;-38.13080360867914
1739209783.6655736;-38.13080360867914
1739209783.665578;-38.13080360867914
1739209783.6655822;-45.120503652039325
1739209783.6655865;-45.120503652039325
1739209783.6655908;-45.120503652039325
1739209783.665595;-38.13080360867914
1739209783.6655993;-38.13080360867914
1739209783.6656036;-38.13080360867914
1739209783.665608;-35.57807855764607
1739209783.6656122;-38.13080360867914
1739209783.6656165;-38.13080360867914
1739209783.6656208;-35.57807855764607
1739209783.665625;-45.120503652039325
1739209783.6656294;-45.120503652039325
1739209783.6656337;-45.120503652039325
1739209783.665638;-38.13080360867914
1739209783.6656423;-38.13080360867914
1739209783.6656466;-45.120503652039325
1739209783.6656508;-45.120503652039325
1739209783.6656551;-45.120503652039325
1739209783.6656594;-45.120503652039325
1739209783.6656637;-45.120503652039325
1739209783.6656678;-45.120503652039325
1739209783.665672;-45.120503652039325
1739209783.6656764;-45.120503652039325
1739209783.6656806;-38.13080360867914
1739209783.665685;-45.120503652039325
1739209783.6656892;-35.57807855764607
1739209783.6656935;-38.13080360867914
1739209783.6656978;-33.981070128970906
1739209783.665702;-38.13080360867914
1739209783.6657064;-45.120503652039325
1739209783.6657107;-32.816014438256545
1739209783.665715;-33.981070128970906
1739209783.6657193;-45.120503652039325
1739209783.6657236;-45.120503652039325
1739209783.6657279;-38.13080360867914
1739209783.6657321;-31.141103565318893
1739209783.6657364;-38.13080360867914
1739209783.6657407;-45.120503652039325
1739209783.665745;-45.120503652039325
1739209783.6657493;-38.13080360867914
1739209783.6657536;-45.120503652039325
1739209783.665758;-45.120503652039325
1739209783.6657622;-38.13080360867914
1739209783.6657665;-38.13080360867914
1739209783.6657708;-38.13080360867914
1739209783.665775;-45.120503652039325
1739209783.6657794;-45.120503652039325
1739209783.6657836;-45.120503652039325
1739209783.665788;-38.13080360867914
1739209783.665792;-45.120503652039325
1739209783.6657963;-33.981070128970906
1739209783.6658006;-45.120503652039325
1739209783.6658049;-38.13080360867914
1739209783.6658092;-45.120503652039325
1739209783.6658134;-33.981070128970906
1739209783.6658177;-29.438486411369333
1739209783.665822;-38.13080360867914
1739209783.6658263;-45.120503652039325
1739209783.6658306;-45.120503652039325
1739209783.665835;-45.120503652039325
1739209783.6658392;-45.120503652039325
1739209783.6658435;-38.13080360867914
1739209783.6658478;-45.120503652039325
1739209783.665852;-38.13080360867914
1739209783.6658564;-32.816014438256545
1739209783.6658607;-35.57807855764607
1739209783.665865;-38.13080360867914
1739209783.6658692;-38.13080360867914
1739209783.6658735;-35.57807855764607
1739209783.6658778;-45.120503652039325
1739209783.665882;-35.57807855764607
1739209783.6658864;-29.438486411369333
1739209783.6658907;-45.120503652039325
1739209783.665895;-38.13080360867914
1739209783.6658993;-35.57807855764607
1739209783.6659036;-35.57807855764607
1739209783.6659079;-45.120503652039325
1739209783.6659122;-33.981070128970906
1739209783.6659164;-45.120503652039325
1739209783.6659205;-38.13080360867914
1739209783.6659248;-45.120503652039325
1739209783.665929;-45.120503652039325
1739209783.6659334;-45.120503652039325
1739209783.6659377;-45.120503652039325
1739209783.665942;-35.57807855764607
1739209783.6659462;-45.120503652039325
1739209783.6659505;-35.57807855764607
1739209783.6659548;-28.21854285175415
1739209783.6659591;-45.120503652039325
1739209783.6659634;-45.120503652039325
1739209783.6659677;-38.13080360867914
1739209783.665972;-35.57807855764607
1739209783.6659763;-45.120503652039325
1739209783.6659806;-38.13080360867914
1739209783.6659849;-45.120503652039325
1739209783.6659892;-45.120503652039325
1739209783.6659935;-38.13080360867914
1739209783.6659977;-45.120503652039325
1739209783.666002;-45.120503652039325
1739209783.6660063;-45.120503652039325
1739209783.6660106;-45.120503652039325
1739209783.666015;-45.120503652039325
1739209783.6660192;-45.120503652039325
1739209783.6660235;-45.120503652039325
1739209783.6660278;-45.120503652039325
1739209783.666032;-38.13080360867914
1739209783.6660364;-45.120503652039325
1739209783.6660407;-45.120503652039325
1739209783.6660447;-38.13080360867914
1739209783.666049;-35.57807855764607
1739209783.6660533;-38.13080360867914
1739209783.6660576;-26.991370085610736
1739209783.6660619;-38.13080360867914
1739209783.6660662;-45.120503652039325
1739209783.6660705;-38.13080360867914
1739209783.6660748;-35.57807855764607
1739209783.666079;-38.13080360867914
1739209783.6660833;-45.120503652039325
1739209783.6660876;-45.120503652039325
1739209783.666092;-38.13080360867914
1739209783.6660962;-45.120503652039325
1739209783.6661005;-45.120503652039325
1739209783.6661048;-38.13080360867914
1739209783.666109;-38.13080360867914
1739209783.6661134;-38.13080360867914
1739209783.6661177;-35.57807855764607
1739209783.666122;-38.13080360867914
1739209783.6661263;-45.120503652039325
1739209783.6661305;-33.981070128970906
1739209783.6661348;-45.120503652039325
1739209783.6661391;-45.120503652039325
1739209783.6661434;-45.120503652039325
1739209783.6661477;-45.120503652039325
1739209783.666152;-38.13080360867914
1739209783.6661563;-38.13080360867914
1739209783.6661606;-35.57807855764607
1739209783.6661649;-38.13080360867914
1739209783.666169;-38.13080360867914
1739209783.6661732;-38.13080360867914
1739209783.6661775;-45.120503652039325
1739209783.6661818;-38.13080360867914
1739209783.666186;-45.120503652039325
1739209783.6661904;-45.120503652039325
1739209783.6661947;-45.120503652039325
1739209783.666199;-45.120503652039325
1739209783.6662033;-38.13080360867914
1739209783.6662076;-38.13080360867914
1739209783.6662118;-45.120503652039325
1739209783.6662161;-45.120503652039325
