CAN Message; 0x1b8:0300a81320115014
1739209673.5285988;-38.13080360867914
1739209673.5286071;-33.981070128970906
1739209673.5286155;-45.120503652039325
1739209673.5286238;-45.120503652039325
1739209673.5286322;-35.57807855764607
1739209673.5286405;-35.57807855764607
1739209673.5286489;-45.120503652039325
1739209673.5286572;-38.13080360867914
1739209673.5286655;-38.13080360867914
1739209673.5286741;-30.49652367304973
1739209673.5286825;-33.981070128970906
1739209673.5286908;-45.120503652039325
1739209673.5286992;-45.120503652039325
1739209673.5287075;-38.13080360867914
1739209673.5287158;-33.981070128970906
1739209673.5287242;-38.13080360867914
1739209673.5287325;-38.13080360867914
1739209673.528741;-38.13080360867914
1739209673.5287492;-45.120503652039325
1739209673.5287576;-45.120503652039325
1739209673.528766;-45.120503652039325
1739209673.5287743;-35.57807855764607
1739209673.5287826;-38.13080360867914
1739209673.528791;-45.120503652039325
1739209673.5287993;-45.120503652039325
1739209673.5288076;-38.13080360867914
1739209673.528816;-33.981070128970906
1739209673.5288243;-45.120503652039325
1739209673.5288327;-38.13080360867914
1739209673.5288413;-38.13080360867914
1739209673.5288496;-33.981070128970906
1739209673.528858;-38.13080360867914
1739209673.5288663;-45.120503652039325
1739209673.5288746;-38.13080360867914
1739209673.528883;-38.13080360867914
1739209673.5288913;-45.120503652039325
1739209673.5288997;-45.120503652039325
1739209673.528908;-38.13080360867914
1739209673.5289164;-45.120503652039325
1739209673.5289247;-45.120503652039325
1739209673.528933;-33.981070128970906
1739209673.5289414;-38.13080360867914
1739209673.5289497;-31.141103565318915
1739209673.528958;-45.120503652039325
1739209673.5289664;-45.120503652039325
1739209673.5289748;-38.13080360867914
1739209673.528983;-38.13080360867914
1739209673.5289915;-35.57807855764607
1739209673.5289998;-38.13080360867914
1739209673.5290084;-38.13080360867914
1739209673.5290167;-38.13080360867914
1739209673.529025;-45.120503652039325
1739209673.5290334;-38.13080360867914
1739209673.5290418;-45.120503652039325
1739209673.52905;-45.120503652039325
1739209673.5290585;-45.120503652039325
1739209673.5290668;-45.120503652039325
1739209673.5290751;-38.13080360867914
1739209673.5290835;-33.981070128970906
1739209673.5290918;-38.13080360867914
1739209673.5291002;-38.13080360867914
1739209673.5291085;-33.981070128970906
1739209673.5291169;-33.981070128970906
1739209673.5291252;-38.13080360867914
1739209673.5291336;-45.120503652039325
1739209673.529142;-38.13080360867914
1739209673.5291502;-45.120503652039325
1739209673.5291586;-45.120503652039325
1739209673.529167;-38.13080360867914
1739209673.5291755;-45.120503652039325
1739209673.5291839;-38.13080360867914
1739209673.5291922;-45.120503652039325
1739209673.5292006;-45.120503652039325
1739209673.529209;-45.120503652039325
1739209673.5292172;-38.13080360867914
1739209673.5292256;-45.120503652039325
1739209673.529234;-38.13080360867914
1739209673.5292423;-45.120503652039325
1739209673.5292506;-45.120503652039325
1739209673.529259;-45.120503652039325
1739209673.5292673;-45.120503652039325
1739209673.5292757;-35.57807855764607
1739209673.529284;-45.120503652039325
1739209673.5292923;-45.120503652039325
1739209673.5293007;-38.13080360867914
1739209673.529309;-45.120503652039325
1739209673.5293174;-38.13080360867914
1739209673.5293257;-35.57807855764607
1739209673.529334;-38.13080360867914
1739209673.5293427;-45.120503652039325
1739209673.529351;-33.981070128970906
1739209673.5293593;-38.13080360867914
1739209673.5293677;-45.120503652039325
1739209673.529376;-45.120503652039325
1739209673.5293844;-38.13080360867914
1739209673.5293927;-33.981070128970906
1739209673.529401;-38.13080360867914
1739209673.5294094;-45.120503652039325
1739209673.5294178;-45.120503652039325
1739209673.529426;-38.13080360867914
1739209673.5294344;-38.13080360867914
1739209673.5294428;-45.120503652039325
1739209673.5294511;-33.981070128970906
1739209673.5294595;-35.57807855764607
1739209673.5294678;-38.13080360867914
1739209673.5294762;-45.120503652039325
1739209673.5294845;-28.58837851428586
1739209673.5294929;-30.49652367304973
1739209673.5295012;-45.120503652039325
1739209673.5295095;-45.120503652039325
1739209673.5295181;-38.13080360867914
1739209673.5295265;-35.57807855764607
1739209673.5295348;-38.13080360867914
1739209673.5295432;-35.57807855764607
1739209673.5295515;-45.120503652039325
1739209673.5295599;-45.120503652039325
1739209673.5295682;-35.57807855764607
1739209673.5295765;-45.120503652039325
1739209673.529585;-38.13080360867914
1739209673.5295932;-35.57807855764607
1739209673.5296016;-38.13080360867914
1739209673.52961;-45.120503652039325
1739209673.5296183;-31.141103565318915
1739209673.5296266;-27.8777449560314
1739209673.529635;-45.120503652039325
1739209673.5296433;-45.120503652039325
1739209673.5296516;-38.13080360867914
1739209673.52966;-35.57807855764607
1739209673.5296683;-38.13080360867914
1739209673.5296767;-45.120503652039325
1739209673.5296853;-45.120503652039325
1739209673.5296936;-38.13080360867914
1739209673.529702;-38.13080360867914
1739209673.5297103;-45.120503652039325
1739209673.5297186;-45.120503652039325
1739209673.529727;-45.120503652039325
1739209673.5297353;-45.120503652039325
1739209673.5297437;-45.120503652039325
1739209673.529752;-35.57807855764607
1739209673.5297604;-30.49652367304973
1739209673.5297687;-45.120503652039325
1739209673.529777;-45.120503652039325
1739209673.5297854;-35.57807855764607
1739209673.5297937;-32.816014438256545
1739209673.529802;-45.120503652039325
1739209673.5298104;-35.57807855764607
1739209673.5298188;-45.120503652039325
1739209673.529827;-45.120503652039325
1739209673.5298355;-38.13080360867914
1739209673.5298438;-45.120503652039325
1739209673.5298524;-45.120503652039325
1739209673.5298607;-45.120503652039325
1739209673.529869;-45.120503652039325
1739209673.5298774;-45.120503652039325
1739209673.5298858;-38.13080360867914
1739209673.529894;-38.13080360867914
1739209673.5299025;-45.120503652039325
1739209673.5299108;-38.13080360867914
1739209673.5299191;-38.13080360867914
1739209673.5299275;-38.13080360867914
1739209673.5299358;-38.13080360867914
1739209673.5299442;-45.120503652039325
1739209673.5299525;-45.120503652039325
1739209673.5299609;-32.816014438256545
1739209673.5299692;-45.120503652039325
1739209673.5299776;-38.13080360867914
1739209673.529986;-38.13080360867914
1739209673.5299942;-45.120503652039325
1739209673.5300026;-38.13080360867914
1739209673.530011;-45.120503652039325
1739209673.5300195;-45.120503652039325
1739209673.5300279;-45.120503652039325
1739209673.5300362;-45.120503652039325
1739209673.5300446;-45.120503652039325
1739209673.530053;-38.13080360867914
1739209673.5300612;-45.120503652039325
1739209673.5300696;-38.13080360867914
1739209673.530078;-45.120503652039325
1739209673.5300863;-38.13080360867914
1739209673.5300946;-26.991370085610736
1739209673.530103;-38.13080360867914
1739209673.5301113;-45.120503652039325
1739209673.5301197;-45.120503652039325
1739209673.530128;-35.57807855764607
1739209673.5301363;-45.120503652039325
1739209673.5301447;-45.120503652039325
1739209673.530153;-45.120503652039325
1739209673.5301614;-38.13080360867914
1739209673.5301697;-45.120503652039325
1739209673.530178;-45.120503652039325
1739209673.5301867;-45.120503652039325
1739209673.530195;-45.120503652039325
1739209673.5302033;-45.120503652039325
1739209673.5302117;-45.120503652039325
1739209673.53022;-45.120503652039325
1739209673.5302284;-26.991370085610722
1739209673.5302367;-32.816014438256545
1739209673.530245;-45.120503652039325
1739209673.5302534;-45.120503652039325
1739209673.5302618;-38.13080360867914
1739209673.53027;-45.120503652039325
1739209673.5302784;-45.120503652039325
1739209673.5302868;-45.120503652039325
1739209673.5302951;-38.13080360867914
1739209673.5303035;-45.120503652039325
1739209673.5303118;-38.13080360867914
1739209673.5303202;-45.120503652039325
1739209673.5303285;-45.120503652039325
1739209673.5303369;-38.13080360867914
1739209673.5303452;-35.57807855764607
1739209673.5303538;-45.120503652039325
1739209673.5303621;-31.141103565318915
1739209673.5303705;-33.981070128970906
1739209673.5303788;-45.120503652039325
1739209673.5303872;-38.13080360867914
1739209673.5303955;-35.57807855764607
1739209673.5304039;-38.13080360867914
1739209673.5304122;-45.120503652039325
1739209673.5304205;-38.13080360867914
1739209673.530429;-45.120503652039325
1739209673.5304372;-38.13080360867914
1739209673.5304456;-32.816014438256545
1739209673.530454;-45.120503652039325
1739209673.5304623;-45.120503652039325
1739209673.5304706;-45.120503652039325
1739209673.530479;-45.120503652039325
1739209673.5304873;-45.120503652039325
1739209673.5304956;-45.120503652039325
1739209673.530504;-38.13080360867914
1739209673.5305123;-38.13080360867914
1739209673.530521;-38.13080360867914
1739209673.5305293;-45.120503652039325
1739209673.5305376;-45.120503652039325
1739209673.530546;-35.57807855764607
1739209673.5305543;-45.120503652039325
1739209673.5305626;-45.120503652039325
1739209673.530571;-38.13080360867914
1739209673.5305793;-35.57807855764607
1739209673.5305877;-38.13080360867914
1739209673.530596;-45.120503652039325
1739209673.5306044;-38.13080360867914
1739209673.5306127;-45.120503652039325
1739209673.530621;-38.13080360867914
1739209673.5306294;-38.13080360867914
1739209673.5306377;-38.13080360867914
1739209673.530646;-33.981070128970906
1739209673.5306544;-38.13080360867914
1739209673.5306628;-45.120503652039325
1739209673.5306711;-45.120503652039325
1739209673.5306795;-35.57807855764607
1739209673.530688;-45.120503652039325
1739209673.5306964;-45.120503652039325
1739209673.5307047;-38.13080360867914
1739209673.530713;-45.120503652039325
1739209673.5307214;-45.120503652039325
1739209673.5307298;-38.13080360867914
1739209673.530738;-35.57807855764607
1739209673.5307465;-35.57807855764607
1739209673.5307548;-38.13080360867914
1739209673.5307631;-45.120503652039325
1739209673.5307715;-45.120503652039325
1739209673.5307798;-38.13080360867914
1739209673.5307882;-38.13080360867914
1739209673.5307965;-38.13080360867914
1739209673.5308049;-45.120503652039325
1739209673.5308132;-45.120503652039325
1739209673.5308216;-45.120503652039325
1739209673.53083;-45.120503652039325
1739209673.5308383;-45.120503652039325
1739209673.5308466;-45.120503652039325
1739209673.5308552;-45.120503652039325
1739209673.5308635;-45.120503652039325
1739209673.5308719;-38.13080360867914
1739209673.5308802;-38.13080360867914
1739209673.5308886;-45.120503652039325
1739209673.530897;-45.120503652039325
1739209673.5309052;-38.13080360867914
1739209673.5309136;-38.13080360867914
1739209673.530922;-45.120503652039325
1739209673.5309303;-45.120503652039325
1739209673.5309386;-38.13080360867914
1739209673.530947;-35.57807855764607
1739209673.5309553;-45.120503652039325
1739209673.5309637;-38.13080360867914
1739209673.530972;-38.13080360867914
1739209673.5309803;-45.120503652039325
1739209673.5309887;-38.13080360867914
1739209673.530997;-45.120503652039325
1739209673.5310054;-38.13080360867914
1739209673.5310137;-45.120503652039325
1739209673.5310223;-38.13080360867914
1739209673.5310307;-45.120503652039325
1739209673.531039;-38.13080360867914
1739209673.5310473;-38.13080360867914
1739209673.5310557;-45.120503652039325
1739209673.531064;-38.13080360867914
1739209673.5310724;-38.13080360867914
1739209673.5310807;-35.57807855764607
1739209673.531089;-45.120503652039325
1739209673.5310974;-35.57807855764607
1739209673.5311058;-38.13080360867914
1739209673.531114;-45.120503652039325
1739209673.5311224;-45.120503652039325
1739209673.5311308;-45.120503652039325
1739209673.5311391;-45.120503652039325
1739209673.5311475;-45.120503652039325
1739209673.5311558;-45.120503652039325
1739209673.5311642;-38.13080360867914
1739209673.5311725;-38.13080360867914
1739209673.5311809;-45.120503652039325
1739209673.5311894;-38.13080360867914
1739209673.5311978;-35.57807855764607
1739209673.5312061;-38.13080360867914
1739209673.5312145;-38.13080360867914
1739209673.5312228;-38.13080360867914
1739209673.5312312;-35.57807855764607
1739209673.5312395;-45.120503652039325
1739209673.5312479;-45.120503652039325
1739209673.5312562;-38.13080360867914
1739209673.5312645;-38.13080360867914
1739209673.531273;-45.120503652039325
1739209673.5312812;-45.120503652039325
1739209673.5312896;-38.13080360867914
1739209673.531298;-33.981070128970906
1739209673.5313063;-38.13080360867914
1739209673.5313146;-45.120503652039325
1739209673.531323;-38.13080360867914
1739209673.5313313;-45.120503652039325
1739209673.5313396;-45.120503652039325
1739209673.531348;-38.13080360867914
1739209673.5313566;-45.120503652039325
1739209673.531365;-38.13080360867914
1739209673.5313733;-33.981070128970906
1739209673.5313816;-32.816014438256545
1739209673.53139;-45.120503652039325
1739209673.5313983;-35.57807855764607
1739209673.5314066;-38.13080360867914
1739209673.531415;-45.120503652039325
1739209673.5314233;-45.120503652039325
1739209673.5314317;-45.120503652039325
1739209673.53144;-45.120503652039325
1739209673.5314484;-35.57807855764607
1739209673.5314567;-45.120503652039325
1739209673.531465;-45.120503652039325
1739209673.5314734;-45.120503652039325
1739209673.5314817;-45.120503652039325
1739209673.53149;-45.120503652039325
1739209673.5314984;-38.13080360867914
1739209673.5315068;-32.816014438256545
1739209673.5315151;-26.035653463252796
1739209673.5315235;-38.13080360867914
1739209673.531532;-45.120503652039325
1739209673.5315404;-38.13080360867914
1739209673.5315487;-32.816014438256545
1739209673.531557;-38.13080360867914
1739209673.5315654;-35.57807855764607
1739209673.5315738;-45.120503652039325
1739209673.531582;-38.13080360867914
1739209673.5315905;-45.120503652039325
1739209673.5315988;-38.13080360867914
1739209673.5316072;-38.13080360867914
1739209673.5316155;-45.120503652039325
1739209673.5316238;-45.120503652039325
1739209673.5316322;-38.13080360867914
1739209673.5316405;-45.120503652039325
1739209673.5316489;-27.8777449560314
1739209673.5316572;-38.13080360867914
1739209673.5316656;-45.120503652039325
1739209673.531674;-38.13080360867914
1739209673.5316823;-32.816014438256545
1739209673.5316906;-38.13080360867914
1739209673.5316992;-45.120503652039325
1739209673.5317075;-38.13080360867914
1739209673.5317159;-45.120503652039325
1739209673.5317242;-45.120503652039325
1739209673.5317326;-45.120503652039325
1739209673.531741;-45.120503652039325
1739209673.5317492;-45.120503652039325
1739209673.5317576;-38.13080360867914
1739209673.531766;-38.13080360867914
1739209673.5317743;-45.120503652039325
1739209673.5317826;-28.58837851428586
1739209673.531791;-38.13080360867914
1739209673.5317993;-45.120503652039325
1739209673.5318077;-35.57807855764607
1739209673.531816;-31.141103565318893
1739209673.5318244;-38.13080360867914
1739209673.5318327;-45.120503652039325
1739209673.531841;-38.13080360867914
