CAN Message; 0x1a7:00005bbb674f0a0b
1739209741.8760965;-45.120503652039325
1739209741.8761091;-45.120503652039325
1739209741.876122;-38.13080360867914
1739209741.8761349;-38.13080360867914
1739209741.8761475;-45.120503652039325
1739209741.8761604;-45.120503652039325
1739209741.876173;-32.816014438256545
1739209741.876186;-45.120503652039325
1739209741.8761988;-45.120503652039325
1739209741.8762114;-33.981070128970906
1739209741.8762243;-38.13080360867914
1739209741.876237;-38.13080360867914
1739209741.8762498;-45.120503652039325
1739209741.8762627;-38.13080360867914
1739209741.8762753;-38.13080360867914
1739209741.8762882;-38.13080360867914
1739209741.8763008;-45.120503652039325
1739209741.8763137;-45.120503652039325
1739209741.8763266;-38.13080360867914
1739209741.8763392;-45.120503652039325
1739209741.876352;-38.13080360867914
1739209741.876365;-38.13080360867914
1739209741.8763776;-35.57807855764607
1739209741.8763905;-45.120503652039325
1739209741.876403;-45.120503652039325
1739209741.876416;-45.120503652039325
1739209741.8764288;-33.981070128970906
1739209741.8764415;-33.981070128970906
1739209741.8764544;-38.13080360867914
1739209741.876467;-38.13080360867914
1739209741.8764799;-45.120503652039325
1739209741.8764927;-38.13080360867914
1739209741.8765054;-45.120503652039325
1739209741.8765182;-38.13080360867914
1739209741.8765311;-35.57807855764607
1739209741.8765438;-33.981070128970906
1739209741.8765566;-45.120503652039325
1739209741.8765693;-38.13080360867914
1739209741.8765821;-35.57807855764607
1739209741.876595;-45.120503652039325
1739209741.8766077;-45.120503652039325
1739209741.8766205;-38.13080360867914
1739209741.8766332;-45.120503652039325
1739209741.876646;-38.13080360867914
1739209741.876659;-45.120503652039325
1739209741.8766716;-45.120503652039325
1739209741.8766844;-45.120503652039325
1739209741.876697;-38.13080360867914
1739209741.87671;-38.13080360867914
1739209741.8767228;-45.120503652039325
1739209741.8767354;-38.13080360867914
1739209741.8767483;-33.981070128970906
1739209741.8767612;-35.57807855764607
1739209741.8767738;-38.13080360867914
1739209741.8767867;-38.13080360867914
1739209741.8767993;-33.981070128970906
1739209741.8768122;-38.13080360867914
1739209741.876825;-45.120503652039325
1739209741.8768377;-45.120503652039325
1739209741.8768506;-45.120503652039325
1739209741.8768632;-38.13080360867914
1739209741.876876;-33.981070128970906
1739209741.876889;-45.120503652039325
1739209741.8769016;-38.13080360867914
1739209741.8769145;-38.13080360867914
1739209741.8769271;-38.13080360867914
1739209741.87694;-38.13080360867914
1739209741.876953;-38.13080360867914
1739209741.8769655;-45.120503652039325
1739209741.8769784;-45.120503652039325
1739209741.8769913;-38.13080360867914
1739209741.877004;-31.141103565318915
1739209741.8770168;-33.981070128970906
1739209741.8770294;-38.13080360867914
1739209741.8770423;-45.120503652039325
1739209741.8770552;-38.13080360867914
1739209741.8770678;-38.13080360867914
1739209741.8770807;-45.120503652039325
1739209741.8770933;-45.120503652039325
1739209741.8771062;-38.13080360867914
1739209741.877119;-45.120503652039325
1739209741.8771317;-45.120503652039325
1739209741.8771446;-45.120503652039325
1739209741.8771572;-38.13080360867914
1739209741.87717;-45.120503652039325
1739209741.877183;-38.13080360867914
1739209741.8771956;-38.13080360867914
1739209741.8772085;-38.13080360867914
1739209741.8772213;-45.120503652039325
1739209741.877234;-45.120503652039325
1739209741.8772469;-38.13080360867914
1739209741.8772595;-38.13080360867914
1739209741.8772724;-45.120503652039325
1739209741.8772852;-38.13080360867914
1739209741.8772979;-35.57807855764607
1739209741.8773108;-38.13080360867914
1739209741.8773234;-45.120503652039325
1739209741.8773363;-38.13080360867914
1739209741.8773491;-38.13080360867914
1739209741.8773618;-45.120503652039325
1739209741.8773746;-45.120503652039325
1739209741.8773873;-33.981070128970906
1739209741.8774002;-35.57807855764607
1739209741.877413;-35.57807855764607
1739209741.8774257;-45.120503652039325
1739209741.8774385;-38.13080360867914
1739209741.8774514;-38.13080360867914
1739209741.877464;-35.57807855764607
1739209741.877477;-38.13080360867914
1739209741.8774896;-38.13080360867914
1739209741.8775024;-35.57807855764607
1739209741.8775153;-45.120503652039325
1739209741.877528;-45.120503652039325
1739209741.8775408;-45.120503652039325
1739209741.8775535;-38.13080360867914
1739209741.8775663;-45.120503652039325
1739209741.8775792;-45.120503652039325
1739209741.8775918;-38.13080360867914
1739209741.8776047;-45.120503652039325
1739209741.8776174;-33.981070128970906
1739209741.8776302;-45.120503652039325
1739209741.877643;-45.120503652039325
1739209741.8776557;-45.120503652039325
1739209741.8776686;-32.816014438256545
1739209741.8776815;-28.21854285175415
1739209741.8776941;-45.120503652039325
1739209741.877707;-45.120503652039325
1739209741.8777196;-38.13080360867914
1739209741.8777325;-35.57807855764607
1739209741.8777454;-45.120503652039325
1739209741.877758;-38.13080360867914
1739209741.877771;-45.120503652039325
1739209741.8777835;-38.13080360867914
1739209741.8777964;-38.13080360867914
1739209741.8778093;-45.120503652039325
1739209741.877822;-45.120503652039325
1739209741.8778348;-45.120503652039325
1739209741.8778474;-45.120503652039325
1739209741.8778603;-38.13080360867914
1739209741.8778732;-38.13080360867914
1739209741.8778858;-28.21854285175415
1739209741.8778987;-38.13080360867914
1739209741.8779116;-38.13080360867914
1739209741.8779242;-38.13080360867914
1739209741.877937;-45.120503652039325
1739209741.8779497;-38.13080360867914
1739209741.8779626;-31.141103565318893
1739209741.8779755;-45.120503652039325
1739209741.877988;-33.981070128970956
1739209741.878001;-45.120503652039325
1739209741.8780136;-33.981070128970906
1739209741.8780265;-45.120503652039325
1739209741.8780394;-45.120503652039325
1739209741.878052;-38.13080360867914
1739209741.8780649;-45.120503652039325
1739209741.8780775;-38.13080360867914
1739209741.8780904;-35.57807855764607
1739209741.8781033;-45.120503652039325
1739209741.878116;-38.13080360867914
1739209741.8781288;-35.57807855764607
1739209741.8781416;-38.13080360867914
1739209741.8781543;-45.120503652039325
1739209741.8781672;-45.120503652039325
1739209741.8781798;-45.120503652039325
1739209741.8781927;-45.120503652039325
1739209741.8782055;-45.120503652039325
1739209741.8782182;-45.120503652039325
1739209741.878231;-33.981070128970906
1739209741.8782437;-45.120503652039325
1739209741.8782566;-38.13080360867914
1739209741.8782694;-38.13080360867914
1739209741.878282;-38.13080360867914
1739209741.878295;-45.120503652039325
1739209741.8783076;-45.120503652039325
1739209741.8783205;-45.120503652039325
1739209741.8783333;-45.120503652039325
1739209741.878346;-45.120503652039325
1739209741.8783588;-38.13080360867914
1739209741.8783717;-38.13080360867914
1739209741.8783844;-45.120503652039325
1739209741.8783972;-38.13080360867914
1739209741.8784099;-38.13080360867914
1739209741.8784227;-45.120503652039325
1739209741.8784356;-38.13080360867914
1739209741.8784482;-38.13080360867914
1739209741.8784611;-38.13080360867914
1739209741.8784738;-38.13080360867914
1739209741.8784866;-35.57807855764607
1739209741.8784995;-45.120503652039325
1739209741.8785121;-45.120503652039325
1739209741.878525;-45.120503652039325
1739209741.8785377;-45.120503652039325
1739209741.8785505;-45.120503652039325
1739209741.8785634;-38.13080360867914
1739209741.878576;-38.13080360867914
1739209741.878589;-45.120503652039325
1739209741.8786018;-28.992665084841942
1739209741.8786144;-33.981070128970906
1739209741.8786273;-45.120503652039325
1739209741.87864;-45.120503652039325
1739209741.8786528;-33.981070128970906
1739209741.8786657;-38.13080360867914
1739209741.8786783;-38.13080360867914
1739209741.8786912;-38.13080360867914
1739209741.8787038;-38.13080360867914
1739209741.8787167;-45.120503652039325
1739209741.8868;-45.120503652039325
1739209741.8868022;-45.120503652039325
1739209741.8868043;-45.120503652039325
1739209741.8868065;-45.120503652039325
1739209741.8868084;-27.267205301931607
1739209741.8868105;-35.57807855764607
1739209741.8868127;-38.13080360867914
1739209741.8868148;-38.13080360867914
1739209741.886817;-33.981070128970906
1739209741.886819;-45.120503652039325
1739209741.886821;-45.120503652039325
1739209741.8868232;-45.120503652039325
1739209741.8868253;-32.81601443825658
1739209741.8868275;-38.13080360867914
1739209741.8868296;-38.13080360867914
1739209741.8868315;-45.120503652039325
1739209741.8868337;-38.13080360867914
1739209741.8868358;-38.13080360867914
1739209741.886838;-38.13080360867914
1739209741.88684;-45.120503652039325
1739209741.8868423;-27.267205301931607
1739209741.8868442;-38.13080360867914
1739209741.8868463;-45.120503652039325
1739209741.8868484;-45.120503652039325
1739209741.8868506;-38.13080360867914
1739209741.8868527;-38.13080360867914
1739209741.886855;-45.120503652039325
1739209741.8868568;-45.120503652039325
1739209741.886859;-45.120503652039325
1739209741.886861;-38.13080360867914
1739209741.8868632;-45.120503652039325
1739209741.8868654;-45.120503652039325
1739209741.8868675;-45.120503652039325
1739209741.8868694;-38.13080360867914
1739209741.8868716;-45.120503652039325
1739209741.8868737;-45.120503652039325
1739209741.8868759;-31.141103565318915
1739209741.886878;-33.981070128970906
1739209741.8868802;-45.120503652039325
1739209741.886882;-45.120503652039325
1739209741.8868842;-33.981070128970906
1739209741.8868864;-35.57807855764607
1739209741.8868885;-45.120503652039325
1739209741.8868906;-38.13080360867914
1739209741.8868926;-45.120503652039325
1739209741.8868947;-45.120503652039325
1739209741.8868968;-38.13080360867914
1739209741.886899;-45.120503652039325
1739209741.8869011;-45.120503652039325
1739209741.8869033;-38.13080360867914
1739209741.8869052;-38.13080360867914
1739209741.8869073;-45.120503652039325
1739209741.8869095;-30.49652367304973
1739209741.8869116;-27.8777449560314
1739209741.8869138;-45.120503652039325
1739209741.886916;-45.120503652039325
1739209741.8869178;-38.13080360867914
1739209741.88692;-38.13080360867914
1739209741.8869221;-45.120503652039325
1739209741.8869243;-45.120503652039325
1739209741.8869264;-45.120503652039325
1739209741.8869286;-45.120503652039325
1739209741.8869305;-38.13080360867914
1739209741.8869326;-45.120503652039325
1739209741.8869348;-45.120503652039325
1739209741.886937;-38.13080360867914
1739209741.886939;-32.816014438256545
1739209741.8869412;-45.120503652039325
1739209741.886943;-35.57807855764607
1739209741.8869452;-31.141103565318893
1739209741.8869474;-38.13080360867914
1739209741.8869495;-38.13080360867914
1739209741.8869517;-45.120503652039325
1739209741.8869538;-38.13080360867914
1739209741.8869557;-45.120503652039325
1739209741.886958;-45.120503652039325
1739209741.88696;-45.120503652039325
1739209741.8869622;-45.120503652039325
1739209741.8869643;-45.120503652039325
1739209741.8869662;-38.13080360867914
1739209741.8869684;-45.120503652039325
1739209741.8869705;-38.13080360867914
1739209741.8869727;-38.13080360867914
1739209741.8869748;-45.120503652039325
1739209741.886977;-38.13080360867914
1739209741.8869789;-31.141103565318893
1739209741.886981;-38.13080360867914
1739209741.8869832;-38.13080360867914
1739209741.8869853;-38.13080360867914
1739209741.8869874;-38.13080360867914
1739209741.8869896;-38.13080360867914
1739209741.8869915;-45.120503652039325
1739209741.8869936;-45.120503652039325
1739209741.8869958;-45.120503652039325
1739209741.886998;-45.120503652039325
1739209741.887;-45.120503652039325
1739209741.8870022;-33.981070128970906
1739209741.8870041;-38.13080360867914
1739209741.8870063;-38.13080360867914
1739209741.8870084;-45.120503652039325
1739209741.8870106;-38.13080360867914
1739209741.8870127;-38.13080360867914
1739209741.8870149;-38.13080360867914
1739209741.8870168;-45.120503652039325
1739209741.887019;-38.13080360867914
1739209741.887021;-45.120503652039325
1739209741.8870232;-38.13080360867914
1739209741.8870254;-45.120503652039325
1739209741.8870273;-38.13080360867914
1739209741.8870294;-32.816014438256545
1739209741.8870316;-45.120503652039325
1739209741.8870337;-38.13080360867914
1739209741.8870358;-38.13080360867914
1739209741.887038;-35.57807855764607
1739209741.88704;-45.120503652039325
1739209741.887042;-45.120503652039325
1739209741.8870442;-45.120503652039325
1739209741.8870463;-45.120503652039325
1739209741.8870485;-38.13080360867914
1739209741.8870506;-45.120503652039325
1739209741.8870525;-38.13080360867914
1739209741.8870547;-45.120503652039325
1739209741.8870568;-38.13080360867914
1739209741.887059;-38.13080360867914
1739209741.887061;-38.13080360867914
1739209741.8870633;-33.981070128970906
1739209741.8870652;-38.13080360867914
1739209741.8870673;-35.57807855764607
1739209741.8870695;-38.13080360867914
1739209741.8870716;-35.57807855764607
1739209741.8870738;-38.13080360867914
1739209741.887076;-45.120503652039325
1739209741.8870778;-38.13080360867914
1739209741.88708;-45.120503652039325
1739209741.887082;-45.120503652039325
1739209741.8870842;-45.120503652039325
1739209741.8870864;-38.13080360867914
1739209741.8870883;-45.120503652039325
1739209741.8870904;-38.13080360867914
1739209741.8870926;-45.120503652039325
1739209741.8870947;-45.120503652039325
1739209741.887097;-33.981070128970906
1739209741.887099;-38.13080360867914
1739209741.887101;-38.13080360867914
1739209741.887103;-38.13080360867914
1739209741.8871052;-38.13080360867914
1739209741.8871074;-38.13080360867914
1739209741.8871095;-45.120503652039325
1739209741.8871117;-45.120503652039325
1739209741.8871136;-45.120503652039325
1739209741.8871157;-45.120503652039325
1739209741.8871179;-45.120503652039325
1739209741.88712;-38.13080360867914
1739209741.8871222;-35.57807855764607
1739209741.8871243;-38.13080360867914
1739209741.8871262;-45.120503652039325
1739209741.8871284;-45.120503652039325
1739209741.8871305;-38.13080360867914
1739209741.8871326;-38.13080360867914
1739209741.8871348;-45.120503652039325
1739209741.887137;-38.13080360867914
1739209741.8871388;-38.13080360867914
1739209741.887141;-38.13080360867914
1739209741.8871431;-45.120503652039325
1739209741.8871453;-45.120503652039325
1739209741.8871474;-45.120503652039325
1739209741.8871496;-38.13080360867914
1739209741.8871515;-45.120503652039325
1739209741.8871536;-38.13080360867914
1739209741.8871558;-38.13080360867914
1739209741.887158;-38.13080360867914
1739209741.88716;-45.120503652039325
1739209741.887162;-45.120503652039325
1739209741.887164;-35.57807855764607
1739209741.8871663;-45.120503652039325
1739209741.8871684;-45.120503652039325
1739209741.8871706;-45.120503652039325
1739209741.8871727;-32.816014438256545
1739209741.8871746;-45.120503652039325
1739209741.8871768;-45.120503652039325
1739209741.887179;-38.13080360867914
1739209741.887181;-38.13080360867914
1739209741.8871832;-35.57807855764607
1739209741.8871853;-45.120503652039325
