CAN Message; 0x1b8:0300f3573889a4f6
1739209883.192571;-45.120503652039325
1739209883.1925743;-45.120503652039325
1739209883.1925776;-38.13080360867914
1739209883.192581;-38.13080360867914
1739209883.1925843;-45.120503652039325
1739209883.1925876;-31.141103565318915
1739209883.192591;-31.141103565318915
1739209883.1925943;-38.13080360867914
1739209883.1925979;-33.981070128970906
1739209883.1926012;-38.13080360867914
1739209883.1926045;-35.57807855764607
1739209883.1926079;-35.57807855764607
1739209883.1926112;-38.13080360867914
1739209883.1926146;-38.13080360867914
1739209883.192618;-31.141103565318915
1739209883.1926215;-45.120503652039325
1739209883.1926248;-38.13080360867914
1739209883.1926281;-38.13080360867914
1739209883.1926315;-45.120503652039325
1739209883.1926348;-38.13080360867914
1739209883.1926382;-35.57807855764607
1739209883.1926415;-38.13080360867914
1739209883.192645;-38.13080360867914
1739209883.1926484;-38.13080360867914
1739209883.1926517;-38.13080360867914
1739209883.192655;-45.120503652039325
1739209883.1926584;-45.120503652039325
1739209883.1926618;-45.120503652039325
1739209883.192665;-38.13080360867914
1739209883.1926687;-38.13080360867914
1739209883.192672;-33.981070128970906
1739209883.1926754;-45.120503652039325
1739209883.1926787;-45.120503652039325
1739209883.192682;-38.13080360867914
1739209883.1926854;-38.13080360867914
1739209883.1926887;-45.120503652039325
1739209883.192692;-38.13080360867914
1739209883.1926956;-38.13080360867914
1739209883.192699;-31.141103565318915
1739209883.1927023;-45.120503652039325
1739209883.1927056;-38.13080360867914
1739209883.192709;-45.120503652039325
1739209883.1927123;-45.120503652039325
1739209883.1927156;-45.120503652039325
1739209883.1927192;-33.981070128970906
1739209883.1927226;-33.981070128970906
1739209883.192726;-33.981070128970906
1739209883.1927292;-45.120503652039325
1739209883.1927326;-38.13080360867914
1739209883.192736;-35.57807855764607
1739209883.1927392;-45.120503652039325
1739209883.1927428;-45.120503652039325
1739209883.1927462;-45.120503652039325
1739209883.1927495;-38.13080360867914
1739209883.1927528;-45.120503652039325
1739209883.1927562;-45.120503652039325
1739209883.1927595;-38.13080360867914
1739209883.1927629;-45.120503652039325
1739209883.1927664;-38.13080360867914
1739209883.1927698;-31.141103565318893
1739209883.192773;-45.120503652039325
1739209883.1927764;-45.120503652039325
1739209883.1927798;-33.981070128970906
1739209883.192783;-38.13080360867914
1739209883.1927865;-38.13080360867914
1739209883.1927898;-38.13080360867914
1739209883.1927934;-45.120503652039325
1739209883.1927967;-38.13080360867914
1739209883.1928;-38.13080360867914
1739209883.1928034;-45.120503652039325
1739209883.1928067;-38.13080360867914
1739209883.19281;-38.13080360867914
1739209883.1928134;-38.13080360867914
1739209883.192817;-45.120503652039325
1739209883.1928203;-38.13080360867914
1739209883.1928236;-32.816014438256545
1739209883.192827;-45.120503652039325
1739209883.1928303;-45.120503652039325
1739209883.1928337;-38.13080360867914
1739209883.192837;-38.13080360867914
1739209883.1928406;-45.120503652039325
1739209883.192844;-45.120503652039325
1739209883.1928473;-45.120503652039325
1739209883.1928506;-45.120503652039325
1739209883.192854;-38.13080360867914
1739209883.1928573;-38.13080360867914
1739209883.1928606;-45.120503652039325
1739209883.192864;-45.120503652039325
1739209883.1928675;-45.120503652039325
1739209883.1928709;-32.816014438256545
1739209883.1928742;-38.13080360867914
1739209883.1928775;-45.120503652039325
1739209883.1928809;-38.13080360867914
1739209883.1928842;-38.13080360867914
1739209883.1928875;-38.13080360867914
1739209883.1928911;-30.49652367304973
1739209883.1928945;-45.120503652039325
1739209883.1928978;-45.120503652039325
1739209883.1929011;-38.13080360867914
1739209883.1929045;-38.13080360867914
1739209883.1929078;-45.120503652039325
1739209883.1929111;-38.13080360867914
1739209883.1929147;-45.120503652039325
1739209883.192918;-45.120503652039325
1739209883.1929214;-38.13080360867914
1739209883.1929247;-38.13080360867914
1739209883.192928;-38.13080360867914
1739209883.1929314;-45.120503652039325
1739209883.1929348;-32.816014438256545
1739209883.1929383;-45.120503652039325
1739209883.1929417;-45.120503652039325
1739209883.192945;-45.120503652039325
1739209883.1929483;-45.120503652039325
1739209883.1929517;-45.120503652039325
1739209883.192955;-35.57807855764607
1739209883.1929584;-38.13080360867914
1739209883.1929617;-45.120503652039325
1739209883.1929653;-38.13080360867914
1739209883.1929686;-45.120503652039325
1739209883.192972;-30.49652367304973
1739209883.1929753;-38.13080360867914
1739209883.1929786;-38.13080360867914
1739209883.192982;-45.120503652039325
1739209883.1929853;-45.120503652039325
1739209883.1929889;-45.120503652039325
1739209883.1929922;-45.120503652039325
1739209883.1929955;-45.120503652039325
1739209883.192999;-45.120503652039325
1739209883.1930022;-45.120503652039325
1739209883.1930056;-45.120503652039325
1739209883.193009;-33.981070128970906
1739209883.1930125;-45.120503652039325
1739209883.1930158;-35.57807855764607
1739209883.1930192;-38.13080360867914
1739209883.1930225;-35.57807855764607
1739209883.1930258;-25.826314394896354
1739209883.1930292;-38.13080360867914
1739209883.1930325;-38.13080360867914
1739209883.193036;-33.981070128970906
1739209883.1930394;-35.57807855764607
1739209883.1930428;-45.120503652039325
1739209883.193046;-45.120503652039325
1739209883.1930494;-33.981070128970906
1739209883.1930528;-45.120503652039325
1739209883.193056;-45.120503652039325
1739209883.1930594;-45.120503652039325
1739209883.193063;-45.120503652039325
1739209883.1930664;-45.120503652039325
1739209883.1930697;-45.120503652039325
1739209883.193073;-38.13080360867914
1739209883.1930764;-33.981070128970906
1739209883.1930797;-45.120503652039325
1739209883.193083;-45.120503652039325
1739209883.1930866;-45.120503652039325
1739209883.19309;-45.120503652039325
1739209883.1930933;-45.120503652039325
1739209883.1930966;-45.120503652039325
1739209883.1930995;-45.120503652039325
1739209883.1931026;-38.13080360867914
1739209883.1931055;-28.58837851428586
1739209883.1931083;-38.13080360867914
1739209883.1931114;-45.120503652039325
1739209883.1931143;-38.13080360867914
1739209883.1931174;-35.57807855764607
1739209883.1931202;-38.13080360867914
1739209883.193123;-45.120503652039325
1739209883.1931262;-38.13080360867914
1739209883.193129;-35.57807855764607
1739209883.193132;-45.120503652039325
1739209883.193135;-45.120503652039325
1739209883.193138;-38.13080360867914
1739209883.193141;-45.120503652039325
1739209883.1931438;-38.13080360867914
1739209883.1931467;-38.13080360867914
1739209883.1931498;-38.13080360867914
1739209883.1931527;-33.981070128970906
1739209883.1931555;-38.13080360867914
1739209883.1931586;-45.120503652039325
1739209883.1931615;-45.120503652039325
1739209883.1931646;-45.120503652039325
1739209883.1931674;-45.120503652039325
1739209883.1931703;-38.13080360867914
1739209883.1931734;-45.120503652039325
1739209883.1931763;-38.13080360867914
1739209883.1931791;-38.13080360867914
1739209883.1931822;-45.120503652039325
1739209883.193185;-38.13080360867914
1739209883.193188;-38.13080360867914
1739209883.193191;-45.120503652039325
1739209883.193194;-45.120503652039325
1739209883.193197;-45.120503652039325
1739209883.1931999;-45.120503652039325
1739209883.1932027;-38.13080360867914
1739209883.1932058;-45.120503652039325
1739209883.1932087;-38.13080360867914
1739209883.1932116;-45.120503652039325
1739209883.1932147;-45.120503652039325
1739209883.1932175;-38.13080360867914
1739209883.1932206;-45.120503652039325
1739209883.1932235;-38.13080360867914
1739209883.1932263;-35.57807855764607
1739209883.1932294;-35.57807855764607
1739209883.1932323;-38.13080360867914
1739209883.1932352;-38.13080360867914
1739209883.1932383;-33.981070128970906
1739209883.1932411;-38.13080360867914
1739209883.1932442;-45.120503652039325
1739209883.193247;-38.13080360867914
1739209883.19325;-45.120503652039325
1739209883.193253;-45.120503652039325
1739209883.193256;-32.816014438256545
1739209883.1932588;-38.13080360867914
1739209883.1932619;-38.13080360867914
1739209883.1932647;-38.13080360867914
1739209883.1932676;-45.120503652039325
1739209883.1932707;-33.981070128970906
1739209883.1932735;-38.13080360867914
1739209883.1932766;-45.120503652039325
1739209883.1932795;-38.13080360867914
1739209883.1932824;-32.816014438256545
1739209883.1932855;-45.120503652039325
1739209883.1932883;-38.13080360867914
1739209883.1932912;-38.13080360867914
1739209883.1932943;-38.13080360867914
1739209883.1932971;-45.120503652039325
1739209883.1933002;-45.120503652039325
1739209883.193303;-38.13080360867914
1739209883.193306;-38.13080360867914
1739209883.193309;-38.13080360867914
1739209883.193312;-45.120503652039325
1739209883.1933148;-38.13080360867914
1739209883.193318;-35.57807855764607
1739209883.1933208;-38.13080360867914
1739209883.1933236;-45.120503652039325
1739209883.1933267;-38.13080360867914
1739209883.1933296;-35.57807855764607
1739209883.1933327;-45.120503652039325
1739209883.1933355;-45.120503652039325
1739209883.1933384;-33.981070128970906
1739209883.1933415;-38.13080360867914
1739209883.1933444;-38.13080360867914
1739209883.1933472;-38.13080360867914
1739209883.1933503;-38.13080360867914
1739209883.1933532;-45.120503652039325
1739209883.1933563;-33.981070128970906
1739209883.1933591;-38.13080360867914
1739209883.193362;-45.120503652039325
1739209883.193365;-45.120503652039325
1739209883.193368;-45.120503652039325
1739209883.1933708;-45.120503652039325
1739209883.193374;-45.120503652039325
1739209883.1933768;-45.120503652039325
1739209883.1933799;-45.120503652039325
1739209883.1933827;-45.120503652039325
1739209883.1933856;-35.57807855764607
1739209883.1933887;-38.13080360867914
1739209883.1933916;-45.120503652039325
1739209883.1933944;-35.57807855764607
1739209883.1933975;-38.13080360867914
1739209883.1934004;-38.13080360867914
1739209883.1934032;-33.981070128970906
1739209883.1934063;-45.120503652039325
1739209883.1934092;-45.120503652039325
1739209883.1934123;-45.120503652039325
1739209883.1934152;-32.816014438256545
1739209883.193418;-35.57807855764607
1739209883.1934211;-45.120503652039325
1739209883.193424;-45.120503652039325
1739209883.1934268;-45.120503652039325
1739209883.19343;-38.13080360867914
1739209883.1934328;-45.120503652039325
1739209883.193436;-35.57807855764607
1739209883.1934388;-45.120503652039325
1739209883.1934416;-45.120503652039325
1739209883.1934447;-38.13080360867914
1739209883.1934476;-45.120503652039325
1739209883.1934505;-45.120503652039325
1739209883.1934536;-45.120503652039325
1739209883.1934564;-45.120503652039325
1739209883.1934595;-45.120503652039325
1739209883.1934624;-29.438486411369333
1739209883.1934652;-32.816014438256545
1739209883.1934683;-45.120503652039325
1739209883.1934712;-45.120503652039325
1739209883.193474;-38.13080360867914
1739209883.1934772;-38.13080360867914
1739209883.19348;-38.13080360867914
1739209883.1934829;-38.13080360867914
1739209883.193486;-45.120503652039325
1739209883.1934888;-45.120503652039325
1739209883.193492;-45.120503652039325
1739209883.1934948;-45.120503652039325
1739209883.1934977;-38.13080360867914
1739209883.1935008;-38.13080360867914
1739209883.1935036;-38.13080360867914
1739209883.1935065;-38.13080360867914
1739209883.1935096;-32.816014438256545
1739209883.1935124;-29.438486411369333
1739209883.1935155;-38.13080360867914
1739209883.1935184;-45.120503652039325
1739209883.1935213;-35.57807855764607
1739209883.1935244;-35.57807855764607
1739209883.1935272;-45.120503652039325
1739209883.19353;-45.120503652039325
1739209883.1935332;-32.816014438256545
1739209883.193536;-32.816014438256545
1739209883.1935391;-45.120503652039325
1739209883.193542;-45.120503652039325
1739209883.1935449;-32.816014438256545
1739209883.193548;-33.981070128970906
1739209883.1935508;-45.120503652039325
1739209883.1935537;-38.13080360867914
1739209883.1935568;-45.120503652039325
1739209883.1935596;-45.120503652039325
1739209883.1935625;-38.13080360867914
1739209883.1935656;-45.120503652039325
1739209883.1935685;-45.120503652039325
1739209883.1935716;-33.981070128970906
1739209883.1935744;-45.120503652039325
1739209883.1935773;-45.120503652039325
1739209883.1935804;-38.13080360867914
1739209883.1935833;-38.13080360867914
1739209883.193586;-38.13080360867914
1739209883.1935892;-45.120503652039325
1739209883.193592;-45.120503652039325
1739209883.1935952;-38.13080360867914
1739209883.193598;-38.13080360867914
1739209883.193601;-45.120503652039325
1739209883.193604;-35.57807855764607
1739209883.1936069;-29.438486411369333
1739209883.1936097;-45.120503652039325
1739209883.1936128;-38.13080360867914
1739209883.1936157;-35.57807855764607
1739209883.1936188;-38.13080360867914
1739209883.1936216;-45.120503652039325
1739209883.1936245;-45.120503652039325
1739209883.1936276;-45.120503652039325
1739209883.1936305;-45.120503652039325
1739209883.1936333;-38.13080360867914
1739209883.1936364;-45.120503652039325
1739209883.1936393;-38.13080360867914
1739209883.1936421;-38.13080360867914
1739209883.1936452;-38.13080360867914
1739209883.193648;-45.120503652039325
1739209883.1936512;-38.13080360867914
1739209883.193654;-35.57807855764607
1739209883.193657;-45.120503652039325
1739209883.19366;-45.120503652039325
1739209883.193663;-38.13080360867914
1739209883.1936657;-38.13080360867914
1739209883.1936688;-45.120503652039325
1739209883.1936717;-38.13080360867914
1739209883.1936748;-45.120503652039325
1739209883.1936777;-45.120503652039325
1739209883.1936805;-33.981070128970906
1739209883.1936836;-45.120503652039325
1739209883.1936865;-45.120503652039325
1739209883.1936893;-35.57807855764607
1739209883.1936924;-38.13080360867914
1739209883.1936953;-45.120503652039325
1739209883.1936984;-45.120503652039325
1739209883.1937013;-38.13080360867914
1739209883.1937041;-33.981070128970906
1739209883.1937072;-32.816014438256545
1739209883.19371;-38.13080360867914
1739209883.193713;-45.120503652039325
1739209883.193716;-35.57807855764607
1739209883.193719;-35.57807855764607
1739209883.1937218;-38.13080360867914
1739209883.1937249;-38.13080360867914
1739209883.1937277;-33.981070128970906
1739209883.1937308;-38.13080360867914
1739209883.1937337;-45.120503652039325
1739209883.1937366;-45.120503652039325
1739209883.1937397;-33.981070128970906
1739209883.1937425;-38.13080360867914
1739209883.1937454;-45.120503652039325
1739209883.1937485;-45.120503652039325
1739209883.1937513;-45.120503652039325
1739209883.1937544;-38.13080360867914
1739209883.1937573;-45.120503652039325
1739209883.1937602;-45.120503652039325
1739209883.1937633;-33.981070128970906
1739209883.193766;-38.13080360867914
1739209883.193769;-45.120503652039325
1739209883.193772;-45.120503652039325
1739209883.193775;-38.13080360867914
1739209883.1937778;-45.120503652039325
1739209883.193781;-38.13080360867914
