CAN Message; 0x1d3:000085d67b438abe
1739209770.989355;-45.120503652039325
1739209770.989357;-27.267205301931607
1739209770.989359;-33.981070128970906
1739209770.9893606;-45.120503652039325
1739209770.9893625;-38.13080360867914
1739209770.9893644;-33.981070128970906
1739209770.9893663;-45.120503652039325
1739209770.989368;-45.120503652039325
1739209770.9893699;-45.120503652039325
1739209770.9893718;-45.120503652039325
1739209770.9893737;-38.13080360867914
1739209770.9893756;-45.120503652039325
1739209770.9893773;-45.120503652039325
1739209770.9893792;-45.120503652039325
1739209770.989381;-45.120503652039325
1739209770.989383;-38.13080360867914
1739209770.9893847;-38.13080360867914
1739209770.9893866;-38.13080360867914
1739209770.9893885;-45.120503652039325
1739209770.9893904;-45.120503652039325
1739209770.989392;-33.981070128970906
1739209770.989394;-33.981070128970906
1739209770.9893959;-38.13080360867914
1739209770.9893978;-45.120503652039325
1739209770.9893994;-45.120503652039325
1739209770.9894013;-28.992665084841942
1739209770.9894032;-33.981070128970906
1739209770.9894052;-45.120503652039325
1739209770.9894068;-38.13080360867914
1739209770.9894087;-38.13080360867914
1739209770.9894106;-45.120503652039325
1739209770.9894125;-45.120503652039325
1739209770.9894142;-45.120503652039325
1739209770.9894161;-45.120503652039325
1739209770.989418;-45.120503652039325
1739209770.98942;-38.13080360867914
1739209770.9894216;-45.120503652039325
1739209770.9894235;-38.13080360867914
1739209770.9894254;-35.57807855764607
1739209770.9894273;-38.13080360867914
1739209770.9894292;-45.120503652039325
1739209770.989431;-45.120503652039325
1739209770.9894328;-45.120503652039325
1739209770.9894347;-33.981070128970906
1739209770.9894366;-35.57807855764607
1739209770.9894383;-38.13080360867914
1739209770.9894402;-38.13080360867914
1739209770.989442;-38.13080360867914
1739209770.989444;-38.13080360867914
1739209770.9894457;-32.816014438256545
1739209770.9894476;-38.13080360867914
1739209770.9894495;-45.120503652039325
1739209770.9894514;-38.13080360867914
1739209770.989453;-38.13080360867914
1739209770.989455;-45.120503652039325
1739209770.989457;-45.120503652039325
1739209770.9894588;-38.13080360867914
1739209770.9894605;-45.120503652039325
1739209770.9894624;-45.120503652039325
1739209770.9894643;-45.120503652039325
1739209770.9894662;-38.13080360867914
1739209770.9894679;-38.13080360867914
1739209770.9894698;-38.13080360867914
1739209770.9894717;-38.13080360867914
1739209770.9894736;-35.57807855764607
1739209770.9894753;-38.13080360867914
1739209770.9894772;-45.120503652039325
1739209770.989479;-45.120503652039325
1739209770.989481;-45.120503652039325
1739209770.9894829;-45.120503652039325
1739209770.9894845;-45.120503652039325
1739209770.9894865;-35.57807855764607
1739209770.9894884;-35.57807855764607
1739209770.9894903;-45.120503652039325
1739209770.989492;-45.120503652039325
1739209770.9894938;-45.120503652039325
1739209770.9894958;-45.120503652039325
1739209770.9894977;-38.13080360867914
1739209770.9894993;-45.120503652039325
1739209770.9895012;-45.120503652039325
1739209770.9895031;-38.13080360867914
1739209770.989505;-38.13080360867914
1739209770.9895067;-33.981070128970906
1739209770.9895086;-38.13080360867914
1739209770.9895105;-38.13080360867914
1739209770.9895124;-45.120503652039325
1739209770.989514;-45.120503652039325
1739209770.989516;-38.13080360867914
1739209770.989518;-45.120503652039325
1739209770.9895198;-38.13080360867914
1739209770.9895215;-45.120503652039325
1739209770.9895234;-45.120503652039325
1739209770.9895253;-45.120503652039325
1739209770.9895272;-45.120503652039325
1739209770.989529;-45.120503652039325
1739209770.9895308;-45.120503652039325
1739209770.9895327;-45.120503652039325
1739209770.9895346;-45.120503652039325
1739209770.9895365;-45.120503652039325
1739209770.9895382;-45.120503652039325
1739209770.98954;-45.120503652039325
1739209770.989542;-33.981070128970906
1739209770.989544;-32.816014438256545
1739209770.9895456;-38.13080360867914
1739209770.9895475;-35.57807855764607
1739209770.9895494;-38.13080360867914
1739209770.9895513;-30.49652367304973
1739209770.989553;-33.981070128970906
1739209770.989555;-45.120503652039325
1739209770.9895568;-45.120503652039325
1739209770.9895587;-38.13080360867914
1739209770.9895604;-38.13080360867914
1739209770.9895623;-45.120503652039325
1739209770.9895642;-35.57807855764607
1739209770.989566;-35.57807855764607
1739209770.9895678;-38.13080360867914
1739209770.9895697;-35.57807855764607
1739209770.9895716;-45.120503652039325
1739209770.9895735;-45.120503652039325
1739209770.9895751;-45.120503652039325
1739209770.989577;-45.120503652039325
1739209770.989579;-33.981070128970906
1739209770.9895809;-28.992665084841942
1739209770.9895825;-33.981070128970906
1739209770.9895844;-45.120503652039325
1739209770.9895864;-38.13080360867914
1739209770.9895883;-33.981070128970906
1739209770.9895902;-38.13080360867914
1739209770.9895918;-45.120503652039325
1739209770.9895937;-35.57807855764607
1739209770.9895957;-38.13080360867914
1739209770.9895976;-45.120503652039325
1739209770.9895992;-45.120503652039325
1739209770.9896011;-45.120503652039325
1739209770.989603;-45.120503652039325
1739209770.989605;-45.120503652039325
1739209770.9896066;-38.13080360867914
1739209770.9896085;-33.981070128970906
1739209770.9896104;-38.13080360867914
1739209770.9896123;-38.13080360867914
1739209770.989614;-35.57807855764607
1739209770.989616;-38.13080360867914
1739209770.9896178;-38.13080360867914
1739209770.9896197;-38.13080360867914
1739209770.9896214;-38.13080360867914
1739209770.9896233;-38.13080360867914
1739209770.9896252;-33.981070128970906
1739209770.9896271;-31.141103565318915
1739209770.9896288;-38.13080360867914
1739209770.9896307;-33.981070128970906
1739209770.9896326;-45.120503652039325
1739209770.9896345;-32.816014438256545
1739209770.9896364;-32.816014438256545
1739209770.989638;-38.13080360867914
1739209770.98964;-38.13080360867914
1739209770.989642;-30.49652367304973
1739209770.9896438;-38.13080360867914
1739209770.9896455;-45.120503652039325
1739209770.9896474;-45.120503652039325
1739209770.9896493;-33.981070128970906
1739209770.9896512;-38.13080360867914
1739209770.9896529;-45.120503652039325
1739209770.9896548;-33.981070128970906
1739209770.9896567;-33.981070128970906
1739209770.9896586;-38.13080360867914
1739209770.9896603;-33.981070128970906
1739209770.9896622;-45.120503652039325
1739209770.989664;-38.13080360867914
1739209770.989666;-38.13080360867914
1739209770.9896677;-45.120503652039325
1739209770.9896696;-45.120503652039325
1739209770.9896715;-38.13080360867914
1739209770.9896734;-45.120503652039325
1739209770.989675;-38.13080360867914
1739209770.989677;-35.57807855764607
1739209770.9896789;-38.13080360867914
1739209770.9896808;-45.120503652039325
1739209770.9896824;-35.57807855764607
1739209770.9896843;-32.816014438256545
1739209770.9896863;-38.13080360867914
1739209770.9896882;-45.120503652039325
1739209770.98969;-38.13080360867914
1739209770.9896917;-38.13080360867914
1739209770.9896936;-45.120503652039325
1739209770.9896955;-45.120503652039325
1739209770.9896975;-33.981070128970906
1739209770.9896991;-45.120503652039325
1739209770.989701;-38.13080360867914
1739209770.989703;-38.13080360867914
1739209770.9897048;-38.13080360867914
1739209770.9897065;-35.57807855764607
1739209770.9897084;-38.13080360867914
1739209770.9897103;-38.13080360867914
1739209770.9897122;-38.13080360867914
1739209770.989714;-32.816014438256545
1739209770.9897158;-38.13080360867914
1739209770.9897177;-45.120503652039325
1739209770.9897196;-45.120503652039325
1739209770.9897213;-38.13080360867914
1739209770.9897232;-38.13080360867914
1739209770.989725;-45.120503652039325
1739209770.989727;-35.57807855764607
1739209770.9897287;-35.57807855764607
1739209770.9897306;-45.120503652039325
1739209770.9897325;-45.120503652039325
1739209770.9897344;-38.13080360867914
1739209770.989736;-45.120503652039325
1739209770.989738;-38.13080360867914
1739209770.98974;-45.120503652039325
1739209770.9897418;-38.13080360867914
1739209770.9897437;-38.13080360867914
1739209770.9897454;-35.57807855764607
1739209770.9897473;-32.816014438256545
1739209770.9897492;-45.120503652039325
1739209770.989751;-45.120503652039325
1739209770.9897528;-38.13080360867914
1739209770.9897547;-35.57807855764607
1739209770.9897566;-45.120503652039325
1739209770.9897585;-38.13080360867914
1739209770.9897602;-38.13080360867914
1739209770.989762;-45.120503652039325
1739209770.989764;-38.13080360867914
1739209770.989766;-45.120503652039325
1739209770.9897676;-45.120503652039325
1739209770.9897695;-45.120503652039325
1739209770.9897714;-38.13080360867914
1739209770.9897733;-45.120503652039325
1739209770.989775;-35.57807855764607
1739209770.9897768;-31.141103565318893
1739209770.9897788;-45.120503652039325
1739209770.9897807;-45.120503652039325
1739209770.9897823;-31.141103565318915
1739209770.9897842;-32.816014438256545
1739209770.9897861;-38.13080360867914
1739209770.989788;-45.120503652039325
1739209770.9897897;-38.13080360867914
1739209770.9897916;-35.57807855764607
1739209770.9897935;-45.120503652039325
1739209770.9897954;-45.120503652039325
1739209770.9897974;-45.120503652039325
1739209770.989799;-38.13080360867914
1739209770.989801;-45.120503652039325
1739209770.9898028;-45.120503652039325
1739209770.9898047;-45.120503652039325
1739209770.9898064;-38.13080360867914
1739209770.9898083;-45.120503652039325
1739209770.9898102;-45.120503652039325
1739209770.9898121;-33.981070128970906
1739209770.9898138;-45.120503652039325
1739209770.9898157;-45.120503652039325
1739209770.9898176;-38.13080360867914
1739209770.9898195;-35.57807855764607
1739209770.9898212;-28.21854285175415
1739209770.989823;-38.13080360867914
1739209770.989825;-35.57807855764607
1739209770.989827;-38.13080360867914
1739209770.9898286;-32.816014438256545
1739209770.9898305;-45.120503652039325
1739209770.9898324;-38.13080360867914
1739209770.9898343;-45.120503652039325
1739209770.989836;-45.120503652039325
1739209770.989838;-45.120503652039325
1739209770.9898398;-38.13080360867914
1739209770.9898417;-45.120503652039325
1739209770.9898434;-45.120503652039325
1739209770.9898453;-45.120503652039325
1739209770.9898472;-45.120503652039325
1739209770.989849;-38.13080360867914
1739209770.989851;-38.13080360867914
1739209770.9898527;-38.13080360867914
1739209770.9898546;-38.13080360867914
1739209770.9898565;-38.13080360867914
1739209770.9898584;-35.57807855764607
1739209770.98986;-38.13080360867914
1739209770.989862;-38.13080360867914
1739209770.9898639;-38.13080360867914
1739209770.9898658;-26.487275050834715
1739209770.9898674;-38.13080360867914
1739209770.9898694;-45.120503652039325
1739209770.9898713;-45.120503652039325
1739209770.9898732;-30.49652367304973
1739209770.9898748;-45.120503652039325
1739209770.9898767;-45.120503652039325
1739209770.9898787;-38.13080360867914
1739209770.9898806;-45.120503652039325
1739209770.9898822;-45.120503652039325
1739209770.9898841;-45.120503652039325
1739209770.989886;-45.120503652039325
1739209770.989888;-38.13080360867914
1739209770.9898896;-38.13080360867914
1739209770.9898915;-45.120503652039325
1739209770.9898934;-38.13080360867914
1739209770.9898953;-32.816014438256545
1739209770.989897;-38.13080360867914
1739209770.989899;-45.120503652039325
1739209770.9899008;-33.981070128970906
1739209770.9899027;-45.120503652039325
1739209770.9899046;-45.120503652039325
1739209770.9899063;-35.57807855764607
1739209770.9899082;-45.120503652039325
1739209770.9899101;-35.57807855764607
1739209770.989912;-38.13080360867914
1739209770.9899137;-45.120503652039325
1739209770.9899156;-38.13080360867914
1739209770.9899175;-32.816014438256545
1739209770.9899194;-38.13080360867914
1739209770.989921;-45.120503652039325
1739209770.989923;-45.120503652039325
1739209770.989925;-45.120503652039325
1739209770.9899268;-45.120503652039325
1739209770.9899285;-35.57807855764607
1739209770.9899304;-38.13080360867914
1739209770.9899323;-45.120503652039325
1739209770.9899342;-38.13080360867914
1739209770.9899359;-38.13080360867914
1739209770.9899378;-45.120503652039325
1739209770.9899397;-38.13080360867914
1739209770.9899416;-35.57807855764607
1739209770.9899433;-45.120503652039325
1739209770.9899452;-38.13080360867914
1739209770.989947;-38.13080360867914
1739209770.989949;-38.13080360867914
1739209770.9899507;-35.57807855764607
1739209770.9899526;-35.57807855764607
1739209770.9899545;-45.120503652039325
1739209770.9899564;-38.13080360867914
1739209770.9899583;-32.816014438256545
1739209770.98996;-45.120503652039325
1739209770.9899619;-38.13080360867914
1739209770.9899638;-38.13080360867914
1739209770.9899657;-45.120503652039325
1739209770.9899673;-45.120503652039325
1739209770.9899693;-45.120503652039325
1739209770.9899712;-45.120503652039325
1739209770.989973;-38.13080360867914
1739209770.9899747;-45.120503652039325
1739209770.9899766;-45.120503652039325
1739209770.9899786;-38.13080360867914
1739209770.9899805;-38.13080360867914
1739209770.9899821;-45.120503652039325
1739209770.989984;-38.13080360867914
1739209770.989986;-31.141103565318915
1739209770.9899879;-35.57807855764607
1739209770.9899895;-38.13080360867914
1739209770.9899914;-38.13080360867914
1739209770.9899933;-35.57807855764607
1739209770.9899952;-38.13080360867914
1739209770.989997;-38.13080360867914
1739209770.9899988;-38.13080360867914
1739209770.9900007;-38.13080360867914
1739209770.9900026;-38.13080360867914
1739209770.9900045;-45.120503652039325
1739209770.9900062;-45.120503652039325
1739209770.990008;-45.120503652039325
1739209770.99001;-38.13080360867914
1739209770.990012;-38.13080360867914
1739209770.9900136;-45.120503652039325
1739209770.9900155;-38.13080360867914
1739209770.9900174;-38.13080360867914
1739209770.9900193;-45.120503652039325
1739209770.990021;-45.120503652039325
1739209770.990023;-33.981070128970906
1739209770.9900248;-38.13080360867914
1739209770.9900267;-38.13080360867914
1739209770.9900284;-45.120503652039325
1739209770.9900303;-32.816014438256545
1739209770.9900322;-38.13080360867914
1739209770.990034;-38.13080360867914
1739209770.9900358;-45.120503652039325
1739209770.9900377;-38.13080360867914
1739209770.9900396;-45.120503652039325
1739209770.9900415;-45.120503652039325
1739209770.9900432;-38.13080360867914
1739209770.990045;-45.120503652039325
1739209770.990047;-45.120503652039325
1739209770.990049;-38.13080360867914
1739209770.9900506;-45.120503652039325
1739209770.9900525;-45.120503652039325
1739209770.9900544;-33.981070128970906
1739209770.9900563;-45.120503652039325
1739209770.9900582;-38.13080360867914
1739209770.9900599;-26.991370085610722
1739209770.9900618;-38.13080360867914
1739209770.9900637;-45.120503652039325
1739209770.9900656;-35.57807855764607
1739209770.9900672;-38.13080360867914
1739209770.9900692;-45.120503652039325
1739209770.990071;-45.120503652039325
1739209770.990073;-38.13080360867914
1739209770.9900746;-45.120503652039325
1739209770.9900765;-45.120503652039325
