CAN Message; 0x150:0600bd1774f66a9d
1739209742.5094733;-38.13080360867914
1739209742.5094764;-38.13080360867914
1739209742.5094798;-45.120503652039325
1739209742.5094829;-45.120503652039325
1739209742.509486;-38.13080360867914
1739209742.5094893;-38.13080360867914
1739209742.5094924;-45.120503652039325
1739209742.5094957;-38.13080360867914
1739209742.5094988;-38.13080360867914
1739209742.509502;-38.13080360867914
1739209742.5095053;-45.120503652039325
1739209742.5095084;-45.120503652039325
1739209742.5095117;-45.120503652039325
1739209742.5095148;-45.120503652039325
1739209742.509518;-38.13080360867914
1739209742.5095212;-35.57807855764607
1739209742.5095243;-38.13080360867914
1739209742.5095277;-38.13080360867914
1739209742.5095308;-45.120503652039325
1739209742.509534;-45.120503652039325
1739209742.5095372;-38.13080360867914
1739209742.5095403;-38.13080360867914
1739209742.5095437;-38.13080360867914
1739209742.5095468;-38.13080360867914
1739209742.5095499;-45.120503652039325
1739209742.5095532;-38.13080360867914
1739209742.5095563;-35.57807855764607
1739209742.5095596;-38.13080360867914
1739209742.5095627;-38.13080360867914
1739209742.509566;-35.57807855764607
1739209742.5095692;-45.120503652039325
1739209742.5095723;-45.120503652039325
1739209742.5095756;-45.120503652039325
1739209742.5095787;-38.13080360867914
1739209742.5121713;-38.13080360867914
1739209742.5121746;-32.816014438256545
1739209742.5121782;-38.13080360867914
1739209742.5121815;-35.57807855764607
1739209742.5121849;-33.981070128970906
1739209742.5121882;-35.57807855764607
1739209742.5121915;-38.13080360867914
1739209742.512195;-38.13080360867914
1739209742.5121984;-38.13080360867914
1739209742.5122018;-38.13080360867914
1739209742.5122051;-38.13080360867914
1739209742.5122085;-38.13080360867914
1739209742.5122118;-38.13080360867914
1739209742.5122154;-45.120503652039325
1739209742.5122187;-45.120503652039325
1739209742.512222;-38.13080360867914
1739209742.5122254;-45.120503652039325
1739209742.5122287;-45.120503652039325
1739209742.5122323;-35.57807855764607
1739209742.5122356;-38.13080360867914
1739209742.512239;-45.120503652039325
1739209742.5122423;-45.120503652039325
1739209742.5122457;-38.13080360867914
1739209742.5122492;-38.13080360867914
1739209742.5122526;-38.13080360867914
1739209742.512256;-38.13080360867914
1739209742.5122592;-33.981070128970906
1739209742.5122626;-32.816014438256545
1739209742.5122662;-35.57807855764607
1739209742.5122695;-38.13080360867914
1739209742.5122728;-38.13080360867914
1739209742.5122762;-45.120503652039325
1739209742.5122795;-33.981070128970906
1739209742.5122828;-38.13080360867914
1739209742.5122864;-45.120503652039325
1739209742.5122898;-38.13080360867914
1739209742.512293;-38.13080360867914
1739209742.5122964;-45.120503652039325
1739209742.5122998;-45.120503652039325
1739209742.5123034;-45.120503652039325
1739209742.5123067;-45.120503652039325
1739209742.51231;-45.120503652039325
1739209742.5123134;-38.13080360867914
1739209742.5123167;-38.13080360867914
1739209742.5123203;-30.49652367304973
1739209742.5123236;-35.57807855764607
1739209742.512327;-38.13080360867914
1739209742.5123303;-45.120503652039325
1739209742.5123336;-32.816014438256545
1739209742.5123372;-38.13080360867914
1739209742.5123405;-45.120503652039325
1739209742.512344;-45.120503652039325
1739209742.5123472;-45.120503652039325
1739209742.5123506;-38.13080360867914
1739209742.512354;-45.120503652039325
1739209742.5123575;-38.13080360867914
1739209742.5123608;-38.13080360867914
1739209742.5123641;-45.120503652039325
1739209742.5123675;-45.120503652039325
1739209742.5123708;-45.120503652039325
1739209742.5123744;-32.816014438256545
1739209742.5123777;-35.57807855764607
1739209742.512381;-45.120503652039325
1739209742.5123844;-45.120503652039325
1739209742.5123878;-35.57807855764607
1739209742.5123913;-35.57807855764607
1739209742.5123947;-38.13080360867914
1739209742.512398;-45.120503652039325
1739209742.5124013;-45.120503652039325
1739209742.5124047;-38.13080360867914
1739209742.5124083;-45.120503652039325
1739209742.5124116;-45.120503652039325
1739209742.512415;-45.120503652039325
1739209742.5124183;-33.981070128970906
1739209742.5124216;-38.13080360867914
1739209742.512425;-38.13080360867914
1739209742.5124285;-45.120503652039325
1739209742.5124319;-38.13080360867914
1739209742.5124352;-45.120503652039325
1739209742.5124385;-45.120503652039325
1739209742.5124419;-33.981070128970906
1739209742.5124454;-32.816014438256545
1739209742.5124488;-38.13080360867914
1739209742.5124521;-45.120503652039325
1739209742.5124555;-32.816014438256545
1739209742.5124588;-38.13080360867914
1739209742.5124624;-45.120503652039325
1739209742.5124657;-45.120503652039325
1739209742.512469;-45.120503652039325
1739209742.5124724;-38.13080360867914
1739209742.5124757;-45.120503652039325
1739209742.5124793;-38.13080360867914
1739209742.5124826;-45.120503652039325
1739209742.512486;-45.120503652039325
1739209742.5124893;-35.57807855764607
1739209742.5124927;-38.13080360867914
1739209742.512496;-38.13080360867914
1739209742.5124996;-45.120503652039325
1739209742.512503;-38.13080360867914
1739209742.5125062;-45.120503652039325
1739209742.5125096;-31.141103565318893
1739209742.512513;-29.438486411369333
1739209742.5125165;-38.13080360867914
1739209742.5125198;-45.120503652039325
1739209742.5125232;-45.120503652039325
1739209742.5125265;-45.120503652039325
1739209742.5125299;-45.120503652039325
1739209742.5125334;-38.13080360867914
1739209742.5125368;-45.120503652039325
1739209742.51254;-45.120503652039325
1739209742.5125434;-45.120503652039325
1739209742.5125468;-38.13080360867914
1739209742.5125504;-38.13080360867914
1739209742.5125537;-45.120503652039325
1739209742.512557;-38.13080360867914
1739209742.5125604;-38.13080360867914
1739209742.5125637;-45.120503652039325
1739209742.512567;-32.816014438256545
1739209742.5125706;-45.120503652039325
1739209742.512574;-45.120503652039325
1739209742.5125773;-38.13080360867914
1739209742.5125806;-38.13080360867914
1739209742.512584;-38.13080360867914
1739209742.5125875;-45.120503652039325
1739209742.512591;-38.13080360867914
1739209742.5125942;-33.981070128970906
1739209742.5125976;-38.13080360867914
1739209742.512601;-38.13080360867914
1739209742.5126045;-38.13080360867914
1739209742.5126078;-38.13080360867914
1739209742.5126112;-45.120503652039325
1739209742.5126145;-38.13080360867914
1739209742.5126178;-38.13080360867914
1739209742.5126214;-38.13080360867914
1739209742.5126247;-38.13080360867914
1739209742.512628;-35.57807855764607
1739209742.5126314;-45.120503652039325
1739209742.5126348;-45.120503652039325
1739209742.512638;-38.13080360867914
1739209742.5126417;-45.120503652039325
1739209742.512645;-35.57807855764607
1739209742.5126483;-27.8777449560314
1739209742.5126517;-45.120503652039325
1739209742.512655;-45.120503652039325
1739209742.5126586;-35.57807855764607
1739209742.512662;-38.13080360867914
1739209742.5126653;-45.120503652039325
1739209742.5126686;-45.120503652039325
1739209742.512672;-45.120503652039325
1739209742.5126755;-33.981070128970956
1739209742.5126789;-45.120503652039325
1739209742.5126822;-38.13080360867914
1739209742.5126855;-45.120503652039325
1739209742.5126889;-45.120503652039325
1739209742.5126925;-35.57807855764607
1739209742.5126958;-35.57807855764607
1739209742.5126991;-45.120503652039325
1739209742.5127025;-45.120503652039325
1739209742.5127058;-38.13080360867914
1739209742.5127091;-45.120503652039325
1739209742.5127127;-45.120503652039325
1739209742.512716;-38.13080360867914
1739209742.5127194;-38.13080360867914
1739209742.5127227;-45.120503652039325
1739209742.512726;-45.120503652039325
1739209742.5127296;-45.120503652039325
1739209742.512733;-38.13080360867914
1739209742.5127363;-38.13080360867914
1739209742.5127397;-45.120503652039325
1739209742.512743;-45.120503652039325
1739209742.5127466;-33.981070128970906
1739209742.51275;-38.13080360867914
1739209742.5127532;-45.120503652039325
1739209742.5127566;-45.120503652039325
1739209742.51276;-45.120503652039325
1739209742.5127635;-45.120503652039325
1739209742.5127668;-45.120503652039325
1739209742.5127702;-45.120503652039325
1739209742.5127735;-38.13080360867914
1739209742.5127769;-45.120503652039325
1739209742.5127802;-45.120503652039325
1739209742.5127838;-38.13080360867914
1739209742.512787;-38.13080360867914
1739209742.5127904;-45.120503652039325
1739209742.5127938;-45.120503652039325
1739209742.512797;-38.13080360867914
1739209742.5128007;-31.141103565318915
1739209742.512804;-38.13080360867914
1739209742.5128074;-38.13080360867914
1739209742.5128107;-45.120503652039325
1739209742.512814;-45.120503652039325
1739209742.5128176;-45.120503652039325
1739209742.512821;-45.120503652039325
1739209742.5128243;-45.120503652039325
1739209742.5128276;-45.120503652039325
1739209742.512831;-45.120503652039325
1739209742.5128345;-45.120503652039325
1739209742.512838;-38.13080360867914
1739209742.5128412;-38.13080360867914
1739209742.5128446;-45.120503652039325
1739209742.512848;-45.120503652039325
1739209742.5128512;-38.13080360867914
1739209742.5128548;-45.120503652039325
1739209742.5128582;-45.120503652039325
1739209742.5128615;-35.57807855764607
1739209742.5128648;-38.13080360867914
1739209742.5128682;-45.120503652039325
1739209742.5128717;-45.120503652039325
1739209742.512875;-45.120503652039325
1739209742.5128784;-33.981070128970906
1739209742.5128818;-38.13080360867914
1739209742.512885;-45.120503652039325
1739209742.5128887;-33.981070128970906
1739209742.512892;-33.981070128970906
1739209742.5128953;-38.13080360867914
1739209742.5128987;-45.120503652039325
1739209742.512902;-38.13080360867914
1739209742.5129056;-35.57807855764607
1739209742.512909;-45.120503652039325
1739209742.5129123;-45.120503652039325
1739209742.5129156;-35.57807855764607
1739209742.512919;-38.13080360867914
1739209742.5129223;-35.57807855764607
1739209742.5129259;-45.120503652039325
1739209742.5129292;-35.57807855764607
1739209742.5129325;-32.816014438256545
1739209742.5129359;-38.13080360867914
1739209742.5129392;-38.13080360867914
1739209742.5129428;-38.13080360867914
1739209742.5129461;-38.13080360867914
1739209742.5129495;-38.13080360867914
1739209742.5129528;-45.120503652039325
1739209742.5129561;-45.120503652039325
1739209742.5129597;-45.120503652039325
1739209742.512963;-45.120503652039325
1739209742.5129664;-38.13080360867914
1739209742.5129697;-45.120503652039325
1739209742.512973;-38.13080360867914
1739209742.5129766;-35.57807855764607
1739209742.51298;-35.57807855764607
1739209742.5129833;-45.120503652039325
1739209742.5129867;-38.13080360867914
1739209742.51299;-32.816014438256545
1739209742.5129933;-35.57807855764607
1739209742.512997;-45.120503652039325
1739209742.5130002;-38.13080360867914
1739209742.5130036;-45.120503652039325
1739209742.513007;-38.13080360867914
1739209742.5130103;-38.13080360867914
1739209742.5130138;-45.120503652039325
1739209742.5130172;-45.120503652039325
1739209742.5130205;-45.120503652039325
1739209742.5130239;-38.13080360867914
1739209742.5130272;-38.13080360867914
1739209742.5130308;-35.57807855764607
1739209742.513034;-33.981070128970906
1739209742.5130374;-45.120503652039325
1739209742.5130408;-45.120503652039325
1739209742.513044;-38.13080360867914
1739209742.5130477;-35.57807855764607
1739209742.513051;-38.13080360867914
1739209742.5130544;-38.13080360867914
1739209742.5130577;-45.120503652039325
1739209742.513061;-45.120503652039325
1739209742.5130644;-38.13080360867914
1739209742.513068;-45.120503652039325
1739209742.5130713;-45.120503652039325
1739209742.5130746;-38.13080360867914
1739209742.513078;-45.120503652039325
1739209742.5130813;-45.120503652039325
1739209742.513085;-45.120503652039325
1739209742.5130882;-45.120503652039325
1739209742.5130916;-45.120503652039325
1739209742.513095;-45.120503652039325
1739209742.5130982;-35.57807855764607
1739209742.5131018;-38.13080360867914
1739209742.5131052;-38.13080360867914
1739209742.5131085;-38.13080360867914
1739209742.5131118;-35.57807855764607
1739209742.5131152;-35.57807855764607
1739209742.5131187;-45.120503652039325
1739209742.513122;-38.13080360867914
1739209742.5131254;-45.120503652039325
1739209742.5131288;-45.120503652039325
1739209742.513132;-45.120503652039325
1739209742.5131354;-45.120503652039325
1739209742.513139;-45.120503652039325
1739209742.5131423;-45.120503652039325
1739209742.5131457;-35.57807855764607
1739209742.513149;-35.57807855764607
1739209742.5131524;-38.13080360867914
1739209742.513156;-38.13080360867914
1739209742.5131593;-33.981070128970906
1739209742.5131626;-45.120503652039325
1739209742.513166;-35.57807855764607
1739209742.5131693;-31.141103565318893
1739209742.5131729;-33.981070128970906
1739209742.5131762;-35.57807855764607
1739209742.5131795;-45.120503652039325
1739209742.5131829;-38.13080360867914
1739209742.5131862;-38.13080360867914
1739209742.5131898;-35.57807855764607
1739209742.5131931;-45.120503652039325
1739209742.5131965;-31.141103565318943
1739209742.5131998;-38.13080360867914
1739209742.5132031;-38.13080360867914
1739209742.5132065;-45.120503652039325
1739209742.51321;-45.120503652039325
1739209742.5132134;-45.120503652039325
1739209742.5132167;-45.120503652039325
1739209742.51322;-35.57807855764607
1739209742.5132234;-35.57807855764607
1739209742.513227;-38.13080360867914
1739209742.5132303;-38.13080360867914
1739209742.5132337;-45.120503652039325
1739209742.513237;-31.141103565318915
1739209742.5132403;-35.57807855764607
1739209742.513244;-38.13080360867914
1739209742.5132473;-38.13080360867914
1739209742.5132506;-32.816014438256545
1739209742.513254;-45.120503652039325
1739209742.5132573;-45.120503652039325
1739209742.5132608;-45.120503652039325
1739209742.5132642;-38.13080360867914
1739209742.5132675;-45.120503652039325
1739209742.5132709;-45.120503652039325
1739209742.5132742;-38.13080360867914
1739209742.5132775;-45.120503652039325
1739209742.513281;-45.120503652039325
1739209742.5132844;-45.120503652039325
1739209742.5132878;-45.120503652039325
1739209742.5132911;-38.13080360867914
1739209742.5132945;-38.13080360867914
1739209742.513298;-45.120503652039325
1739209742.5133014;-32.816014438256545
1739209742.5133047;-26.991370085610722
1739209742.513308;-38.13080360867914
1739209742.5133114;-35.57807855764607
1739209742.513315;-35.57807855764607
1739209742.5133183;-32.816014438256545
1739209742.5133216;-45.120503652039325
1739209742.513325;-45.120503652039325
1739209742.5133283;-38.13080360867914
1739209742.513332;-45.120503652039325
1739209742.5133352;-38.13080360867914
1739209742.5133386;-45.120503652039325
1739209742.513342;-38.13080360867914
1739209742.5133452;-38.13080360867914
1739209742.5133486;-38.13080360867914
1739209742.5133522;-45.120503652039325
1739209742.5133555;-38.13080360867914
1739209742.5133588;-38.13080360867914
1739209742.5133622;-45.120503652039325
1739209742.5133655;-45.120503652039325
1739209742.513369;-45.120503652039325
1739209742.5133724;-45.120503652039325
