CAN Message; 0x150:0700ae2899472b35
1739209692.1805356;-45.120503652039325
1739209692.1805387;-38.13080360867914
1739209692.1805415;-38.13080360867914
1739209692.1805446;-38.13080360867914
1739209692.1805475;-33.981070128970906
1739209692.1805506;-33.981070128970906
1739209692.1805534;-38.13080360867914
1739209692.1805565;-35.57807855764607
1739209692.1805594;-38.13080360867914
1739209692.1805625;-45.120503652039325
1739209692.1805654;-45.120503652039325
1739209692.1805685;-45.120503652039325
1739209692.1805713;-45.120503652039325
1739209692.1805742;-31.141103565318915
1739209692.1805773;-45.120503652039325
1739209692.1805801;-45.120503652039325
1739209692.1805832;-35.57807855764607
1739209692.180586;-38.13080360867914
1739209692.1805892;-45.120503652039325
1739209692.180592;-45.120503652039325
1739209692.1805952;-45.120503652039325
1739209692.180598;-32.816014438256545
1739209692.1806011;-45.120503652039325
1739209692.180604;-38.13080360867914
1739209692.180607;-45.120503652039325
1739209692.18061;-38.13080360867914
1739209692.180613;-45.120503652039325
1739209692.180616;-38.13080360867914
1739209692.180619;-38.13080360867914
1739209692.1806219;-28.992665084841942
1739209692.180625;-38.13080360867914
1739209692.1806278;-45.120503652039325
1739209692.180631;-35.57807855764607
1739209692.1806338;-38.13080360867914
1739209692.1806366;-45.120503652039325
1739209692.1806397;-33.981070128970906
1739209692.1806426;-38.13080360867914
1739209692.1806457;-35.57807855764607
1739209692.1806486;-45.120503652039325
1739209692.1806517;-38.13080360867914
1739209692.1806545;-45.120503652039325
1739209692.1806576;-38.13080360867914
1739209692.1806605;-45.120503652039325
1739209692.1806636;-33.981070128970906
1739209692.1806664;-35.57807855764607
1739209692.1806695;-33.981070128970906
1739209692.1806724;-38.13080360867914
1739209692.1806755;-45.120503652039325
1739209692.1806784;-38.13080360867914
1739209692.1806815;-45.120503652039325
1739209692.1806843;-45.120503652039325
1739209692.1806874;-38.13080360867914
1739209692.1806903;-45.120503652039325
1739209692.1806934;-45.120503652039325
1739209692.1806962;-45.120503652039325
1739209692.180699;-38.13080360867914
1739209692.1807022;-32.816014438256545
1739209692.180705;-38.13080360867914
1739209692.1807082;-45.120503652039325
1739209692.180711;-38.13080360867914
1739209692.1807141;-38.13080360867914
1739209692.180717;-35.57807855764607
1739209692.18072;-32.816014438256545
1739209692.180723;-38.13080360867914
1739209692.180726;-38.13080360867914
1739209692.180729;-45.120503652039325
1739209692.180732;-45.120503652039325
1739209692.1807349;-33.981070128970906
1739209692.180738;-35.57807855764607
1739209692.1807408;-38.13080360867914
1739209692.180744;-45.120503652039325
1739209692.1807468;-45.120503652039325
1739209692.18075;-45.120503652039325
1739209692.1807528;-35.57807855764607
1739209692.1807559;-45.120503652039325
1739209692.1807587;-45.120503652039325
1739209692.1807616;-38.13080360867914
1739209692.1807647;-45.120503652039325
1739209692.1807675;-38.13080360867914
1739209692.1807706;-38.13080360867914
1739209692.1807735;-45.120503652039325
1739209692.1807766;-45.120503652039325
1739209692.1807795;-33.981070128970906
1739209692.1807826;-45.120503652039325
1739209692.1807854;-45.120503652039325
1739209692.1807885;-38.13080360867914
1739209692.1807914;-38.13080360867914
1739209692.1807945;-45.120503652039325
1739209692.1807973;-45.120503652039325
1739209692.1808004;-38.13080360867914
1739209692.1808033;-38.13080360867914
1739209692.1808064;-45.120503652039325
1739209692.1808093;-38.13080360867914
1739209692.1808124;-38.13080360867914
1739209692.1808152;-45.120503652039325
1739209692.1808183;-45.120503652039325
1739209692.1808212;-45.120503652039325
1739209692.1808243;-45.120503652039325
1739209692.1808271;-38.13080360867914
1739209692.18083;-45.120503652039325
1739209692.180833;-45.120503652039325
1739209692.180836;-38.13080360867914
1739209692.180839;-35.57807855764607
1739209692.180842;-45.120503652039325
1739209692.180845;-45.120503652039325
1739209692.180848;-45.120503652039325
1739209692.180851;-45.120503652039325
1739209692.1808538;-33.981070128970906
1739209692.180857;-45.120503652039325
1739209692.1808598;-38.13080360867914
1739209692.180863;-38.13080360867914
1739209692.1808658;-45.120503652039325
1739209692.1808689;-38.13080360867914
1739209692.1808717;-38.13080360867914
1739209692.1808748;-38.13080360867914
1739209692.1808777;-45.120503652039325
1739209692.1808808;-45.120503652039325
1739209692.1808836;-45.120503652039325
1739209692.1808867;-33.981070128970906
1739209692.1808896;-32.816014438256545
1739209692.1808925;-38.13080360867914
1739209692.1808956;-45.120503652039325
1739209692.1808984;-45.120503652039325
1739209692.1809015;-38.13080360867914
1739209692.1809044;-45.120503652039325
1739209692.1809075;-38.13080360867914
1739209692.1809103;-45.120503652039325
1739209692.1809134;-38.13080360867914
1739209692.1809163;-35.57807855764607
1739209692.1809194;-45.120503652039325
1739209692.1809223;-45.120503652039325
1739209692.1809254;-38.13080360867914
1739209692.1809282;-32.816014438256545
1739209692.1809313;-45.120503652039325
1739209692.1809342;-33.981070128970906
1739209692.1809373;-38.13080360867914
1739209692.1809402;-45.120503652039325
1739209692.1809433;-38.13080360867914
1739209692.180946;-45.120503652039325
1739209692.1809492;-38.13080360867914
1739209692.180952;-45.120503652039325
1739209692.180955;-45.120503652039325
1739209692.180958;-45.120503652039325
1739209692.180961;-45.120503652039325
1739209692.180964;-45.120503652039325
1739209692.1809669;-38.13080360867914
1739209692.18097;-45.120503652039325
1739209692.1809728;-45.120503652039325
1739209692.180976;-45.120503652039325
1739209692.1809788;-38.13080360867914
1739209692.1809819;-32.816014438256545
1739209692.1809847;-45.120503652039325
1739209692.1809878;-45.120503652039325
1739209692.1809907;-38.13080360867914
1739209692.1809938;-38.13080360867914
1739209692.1809967;-38.13080360867914
1739209692.1809998;-45.120503652039325
1739209692.1810026;-38.13080360867914
1739209692.1810057;-33.981070128970906
1739209692.1810086;-31.141103565318915
1739209692.1810117;-45.120503652039325
1739209692.1810145;-38.13080360867914
1739209692.1810174;-45.120503652039325
1739209692.1810205;-45.120503652039325
1739209692.1810234;-45.120503652039325
1739209692.1810265;-38.13080360867914
1739209692.1810293;-38.13080360867914
1739209692.1810324;-30.49652367304973
1739209692.1810353;-45.120503652039325
1739209692.1810384;-45.120503652039325
1739209692.1810412;-45.120503652039325
1739209692.1810443;-45.120503652039325
1739209692.1810472;-45.120503652039325
1739209692.1810503;-33.981070128970906
1739209692.1810532;-33.981070128970906
1739209692.1810563;-29.438486411369347
1739209692.1810591;-45.120503652039325
1739209692.1810622;-45.120503652039325
1739209692.181065;-45.120503652039325
1739209692.1810682;-38.13080360867914
1739209692.181071;-45.120503652039325
1739209692.1810741;-38.13080360867914
1739209692.181077;-38.13080360867914
1739209692.1810799;-28.992665084841942
1739209692.181083;-38.13080360867914
1739209692.1810858;-45.120503652039325
1739209692.181089;-35.57807855764607
1739209692.1810918;-38.13080360867914
1739209692.181095;-45.120503652039325
1739209692.1810977;-38.13080360867914
1739209692.1811008;-38.13080360867914
1739209692.1811037;-33.981070128970906
1739209692.1811068;-45.120503652039325
1739209692.1811097;-45.120503652039325
1739209692.1811128;-38.13080360867914
1739209692.1811156;-33.981070128970906
1739209692.1811187;-45.120503652039325
1739209692.1811216;-38.13080360867914
1739209692.1811247;-38.13080360867914
1739209692.1811275;-38.13080360867914
1739209692.1811306;-38.13080360867914
1739209692.1811335;-45.120503652039325
1739209692.1811366;-35.57807855764607
1739209692.1811395;-38.13080360867914
1739209692.1811423;-45.120503652039325
1739209692.1811454;-38.13080360867914
1739209692.1811483;-32.816014438256545
1739209692.1811514;-38.13080360867914
1739209692.1811543;-45.120503652039325
1739209692.1811574;-45.120503652039325
1739209692.1811602;-38.13080360867914
1739209692.1811633;-38.13080360867914
1739209692.1811662;-45.120503652039325
1739209692.1811693;-45.120503652039325
1739209692.1811721;-38.13080360867914
1739209692.1811752;-31.14110356531892
1739209692.181178;-45.120503652039325
1739209692.1811812;-45.120503652039325
1739209692.181184;-38.13080360867914
1739209692.1811872;-45.120503652039325
1739209692.18119;-45.120503652039325
1739209692.181193;-38.13080360867914
1739209692.181196;-45.120503652039325
1739209692.181199;-28.58837851428586
1739209692.181202;-33.981070128970906
1739209692.1812048;-45.120503652039325
1739209692.181208;-45.120503652039325
1739209692.1812108;-33.981070128970906
1739209692.1812139;-38.13080360867914
1739209692.1812167;-38.13080360867914
1739209692.1812198;-38.13080360867914
1739209692.1812227;-38.13080360867914
1739209692.1812258;-38.13080360867914
1739209692.1812286;-38.13080360867914
1739209692.1812317;-45.120503652039325
1739209692.1812346;-45.120503652039325
1739209692.1812377;-38.13080360867914
1739209692.1812406;-38.13080360867914
1739209692.1812437;-45.120503652039325
1739209692.1812465;-31.141103565318915
1739209692.1812496;-31.141103565318893
1739209692.1812525;-38.13080360867914
1739209692.1812556;-45.120503652039325
1739209692.1812584;-38.13080360867914
1739209692.1812615;-32.816014438256545
1739209692.1812644;-38.13080360867914
1739209692.1812675;-45.120503652039325
1739209692.1812704;-33.981070128970906
1739209692.1812732;-35.57807855764607
1739209692.1812763;-45.120503652039325
1739209692.1812792;-45.120503652039325
1739209692.1812823;-31.141103565318915
1739209692.1812851;-35.57807855764607
1739209692.1812882;-38.13080360867914
1739209692.181291;-45.120503652039325
1739209692.1812942;-45.120503652039325
1739209692.181297;-38.13080360867914
1739209692.1813002;-38.13080360867914
1739209692.181303;-45.120503652039325
1739209692.1813061;-45.120503652039325
1739209692.181309;-32.816014438256545
1739209692.181312;-35.57807855764607
1739209692.181315;-45.120503652039325
1739209692.181318;-38.13080360867914
1739209692.181321;-38.13080360867914
1739209692.181324;-38.13080360867914
1739209692.1813269;-45.120503652039325
1739209692.18133;-38.13080360867914
1739209692.1813328;-45.120503652039325
1739209692.1813357;-45.120503652039325
1739209692.1813388;-45.120503652039325
1739209692.1813416;-45.120503652039325
1739209692.1813447;-45.120503652039325
1739209692.1813476;-45.120503652039325
1739209692.1813507;-45.120503652039325
1739209692.1813536;-45.120503652039325
1739209692.1813567;-38.13080360867914
1739209692.1813595;-45.120503652039325
1739209692.1813626;-45.120503652039325
1739209692.1813655;-38.13080360867914
1739209692.1813686;-38.13080360867914
1739209692.1813715;-45.120503652039325
1739209692.1813745;-38.13080360867914
1739209692.1813774;-38.13080360867914
1739209692.1813805;-45.120503652039325
1739209692.1813834;-38.13080360867914
1739209692.1813865;-45.120503652039325
1739209692.1813893;-38.13080360867914
1739209692.1813924;-45.120503652039325
1739209692.1813953;-38.13080360867914
1739209692.1813982;-45.120503652039325
1739209692.1814013;-38.13080360867914
1739209692.181404;-38.13080360867914
1739209692.1814072;-38.13080360867914
1739209692.18141;-35.57807855764607
1739209692.1814132;-45.120503652039325
1739209692.181416;-33.981070128970906
1739209692.1814191;-38.13080360867914
1739209692.181422;-45.120503652039325
1739209692.181425;-45.120503652039325
1739209692.181428;-45.120503652039325
1739209692.181431;-38.13080360867914
1739209692.181434;-45.120503652039325
1739209692.181437;-45.120503652039325
1739209692.1814399;-33.981070128970906
1739209692.181443;-45.120503652039325
1739209692.1814458;-38.13080360867914
1739209692.181449;-38.13080360867914
1739209692.1814518;-35.57807855764607
1739209692.181455;-38.13080360867914
1739209692.1814578;-33.981070128970906
1739209692.1814606;-45.120503652039325
1739209692.1814637;-45.120503652039325
1739209692.1814666;-33.981070128970906
1739209692.1814697;-38.13080360867914
1739209692.1814725;-45.120503652039325
1739209692.1814756;-45.120503652039325
1739209692.1814785;-45.120503652039325
1739209692.1814816;-35.57807855764607
1739209692.1814845;-38.13080360867914
1739209692.1814876;-38.13080360867914
1739209692.1814904;-38.13080360867914
1739209692.1814935;-45.120503652039325
1739209692.1814964;-38.13080360867914
1739209692.1814995;-38.13080360867914
1739209692.1815023;-38.13080360867914
1739209692.1815054;-33.981070128970906
1739209692.1815083;-45.120503652039325
1739209692.1815114;-45.120503652039325
1739209692.1815143;-33.981070128970906
1739209692.1815174;-45.120503652039325
1739209692.1815202;-45.120503652039325
1739209692.181523;-45.120503652039325
1739209692.1815262;-38.13080360867914
1739209692.181529;-38.13080360867914
1739209692.1815321;-38.13080360867914
1739209692.181535;-45.120503652039325
1739209692.181538;-38.13080360867914
1739209692.181541;-38.13080360867914
1739209692.181544;-38.13080360867914
1739209692.181547;-45.120503652039325
1739209692.18155;-33.981070128970906
1739209692.181553;-35.57807855764607
1739209692.181556;-45.120503652039325
1739209692.1815588;-38.13080360867914
1739209692.181562;-38.13080360867914
1739209692.1815648;-45.120503652039325
1739209692.181568;-45.120503652039325
1739209692.1815708;-38.13080360867914
1739209692.1815739;-38.13080360867914
1739209692.1815767;-45.120503652039325
1739209692.1815798;-38.13080360867914
1739209692.1815827;-38.13080360867914
1739209692.1815858;-33.981070128970906
1739209692.1815886;-45.120503652039325
1739209692.1815915;-38.13080360867914
1739209692.1815946;-33.981070128970906
1739209692.1815975;-45.120503652039325
1739209692.1816006;-45.120503652039325
1739209692.1816034;-38.13080360867914
1739209692.1816065;-38.13080360867914
1739209692.1816094;-33.981070128970906
1739209692.1816125;-45.120503652039325
1739209692.1816154;-45.120503652039325
1739209692.1816185;-38.13080360867914
1739209692.1816213;-45.120503652039325
1739209692.1816244;-45.120503652039325
1739209692.1816273;-45.120503652039325
1739209692.1816304;-38.13080360867914
1739209692.1816332;-28.58837851428586
1739209692.1816363;-45.120503652039325
1739209692.1816392;-38.13080360867914
1739209692.1816423;-35.57807855764607
1739209692.1816452;-38.13080360867914
1739209692.1816483;-45.120503652039325
1739209692.181651;-38.13080360867914
1739209692.181654;-38.13080360867914
1739209692.181657;-28.992665084841942
1739209692.18166;-38.13080360867914
1739209692.181663;-45.120503652039325
1739209692.181666;-38.13080360867914
1739209692.181669;-33.981070128970906
1739209692.1816719;-45.120503652039325
1739209692.181675;-38.13080360867914
1739209692.1816778;-32.816014438256545
1739209692.181681;-32.816014438256545
1739209692.1816838;-38.13080360867914
1739209692.1816869;-38.13080360867914
1739209692.1816897;-45.120503652039325
