CAN Message; 0x1b8:000068a76e958437
1739209653.2277591;-45.120503652039325
1739209653.2277658;-45.120503652039325
1739209653.2277722;-45.120503652039325
1739209653.227779;-45.120503652039325
1739209653.2277856;-38.13080360867914
1739209653.2277923;-45.120503652039325
1739209653.2277987;-45.120503652039325
1739209653.2278054;-38.13080360867914
1739209653.227812;-45.120503652039325
1739209653.2278187;-45.120503652039325
1739209653.2278252;-38.13080360867914
1739209653.2278318;-35.57807855764607
1739209653.2278385;-38.13080360867914
1739209653.2278452;-35.57807855764607
1739209653.2278516;-45.120503652039325
1739209653.2278583;-35.57807855764607
1739209653.227865;-45.120503652039325
1739209653.2278717;-38.13080360867914
1739209653.227878;-38.13080360867914
1739209653.2278848;-38.13080360867914
1739209653.2278914;-45.120503652039325
1739209653.2278981;-45.120503652039325
1739209653.2279046;-45.120503652039325
1739209653.2279112;-38.13080360867914
1739209653.227918;-45.120503652039325
1739209653.2279246;-45.120503652039325
1739209653.227931;-45.120503652039325
1739209653.2279377;-45.120503652039325
1739209653.2279444;-38.13080360867914
1739209653.227951;-45.120503652039325
1739209653.2279575;-38.13080360867914
1739209653.2279642;-28.21854285175415
1739209653.2279708;-38.13080360867914
1739209653.2279773;-45.120503652039325
1739209653.227984;-45.120503652039325
1739209653.2279906;-38.13080360867914
1739209653.2279973;-38.13080360867914
1739209653.2280037;-45.120503652039325
1739209653.2280104;-45.120503652039325
1739209653.228017;-38.13080360867914
1739209653.2280238;-45.120503652039325
1739209653.2280302;-45.120503652039325
1739209653.2280369;-38.13080360867914
1739209653.2280436;-45.120503652039325
1739209653.2280502;-38.13080360867914
1739209653.2280567;-45.120503652039325
1739209653.2280633;-38.13080360867914
1739209653.22807;-24.746238672633048
1739209653.2280767;-32.816014438256545
1739209653.2280831;-45.120503652039325
1739209653.2280898;-45.120503652039325
1739209653.2280965;-33.981070128970906
1739209653.2281032;-38.13080360867914
1739209653.2281096;-45.120503652039325
1739209653.2281163;-35.57807855764607
1739209653.228123;-38.13080360867914
1739209653.2281296;-45.120503652039325
1739209653.228136;-45.120503652039325
1739209653.2281427;-38.13080360867914
1739209653.2281494;-38.13080360867914
1739209653.228156;-45.120503652039325
1739209653.2281625;-45.120503652039325
1739209653.2281692;-38.13080360867914
1739209653.2281759;-29.438486411369333
1739209653.2281826;-33.981070128970906
1739209653.228189;-45.120503652039325
1739209653.2281957;-38.13080360867914
1739209653.2282023;-35.57807855764607
1739209653.2282088;-38.13080360867914
1739209653.2282155;-45.120503652039325
1739209653.2282221;-38.13080360867914
1739209653.2282288;-35.57807855764607
1739209653.2282352;-38.13080360867914
1739209653.228242;-45.120503652039325
1739209653.2282486;-38.13080360867914
1739209653.2282553;-38.13080360867914
1739209653.2282617;-38.13080360867914
1739209653.2282684;-45.120503652039325
1739209653.228275;-38.13080360867914
1739209653.2282817;-38.13080360867914
1739209653.2282882;-45.120503652039325
1739209653.2282948;-45.120503652039325
1739209653.2283015;-38.13080360867914
1739209653.2283082;-38.13080360867914
1739209653.2283146;-45.120503652039325
1739209653.2283213;-45.120503652039325
1739209653.228328;-38.13080360867914
1739209653.2283347;-28.58837851428586
1739209653.228341;-27.267205301931607
1739209653.2283478;-45.120503652039325
1739209653.2283545;-38.13080360867914
1739209653.2283611;-32.816014438256545
1739209653.2283676;-35.57807855764607
1739209653.2283742;-45.120503652039325
1739209653.228381;-45.120503652039325
1739209653.2283876;-38.13080360867914
1739209653.228394;-45.120503652039325
1739209653.2284007;-45.120503652039325
1739209653.2284074;-38.13080360867914
1739209653.228414;-45.120503652039325
1739209653.2284205;-45.120503652039325
1739209653.2284272;-38.13080360867914
1739209653.2284338;-45.120503652039325
1739209653.2284405;-33.981070128970906
1739209653.228447;-28.992665084841942
1739209653.2284536;-45.120503652039325
1739209653.2284603;-45.120503652039325
1739209653.2284667;-38.13080360867914
1739209653.2284734;-38.13080360867914
1739209653.22848;-45.120503652039325
1739209653.2284868;-32.816014438256545
1739209653.2284932;-33.981070128970906
1739209653.2285;-32.816014438256545
1739209653.2285066;-38.13080360867914
1739209653.2285132;-45.120503652039325
1739209653.2285197;-45.120503652039325
1739209653.2285264;-45.120503652039325
1739209653.228533;-45.120503652039325
1739209653.2285397;-38.13080360867914
1739209653.2285461;-38.13080360867914
1739209653.2285528;-31.141103565318915
1739209653.2285595;-45.120503652039325
1739209653.2285662;-38.13080360867914
1739209653.2285726;-45.120503652039325
1739209653.2285793;-38.13080360867914
1739209653.228586;-38.13080360867914
1739209653.2285926;-38.13080360867914
1739209653.228599;-45.120503652039325
1739209653.2286057;-45.120503652039325
1739209653.2286124;-38.13080360867914
1739209653.228619;-45.120503652039325
1739209653.2286255;-45.120503652039325
1739209653.2286322;-38.13080360867914
1739209653.228639;-45.120503652039325
1739209653.2286456;-45.120503652039325
1739209653.228652;-38.13080360867914
1739209653.2286587;-38.13080360867914
1739209653.2286654;-38.13080360867914
1739209653.228672;-38.13080360867914
1739209653.2286785;-38.13080360867914
1739209653.2286851;-38.13080360867914
1739209653.2286918;-45.120503652039325
1739209653.2286983;-45.120503652039325
1739209653.228705;-45.120503652039325
1739209653.2287116;-33.981070128970906
1739209653.2287183;-45.120503652039325
1739209653.2287247;-38.13080360867914
1739209653.2287314;-35.57807855764607
1739209653.228738;-38.13080360867914
1739209653.2287447;-38.13080360867914
1739209653.2287512;-45.120503652039325
1739209653.2287579;-38.13080360867914
1739209653.2287645;-38.13080360867914
1739209653.2287712;-45.120503652039325
1739209653.2287776;-45.120503652039325
1739209653.2287843;-45.120503652039325
1739209653.228791;-38.13080360867914
1739209653.2287977;-45.120503652039325
1739209653.228804;-33.981070128970906
1739209653.2288108;-38.13080360867914
1739209653.2288175;-38.13080360867914
1739209653.2288241;-45.120503652039325
1739209653.2288306;-45.120503652039325
1739209653.2288373;-45.120503652039325
1739209653.228844;-38.13080360867914
1739209653.2288506;-33.981070128970906
1739209653.228857;-45.120503652039325
1739209653.2288637;-45.120503652039325
1739209653.2288704;-38.13080360867914
1739209653.228877;-45.120503652039325
1739209653.2288835;-45.120503652039325
1739209653.2288902;-45.120503652039325
1739209653.2288969;-45.120503652039325
1739209653.2289035;-45.120503652039325
1739209653.22891;-45.120503652039325
1739209653.2289166;-45.120503652039325
1739209653.2289233;-45.120503652039325
1739209653.2289298;-45.120503652039325
1739209653.2289364;-38.13080360867914
1739209653.228943;-45.120503652039325
1739209653.2289498;-38.13080360867914
1739209653.2289562;-45.120503652039325
1739209653.228963;-45.120503652039325
1739209653.2289696;-45.120503652039325
1739209653.2289762;-35.57807855764607
1739209653.2289827;-35.57807855764607
1739209653.2289894;-45.120503652039325
1739209653.228996;-38.13080360867914
1739209653.2290027;-38.13080360867914
1739209653.2290092;-38.13080360867914
1739209653.2290158;-38.13080360867914
1739209653.2290225;-45.120503652039325
1739209653.2290292;-45.120503652039325
1739209653.2290356;-45.120503652039325
1739209653.2290423;-38.13080360867914
1739209653.229049;-35.57807855764607
1739209653.2290556;-38.13080360867914
1739209653.229062;-45.120503652039325
1739209653.2290688;-38.13080360867914
1739209653.2290754;-35.57807855764607
1739209653.229082;-45.120503652039325
1739209653.2290885;-35.57807855764607
1739209653.2290952;-35.57807855764607
1739209653.229102;-35.57807855764607
1739209653.2291086;-38.13080360867914
1739209653.229115;-45.120503652039325
1739209653.2291217;-38.13080360867914
1739209653.2291284;-35.57807855764607
1739209653.229135;-38.13080360867914
1739209653.2291415;-45.120503652039325
1739209653.2291481;-38.13080360867914
1739209653.2291548;-35.57807855764607
1739209653.2291615;-38.13080360867914
1739209653.229168;-45.120503652039325
1739209653.2291746;-38.13080360867914
1739209653.2291813;-38.13080360867914
1739209653.2291877;-38.13080360867914
1739209653.2291944;-45.120503652039325
1739209653.229201;-38.13080360867914
1739209653.2292078;-45.120503652039325
1739209653.2292142;-38.13080360867914
1739209653.2292209;-38.13080360867914
1739209653.2292275;-38.13080360867914
1739209653.2292342;-45.120503652039325
1739209653.2292407;-38.13080360867914
1739209653.2292473;-29.438486411369333
1739209653.229254;-35.57807855764607
1739209653.2292607;-35.57807855764607
1739209653.2292671;-35.57807855764607
1739209653.2292738;-32.816014438256545
1739209653.2292805;-38.13080360867914
1739209653.2292871;-32.816014438256545
1739209653.2292936;-38.13080360867914
1739209653.2293003;-45.120503652039325
1739209653.229307;-38.13080360867914
1739209653.2293136;-35.57807855764607
1739209653.22932;-38.13080360867914
1739209653.2293267;-45.120503652039325
1739209653.2293334;-38.13080360867914
1739209653.22934;-35.57807855764607
1739209653.2293465;-38.13080360867914
1739209653.2293532;-45.120503652039325
1739209653.2293599;-38.13080360867914
1739209653.2293665;-35.57807855764607
1739209653.229373;-38.13080360867914
1739209653.2293797;-45.120503652039325
1739209653.2293863;-38.13080360867914
1739209653.229393;-38.13080360867914
1739209653.2293994;-45.120503652039325
1739209653.229406;-38.13080360867914
1739209653.2294128;-38.13080360867914
1739209653.2294192;-45.120503652039325
1739209653.229426;-45.120503652039325
1739209653.2294326;-45.120503652039325
1739209653.2294393;-38.13080360867914
1739209653.2294457;-35.57807855764607
1739209653.2294524;-38.13080360867914
1739209653.229459;-45.120503652039325
1739209653.2294657;-45.120503652039325
1739209653.2294722;-33.981070128970906
1739209653.2294788;-33.981070128970906
1739209653.2294855;-45.120503652039325
1739209653.2294922;-38.13080360867914
1739209653.2294986;-35.57807855764607
1739209653.2295053;-38.13080360867914
1739209653.229512;-38.13080360867914
1739209653.2295187;-38.13080360867914
1739209653.229525;-35.57807855764607
1739209653.2295318;-38.13080360867914
1739209653.2295384;-38.13080360867914
1739209653.229545;-35.57807855764607
1739209653.2295516;-45.120503652039325
1739209653.2295582;-38.13080360867914
1739209653.229565;-38.13080360867914
1739209653.2295716;-45.120503652039325
1739209653.229578;-45.120503652039325
1739209653.2295847;-38.13080360867914
1739209653.2295914;-38.13080360867914
1739209653.229598;-45.120503652039325
1739209653.2296045;-38.13080360867914
1739209653.2296112;-38.13080360867914
1739209653.2296178;-32.816014438256545
1739209653.2296245;-28.992665084841942
1739209653.229631;-45.120503652039325
1739209653.2296376;-38.13080360867914
1739209653.2296443;-33.981070128970906
1739209653.229651;-33.981070128970906
1739209653.2296574;-45.120503652039325
1739209653.229664;-38.13080360867914
1739209653.2296708;-45.120503652039325
1739209653.2296772;-38.13080360867914
1739209653.2296839;-38.13080360867914
1739209653.2296906;-38.13080360867914
1739209653.2296972;-38.13080360867914
1739209653.2297037;-45.120503652039325
1739209653.2297103;-38.13080360867914
1739209653.229717;-33.981070128970906
1739209653.2297237;-38.13080360867914
1739209653.2297301;-28.992665084841942
1739209653.2297368;-45.120503652039325
1739209653.2297435;-45.120503652039325
1739209653.2297502;-38.13080360867914
1739209653.2297566;-35.57807855764607
1739209653.2297633;-38.13080360867914
1739209653.22977;-45.120503652039325
1739209653.2297766;-33.981070128970906
1739209653.229783;-29.438486411369347
1739209653.2297897;-45.120503652039325
1739209653.2297964;-38.13080360867914
1739209653.229803;-45.120503652039325
1739209653.2298095;-45.120503652039325
1739209653.2298162;-45.120503652039325
1739209653.2298229;-45.120503652039325
1739209653.2298295;-45.120503652039325
1739209653.229836;-33.981070128970906
1739209653.2298427;-45.120503652039325
1739209653.2298493;-38.13080360867914
1739209653.229856;-45.120503652039325
1739209653.2298625;-38.13080360867914
1739209653.2298691;-45.120503652039325
1739209653.2298758;-38.13080360867914
1739209653.2298825;-45.120503652039325
1739209653.229889;-33.981070128970906
1739209653.2298956;-45.120503652039325
1739209653.2352688;-38.13080360867914
1739209653.2352695;-27.8777449560314
1739209653.23527;-31.141103565318915
1739209653.2352707;-38.13080360867914
1739209653.2352715;-38.13080360867914
1739209653.2352722;-32.816014438256545
1739209653.235273;-31.141103565318915
1739209653.2352734;-45.120503652039325
1739209653.235274;-38.13080360867914
1739209653.2352748;-45.120503652039325
1739209653.2352755;-45.120503652039325
1739209653.2352762;-45.120503652039325
1739209653.2352767;-45.120503652039325
1739209653.2352774;-38.13080360867914
1739209653.2352781;-38.13080360867914
1739209653.2352788;-45.120503652039325
1739209653.2352796;-38.13080360867914
1739209653.23528;-38.13080360867914
1739209653.2352808;-45.120503652039325
1739209653.2352815;-38.13080360867914
1739209653.2352822;-38.13080360867914
1739209653.235283;-38.13080360867914
1739209653.2352834;-38.13080360867914
1739209653.235284;-45.120503652039325
1739209653.2352848;-45.120503652039325
1739209653.2352855;-38.13080360867914
1739209653.2352862;-31.141103565318915
1739209653.2352867;-45.120503652039325
1739209653.2352874;-38.13080360867914
1739209653.2352881;-38.13080360867914
1739209653.2352889;-33.981070128970906
1739209653.2352896;-45.120503652039325
1739209653.23529;-35.57807855764607
1739209653.2352908;-38.13080360867914
1739209653.2352915;-38.13080360867914
1739209653.2352922;-45.120503652039325
1739209653.235293;-45.120503652039325
1739209653.2352934;-45.120503652039325
1739209653.235294;-45.120503652039325
1739209653.2352948;-45.120503652039325
1739209653.2352955;-38.13080360867914
1739209653.2352962;-32.816014438256545
1739209653.2352967;-27.267205301931607
1739209653.2352974;-45.120503652039325
1739209653.2352982;-45.120503652039325
1739209653.2352989;-38.13080360867914
1739209653.2352996;-38.13080360867914
1739209653.2353;-45.120503652039325
1739209653.2353008;-45.120503652039325
1739209653.2353015;-38.13080360867914
1739209653.2353022;-33.981070128970906
1739209653.235303;-45.120503652039325
1739209653.2353034;-38.13080360867914
1739209653.235304;-35.57807855764607
1739209653.2353048;-38.13080360867914
1739209653.2353055;-45.120503652039325
1739209653.2353063;-38.13080360867914
1739209653.2353067;-45.120503652039325
1739209653.2353075;-38.13080360867914
1739209653.2353082;-45.120503652039325
1739209653.235309;-45.120503652039325
1739209653.2353096;-45.120503652039325
1739209653.23531;-45.120503652039325
1739209653.2353108;-45.120503652039325
1739209653.2353115;-38.13080360867914
1739209653.2353122;-45.120503652039325
