CAN Message; 0x1d3:00002e94684b8f3c
1739209775.2598736;-45.120503652039325
1739209775.2598748;-45.120503652039325
1739209775.2598758;-33.981070128970906
1739209775.259877;-33.981070128970956
1739209775.2598782;-45.120503652039325
1739209775.259879;-33.981070128970906
1739209775.2598803;-45.120503652039325
1739209775.2598815;-45.120503652039325
1739209775.2598825;-45.120503652039325
1739209775.2598836;-35.57807855764607
1739209775.2598848;-38.13080360867914
1739209775.2598858;-31.141103565318915
1739209775.259887;-38.13080360867914
1739209775.2598882;-38.13080360867914
1739209775.2598891;-35.57807855764607
1739209775.2598903;-45.120503652039325
1739209775.2598915;-45.120503652039325
1739209775.2598925;-33.981070128970906
1739209775.2598937;-45.120503652039325
1739209775.2598948;-35.57807855764607
1739209775.2598958;-38.13080360867914
1739209775.259897;-38.13080360867914
1739209775.2598982;-35.57807855764607
1739209775.2598991;-38.13080360867914
1739209775.2599003;-45.120503652039325
1739209775.2599015;-45.120503652039325
1739209775.2599025;-45.120503652039325
1739209775.2599037;-45.120503652039325
1739209775.2599049;-38.13080360867914
1739209775.2599058;-38.13080360867914
1739209775.259907;-45.120503652039325
1739209775.2599082;-45.120503652039325
1739209775.2599092;-38.13080360867914
1739209775.2599103;-45.120503652039325
1739209775.2599115;-45.120503652039325
1739209775.2599125;-33.981070128970906
1739209775.2599137;-35.57807855764607
1739209775.2599149;-38.13080360867914
1739209775.2599158;-38.13080360867914
1739209775.259917;-38.13080360867914
1739209775.2599182;-45.120503652039325
1739209775.2599192;-45.120503652039325
1739209775.2599204;-45.120503652039325
1739209775.2599216;-45.120503652039325
1739209775.2599225;-45.120503652039325
1739209775.2599237;-38.13080360867914
1739209775.259925;-45.120503652039325
1739209775.2599258;-38.13080360867914
1739209775.259927;-38.13080360867914
1739209775.2599282;-45.120503652039325
1739209775.2599292;-45.120503652039325
1739209775.2599304;-38.13080360867914
1739209775.2599316;-32.816014438256545
1739209775.2599325;-38.13080360867914
1739209775.2599337;-45.120503652039325
1739209775.259935;-38.13080360867914
1739209775.2599359;-33.981070128970906
1739209775.259937;-32.816014438256545
1739209775.2599382;-38.13080360867914
1739209775.2599392;-33.981070128970906
1739209775.2599404;-45.120503652039325
1739209775.2599416;-38.13080360867914
1739209775.2599425;-45.120503652039325
1739209775.2599437;-38.13080360867914
1739209775.259945;-33.981070128970906
1739209775.2599459;-45.120503652039325
1739209775.259947;-45.120503652039325
1739209775.2599483;-33.981070128970906
1739209775.2599492;-31.141103565318915
1739209775.2599504;-33.981070128970906
1739209775.2599516;-45.120503652039325
1739209775.2599525;-38.13080360867914
1739209775.2599537;-32.816014438256545
1739209775.259955;-38.13080360867914
1739209775.259956;-45.120503652039325
1739209775.259957;-38.13080360867914
1739209775.2599583;-38.13080360867914
1739209775.2599592;-45.120503652039325
1739209775.2599604;-45.120503652039325
1739209775.2599616;-45.120503652039325
1739209775.2599626;-45.120503652039325
1739209775.2599638;-45.120503652039325
1739209775.259965;-45.120503652039325
1739209775.259966;-35.57807855764607
1739209775.259967;-38.13080360867914
1739209775.2599683;-38.13080360867914
1739209775.2599692;-45.120503652039325
1739209775.2599704;-45.120503652039325
1739209775.2599716;-33.981070128970906
1739209775.2599726;-45.120503652039325
1739209775.2599738;-45.120503652039325
1739209775.259975;-45.120503652039325
1739209775.259976;-33.981070128970906
1739209775.259977;-33.981070128970906
1739209775.2599783;-38.13080360867914
1739209775.2599792;-45.120503652039325
1739209775.2599804;-45.120503652039325
1739209775.2599816;-38.13080360867914
1739209775.2599826;-45.120503652039325
1739209775.2599838;-35.57807855764607
1739209775.259985;-33.981070128970906
1739209775.259986;-38.13080360867914
1739209775.259987;-45.120503652039325
1739209775.2599883;-45.120503652039325
1739209775.2599895;-38.13080360867914
1739209775.2599905;-38.13080360867914
1739209775.2599916;-45.120503652039325
1739209775.2599928;-38.13080360867914
1739209775.2599938;-31.141103565318915
1739209775.259995;-31.141103565318915
1739209775.2599962;-35.57807855764607
1739209775.2599971;-35.57807855764607
1739209775.2599983;-45.120503652039325
1739209775.2599995;-38.13080360867914
1739209775.2600005;-35.57807855764607
1739209775.2600017;-38.13080360867914
1739209775.2600029;-33.981070128970906
1739209775.2600038;-31.141103565318915
1739209775.260005;-45.120503652039325
1739209775.2600062;-45.120503652039325
1739209775.2600071;-38.13080360867914
1739209775.2600083;-38.13080360867914
1739209775.2600095;-38.13080360867914
1739209775.2600105;-38.13080360867914
1739209775.2600117;-45.120503652039325
1739209775.2600129;-38.13080360867914
1739209775.2600138;-35.57807855764607
1739209775.260015;-45.120503652039325
1739209775.2600162;-45.120503652039325
1739209775.2600172;-38.13080360867914
1739209775.2600183;-45.120503652039325
1739209775.2600195;-45.120503652039325
1739209775.2600205;-38.13080360867914
1739209775.2600217;-33.981070128970906
1739209775.2600229;-35.57807855764607
1739209775.2600238;-45.120503652039325
1739209775.260025;-45.120503652039325
1739209775.2600262;-45.120503652039325
1739209775.2600272;-45.120503652039325
1739209775.2600284;-38.13080360867914
1739209775.2600296;-38.13080360867914
1739209775.2600305;-28.992665084841942
1739209775.2600317;-38.13080360867914
1739209775.260033;-38.13080360867914
1739209775.2600338;-38.13080360867914
1739209775.260035;-33.981070128970906
1739209775.2600362;-45.120503652039325
1739209775.2600372;-33.981070128970906
1739209775.2600384;-33.981070128970906
1739209775.2600396;-29.438486411369347
1739209775.2600405;-45.120503652039325
1739209775.2600417;-38.13080360867914
1739209775.260043;-38.13080360867914
1739209775.2600439;-38.13080360867914
1739209775.260045;-38.13080360867914
1739209775.2600462;-45.120503652039325
1739209775.2600472;-35.57807855764607
1739209775.2600484;-28.992665084841942
1739209775.2600496;-45.120503652039325
1739209775.2600505;-31.141103565318915
1739209775.2600517;-35.57807855764607
1739209775.260053;-45.120503652039325
1739209775.2600539;-45.120503652039325
1739209775.260055;-33.981070128970906
1739209775.2600563;-35.57807855764607
1739209775.2600572;-35.57807855764607
1739209775.2600584;-45.120503652039325
1739209775.2600596;-38.13080360867914
1739209775.2600605;-35.57807855764607
1739209775.2600617;-38.13080360867914
1739209775.260063;-38.13080360867914
1739209775.260064;-38.13080360867914
1739209775.260065;-32.816014438256545
1739209775.2600663;-38.13080360867914
1739209775.2600672;-45.120503652039325
1739209775.2600684;-45.120503652039325
1739209775.2600696;-33.981070128970906
1739209775.2600706;-38.13080360867914
1739209775.2600718;-45.120503652039325
1739209775.260073;-38.13080360867914
1739209775.260074;-38.13080360867914
1739209775.260075;-38.13080360867914
1739209775.2600763;-45.120503652039325
1739209775.2600772;-45.120503652039325
1739209775.2600784;-35.57807855764607
1739209775.2600796;-38.13080360867914
1739209775.2600806;-45.120503652039325
1739209775.2600818;-38.13080360867914
1739209775.260083;-35.57807855764607
1739209775.260084;-45.120503652039325
1739209775.260085;-45.120503652039325
1739209775.2600863;-35.57807855764607
1739209775.2600873;-38.13080360867914
1739209775.2600884;-33.981070128970906
1739209775.2600896;-32.816014438256545
1739209775.2600906;-45.120503652039325
1739209775.2600918;-45.120503652039325
1739209775.260093;-38.13080360867914
1739209775.260094;-38.13080360867914
1739209775.2600951;-45.120503652039325
1739209775.2600963;-45.120503652039325
1739209775.2600973;-45.120503652039325
1739209775.2600985;-45.120503652039325
1739209775.2600996;-45.120503652039325
1739209775.2601006;-38.13080360867914
1739209775.2601018;-45.120503652039325
1739209775.260103;-45.120503652039325
1739209775.260104;-45.120503652039325
1739209775.2601051;-45.120503652039325
1739209775.2601063;-38.13080360867914
1739209775.2601073;-38.13080360867914
1739209775.2601085;-38.13080360867914
1739209775.2601097;-45.120503652039325
1739209775.2601106;-38.13080360867914
1739209775.2601118;-30.49652367304973
1739209775.260113;-38.13080360867914
1739209775.260114;-45.120503652039325
1739209775.2601151;-45.120503652039325
1739209775.2601163;-33.981070128970906
1739209775.2601173;-45.120503652039325
1739209775.2601185;-45.120503652039325
1739209775.2601197;-45.120503652039325
1739209775.2601206;-45.120503652039325
1739209775.2601218;-45.120503652039325
1739209775.260123;-38.13080360867914
1739209775.260124;-45.120503652039325
1739209775.2601252;-45.120503652039325
1739209775.2601264;-38.13080360867914
1739209775.2601273;-38.13080360867914
1739209775.2601285;-38.13080360867914
1739209775.2601297;-38.13080360867914
1739209775.2601306;-38.13080360867914
1739209775.2601318;-38.13080360867914
1739209775.260133;-38.13080360867914
1739209775.260134;-38.13080360867914
1739209775.2601352;-38.13080360867914
1739209775.2601364;-32.816014438256545
1739209775.2601373;-38.13080360867914
1739209775.2601385;-35.57807855764607
1739209775.2601397;-38.13080360867914
1739209775.2601407;-35.57807855764607
1739209775.2601418;-45.120503652039325
1739209775.260143;-45.120503652039325
1739209775.260144;-38.13080360867914
1739209775.2601452;-45.120503652039325
1739209775.2601464;-45.120503652039325
1739209775.2601473;-38.13080360867914
1739209775.2601485;-45.120503652039325
1739209775.2601497;-45.120503652039325
1739209775.260151;-45.120503652039325
1739209775.2601519;-45.120503652039325
1739209775.260153;-45.120503652039325
1739209775.2601542;-45.120503652039325
1739209775.2601552;-38.13080360867914
1739209775.2601564;-28.992665084841942
1739209775.2601576;-38.13080360867914
1739209775.2601585;-45.120503652039325
1739209775.2601597;-35.57807855764607
1739209775.260161;-35.57807855764607
1739209775.2601619;-38.13080360867914
1739209775.260163;-38.13080360867914
1739209775.2601643;-38.13080360867914
1739209775.2601652;-33.981070128970906
1739209775.2601664;-38.13080360867914
1739209775.2601676;-45.120503652039325
1739209775.2601686;-45.120503652039325
1739209775.2601697;-38.13080360867914
1739209775.260171;-45.120503652039325
1739209775.260172;-45.120503652039325
1739209775.260173;-38.13080360867914
1739209775.2601743;-31.141103565318943
1739209775.2601752;-45.120503652039325
1739209775.2601764;-38.13080360867914
1739209775.2601776;-45.120503652039325
1739209775.2601786;-45.120503652039325
1739209775.2601798;-38.13080360867914
1739209775.260181;-38.13080360867914
1739209775.260182;-45.120503652039325
1739209775.260183;-28.992665084841942
1739209775.2601843;-32.816014438256545
1739209775.2601852;-38.13080360867914
1739209775.2601864;-38.13080360867914
1739209775.2601876;-45.120503652039325
1739209775.2601886;-38.13080360867914
1739209775.2601898;-38.13080360867914
1739209775.260191;-38.13080360867914
1739209775.260192;-38.13080360867914
1739209775.260193;-33.981070128970906
1739209775.2601943;-33.981070128970906
1739209775.2601953;-45.120503652039325
1739209775.2601964;-45.120503652039325
1739209775.2601976;-38.13080360867914
1739209775.2601986;-32.816014438256545
1739209775.2601998;-45.120503652039325
1739209775.260201;-38.13080360867914
1739209775.260202;-38.13080360867914
1739209775.2602031;-38.13080360867914
1739209775.2602043;-38.13080360867914
1739209775.2602053;-45.120503652039325
1739209775.2602065;-33.981070128970906
1739209775.2602077;-33.981070128970906
1739209775.2602086;-45.120503652039325
1739209775.2602098;-45.120503652039325
1739209775.260211;-35.57807855764607
1739209775.260212;-35.57807855764607
1739209775.2602131;-45.120503652039325
1739209775.2602143;-45.120503652039325
1739209775.2602153;-33.981070128970906
1739209775.2602165;-45.120503652039325
1739209775.2602177;-38.13080360867914
1739209775.2602186;-33.981070128970906
1739209775.2602198;-45.120503652039325
1739209775.260221;-45.120503652039325
1739209775.260222;-45.120503652039325
1739209775.2602232;-45.120503652039325
1739209775.2602243;-45.120503652039325
1739209775.2602253;-38.13080360867914
1739209775.2602265;-45.120503652039325
1739209775.2602277;-38.13080360867914
1739209775.2602286;-38.13080360867914
1739209775.2602298;-38.13080360867914
1739209775.260231;-38.13080360867914
1739209775.260232;-45.120503652039325
1739209775.2602332;-35.57807855764607
1739209775.2602344;-38.13080360867914
1739209775.2602353;-38.13080360867914
1739209775.2602365;-38.13080360867914
1739209775.2602377;-38.13080360867914
1739209775.2602386;-45.120503652039325
1739209775.2602398;-38.13080360867914
1739209775.260241;-45.120503652039325
1739209775.260242;-35.57807855764607
1739209775.2602432;-38.13080360867914
1739209775.2602444;-45.120503652039325
1739209775.2602453;-45.120503652039325
1739209775.2602465;-45.120503652039325
1739209775.2602477;-45.120503652039325
1739209775.2602487;-45.120503652039325
1739209775.2602499;-45.120503652039325
1739209775.260251;-38.13080360867914
1739209775.260252;-45.120503652039325
1739209775.2602532;-38.13080360867914
1739209775.2602544;-45.120503652039325
1739209775.2602553;-35.57807855764607
1739209775.2602565;-38.13080360867914
1739209775.2602577;-45.120503652039325
1739209775.2602587;-45.120503652039325
1739209775.2602599;-35.57807855764607
1739209775.260261;-38.13080360867914
1739209775.260262;-45.120503652039325
1739209775.2602632;-35.57807855764607
1739209775.2602644;-45.120503652039325
1739209775.2602654;-45.120503652039325
1739209775.2602665;-38.13080360867914
1739209775.2602677;-45.120503652039325
1739209775.2602687;-45.120503652039325
1739209775.2602699;-45.120503652039325
1739209775.260271;-33.981070128970906
1739209775.260272;-38.13080360867914
1739209775.2602732;-45.120503652039325
1739209775.2602744;-38.13080360867914
1739209775.2602754;-38.13080360867914
1739209775.2602766;-45.120503652039325
1739209775.2602777;-32.816014438256545
1739209775.2602787;-38.13080360867914
1739209775.26028;-35.57807855764607
1739209775.260281;-38.13080360867914
1739209775.260282;-33.981070128970906
1739209775.2602832;-35.57807855764607
1739209775.2602844;-45.120503652039325
1739209775.2602854;-45.120503652039325
1739209775.2602866;-38.13080360867914
1739209775.2602878;-45.120503652039325
1739209775.2602887;-45.120503652039325
1739209775.26029;-38.13080360867914
1739209775.260291;-38.13080360867914
1739209775.260292;-38.13080360867914
1739209775.2602932;-35.57807855764607
1739209775.2602944;-45.120503652039325
1739209775.2602954;-38.13080360867914
1739209775.2602966;-38.13080360867914
1739209775.2602978;-38.13080360867914
1739209775.2602987;-45.120503652039325
1739209775.2603;-30.49652367304973
1739209775.260301;-29.438486411369333
1739209775.260302;-45.120503652039325
1739209775.2603033;-45.120503652039325
1739209775.2603045;-38.13080360867914
1739209775.2603054;-35.57807855764607
1739209775.2603066;-38.13080360867914
