CAN Message; 0x62:0cf58b6ada6ddd20
1739209636.1257932;-35.57807855764607
1739209636.125794;-38.13080360867914
1739209636.1257944;-38.13080360867914
1739209636.1257951;-32.816014438256545
1739209636.1257958;-31.141103565318915
1739209636.1257963;-45.120503652039325
1739209636.125797;-38.13080360867914
1739209636.1257977;-45.120503652039325
1739209636.1257982;-45.120503652039325
1739209636.125799;-33.981070128970906
1739209636.1257997;-45.120503652039325
1739209636.1258001;-45.120503652039325
1739209636.1258008;-38.13080360867914
1739209636.1258016;-38.13080360867914
1739209636.125802;-45.120503652039325
1739209636.1258028;-38.13080360867914
1739209636.1258035;-33.981070128970906
1739209636.125804;-38.13080360867914
1739209636.1258047;-45.120503652039325
1739209636.1258054;-45.120503652039325
1739209636.1258059;-38.13080360867914
1739209636.1258066;-35.57807855764607
1739209636.1258073;-38.13080360867914
1739209636.1258078;-45.120503652039325
1739209636.1258085;-38.13080360867914
1739209636.1258092;-38.13080360867914
1739209636.1258097;-45.120503652039325
1739209636.1258104;-38.13080360867914
1739209636.125811;-38.13080360867914
1739209636.1258116;-45.120503652039325
1739209636.1258123;-45.120503652039325
1739209636.125813;-38.13080360867914
1739209636.1258135;-45.120503652039325
1739209636.1258142;-45.120503652039325
1739209636.125815;-45.120503652039325
1739209636.1258154;-45.120503652039325
1739209636.125816;-38.13080360867914
1739209636.1258168;-38.13080360867914
1739209636.1258173;-45.120503652039325
1739209636.125818;-45.120503652039325
1739209636.1258187;-35.57807855764607
1739209636.1258192;-35.57807855764607
1739209636.12582;-38.13080360867914
1739209636.1258206;-38.13080360867914
1739209636.125821;-45.120503652039325
1739209636.1258218;-45.120503652039325
1739209636.1381884;-45.120503652039325
1739209636.1381898;-31.141103565318915
1739209636.1381915;-45.120503652039325
1739209636.138193;-32.816014438256545
1739209636.1381946;-33.981070128970956
1739209636.138196;-45.120503652039325
1739209636.1381977;-35.57807855764607
1739209636.1381993;-38.13080360867914
1739209636.1382008;-33.981070128970906
1739209636.1382024;-31.141103565318915
1739209636.1382039;-32.816014438256545
1739209636.1382055;-28.992665084841942
1739209636.138207;-31.141103565318915
1739209636.1382086;-32.816014438256545
1739209636.1382103;-33.981070128970906
1739209636.1382117;-30.49652367304973
1739209636.1382134;-28.992665084841942
1739209636.1382148;-38.13080360867914
1739209636.1382165;-45.120503652039325
1739209636.1382182;-45.120503652039325
1739209636.1382196;-45.120503652039325
1739209636.1382213;-45.120503652039325
1739209636.1382227;-33.981070128970906
1739209636.1382244;-32.816014438256545
1739209636.1382258;-45.120503652039325
1739209636.1382275;-38.13080360867914
1739209636.1382291;-45.120503652039325
1739209636.1382306;-45.120503652039325
1739209636.1382322;-32.816014438256545
1739209636.1382337;-33.981070128970906
1739209636.1382353;-45.120503652039325
1739209636.1382368;-45.120503652039325
1739209636.1382384;-38.13080360867914
1739209636.13824;-38.13080360867914
1739209636.1382415;-45.120503652039325
1739209636.1382432;-45.120503652039325
1739209636.1382446;-45.120503652039325
1739209636.1382463;-38.13080360867914
1739209636.1382477;-45.120503652039325
1739209636.1382494;-38.13080360867914
1739209636.138251;-38.13080360867914
1739209636.1382525;-45.120503652039325
1739209636.1382542;-45.120503652039325
1739209636.1382556;-38.13080360867914
1739209636.1382573;-33.981070128970906
1739209636.138259;-45.120503652039325
1739209636.1382604;-45.120503652039325
1739209636.138262;-45.120503652039325
1739209636.1382635;-30.49652367304973
1739209636.1382651;-30.49652367304973
1739209636.1382666;-45.120503652039325
1739209636.1382682;-45.120503652039325
1739209636.13827;-38.13080360867914
1739209636.1382713;-33.981070128970906
1739209636.138273;-45.120503652039325
1739209636.1382744;-38.13080360867914
1739209636.138276;-45.120503652039325
1739209636.1382775;-45.120503652039325
1739209636.1382792;-38.13080360867914
1739209636.1382809;-45.120503652039325
1739209636.1382823;-38.13080360867914
1739209636.138284;-45.120503652039325
1739209636.1382854;-38.13080360867914
1739209636.138287;-38.13080360867914
1739209636.1382885;-33.981070128970906
1739209636.1382902;-32.816014438256545
1739209636.1382918;-45.120503652039325
1739209636.1382933;-38.13080360867914
1739209636.138295;-38.13080360867914
1739209636.1382964;-38.13080360867914
1739209636.138298;-45.120503652039325
1739209636.1382995;-45.120503652039325
1739209636.1383011;-38.13080360867914
1739209636.1383028;-45.120503652039325
1739209636.1383042;-45.120503652039325
1739209636.138306;-38.13080360867914
1739209636.1383073;-45.120503652039325
1739209636.138309;-45.120503652039325
1739209636.1383107;-38.13080360867914
1739209636.138312;-45.120503652039325
1739209636.1383138;-35.57807855764607
1739209636.1383152;-33.981070128970906
1739209636.1383169;-38.13080360867914
1739209636.1383183;-45.120503652039325
1739209636.13832;-38.13080360867914
1739209636.1383216;-33.981070128970906
1739209636.138323;-32.816014438256545
1739209636.1383247;-38.13080360867914
1739209636.1383262;-45.120503652039325
1739209636.1383278;-38.13080360867914
1739209636.1383293;-45.120503652039325
1739209636.138331;-45.120503652039325
1739209636.1383326;-45.120503652039325
1739209636.138334;-45.120503652039325
1739209636.1383357;-35.57807855764607
1739209636.1383371;-38.13080360867914
1739209636.1383388;-45.120503652039325
1739209636.1383402;-38.13080360867914
1739209636.138342;-38.13080360867914
1739209636.1383436;-45.120503652039325
1739209636.138345;-38.13080360867914
1739209636.1383467;-35.57807855764607
1739209636.138348;-38.13080360867914
1739209636.1383498;-33.981070128970906
1739209636.1383512;-45.120503652039325
1739209636.1383529;-38.13080360867914
1739209636.1383545;-38.13080360867914
1739209636.138356;-38.13080360867914
1739209636.1383576;-33.981070128970906
1739209636.138359;-45.120503652039325
1739209636.1383607;-38.13080360867914
1739209636.1383624;-45.120503652039325
1739209636.1383638;-45.120503652039325
1739209636.1383655;-32.816014438256545
1739209636.138367;-38.13080360867914
1739209636.1383686;-38.13080360867914
1739209636.13837;-45.120503652039325
1739209636.1383717;-38.13080360867914
1739209636.1383734;-38.13080360867914
1739209636.1383748;-45.120503652039325
1739209636.1383765;-38.13080360867914
1739209636.138378;-28.992665084841942
1739209636.1383796;-38.13080360867914
1739209636.138381;-38.13080360867914
1739209636.1383827;-45.120503652039325
1739209636.1383843;-45.120503652039325
1739209636.1383858;-38.13080360867914
1739209636.1383874;-45.120503652039325
1739209636.1383889;-45.120503652039325
1739209636.1383905;-32.816014438256545
1739209636.138392;-38.13080360867914
1739209636.1383936;-38.13080360867914
1739209636.1383953;-38.13080360867914
1739209636.1383967;-45.120503652039325
1739209636.1383984;-38.13080360867914
1739209636.1383998;-35.57807855764607
1739209636.1384015;-45.120503652039325
1739209636.1384032;-28.992665084841942
1739209636.1384046;-38.13080360867914
1739209636.1384063;-38.13080360867914
1739209636.1384077;-35.57807855764607
1739209636.1384094;-33.981070128970906
1739209636.1384108;-45.120503652039325
1739209636.1384125;-38.13080360867914
1739209636.1384141;-38.13080360867914
1739209636.1384156;-33.981070128970906
1739209636.1384172;-38.13080360867914
1739209636.1384187;-45.120503652039325
1739209636.1384203;-38.13080360867914
1739209636.1384218;-38.13080360867914
1739209636.1384234;-45.120503652039325
1739209636.138425;-45.120503652039325
1739209636.1384265;-45.120503652039325
1739209636.1384282;-33.981070128970906
1739209636.1384296;-45.120503652039325
1739209636.1384313;-38.13080360867914
1739209636.1384327;-45.120503652039325
1739209636.1384344;-38.13080360867914
1739209636.138436;-45.120503652039325
1739209636.1384375;-45.120503652039325
1739209636.1384392;-45.120503652039325
1739209636.1384406;-45.120503652039325
1739209636.1384423;-45.120503652039325
1739209636.1384437;-45.120503652039325
1739209636.1384454;-38.13080360867914
1739209636.138447;-35.57807855764607
1739209636.1384485;-38.13080360867914
1739209636.1384501;-38.13080360867914
1739209636.1384516;-38.13080360867914
1739209636.1384532;-33.981070128970906
1739209636.138455;-38.13080360867914
1739209636.1384563;-45.120503652039325
1739209636.138458;-38.13080360867914
1739209636.1384594;-38.13080360867914
1739209636.138461;-38.13080360867914
1739209636.1384625;-45.120503652039325
1739209636.1384642;-38.13080360867914
1739209636.138466;-38.13080360867914
1739209636.1384673;-35.57807855764607
1739209636.138469;-38.13080360867914
1739209636.1384704;-35.57807855764607
1739209636.138472;-38.13080360867914
1739209636.1384735;-38.13080360867914
1739209636.1384752;-45.120503652039325
1739209636.1384768;-38.13080360867914
1739209636.1384783;-32.816014438256545
1739209636.13848;-28.992665084841942
1739209636.1384814;-38.13080360867914
1739209636.138483;-45.120503652039325
1739209636.1384845;-38.13080360867914
1739209636.1384861;-33.981070128970906
1739209636.1384878;-45.120503652039325
1739209636.1384892;-38.13080360867914
1739209636.138491;-45.120503652039325
1739209636.1384923;-38.13080360867914
1739209636.138494;-38.13080360867914
1739209636.1384957;-45.120503652039325
1739209636.138497;-45.120503652039325
1739209636.1384988;-38.13080360867914
1739209636.1385002;-38.13080360867914
1739209636.138502;-35.57807855764607
1739209636.1385033;-35.57807855764607
1739209636.138505;-38.13080360867914
1739209636.1385067;-45.120503652039325
1739209636.138508;-38.13080360867914
1739209636.1385098;-38.13080360867914
1739209636.1385112;-45.120503652039325
1739209636.1385128;-38.13080360867914
1739209636.1385143;-35.57807855764607
1739209636.138516;-38.13080360867914
1739209636.1385176;-45.120503652039325
1739209636.138519;-38.13080360867914
1739209636.1385207;-38.13080360867914
1739209636.1385221;-38.13080360867914
1739209636.1385238;-38.13080360867914
1739209636.1385252;-45.120503652039325
1739209636.138527;-45.120503652039325
1739209636.1385286;-45.120503652039325
1739209636.13853;-38.13080360867914
1739209636.1385317;-38.13080360867914
1739209636.138533;-29.438486411369333
1739209636.1385348;-33.981070128970906
1739209636.1385362;-38.13080360867914
1739209636.138538;-35.57807855764607
1739209636.1385396;-32.816014438256545
1739209636.138541;-33.981070128970906
1739209636.1385427;-38.13080360867914
1739209636.138544;-45.120503652039325
1739209636.1385458;-45.120503652039325
1739209636.1385474;-38.13080360867914
1739209636.1385489;-45.120503652039325
1739209636.1385505;-45.120503652039325
1739209636.138552;-35.57807855764607
1739209636.1385536;-38.13080360867914
1739209636.138555;-45.120503652039325
1739209636.1385567;-38.13080360867914
1739209636.1385584;-38.13080360867914
1739209636.1385598;-45.120503652039325
1739209636.1385615;-38.13080360867914
1739209636.138563;-38.13080360867914
1739209636.1385646;-38.13080360867914
1739209636.138566;-45.120503652039325
1739209636.1385677;-38.13080360867914
1739209636.1385694;-45.120503652039325
1739209636.1385708;-45.120503652039325
1739209636.1385725;-45.120503652039325
1739209636.138574;-45.120503652039325
1739209636.1385756;-45.120503652039325
1739209636.138577;-45.120503652039325
1739209636.1385787;-45.120503652039325
1739209636.1385803;-45.120503652039325
1739209636.1385818;-45.120503652039325
1739209636.1385834;-45.120503652039325
1739209636.1385849;-45.120503652039325
1739209636.1385865;-32.816014438256545
1739209636.138588;-35.57807855764607
1739209636.1385896;-45.120503652039325
1739209636.1385913;-38.13080360867914
1739209636.1385927;-35.57807855764607
1739209636.1385944;-33.981070128970906
1739209636.1385958;-45.120503652039325
1739209636.1385975;-38.13080360867914
1739209636.1385992;-45.120503652039325
1739209636.1386006;-38.13080360867914
1739209636.1386023;-45.120503652039325
1739209636.1386037;-45.120503652039325
1739209636.1386054;-45.120503652039325
1739209636.1386068;-45.120503652039325
1739209636.1386085;-35.57807855764607
1739209636.1386101;-38.13080360867914
1739209636.1386116;-35.57807855764607
1739209636.1386132;-45.120503652039325
1739209636.1386147;-45.120503652039325
1739209636.1386163;-45.120503652039325
1739209636.1386178;-35.57807855764607
1739209636.1386194;-31.141103565318915
1739209636.138621;-45.120503652039325
1739209636.1386225;-45.120503652039325
1739209636.1386242;-45.120503652039325
1739209636.1386256;-38.13080360867914
1739209636.1386273;-35.57807855764607
1739209636.1386287;-38.13080360867914
1739209636.1386304;-32.816014438256545
1739209636.138632;-45.120503652039325
1739209636.1386335;-45.120503652039325
1739209636.1386352;-38.13080360867914
1739209636.1386366;-38.13080360867914
1739209636.1386383;-45.120503652039325
1739209636.13864;-45.120503652039325
1739209636.1386414;-45.120503652039325
1739209636.138643;-45.120503652039325
1739209636.1386445;-45.120503652039325
1739209636.1386461;-33.981070128970906
1739209636.1386476;-38.13080360867914
1739209636.1386492;-38.13080360867914
1739209636.138651;-33.981070128970906
1739209636.1386523;-38.13080360867914
1739209636.138654;-38.13080360867914
1739209636.1386554;-38.13080360867914
1739209636.138657;-33.981070128970906
1739209636.1386585;-45.120503652039325
1739209636.1386602;-38.13080360867914
1739209636.1386619;-38.13080360867914
1739209636.1386633;-45.120503652039325
1739209636.138665;-38.13080360867914
1739209636.1386664;-35.57807855764607
1739209636.138668;-45.120503652039325
1739209636.1386695;-32.816014438256545
1739209636.1386712;-38.13080360867914
1739209636.1386728;-45.120503652039325
1739209636.1386743;-38.13080360867914
1739209636.138676;-38.13080360867914
1739209636.1386774;-45.120503652039325
1739209636.138679;-45.120503652039325
1739209636.1386805;-38.13080360867914
1739209636.1386821;-31.141103565318915
1739209636.1386838;-38.13080360867914
1739209636.1386852;-38.13080360867914
1739209636.138687;-45.120503652039325
1739209636.1386883;-45.120503652039325
1739209636.13869;-38.13080360867914
1739209636.1386917;-38.13080360867914
1739209636.138693;-35.57807855764607
1739209636.1386948;-30.49652367304973
1739209636.1386962;-33.981070128970906
1739209636.1386979;-38.13080360867914
1739209636.1386993;-45.120503652039325
1739209636.138701;-38.13080360867914
1739209636.1387026;-38.13080360867914
1739209636.138704;-45.120503652039325
1739209636.1387057;-45.120503652039325
1739209636.1387072;-33.981070128970906
1739209636.1387088;-38.13080360867914
1739209636.1387103;-38.13080360867914
1739209636.138712;-45.120503652039325
1739209636.1387136;-38.13080360867914
1739209636.138715;-32.816014438256545
1739209636.1387167;-32.816014438256545
1739209636.1387181;-45.120503652039325
1739209636.1387198;-33.981070128970906
1739209636.1387212;-33.981070128970906
1739209636.138723;-38.13080360867914
1739209636.1387246;-38.13080360867914
1739209636.138726;-38.13080360867914
1739209636.1387277;-35.57807855764607
