CAN Message; 0x39:0599f75fb0e2ed76
1739209908.4093058;-35.57807855764607
1739209908.4093113;-38.13080360867914
1739209908.4093168;-45.120503652039325
1739209908.4093225;-38.13080360867914
1739209908.409328;-38.13080360867914
1739209908.4093335;-45.120503652039325
1739209908.4093392;-38.13080360867914
1739209908.4093447;-45.120503652039325
1739209908.4093502;-38.13080360867914
1739209908.4093559;-35.57807855764607
1739209908.4093614;-38.13080360867914
1739209908.4093668;-45.120503652039325
1739209908.4093726;-32.816014438256545
1739209908.409378;-35.57807855764607
1739209908.4093835;-29.438486411369333
1739209908.4093893;-32.816014438256545
1739209908.4093947;-45.120503652039325
1739209908.4094002;-38.13080360867914
1739209908.409406;-32.816014438256545
1739209908.4094114;-38.13080360867914
1739209908.409417;-45.120503652039325
1739209908.4094226;-38.13080360867914
1739209908.4094281;-45.120503652039325
1739209908.4094336;-45.120503652039325
1739209908.4094393;-45.120503652039325
1739209908.4094448;-45.120503652039325
1739209908.4094503;-38.13080360867914
1739209908.409456;-33.981070128970906
1739209908.4094615;-45.120503652039325
1739209908.409467;-45.120503652039325
1739209908.4094727;-32.816014438256545
1739209908.4094782;-30.49652367304973
1739209908.4094837;-45.120503652039325
1739209908.4094894;-45.120503652039325
1739209908.4094949;-35.57807855764607
1739209908.4095004;-33.981070128970906
1739209908.409506;-38.13080360867914
1739209908.4095116;-45.120503652039325
1739209908.409517;-35.57807855764607
1739209908.4095228;-38.13080360867914
1739209908.4095283;-45.120503652039325
1739209908.4095337;-45.120503652039325
1739209908.4095395;-35.57807855764607
1739209908.409545;-38.13080360867914
1739209908.4095504;-45.120503652039325
1739209908.409556;-45.120503652039325
1739209908.4095616;-45.120503652039325
1739209908.409567;-45.120503652039325
1739209908.4095726;-38.13080360867914
1739209908.4095783;-45.120503652039325
1739209908.4095838;-38.13080360867914
1739209908.4095893;-38.13080360867914
1739209908.409595;-45.120503652039325
1739209908.4096005;-38.13080360867914
1739209908.409606;-45.120503652039325
1739209908.4096117;-45.120503652039325
1739209908.4096172;-45.120503652039325
1739209908.4096227;-33.981070128970906
1739209908.4096284;-45.120503652039325
1739209908.4096339;-45.120503652039325
1739209908.4096394;-38.13080360867914
1739209908.409645;-38.13080360867914
1739209908.4096506;-45.120503652039325
1739209908.409656;-38.13080360867914
1739209908.4096618;-38.13080360867914
1739209908.4096673;-38.13080360867914
1739209908.4096727;-38.13080360867914
1739209908.4096785;-38.13080360867914
1739209908.409684;-38.13080360867914
1739209908.4096894;-38.13080360867914
1739209908.4096951;-38.13080360867914
1739209908.4097006;-32.816014438256545
1739209908.409706;-38.13080360867914
1739209908.4097118;-45.120503652039325
1739209908.4097173;-45.120503652039325
1739209908.4097228;-38.13080360867914
1739209908.4097285;-38.13080360867914
1739209908.409734;-38.13080360867914
1739209908.4097395;-45.120503652039325
1739209908.4097452;-45.120503652039325
1739209908.4097507;-45.120503652039325
1739209908.4097562;-45.120503652039325
1739209908.409762;-45.120503652039325
1739209908.4097674;-38.13080360867914
1739209908.4097729;-45.120503652039325
1739209908.4097786;-38.13080360867914
1739209908.409784;-38.13080360867914
1739209908.4097896;-38.13080360867914
1739209908.4097953;-45.120503652039325
1739209908.4098008;-38.13080360867914
1739209908.4098063;-38.13080360867914
1739209908.409812;-33.981070128970906
1739209908.4098175;-45.120503652039325
1739209908.409823;-38.13080360867914
1739209908.4098287;-33.981070128970906
1739209908.4098341;-33.981070128970906
1739209908.4098396;-38.13080360867914
1739209908.409845;-38.13080360867914
1739209908.4098508;-38.13080360867914
1739209908.4098563;-45.120503652039325
1739209908.4098618;-38.13080360867914
1739209908.4098675;-38.13080360867914
1739209908.409873;-38.13080360867914
1739209908.4098785;-31.14110356531892
1739209908.4098842;-38.13080360867914
1739209908.4098897;-45.120503652039325
1739209908.4098952;-38.13080360867914
1739209908.409901;-35.57807855764607
1739209908.4099064;-45.120503652039325
1739209908.4099119;-38.13080360867914
1739209908.4099176;-33.981070128970906
1739209908.409923;-28.992665084841942
1739209908.4099286;-33.981070128970906
1739209908.4099343;-38.13080360867914
1739209908.4099398;-32.816014438256545
1739209908.4099452;-31.141103565318915
1739209908.409951;-38.13080360867914
1739209908.4099565;-38.13080360867914
1739209908.409962;-35.57807855764607
1739209908.4099677;-33.981070128970906
1739209908.4099731;-45.120503652039325
1739209908.4099786;-45.120503652039325
1739209908.4099844;-38.13080360867914
1739209908.4099898;-45.120503652039325
1739209908.4100108;-38.13080360867914
1739209908.4100318;-45.120503652039325
1739209908.4100528;-45.120503652039325
1739209908.4100738;-38.13080360867914
1739209908.4100947;-38.13080360867914
1739209908.4101157;-45.120503652039325
1739209908.4101367;-45.120503652039325
1739209908.4101577;-38.13080360867914
1739209908.4101787;-45.120503652039325
1739209908.4101996;-38.13080360867914
1739209908.4102206;-38.13080360867914
1739209908.4102416;-31.141103565318915
1739209908.4102623;-33.981070128970906
1739209908.4102833;-35.57807855764607
1739209908.4103043;-38.13080360867914
1739209908.4103253;-38.13080360867914
1739209908.4103463;-38.13080360867914
1739209908.4103673;-45.120503652039325
1739209908.4103882;-38.13080360867914
1739209908.4104092;-33.981070128970906
1739209908.4104302;-33.981070128970906
1739209908.4104512;-45.120503652039325
1739209908.4104722;-45.120503652039325
1739209908.4104931;-45.120503652039325
1739209908.410514;-45.120503652039325
1739209908.410535;-45.120503652039325
1739209908.410556;-45.120503652039325
1739209908.410577;-45.120503652039325
1739209908.410598;-38.13080360867914
1739209908.410619;-45.120503652039325
1739209908.41064;-38.13080360867914
1739209908.410661;-38.13080360867914
1739209908.410682;-45.120503652039325
1739209908.410703;-38.13080360867914
1739209908.410724;-38.13080360867914
1739209908.410745;-38.13080360867914
1739209908.410766;-45.120503652039325
1739209908.4107866;-45.120503652039325
1739209908.4108076;-38.13080360867914
1739209908.4108286;-45.120503652039325
1739209908.4108496;-35.57807855764607
1739209908.4108706;-45.120503652039325
1739209908.4108915;-45.120503652039325
1739209908.4109125;-38.13080360867914
1739209908.4109335;-33.981070128970906
1739209908.4109545;-45.120503652039325
1739209908.4109755;-45.120503652039325
1739209908.4109964;-38.13080360867914
1739209908.4110174;-45.120503652039325
1739209908.4110384;-45.120503652039325
1739209908.4110594;-33.981070128970906
1739209908.4110804;-38.13080360867914
1739209908.4111013;-45.120503652039325
1739209908.4111223;-38.13080360867914
1739209908.4111433;-45.120503652039325
1739209908.4111643;-38.13080360867914
1739209908.4111853;-33.981070128970906
1739209908.4112062;-38.13080360867914
1739209908.4112272;-35.57807855764607
1739209908.4112482;-38.13080360867914
1739209908.4112692;-38.13080360867914
1739209908.4112902;-38.13080360867914
1739209908.411311;-45.120503652039325
1739209908.411332;-45.120503652039325
1739209908.4113529;-45.120503652039325
1739209908.4113739;-32.816014438256545
1739209908.4113948;-45.120503652039325
1739209908.4114158;-45.120503652039325
1739209908.4114368;-45.120503652039325
1739209908.4114578;-45.120503652039325
1739209908.4114788;-45.120503652039325
1739209908.4114997;-45.120503652039325
1739209908.4115207;-38.13080360867914
1739209908.4115417;-45.120503652039325
1739209908.4115627;-38.13080360867914
1739209908.4115837;-45.120503652039325
1739209908.4116046;-32.816014438256545
1739209908.4116256;-32.816014438256545
1739209908.4116466;-45.120503652039325
1739209908.4116676;-38.13080360867914
1739209908.4116886;-35.57807855764607
1739209908.4117095;-32.816014438256545
1739209908.4117305;-45.120503652039325
1739209908.4117515;-45.120503652039325
1739209908.4117725;-45.120503652039325
1739209908.4117935;-38.13080360867914
1739209908.4118145;-45.120503652039325
1739209908.4118352;-38.13080360867914
1739209908.4118562;-38.13080360867914
1739209908.4118772;-45.120503652039325
1739209908.4118981;-45.120503652039325
1739209908.411919;-45.120503652039325
1739209908.41194;-45.120503652039325
1739209908.411961;-45.120503652039325
1739209908.411982;-45.120503652039325
1739209908.412003;-45.120503652039325
1739209908.412024;-33.981070128970906
1739209908.412045;-32.816014438256545
1739209908.412066;-45.120503652039325
1739209908.412087;-45.120503652039325
1739209908.412108;-32.816014438256545
1739209908.412129;-29.438486411369333
1739209908.41215;-45.120503652039325
1739209908.412171;-45.120503652039325
1739209908.4121919;-45.120503652039325
1739209908.4122128;-38.13080360867914
1739209908.4122338;-33.981070128970906
1739209908.4122548;-38.13080360867914
1739209908.4122758;-45.120503652039325
1739209908.4122968;-31.141103565318943
1739209908.4123178;-45.120503652039325
1739209908.4123387;-45.120503652039325
1739209908.4123595;-45.120503652039325
1739209908.4123805;-45.120503652039325
1739209908.4124014;-38.13080360867914
1739209908.4124224;-45.120503652039325
1739209908.4124434;-35.57807855764607
1739209908.4124644;-30.49652367304973
1739209908.4124854;-45.120503652039325
1739209908.4125063;-45.120503652039325
1739209908.4125273;-45.120503652039325
1739209908.4125483;-45.120503652039325
1739209908.4125693;-38.13080360867914
1739209908.4125903;-38.13080360867914
1739209908.4126112;-45.120503652039325
1739209908.4126322;-38.13080360867914
1739209908.4126532;-45.120503652039325
1739209908.4126742;-45.120503652039325
1739209908.4126952;-45.120503652039325
1739209908.4127162;-38.13080360867914
1739209908.4127371;-45.120503652039325
1739209908.412758;-45.120503652039325
1739209908.412779;-45.120503652039325
1739209908.4128;-38.13080360867914
1739209908.412821;-45.120503652039325
1739209908.412842;-45.120503652039325
1739209908.412863;-33.981070128970906
1739209908.4128838;-45.120503652039325
1739209908.4129047;-38.13080360867914
1739209908.4129257;-45.120503652039325
1739209908.4129467;-38.13080360867914
1739209908.4129677;-27.267205301931607
1739209908.4129887;-38.13080360867914
1739209908.4130096;-45.120503652039325
1739209908.4130306;-45.120503652039325
1739209908.4130516;-32.816014438256545
1739209908.4130726;-45.120503652039325
1739209908.4130936;-45.120503652039325
1739209908.4131145;-45.120503652039325
1739209908.4131355;-45.120503652039325
1739209908.4131565;-45.120503652039325
1739209908.4131775;-45.120503652039325
1739209908.4131985;-38.13080360867914
1739209908.4132195;-32.816014438256545
1739209908.4132404;-45.120503652039325
1739209908.4132614;-45.120503652039325
1739209908.4132824;-35.57807855764607
1739209908.4133034;-38.13080360867914
1739209908.4133244;-38.13080360867914
1739209908.4133453;-38.13080360867914
1739209908.4133663;-38.13080360867914
1739209908.4133873;-45.120503652039325
1739209908.413408;-45.120503652039325
1739209908.413429;-38.13080360867914
1739209908.41345;-45.120503652039325
1739209908.413471;-33.981070128970906
1739209908.413492;-38.13080360867914
1739209908.413513;-45.120503652039325
1739209908.413534;-35.57807855764607
1739209908.413555;-33.981070128970906
1739209908.413576;-45.120503652039325
1739209908.4135969;-45.120503652039325
1739209908.4136178;-45.120503652039325
1739209908.4136388;-45.120503652039325
1739209908.4136598;-45.120503652039325
1739209908.4136808;-45.120503652039325
1739209908.4137018;-38.13080360867914
1739209908.4137228;-45.120503652039325
1739209908.4137437;-38.13080360867914
1739209908.4137647;-38.13080360867914
1739209908.4137857;-45.120503652039325
1739209908.4138067;-45.120503652039325
1739209908.4138277;-38.13080360867914
1739209908.4138486;-38.13080360867914
1739209908.4138696;-38.13080360867914
1739209908.4138906;-38.13080360867914
1739209908.4139116;-38.13080360867914
1739209908.4139323;-38.13080360867914
1739209908.4139533;-45.120503652039325
1739209908.4139743;-38.13080360867914
1739209908.4139953;-31.141103565318915
1739209908.4140162;-38.13080360867914
1739209908.4140372;-45.120503652039325
1739209908.4140582;-45.120503652039325
1739209908.4140792;-33.981070128970906
1739209908.4141002;-45.120503652039325
1739209908.4141212;-38.13080360867914
1739209908.4141421;-45.120503652039325
1739209908.414163;-38.13080360867914
1739209908.414184;-38.13080360867914
1739209908.414205;-33.981070128970906
1739209908.414226;-45.120503652039325
1739209908.414247;-45.120503652039325
1739209908.414268;-35.57807855764607
1739209908.414289;-33.981070128970906
1739209908.41431;-38.13080360867914
1739209908.414331;-33.981070128970906
1739209908.414352;-38.13080360867914
1739209908.414373;-38.13080360867914
1739209908.414394;-38.13080360867914
1739209908.414415;-45.120503652039325
1739209908.4144359;-45.120503652039325
1739209908.4144566;-38.13080360867914
1739209908.4144776;-38.13080360867914
1739209908.4144986;-38.13080360867914
1739209908.4145195;-38.13080360867914
1739209908.4145405;-38.13080360867914
1739209908.4145615;-33.981070128970906
1739209908.4145825;-38.13080360867914
1739209908.4146035;-45.120503652039325
1739209908.4146245;-38.13080360867914
1739209908.4146454;-38.13080360867914
1739209908.4146664;-33.981070128970956
1739209908.4146874;-45.120503652039325
1739209908.4147084;-38.13080360867914
1739209908.4147294;-45.120503652039325
1739209908.4147503;-45.120503652039325
1739209908.4147713;-45.120503652039325
1739209908.4147923;-35.57807855764607
1739209908.4148133;-35.57807855764607
1739209908.4148343;-31.141103565318915
1739209908.4148552;-38.13080360867914
1739209908.4148762;-38.13080360867914
1739209908.4148972;-33.981070128970906
1739209908.4149182;-38.13080360867914
1739209908.4149392;-38.13080360867914
1739209908.4149601;-45.120503652039325
1739209908.414981;-45.120503652039325
1739209908.4150019;-33.981070128970956
1739209908.4150229;-38.13080360867914
1739209908.4150438;-38.13080360867914
1739209908.4150648;-38.13080360867914
1739209908.4150858;-45.120503652039325
1739209908.4151068;-45.120503652039325
1739209908.4151278;-38.13080360867914
1739209908.4151487;-38.13080360867914
1739209908.4151697;-31.141103565318915
1739209908.4151907;-38.13080360867914
1739209908.4152117;-45.120503652039325
1739209908.4152327;-45.120503652039325
1739209908.4152536;-32.816014438256545
1739209908.4152746;-38.13080360867914
1739209908.4152956;-38.13080360867914
1739209908.4153166;-38.13080360867914
1739209908.4153376;-38.13080360867914
1739209908.4153585;-33.981070128970906
1739209908.4153795;-45.120503652039325
1739209908.4154005;-45.120503652039325
1739209908.4154215;-45.120503652039325
1739209908.4154425;-45.120503652039325
1739209908.4154634;-45.120503652039325
1739209908.4154844;-45.120503652039325
1739209908.4155052;-45.120503652039325
1739209908.4155262;-38.13080360867914
1739209908.4155471;-45.120503652039325
