CAN Message; 0x1b8:0100cf642d3287c0
1739209905.1476517;-45.120503652039325
1739209905.1476543;-45.120503652039325
1739209905.1476567;-45.120503652039325
1739209905.1476593;-45.120503652039325
1739209905.1476617;-45.120503652039325
1739209905.1476643;-38.13080360867914
1739209905.1476667;-33.981070128970906
1739209905.1476693;-45.120503652039325
1739209905.1476717;-45.120503652039325
1739209905.1476743;-33.981070128970906
1739209905.1476767;-38.13080360867914
1739209905.1476793;-45.120503652039325
1739209905.147682;-45.120503652039325
1739209905.1476843;-38.13080360867914
1739209905.147687;-38.13080360867914
1739209905.1476893;-45.120503652039325
1739209905.147692;-38.13080360867914
1739209905.1476943;-45.120503652039325
1739209905.147697;-45.120503652039325
1739209905.1476994;-45.120503652039325
1739209905.147702;-45.120503652039325
1739209905.1477044;-45.120503652039325
1739209905.147707;-38.13080360867914
1739209905.1477094;-38.13080360867914
1739209905.147712;-38.13080360867914
1739209905.1477144;-32.816014438256545
1739209905.147717;-32.816014438256545
1739209905.1477194;-38.13080360867914
1739209905.147722;-38.13080360867914
1739209905.1477246;-33.981070128970906
1739209905.147727;-38.13080360867914
1739209905.1477296;-45.120503652039325
1739209905.147732;-45.120503652039325
1739209905.1477346;-32.816014438256545
1739209905.147737;-35.57807855764607
1739209905.1477396;-38.13080360867914
1739209905.147742;-35.57807855764607
1739209905.1477447;-45.120503652039325
1739209905.147747;-45.120503652039325
1739209905.1477497;-45.120503652039325
1739209905.147752;-38.13080360867914
1739209905.1477547;-28.992665084841967
1739209905.147757;-45.120503652039325
1739209905.1477597;-32.816014438256545
1739209905.147762;-45.120503652039325
1739209905.1477647;-45.120503652039325
1739209905.147767;-45.120503652039325
1739209905.1477697;-45.120503652039325
1739209905.1477723;-45.120503652039325
1739209905.1477747;-38.13080360867914
1739209905.1477773;-35.57807855764607
1739209905.1477797;-33.981070128970906
1739209905.1477823;-38.13080360867914
1739209905.1477847;-38.13080360867914
1739209905.1477873;-38.13080360867914
1739209905.1477897;-38.13080360867914
1739209905.1477923;-38.13080360867914
1739209905.1477947;-33.981070128970906
1739209905.1477973;-38.13080360867914
1739209905.1477997;-45.120503652039325
1739209905.1478024;-45.120503652039325
1739209905.1478047;-38.13080360867914
1739209905.1478074;-38.13080360867914
1739209905.1478097;-38.13080360867914
1739209905.1478124;-32.816014438256545
1739209905.1478148;-45.120503652039325
1739209905.1478174;-45.120503652039325
1739209905.14782;-38.13080360867914
1739209905.1478224;-38.13080360867914
1739209905.147825;-45.120503652039325
1739209905.1478274;-45.120503652039325
1739209905.14783;-45.120503652039325
1739209905.1478324;-45.120503652039325
1739209905.147835;-31.141103565318893
1739209905.1478374;-29.438486411369333
1739209905.14784;-35.57807855764607
1739209905.1478424;-35.57807855764607
1739209905.147845;-32.816014438256545
1739209905.1478474;-38.13080360867914
1739209905.14785;-38.13080360867914
1739209905.1478524;-38.13080360867914
1739209905.147855;-45.120503652039325
1739209905.1478574;-45.120503652039325
1739209905.14786;-35.57807855764607
1739209905.1478627;-45.120503652039325
1739209905.147865;-45.120503652039325
1739209905.1478677;-38.13080360867914
1739209905.14787;-33.981070128970906
1739209905.1478727;-45.120503652039325
1739209905.147875;-45.120503652039325
1739209905.1478777;-45.120503652039325
1739209905.14788;-38.13080360867914
1739209905.1478827;-45.120503652039325
1739209905.147885;-45.120503652039325
1739209905.1478877;-45.120503652039325
1739209905.14789;-38.13080360867914
1739209905.1478927;-45.120503652039325
1739209905.147895;-38.13080360867914
1739209905.1478977;-33.981070128970906
1739209905.1479;-38.13080360867914
1739209905.1479027;-45.120503652039325
1739209905.147905;-38.13080360867914
1739209905.1479077;-33.981070128970906
1739209905.1479104;-33.981070128970906
1739209905.1479127;-30.49652367304973
1739209905.1479154;-45.120503652039325
1739209905.1479177;-45.120503652039325
1739209905.1479204;-33.981070128970906
1739209905.1479228;-38.13080360867914
1739209905.1479254;-45.120503652039325
1739209905.1479278;-45.120503652039325
1739209905.1479304;-35.57807855764607
1739209905.1479328;-45.120503652039325
1739209905.1479354;-38.13080360867914
1739209905.1479378;-35.57807855764607
1739209905.1479404;-45.120503652039325
1739209905.1479428;-45.120503652039325
1739209905.1479454;-38.13080360867914
1739209905.1479478;-38.13080360867914
1739209905.1479504;-38.13080360867914
1739209905.1479528;-38.13080360867914
1739209905.1479554;-38.13080360867914
1739209905.147958;-38.13080360867914
1739209905.1479604;-38.13080360867914
1739209905.147963;-38.13080360867914
1739209905.1479654;-38.13080360867914
1739209905.147968;-31.141103565318893
1739209905.1479704;-33.981070128970906
1739209905.147973;-45.120503652039325
1739209905.1479754;-45.120503652039325
1739209905.147978;-33.981070128970906
1739209905.1479805;-33.981070128970906
1739209905.147983;-45.120503652039325
1739209905.1479855;-45.120503652039325
1739209905.147988;-45.120503652039325
1739209905.1479905;-38.13080360867914
1739209905.147993;-35.57807855764607
1739209905.1479955;-38.13080360867914
1739209905.147998;-33.981070128970906
1739209905.1480007;-28.992665084841942
1739209905.148003;-35.57807855764607
1739209905.1480057;-45.120503652039325
1739209905.148008;-38.13080360867914
1739209905.1480107;-33.981070128970906
1739209905.148013;-38.13080360867914
1739209905.1480157;-38.13080360867914
1739209905.1480181;-38.13080360867914
1739209905.1480207;-45.120503652039325
1739209905.1480231;-45.120503652039325
1739209905.1480258;-45.120503652039325
1739209905.1480281;-33.981070128970906
1739209905.1480308;-38.13080360867914
1739209905.1480331;-45.120503652039325
1739209905.1480358;-45.120503652039325
1739209905.1480381;-45.120503652039325
1739209905.1480408;-45.120503652039325
1739209905.1480432;-45.120503652039325
1739209905.1480458;-45.120503652039325
1739209905.1480484;-45.120503652039325
1739209905.1480508;-45.120503652039325
1739209905.1480534;-38.13080360867914
1739209905.1480558;-38.13080360867914
1739209905.1480584;-33.981070128970906
1739209905.1480608;-31.141103565318915
1739209905.1480634;-45.120503652039325
1739209905.1480658;-45.120503652039325
1739209905.1480684;-38.13080360867914
1739209905.1480708;-45.120503652039325
1739209905.1480734;-45.120503652039325
1739209905.1480758;-38.13080360867914
1739209905.1480784;-31.141103565318915
1739209905.1480808;-33.981070128970906
1739209905.1480834;-38.13080360867914
1739209905.1480858;-38.13080360867914
1739209905.1480885;-45.120503652039325
1739209905.1480908;-35.57807855764607
1739209905.1480935;-35.57807855764607
1739209905.148096;-35.57807855764607
1739209905.1480985;-38.13080360867914
1739209905.148101;-38.13080360867914
1739209905.1481035;-38.13080360867914
1739209905.148106;-38.13080360867914
1739209905.1481085;-45.120503652039325
1739209905.148111;-38.13080360867914
1739209905.1481135;-35.57807855764607
1739209905.148116;-35.57807855764607
1739209905.1481185;-33.981070128970906
1739209905.148121;-28.992665084841942
1739209905.1481235;-35.57807855764607
1739209905.1481261;-45.120503652039325
1739209905.1481285;-38.13080360867914
1739209905.1481311;-45.120503652039325
1739209905.1481335;-38.13080360867914
1739209905.1481361;-38.13080360867914
1739209905.1481388;-38.13080360867914
1739209905.1481411;-38.13080360867914
1739209905.1481438;-45.120503652039325
1739209905.1481462;-38.13080360867914
1739209905.1481488;-38.13080360867914
1739209905.1481512;-38.13080360867914
1739209905.1481538;-45.120503652039325
1739209905.1481562;-45.120503652039325
1739209905.1481588;-38.13080360867914
1739209905.1481612;-38.13080360867914
1739209905.1481638;-45.120503652039325
1739209905.1481662;-45.120503652039325
1739209905.1481688;-45.120503652039325
1739209905.1481712;-33.981070128970906
1739209905.1481738;-33.981070128970906
1739209905.1481762;-38.13080360867914
1739209905.1481788;-38.13080360867914
1739209905.1481812;-45.120503652039325
1739209905.1481838;-45.120503652039325
1739209905.1481864;-38.13080360867914
1739209905.1481888;-32.816014438256545
1739209905.1481915;-45.120503652039325
1739209905.1481938;-45.120503652039325
1739209905.1481965;-38.13080360867914
1739209905.1481988;-38.13080360867914
1739209905.1482015;-45.120503652039325
1739209905.1482038;-38.13080360867914
1739209905.1482065;-38.13080360867914
1739209905.1482089;-45.120503652039325
1739209905.1482115;-38.13080360867914
1739209905.1482139;-35.57807855764607
1739209905.1482165;-45.120503652039325
1739209905.1482189;-33.981070128970906
1739209905.1482215;-45.120503652039325
1739209905.1482239;-45.120503652039325
1739209905.1482265;-45.120503652039325
1739209905.1482291;-45.120503652039325
1739209905.1482315;-45.120503652039325
1739209905.1482341;-45.120503652039325
1739209905.1482365;-38.13080360867914
1739209905.1482391;-38.13080360867914
1739209905.1482415;-45.120503652039325
1739209905.1482441;-45.120503652039325
1739209905.1482465;-45.120503652039325
1739209905.1482491;-38.13080360867914
1739209905.1482515;-33.981070128970906
1739209905.1482542;-45.120503652039325
1739209905.1482565;-45.120503652039325
1739209905.1482592;-45.120503652039325
1739209905.1482615;-38.13080360867914
1739209905.1482642;-33.981070128970906
1739209905.1482666;-35.57807855764607
1739209905.1482692;-35.57807855764607
1739209905.1482716;-45.120503652039325
1739209905.1482742;-38.13080360867914
1739209905.1482768;-38.13080360867914
1739209905.1482792;-38.13080360867914
1739209905.1482818;-45.120503652039325
1739209905.1482842;-45.120503652039325
1739209905.1482868;-38.13080360867914
1739209905.1482892;-33.981070128970906
1739209905.1482918;-33.981070128970906
1739209905.1482942;-38.13080360867914
1739209905.1482968;-33.981070128970906
1739209905.1482992;-38.13080360867914
1739209905.1483018;-45.120503652039325
1739209905.1483042;-38.13080360867914
1739209905.1483068;-45.120503652039325
1739209905.1483092;-45.120503652039325
1739209905.1483119;-38.13080360867914
1739209905.1483142;-35.57807855764607
1739209905.1483169;-38.13080360867914
1739209905.1483192;-35.57807855764607
1739209905.1483219;-45.120503652039325
1739209905.1483245;-45.120503652039325
1739209905.1483269;-38.13080360867914
1739209905.1483295;-35.57807855764607
1739209905.1483319;-45.120503652039325
1739209905.1483345;-45.120503652039325
1739209905.148337;-35.57807855764607
1739209905.1483395;-45.120503652039325
1739209905.148342;-45.120503652039325
1739209905.1483445;-45.120503652039325
1739209905.148347;-45.120503652039325
1739209905.1483495;-45.120503652039325
1739209905.148352;-45.120503652039325
1739209905.1483545;-45.120503652039325
1739209905.148357;-38.13080360867914
1739209905.1483595;-38.13080360867914
1739209905.148362;-45.120503652039325
1739209905.1483645;-31.141103565318915
1739209905.1483672;-35.57807855764607
1739209905.1483696;-35.57807855764607
1739209905.1483722;-45.120503652039325
1739209905.1483746;-45.120503652039325
1739209905.1483772;-38.13080360867914
1739209905.1483796;-45.120503652039325
1739209905.1483822;-45.120503652039325
1739209905.1483846;-38.13080360867914
1739209905.1483872;-38.13080360867914
1739209905.1483896;-32.816014438256545
1739209905.1483922;-38.13080360867914
1739209905.1483946;-45.120503652039325
1739209905.1483972;-38.13080360867914
1739209905.1483996;-35.57807855764607
1739209905.1484022;-38.13080360867914
1739209905.1484046;-32.816014438256545
1739209905.1484072;-45.120503652039325
1739209905.1484096;-45.120503652039325
1739209905.1484122;-38.13080360867914
1739209905.1484149;-38.13080360867914
1739209905.1484172;-38.13080360867914
1739209905.1484199;-45.120503652039325
1739209905.1484222;-45.120503652039325
1739209905.1484249;-45.120503652039325
1739209905.1484272;-45.120503652039325
1739209905.1484299;-45.120503652039325
1739209905.1484323;-45.120503652039325
1739209905.1484349;-38.13080360867914
1739209905.1484373;-38.13080360867914
1739209905.14844;-38.13080360867914
1739209905.1484423;-35.57807855764607
1739209905.148445;-38.13080360867914
1739209905.1484473;-45.120503652039325
1739209905.14845;-38.13080360867914
1739209905.1484523;-38.13080360867914
1739209905.148455;-45.120503652039325
1739209905.1484573;-45.120503652039325
1739209905.14846;-38.13080360867914
1739209905.1484625;-38.13080360867914
1739209905.148465;-27.267205301931607
1739209905.1484675;-32.816014438256545
1739209905.14847;-38.13080360867914
1739209905.1484725;-38.13080360867914
1739209905.148475;-38.13080360867914
1739209905.1484776;-45.120503652039325
1739209905.14848;-45.120503652039325
1739209905.1484826;-33.981070128970906
1739209905.148485;-35.57807855764607
1739209905.1484876;-33.981070128970906
1739209905.14849;-33.981070128970906
1739209905.1484926;-38.13080360867914
1739209905.148495;-38.13080360867914
1739209905.1484976;-45.120503652039325
1739209905.1485;-38.13080360867914
1739209905.1485026;-45.120503652039325
1739209905.1485052;-38.13080360867914
1739209905.1485076;-33.981070128970906
1739209905.1485102;-35.57807855764607
1739209905.1485126;-38.13080360867914
1739209905.1485152;-45.120503652039325
1739209905.1485176;-45.120503652039325
1739209905.1485202;-33.981070128970906
1739209905.1485226;-45.120503652039325
1739209905.1485252;-38.13080360867914
1739209905.1485276;-35.57807855764607
1739209905.1485302;-38.13080360867914
1739209905.1485326;-38.13080360867914
1739209905.1485353;-33.981070128970906
1739209905.1485376;-32.816014438256545
1739209905.1485403;-38.13080360867914
1739209905.1485426;-38.13080360867914
1739209905.1485453;-33.981070128970906
1739209905.1485476;-45.120503652039325
1739209905.1485503;-45.120503652039325
1739209905.148553;-45.120503652039325
1739209905.1485553;-45.120503652039325
1739209905.148558;-45.120503652039325
1739209905.1485603;-38.13080360867914
1739209905.148563;-33.981070128970906
1739209905.1485653;-45.120503652039325
1739209905.148568;-35.57807855764607
1739209905.1485703;-38.13080360867914
1739209905.148573;-45.120503652039325
1739209905.1485753;-38.13080360867914
1739209905.148578;-45.120503652039325
1739209905.1485803;-45.120503652039325
1739209905.148583;-45.120503652039325
1739209905.1485853;-45.120503652039325
1739209905.148588;-33.981070128970906
1739209905.1485903;-38.13080360867914
1739209905.148593;-38.13080360867914
1739209905.1485953;-38.13080360867914
1739209905.148598;-35.57807855764607
1739209905.1486006;-45.120503652039325
1739209905.148603;-38.13080360867914
1739209905.1486056;-38.13080360867914
1739209905.148608;-45.120503652039325
1739209905.1486106;-45.120503652039325
1739209905.148613;-45.120503652039325
1739209905.1486156;-45.120503652039325
1739209905.148618;-45.120503652039325
1739209905.1486206;-45.120503652039325
1739209905.148623;-38.13080360867914
1739209905.1486256;-45.120503652039325
1739209905.148628;-38.13080360867914
