CAN Message; 0x1d3:000004cfe81ba0af
1739209748.3445904;-38.13080360867914
1739209748.344591;-38.13080360867914
1739209748.3445911;-38.13080360867914
1739209748.3445916;-33.981070128970906
1739209748.344592;-31.141103565318915
1739209748.3445923;-38.13080360867914
1739209748.3445928;-38.13080360867914
1739209748.344593;-38.13080360867914
1739209748.3445935;-45.120503652039325
1739209748.3445938;-45.120503652039325
1739209748.3445942;-45.120503652039325
1739209748.3445947;-45.120503652039325
1739209748.344595;-45.120503652039325
1739209748.3445954;-45.120503652039325
1739209748.3445957;-45.120503652039325
1739209748.3445961;-45.120503652039325
1739209748.3445964;-38.13080360867914
1739209748.3445969;-38.13080360867914
1739209748.344597;-45.120503652039325
1739209748.3445976;-45.120503652039325
1739209748.344598;-45.120503652039325
1739209748.3445983;-45.120503652039325
1739209748.3445988;-45.120503652039325
1739209748.344599;-45.120503652039325
1739209748.3445995;-35.57807855764607
1739209748.3445997;-35.57807855764607
1739209748.3446002;-45.120503652039325
1739209748.3446007;-38.13080360867914
1739209748.344601;-38.13080360867914
1739209748.3446014;-45.120503652039325
1739209748.3446016;-45.120503652039325
1739209748.344602;-45.120503652039325
1739209748.3446023;-45.120503652039325
1739209748.3446028;-45.120503652039325
1739209748.344603;-45.120503652039325
1739209748.3446035;-45.120503652039325
1739209748.344604;-45.120503652039325
1739209748.3446043;-45.120503652039325
1739209748.3446047;-45.120503652039325
1739209748.344605;-38.13080360867914
1739209748.3446054;-38.13080360867914
1739209748.3446057;-38.13080360867914
1739209748.3446062;-38.13080360867914
1739209748.3446064;-45.120503652039325
1739209748.3446069;-32.816014438256545
1739209748.3446074;-32.816014438256545
1739209748.3446076;-45.120503652039325
1739209748.344608;-45.120503652039325
1739209748.3446083;-45.120503652039325
1739209748.3446088;-38.13080360867914
1739209748.344609;-45.120503652039325
1739209748.3446095;-38.13080360867914
1739209748.34461;-38.13080360867914
1739209748.3446102;-45.120503652039325
1739209748.3446107;-38.13080360867914
1739209748.344611;-38.13080360867914
1739209748.3446114;-45.120503652039325
1739209748.3446116;-45.120503652039325
1739209748.3446121;-45.120503652039325
1739209748.3446124;-38.13080360867914
1739209748.3446128;-35.57807855764607
1739209748.3446133;-38.13080360867914
1739209748.3446136;-45.120503652039325
1739209748.344614;-45.120503652039325
1739209748.3446143;-32.816014438256545
1739209748.3446147;-35.57807855764607
1739209748.344615;-45.120503652039325
1739209748.3446155;-38.13080360867914
1739209748.3446157;-35.57807855764607
1739209748.3446162;-33.981070128970906
1739209748.3446167;-45.120503652039325
1739209748.344617;-38.13080360867914
1739209748.3446174;-45.120503652039325
1739209748.3446176;-45.120503652039325
1739209748.344618;-45.120503652039325
1739209748.3446183;-38.13080360867914
1739209748.3446188;-45.120503652039325
1739209748.3446193;-45.120503652039325
1739209748.3446195;-45.120503652039325
1739209748.34462;-45.120503652039325
1739209748.3446202;-45.120503652039325
1739209748.3446207;-45.120503652039325
1739209748.344621;-38.13080360867914
1739209748.3446214;-45.120503652039325
1739209748.3446217;-31.141103565318893
1739209748.3446221;-28.58837851428586
1739209748.3446226;-45.120503652039325
1739209748.3446229;-38.13080360867914
1739209748.3446233;-32.816014438256545
1739209748.3446236;-30.49652367304973
1739209748.344624;-45.120503652039325
1739209748.3446243;-38.13080360867914
1739209748.3446248;-38.13080360867914
1739209748.344625;-45.120503652039325
1739209748.3446255;-38.13080360867914
1739209748.344626;-45.120503652039325
1739209748.3446262;-38.13080360867914
1739209748.3446267;-45.120503652039325
1739209748.344627;-38.13080360867914
1739209748.3446274;-38.13080360867914
1739209748.3446276;-45.120503652039325
1739209748.344628;-45.120503652039325
1739209748.3446286;-45.120503652039325
1739209748.3446288;-38.13080360867914
1739209748.3446293;-45.120503652039325
1739209748.3446295;-45.120503652039325
1739209748.34463;-38.13080360867914
1739209748.3446302;-45.120503652039325
1739209748.3446307;-38.13080360867914
1739209748.344631;-33.981070128970906
1739209748.3446314;-35.57807855764607
1739209748.344632;-45.120503652039325
1739209748.3446321;-45.120503652039325
1739209748.3446326;-45.120503652039325
1739209748.3446329;-45.120503652039325
1739209748.3446333;-38.13080360867914
1739209748.3446336;-45.120503652039325
1739209748.344634;-38.13080360867914
1739209748.3446345;-45.120503652039325
1739209748.3446348;-45.120503652039325
1739209748.3446352;-45.120503652039325
1739209748.3446355;-33.981070128970906
1739209748.344636;-33.981070128970906
1739209748.3446362;-45.120503652039325
1739209748.3446367;-45.120503652039325
1739209748.344637;-31.141103565318915
1739209748.3446374;-38.13080360867914
1739209748.3446379;-38.13080360867914
1739209748.344638;-45.120503652039325
1739209748.3446386;-38.13080360867914
1739209748.3446388;-35.57807855764607
1739209748.3446393;-45.120503652039325
1739209748.3446395;-45.120503652039325
1739209748.34464;-31.14110356531892
1739209748.3446403;-38.13080360867914
1739209748.3446407;-45.120503652039325
1739209748.3446412;-45.120503652039325
1739209748.3446414;-38.13080360867914
1739209748.344642;-38.13080360867914
1739209748.3446422;-33.981070128970906
1739209748.3446426;-45.120503652039325
1739209748.3446429;-38.13080360867914
1739209748.3446434;-38.13080360867914
1739209748.3446438;-45.120503652039325
1739209748.344644;-38.13080360867914
1739209748.3446445;-38.13080360867914
1739209748.3446448;-35.57807855764607
1739209748.3446453;-38.13080360867914
1739209748.3446455;-45.120503652039325
1739209748.344646;-38.13080360867914
1739209748.3446462;-38.13080360867914
1739209748.3446467;-35.57807855764607
1739209748.3446472;-38.13080360867914
1739209748.3446474;-45.120503652039325
1739209748.344648;-45.120503652039325
1739209748.3446481;-45.120503652039325
1739209748.3446486;-45.120503652039325
1739209748.3446488;-45.120503652039325
1739209748.3446493;-45.120503652039325
1739209748.3446496;-38.13080360867914
1739209748.34465;-45.120503652039325
1739209748.3446505;-38.13080360867914
1739209748.3446507;-45.120503652039325
1739209748.3446512;-45.120503652039325
1739209748.3446515;-32.816014438256545
1739209748.344652;-33.981070128970906
1739209748.3446522;-38.13080360867914
1739209748.3446527;-38.13080360867914
1739209748.3446531;-45.120503652039325
1739209748.3446534;-38.13080360867914
1739209748.3446538;-35.57807855764607
1739209748.344654;-45.120503652039325
1739209748.3446546;-38.13080360867914
1739209748.3446548;-32.816014438256545
1739209748.3446553;-45.120503652039325
1739209748.3446555;-45.120503652039325
1739209748.344656;-35.57807855764607
1739209748.3446565;-38.13080360867914
1739209748.3446567;-45.120503652039325
1739209748.3446572;-45.120503652039325
1739209748.3446574;-45.120503652039325
1739209748.344658;-38.13080360867914
1739209748.3446581;-38.13080360867914
1739209748.3446586;-38.13080360867914
1739209748.344659;-35.57807855764607
1739209748.3446593;-38.13080360867914
1739209748.3446598;-35.57807855764607
1739209748.34466;-38.13080360867914
1739209748.3446605;-35.57807855764607
1739209748.3446608;-38.13080360867914
1739209748.3446612;-38.13080360867914
1739209748.3446615;-45.120503652039325
1739209748.344662;-35.57807855764607
1739209748.3446624;-38.13080360867914
1739209748.3446627;-45.120503652039325
1739209748.3446631;-45.120503652039325
1739209748.3446634;-45.120503652039325
1739209748.3446639;-45.120503652039325
1739209748.344664;-45.120503652039325
1739209748.3446646;-45.120503652039325
1739209748.3446648;-45.120503652039325
1739209748.3446653;-38.13080360867914
1739209748.3446658;-33.981070128970906
1739209748.344666;-45.120503652039325
1739209748.3446665;-35.57807855764607
1739209748.3446667;-38.13080360867914
1739209748.3446672;-35.57807855764607
1739209748.3446674;-45.120503652039325
1739209748.344668;-35.57807855764607
1739209748.3446684;-38.13080360867914
1739209748.3446686;-38.13080360867914
1739209748.344669;-38.13080360867914
1739209748.3446693;-45.120503652039325
1739209748.3446698;-38.13080360867914
1739209748.34467;-45.120503652039325
1739209748.3446705;-45.120503652039325
1739209748.3446708;-35.57807855764607
1739209748.3446712;-38.13080360867914
1739209748.3446717;-45.120503652039325
1739209748.344672;-45.120503652039325
1739209748.3446724;-45.120503652039325
1739209748.3446727;-45.120503652039325
1739209748.3446732;-38.13080360867914
1739209748.3446734;-35.57807855764607
1739209748.3446739;-33.981070128970906
1739209748.344674;-45.120503652039325
1739209748.3446746;-32.816014438256545
1739209748.344675;-32.816014438256545
1739209748.3446753;-45.120503652039325
1739209748.3446758;-31.141103565318893
1739209748.344676;-45.120503652039325
1739209748.3446765;-45.120503652039325
1739209748.3446767;-38.13080360867914
1739209748.3446772;-38.13080360867914
1739209748.3446777;-45.120503652039325
1739209748.344678;-45.120503652039325
1739209748.3446784;-38.13080360867914
1739209748.3446786;-38.13080360867914
1739209748.344679;-32.816014438256545
1739209748.3446794;-32.816014438256545
1739209748.3446798;-45.120503652039325
1739209748.34468;-38.13080360867914
1739209748.3446805;-35.57807855764607
1739209748.344681;-38.13080360867914
1739209748.3446813;-45.120503652039325
1739209748.3446817;-45.120503652039325
1739209748.344682;-38.13080360867914
1739209748.3446825;-45.120503652039325
1739209748.3446827;-45.120503652039325
1739209748.3446832;-38.13080360867914
1739209748.3446836;-45.120503652039325
1739209748.344684;-45.120503652039325
1739209748.3446844;-38.13080360867914
1739209748.3446846;-38.13080360867914
1739209748.344685;-38.13080360867914
1739209748.3446853;-38.13080360867914
1739209748.3446858;-45.120503652039325
1739209748.344686;-38.13080360867914
1739209748.3446865;-38.13080360867914
1739209748.344687;-38.13080360867914
1739209748.3446872;-45.120503652039325
1739209748.3446877;-45.120503652039325
1739209748.344688;-38.13080360867914
1739209748.3446884;-38.13080360867914
1739209748.3446887;-38.13080360867914
1739209748.3446891;-45.120503652039325
1739209748.3446894;-45.120503652039325
1739209748.3446898;-45.120503652039325
1739209748.3446903;-45.120503652039325
1739209748.3446906;-45.120503652039325
1739209748.344691;-38.13080360867914
1739209748.3446913;-45.120503652039325
1739209748.3446918;-38.13080360867914
1739209748.344692;-45.120503652039325
1739209748.3446925;-32.816014438256545
1739209748.344693;-35.57807855764607
1739209748.3446932;-45.120503652039325
1739209748.3446937;-45.120503652039325
1739209748.344694;-45.120503652039325
1739209748.3446944;-38.13080360867914
1739209748.3446946;-38.13080360867914
1739209748.344695;-35.57807855764607
1739209748.3446953;-38.13080360867914
1739209748.3446958;-38.13080360867914
1739209748.3446963;-38.13080360867914
1739209748.3446965;-45.120503652039325
1739209748.344697;-38.13080360867914
1739209748.3446972;-32.816014438256545
1739209748.3446977;-45.120503652039325
1739209748.344698;-38.13080360867914
1739209748.3446984;-32.816014438256545
1739209748.3446987;-35.57807855764607
1739209748.3446991;-38.13080360867914
1739209748.3446996;-45.120503652039325
1739209748.3446999;-38.13080360867914
1739209748.3447003;-28.992665084841942
1739209748.3447006;-45.120503652039325
1739209748.344701;-38.13080360867914
1739209748.3447013;-38.13080360867914
1739209748.3447018;-45.120503652039325
1739209748.3447022;-45.120503652039325
1739209748.3447025;-38.13080360867914
1739209748.344703;-38.13080360867914
1739209748.3447032;-31.14110356531892
1739209748.3447037;-45.120503652039325
1739209748.344704;-45.120503652039325
1739209748.3447044;-45.120503652039325
1739209748.3447046;-45.120503652039325
1739209748.344705;-38.13080360867914
1739209748.3447056;-38.13080360867914
1739209748.3447058;-32.816014438256545
1739209748.3447063;-27.267205301931607
1739209748.3447065;-38.13080360867914
1739209748.344707;-45.120503652039325
1739209748.3447073;-38.13080360867914
1739209748.3447077;-33.981070128970906
1739209748.3447082;-38.13080360867914
1739209748.3447084;-35.57807855764607
1739209748.344709;-35.57807855764607
1739209748.3447092;-31.141103565318915
1739209748.3447096;-38.13080360867914
1739209748.3447099;-45.120503652039325
1739209748.3447104;-45.120503652039325
1739209748.3447106;-38.13080360867914
1739209748.344711;-45.120503652039325
1739209748.3447115;-38.13080360867914
1739209748.3447118;-38.13080360867914
1739209748.3447123;-33.981070128970906
1739209748.3447125;-32.816014438256545
1739209748.344713;-38.13080360867914
1739209748.3447132;-45.120503652039325
1739209748.3447137;-38.13080360867914
1739209748.344714;-38.13080360867914
1739209748.3447144;-45.120503652039325
1739209748.3447149;-38.13080360867914
1739209748.344715;-38.13080360867914
1739209748.3447156;-45.120503652039325
1739209748.3447158;-38.13080360867914
1739209748.3447163;-38.13080360867914
1739209748.3447165;-38.13080360867914
1739209748.344717;-38.13080360867914
1739209748.3447175;-38.13080360867914
1739209748.3447177;-38.13080360867914
1739209748.3447182;-33.981070128970906
1739209748.3447185;-33.981070128970906
1739209748.344719;-38.13080360867914
1739209748.3447192;-45.120503652039325
1739209748.3447196;-38.13080360867914
1739209748.34472;-45.120503652039325
1739209748.3447204;-38.13080360867914
1739209748.3447208;-45.120503652039325
1739209748.344721;-38.13080360867914
1739209748.3447216;-33.981070128970906
1739209748.3447218;-38.13080360867914
1739209748.3447223;-38.13080360867914
1739209748.3447225;-45.120503652039325
1739209748.344723;-35.57807855764607
1739209748.3447232;-38.13080360867914
1739209748.3447237;-45.120503652039325
1739209748.3447242;-31.141103565318915
1739209748.3447244;-28.992665084841942
1739209748.344725;-45.120503652039325
1739209748.3447251;-45.120503652039325
1739209748.3447256;-38.13080360867914
1739209748.3447258;-38.13080360867914
1739209748.3447263;-45.120503652039325
1739209748.3447268;-45.120503652039325
1739209748.344727;-33.981070128970906
1739209748.3447275;-38.13080360867914
1739209748.3447278;-38.13080360867914
1739209748.3447282;-45.120503652039325
1739209748.3447285;-45.120503652039325
1739209748.344729;-38.13080360867914
1739209748.3447292;-45.120503652039325
1739209748.3447297;-45.120503652039325
1739209748.3447301;-45.120503652039325
1739209748.3447304;-45.120503652039325
1739209748.3447309;-45.120503652039325
1739209748.344731;-38.13080360867914
1739209748.3447316;-45.120503652039325
1739209748.3447318;-38.13080360867914
1739209748.3447323;-38.13080360867914
1739209748.3447325;-45.120503652039325
1739209748.344733;-38.13080360867914
1739209748.3447335;-33.981070128970906
1739209748.3447337;-38.13080360867914
1739209748.3447342;-35.57807855764607
1739209748.3447344;-38.13080360867914
1739209748.344735;-45.120503652039325
1739209748.3447351;-45.120503652039325
