CAN Message; 0x77:6502dc0cdf26193f
1739209666.5435584;-32.816014438256545
1739209666.5435646;-38.13080360867914
1739209666.543571;-45.120503652039325
1739209666.5435772;-38.13080360867914
1739209666.5435836;-32.816014438256545
1739209666.5435898;-45.120503652039325
1739209666.543596;-45.120503652039325
1739209666.5436025;-38.13080360867914
1739209666.5436087;-38.13080360867914
1739209666.5436149;-45.120503652039325
1739209666.5436213;-38.13080360867914
1739209666.5436275;-38.13080360867914
1739209666.5436337;-45.120503652039325
1739209666.5436401;-38.13080360867914
1739209666.5436463;-45.120503652039325
1739209666.5436525;-38.13080360867914
1739209666.543659;-38.13080360867914
1739209666.5436652;-38.13080360867914
1739209666.5436714;-45.120503652039325
1739209666.5436778;-32.816014438256545
1739209666.543684;-29.438486411369333
1739209666.5436904;-45.120503652039325
1739209666.5436966;-38.13080360867914
1739209666.5437028;-38.13080360867914
1739209666.5437093;-38.13080360867914
1739209666.5437155;-45.120503652039325
1739209666.5437217;-32.816014438256545
1739209666.543728;-45.120503652039325
1739209666.5437343;-38.13080360867914
1739209666.5437405;-32.816014438256545
1739209666.543747;-35.57807855764607
1739209666.5437531;-38.13080360867914
1739209666.5437593;-45.120503652039325
1739209666.5437658;-33.981070128970906
1739209666.543772;-38.13080360867914
1739209666.5437782;-32.816014438256545
1739209666.5437846;-30.49652367304973
1739209666.5437908;-45.120503652039325
1739209666.5437973;-38.13080360867914
1739209666.5438035;-38.13080360867914
1739209666.5438097;-35.57807855764607
1739209666.543816;-45.120503652039325
1739209666.5438223;-35.57807855764607
1739209666.5438285;-45.120503652039325
1739209666.543835;-45.120503652039325
1739209666.5438411;-45.120503652039325
1739209666.5438473;-45.120503652039325
1739209666.5438538;-45.120503652039325
1739209666.54386;-45.120503652039325
1739209666.5438662;-45.120503652039325
1739209666.5438726;-45.120503652039325
1739209666.5438788;-38.13080360867914
1739209666.543885;-45.120503652039325
1739209666.5438914;-45.120503652039325
1739209666.5438976;-45.120503652039325
1739209666.543904;-45.120503652039325
1739209666.5439103;-45.120503652039325
1739209666.5439165;-45.120503652039325
1739209666.543923;-45.120503652039325
1739209666.543929;-35.57807855764607
1739209666.5439353;-26.991370085610736
1739209666.5439417;-45.120503652039325
1739209666.543948;-45.120503652039325
1739209666.5439541;-45.120503652039325
1739209666.5439606;-45.120503652039325
1739209666.5439668;-45.120503652039325
1739209666.543973;-38.13080360867914
1739209666.5439794;-38.13080360867914
1739209666.5439856;-33.981070128970956
1739209666.5439918;-38.13080360867914
1739209666.5439982;-35.57807855764607
1739209666.5440044;-45.120503652039325
1739209666.5440109;-45.120503652039325
1739209666.544017;-38.13080360867914
1739209666.5440233;-38.13080360867914
1739209666.5440297;-38.13080360867914
1739209666.544036;-26.487275050834715
1739209666.544042;-35.57807855764607
1739209666.5440485;-35.57807855764607
1739209666.5440547;-38.13080360867914
1739209666.544061;-38.13080360867914
1739209666.5440674;-35.57807855764607
1739209666.5440736;-35.57807855764607
1739209666.5440798;-38.13080360867914
1739209666.5440862;-31.141103565318943
1739209666.5440924;-38.13080360867914
1739209666.5440986;-38.13080360867914
1739209666.544105;-45.120503652039325
1739209666.5441113;-38.13080360867914
1739209666.5441177;-38.13080360867914
1739209666.544124;-35.57807855764607
1739209666.54413;-45.120503652039325
1739209666.5441365;-38.13080360867914
1739209666.5441427;-38.13080360867914
1739209666.544149;-45.120503652039325
1739209666.5441554;-45.120503652039325
1739209666.5441616;-45.120503652039325
1739209666.5441678;-45.120503652039325
1739209666.5441742;-45.120503652039325
1739209666.5441804;-45.120503652039325
1739209666.5441866;-45.120503652039325
1739209666.544193;-38.13080360867914
1739209666.5441992;-38.13080360867914
1739209666.5442054;-45.120503652039325
1739209666.5442119;-38.13080360867914
1739209666.544218;-38.13080360867914
1739209666.5442245;-38.13080360867914
1739209666.5442307;-38.13080360867914
1739209666.544237;-45.120503652039325
1739209666.5442433;-45.120503652039325
1739209666.5442495;-45.120503652039325
1739209666.5442557;-38.13080360867914
1739209666.5442622;-45.120503652039325
1739209666.5442684;-45.120503652039325
1739209666.5442746;-45.120503652039325
1739209666.544281;-45.120503652039325
1739209666.5442872;-38.13080360867914
1739209666.5442934;-35.57807855764607
1739209666.5442998;-45.120503652039325
1739209666.544306;-45.120503652039325
1739209666.5443122;-38.13080360867914
1739209666.5443187;-33.981070128970906
1739209666.5443249;-38.13080360867914
1739209666.544331;-35.57807855764607
1739209666.5443375;-38.13080360867914
1739209666.5443437;-38.13080360867914
1739209666.5443501;-38.13080360867914
1739209666.5443563;-45.120503652039325
1739209666.5443625;-45.120503652039325
1739209666.544369;-38.13080360867914
1739209666.5443752;-45.120503652039325
1739209666.5443814;-45.120503652039325
1739209666.5443878;-38.13080360867914
1739209666.544394;-38.13080360867914
1739209666.5444002;-45.120503652039325
1739209666.5444067;-38.13080360867914
1739209666.5444129;-38.13080360867914
1739209666.544419;-45.120503652039325
1739209666.5444255;-45.120503652039325
1739209666.5444317;-38.13080360867914
1739209666.544438;-45.120503652039325
1739209666.5444443;-45.120503652039325
1739209666.5444505;-38.13080360867914
1739209666.544457;-38.13080360867914
1739209666.5444632;-38.13080360867914
1739209666.5444694;-35.57807855764607
1739209666.5444758;-38.13080360867914
1739209666.544482;-45.120503652039325
1739209666.5444882;-35.57807855764607
1739209666.5444946;-38.13080360867914
1739209666.5445008;-45.120503652039325
1739209666.544507;-38.13080360867914
1739209666.5445135;-38.13080360867914
1739209666.5445197;-45.120503652039325
1739209666.5445259;-45.120503652039325
1739209666.5445323;-38.13080360867914
1739209666.5445385;-38.13080360867914
1739209666.5445447;-35.57807855764607
1739209666.5445511;-38.13080360867914
1739209666.5445573;-45.120503652039325
1739209666.5445638;-45.120503652039325
1739209666.54457;-45.120503652039325
1739209666.5445762;-45.120503652039325
1739209666.5445826;-38.13080360867914
1739209666.5445888;-38.13080360867914
1739209666.544595;-45.120503652039325
1739209666.5446014;-45.120503652039325
1739209666.5446076;-38.13080360867914
1739209666.5446138;-38.13080360867914
1739209666.5446203;-45.120503652039325
1739209666.5446265;-45.120503652039325
1739209666.5446327;-38.13080360867914
1739209666.544639;-45.120503652039325
1739209666.5446453;-33.981070128970906
1739209666.5446515;-45.120503652039325
1739209666.544658;-38.13080360867914
1739209666.5446641;-35.57807855764607
1739209666.5446706;-35.57807855764607
1739209666.5446768;-38.13080360867914
1739209666.544683;-45.120503652039325
1739209666.5446894;-38.13080360867914
1739209666.5446956;-45.120503652039325
1739209666.5447018;-45.120503652039325
1739209666.5447083;-38.13080360867914
1739209666.5447145;-38.13080360867914
1739209666.5447211;-45.120503652039325
1739209666.5447276;-45.120503652039325
1739209666.5447342;-33.981070128970906
1739209666.5447407;-33.981070128970906
1739209666.5447474;-38.13080360867914
1739209666.544754;-45.120503652039325
1739209666.5447605;-33.981070128970906
1739209666.5447671;-35.57807855764607
1739209666.5447738;-35.57807855764607
1739209666.5447803;-38.13080360867914
1739209666.544787;-38.13080360867914
1739209666.5447934;-35.57807855764607
1739209666.5448;-35.57807855764607
1739209666.5448067;-38.13080360867914
1739209666.5448132;-38.13080360867914
1739209666.5448198;-35.57807855764607
1739209666.5448265;-38.13080360867914
1739209666.544833;-45.120503652039325
1739209666.5448396;-38.13080360867914
1739209666.544846;-35.57807855764607
1739209666.5448527;-45.120503652039325
1739209666.5448594;-38.13080360867914
1739209666.5448658;-38.13080360867914
1739209666.5448725;-38.13080360867914
1739209666.5448792;-35.57807855764607
1739209666.5448856;-45.120503652039325
1739209666.5448923;-38.13080360867914
1739209666.5448987;-38.13080360867914
1739209666.5449054;-35.57807855764607
1739209666.544912;-32.816014438256545
1739209666.5449185;-38.13080360867914
1739209666.5449252;-32.816014438256545
1739209666.5449317;-38.13080360867914
1739209666.5449383;-45.120503652039325
1739209666.544945;-38.13080360867914
1739209666.5449514;-35.57807855764607
1739209666.544958;-38.13080360867914
1739209666.5449648;-38.13080360867914
1739209666.5449712;-35.57807855764607
1739209666.544978;-35.57807855764607
1739209666.5449843;-45.120503652039325
1739209666.544991;-45.120503652039325
1739209666.5449977;-33.981070128970906
1739209666.5450041;-45.120503652039325
1739209666.5450108;-35.57807855764607
1739209666.5450175;-28.21854285175415
1739209666.545024;-35.57807855764607
1739209666.5450306;-38.13080360867914
1739209666.545037;-38.13080360867914
1739209666.5450437;-35.57807855764607
1739209666.5450504;-38.13080360867914
1739209666.5450568;-38.13080360867914
1739209666.5450635;-45.120503652039325
1739209666.54507;-45.120503652039325
1739209666.5450766;-33.981070128970906
1739209666.5450833;-35.57807855764607
1739209666.5450897;-45.120503652039325
1739209666.5450964;-45.120503652039325
1739209666.545103;-38.13080360867914
1739209666.5451095;-38.13080360867914
1739209666.5451162;-38.13080360867914
1739209666.5451226;-45.120503652039325
1739209666.5451293;-38.13080360867914
1739209666.545136;-35.57807855764607
1739209666.5451424;-38.13080360867914
1739209666.545149;-38.13080360867914
1739209666.5451558;-38.13080360867914
1739209666.5451622;-38.13080360867914
1739209666.5451689;-38.13080360867914
1739209666.5451753;-32.816014438256545
1739209666.545182;-45.120503652039325
1739209666.5451887;-38.13080360867914
1739209666.545195;-38.13080360867914
1739209666.5452018;-38.13080360867914
1739209666.5452085;-38.13080360867914
1739209666.545215;-38.13080360867914
1739209666.5452216;-45.120503652039325
1739209666.545228;-33.981070128970956
1739209666.5452347;-45.120503652039325
1739209666.5452414;-45.120503652039325
1739209666.5452478;-45.120503652039325
1739209666.5452545;-45.120503652039325
1739209666.545261;-38.13080360867914
1739209666.5452676;-35.57807855764607
1739209666.5452743;-45.120503652039325
1739209666.5452807;-30.49652367304973
1739209666.5452874;-33.981070128970906
1739209666.545294;-38.13080360867914
1739209666.5453005;-38.13080360867914
1739209666.5453072;-38.13080360867914
1739209666.5453136;-38.13080360867914
1739209666.5453203;-32.816014438256545
1739209666.545327;-38.13080360867914
1739209666.5453334;-33.981070128970956
1739209666.54534;-45.120503652039325
1739209666.5453467;-45.120503652039325
1739209666.5453532;-45.120503652039325
1739209666.5453598;-45.120503652039325
1739209666.5453663;-45.120503652039325
1739209666.545373;-35.57807855764607
1739209666.5453796;-45.120503652039325
1739209666.545386;-31.141103565318915
1739209666.5453928;-33.981070128970906
1739209666.5453992;-45.120503652039325
1739209666.5454059;-32.816014438256545
1739209666.5454125;-45.120503652039325
1739209666.545419;-38.13080360867914
1739209666.5454257;-45.120503652039325
1739209666.5454323;-45.120503652039325
1739209666.5454388;-45.120503652039325
1739209666.5454454;-33.981070128970906
1739209666.5454519;-33.981070128970906
1739209666.5454586;-38.13080360867914
1739209666.5454652;-45.120503652039325
1739209666.5454717;-45.120503652039325
1739209666.5454783;-38.13080360867914
1739209666.545485;-45.120503652039325
1739209666.5454915;-45.120503652039325
1739209666.5454981;-35.57807855764607
1739209666.5455046;-38.13080360867914
1739209666.5455112;-38.13080360867914
1739209666.545518;-45.120503652039325
1739209666.5455244;-38.13080360867914
1739209666.545531;-32.816014438256545
1739209666.5455377;-45.120503652039325
1739209666.5455441;-45.120503652039325
1739209666.5455508;-45.120503652039325
1739209666.5455573;-38.13080360867914
1739209666.545564;-38.13080360867914
1739209666.5455706;-45.120503652039325
1739209666.545577;-32.816014438256545
1739209666.5455837;-38.13080360867914
1739209666.5455902;-38.13080360867914
1739209666.5455968;-38.13080360867914
1739209666.5456035;-45.120503652039325
1739209666.54561;-38.13080360867914
1739209666.5456166;-38.13080360867914
1739209666.5456233;-45.120503652039325
1739209666.5456297;-45.120503652039325
1739209666.5456364;-45.120503652039325
1739209666.5456429;-38.13080360867914
1739209666.5456495;-38.13080360867914
1739209666.5456562;-33.981070128970906
1739209666.5456626;-45.120503652039325
1739209666.5456693;-45.120503652039325
1739209666.545676;-38.13080360867914
1739209666.5456824;-35.57807855764607
1739209666.545689;-45.120503652039325
1739209666.5456955;-38.13080360867914
1739209666.5457022;-38.13080360867914
1739209666.545709;-45.120503652039325
1739209666.5457153;-45.120503652039325
1739209666.545722;-45.120503652039325
1739209666.5457284;-45.120503652039325
1739209666.5457351;-45.120503652039325
1739209666.5457418;-45.120503652039325
1739209666.5457482;-38.13080360867914
1739209666.545755;-38.13080360867914
1739209666.5457616;-38.13080360867914
1739209666.545768;-45.120503652039325
1739209666.5457747;-38.13080360867914
1739209666.5457811;-38.13080360867914
1739209666.5457878;-45.120503652039325
1739209666.5457945;-35.57807855764607
1739209666.545801;-38.13080360867914
1739209666.5458076;-35.57807855764607
1739209666.5458143;-38.13080360867914
1739209666.5458207;-38.13080360867914
1739209666.5458274;-38.13080360867914
1739209666.5458338;-38.13080360867914
1739209666.5458405;-38.13080360867914
1739209666.5458472;-45.120503652039325
1739209666.5458536;-45.120503652039325
1739209666.5458603;-45.120503652039325
1739209666.545867;-45.120503652039325
1739209666.5458734;-38.13080360867914
1739209666.54588;-38.13080360867914
1739209666.5458865;-45.120503652039325
1739209666.5458932;-31.141103565318915
1739209666.5458999;-32.816014438256545
1739209666.5459063;-45.120503652039325
1739209666.545913;-45.120503652039325
1739209666.5459194;-33.981070128970906
1739209666.545926;-38.13080360867914
1739209666.5459328;-45.120503652039325
1739209666.5459392;-45.120503652039325
1739209666.545946;-38.13080360867914
1739209666.5459526;-38.13080360867914
1739209666.545959;-38.13080360867914
1739209666.5459657;-45.120503652039325
1739209666.545972;-45.120503652039325
1739209666.5459788;-38.13080360867914
1739209666.5459855;-38.13080360867914
1739209666.545992;-45.120503652039325
1739209666.5459986;-38.13080360867914
1739209666.5460052;-32.816014438256545
1739209666.5460117;-38.13080360867914
1739209666.5460184;-45.120503652039325
1739209666.5460248;-38.13080360867914
1739209666.5460315;-35.57807855764607
1739209666.5460382;-38.13080360867914
1739209666.5460446;-45.120503652039325
1739209666.5460513;-38.13080360867914
1739209666.546058;-45.120503652039325
