CAN Message; 0x98:0000a38659f4da2e
Timestamp;Amplitude
1739209795.1692202;-45.120503652039325
1739209795.1692228;-38.13080360867914
1739209795.1692255;-38.13080360867914
1739209795.169228;-38.13080360867914
1739209795.1692307;-31.141103565318943
1739209795.1692333;-24.589719217205094
1739209795.169236;-29.438486411369333
1739209795.1692386;-24.589719217205094
1739209795.1692412;-32.81601443825658
1739209795.1692438;-38.13080360867914
1739209795.1692467;-45.120503652039325
1739209795.1692493;-28.992665084841942
1739209795.169252;-23.16150712794695
1739209795.1692545;-30.49652367304976
1739209795.1692572;-33.981070128970906
1739209795.1692598;-31.141103565318915
1739209795.1692624;-45.120503652039325
1739209795.169265;-31.141103565318915
1739209795.1692677;-33.981070128970956
1739209795.1692703;-38.13080360867914
1739209795.169273;-26.991370085610768
1739209795.1692755;-26.991370085610747
1739209795.1692781;-32.816014438256545
1739209795.16933;-31.141103565318915
1739209795.1693816;-27.8777449560314
1739209795.1694334;-33.981070128970906
1739209795.169485;-33.981070128970906
1739209795.1695368;-28.992665084841942
1739209795.1695886;-35.57807855764607
1739209795.1696403;-25.077289914212862
1739209795.169692;-28.992665084841942
1739209795.1697438;-31.14110356531892
1739209795.1697955;-32.81601443825658
1739209795.1698472;-28.992665084841942
1739209795.169899;-25.826314394896357
1739209795.1699507;-33.981070128970956
1739209795.1700025;-38.13080360867914
1739209795.1700542;-33.981070128970906
1739209795.1701057;-21.300333226290604
1739209795.1701574;-30.49652367304973
1739209795.1702092;-38.13080360867914
1739209795.170261;-38.13080360867914
1739209795.1703126;-27.8777449560314
1739209795.1703644;-45.120503652039325
1739209795.170416;-38.13080360867914
1739209795.1704679;-45.120503652039325
1739209795.1705196;-31.141103565318915
1739209795.1705713;-30.49652367304973
1739209795.170623;-45.120503652039325
1739209795.1706748;-45.120503652039325
1739209795.1707265;-38.13080360867914
1739209795.1707783;-32.816014438256545
1739209795.17083;-45.120503652039325
1739209795.1708817;-31.141103565318915
1739209795.1709335;-22.740042620751332
1739209795.1709852;-45.120503652039325
1739209795.171037;-28.992665084841942
1739209795.1710887;-27.267205301931607
1739209795.1711404;-32.81601443825658
1739209795.1711922;-33.981070128970906
1739209795.171244;-38.13080360867914
1739209795.1712956;-45.120503652039325
1739209795.1713474;-31.141103565318915
1739209795.171399;-33.981070128970906
1739209795.1714509;-32.816014438256545
1739209795.1715026;-31.141103565318915
1739209795.1715543;-38.13080360867914
1739209795.171606;-30.49652367304973
1739209795.1716578;-33.981070128970956
1739209795.1717093;-29.438486411369354
1739209795.171761;-29.438486411369333
1739209795.1718128;-45.120503652039325
1739209795.1718645;-38.13080360867914
1739209795.1719162;-33.981070128970906
1739209795.171968;-35.57807855764607
1739209795.1720197;-25.62660358559016
1739209795.1720715;-32.816014438256545
1739209795.1721232;-35.57807855764607
1739209795.172175;-29.438486411369347
1739209795.1722267;-38.13080360867914
1739209795.1722784;-38.13080360867914
1739209795.1723301;-45.120503652039325
1739209795.1723819;-31.14110356531892
1739209795.1724336;-33.981070128970906
1739209795.1724854;-25.077289914212862
1739209795.172537;-28.992665084841942
1739209795.1725888;-33.981070128970906
1739209795.1726406;-38.13080360867914
1739209795.1726923;-33.981070128970906
1739209795.172744;-31.141103565318915
1739209795.1727958;-28.992665084841942
1739209795.1728475;-29.438486411369333
1739209795.1728992;-38.13080360867914
1739209795.172951;-26.991370085610736
1739209795.1730027;-26.487275050834725
1739209795.1730545;-31.141103565318943
1739209795.1731062;-33.981070128970906
1739209795.173158;-45.120503652039325
1739209795.1732097;-38.13080360867914
1739209795.1732614;-38.13080360867914
1739209795.173313;-33.981070128970906
1739209795.1733646;-33.981070128970906
1739209795.1734164;-26.991370085610768
1739209795.173468;-35.57807855764607
1739209795.1735198;-33.981070128970906
1739209795.1735716;-25.826314394896357
1739209795.1736233;-25.826314394896364
1739209795.173675;-45.120503652039325
1739209795.1737268;-32.816014438256545
1739209795.1737785;-45.120503652039325
1739209795.1738303;-23.50682362968953
1739209795.173882;-31.141103565318893
1739209795.1739337;-38.13080360867914
1739209795.1739855;-23.16150712794695
1739209795.1740372;-26.991370085610722
1739209795.174089;-31.141103565318943
1739209795.1741407;-28.992665084841942
1739209795.1741924;-38.13080360867914
1739209795.1742442;-45.120503652039325
1739209795.174296;-45.120503652039325
1739209795.1743476;-31.141103565318893
1739209795.1743994;-38.13080360867914
1739209795.174451;-35.57807855764607
1739209795.1745028;-26.035653463252796
1739209795.1745546;-26.991370085610722
1739209795.1746063;-29.438486411369375
1739209795.174658;-27.267205301931607
1739209795.1747098;-31.141103565318893
1739209795.1747615;-31.141103565318943
1739209795.1748133;-26.487275050834715
1739209795.174865;-24.438645034577675
1739209795.1749165;-33.981070128970956
1739209795.1749682;-31.141103565318915
1739209795.17502;-33.981070128970956
1739209795.1750717;-27.267205301931607
1739209795.1751235;-26.991370085610736
1739209795.1751752;-45.120503652039325
1739209795.175227;-32.816014438256545
1739209795.1752787;-45.120503652039325
1739209795.1753304;-38.13080360867914
1739209795.1753821;-38.13080360867914
1739209795.1754339;-33.981070128970906
1739209795.1754856;-45.120503652039325
1739209795.1755373;-38.13080360867914
1739209795.175589;-45.120503652039325
1739209795.1756408;-45.120503652039325
1739209795.1756926;-31.141103565318915
1739209795.1757443;-33.981070128970906
1739209795.175796;-31.141103565318915
1739209795.1758478;-33.981070128970906
1739209795.1758995;-33.981070128970906
1739209795.1759512;-25.252786309376837
1739209795.176003;-45.120503652039325
1739209795.1760547;-28.58837851428586
1739209795.1761065;-22.740042620751332
1739209795.1761582;-27.267205301931607
1739209795.17621;-31.141103565318943
1739209795.1762617;-45.120503652039325
1739209795.1763134;-45.120503652039325
1739209795.1763651;-38.13080360867914
1739209795.1764169;-28.992665084841942
1739209795.1764686;-31.141103565318893
1739209795.17652;-38.13080360867914
1739209795.1765718;-28.58837851428586
1739209795.1766236;-30.49652367304973
1739209795.1766753;-38.13080360867914
1739209795.176727;-33.981070128970906
1739209795.1767788;-33.981070128970906
1739209795.1768305;-45.120503652039325
1739209795.1768823;-45.120503652039325
1739209795.176934;-45.120503652039325
1739209795.1769857;-38.13080360867914
1739209795.1770375;-27.8777449560314
1739209795.1770892;-31.141103565318915
1739209795.177141;-38.13080360867914
1739209795.1771927;-45.120503652039325
1739209795.1772444;-26.487275050834715
1739209795.1772962;-31.141103565318915
1739209795.177348;-28.992665084841942
1739209795.1773996;-33.981070128970906
1739209795.1774514;-33.981070128970906
1739209795.177503;-33.981070128970906
1739209795.1775548;-33.981070128970956
1739209795.1776066;-38.13080360867914
1739209795.1776583;-38.13080360867914
1739209795.17771;-38.13080360867914
1739209795.1777618;-28.992665084841942
1739209795.1778135;-30.49652367304976
1739209795.1778653;-30.49652367304973
1739209795.177917;-45.120503652039325
1739209795.1779687;-31.141103565318915
1739209795.1780205;-31.141103565318893
1739209795.1780722;-26.487275050834715
1739209795.1781237;-28.992665084841942
1739209795.1781754;-45.120503652039325
1739209795.1782272;-33.981070128970906
1739209795.178279;-38.13080360867914
1739209795.1783307;-45.120503652039325
1739209795.1783824;-31.141103565318915
1739209795.1784341;-33.981070128970906
1739209795.1784859;-38.13080360867914
1739209795.1785376;-28.992665084841942
1739209795.1785893;-30.49652367304976
1739209795.178641;-30.49652367304973
1739209795.1786928;-38.13080360867914
1739209795.1787446;-29.438486411369347
1739209795.1787963;-33.981070128970906
1739209795.178848;-38.13080360867914
1739209795.1788998;-45.120503652039325
1739209795.1789515;-45.120503652039325
1739209795.1790032;-32.816014438256545
1739209795.179055;-28.992665084841942
1739209795.1791067;-22.841636605902558
1739209795.1791584;-32.81601443825658
1739209795.1792102;-33.981070128970906
1739209795.179262;-27.267205301931607
1739209795.1793137;-45.120503652039325
1739209795.1793654;-38.13080360867914
1739209795.1794171;-35.57807855764607
1739209795.1794689;-32.816014438256545
1739209795.1795206;-38.13080360867914
1739209795.1795723;-27.267205301931607
1739209795.179624;-26.991370085610722
1739209795.1796758;-27.267205301931607
1739209795.1797273;-28.588378514285886
1739209795.179779;-31.141103565318915
1739209795.1798308;-45.120503652039325
1739209795.1798825;-45.120503652039325
1739209795.1799343;-32.816014438256545
1739209795.179986;-45.120503652039325
1739209795.1800377;-38.13080360867914
1739209795.1800895;-33.981070128970906
1739209795.1801412;-31.141103565318915
1739209795.180193;-38.13080360867914
1739209795.1802447;-45.120503652039325
1739209795.1802964;-35.57807855764607
1739209795.1803482;-38.13080360867914
1739209795.1804;-38.13080360867914
1739209795.1804516;-45.120503652039325
1739209795.1805034;-45.120503652039325
1739209795.180555;-45.120503652039325
1739209795.1806068;-45.120503652039325
1739209795.1806586;-45.120503652039325
1739209795.1807103;-45.120503652039325
1739209795.180762;-45.120503652039325
1739209795.1808138;-45.120503652039325
1739209795.1808655;-45.120503652039325
1739209795.1809173;-38.13080360867914
1739209795.180969;-35.57807855764607
1739209795.1810207;-38.13080360867914
1739209795.1810725;-45.120503652039325
1739209795.1811242;-38.13080360867914
1739209795.181176;-33.981070128970906
1739209795.1812277;-45.120503652039325
1739209795.1812794;-38.13080360867914
1739209795.181331;-38.13080360867914
1739209795.1813827;-45.120503652039325
1739209795.1814344;-45.120503652039325
1739209795.1814861;-45.120503652039325
1739209795.1815379;-45.120503652039325
1739209795.1815896;-45.120503652039325
1739209795.1816413;-38.13080360867914
1739209795.181693;-45.120503652039325
1739209795.1817448;-45.120503652039325
1739209795.1817966;-35.57807855764607
1739209795.1818483;-38.13080360867914
1739209795.1819;-38.13080360867914
1739209795.1819518;-38.13080360867914
1739209795.1820035;-33.981070128970906
1739209795.1820552;-45.120503652039325
1739209795.182107;-45.120503652039325
1739209795.1821587;-38.13080360867914
1739209795.1822104;-38.13080360867914
1739209795.1822622;-38.13080360867914
1739209795.182314;-38.13080360867914
1739209795.1823657;-45.120503652039325
1739209795.1824174;-38.13080360867914
1739209795.1824691;-38.13080360867914
1739209795.1825209;-45.120503652039325
1739209795.1825726;-45.120503652039325
1739209795.1826243;-45.120503652039325
1739209795.182676;-45.120503652039325
1739209795.1827278;-45.120503652039325
1739209795.1827796;-45.120503652039325
1739209795.1828313;-38.13080360867914
1739209795.182883;-38.13080360867914
1739209795.1829345;-45.120503652039325
1739209795.1829863;-45.120503652039325
1739209795.183038;-28.21854285175415
1739209795.1830897;-35.57807855764607
1739209795.1831415;-45.120503652039325
1739209795.1831932;-45.120503652039325
1739209795.183245;-45.120503652039325
1739209795.1832967;-45.120503652039325
1739209795.1833484;-35.57807855764607
1739209795.1834002;-38.13080360867914
1739209795.183452;-32.81601443825658
1739209795.1835036;-45.120503652039325
1739209795.1835554;-45.120503652039325
1739209795.183607;-38.13080360867914
1739209795.1836588;-45.120503652039325
1739209795.1837106;-45.120503652039325
1739209795.1837623;-33.981070128970906
1739209795.183814;-45.120503652039325
1739209795.1838658;-35.57807855764607
1739209795.1839175;-38.13080360867914
1739209795.1839693;-38.13080360867914
1739209795.184021;-38.13080360867914
1739209795.1840727;-45.120503652039325
1739209795.1841245;-38.13080360867914
1739209795.1841762;-45.120503652039325
1739209795.184228;-35.57807855764607
1739209795.1842797;-38.13080360867914
1739209795.1843314;-38.13080360867914
1739209795.1843832;-45.120503652039325
1739209795.184435;-38.13080360867914
1739209795.1844866;-35.57807855764607
1739209795.1845381;-38.13080360867914
1739209795.1845899;-33.981070128970906
1739209795.1846416;-33.981070128970906
1739209795.1846933;-45.120503652039325
1739209795.184745;-45.120503652039325
1739209795.1847968;-38.13080360867914
1739209795.1848485;-33.981070128970906
1739209795.1849003;-45.120503652039325
1739209795.184952;-38.13080360867914
1739209795.1850038;-32.816014438256545
1739209795.1850555;-38.13080360867914
1739209795.1851072;-33.981070128970906
1739209795.185159;-32.816014438256545
1739209795.1852107;-45.120503652039325
1739209795.1852624;-45.120503652039325
1739209795.1853142;-38.13080360867914
1739209795.185366;-38.13080360867914
1739209795.1854177;-45.120503652039325
1739209795.1854694;-35.57807855764607
1739209795.1855211;-45.120503652039325
1739209795.1855729;-38.13080360867914
1739209795.1856246;-38.13080360867914
1739209795.1856763;-38.13080360867914
1739209795.185728;-38.13080360867914
1739209795.1857798;-38.13080360867914
1739209795.1858315;-38.13080360867914
1739209795.1858833;-45.120503652039325
1739209795.185935;-30.49652367304973
1739209795.1859868;-30.49652367304973
1739209795.1860385;-45.120503652039325
1739209795.1860902;-38.13080360867914
1739209795.1861417;-45.120503652039325
1739209795.1861935;-45.120503652039325
1739209795.1862452;-38.13080360867914
1739209795.186297;-45.120503652039325
1739209795.1863487;-45.120503652039325
1739209795.1864004;-38.13080360867914
1739209795.1864522;-35.57807855764607
1739209795.186504;-33.981070128970906
1739209795.1865556;-38.13080360867914
1739209795.1866074;-45.120503652039325
1739209795.186659;-45.120503652039325
1739209795.1867108;-33.981070128970906
1739209795.1867626;-45.120503652039325
1739209795.1868143;-45.120503652039325
1739209795.186866;-45.120503652039325
1739209795.1869178;-45.120503652039325
1739209795.1869695;-45.120503652039325
1739209795.1870213;-45.120503652039325
1739209795.187073;-35.57807855764607
1739209795.1871247;-45.120503652039325
1739209795.1871765;-45.120503652039325
1739209795.1872282;-33.981070128970906
1739209795.18728;-45.120503652039325
1739209795.1873317;-38.13080360867914
1739209795.1873834;-35.57807855764607
1739209795.1874352;-33.981070128970906
1739209795.187487;-33.981070128970906
1739209795.1875386;-38.13080360867914
1739209795.1875904;-45.120503652039325
1739209795.187642;-45.120503652039325
1739209795.1876938;-45.120503652039325
1739209795.1877453;-45.120503652039325
1739209795.187797;-35.57807855764607
1739209795.1878488;-38.13080360867914
1739209795.1879005;-45.120503652039325
1739209795.1879523;-38.13080360867914
1739209795.188004;-38.13080360867914
1739209795.1880558;-38.13080360867914
1739209795.1881075;-45.120503652039325
1739209795.1881592;-45.120503652039325
1739209795.188211;-35.57807855764607
