CAN Message; 0x1d3:00007f4287be82e8
Timestamp;Amplitude
1739209681.0901506;-32.816014438256545
1739209681.0901542;-45.120503652039325
1739209681.0901577;-45.120503652039325
1739209681.0901613;-45.120503652039325
1739209681.090165;-38.13080360867914
1739209681.0901685;-45.120503652039325
1739209681.090172;-38.13080360867914
1739209681.0901756;-38.13080360867914
1739209681.0901792;-45.120503652039325
1739209681.0901828;-38.13080360867914
1739209681.0901866;-45.120503652039325
1739209681.0901902;-38.13080360867914
1739209681.0901937;-32.816014438256545
1739209681.0901973;-38.13080360867914
1739209681.090201;-35.57807855764607
1739209681.0902045;-38.13080360867914
1739209681.090208;-38.13080360867914
1739209681.0902116;-38.13080360867914
1739209681.0902152;-38.13080360867914
1739209681.0902188;-45.120503652039325
1739209681.0902224;-38.13080360867914
1739209681.090226;-38.13080360867914
1739209681.0902295;-45.120503652039325
1739209681.090233;-45.120503652039325
1739209681.0902367;-45.120503652039325
1739209681.0902402;-45.120503652039325
1739209681.0902438;-45.120503652039325
1739209681.0902474;-45.120503652039325
1739209681.090251;-45.120503652039325
1739209681.0902545;-45.120503652039325
1739209681.0902584;-32.816014438256545
1739209681.090262;-38.13080360867914
1739209681.0902655;-45.120503652039325
1739209681.090269;-38.13080360867914
1739209681.0902727;-35.57807855764607
1739209681.0902762;-38.13080360867914
1739209681.0902798;-29.438486411369333
1739209681.0902834;-32.816014438256545
1739209681.090287;-45.120503652039325
1739209681.0902905;-33.981070128970906
1739209681.0902941;-38.13080360867914
1739209681.0902977;-38.13080360867914
1739209681.0903013;-38.13080360867914
1739209681.0903049;-38.13080360867914
1739209681.0903084;-38.13080360867914
1739209681.090312;-45.120503652039325
1739209681.0903156;-38.13080360867914
1739209681.0903192;-45.120503652039325
1739209681.0903227;-45.120503652039325
1739209681.0903263;-45.120503652039325
1739209681.09033;-45.120503652039325
1739209681.0903337;-38.13080360867914
1739209681.0903373;-35.57807855764607
1739209681.0903409;-38.13080360867914
1739209681.0903444;-38.13080360867914
1739209681.090348;-38.13080360867914
1739209681.0903516;-45.120503652039325
1739209681.0903552;-38.13080360867914
1739209681.0903587;-38.13080360867914
1739209681.0903623;-38.13080360867914
1739209681.090366;-45.120503652039325
1739209681.0903695;-38.13080360867914
1739209681.090373;-38.13080360867914
1739209681.0903766;-45.120503652039325
1739209681.0903802;-45.120503652039325
1739209681.0903838;-38.13080360867914
1739209681.0903873;-45.120503652039325
1739209681.090391;-38.13080360867914
1739209681.0903945;-45.120503652039325
1739209681.090398;-45.120503652039325
1739209681.0904016;-38.13080360867914
1739209681.0904052;-45.120503652039325
1739209681.090409;-38.13080360867914
1739209681.0904126;-45.120503652039325
1739209681.0904162;-38.13080360867914
1739209681.0904198;-38.13080360867914
1739209681.0904233;-35.57807855764607
1739209681.090427;-32.816014438256545
1739209681.0904305;-38.13080360867914
1739209681.090434;-38.13080360867914
1739209681.0904377;-32.816014438256545
1739209681.0904412;-35.57807855764607
1739209681.0904448;-45.120503652039325
1739209681.0904484;-38.13080360867914
1739209681.090452;-33.981070128970906
1739209681.0904555;-45.120503652039325
1739209681.090459;-45.120503652039325
1739209681.0904627;-38.13080360867914
1739209681.0904663;-35.57807855764607
1739209681.0904698;-38.13080360867914
1739209681.0904734;-38.13080360867914
1739209681.090477;-38.13080360867914
1739209681.0904806;-35.57807855764607
1739209681.0904844;-33.981070128970906
1739209681.090488;-45.120503652039325
1739209681.0904915;-45.120503652039325
1739209681.090495;-35.57807855764607
1739209681.0904987;-45.120503652039325
1739209681.0905023;-45.120503652039325
1739209681.0905058;-38.13080360867914
1739209681.0905094;-38.13080360867914
1739209681.090513;-38.13080360867914
1739209681.0905166;-45.120503652039325
1739209681.0905201;-45.120503652039325
1739209681.0905237;-38.13080360867914
1739209681.0905273;-38.13080360867914
1739209681.0905309;-45.120503652039325
1739209681.0905344;-45.120503652039325
1739209681.090538;-38.13080360867914
1739209681.0905416;-45.120503652039325
1739209681.0905452;-38.13080360867914
1739209681.0905488;-38.13080360867914
1739209681.0905523;-45.120503652039325
1739209681.090556;-38.13080360867914
1739209681.0905597;-38.13080360867914
1739209681.0905633;-38.13080360867914
1739209681.0905669;-38.13080360867914
1739209681.0905704;-32.816014438256545
1739209681.090574;-33.981070128970906
1739209681.0905776;-45.120503652039325
1739209681.0905812;-45.120503652039325
1739209681.0905848;-38.13080360867914
1739209681.0905883;-38.13080360867914
1739209681.090592;-45.120503652039325
1739209681.0905955;-45.120503652039325
1739209681.090599;-33.981070128970906
1739209681.0906026;-32.816014438256545
1739209681.0906062;-38.13080360867914
1739209681.0906098;-45.120503652039325
1739209681.0906134;-38.13080360867914
1739209681.090617;-35.57807855764607
1739209681.0906205;-45.120503652039325
1739209681.090624;-45.120503652039325
1739209681.0906277;-35.57807855764607
1739209681.0906312;-33.981070128970906
1739209681.090635;-38.13080360867914
1739209681.0906386;-45.120503652039325
1739209681.0906422;-45.120503652039325
1739209681.0906458;-38.13080360867914
1739209681.0906494;-38.13080360867914
1739209681.090653;-45.120503652039325
1739209681.0906565;-31.141103565318915
1739209681.09066;-26.991370085610722
1739209681.0906637;-38.13080360867914
1739209681.0906672;-45.120503652039325
1739209681.0906708;-38.13080360867914
1739209681.0906744;-33.981070128970906
1739209681.090678;-38.13080360867914
1739209681.0906816;-45.120503652039325
1739209681.0906851;-45.120503652039325
1739209681.0906887;-38.13080360867914
1739209681.0906923;-38.13080360867914
1739209681.0906959;-45.120503652039325
1739209681.0906994;-38.13080360867914
1739209681.090703;-38.13080360867914
1739209681.0907066;-45.120503652039325
1739209681.0907104;-45.120503652039325
1739209681.090714;-45.120503652039325
1739209681.0907176;-38.13080360867914
1739209681.0907211;-38.13080360867914
1739209681.0907247;-38.13080360867914
1739209681.0907283;-45.120503652039325
1739209681.0907319;-45.120503652039325
1739209681.0907354;-32.816014438256545
1739209681.090739;-45.120503652039325
1739209681.0907426;-33.981070128970906
1739209681.0907462;-28.992665084841942
1739209681.0907497;-45.120503652039325
1739209681.0907533;-38.13080360867914
1739209681.090757;-38.13080360867914
1739209681.0907605;-35.57807855764607
1739209681.090764;-38.13080360867914
1739209681.0907676;-35.57807855764607
1739209681.0907712;-38.13080360867914
1739209681.0907748;-31.141103565318943
1739209681.0907784;-38.13080360867914
1739209681.090782;-38.13080360867914
1739209681.0907857;-45.120503652039325
1739209681.0907893;-45.120503652039325
1739209681.090793;-45.120503652039325
1739209681.0907965;-45.120503652039325
1739209681.0908;-38.13080360867914
1739209681.0908036;-27.8777449560314
1739209681.0908072;-38.13080360867914
1739209681.0908108;-38.13080360867914
1739209681.0908144;-45.120503652039325
1739209681.090818;-45.120503652039325
1739209681.0908215;-45.120503652039325
1739209681.090825;-45.120503652039325
1739209681.0908287;-45.120503652039325
1739209681.0908322;-45.120503652039325
1739209681.0908358;-38.13080360867914
1739209681.0908394;-38.13080360867914
1739209681.090843;-38.13080360867914
1739209681.0908465;-33.981070128970906
1739209681.09085;-38.13080360867914
1739209681.0908537;-45.120503652039325
1739209681.0908573;-45.120503652039325
1739209681.090861;-38.13080360867914
1739209681.0908647;-45.120503652039325
1739209681.0908682;-45.120503652039325
1739209681.0908718;-45.120503652039325
1739209681.0908754;-45.120503652039325
1739209681.090879;-38.13080360867914
1739209681.0908825;-38.13080360867914
1739209681.090886;-45.120503652039325
1739209681.0908897;-35.57807855764607
1739209681.0908933;-38.13080360867914
1739209681.0908968;-45.120503652039325
1739209681.0909004;-45.120503652039325
1739209681.090904;-38.13080360867914
1739209681.0909076;-38.13080360867914
1739209681.0909111;-45.120503652039325
1739209681.0909147;-38.13080360867914
1739209681.0909183;-45.120503652039325
1739209681.0909219;-31.141103565318915
1739209681.0909255;-45.120503652039325
1739209681.090929;-45.120503652039325
1739209681.0909326;-45.120503652039325
1739209681.0909364;-45.120503652039325
1739209681.09094;-38.13080360867914
1739209681.0909436;-38.13080360867914
1739209681.0909472;-35.57807855764607
1739209681.0909507;-38.13080360867914
1739209681.0909543;-35.57807855764607
1739209681.0909579;-35.57807855764607
1739209681.0909615;-38.13080360867914
1739209681.090965;-38.13080360867914
1739209681.0909686;-35.57807855764607
1739209681.0909722;-38.13080360867914
1739209681.0909758;-45.120503652039325
1739209681.0909793;-45.120503652039325
1739209681.090983;-45.120503652039325
1739209681.0909865;-45.120503652039325
1739209681.09099;-38.13080360867914
1739209681.0909936;-38.13080360867914
1739209681.0909972;-38.13080360867914
1739209681.0910008;-38.13080360867914
1739209681.0910044;-38.13080360867914
1739209681.0910082;-33.981070128970906
1739209681.0910118;-45.120503652039325
1739209681.0910153;-38.13080360867914
1739209681.091019;-45.120503652039325
1739209681.0910225;-38.13080360867914
1739209681.091026;-38.13080360867914
1739209681.0910296;-45.120503652039325
1739209681.0910332;-35.57807855764607
1739209681.0910368;-38.13080360867914
1739209681.0910404;-38.13080360867914
1739209681.091044;-38.13080360867914
1739209681.0910475;-35.57807855764607
1739209681.091051;-35.57807855764607
1739209681.0910547;-45.120503652039325
1739209681.0910583;-38.13080360867914
1739209681.0910618;-35.57807855764607
1739209681.0910654;-31.141103565318915
1739209681.091069;-35.57807855764607
1739209681.0910726;-35.57807855764607
1739209681.0910761;-45.120503652039325
1739209681.0910797;-38.13080360867914
1739209681.0910835;-45.120503652039325
1739209681.091087;-45.120503652039325
1739209681.0910907;-45.120503652039325
1739209681.0910943;-38.13080360867914
1739209681.0910978;-45.120503652039325
1739209681.0911014;-38.13080360867914
1739209681.091105;-38.13080360867914
1739209681.0911086;-38.13080360867914
1739209681.0911121;-45.120503652039325
1739209681.0911157;-38.13080360867914
1739209681.0911193;-45.120503652039325
1739209681.0911229;-38.13080360867914
1739209681.0911264;-38.13080360867914
1739209681.09113;-45.120503652039325
1739209681.0911336;-35.57807855764607
1739209681.0911372;-33.981070128970906
1739209681.0911407;-38.13080360867914
1739209681.0911443;-33.981070128970906
1739209681.091148;-35.57807855764607
1739209681.0911515;-33.981070128970906
1739209681.091155;-38.13080360867914
1739209681.0911589;-38.13080360867914
1739209681.0911624;-45.120503652039325
1739209681.091166;-38.13080360867914
1739209681.0911696;-38.13080360867914
1739209681.0911732;-45.120503652039325
1739209681.0911767;-38.13080360867914
1739209681.0911803;-31.141103565318915
1739209681.091184;-38.13080360867914
1739209681.0911875;-38.13080360867914
1739209681.091191;-35.57807855764607
1739209681.0911946;-38.13080360867914
1739209681.0911982;-45.120503652039325
1739209681.0912018;-45.120503652039325
1739209681.0912054;-38.13080360867914
1739209681.091209;-31.141103565318915
1739209681.0912125;-38.13080360867914
1739209681.091216;-45.120503652039325
1739209681.0912197;-45.120503652039325
1739209681.0912232;-45.120503652039325
1739209681.0912268;-45.120503652039325
1739209681.0912304;-45.120503652039325
1739209681.0912342;-38.13080360867914
1739209681.0912378;-31.141103565318915
1739209681.0912414;-33.981070128970906
1739209681.091245;-38.13080360867914
1739209681.0912485;-45.120503652039325
1739209681.091252;-38.13080360867914
1739209681.0912557;-45.120503652039325
1739209681.0912592;-38.13080360867914
1739209681.0912628;-45.120503652039325
1739209681.0912664;-38.13080360867914
1739209681.09127;-45.120503652039325
1739209681.0912735;-45.120503652039325
1739209681.0912771;-38.13080360867914
1739209681.0912807;-38.13080360867914
1739209681.0912843;-38.13080360867914
1739209681.0912879;-31.141103565318915
1739209681.0912914;-45.120503652039325
1739209681.091295;-33.981070128970906
1739209681.0912986;-38.13080360867914
1739209681.0913022;-33.981070128970906
1739209681.0913057;-45.120503652039325
1739209681.0913095;-45.120503652039325
1739209681.0913131;-35.57807855764607
1739209681.0913167;-45.120503652039325
1739209681.0913203;-38.13080360867914
1739209681.0913239;-28.992665084841942
1739209681.0913274;-31.141103565318915
1739209681.091331;-45.120503652039325
1739209681.0913346;-45.120503652039325
1739209681.0913382;-33.981070128970906
1739209681.0913417;-32.816014438256545
1739209681.0913453;-33.981070128970906
1739209681.098972;-29.438486411369347
1739209681.098974;-38.13080360867914
1739209681.098976;-33.981070128970906
1739209681.0989778;-45.120503652039325
1739209681.0989797;-38.13080360867914
1739209681.0989816;-35.57807855764607
1739209681.0989835;-38.13080360867914
1739209681.0989854;-45.120503652039325
1739209681.0989873;-33.981070128970906
1739209681.0989892;-33.981070128970906
1739209681.0989912;-38.13080360867914
1739209681.098993;-38.13080360867914
1739209681.098995;-33.981070128970906
1739209681.0989969;-45.120503652039325
1739209681.0989988;-45.120503652039325
1739209681.099001;-45.120503652039325
1739209681.0990028;-45.120503652039325
1739209681.0990047;-38.13080360867914
1739209681.0990067;-38.13080360867914
1739209681.0990086;-38.13080360867914
1739209681.0990105;-38.13080360867914
1739209681.0990124;-45.120503652039325
1739209681.0990143;-38.13080360867914
1739209681.0990162;-32.816014438256545
1739209681.099018;-33.981070128970906
1739209681.09902;-38.13080360867914
1739209681.099022;-38.13080360867914
1739209681.0990238;-35.57807855764607
1739209681.0990257;-33.981070128970906
1739209681.0990276;-45.120503652039325
1739209681.0990295;-38.13080360867914
1739209681.0990317;-38.13080360867914
1739209681.0990336;-45.120503652039325
1739209681.0990355;-45.120503652039325
1739209681.0990374;-38.13080360867914
1739209681.0990393;-32.816014438256545
1739209681.0990412;-38.13080360867914
1739209681.0990431;-38.13080360867914
1739209681.099045;-33.981070128970906
1739209681.099047;-45.120503652039325
1739209681.0990489;-33.981070128970906
1739209681.0990508;-33.981070128970906
1739209681.0990527;-45.120503652039325
1739209681.0990546;-45.120503652039325
1739209681.0990565;-35.57807855764607
1739209681.0990584;-45.120503652039325
1739209681.0990605;-45.120503652039325
1739209681.0990624;-35.57807855764607
1739209681.0990644;-33.981070128970906
1739209681.0990663;-38.13080360867914
1739209681.0990682;-33.981070128970906
1739209681.09907;-38.13080360867914
1739209681.099072;-38.13080360867914
1739209681.099074;-38.13080360867914
1739209681.0990758;-38.13080360867914
1739209681.0990777;-45.120503652039325
1739209681.0990796;-33.981070128970906
