CAN Message; 0x98:0000c44af5f7abac
1739209685.4448907;-38.13080360867914
1739209685.4448996;-35.57807855764607
1739209685.4449084;-35.57807855764607
1739209685.4449174;-31.141103565318893
1739209685.4449263;-45.120503652039325
1739209685.444935;-35.57807855764607
1739209685.4449441;-35.57807855764607
1739209685.444953;-38.13080360867914
1739209685.444962;-38.13080360867914
1739209685.4449708;-45.120503652039325
1739209685.4449797;-45.120503652039325
1739209685.4449887;-45.120503652039325
1739209685.4449975;-45.120503652039325
1739209685.4450066;-35.57807855764607
1739209685.4450154;-38.13080360867914
1739209685.4450243;-45.120503652039325
1739209685.4450333;-38.13080360867914
1739209685.4450421;-35.57807855764607
1739209685.4450512;-45.120503652039325
1739209685.44506;-45.120503652039325
1739209685.4450688;-45.120503652039325
1739209685.445078;-45.120503652039325
1739209685.4450867;-38.13080360867914
1739209685.4450958;-45.120503652039325
1739209685.4451046;-35.57807855764607
1739209685.4451134;-35.57807855764607
1739209685.4451225;-38.13080360867914
1739209685.4451313;-45.120503652039325
1739209685.4451401;-38.13080360867914
1739209685.4451492;-38.13080360867914
1739209685.445158;-38.13080360867914
1739209685.445167;-38.13080360867914
1739209685.445176;-38.13080360867914
1739209685.4451847;-38.13080360867914
1739209685.4451938;-38.13080360867914
1739209685.4452026;-38.13080360867914
1739209685.4452116;-31.141103565318915
1739209685.4452205;-45.120503652039325
1739209685.4452293;-45.120503652039325
1739209685.4452384;-45.120503652039325
1739209685.4452472;-38.13080360867914
1739209685.4452562;-38.13080360867914
1739209685.445265;-45.120503652039325
1739209685.4452739;-45.120503652039325
1739209685.445283;-38.13080360867914
1739209685.4452918;-45.120503652039325
1739209685.4453006;-45.120503652039325
1739209685.4453096;-45.120503652039325
1739209685.4453185;-38.13080360867914
1739209685.4453275;-35.57807855764607
1739209685.4453363;-38.13080360867914
1739209685.4453452;-45.120503652039325
1739209685.4453542;-45.120503652039325
1739209685.445363;-45.120503652039325
1739209685.445372;-38.13080360867914
1739209685.445381;-38.13080360867914
1739209685.4453897;-32.816014438256545
1739209685.4453988;-33.981070128970906
1739209685.4454076;-45.120503652039325
1739209685.4454167;-38.13080360867914
1739209685.4454255;-31.141103565318915
1739209685.4454343;-45.120503652039325
1739209685.4454434;-45.120503652039325
1739209685.4454522;-45.120503652039325
1739209685.445461;-45.120503652039325
1739209685.44547;-45.120503652039325
1739209685.445479;-38.13080360867914
1739209685.445488;-45.120503652039325
1739209685.4454968;-28.58837851428586
1739209685.4455056;-35.57807855764607
1739209685.4455147;-38.13080360867914
1739209685.4455235;-45.120503652039325
1739209685.4455326;-38.13080360867914
1739209685.4455414;-38.13080360867914
1739209685.4455502;-45.120503652039325
1739209685.4455593;-38.13080360867914
1739209685.445568;-31.141103565318915
1739209685.4455771;-38.13080360867914
1739209685.445586;-38.13080360867914
1739209685.4455948;-45.120503652039325
1739209685.4456038;-38.13080360867914
1739209685.4456127;-35.57807855764607
1739209685.4456215;-33.981070128970906
1739209685.4456306;-38.13080360867914
1739209685.4456394;-31.141103565318915
1739209685.4456484;-35.57807855764607
1739209685.4456573;-38.13080360867914
1739209685.445666;-45.120503652039325
1739209685.4456751;-38.13080360867914
1739209685.445684;-32.816014438256545
1739209685.445693;-33.981070128970906
1739209685.4457018;-45.120503652039325
1739209685.4457107;-38.13080360867914
1739209685.4457197;-45.120503652039325
1739209685.4457285;-38.13080360867914
1739209685.4457376;-38.13080360867914
1739209685.4457464;-38.13080360867914
1739209685.4457552;-35.57807855764607
1739209685.4457643;-38.13080360867914
1739209685.4457731;-45.120503652039325
1739209685.4457822;-31.14110356531892
1739209685.445791;-38.13080360867914
1739209685.4457998;-38.13080360867914
1739209685.445809;-45.120503652039325
1739209685.4458177;-45.120503652039325
1739209685.4458265;-35.57807855764607
1739209685.4458356;-35.57807855764607
1739209685.4458444;-45.120503652039325
1739209685.4458535;-27.267205301931607
1739209685.4458623;-31.141103565318915
1739209685.445871;-45.120503652039325
1739209685.4458802;-38.13080360867914
1739209685.445889;-38.13080360867914
1739209685.445898;-45.120503652039325
1739209685.4459069;-45.120503652039325
1739209685.4459157;-35.57807855764607
1739209685.4459248;-31.14110356531892
1739209685.4459336;-45.120503652039325
1739209685.4459426;-45.120503652039325
1739209685.4459515;-45.120503652039325
1739209685.4459603;-38.13080360867914
1739209685.4459693;-45.120503652039325
1739209685.4459782;-38.13080360867914
1739209685.445987;-38.13080360867914
1739209685.445996;-28.992665084841942
1739209685.4460049;-31.141103565318915
1739209685.446014;-45.120503652039325
1739209685.4460227;-45.120503652039325
1739209685.4460316;-38.13080360867914
1739209685.4460406;-38.13080360867914
1739209685.4460495;-38.13080360867914
1739209685.4460585;-38.13080360867914
1739209685.4460673;-45.120503652039325
1739209685.4460762;-45.120503652039325
1739209685.4460852;-45.120503652039325
1739209685.446094;-38.13080360867914
1739209685.446103;-35.57807855764607
1739209685.446112;-38.13080360867914
1739209685.4461207;-45.120503652039325
1739209685.4461298;-45.120503652039325
1739209685.4461386;-45.120503652039325
1739209685.4461474;-45.120503652039325
1739209685.4461565;-45.120503652039325
1739209685.4461653;-45.120503652039325
1739209685.4461744;-45.120503652039325
1739209685.4461832;-35.57807855764607
1739209685.446192;-45.120503652039325
1739209685.446201;-45.120503652039325
1739209685.44621;-33.981070128970906
1739209685.446219;-35.57807855764607
1739209685.4462278;-38.13080360867914
1739209685.4462366;-45.120503652039325
1739209685.4462457;-33.981070128970906
1739209685.4462545;-45.120503652039325
1739209685.4462636;-38.13080360867914
1739209685.4462724;-38.13080360867914
1739209685.4462812;-45.120503652039325
1739209685.4462903;-38.13080360867914
1739209685.446299;-35.57807855764607
1739209685.446308;-45.120503652039325
1739209685.446317;-38.13080360867914
1739209685.4463258;-31.141103565318893
1739209685.4463348;-38.13080360867914
1739209685.4463437;-45.120503652039325
1739209685.4463525;-38.13080360867914
1739209685.4463615;-35.57807855764607
1739209685.4463704;-38.13080360867914
1739209685.4463794;-45.120503652039325
1739209685.4463882;-38.13080360867914
1739209685.446397;-45.120503652039325
1739209685.4464061;-45.120503652039325
1739209685.446415;-45.120503652039325
1739209685.446424;-38.13080360867914
1739209685.4464328;-45.120503652039325
1739209685.4464417;-45.120503652039325
1739209685.4464507;-45.120503652039325
1739209685.4464595;-38.13080360867914
1739209685.4464686;-38.13080360867914
1739209685.4464774;-38.13080360867914
1739209685.4464862;-38.13080360867914
1739209685.4464953;-45.120503652039325
1739209685.446504;-33.981070128970906
1739209685.446513;-33.981070128970906
1739209685.446522;-45.120503652039325
1739209685.4465308;-45.120503652039325
1739209685.4465399;-38.13080360867914
1739209685.4465487;-38.13080360867914
1739209685.4465575;-45.120503652039325
1739209685.4465666;-38.13080360867914
1739209685.4465754;-38.13080360867914
1739209685.4465845;-38.13080360867914
1739209685.4465933;-45.120503652039325
1739209685.446602;-38.13080360867914
1739209685.4466112;-38.13080360867914
1739209685.44662;-45.120503652039325
1739209685.446629;-38.13080360867914
1739209685.4466379;-38.13080360867914
1739209685.4466467;-32.816014438256545
1739209685.4466558;-38.13080360867914
1739209685.4466646;-38.13080360867914
1739209685.4466734;-45.120503652039325
1739209685.4466825;-38.13080360867914
1739209685.4466913;-35.57807855764607
1739209685.4467003;-35.57807855764607
1739209685.4467092;-45.120503652039325
1739209685.446718;-38.13080360867914
1739209685.446727;-38.13080360867914
1739209685.4467359;-45.120503652039325
1739209685.446745;-38.13080360867914
1739209685.4467537;-38.13080360867914
1739209685.4467626;-45.120503652039325
1739209685.4467716;-38.13080360867914
1739209685.4467804;-38.13080360867914
1739209685.4467895;-38.13080360867914
1739209685.4467983;-45.120503652039325
1739209685.4468071;-38.13080360867914
1739209685.4468162;-45.120503652039325
1739209685.446825;-32.816014438256545
1739209685.4468338;-38.13080360867914
1739209685.446843;-38.13080360867914
1739209685.4468517;-38.13080360867914
1739209685.4468608;-32.816014438256545
1739209685.4468696;-31.141103565318915
1739209685.4468784;-45.120503652039325
1739209685.4468875;-38.13080360867914
1739209685.4468963;-45.120503652039325
1739209685.4469054;-38.13080360867914
1739209685.4469142;-45.120503652039325
1739209685.446923;-45.120503652039325
1739209685.446932;-45.120503652039325
1739209685.446941;-35.57807855764607
1739209685.44695;-35.57807855764607
1739209685.4469588;-45.120503652039325
1739209685.4469676;-45.120503652039325
1739209685.4469767;-45.120503652039325
1739209685.4469855;-45.120503652039325
1739209685.4469943;-45.120503652039325
1739209685.4470034;-38.13080360867914
1739209685.4470122;-38.13080360867914
1739209685.4470212;-45.120503652039325
1739209685.44703;-38.13080360867914
1739209685.447039;-38.13080360867914
1739209685.447048;-35.57807855764607
1739209685.4470568;-38.13080360867914
1739209685.4470658;-38.13080360867914
1739209685.4470747;-45.120503652039325
1739209685.4470835;-38.13080360867914
1739209685.4470925;-38.13080360867914
1739209685.4471014;-45.120503652039325
1739209685.4471104;-38.13080360867914
1739209685.4471192;-33.981070128970906
1739209685.447128;-35.57807855764607
1739209685.447137;-33.981070128970906
1739209685.447146;-45.120503652039325
1739209685.447155;-27.877744956031414
1739209685.4471638;-38.13080360867914
1739209685.4471726;-38.13080360867914
1739209685.4471817;-33.981070128970906
1739209685.4471905;-45.120503652039325
1739209685.4471993;-45.120503652039325
1739209685.4472084;-38.13080360867914
1739209685.4472172;-35.57807855764607
1739209685.4472263;-33.981070128970906
1739209685.447235;-45.120503652039325
1739209685.447244;-45.120503652039325
1739209685.447253;-45.120503652039325
1739209685.4472618;-38.13080360867914
1739209685.4472709;-45.120503652039325
1739209685.4472797;-38.13080360867914
1739209685.4472885;-38.13080360867914
1739209685.4472976;-45.120503652039325
1739209685.4473064;-38.13080360867914
1739209685.4473155;-45.120503652039325
1739209685.4473243;-38.13080360867914
1739209685.447333;-38.13080360867914
1739209685.4473422;-45.120503652039325
1739209685.447351;-45.120503652039325
1739209685.4473598;-45.120503652039325
1739209685.4473689;-38.13080360867914
1739209685.4473777;-45.120503652039325
1739209685.4473867;-38.13080360867914
1739209685.4473956;-45.120503652039325
1739209685.4474044;-45.120503652039325
1739209685.4474134;-38.13080360867914
1739209685.4474223;-38.13080360867914
1739209685.4474313;-45.120503652039325
1739209685.4474401;-38.13080360867914
1739209685.447449;-38.13080360867914
1739209685.447458;-45.120503652039325
1739209685.4474669;-38.13080360867914
1739209685.447476;-35.57807855764607
1739209685.4474847;-32.816014438256545
1739209685.4474936;-38.13080360867914
1739209685.4475026;-45.120503652039325
1739209685.4475114;-33.981070128970906
1739209685.4475203;-38.13080360867914
1739209685.4475293;-45.120503652039325
1739209685.4475381;-38.13080360867914
1739209685.4475472;-38.13080360867914
1739209685.447556;-45.120503652039325
1739209685.4475648;-33.981070128970906
1739209685.447574;-45.120503652039325
1739209685.4475827;-45.120503652039325
1739209685.4475918;-30.49652367304973
1739209685.4476006;-38.13080360867914
1739209685.4476094;-45.120503652039325
1739209685.4476185;-38.13080360867914
1739209685.4476273;-32.816014438256545
1739209685.4476364;-45.120503652039325
1739209685.4476452;-45.120503652039325
1739209685.447654;-38.13080360867914
1739209685.447663;-38.13080360867914
1739209685.447672;-45.120503652039325
1739209685.447681;-45.120503652039325
1739209685.4476898;-38.13080360867914
1739209685.4476986;-45.120503652039325
1739209685.4477077;-45.120503652039325
1739209685.4477165;-45.120503652039325
1739209685.4477253;-45.120503652039325
1739209685.4477344;-45.120503652039325
1739209685.4477432;-38.13080360867914
1739209685.4477522;-38.13080360867914
1739209685.447761;-45.120503652039325
1739209685.4477699;-45.120503652039325
1739209685.447779;-45.120503652039325
1739209685.4477878;-38.13080360867914
1739209685.4477968;-38.13080360867914
1739209685.4478056;-45.120503652039325
1739209685.4478145;-38.13080360867914
1739209685.4478235;-35.57807855764607
1739209685.4478323;-45.120503652039325
1739209685.4478414;-35.57807855764607
1739209685.4478502;-38.13080360867914
1739209685.447859;-45.120503652039325
1739209685.447868;-38.13080360867914
1739209685.447877;-45.120503652039325
1739209685.4478858;-38.13080360867914
1739209685.4478948;-35.57807855764607
1739209685.4479036;-35.57807855764607
1739209685.4479127;-45.120503652039325
1739209685.4479215;-45.120503652039325
1739209685.4479303;-45.120503652039325
1739209685.4479394;-38.13080360867914
1739209685.4479482;-31.141103565318893
1739209685.4479573;-35.57807855764607
1739209685.447966;-45.120503652039325
1739209685.447975;-38.13080360867914
1739209685.447984;-35.57807855764607
1739209685.4479928;-38.13080360867914
1739209685.4480019;-38.13080360867914
1739209685.4480107;-38.13080360867914
1739209685.4480195;-38.13080360867914
1739209685.4480286;-45.120503652039325
1739209685.4480374;-45.120503652039325
1739209685.4480462;-45.120503652039325
1739209685.4480553;-45.120503652039325
1739209685.448064;-45.120503652039325
1739209685.4480731;-45.120503652039325
1739209685.448082;-38.13080360867914
1739209685.4480908;-45.120503652039325
1739209685.4480999;-45.120503652039325
1739209685.4481087;-45.120503652039325
1739209685.4481177;-33.981070128970906
1739209685.4481266;-33.981070128970906
1739209685.4481354;-45.120503652039325
1739209685.4481444;-45.120503652039325
1739209685.4481533;-38.13080360867914
1739209685.4481623;-26.991370085610736
1739209685.4481711;-35.57807855764607
1739209685.44818;-38.13080360867914
1739209685.448189;-38.13080360867914
1739209685.4481978;-38.13080360867914
1739209685.4482067;-38.13080360867914
1739209685.4482157;-45.120503652039325
1739209685.4482245;-45.120503652039325
1739209685.4482336;-38.13080360867914
1739209685.4482424;-45.120503652039325
1739209685.4482512;-45.120503652039325
1739209685.4482603;-45.120503652039325
1739209685.4482691;-45.120503652039325
1739209685.4482782;-45.120503652039325
1739209685.448287;-38.13080360867914
1739209685.4482958;-35.57807855764607
1739209685.448305;-30.49652367304973
1739209685.4483137;-38.13080360867914
1739209685.4483228;-45.120503652039325
1739209685.4483316;-38.13080360867914
1739209685.4483404;-31.141103565318893
1739209685.4483495;-45.120503652039325
